Date,KPITTECH.NS
2020-03-03,78.8277359008789
2020-03-04,76.1178970336914
2020-03-05,77.95671081542969
2020-03-06,76.0210952758789
2020-03-09,73.55321502685547
2020-03-11,75.24686431884766
2020-03-12,69.8271484375
2020-03-13,67.74636840820312
2020-03-16,64.64939880371094
2020-03-17,63.68158721923828
2020-03-18,52.696998596191406
2020-03-19,45.28038787841797
2020-03-20,43.23105239868164
2020-03-23,38.937225341796875
2020-03-24,36.009613037109375
2020-03-25,35.228919982910156
2020-03-26,34.00908279418945
2020-03-27,35.42409133911133
2020-03-30,34.20425796508789
2020-03-31,34.39942932128906
2020-04-01,35.2777214050293
2020-04-03,36.9854850769043
2020-04-07,38.7420539855957
2020-04-08,40.64500045776367
2020-04-09,41.767250061035156
2020-04-13,39.961891174316406
2020-04-15,39.52275085449219
2020-04-16,40.5962028503418
2020-04-17,42.54794692993164
2020-04-20,44.64607238769531
2020-04-21,46.7929801940918
2020-04-22,47.76885223388672
2020-04-23,48.793521881103516
2020-04-24,47.08574676513672
2020-04-27,47.96402359008789
2020-04-28,49.623008728027344
2020-04-29,51.8187141418457
2020-04-30,54.40476608276367
2020-05-04,56.454097747802734
2020-05-05,53.72166442871094
2020-05-06,52.16027069091797
2020-05-07,51.4771614074707
2020-05-08,51.86751174926758
2020-05-11,49.33024597167969
2020-05-12,48.93989944458008
2020-05-13,49.76939010620117
2020-05-14,48.45196533203125
2020-05-15,48.305580139160156
2020-05-18,45.914703369140625
2020-05-19,44.25572204589844
2020-05-20,42.06001281738281
2020-05-21,39.961891174316406
2020-05-22,40.69379425048828
2020-05-26,42.157596588134766
2020-05-27,43.67019271850586
2020-05-28,45.81711196899414
2020-05-29,48.06161117553711
2020-06-01,50.45249557495117
2020-06-02,52.94096755981445
2020-06-03,55.5758171081543
2020-06-04,53.81925582885742
2020-06-05,56.50289535522461
2020-06-08,59.284122467041016
2020-06-09,62.211734771728516
2020-06-10,60.65034103393555
2020-06-11,60.016029357910156
2020-06-12,59.186546325683594
2020-06-15,58.405845642089844
2020-06-16,61.28466033935547
2020-06-17,62.162940979003906
2020-06-18,61.67500686645508
2020-06-19,62.016563415527344
2020-06-22,61.7725944519043
2020-06-23,61.57742691040039
2020-06-24,61.479835510253906
2020-06-25,61.479835510253906
2020-06-26,60.162410736083984
2020-06-29,60.65034103393555
2020-06-30,61.479835510253906
2020-07-01,60.45516586303711
2020-07-02,59.62568283081055
2020-07-03,59.13774490356445
2020-07-06,59.52809143066406
2020-07-07,60.30878448486328
2020-07-08,59.674476623535156
2020-07-09,60.0648193359375
2020-07-10,61.67500686645508
2020-07-13,63.23640441894531
2020-07-14,64.35865783691406
2020-07-15,67.38385009765625
2020-07-16,70.2138671875
2020-07-17,66.7495346069336
2020-07-20,64.60261535644531
2020-07-21,66.84712982177734
2020-07-22,66.21278381347656
2020-07-23,65.4321060180664
2020-07-24,65.9688491821289
2020-07-27,65.33451080322266
2020-07-28,64.94417572021484
2020-07-29,63.821922302246094
2020-07-30,63.57796096801758
2020-07-31,62.74846267700195
2020-08-03,62.94363784790039
2020-08-04,66.06642150878906
2020-08-05,69.3355941772461
2020-08-06,72.7999267578125
2020-08-07,76.84979248046875
2020-08-10,79.97256469726562
2020-08-11,78.02083587646484
2020-08-12,76.41064453125
2020-08-13,76.75220489501953
2020-08-14,74.99563598632812
2020-08-17,75.97150421142578
2020-08-18,77.04496002197266
2020-08-19,79.72860717773438
2020-08-20,80.26534271240234
2020-08-21,80.36292266845703
2020-08-24,81.72914123535156
2020-08-25,80.70448303222656
2020-08-26,89.48731231689453
2020-08-27,87.82833862304688
2020-08-28,86.3645248413086
2020-08-31,82.31465911865234
2020-09-01,80.02137756347656
2020-09-02,82.02190399169922
2020-09-03,82.948974609375
2020-09-04,82.02190399169922
2020-09-07,81.09483337402344
2020-09-08,79.82620239257812
2020-09-09,79.09429168701172
2020-09-10,82.9977798461914
2020-09-11,86.75487518310547
2020-09-14,97.39185333251953
2020-09-15,96.70874786376953
2020-09-16,95.00098419189453
2020-09-17,101.97846221923828
2020-09-18,105.10123443603516
2020-09-21,101.39292907714844
2020-09-22,104.51570892333984
2020-09-23,109.83421325683594
2020-09-24,108.32160186767578
2020-09-25,108.66316223144531
2020-09-28,108.41919708251953
2020-09-29,113.39612579345703
2020-09-30,119.3977279663086
2020-10-01,121.44705200195312
2020-10-05,119.20256042480469
2020-10-06,117.59237670898438
2020-10-07,113.54251098632812
2020-10-08,116.95806121826172
2020-10-09,113.20095825195312
2020-10-12,110.66370391845703
2020-10-13,116.42134857177734
2020-10-14,113.44493865966797
2020-10-15,109.63903045654297
2020-10-16,107.98006439208984
2020-10-19,111.3956069946289
2020-10-20,110.22455596923828
2020-10-21,108.80953216552734
2020-10-22,103.1007080078125
2020-10-23,102.85673522949219
2020-10-26,98.80687713623047
2020-10-27,96.70874786376953
2020-10-28,95.44012451171875
2020-10-29,92.61009979248047
2020-10-30,91.9269790649414
2020-11-02,88.56023406982422
2020-11-03,91.82940673828125
2020-11-04,93.92752838134766
2020-11-05,95.00098419189453
2020-11-06,93.19561004638672
2020-11-09,94.659423828125
2020-11-10,92.17095184326172
2020-11-11,95.00098419189453
2020-11-12,95.68408966064453
2020-11-13,99.88033294677734
2020-11-14,102.12483215332031
2020-11-17,105.00364685058594
2020-11-18,101.49053192138672
2020-11-19,101.49053192138672
2020-11-20,101.6856918334961
2020-11-23,103.2958755493164
2020-11-24,103.00312042236328
2020-11-25,99.4411849975586
2020-11-26,99.24601745605469
2020-11-27,104.32054138183594
2020-12-01,106.27228546142578
2020-12-02,105.8819351196289
2020-12-03,104.80847930908203
2020-12-04,105.49159240722656
2020-12-07,111.24921417236328
2020-12-08,107.93125915527344
2020-12-09,109.83421325683594
2020-12-10,105.10123443603516
2020-12-11,105.686767578125
2020-12-14,108.32160186767578
2020-12-15,107.44332885742188
2020-12-16,111.29802703857422
2020-12-17,108.76075744628906
2020-12-18,116.76290130615234
2020-12-21,104.32054138183594
2020-12-22,117.64117431640625
2020-12-23,119.34895324707031
2020-12-24,116.3237533569336
2020-12-28,127.00952911376953
2020-12-29,128.3269805908203
2020-12-30,130.91299438476562
2020-12-31,138.5736083984375
2021-01-01,140.427734375
2021-01-04,141.94033813476562
2021-01-05,140.6229248046875
2021-01-06,133.10870361328125
2021-01-07,132.03524780273438
2021-01-08,136.4266815185547
2021-01-11,133.35267639160156
2021-01-12,132.32801818847656
2021-01-13,131.64491271972656
2021-01-14,130.8642120361328
2021-01-15,132.27923583984375
2021-01-18,128.96124267578125
2021-01-19,136.47549438476562
2021-01-20,137.9392852783203
2021-01-21,135.93875122070312
2021-01-22,131.84010314941406
2021-01-25,130.42507934570312
2021-01-27,132.8159637451172
2021-01-28,129.74197387695312
2021-01-29,139.35427856445312
2021-02-01,134.57252502441406
2021-02-02,131.69369506835938
2021-02-03,132.13284301757812
2021-02-04,133.20631408691406
2021-02-05,129.44920349121094
2021-02-08,135.25564575195312
2021-02-09,133.4990692138672
2021-02-10,131.98646545410156
2021-02-11,131.2057647705078
2021-02-12,132.37680053710938
2021-02-15,131.10821533203125
2021-02-16,128.6197052001953
2021-02-17,129.8883514404297
2021-02-18,129.2540283203125
2021-02-19,130.32748413085938
2021-02-22,128.6197052001953
2021-02-23,134.03579711914062
2021-02-24,138.6711883544922
2021-02-25,143.16018676757812
2021-02-26,141.1108856201172
2021-03-01,139.06150817871094
2021-03-02,138.28082275390625
2021-03-03,137.98806762695312
2021-03-04,136.9146270751953
2021-03-05,134.6700897216797
2021-03-08,141.6963653564453
2021-03-09,157.7982177734375
2021-03-10,155.79769897460938
2021-03-12,153.3092498779297
2021-03-15,148.8202362060547
2021-03-16,157.45668029785156
2021-03-17,153.4068145751953
2021-03-18,150.77195739746094
2021-03-19,153.5531768798828
2021-03-22,158.0421905517578
2021-03-23,162.2872314453125
2021-03-24,167.8009033203125
2021-03-25,166.38589477539062
2021-03-26,172.1923370361328
2021-03-30,174.87596130371094
2021-03-31,173.26577758789062
2021-04-01,171.46043395996094
2021-04-05,171.5092315673828
2021-04-06,168.67919921875
2021-04-07,194.00303649902344
2021-04-08,189.5140380859375
2021-04-09,189.41644287109375
2021-04-12,182.58535766601562
2021-04-13,183.41482543945312
2021-04-15,182.29257202148438
2021-04-16,186.927978515625
2021-04-19,187.5135040283203
2021-04-20,188.245361328125
2021-04-22,189.2700653076172
2021-04-23,191.36817932128906
2021-04-26,193.56387329101562
2021-04-27,193.17355346679688
2021-04-28,189.41644287109375
2021-04-29,190.9778289794922
2021-04-30,192.4904327392578
2021-05-03,197.56492614746094
2021-05-04,199.46788024902344
2021-05-05,197.4673614501953
2021-05-06,199.2239227294922
2021-05-07,197.56492614746094
2021-05-10,198.39443969726562
2021-05-11,203.46896362304688
2021-05-12,203.17620849609375
2021-05-14,216.49685668945312
2021-05-17,232.54989624023438
2021-05-18,233.67214965820312
2021-05-19,234.2089080810547
2021-05-20,237.23406982421875
2021-05-21,239.13705444335938
2021-05-24,239.28341674804688
2021-05-25,232.4034881591797
2021-05-26,221.66893005371094
2021-05-27,228.3048858642578
2021-05-28,236.74618530273438
2021-05-31,237.4292449951172
2021-06-01,229.57350158691406
2021-06-02,233.720947265625
2021-06-03,233.96490478515625
2021-06-04,233.62338256835938
2021-06-07,234.01370239257812
2021-06-08,238.16119384765625
2021-06-09,235.57508850097656
2021-06-10,236.20941162109375
2021-06-11,237.4292449951172
2021-06-14,231.67161560058594
2021-06-15,231.8668212890625
2021-06-16,230.89093017578125
2021-06-17,233.720947265625
2021-06-18,231.1836700439453
2021-06-21,233.0866241455078
2021-06-22,238.0635528564453
2021-06-23,235.67269897460938
2021-06-24,237.38046264648438
2021-06-25,235.4287109375
2021-06-28,239.18585205078125
2021-06-29,239.5273895263672
2021-06-30,253.43353271484375
2021-07-01,256.21478271484375
2021-07-02,250.4571533203125
2021-07-05,252.40884399414062
2021-07-06,245.8705291748047
2021-07-07,246.79759216308594
2021-07-08,244.79708862304688
2021-07-09,244.6018829345703
2021-07-12,242.99171447753906
2021-07-13,240.99119567871094
2021-07-14,243.33328247070312
2021-07-15,251.14024353027344
2021-07-16,260.0206298828125
2021-07-19,262.75311279296875
2021-07-20,262.1675720214844
2021-07-22,267.486083984375
2021-07-23,278.1230163574219
2021-07-26,287.63775634765625
2021-07-27,286.8083190917969
2021-07-28,280.0260009765625
2021-07-29,282.2217712402344
2021-07-30,274.95147705078125
2021-08-02,288.85760498046875
2021-08-03,297.54290771484375
2021-08-04,297.9331970214844
2021-08-05,298.6163330078125
2021-08-06,302.6174011230469
2021-08-09,294.4689025878906
2021-08-10,295.8838806152344
2021-08-11,299.836181640625
2021-08-12,307.3016052246094
2021-08-13,324.37933349609375
2021-08-16,340.9202880859375
2021-08-17,350.2310485839844
2021-08-18,353.7103271484375
2021-08-20,325.5330810546875
2021-08-23,325.3861083984375
2021-08-24,308.8227233886719
2021-08-25,314.8502197265625
2021-08-26,312.2040100097656
2021-08-27,328.4732666015625
2021-08-30,328.9633483886719
2021-08-31,330.0904541015625
2021-09-01,323.37689208984375
2021-09-02,323.4258728027344
2021-09-03,323.1319274902344
2021-09-06,323.1319274902344
2021-09-07,322.83782958984375
2021-09-08,323.2298583984375
2021-09-09,322.98486328125
2021-09-13,320.9267578125
2021-09-14,323.2298583984375
2021-09-15,324.552978515625
2021-09-16,318.7215270996094
2021-09-17,313.08612060546875
2021-09-20,308.03863525390625
2021-09-21,312.59600830078125
2021-09-22,331.3645324707031
2021-09-23,341.2143249511719
2021-09-24,361.8940124511719
2021-09-27,343.4685363769531
2021-09-28,334.3048095703125
2021-09-29,342.04742431640625
2021-09-30,334.94183349609375
2021-10-01,331.3155212402344
2021-10-04,334.353759765625
2021-10-05,334.8438720703125
2021-10-06,329.1103515625
2021-10-07,332.39361572265625
2021-10-08,343.8605651855469
2021-10-11,339.3522033691406
2021-10-12,333.1777038574219
2021-10-13,334.353759765625
2021-10-14,332.68768310546875
2021-10-18,330.2864685058594
2021-10-19,338.86212158203125
2021-10-20,334.1087646484375
2021-10-21,331.07049560546875
2021-10-22,323.1808776855469
2021-10-25,300.4430847167969
2021-10-26,317.15338134765625
2021-10-27,319.2115783691406
2021-10-28,310.24383544921875
2021-10-29,302.5502014160156
2021-11-01,303.38323974609375
2021-11-02,320.6326904296875
2021-11-03,337.8820495605469
2021-11-04,341.7043762207031
2021-11-08,347.682861328125
2021-11-09,366.01031494140625
2021-11-10,391.63934326171875
2021-11-11,395.65771484375
2021-11-12,421.09075927734375
2021-11-15,414.5732421875
2021-11-16,428.2943420410156
2021-11-17,457.108642578125
2021-11-18,440.49627685546875
2021-11-22,422.5118408203125
2021-11-23,454.3153991699219
2021-11-24,470.1436767578125
2021-11-25,466.0763244628906
2021-11-26,454.1683349609375
2021-11-29,433.04766845703125
2021-11-30,484.79583740234375
2021-12-01,496.5077819824219
2021-12-02,479.45440673828125
2021-12-03,487.9320983886719
2021-12-06,478.4743347167969
2021-12-07,488.5691223144531
2021-12-08,497.3408508300781
2021-12-09,491.4113464355469
2021-12-10,490.3332214355469
2021-12-13,502.6332092285156
2021-12-14,506.6515808105469
2021-12-15,493.5185241699219
2021-12-16,495.1846618652344
2021-12-17,472.0057678222656
2021-12-20,447.6508483886719
2021-12-21,471.90777587890625
2021-12-22,491.7054138183594
2021-12-23,503.5643310546875
2021-12-24,528.3603515625
2021-12-27,544.82568359375
2021-12-28,569.62158203125
2021-12-29,558.3016967773438
2021-12-30,585.7440185546875
2021-12-31,600.7391357421875
2022-01-03,596.0347290039062
2022-01-04,596.0347290039062
2022-01-05,582.3626708984375
2022-01-06,617.8905639648438
2022-01-07,697.080810546875
2022-01-10,730.6975708007812
2022-01-11,712.1250610351562
2022-01-12,700.0700073242188
2022-01-13,679.5374145507812
2022-01-14,670.2266845703125
2022-01-17,714.42822265625
2022-01-18,700.1680297851562
2022-01-19,685.221923828125
2022-01-20,671.5987548828125
2022-01-21,660.1319580078125
2022-01-24,618.5765991210938
2022-01-25,635.48291015625
2022-01-27,620.4386596679688
2022-01-28,626.6622314453125
2022-01-31,633.3756713867188
2022-02-01,610.490966796875
2022-02-02,617.1065063476562
2022-02-03,609.4127807617188
2022-02-04,611.0790405273438
2022-02-07,614.3131713867188
2022-02-08,601.6702270507812
2022-02-09,594.6136474609375
2022-02-10,597.461669921875
2022-02-11,567.8513793945312
2022-02-14,530.0895385742188
2022-02-15,566.4274291992188
2022-02-16,581.748046875
2022-02-17,567.0166625976562
2022-02-18,551.2047119140625
2022-02-21,530.9242553710938
2022-02-22,561.516845703125
2022-02-23,561.1239013671875
2022-02-24,533.6251220703125
2022-02-25,556.066162109375
2022-02-28,558.324951171875
2022-03-02,553.9546508789062
2022-03-03,556.9500122070312
2022-03-04,536.424072265625
2022-03-07,532.4957885742188
2022-03-08,543.8881225585938
2022-03-09,566.967529296875
2022-03-10,578.9491577148438
2022-03-11,567.4585571289062
2022-03-14,555.378662109375
2022-03-15,551.1065673828125
2022-03-16,566.4274291992188
2022-03-17,574.2841186523438
2022-03-21,581.2078857421875
2022-03-22,590.2432250976562
2022-03-23,587.935302734375
2022-03-24,591.569091796875
2022-03-25,581.6990356445312
2022-03-28,564.2666625976562
2022-03-29,562.204345703125
2022-03-30,586.9041137695312
2022-03-31,590.2923583984375
2022-04-01,597.3634643554688
2022-04-04,611.8986206054688
2022-04-05,611.554931640625
2022-04-06,610.4744873046875
2022-04-07,590.83251953125
2022-04-08,604.287353515625
2022-04-11,588.1317749023438
2022-04-12,559.699951171875
2022-04-13,561.8114013671875
2022-04-18,537.5535278320312
2022-04-19,536.3258056640625
2022-04-20,534.9017944335938
2022-04-21,535.4420166015625
2022-04-22,532.692138671875
2022-04-25,514.965087890625
2022-04-26,512.0680541992188
2022-04-27,576.0518798828125
2022-04-28,563.4810180664062
2022-04-29,543.9371948242188
2022-05-02,527.8306274414062
2022-05-04,520.7105712890625
2022-05-05,538.584716796875
2022-05-06,532.9376831054688
2022-05-09,513.8356323242188
2022-05-10,500.33184814453125
2022-05-11,475.2882385253906
2022-05-12,471.45806884765625
2022-05-13,487.760986328125
2022-05-16,500.2827453613281
2022-05-17,495.2740173339844
2022-05-18,506.91192626953125
2022-05-19,493.1134033203125
2022-05-20,498.5640869140625
2022-05-23,489.5287170410156
2022-05-24,478.2345275878906
2022-05-25,448.32952880859375
2022-05-26,452.0615539550781
2022-05-27,467.57879638671875
2022-05-30,512.3624877929688
2022-05-31,520.8087158203125
2022-06-01,533.9688720703125
2022-06-02,527.3887329101562
2022-06-03,542.4148559570312
2022-06-06,528.7637939453125
2022-06-07,520.8577880859375
2022-06-08,519.2373046875
2022-06-09,516.0945434570312
2022-06-10,500.87200927734375
2022-06-13,478.4801025390625
2022-06-14,461.93170166015625
2022-06-15,472.6365661621094
2022-06-16,461.3424072265625
2022-06-17,460.11480712890625
2022-06-20,446.31622314453125
2022-06-21,461.9808044433594
2022-06-22,466.4493408203125
2022-06-23,484.0289611816406
2022-06-24,487.31903076171875
2022-06-27,495.3722229003906
2022-06-28,507.0592346191406
2022-06-29,515.0634155273438
2022-06-30,508.3851318359375
2022-07-01,490.4126281738281
2022-07-04,491.1000671386719
2022-07-05,493.55535888671875
2022-07-06,494.97943115234375
2022-07-07,498.2203369140625
2022-07-08,498.3185119628906
2022-07-11,489.283203125
2022-07-12,482.85040283203125
2022-07-13,485.7967529296875
2022-07-14,474.64990234375
2022-07-15,481.91748046875
2022-07-18,494.39013671875
2022-07-19,496.84539794921875
2022-07-20,522.9692993164062
2022-07-21,524.8353271484375
2022-07-22,524.1477661132812
2022-07-25,521.0542602539062
2022-07-26,511.08587646484375
2022-07-27,517.7642211914062
2022-07-28,526.4066772460938
2022-07-29,538.142822265625
2022-08-01,536.9152221679688
2022-08-02,522.6255493164062
2022-08-03,527.97802734375
2022-08-04,510.9385681152344
2022-08-05,526.3085327148438
2022-08-08,521.8889770507812
2022-08-10,514.4249877929688
2022-08-11,540.7453002929688
2022-08-12,561.5374755859375
2022-08-16,555.5265502929688
2022-08-17,556.8075561523438
2022-08-18,573.904541015625
2022-08-19,562.572265625
2022-08-22,551.4863891601562
2022-08-23,547.5447387695312
2022-08-24,559.4189453125
2022-08-25,557.84228515625
2022-08-26,558.3350219726562
2022-08-29,542.3218994140625
2022-08-30,553.3587036132812
2022-09-01,561.9317626953125
2022-09-02,555.969970703125
2022-09-05,548.6779174804688
2022-09-06,553.06298828125
2022-09-07,540.794677734375
2022-09-08,550.7965698242188
2022-09-09,564.5924072265625
2022-09-12,585.0889282226562
2022-09-13,596.8646240234375
2022-09-14,595.8299560546875
2022-09-15,585.3352661132812
2022-09-16,564.4445190429688
2022-09-19,562.9171752929688
2022-09-20,566.0213012695312
2022-09-21,590.7550659179688
2022-09-22,655.2503662109375
2022-09-23,651.3087158203125
2022-09-26,635.985595703125
2022-09-27,642.5877075195312
2022-09-28,635.985595703125
2022-09-29,639.6314697265625
2022-09-30,650.2739868164062
2022-10-03,648.6481323242188
2022-10-04,645.3961791992188
2022-10-06,654.4127807617188
2022-10-07,671.5095825195312
2022-10-10,648.056884765625
2022-10-11,636.1332397460938
2022-10-12,662.8380126953125
2022-10-13,656.6792602539062
2022-10-14,659.9802856445312
2022-10-17,664.6610717773438
2022-10-18,650.6188354492188
2022-10-19,640.0750122070312
2022-10-20,643.3760986328125
2022-10-21,701.5647583007812
2022-10-24,702.4515991210938
2022-10-25,722.110595703125
2022-10-27,723.0467529296875
2022-10-28,711.1726684570312
2022-10-31,698.9041137695312
2022-11-01,706.8859252929688
2022-11-02,698.3128662109375
2022-11-03,689.000732421875
2022-11-04,684.8128051757812
2022-11-07,679.9841918945312
2022-11-09,665.4493408203125
2022-11-10,654.2156372070312
2022-11-11,679.2943725585938
2022-11-14,672.7907104492188
2022-11-15,680.7232666015625
2022-11-16,666.9767456054688
2022-11-17,685.6502685546875
2022-11-18,676.2888793945312
2022-11-21,673.234130859375
2022-11-22,673.43115234375
2022-11-23,716.3952026367188
2022-11-24,707.7728271484375
2022-11-25,707.871337890625
2022-11-28,704.4717407226562
2022-11-29,707.6250610351562
2022-11-30,704.42236328125
2022-12-01,702.1068115234375
2022-12-02,708.5119018554688
2022-12-05,707.7235717773438
2022-12-06,704.9644165039062
2022-12-07,699.8895263671875
2022-12-08,703.683349609375
2022-12-09,687.0791625976562
2022-12-12,674.0225219726562
2022-12-13,667.5187377929688
2022-12-14,673.3818359375
2022-12-15,685.1083374023438
2022-12-16,692.3511352539062
2022-12-19,699.6924438476562
2022-12-20,694.0755615234375
2022-12-21,694.0755615234375
2022-12-22,700.6779174804688
2022-12-23,640.9619140625
2022-12-26,679.1958618164062
2022-12-27,686.7835693359375
2022-12-28,689.7891235351562
2022-12-29,691.4149780273438
2022-12-30,693.97705078125
2023-01-02,686.58642578125
2023-01-03,681.659423828125
2023-01-04,671.2140502929688
2023-01-05,672.741455078125
2023-01-06,706.1962280273438
2023-01-09,705.1614990234375
2023-01-10,708.9553833007812
2023-01-11,692.7946166992188
2023-01-12,682.4476928710938
2023-01-13,682.2999267578125
2023-01-16,683.1376342773438
2023-01-17,692.0062255859375
2023-01-18,682.4968872070312
2023-01-19,685.2562255859375
2023-01-20,686.58642578125
2023-01-23,687.6211547851562
2023-01-24,692.0555419921875
2023-01-25,696.6869506835938
2023-01-27,687.2269897460938
2023-01-30,698.9534301757812
