Date,RYA.IR
2016-04-15,12.526158332824707
2016-04-18,12.463910102844238
2016-04-19,12.669805526733398
2016-04-20,12.708112716674805
2016-04-21,12.406450271606445
2016-04-22,12.463910102844238
2016-04-25,12.516581535339355
2016-04-26,12.62192440032959
2016-04-27,12.856550216674805
2016-04-28,12.961893081665039
2016-04-29,12.626712799072266
2016-05-03,12.267590522766113
2016-05-04,12.430391311645508
2016-05-05,12.411239624023438
2016-05-06,12.219708442687988
2016-05-09,12.296319961547852
2016-05-10,12.698534965515137
2016-05-11,12.641077041625977
2016-05-12,12.36335563659668
2016-05-13,12.267590522766113
2016-05-16,12.540522575378418
2016-05-17,12.574040412902832
2016-05-18,12.593193054199219
2016-05-19,12.617135047912598
2016-05-20,12.650653839111328
2016-05-23,13.004985809326172
2016-05-24,13.263555526733398
2016-05-25,13.450296401977539
2016-05-26,13.368896484375
2016-05-27,13.455084800720215
2016-05-30,13.435931205749512
2016-05-31,13.507755279541016
2016-06-01,13.340166091918945
2016-06-02,13.40720272064209
2016-06-03,13.40720272064209
2016-06-07,13.282706260681152
2016-06-08,13.119905471801758
2016-06-09,13.186941146850586
2016-06-10,12.856550216674805
2016-06-13,12.574040412902832
2016-06-14,12.277166366577148
2016-06-15,12.296319961547852
2016-06-16,11.97071647644043
2016-06-17,12.277166366577148
2016-06-20,12.928374290466309
2016-06-21,12.947526931762695
2016-06-22,12.923585891723633
2016-06-23,13.100751876831055
2016-06-24,11.812702178955078
2016-06-27,10.017095565795898
2016-06-28,10.333122253417969
2016-06-29,10.543807029724121
2016-06-30,10.840681076049805
2016-07-01,11.338663101196289
2016-07-04,11.060941696166992
2016-07-05,10.701821327209473
2016-07-06,10.534231185913086
2016-07-07,10.754490852355957
2016-07-08,10.744915008544922
2016-07-11,10.850257873535156
2016-07-12,11.118401527404785
2016-07-13,11.017848014831543
2016-07-14,11.362603187561035
2016-07-15,11.099247932434082
2016-07-18,11.20458984375
2016-07-19,11.032212257385254
2016-07-20,11.151920318603516
2016-07-21,10.5677490234375
2016-07-22,10.443251609802246
2016-07-25,11.142343521118164
2016-07-26,10.99869441986084
2016-07-27,11.118401527404785
2016-07-28,11.39612102508545
2016-07-29,11.42963981628418
2016-08-01,11.266839027404785
2016-08-02,11.24289608001709
2016-08-03,11.218955039978027
2016-08-04,11.195013046264648
2016-08-05,11.534982681274414
2016-08-08,11.343450546264648
2016-08-09,11.568500518798828
2016-08-10,11.324297904968262
2016-08-11,11.525405883789062
2016-08-12,11.769608497619629
2016-08-15,11.592442512512207
2016-08-16,11.415274620056152
2016-08-17,11.333873748779297
2016-08-18,11.50625228881836
2016-08-19,11.444005012512207
2016-08-22,11.54455852508545
2016-08-23,11.448793411254883
2016-08-24,11.625960350036621
2016-08-25,11.410486221313477
2016-08-26,11.491887092590332
2016-08-29,11.59722900390625
2016-08-30,11.664265632629395
2016-08-31,11.482311248779297
2016-09-01,11.769608497619629
2016-09-02,12.152670860290527
2016-09-05,12.162246704101562
2016-09-06,12.210131645202637
2016-09-07,12.301108360290527
2016-09-08,12.751206398010254
2016-09-09,12.880489349365234
2016-09-12,12.526158332824707
2016-09-13,12.478275299072266
2016-09-14,12.4878511428833
2016-09-15,12.4878511428833
2016-09-16,12.67459487915039
2016-09-19,12.4878511428833
2016-09-20,12.066482543945312
2016-09-21,12.143095016479492
2016-09-22,12.162246704101562
2016-09-23,11.89410400390625
2016-09-26,11.851009368896484
2016-09-27,11.884527206420898
2016-09-28,11.994657516479492
2016-09-29,11.716936111450195
2016-09-30,11.640324592590332
2016-10-03,11.673842430114746
2016-10-04,11.400909423828125
2016-10-05,11.386545181274414
2016-10-06,11.218955039978027
2016-10-07,10.768856048583984
2016-10-10,10.668302536010742
2016-10-11,10.840681076049805
2016-10-12,11.041788101196289
2016-10-13,11.003482818603516
2016-10-14,11.228531837463379
2016-10-17,11.309932708740234
2016-10-18,11.884527206420898
2016-10-19,11.817490577697754
2016-10-20,12.200553894042969
2016-10-21,12.028175354003906
2016-10-24,12.152670860290527
2016-10-25,11.980293273925781
2016-10-26,12.167036056518555
2016-10-27,11.985081672668457
2016-10-28,12.181401252746582
2016-10-31,12.066482543945312
2016-11-01,12.248435974121094
2016-11-02,12.315472602844238
2016-11-03,12.372933387756348
2016-11-04,12.195765495300293
2016-11-07,12.837395668029785
2016-11-08,13.081598281860352
2016-11-09,13.31143569946289
2016-11-10,13.359319686889648
2016-11-11,13.498180389404297
2016-11-14,13.502967834472656
2016-11-15,13.70886516571045
2016-11-16,13.364108085632324
2016-11-17,13.771111488342285
2016-11-18,13.675346374511719
2016-11-21,13.546063423156738
2016-11-22,13.670557975769043
2016-11-23,13.675346374511719
2016-11-24,13.488603591918945
2016-11-25,13.421567916870117
2016-11-28,13.474238395690918
2016-11-29,13.531698226928711
2016-11-30,13.119905471801758
2016-12-01,13.282706260681152
2016-12-02,13.225248336791992
2016-12-05,13.589157104492188
2016-12-06,13.5700044631958
2016-12-07,13.426356315612793
2016-12-08,13.847724914550781
2016-12-09,13.953065872192383
2016-12-12,13.83814811706543
2016-12-13,13.852513313293457
2016-12-14,13.694500923156738
2016-12-15,14.015316009521484
2016-12-16,14.259517669677734
2016-12-19,14.005738258361816
2016-12-20,13.977008819580078
2016-12-21,13.780689239501953
2016-12-22,14.024892807006836
2016-12-23,14.254728317260742
2016-12-28,13.98179817199707
2016-12-29,14.07756233215332
2016-12-30,13.890819549560547
2017-01-03,13.589157104492188
2017-01-04,14.039255142211914
2017-01-05,14.269092559814453
2017-01-06,14.144598960876465
2017-01-09,14.00094985961914
2017-01-10,14.230788230895996
2017-01-11,14.211634635925293
2017-01-12,14.187691688537598
2017-01-13,14.235575675964355
2017-01-16,14.240364074707031
2017-01-17,14.206846237182617
2017-01-18,13.96743106842041
2017-01-19,14.321765899658203
2017-01-20,14.240364074707031
2017-01-23,14.269092559814453
2017-01-24,14.187691688537598
2017-01-25,14.221211433410645
2017-01-26,13.957855224609375
2017-01-27,14.1015043258667
2017-01-30,13.83814811706543
2017-01-31,13.718440055847168
2017-02-01,14.06319808959961
2017-02-02,14.04404354095459
2017-02-03,14.144598960876465
2017-02-06,13.61309814453125
2017-02-07,13.402413368225098
2017-02-08,13.378473281860352
2017-02-09,13.828571319580078
2017-02-10,13.5700044631958
2017-02-13,13.742382049560547
2017-02-14,13.751957893371582
2017-02-15,13.862090110778809
2017-02-16,13.704076766967773
2017-02-17,13.579581260681152
2017-02-20,13.593945503234863
2017-02-21,13.656193733215332
2017-02-22,13.565216064453125
2017-02-23,13.364108085632324
2017-02-24,13.344955444335938
2017-02-27,13.378473281860352
2017-02-28,13.694500923156738
2017-03-01,13.996162414550781
2017-03-02,13.713652610778809
2017-03-03,13.680134773254395
2017-03-06,13.670557975769043
2017-03-07,13.455084800720215
2017-03-08,13.474238395690918
2017-03-09,13.828571319580078
2017-03-10,13.771111488342285
2017-03-13,13.742382049560547
2017-03-14,13.742382049560547
2017-03-15,13.531698226928711
2017-03-16,13.948278427124023
2017-03-17,14.316977500915527
2017-03-20,14.235575675964355
2017-03-21,14.087139129638672
2017-03-22,13.871665954589844
2017-03-23,13.866877555847168
2017-03-24,13.943490982055664
2017-03-27,13.886030197143555
2017-03-28,13.665769577026367
2017-03-29,13.550850868225098
2017-03-30,13.689711570739746
2017-03-31,13.909972190856934
2017-04-03,13.933913230895996
2017-04-04,14.067984580993652
2017-04-05,14.173328399658203
2017-04-06,14.513296127319336
2017-04-07,14.49414348602295
2017-04-10,14.690463066101074
2017-04-11,14.690463066101074
2017-04-12,14.604273796081543
2017-04-13,14.484566688537598
2017-04-18,14.637791633605957
2017-04-19,14.661733627319336
2017-04-20,14.666521072387695
2017-04-21,14.709615707397461
2017-04-24,15.202810287475586
2017-04-25,15.063949584960938
2017-04-26,15.0352201461792
2017-04-27,14.977761268615723
2017-04-28,15.274633407592773
2017-05-02,15.42785930633545
2017-05-03,15.79655933380127
2017-05-04,16.01202964782715
2017-05-05,16.193986892700195
2017-05-08,16.241867065429688
2017-05-09,16.222715377807617
2017-05-10,16.122159957885742
2017-05-11,16.150890350341797
2017-05-12,16.069488525390625
2017-05-15,16.466917037963867
2017-05-16,16.30890464782715
2017-05-17,16.232290267944336
2017-05-18,16.16046905517578
2017-05-19,16.18440818786621
2017-05-22,16.20355987548828
2017-05-23,16.304115295410156
2017-05-24,16.64887237548828
2017-05-25,16.87870979309082
2017-05-26,17.170795440673828
2017-05-29,16.9984188079834
2017-05-30,17.640047073364258
2017-05-31,17.23783302307129
2017-06-01,17.549072265625
2017-06-02,17.429365158081055
2017-06-06,17.309656143188477
2017-06-07,17.223466873168945
2017-06-08,17.43415069580078
2017-06-09,17.290502548217773
2017-06-12,17.314443588256836
2017-06-13,17.462881088256836
2017-06-14,17.573009490966797
2017-06-15,17.453304290771484
2017-06-16,17.640047073364258
2017-06-19,17.812427520751953
2017-06-20,17.946496963500977
2017-06-21,17.831581115722656
2017-06-22,17.94171142578125
2017-06-23,17.640047073364258
2017-06-26,17.798059463500977
2017-06-27,17.482032775878906
2017-06-28,17.23783302307129
2017-06-29,17.089393615722656
2017-06-30,17.199525833129883
2017-07-03,17.324020385742188
2017-07-04,17.563434600830078
2017-07-05,17.3575382232666
2017-07-06,17.352750778198242
2017-07-07,17.663990020751953
2017-07-10,17.922555923461914
2017-07-11,17.922555923461914
2017-07-12,17.659202575683594
2017-07-13,17.64962387084961
2017-07-14,17.707082748413086
2017-07-17,17.94171142578125
2017-07-18,18.013532638549805
2017-07-19,17.9512882232666
2017-07-20,17.381479263305664
2017-07-21,17.280925750732422
2017-07-24,17.089393615722656
2017-07-25,17.352750778198242
2017-07-26,17.529916763305664
2017-07-27,17.601741790771484
2017-07-28,17.30486488342285
2017-07-31,17.01278305053711
2017-08-01,17.314443588256836
2017-08-02,17.23783302307129
2017-08-03,17.400634765625
2017-08-04,17.573009490966797
2017-08-07,17.558645248413086
2017-08-08,17.620893478393555
2017-08-09,17.544281005859375
2017-08-10,17.381479263305664
2017-08-11,17.39584732055664
2017-08-14,17.8028507232666
2017-08-15,18.41575050354004
2017-08-16,18.564186096191406
2017-08-17,18.171546936035156
2017-08-18,17.807636260986328
2017-08-21,17.7406005859375
2017-08-22,17.850732803344727
2017-08-23,17.477245330810547
2017-08-24,17.33359718322754
2017-08-25,17.103759765625
2017-08-28,17.142065048217773
2017-08-29,16.988840103149414
2017-08-30,16.802099227905273
2017-08-31,17.098970413208008
2017-09-01,17.33359718322754
2017-09-04,17.25698471069336
2017-09-05,17.39105796813965
2017-09-06,17.24262046813965
2017-09-07,17.28571319580078
2017-09-08,17.252195358276367
2017-09-11,17.27613639831543
2017-09-12,17.27613639831543
2017-09-13,17.26656150817871
2017-09-14,16.67281150817871
2017-09-15,16.347211837768555
2017-09-18,16.03118324279785
2017-09-19,16.222715377807617
2017-09-20,15.806134223937988
2017-09-21,15.820501327514648
2017-09-22,15.748673439025879
2017-09-25,15.667274475097656
2017-09-26,15.729519844055176
2017-09-27,16.33763313293457
2017-09-28,15.739096641540527
2017-09-29,15.628966331481934
2017-10-02,16.17483139038086
2017-10-03,16.60577964782715
2017-10-04,16.39509391784668
2017-10-05,16.280174255371094
2017-10-06,15.801345825195312
2017-10-09,15.786980628967285
2017-10-10,16.064701080322266
2017-10-11,16.390304565429688
2017-10-12,16.213138580322266
2017-10-13,16.18440818786621
2017-10-16,15.897111892700195
2017-10-17,15.83486270904541
2017-10-18,15.676851272583008
2017-10-19,15.399129867553711
2017-10-20,15.552353858947754
2017-10-23,15.341670036315918
2017-10-24,14.987335205078125
2017-10-25,14.72877025604248
2017-10-26,15.236327171325684
2017-10-27,15.12619686126709
2017-10-30,15.08310317993164
2017-10-31,16.117372512817383
2017-11-01,16.629716873168945
2017-11-02,16.41903305053711
2017-11-03,16.481281280517578
2017-11-06,16.519588470458984
2017-11-07,16.375940322875977
2017-11-08,16.385517120361328
2017-11-09,16.241867065429688
2017-11-10,16.126949310302734
2017-11-13,15.830076217651367
2017-11-14,15.992877006530762
2017-11-15,16.193986892700195
2017-11-16,16.6153564453125
2017-11-17,16.917015075683594
2017-11-20,16.912227630615234
2017-11-21,17.209102630615234
2017-11-22,16.835615158081055
2017-11-23,16.759002685546875
2017-11-24,16.86434555053711
2017-11-27,16.735061645507812
2017-11-28,16.759002685546875
2017-11-29,16.93138313293457
2017-11-30,16.806884765625
2017-12-01,16.797311782836914
2017-12-04,16.912227630615234
2017-12-05,16.600988388061523
2017-12-06,16.533952713012695
2017-12-07,16.39509391784668
2017-12-08,16.87392234802246
2017-12-11,16.208349227905273
2017-12-12,16.18440818786621
2017-12-13,16.0216064453125
2017-12-14,15.70079231262207
2017-12-15,14.293035507202148
2017-12-18,13.991373062133789
2017-12-19,14.316977500915527
2017-12-20,14.50850772857666
2017-12-21,14.50850772857666
2017-12-22,14.398377418518066
2017-12-27,14.249940872192383
2017-12-28,14.278670310974121
2017-12-29,14.412742614746094
2018-01-02,14.407954216003418
2018-01-03,14.709615707397461
2018-01-04,14.709615707397461
2018-01-05,14.623428344726562
2018-01-08,14.795804977416992
2018-01-09,15.04479694366455
2018-01-10,14.843688011169434
2018-01-11,15.087890625
2018-01-12,15.274633407592773
2018-01-15,15.370400428771973
2018-01-16,15.356035232543945
2018-01-17,15.413493156433105
2018-01-18,15.825287818908691
2018-01-19,16.05512237548828
2018-01-22,15.801345825195312
2018-01-23,16.079065322875977
2018-01-24,15.897111892700195
2018-01-25,15.60981273651123
2018-01-26,16.03118324279785
2018-01-29,16.03118324279785
2018-01-30,15.628966331481934
2018-01-31,15.964147567749023
2018-02-01,15.724733352661133
2018-02-02,15.451801300048828
2018-02-05,15.169292449951172
2018-02-06,15.518836975097656
2018-02-07,15.514049530029297
2018-02-08,15.178869247436523
2018-02-09,15.030431747436523
2018-02-12,15.073526382446289
2018-02-13,15.198020935058594
2018-02-14,15.475741386413574
2018-02-15,15.600238800048828
2018-02-16,16.059913635253906
2018-02-19,15.830076217651367
2018-02-20,15.83486270904541
2018-02-21,15.791769027709961
2018-02-22,15.729519844055176
2018-02-23,15.509261131286621
2018-02-26,15.533201217651367
2018-02-27,15.4805326461792
2018-02-28,15.514049530029297
2018-03-01,15.42785930633545
2018-03-05,15.226751327514648
2018-03-06,15.202810287475586
2018-03-07,15.322516441345215
2018-03-08,15.590662002563477
2018-03-09,15.514049530029297
2018-03-12,15.40391731262207
2018-03-13,15.537989616394043
2018-03-14,15.389552116394043
2018-03-15,15.542777061462402
2018-03-16,15.638544082641602
2018-03-19,15.858804702758789
2018-03-20,15.791769027709961
2018-03-21,15.624178886413574
2018-03-22,15.509261131286621
2018-03-23,15.341670036315918
2018-03-26,15.15971565246582
2018-03-27,15.24111557006836
2018-03-28,15.150138854980469
2018-03-29,15.322516441345215
2018-04-03,15.303363800048828
2018-04-04,15.217175483703613
2018-04-05,15.743886947631836
2018-04-06,15.705578804016113
2018-04-09,15.801345825195312
2018-04-10,15.696003913879395
2018-04-11,15.15971565246582
2018-04-12,15.408705711364746
2018-04-13,15.5236234664917
2018-04-16,15.55714225769043
2018-04-17,15.226751327514648
2018-04-18,15.054373741149902
2018-04-19,14.843688011169434
2018-04-20,14.843688011169434
2018-04-23,14.987335205078125
2018-04-24,14.829322814941406
2018-04-25,14.738346099853516
2018-04-26,14.800593376159668
2018-04-27,14.690463066101074
2018-04-30,14.853264808654785
2018-05-01,15.006489753723145
2018-05-02,15.178869247436523
2018-05-03,14.97297191619873
2018-05-04,15.221962928771973
2018-05-08,15.308151245117188
2018-05-09,15.020854949951172
2018-05-10,14.862842559814453
2018-05-11,14.700039863586426
2018-05-14,14.786227226257324
2018-05-15,14.81017017364502
2018-05-16,14.666521072387695
2018-05-17,14.939454078674316
2018-05-18,14.819746971130371
2018-05-21,15.581084251403809
2018-05-22,15.997663497924805
2018-05-23,15.935417175292969
2018-05-24,15.820501327514648
2018-05-25,16.01202964782715
2018-05-28,16.01202964782715
2018-05-29,15.935417175292969
2018-05-30,15.624178886413574
2018-05-31,15.652908325195312
2018-06-01,15.964147567749023
2018-06-05,15.95936107635498
2018-06-06,15.858804702758789
2018-06-07,15.451801300048828
2018-06-08,15.375188827514648
2018-06-11,15.447011947631836
2018-06-12,15.470953941345215
2018-06-13,15.399129867553711
2018-06-14,15.375188827514648
2018-06-15,15.379976272583008
2018-06-18,15.193233489990234
2018-06-19,15.341670036315918
2018-06-20,15.628966331481934
2018-06-21,15.844439506530762
2018-06-22,15.897111892700195
2018-06-25,15.466165542602539
2018-06-26,15.279422760009766
2018-06-27,15.140562057495117
2018-06-28,14.733558654785156
2018-06-29,15.135774612426758
2018-07-02,14.843688011169434
2018-07-03,14.843688011169434
2018-07-04,14.881994247436523
2018-07-05,14.50850772857666
2018-07-06,14.623428344726562
2018-07-09,14.69525146484375
2018-07-10,14.446261405944824
2018-07-11,14.407954216003418
2018-07-12,14.925089836120605
2018-07-13,14.987335205078125
2018-07-16,15.183656692504883
2018-07-17,15.360824584960938
2018-07-18,15.260269165039062
2018-07-19,15.183656692504883
2018-07-20,14.891571044921875
2018-07-23,13.886030197143555
2018-07-24,13.40720272064209
2018-07-25,13.493391990661621
2018-07-26,13.541275024414062
2018-07-27,13.804630279541016
2018-07-30,13.502967834472656
2018-07-31,13.502967834472656
2018-08-01,12.928374290466309
2018-08-02,12.459121704101562
2018-08-03,12.435179710388184
2018-08-06,12.746418952941895
2018-08-07,12.890067100524902
2018-08-08,13.0193510055542
2018-08-09,12.971467971801758
2018-08-10,12.425604820251465
2018-08-13,12.803878784179688
2018-08-14,12.789512634277344
2018-08-15,12.923585891723633
2018-08-16,13.081598281860352
2018-08-17,12.947526931762695
2018-08-20,13.057658195495605
2018-08-21,12.914008140563965
2018-08-22,12.593193054199219
2018-08-23,13.282706260681152
2018-08-24,13.306648254394531
2018-08-27,13.455084800720215
2018-08-28,13.742382049560547
2018-08-29,13.852513313293457
2018-08-30,13.637039184570312
2018-08-31,13.593945503234863
2018-09-03,13.546063423156738
2018-09-04,13.186941146850586
2018-09-05,13.024139404296875
2018-09-06,12.985832214355469
2018-09-07,12.957103729248047
2018-09-10,12.641077041625977
2018-09-11,12.497427940368652
2018-09-12,12.641077041625977
2018-09-13,12.497427940368652
2018-09-14,12.650653839111328
2018-09-17,12.947526931762695
2018-09-18,13.067234992980957
2018-09-19,13.206093788146973
2018-09-20,12.914008140563965
2018-09-21,12.90443229675293
2018-09-24,12.535734176635742
2018-09-25,12.449543952941895
2018-09-26,12.550097465515137
2018-09-27,12.593193054199219
2018-09-28,12.564462661743164
2018-10-01,10.993905067443848
2018-10-02,10.859833717346191
2018-10-03,11.132766723632812
2018-10-04,11.3003568649292
2018-10-05,11.362603187561035
2018-10-08,11.491887092590332
2018-10-09,11.24289608001709
2018-10-10,10.92686939239502
2018-10-11,10.950812339782715
2018-10-12,10.955599784851074
2018-10-15,10.893351554870605
2018-10-16,11.252473831176758
2018-10-17,11.089672088623047
2018-10-18,11.175860404968262
2018-10-19,11.022636413574219
2018-10-22,11.472735404968262
2018-10-23,11.85579776763916
2018-10-24,11.77918529510498
2018-10-25,11.683419227600098
2018-10-26,11.755243301391602
2018-10-29,11.721725463867188
2018-10-30,11.563712120056152
2018-10-31,11.434428215026855
2018-11-01,11.841432571411133
2018-11-02,12.229284286499023
2018-11-05,12.056905746459961
2018-11-06,11.89410400390625
2018-11-07,12.344202995300293
2018-11-08,12.315472602844238
2018-11-09,12.420815467834473
2018-11-12,12.143095016479492
2018-11-13,12.238859176635742
2018-11-14,12.066482543945312
2018-11-15,11.271627426147461
2018-11-16,11.35302734375
2018-11-19,11.151920318603516
2018-11-20,10.936447143554688
2018-11-21,11.410486221313477
2018-11-22,11.77918529510498
2018-11-23,11.908470153808594
2018-11-26,11.716936111450195
2018-11-27,11.3003568649292
2018-11-28,11.362603187561035
2018-11-29,11.104037284851074
2018-11-30,11.16149616241455
2018-12-03,11.175860404968262
2018-12-04,10.92208194732666
2018-12-05,11.3003568649292
2018-12-06,10.740127563476562
2018-12-07,10.668302536010742
2018-12-10,10.127225875854492
2018-12-11,10.361851692199707
2018-12-12,10.333122253417969
2018-12-13,10.371429443359375
2018-12-14,10.41452407836914
2018-12-17,10.074555397033691
2018-12-18,10.103285789489746
2018-12-19,10.22778034210205
2018-12-20,9.997941970825195
2018-12-21,9.782470703125
2018-12-24,9.892600059509277
2018-12-27,9.729798316955566
2018-12-28,10.17989730834961
2018-12-31,10.294816017150879
2019-01-02,10.074555397033691
2019-01-03,9.911752700805664
2019-01-04,10.141590118408203
2019-01-07,10.199049949645996
2019-01-08,10.151167869567871
2019-01-09,10.031460762023926
2019-01-10,10.141590118408203
2019-01-11,10.06497859954834
2019-01-14,9.84471607208252
2019-01-15,9.614879608154297
2019-01-16,9.662762641906738
2019-01-17,9.643609046936035
2019-01-18,9.66755199432373
2019-01-21,10.00751781463623
2019-01-22,10.400158882141113
2019-01-23,10.519865989685059
2019-01-24,10.170320510864258
2019-01-25,10.543807029724121
2019-01-28,10.342698097229004
2019-01-29,10.457616806030273
2019-01-30,10.558171272277832
2019-01-31,10.534231185913086
2019-02-01,10.917292594909668
2019-02-04,10.711398124694824
2019-02-05,10.96517562866211
2019-02-06,11.089672088623047
2019-02-07,10.649148941040039
2019-02-08,10.639573097229004
2019-02-11,10.859833717346191
2019-02-12,10.764067649841309
2019-02-13,11.28120231628418
2019-02-14,11.199801445007324
2019-02-15,11.338663101196289
2019-02-18,11.22374439239502
2019-02-19,11.448793411254883
2019-02-20,11.568500518798828
2019-02-21,11.491887092590332
2019-02-22,11.53977108001709
2019-02-25,11.649900436401367
2019-02-26,11.865374565124512
2019-02-27,11.750455856323242
2019-02-28,11.63553524017334
2019-03-01,12.181401252746582
2019-03-04,12.248435974121094
2019-03-05,12.248435974121094
2019-03-06,12.181401252746582
2019-03-07,11.999445915222168
2019-03-08,11.606806755065918
2019-03-11,11.39612102508545
2019-03-12,11.573288917541504
2019-03-13,11.645112037658691
2019-03-14,11.85579776763916
2019-03-15,11.827067375183105
2019-03-18,11.587655067443848
2019-03-19,11.50625228881836
2019-03-20,11.257262229919434
2019-03-21,11.214166641235352
2019-03-22,10.92208194732666
2019-03-25,10.941234588623047
2019-03-26,11.008270263671875
2019-03-27,11.247685432434082
2019-03-28,11.285991668701172
2019-03-29,11.171072959899902
2019-04-01,10.878986358642578
2019-04-02,10.687456130981445
2019-04-03,10.917292594909668
2019-04-04,11.171072959899902
2019-04-05,11.022636413574219
2019-04-08,10.725762367248535
2019-04-09,10.754490852355957
2019-04-10,10.601265907287598
2019-04-11,11.142343521118164
2019-04-12,11.16149616241455
2019-04-15,11.472735404968262
2019-04-16,11.664265632629395
2019-04-17,11.94677448272705
2019-04-18,12.095211029052734
2019-04-23,11.515828132629395
2019-04-24,11.013059616088867
2019-04-25,11.558923721313477
