Date,MAHSEAMLES.NS
2016-03-18,63.00802230834961
2016-03-21,62.03424835205078
2016-03-22,62.27769470214844
2016-03-23,64.07034301757812
2016-03-28,65.08837890625
2016-03-29,62.6539192199707
2016-03-30,63.95967102050781
2016-03-31,63.62770462036133
2016-04-01,64.26952362060547
2016-04-04,77.10570526123047
2016-04-05,81.0229721069336
2016-04-06,88.0164794921875
2016-04-07,83.01480102539062
2016-04-08,82.74921417236328
2016-04-11,80.44754791259766
2016-04-12,79.67294311523438
2016-04-13,91.29191589355469
2016-04-18,90.73863220214844
2016-04-20,92.8189926147461
2016-04-21,90.67224884033203
2016-04-22,92.39849090576172
2016-04-25,94.01408386230469
2016-04-26,93.23947143554688
2016-04-27,89.41075897216797
2016-04-28,90.05256652832031
2016-04-29,89.83125305175781
2016-05-02,90.07469940185547
2016-05-03,88.74681091308594
2016-05-04,88.79107666015625
2016-05-05,90.03044891357422
2016-05-06,90.47306060791016
2016-05-09,90.73863220214844
2016-05-10,89.10090637207031
2016-05-11,86.84351348876953
2016-05-12,92.92963409423828
2016-05-13,93.74850463867188
2016-05-16,91.8673324584961
2016-05-17,88.99027252197266
2016-05-18,90.69436645507812
2016-05-19,93.37227630615234
2016-05-20,98.24117279052734
2016-05-23,100.21085357666016
2016-05-24,97.86494445800781
2016-05-25,98.59526824951172
2016-05-26,99.10430145263672
2016-05-27,102.40187072753906
2016-05-30,102.26908874511719
2016-05-31,103.86253356933594
2016-06-01,105.92076110839844
2016-06-02,104.21664428710938
2016-06-03,102.20269012451172
2016-06-06,102.6231918334961
2016-06-07,105.9871597290039
2016-06-08,105.38961029052734
2016-06-09,106.67323303222656
2016-06-10,105.63306427001953
2016-06-13,104.06172943115234
2016-06-14,104.30516815185547
2016-06-15,104.10599517822266
2016-06-16,102.91090393066406
2016-06-17,105.58879089355469
2016-06-20,104.23877716064453
2016-06-21,102.977294921875
2016-06-22,102.3354721069336
2016-06-23,103.86253356933594
2016-06-24,103.30925750732422
2016-06-27,102.40187072753906
2016-06-28,102.44613647460938
2016-06-29,103.68549346923828
2016-06-30,104.72567749023438
2016-07-01,107.4256820678711
2016-07-04,105.4338607788086
2016-07-05,103.35353088378906
2016-07-07,101.73793029785156
2016-07-08,100.49857330322266
2016-07-11,105.52239227294922
2016-07-12,104.21664428710938
2016-07-13,101.89285278320312
2016-07-14,102.00350952148438
2016-07-15,100.41004180908203
2016-07-18,99.87890625
2016-07-19,98.37396240234375
2016-07-20,98.68379211425781
2016-07-21,95.6075439453125
2016-07-22,94.89933776855469
2016-07-25,94.23539733886719
2016-07-26,93.65998077392578
2016-07-27,94.5673599243164
2016-07-28,93.77064514160156
2016-07-29,94.25753784179688
2016-08-01,93.65998077392578
2016-08-02,93.3280029296875
2016-08-03,93.7042465209961
2016-08-04,93.77064514160156
2016-08-05,94.41244506835938
2016-08-08,93.99195098876953
2016-08-09,94.08047485351562
2016-08-10,92.24356842041016
2016-08-11,92.15504455566406
2016-08-12,92.53128814697266
2016-08-16,90.58372497558594
2016-08-17,93.54932403564453
2016-08-18,99.98956298828125
2016-08-19,100.89693450927734
2016-08-22,96.33788299560547
2016-08-23,94.2132797241211
2016-08-24,97.22313690185547
2016-08-25,94.94361114501953
2016-08-26,96.05015563964844
2016-08-29,96.53707122802734
2016-08-30,99.85675811767578
2016-08-31,98.94938659667969
2016-09-01,98.1083755493164
2016-09-02,96.93543243408203
2016-09-06,97.55509185791016
2016-09-07,97.22313690185547
2016-09-08,97.66576385498047
2016-09-09,98.30756378173828
2016-09-12,97.92705535888672
2016-09-14,101.5755386352539
2016-09-15,100.03108215332031
2016-09-16,100.21015930175781
2016-09-19,98.71047973632812
2016-09-20,98.15087890625
2016-09-21,98.77761840820312
2016-09-22,100.03108215332031
2016-09-23,99.15814971923828
2016-09-26,97.81513214111328
2016-09-27,98.03897094726562
2016-09-28,97.79275512695312
2016-09-29,92.75651550292969
2016-09-30,93.24893188476562
2016-10-03,98.19566345214844
2016-10-04,97.0317153930664
2016-10-05,96.15878295898438
2016-10-06,95.03961181640625
2016-10-07,95.89017486572266
2016-10-10,96.67359924316406
2016-10-13,95.4425048828125
2016-10-14,96.15878295898438
2016-10-17,95.84541320800781
2016-10-18,101.1054916381836
2016-10-19,104.86589050292969
2016-10-20,113.7520751953125
2016-10-21,113.79683685302734
2016-10-24,120.91472625732422
2016-10-25,122.48157501220703
2016-10-26,118.31825256347656
2016-10-27,117.55724334716797
2016-10-28,117.55724334716797
2016-11-01,117.02003479003906
2016-11-02,113.30440521240234
2016-11-03,111.33467102050781
2016-11-04,108.76058959960938
2016-11-07,112.96865844726562
2016-11-08,110.68553924560547
2016-11-09,106.96990966796875
2016-11-10,107.9323959350586
2016-11-11,104.86589050292969
2016-11-15,100.053466796875
2016-11-16,100.12062072753906
2016-11-17,98.84477233886719
2016-11-18,99.40435028076172
2016-11-21,97.34508514404297
2016-11-22,99.02384948730469
2016-11-23,98.8671646118164
2016-11-24,95.89017486572266
2016-11-25,101.41885375976562
2016-11-28,103.52288818359375
2016-11-29,103.1199951171875
2016-11-30,100.12062072753906
2016-12-01,100.41161346435547
2016-12-02,99.82964324951172
2016-12-05,101.77699279785156
2016-12-06,101.17264556884766
2016-12-07,100.61305236816406
2016-12-08,102.448486328125
2016-12-09,102.89615631103516
2016-12-12,108.87250518798828
2016-12-13,110.79747772216797
2016-12-14,106.41034698486328
2016-12-15,107.68618774414062
2016-12-16,106.43272399902344
2016-12-19,105.67168426513672
2016-12-20,103.32144165039062
2016-12-21,102.49325561523438
2016-12-22,102.91854858398438
2016-12-23,103.94816589355469
2016-12-26,102.89615631103516
2016-12-27,102.17989349365234
2016-12-28,103.90341186523438
2016-12-29,106.11935424804688
2016-12-30,107.64142608642578
2017-01-02,117.40055847167969
2017-01-03,121.9443588256836
2017-01-04,126.7791748046875
2017-01-05,127.71925354003906
2017-01-06,123.53358459472656
2017-01-09,123.01875305175781
2017-01-10,121.16095733642578
2017-01-11,121.29524993896484
2017-01-12,120.2208480834961
2017-01-13,120.10892486572266
2017-01-16,120.46705627441406
2017-01-17,123.75741577148438
2017-01-18,124.02601623535156
2017-01-19,124.67514038085938
2017-01-20,122.25772094726562
2017-01-23,121.81007385253906
2017-01-24,121.40717315673828
2017-01-25,124.29460906982422
2017-01-27,124.96609497070312
2017-01-30,125.43617248535156
2017-01-31,121.5638427734375
2017-02-01,124.76466369628906
2017-02-02,124.45128631591797
2017-02-03,123.93649291992188
2017-02-06,125.18993377685547
2017-02-07,124.0707778930664
2017-02-08,123.66787719726562
2017-02-09,133.94183349609375
2017-02-10,141.03733825683594
2017-02-13,136.8740692138672
2017-02-14,133.47178649902344
2017-02-15,128.83843994140625
2017-02-16,130.9872283935547
2017-02-17,131.27821350097656
2017-02-20,137.8589324951172
2017-02-21,145.67068481445312
2017-02-22,139.6943359375
2017-02-23,147.81951904296875
2017-02-27,149.2744140625
2017-02-28,152.654296875
2017-03-01,155.967041015625
2017-03-02,159.1678466796875
2017-03-03,159.6826629638672
2017-03-06,160.4213104248047
2017-03-07,160.68992614746094
2017-03-08,157.3100128173828
2017-03-09,158.1605682373047
2017-03-10,158.18296813964844
2017-03-14,159.54833984375
2017-03-15,157.86959838867188
2017-03-16,154.33302307128906
2017-03-17,154.62400817871094
2017-03-20,155.1388397216797
2017-03-21,159.2126007080078
2017-03-22,151.84848022460938
2017-03-23,157.7353057861328
2017-03-24,156.7952117919922
2017-03-27,156.8175811767578
2017-03-28,155.6984100341797
2017-03-29,155.7655792236328
2017-03-30,157.01902770996094
2017-03-31,156.526611328125
2017-04-03,158.60826110839844
2017-04-05,159.79457092285156
2017-04-06,159.59310913085938
2017-04-07,156.6385040283203
2017-04-10,156.30276489257812
2017-04-11,156.3251495361328
2017-04-12,155.8103485107422
2017-04-13,156.8175811767578
2017-04-17,156.3251495361328
2017-04-18,158.09344482421875
2017-04-19,157.82484436035156
2017-04-20,157.19808959960938
2017-04-21,155.40744018554688
2017-04-24,155.42984008789062
2017-04-25,159.27976989746094
2017-04-26,156.83995056152344
2017-04-27,156.45944213867188
2017-04-28,156.16847229003906
2017-05-02,155.11643981933594
2017-05-03,155.8103485107422
2017-05-04,155.7879638671875
2017-05-05,154.0420684814453
2017-05-08,154.1763458251953
2017-05-09,153.03482055664062
2017-05-10,154.75831604003906
2017-05-11,152.16184997558594
2017-05-12,151.24412536621094
2017-05-15,149.7444305419922
2017-05-16,152.13946533203125
2017-05-17,155.38504028320312
2017-05-18,152.81097412109375
2017-05-19,150.4159698486328
2017-05-22,148.781982421875
2017-05-23,153.6839141845703
2017-05-24,151.4456024169922
2017-05-25,152.69906616210938
2017-05-26,157.28765869140625
2017-05-29,151.19937133789062
2017-05-30,151.93800354003906
2017-05-31,154.6464080810547
2017-06-01,152.0499267578125
2017-06-02,150.01307678222656
2017-06-05,152.96768188476562
2017-06-06,153.41534423828125
2017-06-07,152.13946533203125
2017-06-08,152.34092712402344
2017-06-09,155.3626708984375
2017-06-12,156.23562622070312
2017-06-13,160.37652587890625
2017-06-14,159.4140625
2017-06-15,162.0329132080078
2017-06-16,163.73403930664062
2017-06-19,174.97047424316406
2017-06-20,180.72299194335938
2017-06-21,177.16403198242188
2017-06-22,177.25357055664062
2017-06-23,174.410888671875
2017-06-27,173.0902862548828
2017-06-28,171.97108459472656
2017-06-29,173.0902862548828
2017-06-30,173.49314880371094
2017-07-03,173.49314880371094
2017-07-04,175.57481384277344
2017-07-05,181.59593200683594
2017-07-06,189.049560546875
2017-07-07,190.5716552734375
2017-07-10,192.720458984375
2017-07-11,186.654541015625
2017-07-12,189.36293029785156
2017-07-13,185.82638549804688
2017-07-14,189.5644073486328
2017-07-17,187.37081909179688
2017-07-18,183.56565856933594
2017-07-19,183.74473571777344
2017-07-20,187.28128051757812
2017-07-21,183.52088928222656
2017-07-24,182.155517578125
2017-07-25,183.61044311523438
2017-07-26,189.4972381591797
2017-07-27,182.4688720703125
2017-07-28,181.10350036621094
2017-07-31,180.38722229003906
2017-08-01,181.2154083251953
2017-08-02,179.60382080078125
2017-08-03,181.9316864013672
2017-08-04,181.73023986816406
2017-08-07,182.6255645751953
2017-08-08,179.08901977539062
2017-08-09,176.29107666015625
2017-08-10,176.1120147705078
2017-08-11,173.15740966796875
2017-08-14,180.20816040039062
2017-08-16,183.36419677734375
2017-08-17,183.67759704589844
2017-08-18,181.46163940429688
2017-08-21,180.81251525878906
2017-08-22,179.1113739013672
2017-08-23,185.3115692138672
2017-08-24,185.91590881347656
2017-08-28,189.60914611816406
2017-08-29,190.28065490722656
2017-08-30,190.9297637939453
2017-08-31,191.6684112548828
2017-09-01,191.13121032714844
2017-09-04,191.6012725830078
2017-09-05,192.5637664794922
2017-09-06,198.49534606933594
2017-09-07,198.96542358398438
2017-09-08,202.569091796875
2017-09-11,204.06878662109375
2017-09-12,203.29931640625
2017-09-13,201.4435272216797
2017-09-14,200.26669311523438
2017-09-15,200.40248107910156
2017-09-18,198.5466766357422
2017-09-19,198.63720703125
2017-09-20,198.27511596679688
2017-09-21,194.3824920654297
2017-09-22,185.5788116455078
2017-09-25,179.6719970703125
2017-09-26,181.8672332763672
2017-09-27,177.20510864257812
2017-09-28,181.82199096679688
2017-09-29,189.7203826904297
2017-10-03,191.6893310546875
2017-10-04,192.0514373779297
2017-10-05,195.33299255371094
2017-10-06,200.76458740234375
2017-10-09,202.5751190185547
2017-10-10,203.4351043701172
2017-10-11,203.9329833984375
2017-10-12,207.91616821289062
2017-10-13,208.2103729248047
2017-10-16,209.11563110351562
2017-10-17,209.54562377929688
2017-10-18,208.2103729248047
2017-10-19,208.708251953125
2017-10-23,214.4793243408203
2017-10-24,216.96878051757812
2017-10-25,209.61351013183594
2017-10-26,215.0677490234375
2017-10-27,214.6603546142578
2017-10-30,224.98036193847656
2017-10-31,227.5377197265625
2017-11-01,225.70455932617188
2017-11-02,223.8261260986328
2017-11-03,225.84036254882812
2017-11-06,227.17562866210938
2017-11-07,218.93771362304688
2017-11-08,202.3035430908203
2017-11-09,201.6698455810547
2017-11-10,206.1282501220703
2017-11-13,204.90614318847656
2017-11-14,198.863525390625
2017-11-15,200.58351135253906
2017-11-16,204.79298400878906
2017-11-17,212.39720153808594
2017-11-20,217.5345916748047
2017-11-21,225.3424530029297
2017-11-22,222.762451171875
2017-11-23,222.06088256835938
2017-11-24,219.41299438476562
2017-11-27,224.43719482421875
2017-11-28,221.81192016601562
2017-11-29,224.3466796875
2017-11-30,219.7977294921875
2017-12-01,213.48350524902344
2017-12-04,211.40139770507812
2017-12-05,214.88668823242188
2017-12-06,213.70982360839844
2017-12-07,214.75091552734375
2017-12-08,216.38035583496094
2017-12-11,218.91510009765625
2017-12-12,215.24876403808594
2017-12-13,215.1129913330078
2017-12-14,210.72247314453125
2017-12-15,210.7677459716797
2017-12-18,217.35350036621094
2017-12-19,222.15139770507812
2017-12-20,222.92088317871094
2017-12-21,226.36087036132812
2017-12-22,230.52508544921875
2017-12-26,230.2987518310547
2017-12-27,229.07667541503906
2017-12-28,229.14454650878906
2017-12-29,231.7245635986328
2018-01-01,229.34825134277344
2018-01-02,231.47561645507812
2018-01-03,241.34295654296875
2018-01-04,240.0076904296875
2018-01-05,243.80984497070312
2018-01-08,244.9187469482422
2018-01-09,240.0756072998047
2018-01-10,238.3103485107422
2018-01-11,245.7108612060547
2018-01-12,241.25244140625
2018-01-15,246.59344482421875
2018-01-16,238.8761444091797
2018-01-17,237.3145294189453
2018-01-18,233.42193603515625
2018-01-19,235.7076873779297
2018-01-22,239.71348571777344
2018-01-23,236.79403686523438
2018-01-24,234.55349731445312
2018-01-25,232.3809051513672
2018-01-29,231.6114044189453
2018-01-30,229.61984252929688
2018-01-31,228.12612915039062
2018-02-01,228.782470703125
2018-02-02,231.00035095214844
2018-02-05,230.97772216796875
2018-02-06,225.0482635498047
2018-02-07,225.54612731933594
2018-02-08,226.4740447998047
2018-02-09,222.83033752441406
2018-02-12,223.16983032226562
2018-02-14,221.20086669921875
2018-02-15,217.1951141357422
2018-02-16,215.47509765625
2018-02-19,212.75929260253906
2018-02-20,213.8003692626953
2018-02-21,212.2840576171875
2018-02-22,208.77615356445312
2018-02-23,206.37721252441406
2018-02-26,208.95721435546875
2018-02-27,210.7677459716797
2018-02-28,210.51876831054688
2018-03-01,211.85403442382812
2018-03-05,208.09722900390625
2018-03-06,208.93458557128906
2018-03-07,205.56248474121094
2018-03-08,207.91616821289062
2018-03-09,205.08721923828125
2018-03-12,206.19615173339844
2018-03-13,204.34039306640625
2018-03-14,203.48036193847656
2018-03-15,206.7393035888672
2018-03-16,204.7703857421875
2018-03-19,202.43931579589844
2018-03-20,202.1903839111328
2018-03-21,203.29931640625
2018-03-22,200.56089782714844
2018-03-23,193.40931701660156
2018-03-26,189.8109130859375
2018-03-27,193.0924835205078
2018-03-28,191.6893310546875
2018-04-02,194.5182647705078
2018-04-03,194.90301513671875
2018-04-04,203.61614990234375
2018-04-05,206.37721252441406
2018-04-06,207.55406188964844
2018-04-09,209.6588134765625
2018-04-10,210.36038208007812
2018-04-11,209.77195739746094
2018-04-12,209.43247985839844
2018-04-13,209.59088134765625
2018-04-16,211.67300415039062
2018-04-17,214.68301391601562
2018-04-18,212.96298217773438
2018-04-19,213.302490234375
2018-04-20,213.64193725585938
2018-04-23,215.18089294433594
2018-04-24,214.75091552734375
2018-04-25,213.1214141845703
2018-04-26,210.65455627441406
2018-04-27,209.2514190673828
2018-04-30,209.31932067871094
2018-05-02,208.3009033203125
2018-05-03,207.57667541503906
2018-05-04,207.12403869628906
2018-05-07,205.90196228027344
2018-05-08,205.6077423095703
2018-05-09,201.9866943359375
2018-05-10,201.3077392578125
2018-05-11,201.33035278320312
2018-05-14,199.1351318359375
2018-05-15,198.56930541992188
2018-05-16,197.95828247070312
2018-05-17,198.43353271484375
2018-05-18,195.5366973876953
2018-05-21,192.00616455078125
2018-05-22,190.37669372558594
2018-05-23,194.54090881347656
2018-05-24,192.23251342773438
2018-05-25,194.04299926757812
2018-05-28,198.11671447753906
2018-05-29,196.73617553710938
2018-05-30,195.559326171875
2018-05-31,193.001953125
2018-06-01,200.99087524414062
2018-06-04,201.78298950195312
2018-06-05,195.5140380859375
2018-06-06,196.78140258789062
2018-06-07,197.7772216796875
2018-06-08,198.36563110351562
2018-06-11,198.8182830810547
2018-06-12,201.5340576171875
2018-06-13,200.56089782714844
2018-06-14,202.25827026367188
2018-06-15,206.0830078125
2018-06-18,204.8382568359375
2018-06-19,206.53562927246094
2018-06-20,204.20457458496094
2018-06-21,198.90879821777344
2018-06-22,200.96827697753906
2018-06-25,200.99087524414062
2018-06-26,198.8182830810547
2018-06-27,195.28773498535156
2018-06-28,194.24668884277344
2018-06-29,196.26092529296875
2018-07-02,197.12091064453125
2018-07-03,198.0261688232422
2018-07-04,198.863525390625
2018-07-05,199.4519500732422
2018-07-06,199.51986694335938
2018-07-09,201.3077392578125
2018-07-10,202.82406616210938
2018-07-11,204.1593017578125
2018-07-12,204.2272491455078
2018-07-13,205.08721923828125
2018-07-16,202.09986877441406
2018-07-17,204.09141540527344
2018-07-18,202.1903839111328
2018-07-19,202.34877014160156
2018-07-20,200.33460998535156
2018-07-23,201.26248168945312
2018-07-24,204.18194580078125
2018-07-25,210.31509399414062
2018-07-26,209.83982849121094
2018-07-27,206.67141723632812
2018-07-30,213.98138427734375
2018-07-31,217.76089477539062
2018-08-01,213.77772521972656
2018-08-02,212.44247436523438
2018-08-03,213.2572021484375
2018-08-06,211.87669372558594
2018-08-07,212.69140625
2018-08-08,217.96458435058594
2018-08-09,225.31980895996094
2018-08-10,222.1966552734375
2018-08-13,222.87564086914062
2018-08-14,224.1429901123047
2018-08-16,223.9392852783203
2018-08-17,222.89825439453125
2018-08-20,219.5714111328125
2018-08-21,224.45982360839844
2018-08-23,223.84877014160156
2018-08-24,223.9392852783203
2018-08-27,220.884033203125
2018-08-28,220.92930603027344
2018-08-29,221.22352600097656
2018-08-30,221.04244995117188
2018-08-31,221.11036682128906
2018-09-03,224.57298278808594
2018-09-04,221.13299560546875
2018-09-05,218.32669067382812
2018-09-06,219.93350219726562
2018-09-07,222.89825439453125
2018-09-10,219.11875915527344
2018-09-11,214.09457397460938
2018-09-12,211.1298370361328
2018-09-14,216.1766815185547
2018-09-17,215.03070068359375
2018-09-18,219.79795837402344
2018-09-19,218.49154663085938
2018-09-21,216.54339599609375
2018-09-24,201.622802734375
2018-09-25,202.60833740234375
2018-09-26,204.0751953125
2018-09-27,201.37066650390625
2018-09-28,195.82418823242188
2018-10-01,197.52020263671875
2018-10-03,198.27651977539062
2018-10-04,195.02200317382812
2018-10-05,193.32594299316406
2018-10-08,190.5526885986328
2018-10-09,201.23316955566406
2018-10-10,210.9281005859375
2018-10-11,206.34420776367188
2018-10-12,209.53004455566406
2018-10-15,214.8473358154297
2018-10-16,217.59767150878906
2018-10-17,215.76412963867188
2018-10-19,211.0885467529297
2018-10-22,212.7845916748047
2018-10-23,204.55650329589844
2018-10-24,205.86293029785156
2018-10-25,206.0920867919922
2018-10-26,206.9171905517578
2018-10-29,212.34912109375
2018-10-30,213.74720764160156
2018-10-31,216.24542236328125
2018-11-01,214.96194458007812
2018-11-02,217.34556579589844
2018-11-05,216.7267303466797
2018-11-06,213.7013702392578
2018-11-07,217.11634826660156
2018-11-09,216.56629943847656
2018-11-12,216.79551696777344
2018-11-13,217.82687377929688
2018-11-14,218.7207489013672
2018-11-15,216.08499145507812
2018-11-16,214.7098388671875
2018-11-19,217.43722534179688
2018-11-20,216.74966430664062
2018-11-21,214.75567626953125
2018-11-22,226.0320587158203
2018-11-26,222.8004150390625
2018-11-27,221.196044921875
2018-11-28,221.63153076171875
2018-11-29,220.98977661132812
2018-11-30,217.36851501464844
2018-12-03,225.9403839111328
2018-12-04,225.5049285888672
2018-12-05,223.09837341308594
2018-12-06,219.5458526611328
2018-12-07,225.39031982421875
2018-12-10,218.8811798095703
2018-12-11,223.1671142578125
2018-12-12,234.42059326171875
2018-12-13,233.5955047607422
2018-12-14,235.24571228027344
2018-12-17,238.68360900878906
2018-12-18,238.95867919921875
2018-12-19,236.9646759033203
2018-12-20,236.94174194335938
2018-12-21,232.65579223632812
2018-12-24,229.46998596191406
2018-12-26,226.0549774169922
2018-12-27,226.3529052734375
2018-12-28,222.5712127685547
2018-12-31,223.96929931640625
2019-01-01,225.13818359375
2019-01-02,225.52781677246094
2019-01-03,222.59414672851562
2019-01-04,223.07545471191406
2019-01-07,225.91746520996094
2019-01-08,225.00067138671875
2019-01-09,225.84869384765625
2019-01-10,223.85470581054688
2019-01-11,224.17555236816406
2019-01-14,221.88360595703125
2019-01-15,222.8462371826172
2019-01-16,223.05252075195312
2019-01-17,223.3504638671875
2019-01-18,222.8462371826172
2019-01-21,223.07545471191406
2019-01-22,227.590576171875
2019-01-23,225.04652404785156
2019-01-24,222.31910705566406
2019-01-25,218.85826110839844
2019-01-28,216.8642578125
2019-01-29,211.84486389160156
2019-01-30,211.0885467529297
2019-01-31,211.79904174804688
2019-02-01,212.21160888671875
2019-02-04,214.36605834960938
2019-02-05,212.6241455078125
2019-02-06,215.3057403564453
2019-02-07,215.37449645996094
2019-02-08,215.3057403564453
2019-02-11,213.0137939453125
2019-02-12,214.6410675048828
2019-02-14,214.3201904296875
2019-02-15,210.46971130371094
2019-02-18,205.6566162109375
2019-02-19,197.95565795898438
2019-02-20,203.31884765625
2019-02-21,209.5758514404297
2019-02-22,213.3804931640625
2019-02-25,214.11392211914062
2019-02-26,214.34310913085938
2019-02-27,214.34310913085938
2019-02-28,215.1453094482422
2019-03-01,215.3515625
2019-03-05,216.8642578125
2019-03-06,217.13929748535156
2019-03-07,216.10792541503906
2019-03-08,212.1199188232422
2019-03-11,216.17669677734375
2019-03-12,215.5120086669922
2019-03-13,212.60122680664062
2019-03-14,212.73875427246094
2019-03-15,212.99085998535156
2019-03-18,214.0680694580078
2019-03-19,227.45309448242188
2019-03-20,229.19496154785156
2019-03-22,229.26368713378906
2019-03-25,223.6713409423828
2019-03-26,221.31063842773438
2019-03-27,223.09837341308594
2019-03-28,221.9065399169922
2019-04-01,221.6773681640625
2019-04-02,219.72918701171875
2019-04-03,219.316650390625
2019-04-04,221.10438537597656
2019-04-05,221.44815063476562
2019-04-08,218.3311004638672
2019-04-09,217.34556579589844
2019-04-10,217.34556579589844
2019-04-11,218.44570922851562
2019-04-12,218.6519775390625
2019-04-15,218.26234436035156
2019-04-16,218.05609130859375
2019-04-18,217.2768096923828
2019-04-22,216.7038116455078
2019-04-23,217.4143524169922
2019-04-24,216.24542236328125
2019-04-25,216.45172119140625
2019-04-26,217.7581024169922
2019-04-30,217.84979248046875
2019-05-02,214.87026977539062
2019-05-03,215.76412963867188
2019-05-06,214.7327423095703
2019-05-07,217.0017547607422
2019-05-08,215.85581970214844
2019-05-09,214.93899536132812
2019-05-10,215.4203338623047
2019-05-13,213.54092407226562
2019-05-14,213.95347595214844
2019-05-15,213.54092407226562
2019-05-16,209.8738250732422
2019-05-17,210.63015747070312
2019-05-20,216.3829345703125
2019-05-21,211.38650512695312
2019-05-22,210.37803649902344
2019-05-23,206.59632873535156
2019-05-24,209.0945587158203
2019-05-27,217.5518341064453
2019-05-28,217.6435089111328
2019-05-29,215.3515625
2019-05-30,210.4926300048828
2019-05-31,206.80259704589844
2019-06-03,204.6710968017578
2019-06-04,204.14393615722656
2019-06-06,205.35867309570312
2019-06-07,201.71446228027344
2019-06-10,198.68910217285156
2019-06-11,197.93276977539062
2019-06-12,197.3139190673828
