Date,CRPG5.SA
2016-01-27,1.171592354774475
2016-01-28,1.171592354774475
2016-01-29,1.2163406610488892
2016-02-01,1.2163406610488892
2016-02-02,1.2163406610488892
2016-02-03,1.2163406610488892
2016-02-04,1.2163406610488892
2016-02-05,1.2163406610488892
2016-02-10,1.2163406610488892
2016-02-11,1.2204084396362305
2016-02-12,1.2204084396362305
2016-02-15,1.2204084396362305
2016-02-16,1.2204084396362305
2016-02-17,1.3017691373825073
2016-02-18,1.3017691373825073
2016-02-19,1.3017691373825073
2016-02-22,1.3017691373825073
2016-02-23,1.2977012395858765
2016-02-24,1.2977012395858765
2016-02-25,1.2977012395858765
2016-02-26,1.3017691373825073
2016-02-29,1.3017691373825073
2016-03-01,1.3017691373825073
2016-03-02,1.3017691373825073
2016-03-03,1.3017691373825073
2016-03-04,1.200068473815918
2016-03-07,1.2204084396362305
2016-03-08,1.2204084396362305
2016-03-09,1.2204084396362305
2016-03-10,1.2204084396362305
2016-03-11,1.1390479803085327
2016-03-14,0.9763270020484924
2016-03-15,0.9763270020484924
2016-03-16,0.972258985042572
2016-03-17,0.7932654619216919
2016-03-18,0.6508845686912537
2016-03-21,0.6752928495407104
2016-03-22,0.825809895992279
2016-03-23,0.9112385511398315
2016-03-24,0.7281773686408997
2016-03-28,0.6915648579597473
2016-03-29,0.7159730195999146
2016-03-30,0.6874969005584717
2016-03-31,0.6752928495407104
2016-04-01,0.6834288239479065
2016-04-04,0.7078371047973633
2016-04-05,0.7159730195999146
2016-04-06,0.7241092324256897
2016-04-07,0.6793608069419861
2016-04-08,0.7688572406768799
2016-04-11,0.7769936323165894
2016-04-12,0.7525854110717773
2016-04-13,0.7607213854789734
2016-04-14,0.7810613512992859
2016-04-15,0.7973335981369019
2016-04-18,0.8136059045791626
2016-04-19,0.9031023979187012
2016-04-20,0.8624221086502075
2016-04-22,0.8746261596679688
2016-04-25,0.8949663043022156
2016-04-26,0.8542861938476562
2016-04-27,0.8746261596679688
2016-04-28,0.9153065085411072
2016-04-29,1.0837956666946411
2016-05-02,1.0837956666946411
2016-05-03,1.047365427017212
2016-05-04,1.0245968103408813
2016-05-05,1.0245968103408813
2016-05-06,1.0245968103408813
2016-05-09,0.9836130738258362
2016-05-10,1.0428119897842407
2016-05-11,1.0428119897842407
2016-05-12,1.0018280744552612
2016-05-13,1.11567223072052
2016-05-16,1.3114838600158691
2016-05-17,1.265946388244629
2016-05-18,1.1794248819351196
2016-05-19,1.2067471742630005
2016-05-20,1.1612098217010498
2016-05-23,1.1612098217010498
2016-05-24,1.2841613292694092
2016-05-25,1.27505362033844
2016-05-27,1.27505362033844
2016-05-30,1.2932690382003784
2016-05-31,1.2113012075424194
2016-06-01,1.1839784383773804
2016-06-02,1.2431772947311401
2016-06-03,1.2067471742630005
2016-06-06,1.2067471742630005
2016-06-07,1.2295161485671997
2016-06-08,1.265946388244629
2016-06-09,1.3524677753448486
2016-06-10,1.3524677753448486
2016-06-13,1.3524677753448486
2016-06-14,1.3205914497375488
2016-06-15,1.3524677753448486
2016-06-16,1.3479140996932983
2016-06-17,1.316037654876709
2016-06-20,1.3342528343200684
2016-06-21,1.3524677753448486
2016-06-22,1.343360424041748
2016-06-23,1.343360424041748
2016-06-24,1.343360424041748
2016-06-27,1.343360424041748
2016-06-28,1.343360424041748
2016-06-29,1.343360424041748
2016-06-30,1.3479140996932983
2016-07-01,1.5482795238494873
2016-07-04,1.5482795238494873
2016-07-05,1.6393548250198364
2016-07-06,1.6848927736282349
2016-07-07,1.7714141607284546
2016-07-08,1.703107476234436
2016-07-11,1.7258766889572144
2016-07-12,1.6530163288116455
2016-07-13,1.6985536813735962
2016-07-14,1.7304301261901855
2016-07-15,1.7668601274490356
2016-07-18,1.7987364530563354
2016-07-19,1.7987364530563354
2016-07-20,1.7941828966140747
2016-07-21,1.785075306892395
2016-07-22,1.785075306892395
2016-07-25,1.7759675979614258
2016-07-26,1.7759675979614258
2016-07-27,1.7941828966140747
2016-07-28,1.7941828966140747
2016-07-29,1.7759675979614258
2016-08-01,1.7714141607284546
2016-08-02,1.867043137550354
2016-08-03,2.0036561489105225
2016-08-04,2.0491936206817627
2016-08-05,2.094730854034424
2016-08-08,2.0810694694519043
2016-08-09,2.071962833404541
2016-08-10,2.071962833404541
2016-08-11,2.0491936206817627
2016-08-12,2.0036561489105225
2016-08-15,2.094730854034424
2016-08-16,2.090177536010742
2016-08-17,2.0491936206817627
2016-08-18,2.23134446144104
2016-08-19,2.23134446144104
2016-08-22,2.23134446144104
2016-08-23,2.276881694793701
2016-08-24,2.2723286151885986
2016-08-25,2.276881694793701
2016-08-26,2.276881694793701
2016-08-29,2.3224196434020996
2016-08-30,2.276881694793701
2016-08-31,2.276881694793701
2016-09-01,2.2723286151885986
2016-09-02,2.504570245742798
2016-09-05,2.55010724067688
2016-09-06,2.7777960300445557
2016-09-08,2.868870973587036
2016-09-09,2.868870973587036
2016-09-12,2.7322580814361572
2016-09-13,2.7322580814361572
2016-09-14,2.3816187381744385
2016-09-15,2.8643171787261963
2016-09-16,2.7322580814361572
2016-09-19,2.522785186767578
2016-09-20,2.632075309753418
2016-09-21,2.714042901992798
2016-09-22,2.7322580814361572
2016-09-23,2.7277040481567383
2016-09-26,2.4317095279693604
2016-09-27,2.4544787406921387
2016-09-28,2.281435251235962
2016-09-29,2.276881694793701
2016-09-30,2.3588497638702393
2016-10-03,2.23134446144104
2016-10-04,2.23134446144104
2016-10-05,2.2723286151885986
2016-10-06,2.1858067512512207
2016-10-07,2.1858067512512207
2016-10-10,2.1858067512512207
2016-10-11,2.1858067512512207
2016-10-13,2.20402193069458
2016-10-14,2.3679568767547607
2016-10-17,2.23134446144104
2016-10-18,2.23134446144104
2016-10-19,2.276881694793701
2016-10-20,2.1858067512512207
2016-10-21,2.449924945831299
2016-10-24,2.413494348526001
2016-10-25,2.386172294616699
2016-10-26,2.30875825881958
2016-10-27,2.2905428409576416
2016-10-28,2.2905428409576416
2016-10-31,2.23134446144104
2016-11-01,2.23134446144104
2016-11-03,2.2996506690979004
2016-11-04,2.2996506690979004
2016-11-07,2.2905428409576416
2016-11-08,2.313311815261841
2016-11-09,2.3679568767547607
2016-11-10,2.276881694793701
2016-11-11,2.3451883792877197
2016-11-14,2.3451883792877197
2016-11-16,2.449924945831299
2016-11-17,2.4362635612487793
2016-11-18,2.4362635612487793
2016-11-21,2.4362635612487793
2016-11-22,2.4362635612487793
2016-11-23,2.4089410305023193
2016-11-24,2.390726089477539
2016-11-25,2.477247714996338
2016-11-28,2.4909088611602783
2016-11-29,2.4909088611602783
2016-11-30,2.5136778354644775
2016-12-01,2.7277040481567383
2016-12-02,2.7277040481567383
2016-12-05,2.468140125274658
2016-12-06,2.531892776489258
2016-12-07,2.5136778354644775
2016-12-08,2.55010724067688
2016-12-09,2.572876453399658
2016-12-12,2.390726089477539
2016-12-13,2.390726089477539
2016-12-14,2.3679568767547607
2016-12-15,2.3679568767547607
2016-12-16,2.4089410305023193
2016-12-19,2.4818012714385986
2016-12-20,2.4590322971343994
2016-12-21,2.55010724067688
2016-12-22,2.55010724067688
2016-12-23,2.595644950866699
2016-12-26,2.6184141635894775
2016-12-27,2.7277040481567383
2016-12-28,2.7277040481567383
2016-12-29,2.7277040481567383
2017-01-02,2.663951873779297
2017-01-03,2.663951873779297
2017-01-04,2.7322580814361572
2017-01-05,2.7550268173217773
2017-01-06,2.773242473602295
2017-01-09,2.773242473602295
2017-01-10,2.500016689300537
2017-01-11,2.55010724067688
2017-01-12,2.55010724067688
2017-01-13,2.55010724067688
2017-01-16,2.5910916328430176
2017-01-17,2.5683226585388184
2017-01-18,2.5546607971191406
2017-01-19,2.5182313919067383
2017-01-20,2.4818012714385986
2017-01-23,2.504570245742798
2017-01-24,2.4635863304138184
2017-01-26,2.5182313919067383
2017-01-27,2.504570245742798
2017-01-30,2.4590322971343994
2017-01-31,2.413494348526001
2017-02-01,2.285989284515381
2017-02-02,2.254112958908081
2017-02-03,2.208575487136841
2017-02-06,2.140268564224243
2017-02-07,2.0992848873138428
2017-02-08,2.0491936206817627
2017-02-09,1.9581184387207031
2017-02-10,1.9581184387207031
2017-02-13,2.276881694793701
2017-02-14,2.2677745819091797
2017-02-15,2.3679568767547607
2017-02-16,2.23134446144104
2017-02-17,2.2723286151885986
2017-02-20,2.208575487136841
2017-02-21,2.208575487136841
2017-02-22,3.7113168239593506
2017-02-23,3.0510220527648926
2017-02-24,3.3743386268615723
2017-03-01,3.3652310371398926
2017-03-02,3.1830811500549316
2017-03-03,3.5063979625701904
2017-03-06,3.3652310371398926
2017-03-07,3.2377266883850098
2017-03-08,3.301478862762451
2017-03-09,3.278709650039673
2017-03-10,3.1557579040527344
2017-03-13,3.187634229660034
2017-03-14,3.1830811500549316
2017-03-15,3.187634229660034
2017-03-16,3.164865732192993
2017-03-17,3.1830811500549316
2017-03-20,3.164865732192993
2017-03-21,3.1238815784454346
2017-03-22,3.187634229660034
2017-03-23,3.5291666984558105
2017-03-24,3.606581211090088
2017-03-27,3.415322780609131
2017-03-28,3.3242480754852295
2017-03-29,3.278709650039673
2017-03-30,3.460860252380371
2017-03-31,3.547382116317749
2017-04-03,3.460860252380371
2017-04-04,3.5018441677093506
2017-04-05,3.415322780609131
2017-04-06,3.460860252380371
2017-04-07,3.4836292266845703
2017-04-10,3.5063979625701904
2017-04-11,3.59291934967041
2017-04-12,3.734086275100708
2017-04-13,3.797839403152466
2017-04-17,3.6430115699768066
2017-04-18,3.624796152114868
2017-04-19,3.6339030265808105
2017-04-20,3.6885485649108887
2017-04-24,3.734086275100708
2017-04-25,3.847930908203125
2017-04-26,4.011865615844727
2017-04-27,4.280537128448486
2017-04-28,5.9882001876831055
2017-05-02,6.0109686851501465
2017-05-03,6.0109686851501465
2017-05-04,6.188565254211426
2017-05-05,6.7395710945129395
2017-05-08,7.053781032562256
2017-05-09,6.962706565856934
2017-05-10,7.012795925140381
2017-05-11,6.876182556152344
2017-05-12,6.830645561218262
2017-05-15,6.830645561218262
2017-05-16,6.816983699798584
2017-05-17,6.839753150939941
2017-05-18,6.448129177093506
2017-05-19,6.466344356536865
2017-05-22,5.992753505706787
2017-05-23,6.147580623626709
2017-05-24,6.420806884765625
2017-05-25,6.593850135803223
2017-05-26,6.5164361000061035
2017-05-29,6.5164361000061035
2017-05-30,6.511882305145264
2017-05-31,6.425360202789307
2017-06-01,6.704723834991455
2017-06-02,6.704723834991455
2017-06-05,6.495201110839844
2017-06-06,6.453295707702637
2017-06-07,6.448641300201416
2017-06-08,6.420704364776611
2017-06-09,6.448641300201416
2017-06-12,6.425360679626465
2017-06-13,6.5184807777404785
2017-06-14,6.332239151000977
2017-06-15,6.332239151000977
2017-06-16,6.495201110839844
2017-06-19,6.378799915313721
2017-06-20,6.332239151000977
2017-06-21,6.3275837898254395
2017-06-22,6.225150108337402
2017-06-23,6.332239151000977
2017-06-26,6.374145030975342
2017-06-27,6.234461307525635
2017-06-28,6.169277191162109
2017-06-29,6.355520248413086
2017-06-30,6.378799915313721
2017-07-03,6.225150108337402
2017-07-04,6.383456230163574
2017-07-05,6.262399673461914
2017-07-06,6.355520248413086
2017-07-07,6.378799915313721
2017-07-10,6.392767429351807
2017-07-11,6.471920967102051
2017-07-12,6.6721320152282715
2017-07-13,6.751285076141357
2017-07-14,6.8444061279296875
2017-07-17,6.565042018890381
2017-07-18,6.565042018890381
2017-07-19,6.471920967102051
2017-07-20,6.513823986053467
2017-07-21,6.5184807777404785
2017-07-24,6.4765777587890625
2017-07-25,6.555729866027832
2017-07-26,6.565042018890381
2017-07-27,6.695411682128906
2017-07-28,6.611602783203125
2017-07-31,6.6395392417907715
2017-08-01,6.611602783203125
2017-08-02,6.565042018890381
2017-08-03,7.1703290939331055
2017-08-04,7.729055881500244
2017-08-07,7.747680187225342
2017-08-08,7.752336502075195
2017-08-09,7.77561616897583
2017-08-10,7.635935306549072
2017-08-11,8.273816108703613
2017-08-14,8.259846687316895
2017-08-15,8.29709529876709
2017-08-16,8.199318885803223
2017-08-17,8.050324440002441
2017-08-18,7.915297985076904
2017-08-21,7.8780517578125
2017-08-22,7.868739604949951
2017-08-23,7.915297985076904
2017-08-24,8.101543426513672
2017-08-25,8.2877836227417
2017-08-28,8.515931129455566
2017-08-29,8.501961708068848
2017-08-30,8.497306823730469
2017-08-31,8.194663047790527
2017-09-01,8.18535041809082
2017-09-04,8.092228889465332
2017-09-05,8.045669555664062
2017-09-06,8.148100852966309
2017-09-07,8.148100852966309
2017-09-08,8.4507474899292
2017-09-11,8.529899597167969
2017-09-12,8.352967262268066
2017-09-13,8.357625961303711
2017-09-14,8.4507474899292
2017-09-15,8.357625961303711
2017-09-18,8.357625961303711
2017-09-19,8.2877836227417
2017-09-20,8.264505386352539
2017-09-21,8.399529457092285
2017-09-22,8.334345817565918
2017-09-25,8.194663047790527
2017-09-26,8.166726112365723
2017-09-27,8.041011810302734
2017-09-28,8.101543426513672
2017-09-29,8.483338356018066
2017-10-02,8.385560989379883
2017-10-03,8.394874572753906
2017-10-04,8.348311424255371
2017-10-05,8.380905151367188
2017-10-06,8.334345817565918
2017-10-09,8.148100852966309
2017-10-10,8.18535041809082
2017-10-11,8.376249313354492
2017-10-12,8.376249313354492
2017-10-13,8.250535011291504
2017-10-16,8.059636116027832
2017-10-17,7.892020225524902
2017-10-18,8.00841999053955
2017-10-19,8.003764152526855
2017-10-20,7.892020225524902
2017-10-23,7.77561616897583
2017-10-24,8.036355972290039
2017-10-25,7.975829124450684
2017-10-26,8.054980278015137
2017-10-27,8.148100852966309
2017-10-30,8.054980278015137
2017-10-31,7.901332855224609
2017-11-01,7.868739604949951
2017-11-02,7.868739604949951
2017-11-03,7.789585113525391
2017-11-06,7.822178363800049
2017-11-07,7.682496547698975
2017-11-08,7.677839756011963
2017-11-09,7.919956207275391
2017-11-10,7.8780517578125
2017-11-13,7.77561616897583
2017-11-14,8.041011810302734
2017-11-15,8.041011810302734
2017-11-16,7.985140800476074
2017-11-17,7.985140800476074
2017-11-20,7.985140800476074
2017-11-21,8.031702041625977
2017-11-22,8.031702041625977
2017-11-23,8.07826042175293
2017-11-24,8.092228889465332
2017-11-27,7.9385809898376465
2017-11-28,7.845457553863525
2017-11-29,7.845457553863525
2017-11-30,7.724400043487549
2017-12-01,7.733712196350098
2017-12-04,7.6545610427856445
2017-12-05,7.519533634185791
2017-12-06,7.519533634185791
2017-12-07,7.384507656097412
2017-12-08,7.403132915496826
2017-12-11,7.333292007446289
2017-12-12,7.207577705383301
2017-12-13,6.94683837890625
2017-12-14,6.9608073234558105
2017-12-15,6.863029956817627
2017-12-18,6.909589767456055
2017-12-19,7.007368564605713
2017-12-20,6.9840874671936035
2017-12-21,6.85371732711792
2017-12-22,6.937527656555176
2017-12-25,6.937527656555176
2017-12-26,7.216890335083008
2017-12-27,7.216890335083008
2017-12-28,7.310011863708496
2017-12-29,7.310011863708496
2018-01-02,7.403132915496826
2018-01-03,7.300698757171631
2018-01-04,7.915297985076904
2018-01-05,8.031702041625977
2018-01-08,8.022388458251953
2018-01-09,8.031702041625977
2018-01-10,8.054980278015137
2018-01-11,8.334345817565918
2018-01-12,8.734766006469727
2018-01-15,9.773065567016602
2018-01-16,9.763751983642578
2018-01-17,9.400580406188965
2018-01-18,9.125875473022461
2018-01-19,8.753388404846191
2018-01-22,8.725454330444336
2018-01-23,8.64630126953125
2018-01-24,9.079314231872559
2018-01-25,9.079314231872559
2018-01-26,8.958256721496582
2018-01-29,8.967568397521973
2018-01-30,8.753388404846191
2018-01-31,8.706829071044922
2018-02-01,8.75804615020752
2018-02-02,8.94428825378418
2018-02-05,8.63698673248291
2018-02-06,8.609053611755371
2018-02-07,8.753388404846191
2018-02-08,8.590428352355957
2018-02-09,8.846510887145996
2018-02-14,8.730110168457031
2018-02-15,8.837199211120605
2018-02-16,8.883759498596191
2018-02-19,9.009472846984863
2018-02-20,8.893071174621582
2018-02-21,8.846510887145996
2018-02-22,8.706829071044922
2018-02-23,8.697517395019531
2018-02-26,8.65561294555664
2018-02-27,8.627676010131836
2018-02-28,8.799948692321777
2018-03-01,8.613707542419434
2018-03-02,8.8418550491333
2018-03-05,8.823229789733887
2018-03-06,8.846510887145996
2018-03-07,8.846510887145996
2018-03-08,8.8418550491333
2018-03-09,8.893071174621582
2018-03-12,8.823229789733887
2018-03-13,8.846510887145996
2018-03-14,8.734766006469727
2018-03-15,8.8418550491333
2018-03-16,8.753388404846191
2018-03-19,8.846510887145996
2018-03-20,8.75804615020752
2018-03-21,8.799948692321777
2018-03-22,8.799948692321777
2018-03-23,8.748733520507812
2018-03-26,8.832542419433594
2018-03-27,9.251588821411133
2018-03-28,9.125875473022461
2018-03-29,9.307459831237793
2018-04-02,9.19571590423584
2018-04-03,9.186402320861816
2018-04-04,9.079314231872559
2018-04-05,9.125875473022461
2018-04-06,9.209683418273926
2018-04-09,9.232964515686035
2018-04-10,9.237621307373047
2018-04-11,8.986190795898438
2018-04-12,9.032753944396973
2018-04-13,9.065346717834473
2018-04-16,8.907041549682617
2018-04-17,8.893071174621582
2018-04-18,8.739421844482422
2018-04-19,8.515931129455566
2018-04-20,8.660268783569336
2018-04-23,8.501961708068848
2018-04-24,8.641642570495605
2018-04-25,8.753388404846191
2018-04-26,8.939632415771484
2018-04-27,9.52629566192627
2018-04-30,9.400580406188965
2018-05-02,9.712535858154297
2018-05-03,9.963964462280273
2018-05-04,10.429569244384766
2018-05-07,10.69962215423584
2018-05-08,11.453904151916504
2018-05-09,11.87294864654541
2018-05-10,11.68670654296875
2018-05-11,11.358400344848633
2018-05-14,11.12598991394043
2018-05-15,10.809515953063965
2018-05-16,10.804572105407715
2018-05-17,10.760068893432617
2018-05-18,10.755123138427734
2018-05-21,11.150712966918945
2018-05-22,11.3732328414917
2018-05-23,11.610588073730469
2018-05-24,11.571027755737305
2018-05-25,11.783660888671875
2018-05-28,10.878744125366211
2018-05-29,10.977641105651855
2018-05-30,11.768824577331543
2018-06-01,12.10507583618164
2018-06-04,11.847075462341309
2018-06-05,11.563067436218262
2018-06-06,11.360206604003906
2018-06-07,11.66450023651123
2018-06-08,11.608711242675781
2018-06-11,11.16749095916748
2018-06-12,11.213132858276367
2018-06-13,11.106633186340332
2018-06-14,11.060988426208496
2018-06-15,11.055916786193848
2018-06-18,11.0508451461792
2018-06-19,11.005202293395996
2018-06-20,10.756696701049805
2018-06-21,10.193757057189941
2018-06-22,10.269830703735352
2018-06-25,10.092329025268555
2018-06-26,10.041611671447754
2018-06-27,10.066969871520996
2018-06-28,10.24447250366211
2018-06-29,10.487906455993652
2018-07-02,10.645124435424805
2018-07-03,11.005202293395996
2018-07-04,11.081274032592773
2018-07-05,11.076203346252441
2018-07-06,11.152276039123535
2018-07-10,11.177633285522461
2018-07-11,11.066058158874512
2018-07-12,11.157346725463867
2018-07-13,11.309492111206055
2018-07-16,11.309492111206055
2018-07-17,11.304421424865723
2018-07-18,11.015344619750977
2018-07-19,11.350064277648926
2018-07-20,11.563067436218262
2018-07-23,11.842002868652344
2018-07-24,12.273082733154297
2018-07-25,12.247725486755371
2018-07-26,12.029647827148438
2018-07-27,11.765929222106934
2018-07-30,12.120935440063477
2018-07-31,11.842002868652344
2018-08-01,11.517422676086426
2018-08-02,11.27906322479248
2018-08-03,11.48192310333252
2018-08-06,12.090508460998535
2018-08-07,12.024576187133789
2018-08-08,12.212223052978516
2018-08-09,12.1564359664917
2018-08-10,12.024576187133789
2018-08-13,11.918072700500488
2018-08-14,12.065147399902344
2018-08-15,11.923147201538086
2018-08-16,12.16657829284668
2018-08-17,12.110793113708496
2018-08-20,12.16657829284668
2018-08-21,12.374512672424316
2018-08-22,12.653444290161133
2018-08-23,12.323797225952148
2018-08-24,13.895968437194824
2018-08-27,14.129261016845703
2018-08-28,14.605979919433594
2018-08-29,14.653743743896484
2018-08-30,14.34632396697998
2018-08-31,14.00654411315918
2018-09-03,14.400260925292969
2018-09-04,14.615992546081543
2018-09-05,15.349489212036133
2018-09-06,15.096001625061035
2018-09-10,14.99352741241455
2018-09-11,14.756219863891602
2018-09-12,14.713069915771484
2018-09-13,14.669923782348633
2018-09-14,14.723860740661621
2018-09-17,14.934203147888184
2018-09-18,15.20926284790039
2018-09-19,15.149932861328125
2018-09-20,15.2146577835083
2018-09-21,14.885660171508789
2018-09-24,14.874874114990234
2018-09-25,14.977347373962402
2018-09-26,14.642959594726562
2018-09-27,14.626779556274414
2018-09-28,14.562060356140137
2018-10-01,13.844742774963379
2018-10-02,13.968791007995605
2018-10-03,14.34093189239502
2018-10-04,13.82316780090332
2018-10-05,14.34093189239502
2018-10-08,14.669923782348633
2018-10-09,14.804754257202148
2018-10-10,16.174671173095703
2018-10-11,15.44657039642334
2018-10-15,14.675318717956543
2018-10-16,14.98813247680664
2018-10-17,15.187687873840332
2018-10-18,15.241622924804688
2018-10-19,15.225441932678223
2018-10-22,14.615992546081543
2018-10-23,14.669923782348633
2018-10-24,14.34632396697998
2018-10-25,14.206098556518555
2018-10-26,14.109017372131348
2018-10-29,14.238458633422852
2018-10-30,14.5350923538208
2018-10-31,14.2114896774292
2018-11-01,14.669923782348633
2018-11-05,14.351720809936523
2018-11-06,14.13058853149414
2018-11-07,14.249244689941406
2018-11-08,14.578237533569336
2018-11-09,14.793972969055176
2018-11-12,15.101394653320312
2018-11-13,15.31712532043457
2018-11-14,15.19987678527832
2018-11-16,15.372854232788086
2018-11-19,15.255674362182617
2018-11-21,15.529095649719238
2018-11-22,15.356114387512207
2018-11-23,15.40075397491455
2018-11-26,15.333794593811035
2018-11-27,15.31705093383789
2018-11-28,15.478874206542969
2018-11-29,15.607213020324707
2018-11-30,16.611610412597656
2018-12-03,16.806913375854492
2018-12-04,16.695310592651367
2018-12-05,16.6171932220459
2018-12-06,16.6171932220459
2018-12-07,16.187532424926758
2018-12-10,16.37725067138672
2018-12-11,16.62834930419922
2018-12-12,16.784589767456055
2018-12-13,17.158449172973633
2018-12-14,17.76667022705078
2018-12-17,18.38046646118164
2018-12-18,19.914958953857422
2018-12-19,19.513200759887695
2018-12-20,19.36254119873047
2018-12-21,19.44624137878418
2018-12-26,18.971946716308594
2018-12-27,19.094701766967773
2018-12-28,19.518779754638672
2019-01-02,19.496461868286133
2019-01-03,19.150503158569336
2019-01-04,19.35696029663086
2019-01-07,18.88824462890625
2019-01-08,19.050064086914062
2019-01-09,18.971946716308594
2019-01-10,18.960784912109375
2019-01-11,19.250946044921875
2019-01-14,19.513200759887695
2019-01-15,19.926116943359375
2019-01-16,18.804546356201172
2019-01-17,18.302345275878906
2019-01-18,18.302345275878906
2019-01-21,18.525545120239258
2019-01-22,18.084728240966797
2019-01-23,18.302345275878906
2019-01-24,18.581344604492188
2019-01-28,18.408367156982422
2019-01-29,18.676206588745117
2019-01-30,18.27444839477539
2019-01-31,18.118207931518555
2019-02-01,18.475324630737305
2019-02-04,18.363725662231445
2019-02-05,18.553447723388672
2019-02-06,18.57576560974121
2019-02-07,18.692941665649414
2019-02-08,18.88824462890625
2019-02-11,18.927303314208984
2019-02-12,18.698524475097656
2019-02-13,18.871503829956055
2019-02-14,18.977523803710938
2019-02-15,19.117021560668945
2019-02-18,19.133764266967773
2019-02-19,19.295581817626953
2019-02-20,19.412761688232422
2019-02-21,19.11144256591797
2019-02-22,19.19514274597168
2019-02-25,20.95284080505371
2019-02-26,20.205121994018555
2019-02-27,20.936098098754883
2019-02-28,20.919357299804688
2019-03-01,20.595718383789062
2019-03-06,21.120237350463867
2019-03-07,20.824499130249023
2019-03-08,20.91377830505371
2019-03-11,21.1983585357666
2019-03-12,21.203937530517578
2019-03-13,21.248577117919922
2019-03-14,21.01421546936035
2019-03-15,21.148136138916016
2019-03-18,21.761940002441406
2019-03-19,22.152538299560547
2019-03-20,22.258554458618164
2019-03-21,22.363325119018555
2019-03-22,22.021987915039062
2019-03-25,21.50997543334961
2019-03-26,22.039052963256836
2019-03-27,22.295053482055664
2019-03-28,22.272296905517578
2019-03-29,22.64208221435547
2019-04-01,23.70022964477539
2019-04-02,23.722990036010742
2019-04-03,23.774187088012695
2019-04-04,23.41578483581543
2019-04-05,23.324758529663086
2019-04-08,23.324758529663086
2019-04-09,23.677474975585938
2019-04-10,23.69454002380371
2019-04-11,18.204689025878906
2019-04-12,18.11366844177246
2019-04-15,16.207860946655273
2019-04-16,17.46512222290039
2019-04-17,17.52201271057129
2019-04-18,17.52201271057129
2019-04-22,17.12378692626953
