Date,PFG
2016-06-07,31.139684677124023
2016-06-08,31.31136703491211
2016-06-09,30.860687255859375
2016-06-10,30.38855743408203
2016-06-13,29.85917854309082
2016-06-14,29.630264282226562
2016-06-15,29.780492782592773
2016-06-16,30.13817596435547
2016-06-17,30.288406372070312
2016-06-20,30.681854248046875
2016-06-21,30.939382553100586
2016-06-22,31.26129722595215
2016-06-23,31.847888946533203
2016-06-24,28.585838317871094
2016-06-27,27.28388023376465
2016-06-28,27.942018508911133
2016-06-29,28.82906723022461
2016-06-30,29.408512115478516
2016-07-01,29.42281723022461
2016-07-05,28.242460250854492
2016-07-06,28.5357608795166
2016-07-07,28.74321746826172
2016-07-08,29.75188446044922
2016-07-11,30.123859405517578
2016-07-12,30.88930320739746
2016-07-13,30.86784553527832
2016-07-14,31.533140182495117
2016-07-15,31.66188621520996
2016-07-18,31.626127243041992
2016-07-19,31.640424728393555
2016-07-20,31.797801971435547
2016-07-21,31.67619514465332
2016-07-22,31.955196380615234
2016-07-25,31.97665786743164
2016-07-26,32.07680892944336
2016-07-27,31.948036193847656
2016-07-28,31.983806610107422
2016-07-29,33.3572883605957
2016-08-01,33.071163177490234
2016-08-02,32.39155960083008
2016-08-03,32.785011291503906
2016-08-04,32.820770263671875
2016-08-05,33.750755310058594
2016-08-08,34.122737884521484
2016-08-09,34.122737884521484
2016-08-10,33.60767364501953
2016-08-11,33.7364387512207
2016-08-12,33.46460723876953
2016-08-15,33.700679779052734
2016-08-16,33.59336853027344
2016-08-17,33.95104217529297
2016-08-18,33.90813446044922
2016-08-19,33.707828521728516
2016-08-22,33.74359130859375
2016-08-23,34.108421325683594
2016-08-24,34.094120025634766
2016-08-25,34.330196380615234
2016-08-26,34.52334213256836
2016-08-29,35.14570999145508
2016-08-30,35.41038131713867
2016-08-31,35.39594650268555
2016-09-01,35.25891876220703
2016-09-02,35.381526947021484
2016-09-06,35.34546661376953
2016-09-07,35.4176025390625
2016-09-08,35.316612243652344
2016-09-09,34.891021728515625
2016-09-12,35.30218505859375
2016-09-13,34.94873809814453
2016-09-14,34.90545654296875
2016-09-15,35.316612243652344
2016-09-16,34.891021728515625
2016-09-19,35.21562576293945
2016-09-20,35.36710739135742
2016-09-21,35.90089797973633
2016-09-22,35.98025131225586
2016-09-23,35.92253494262695
2016-09-26,35.64842987060547
2016-09-27,36.3697624206543
2016-09-28,37.09109878540039
2016-09-29,36.427467346191406
2016-09-30,37.15602111816406
2016-10-03,37.083892822265625
2016-10-04,36.91075897216797
2016-10-05,37.96390914916992
2016-10-06,37.906219482421875
2016-10-07,37.697025299072266
2016-10-10,38.108184814453125
2016-10-11,37.870155334472656
2016-10-12,38.02162170410156
2016-10-13,37.51667404174805
2016-10-14,37.747520446777344
2016-10-17,37.697025299072266
2016-10-18,37.96390914916992
2016-10-19,38.05048370361328
2016-10-20,38.0865478515625
2016-10-21,37.95669937133789
2016-10-24,38.23081970214844
2016-10-25,38.20195388793945
2016-10-26,38.2380256652832
2016-10-27,38.63475036621094
2016-10-28,39.86825180053711
2016-10-31,39.38494873046875
2016-11-01,39.06035614013672
2016-11-02,38.5626335144043
2016-11-03,38.46885299682617
2016-11-04,38.32457733154297
2016-11-07,39.1829833984375
2016-11-08,39.30561065673828
2016-11-09,40.46694564819336
2016-11-10,41.75092697143555
2016-11-11,41.33255386352539
2016-11-14,41.339778900146484
2016-11-15,41.62830352783203
2016-11-16,41.20271682739258
2016-11-17,41.68601608276367
2016-11-18,41.59224319458008
2016-11-21,41.693233489990234
2016-11-22,41.60666275024414
2016-11-23,42.133243560791016
2016-11-25,42.075538635253906
2016-11-28,41.159454345703125
2016-11-29,41.253196716308594
2016-11-30,41.61387634277344
2016-12-01,42.376956939697266
2016-12-02,41.99179458618164
2016-12-05,43.22000503540039
2016-12-06,43.18366622924805
2016-12-07,44.10664367675781
2016-12-08,44.230194091796875
2016-12-09,43.82321548461914
2016-12-12,43.198204040527344
2016-12-13,43.256343841552734
2016-12-14,42.67493438720703
2016-12-15,42.93657302856445
2016-12-16,42.00633239746094
2016-12-19,42.035396575927734
2016-12-20,42.696746826171875
2016-12-21,42.958377838134766
2016-12-22,42.45690155029297
2016-12-23,42.449649810791016
2016-12-27,42.68220520019531
2016-12-28,42.15167999267578
2016-12-29,42.042667388916016
2016-12-30,42.04991912841797
2017-01-03,42.57318115234375
2017-01-04,42.958377838134766
2017-01-05,42.522315979003906
2017-01-06,42.77669143676758
2017-01-09,42.28976821899414
2017-01-10,42.624061584472656
2017-01-11,42.8638916015625
2017-01-12,42.78395080566406
2017-01-13,42.900230407714844
2017-01-17,42.34790802001953
2017-01-18,43.22727966308594
2017-01-19,42.36970138549805
2017-01-20,42.32609558105469
2017-01-23,41.96271896362305
2017-01-24,42.57318115234375
2017-01-25,43.350807189941406
2017-01-26,42.56593322753906
2017-01-27,42.15167999267578
2017-01-30,41.96271896362305
2017-01-31,41.490333557128906
2017-02-01,41.570274353027344
2017-02-02,41.795570373535156
2017-02-03,43.18366622924805
2017-02-06,43.22000503540039
2017-02-07,43.40169143676758
2017-02-08,43.48889923095703
2017-02-09,44.02669906616211
2017-02-10,44.230194091796875
2017-02-13,45.12409591674805
2017-02-14,45.102294921875
2017-02-15,45.589210510253906
2017-02-16,45.49473190307617
2017-02-17,45.14589309692383
2017-02-21,45.363929748535156
2017-02-22,45.661895751953125
2017-02-23,45.69097137451172
2017-02-24,45.603755950927734
2017-02-27,45.62554931640625
2017-02-28,45.451141357421875
2017-03-01,46.5267333984375
2017-03-02,45.897308349609375
2017-03-03,46.526729583740234
2017-03-06,46.38034439086914
2017-03-07,46.13882827758789
2017-03-08,46.1607780456543
2017-03-09,46.1607780456543
2017-03-10,46.50477600097656
2017-03-13,46.5340576171875
2017-03-14,46.11686706542969
2017-03-15,46.71702194213867
2017-03-16,46.987831115722656
2017-03-17,46.431575775146484
2017-03-20,46.1900634765625
2017-03-21,44.83604431152344
2017-03-22,45.304466247558594
2017-03-23,45.50939178466797
2017-03-24,45.502079010009766
2017-03-27,45.458168029785156
2017-03-28,46.11686706542969
2017-03-29,45.721641540527344
2017-03-30,46.1900634765625
2017-03-31,46.1900634765625
2017-04-03,46.1754264831543
2017-04-04,45.9997673034668
2017-04-05,45.4947509765625
2017-04-06,45.911922454833984
2017-04-07,45.79483413696289
2017-04-10,45.86802291870117
2017-04-11,46.03635787963867
2017-04-12,45.32642364501953
2017-04-13,45.01903533935547
2017-04-17,45.838741302490234
2017-04-18,45.66309356689453
2017-04-19,45.436195373535156
2017-04-20,46.050987243652344
2017-04-21,45.970497131347656
2017-04-24,46.78289031982422
2017-04-25,47.09762191772461
2017-04-26,47.06833267211914
2017-04-27,47.705081939697266
2017-04-28,47.66849899291992
2017-05-01,47.551395416259766
2017-05-02,47.507469177246094
2017-05-03,47.50015640258789
2017-05-04,47.156158447265625
2017-05-05,47.09028244018555
2017-05-08,46.80485153198242
2017-05-09,46.44621658325195
2017-05-10,46.738975524902344
2017-05-11,46.50477600097656
2017-05-12,46.10954666137695
2017-05-15,46.62919616699219
2017-05-16,46.82680130004883
2017-05-17,44.938514709472656
2017-05-18,44.316410064697266
2017-05-19,44.521339416503906
2017-05-22,44.960472106933594
2017-05-23,45.165409088134766
2017-05-24,45.348384857177734
2017-05-25,45.86069107055664
2017-05-26,45.926578521728516
2017-05-30,45.758235931396484
2017-05-31,46.04366683959961
2017-06-01,47.245452880859375
2017-06-02,47.156986236572266
2017-06-05,46.663002014160156
2017-06-06,45.763511657714844
2017-06-07,46.01418685913086
2017-06-08,46.91367721557617
2017-06-09,47.85740661621094
2017-06-12,47.901649475097656
2017-06-13,48.321903228759766
2017-06-14,48.18918991088867
2017-06-15,48.07121658325195
2017-06-16,48.18181228637695
2017-06-19,48.57258224487305
2017-06-20,47.93850326538086
2017-06-21,47.083251953125
2017-06-22,46.22062683105469
2017-06-23,46.139530181884766
2017-06-26,46.49341583251953
2017-06-27,46.74409484863281
2017-06-28,47.69519805908203
2017-06-29,47.57724380493164
2017-06-30,47.23808670043945
2017-07-03,47.74681854248047
2017-07-05,47.370792388916016
2017-07-06,47.27496337890625
2017-07-07,47.63623046875
2017-07-10,48.18918991088867
2017-07-11,48.04172134399414
2017-07-12,48.299781799316406
2017-07-13,48.62418746948242
2017-07-14,48.734771728515625
2017-07-17,48.91172409057617
2017-07-18,48.96334457397461
2017-07-19,49.177146911621094
2017-07-20,48.5799446105957
2017-07-21,48.9707145690918
2017-07-24,48.94123077392578
2017-07-25,49.51630783081055
2017-07-26,49.147666931152344
2017-07-27,49.12553405761719
2017-07-28,49.671138763427734
2017-07-31,49.214027404785156
2017-08-01,49.191898345947266
2017-08-02,49.147666931152344
2017-08-03,49.066566467285156
2017-08-04,49.427833557128906
2017-08-07,49.03707504272461
2017-08-08,48.83062744140625
2017-08-09,48.65367889404297
2017-08-10,47.503509521484375
2017-08-11,47.42240905761719
2017-08-14,47.93113708496094
2017-08-15,47.923770904541016
2017-08-16,48.04172134399414
2017-08-17,46.3975830078125
2017-08-18,46.3975830078125
2017-08-21,46.2501106262207
2017-08-22,46.35334014892578
2017-08-23,46.42706298828125
2017-08-24,46.50079345703125
2017-08-25,46.69248580932617
2017-08-28,46.68512725830078
2017-08-29,46.19850158691406
2017-08-30,46.473365783691406
2017-08-31,46.44365310668945
2017-09-01,47.030513763427734
2017-09-05,45.92364501953125
2017-09-06,45.529937744140625
2017-09-07,44.51221466064453
2017-09-08,45.06935501098633
2017-09-11,45.96822738647461
2017-09-12,46.40651321411133
2017-09-13,46.243080139160156
2017-09-14,46.06478500366211
2017-09-15,46.436222076416016
2017-09-18,46.36936569213867
2017-09-19,46.72593688964844
2017-09-20,46.88936233520508
2017-09-21,46.748233795166016
2017-09-22,46.88936233520508
2017-09-25,47.082515716552734
2017-09-26,47.067665100097656
2017-09-27,47.92936325073242
2017-09-28,47.5430908203125
2017-09-29,47.795658111572266
2017-10-02,48.22651672363281
2017-10-03,48.53852462768555
2017-10-04,48.89509201049805
2017-10-05,49.452232360839844
2017-10-06,49.51166915893555
2017-10-09,49.467098236083984
2017-10-10,50.14309310913086
2017-10-11,49.99452590942383
2017-10-12,50.016815185546875
2017-10-13,49.927677154541016
2017-10-16,50.00939178466797
2017-10-17,50.19509506225586
2017-10-18,50.440250396728516
2017-10-19,50.640811920166016
2017-10-20,50.32881546020508
2017-10-23,50.715087890625
2017-10-24,50.937965393066406
2017-10-25,50.27682876586914
2017-10-26,50.66310119628906
2017-10-27,50.588809967041016
2017-10-30,49.415103912353516
2017-10-31,48.9173698425293
2017-11-01,49.868247985839844
2017-11-02,51.1756706237793
2017-11-03,50.752254486083984
2017-11-06,51.42081832885742
2017-11-07,51.33911895751953
2017-11-08,50.87853240966797
2017-11-09,50.826541900634766
2017-11-10,50.55910110473633
2017-11-13,50.53681182861328
2017-11-14,50.759674072265625
2017-11-15,50.937965393066406
2017-11-16,50.80425262451172
2017-11-17,50.98995590209961
2017-11-20,51.123680114746094
2017-11-21,50.923099517822266
2017-11-22,50.811676025390625
2017-11-24,50.99740219116211
2017-11-27,51.019676208496094
2017-11-28,52.03739547729492
2017-11-29,53.14424514770508
2017-11-30,52.587093353271484
2017-12-01,52.75169372558594
2017-12-04,52.99852752685547
2017-12-05,52.87136459350586
2017-12-06,52.97609329223633
2017-12-07,53.10326385498047
2017-12-08,53.67924880981445
2017-12-11,53.50718688964844
2017-12-12,52.946170806884766
2017-12-13,52.54971694946289
2017-12-14,52.28041076660156
2017-12-15,52.63947677612305
2017-12-18,52.63947677612305
2017-12-19,53.00602340698242
2017-12-20,53.297752380371094
2017-12-21,53.2902717590332
2017-12-22,53.30522537231445
2017-12-26,53.357601165771484
2017-12-27,53.16311264038086
2017-12-28,53.40247344970703
2017-12-29,52.781593322753906
2018-01-02,52.6469612121582
2018-01-03,52.75917053222656
2018-01-04,53.44734573364258
2018-01-05,53.8587646484375
2018-01-08,54.015869140625
2018-01-09,54.58437728881836
2018-01-10,54.891056060791016
2018-01-11,55.265106201171875
2018-01-12,55.5119514465332
2018-01-16,54.53201675415039
2018-01-17,54.943416595458984
2018-01-18,54.96586990356445
2018-01-19,55.39226531982422
2018-01-22,55.33243179321289
2018-01-23,55.02570343017578
2018-01-24,55.354862213134766
2018-01-25,55.54935836791992
2018-01-26,56.13282012939453
2018-01-29,55.72887420654297
2018-01-30,51.24064254760742
2018-01-31,50.567413330078125
2018-02-01,51.210731506347656
2018-02-02,49.632362365722656
2018-02-05,47.5378532409668
2018-02-06,48.27840805053711
2018-02-07,47.814632415771484
2018-02-08,45.166568756103516
2018-02-09,45.92208480834961
2018-02-12,46.25870895385742
2018-02-13,46.16893768310547
2018-02-14,47.32840347290039
2018-02-15,47.029178619384766
2018-02-16,47.16383361816406
2018-02-20,46.90201950073242
2018-02-21,47.35084533691406
2018-02-22,46.65517044067383
2018-02-23,47.2386360168457
2018-02-26,47.8594970703125
2018-02-27,47.55281448364258
2018-02-28,46.62525177001953
2018-03-01,45.772483825683594
2018-03-02,46.081748962402344
2018-03-05,46.29296875
2018-03-06,46.45892333984375
2018-03-07,46.451377868652344
2018-03-08,46.29296875
2018-03-09,47.560237884521484
2018-03-12,47.560237884521484
2018-03-13,47.281131744384766
2018-03-14,46.805904388427734
2018-03-15,46.74556350708008
2018-03-16,46.851165771484375
2018-03-19,46.48155212402344
2018-03-20,46.572059631347656
2018-03-21,46.919063568115234
2018-03-22,45.20672607421875
2018-03-23,43.569854736328125
2018-03-26,44.678707122802734
2018-03-27,44.34680938720703
2018-03-28,44.806941986083984
2018-03-29,45.945980072021484
2018-04-02,44.8220329284668
2018-04-03,45.402870178222656
2018-04-04,46.044044494628906
2018-04-05,46.24769592285156
2018-04-06,44.965354919433594
2018-04-09,44.98043441772461
2018-04-10,46.06665802001953
2018-04-11,45.39532470703125
2018-04-12,46.051578521728516
2018-04-13,45.74985122680664
2018-04-16,46.05912780761719
2018-04-17,45.448123931884766
2018-04-18,45.93088912963867
2018-04-19,46.013877868652344
2018-04-20,45.93088912963867
2018-04-23,46.3608512878418
2018-04-24,46.051578521728516
2018-04-25,46.07421112060547
2018-04-26,46.217533111572266
2018-04-27,45.606544494628906
2018-04-30,44.67116165161133
2018-05-01,43.97718048095703
2018-05-02,42.8456916809082
2018-05-03,42.12154769897461
2018-05-04,43.10971450805664
2018-05-07,43.11725616455078
2018-05-08,43.320926666259766
2018-05-09,43.5396842956543
2018-05-10,44.3166389465332
2018-05-11,44.527835845947266
2018-05-14,44.58818435668945
2018-05-15,44.625911712646484
2018-05-16,44.8295783996582
2018-05-17,44.95026779174805
2018-05-18,44.35435104370117
2018-05-21,44.64099884033203
2018-05-22,45.229366302490234
2018-05-23,44.81448745727539
2018-05-24,44.18085861206055
2018-05-25,43.92438507080078
2018-05-29,41.66895294189453
2018-05-30,42.51378631591797
2018-05-31,42.091365814208984
2018-06-01,42.98223114013672
2018-06-04,42.78425979614258
2018-06-05,42.6091423034668
2018-06-06,43.332481384277344
2018-06-07,43.126914978027344
2018-06-08,43.126914978027344
2018-06-11,43.67513656616211
2018-06-12,43.2182731628418
2018-06-13,43.07360076904297
2018-06-14,42.837562561035156
2018-06-15,42.94417190551758
2018-06-18,42.67767333984375
2018-06-19,42.472084045410156
2018-06-20,42.58629608154297
2018-06-21,42.365482330322266
2018-06-22,42.38071060180664
2018-06-25,41.76395797729492
2018-06-26,41.24619674682617
2018-06-27,40.03553009033203
2018-06-28,40.332489013671875
2018-06-29,40.31726837158203
2018-07-02,40.24874496459961
2018-07-03,40.53045654296875
2018-07-05,40.758872985839844
2018-07-06,40.82740783691406
2018-07-09,42.022850036621094
2018-07-10,41.70304870605469
2018-07-11,40.6599006652832
2018-07-12,40.538082122802734
2018-07-13,40.477149963378906
2018-07-16,41.17766571044922
2018-07-17,41.77157974243164
2018-07-18,42.41878128051758
2018-07-19,41.52791976928711
2018-07-20,41.13958740234375
2018-07-23,41.642127990722656
2018-07-24,41.74873733520508
2018-07-25,41.89340591430664
2018-07-26,42.2436408996582
2018-07-27,43.96446990966797
2018-07-30,44.3680305480957
2018-07-31,44.223350524902344
2018-08-01,42.837562561035156
2018-08-02,42.37309265136719
2018-08-03,42.50253677368164
2018-08-06,42.71574401855469
2018-08-07,42.921321868896484
2018-08-08,42.86802291870117
2018-08-09,42.365482330322266
2018-08-10,41.10151672363281
2018-08-13,40.81979751586914
2018-08-14,41.42893600463867
2018-08-15,41.26142501831055
2018-08-16,42.2436408996582
2018-08-17,42.42639923095703
2018-08-20,42.41117477416992
2018-08-21,43.01268768310547
2018-08-22,42.78425979614258
2018-08-23,42.0989875793457
2018-08-24,42.266502380371094
2018-08-27,42.97462463378906
2018-08-28,42.829952239990234
2018-08-29,42.60152053833008
2018-08-30,42.06853103637695
2018-08-31,42.022850036621094
2018-09-04,42.41878128051758
2018-09-05,43.049156188964844
2018-09-06,42.83390808105469
2018-09-07,42.326534271240234
2018-09-10,42.48027801513672
2018-09-11,42.18046569824219
2018-09-12,41.919105529785156
2018-09-13,42.15741729736328
2018-09-14,43.771759033203125
2018-09-17,43.77943801879883
2018-09-18,44.37137222290039
2018-09-19,45.20160675048828
2018-09-20,45.6551513671875
2018-09-21,45.77046203613281
2018-09-24,44.986358642578125
2018-09-25,44.801856994628906
2018-09-26,44.60199737548828
2018-09-27,45.070926666259766
2018-09-28,45.0401725769043
2018-10-01,45.047855377197266
2018-10-02,45.24773406982422
2018-10-03,45.978031158447266
2018-10-04,46.56226348876953
2018-10-05,46.124080657958984
2018-10-08,46.6237678527832
2018-10-09,46.28551483154297
2018-10-10,45.09398651123047
2018-10-11,42.75702667236328
2018-10-12,42.38804626464844
2018-10-15,41.957542419433594
2018-10-16,41.94985580444336
2018-10-17,42.341915130615234
2018-10-18,41.38099670410156
2018-10-19,41.17343521118164
2018-10-22,40.38932418823242
2018-10-23,39.505279541015625
2018-10-24,37.61418151855469
2018-10-25,37.99855422973633
2018-10-26,35.34642791748047
2018-10-29,35.20806121826172
2018-10-30,35.553977966308594
2018-10-31,36.18434524536133
2018-11-01,37.02995300292969
2018-11-02,36.56101989746094
2018-11-05,36.93001174926758
2018-11-06,37.11450958251953
2018-11-07,37.98318862915039
2018-11-08,38.0754280090332
2018-11-09,37.898624420166016
2018-11-12,37.34513473510742
2018-11-13,37.667999267578125
2018-11-14,37.14527130126953
2018-11-15,37.299015045166016
2018-11-16,37.08375930786133
2018-11-19,37.68337631225586
2018-11-20,36.89927291870117
2018-11-21,37.26057815551758
2018-11-23,37.1375732421875
2018-11-26,37.66032028198242
2018-11-27,37.57575225830078
2018-11-28,38.713478088378906
2018-11-29,38.19074630737305
2018-11-30,38.33063507080078
2018-12-03,37.54568862915039
2018-12-04,35.64936065673828
2018-12-06,34.99653244018555
2018-12-07,34.50690460205078
2018-12-10,33.36444091796875
2018-12-11,32.69605255126953
2018-12-12,33.24785614013672
2018-12-13,33.61312484741211
2018-12-14,33.900691986083984
2018-12-17,34.01728057861328
2018-12-18,33.931785583496094
2018-12-19,33.62091827392578
2018-12-20,33.51987838745117
2018-12-21,32.33078384399414
2018-12-24,31.926660537719727
2018-12-26,33.70641326904297
2018-12-27,34.18048858642578
2018-12-28,33.85407257080078
2018-12-31,34.32815170288086
2019-01-02,34.47581481933594
2019-01-03,33.721954345703125
2019-01-04,35.206356048583984
2019-01-07,35.46284484863281
2019-01-08,35.082008361816406
2019-01-09,35.43952178955078
2019-01-10,35.68820571899414
2019-01-11,35.76593017578125
2019-01-14,36.403228759765625
2019-01-15,36.8539924621582
2019-01-16,37.51459503173828
2019-01-17,38.08970260620117
2019-01-18,38.936832427978516
2019-01-22,38.48606872558594
2019-01-23,38.01975631713867
2019-01-24,38.1596565246582
2019-01-25,38.92129135131836
2019-01-28,38.6959114074707
2019-01-29,38.56378936767578
2019-01-30,37.413551330566406
2019-01-31,38.91352462768555
2019-02-01,38.5560188293457
2019-02-04,38.62596893310547
2019-02-05,37.96535873413086
2019-02-06,37.90319061279297
2019-02-07,37.2736701965332
2019-02-08,37.172630310058594
2019-02-11,37.60008239746094
2019-02-12,37.92649841308594
2019-02-13,38.24515151977539
2019-02-14,37.96535873413086
2019-02-15,39.47309875488281
2019-02-19,39.91608810424805
2019-02-20,40.58448028564453
2019-02-21,40.45233917236328
2019-02-22,41.089637756347656
2019-02-25,41.260616302490234
2019-02-26,40.86425018310547
2019-02-27,40.73990249633789
2019-02-28,40.910892486572266
2019-03-01,40.3612174987793
2019-03-04,40.329803466796875
2019-03-05,40.50255584716797
2019-03-06,40.00786209106445
2019-03-07,39.26188659667969
2019-03-08,39.19121551513672
2019-03-11,39.72517395019531
2019-03-12,39.85865783691406
2019-03-13,40.13349151611328
2019-03-14,40.58893585205078
2019-03-15,40.965843200683594
2019-03-18,41.452701568603516
2019-03-19,40.77738571166992
2019-03-20,39.80369186401367
2019-03-21,40.3847770690918
2019-03-22,38.83000946044922
2019-03-25,38.4844970703125
2019-03-26,39.37966537475586
2019-03-27,39.19121551513672
2019-03-28,39.26973342895508
2019-03-29,39.41108322143555
2019-04-01,40.816654205322266
2019-04-02,40.61249542236328
2019-04-03,41.03652572631836
2019-04-04,41.31135177612305
2019-04-05,41.76679229736328
2019-04-08,41.86886978149414
2019-04-09,40.67530059814453
2019-04-10,41.42128372192383
2019-04-11,41.97880554199219
2019-04-12,43.08598709106445
2019-04-15,42.630550384521484
