Date,EOG
2015-12-23,54.83881759643555
2015-12-24,54.63787078857422
2015-12-28,52.457427978515625
2015-12-29,52.903934478759766
2015-12-30,52.5467414855957
2015-12-31,52.68068313598633
2016-01-04,51.85463333129883
2016-01-05,52.18952178955078
2016-01-06,50.09835433959961
2016-01-07,48.71418380737305
2016-01-08,48.75883865356445
2016-01-11,47.38209915161133
2016-01-12,46.823970794677734
2016-01-13,47.88203430175781
2016-01-14,48.695377349853516
2016-01-15,46.98661804199219
2016-01-19,45.501747131347656
2016-01-20,44.9495849609375
2016-01-21,47.56865310668945
2016-01-22,49.26245880126953
2016-01-25,45.956912994384766
2016-01-26,49.26993942260742
2016-01-27,49.299781799316406
2016-01-28,51.209957122802734
2016-01-29,52.99333572387695
2016-02-01,51.553226470947266
2016-02-02,50.113101959228516
2016-02-03,52.374019622802734
2016-02-04,51.06821060180664
2016-02-05,50.038490295410156
2016-02-08,51.06074905395508
2016-02-09,48.94161605834961
2016-02-10,49.090843200683594
2016-02-11,48.91922378540039
2016-02-12,50.51602554321289
2016-02-16,50.65781021118164
2016-02-17,52.84409713745117
2016-02-18,51.82930374145508
2016-02-19,52.015872955322266
2016-02-22,53.88129425048828
2016-02-23,50.754798889160156
2016-02-24,51.87408447265625
2016-02-25,51.11296844482422
2016-02-26,50.3668098449707
2016-02-29,48.307369232177734
2016-03-01,48.51628494262695
2016-03-02,49.993709564208984
2016-03-03,51.6726188659668
2016-03-04,53.28434753417969
2016-03-07,56.313846588134766
2016-03-08,52.65010070800781
2016-03-09,53.91859817504883
2016-03-10,53.926063537597656
2016-03-11,56.09743881225586
2016-03-14,55.798954010009766
2016-03-15,54.925933837890625
2016-03-16,55.992977142333984
2016-03-17,57.08237075805664
2016-03-18,56.433197021484375
2016-03-21,56.6794319152832
2016-03-22,56.63466262817383
2016-03-23,55.47063446044922
2016-03-24,55.44077682495117
2016-03-28,55.61240768432617
2016-03-29,56.29889678955078
2016-03-30,54.96326446533203
2016-03-31,54.157371520996094
2016-04-01,53.75444793701172
2016-04-04,52.46355438232422
2016-04-05,52.63518524169922
2016-04-06,53.142574310302734
2016-04-07,53.3141975402832
2016-04-08,54.821468353271484
2016-04-11,55.22440719604492
2016-04-12,57.83600616455078
2016-04-13,58.16353225708008
2016-04-14,58.18598937988281
2016-04-15,56.615596771240234
2016-04-18,57.9092903137207
2016-04-19,59.17306900024414
2016-04-20,59.35254669189453
2016-04-21,59.19551086425781
2016-04-22,60.51163101196289
2016-04-25,59.644187927246094
2016-04-26,61.902523040771484
2016-04-27,63.19622802734375
2016-04-28,61.236976623535156
2016-04-29,61.78288650512695
2016-05-02,61.902523040771484
2016-05-03,60.29475021362305
2016-05-04,59.33010482788086
2016-05-05,60.76588821411133
2016-05-06,58.836570739746094
2016-05-09,58.80665588378906
2016-05-10,59.62175369262695
2016-05-11,60.06294631958008
2016-05-12,60.197547912597656
2016-05-13,58.814144134521484
2016-05-16,60.33962631225586
2016-05-17,60.99768829345703
2016-05-18,60.1302490234375
2016-05-19,59.88348388671875
2016-05-20,60.51163101196289
2016-05-23,60.773353576660156
2016-05-24,61.6856575012207
2016-05-25,62.12687683105469
2016-05-26,61.543582916259766
2016-05-27,60.99768829345703
2016-05-31,60.84066390991211
2016-06-01,60.38447952270508
2016-06-02,60.19009017944336
2016-06-03,59.60680389404297
2016-06-06,60.773353576660156
2016-06-07,63.876708984375
2016-06-08,63.831851959228516
2016-06-09,63.248565673828125
2016-06-10,60.990196228027344
2016-06-13,60.863067626953125
2016-06-14,62.0521240234375
2016-06-15,61.648284912109375
2016-06-16,59.9582633972168
2016-06-17,60.48920440673828
2016-06-20,62.20912170410156
2016-06-21,63.49533462524414
2016-06-22,62.51572036743164
2016-06-23,63.188758850097656
2016-06-24,60.616336822509766
2016-06-27,58.76925277709961
2016-06-28,61.13230895996094
2016-06-29,62.396060943603516
2016-06-30,62.3810920715332
2016-07-01,63.39812088012695
2016-07-05,61.8875732421875
2016-07-06,61.8875732421875
2016-07-07,61.02762985229492
2016-07-08,61.72310256958008
2016-07-11,61.99226379394531
2016-07-12,63.66731262207031
2016-07-13,62.81916427612305
2016-07-14,63.41104507446289
2016-07-15,63.01396942138672
2016-07-18,62.3770751953125
2016-07-19,61.47045135498047
2016-07-20,61.52290344238281
2016-07-21,61.0583610534668
2016-07-22,60.676231384277344
2016-07-25,59.005340576171875
2016-07-26,60.27909851074219
2016-07-27,59.777103424072266
2016-07-28,59.867000579833984
2016-07-29,61.2156982421875
2016-08-01,58.967864990234375
2016-08-02,59.859519958496094
2016-08-03,61.717716217041016
2016-08-04,63.11886978149414
2016-08-05,67.55455017089844
2016-08-08,67.92919921875
2016-08-09,67.7193832397461
2016-08-10,67.00007629394531
2016-08-11,67.64450073242188
2016-08-12,68.33382415771484
2016-08-15,67.84680938720703
2016-08-16,67.62948608398438
2016-08-17,67.59950256347656
2016-08-18,68.73094940185547
2016-08-19,68.75341796875
2016-08-22,68.31130981445312
2016-08-23,68.34129333496094
2016-08-24,67.98165130615234
2016-08-25,67.62199401855469
2016-08-26,67.56954193115234
2016-08-29,68.2888412475586
2016-08-30,67.48714447021484
2016-08-31,66.30326080322266
2016-09-01,66.3482437133789
2016-09-02,66.61795043945312
2016-09-06,71.05365753173828
2016-09-07,70.67154693603516
2016-09-08,71.50321960449219
2016-09-09,69.42023468017578
2016-09-12,69.6675033569336
2016-09-13,67.73436737060547
2016-09-14,66.2733154296875
2016-09-15,68.14649200439453
2016-09-16,68.16146850585938
2016-09-19,67.47212982177734
2016-09-20,67.73436737060547
2016-09-21,70.07212829589844
2016-09-22,69.3902816772461
2016-09-23,67.24735260009766
2016-09-26,66.88021087646484
2016-09-27,66.35572052001953
2016-09-28,70.40180969238281
2016-09-29,71.21852111816406
2016-09-30,72.46231079101562
2016-10-03,72.01273345947266
2016-10-04,71.28594207763672
2016-10-05,72.96430969238281
2016-10-06,72.78451538085938
2016-10-07,72.25999450683594
2016-10-10,72.89688873291016
2016-10-11,71.96778106689453
2016-10-12,72.15509033203125
2016-10-13,71.68074035644531
2016-10-14,70.9151382446289
2016-10-17,70.38972473144531
2016-10-18,69.90184020996094
2016-10-19,71.35050964355469
2016-10-20,71.23790740966797
2016-10-21,70.46479034423828
2016-10-24,70.26963806152344
2016-10-25,69.55658721923828
2016-10-26,69.15876007080078
2016-10-27,68.85853576660156
2016-10-28,68.15298461914062
2016-10-31,67.8677749633789
2016-11-01,68.42320251464844
2016-11-02,68.25808715820312
2016-11-03,69.11378479003906
2016-11-04,68.90355682373047
2016-11-07,70.12701416015625
2016-11-08,70.07449340820312
2016-11-09,70.12701416015625
2016-11-10,69.52655792236328
2016-11-11,68.61082458496094
2016-11-14,69.56410217285156
2016-11-15,70.98270416259766
2016-11-16,71.47056579589844
2016-11-17,69.30888366699219
2016-11-18,69.91686248779297
2016-11-21,71.8083267211914
2016-11-22,71.50809478759766
2016-11-23,72.80660247802734
2016-11-25,72.04100036621094
2016-11-28,70.15706634521484
2016-11-29,69.38397216796875
2016-11-30,76.94984436035156
2016-12-01,78.6236343383789
2016-12-02,77.86552429199219
2016-12-05,78.40596771240234
2016-12-06,78.03820037841797
2016-12-07,77.70791625976562
2016-12-08,78.75872802734375
2016-12-09,79.89961242675781
2016-12-12,79.43426513671875
2016-12-13,81.07054138183594
2016-12-14,78.21834564208984
2016-12-15,78.00064086914062
2016-12-16,78.0606918334961
2016-12-19,77.6703872680664
2016-12-20,77.43020629882812
2016-12-21,76.97236633300781
2016-12-22,77.40769958496094
2016-12-23,76.58203887939453
2016-12-27,76.96483612060547
2016-12-28,76.29681396484375
2016-12-29,76.01911926269531
2016-12-30,75.8840103149414
2017-01-03,77.7154312133789
2017-01-04,77.77548217773438
2017-01-05,78.19581604003906
2017-01-06,78.96891021728516
2017-01-09,77.32513427734375
2017-01-10,77.61036682128906
2017-01-11,78.75122833251953
2017-01-12,79.21585083007812
2017-01-13,79.23087310791016
2017-01-17,79.29854583740234
2017-01-18,79.23838806152344
2017-01-19,79.08051300048828
2017-01-20,79.29103088378906
2017-01-23,77.77993774414062
2017-01-24,77.9453125
2017-01-25,78.11071014404297
2017-01-26,78.47911834716797
2017-01-27,77.35892486572266
2017-01-30,76.08087158203125
2017-01-31,76.36656188964844
2017-02-01,75.93055725097656
2017-02-02,74.96072387695312
2017-02-03,75.88542938232422
2017-02-06,74.95320129394531
2017-02-07,73.06620025634766
2017-02-08,73.7804183959961
2017-02-09,75.03588104248047
2017-02-10,76.26130676269531
2017-02-13,75.4418716430664
2017-02-14,76.10343933105469
2017-02-15,75.7425765991211
2017-02-16,75.30653381347656
2017-02-17,74.44950103759766
2017-02-21,74.78025817871094
2017-02-22,73.32181549072266
2017-02-23,73.35189819335938
2017-02-24,72.3971176147461
2017-02-27,73.6075210571289
2017-02-28,72.9158706665039
2017-03-01,75.21632385253906
2017-03-02,74.02849578857422
2017-03-03,74.10368347167969
2017-03-06,75.23136901855469
2017-03-07,74.8254165649414
2017-03-08,71.29199981689453
2017-03-09,71.9460678100586
2017-03-10,71.26190185546875
2017-03-13,71.3822250366211
2017-03-14,71.11155700683594
2017-03-15,72.96847534179688
2017-03-16,72.04379272460938
2017-03-17,72.49484252929688
2017-03-20,72.33699035644531
2017-03-21,71.06644439697266
2017-03-22,71.15666198730469
2017-03-23,71.27696990966797
2017-03-24,71.3145523071289
2017-03-27,70.2019271850586
2017-03-28,71.63780975341797
2017-03-29,72.92337036132812
2017-03-30,73.05118560791016
2017-03-31,73.33685302734375
2017-04-03,72.89329528808594
2017-04-04,73.86309814453125
2017-04-05,73.35943603515625
2017-04-06,73.71276092529297
2017-04-07,73.19400024414062
2017-04-10,74.10368347167969
2017-04-11,73.71058654785156
2017-04-12,73.41688537597656
2017-04-13,72.02369689941406
2017-04-17,72.09900665283203
2017-04-18,71.41371154785156
2017-04-19,70.25399017333984
2017-04-20,70.26151275634766
2017-04-21,70.4723892211914
2017-04-24,70.59286499023438
2017-04-25,71.74507141113281
2017-04-26,71.02210998535156
2017-04-27,70.03559875488281
2017-04-28,69.6590805053711
2017-05-01,69.30510711669922
2017-05-02,69.18462371826172
2017-05-03,69.10179138183594
2017-05-04,66.72210693359375
2017-05-05,68.4390869140625
2017-05-08,69.04906463623047
2017-05-09,69.01142883300781
2017-05-10,71.1953125
2017-05-11,70.99954223632812
2017-05-12,71.31582641601562
2017-05-15,71.33840942382812
2017-05-16,70.66065979003906
2017-05-17,69.99795532226562
2017-05-18,69.04906463623047
2017-05-19,70.64559173583984
2017-05-22,70.11843872070312
2017-05-23,69.681640625
2017-05-24,69.78707122802734
2017-05-25,68.54450988769531
2017-05-26,68.69514465332031
2017-05-30,67.49024200439453
2017-05-31,68.00982666015625
2017-06-01,68.07760620117188
2017-06-02,67.53541564941406
2017-06-05,67.1739273071289
2017-06-06,68.40144348144531
2017-06-07,66.3832015991211
2017-06-08,66.35306549072266
2017-06-09,67.83663940429688
2017-06-12,67.68602752685547
2017-06-13,68.19811248779297
2017-06-14,66.97058868408203
2017-06-15,65.54728698730469
2017-06-16,66.66183471679688
2017-06-19,66.32296752929688
2017-06-20,66.15727233886719
2017-06-21,65.60753631591797
2017-06-22,66.03678894042969
2017-06-23,66.11207580566406
2017-06-26,65.81087493896484
2017-06-27,66.27023315429688
2017-06-28,67.03838348388672
2017-06-29,67.77640533447266
2017-06-30,68.16796875
2017-07-03,69.5611572265625
2017-07-05,68.00228118896484
2017-07-06,66.74467468261719
2017-07-07,66.60159301757812
2017-07-10,67.49024200439453
2017-07-11,68.2508316040039
2017-07-12,68.20564270019531
2017-07-13,69.26791381835938
2017-07-14,69.31320190429688
2017-07-17,69.33583068847656
2017-07-18,69.1849365234375
2017-07-19,71.15411376953125
2017-07-20,70.66370391845703
2017-07-21,70.09784698486328
2017-07-24,70.3996353149414
2017-07-25,71.57662200927734
2017-07-26,71.48604583740234
2017-07-27,72.41407775878906
2017-07-28,71.99156188964844
2017-07-31,71.7802963256836
2017-08-01,71.26728820800781
2017-08-02,69.6527099609375
2017-08-03,67.0724105834961
2017-08-04,68.24185943603516
2017-08-07,67.65335845947266
2017-08-08,68.76998901367188
2017-08-09,68.16639709472656
2017-08-10,67.2384033203125
2017-08-11,66.79325103759766
2017-08-14,66.38584899902344
2017-08-15,65.65400695800781
2017-08-16,64.11487579345703
2017-08-17,62.907752990722656
2017-08-18,63.44339370727539
2017-08-21,63.141658782958984
2017-08-22,63.556575775146484
2017-08-23,64.21295166015625
2017-08-24,63.84329605102539
2017-08-25,63.76028823852539
2017-08-28,62.922821044921875
2017-08-29,62.73421859741211
2017-08-30,63.12653350830078
2017-08-31,64.12242889404297
2017-09-01,64.62039947509766
2017-09-05,64.78638458251953
2017-09-06,66.28022766113281
2017-09-07,66.84609985351562
2017-09-08,65.47293853759766
2017-09-11,66.3405532836914
2017-09-12,66.74800109863281
2017-09-13,68.73226165771484
2017-09-14,69.2452621459961
2017-09-15,70.33174896240234
2017-09-18,70.20347595214844
2017-09-19,70.2637939453125
2017-09-20,71.05603790283203
2017-09-21,70.83722686767578
2017-09-22,71.33516693115234
2017-09-25,72.64794158935547
2017-09-26,73.0855484008789
2017-09-27,73.42505645751953
2017-09-28,73.04783630371094
2017-09-29,72.9874496459961
2017-10-02,73.31944274902344
2017-10-03,72.80638885498047
2017-10-04,72.67813873291016
2017-10-05,72.8441162109375
2017-10-06,72.57251739501953
2017-10-09,72.80638885498047
2017-10-10,73.01764678955078
2017-10-11,73.13082885742188
2017-10-12,72.9195556640625
2017-10-13,72.89694213867188
2017-10-16,73.46981811523438
2017-10-17,73.65119934082031
2017-10-18,73.05412292480469
2017-10-19,72.3739242553711
2017-10-20,73.190185546875
2017-10-23,73.2884292602539
2017-10-24,72.91808319091797
2017-10-25,72.66867065429688
2017-10-26,73.2506332397461
2017-10-27,74.42210388183594
2017-10-30,75.22323608398438
2017-10-31,75.4802017211914
2017-11-01,77.3092269897461
2017-11-02,77.8080062866211
2017-11-03,78.97949981689453
2017-11-06,80.83871459960938
2017-11-07,80.1811752319336
2017-11-08,78.85099792480469
2017-11-09,79.19110870361328
2017-11-10,79.03994750976562
2017-11-13,78.94925689697266
2017-11-14,77.44524383544922
2017-11-15,76.60631561279297
2017-11-16,76.65921783447266
2017-11-17,76.81793975830078
2017-11-20,76.66680145263672
2017-11-21,76.83307647705078
2017-11-22,76.7801513671875
2017-11-24,76.83307647705078
2017-11-27,75.44243621826172
2017-11-28,75.45753479003906
2017-11-29,75.95634460449219
2017-11-30,77.33187103271484
2017-12-01,77.77777862548828
2017-12-04,76.37202453613281
2017-12-05,76.25865936279297
2017-12-06,74.71685791015625
2017-12-07,75.3668441772461
2017-12-08,75.8731918334961
2017-12-11,76.4929428100586
2017-12-12,75.79009246826172
2017-12-13,75.53311920166016
2017-12-14,75.30635833740234
2017-12-15,74.48258972167969
2017-12-18,75.51042175292969
2017-12-19,76.65921783447266
2017-12-20,78.2539291381836
2017-12-21,80.377685546875
2017-12-22,80.95209503173828
2017-12-26,82.69038391113281
2017-12-27,81.89678192138672
2017-12-28,81.96481323242188
2017-12-29,81.55673217773438
2018-01-02,82.60724639892578
2018-01-03,83.83917236328125
2018-01-04,83.85430908203125
2018-01-05,84.7763442993164
2018-01-08,85.18448638916016
2018-01-09,84.4287109375
2018-01-10,84.65544128417969
2018-01-11,87.02104187011719
2018-01-12,87.44429016113281
2018-01-16,85.82303619384766
2018-01-17,85.92900848388672
2018-01-18,86.46636962890625
2018-01-19,86.56478118896484
2018-01-22,88.41914367675781
2018-01-23,89.19114685058594
2018-01-24,89.66799926757812
2018-01-25,88.8959732055664
2018-01-26,89.13062286376953
2018-01-29,88.23747253417969
2018-01-30,87.17027282714844
2018-01-31,87.0416259765625
2018-02-01,88.19206237792969
2018-02-02,85.39917755126953
2018-02-05,82.92416381835938
2018-02-06,81.94779968261719
2018-02-07,80.06311798095703
2018-02-08,76.47550201416016
2018-02-09,75.74134826660156
2018-02-12,78.06495666503906
2018-02-13,77.55785369873047
2018-02-14,80.8049087524414
2018-02-15,81.50880432128906
2018-02-16,81.4709701538086
2018-02-20,81.71315002441406
2018-02-21,80.0858383178711
2018-02-22,81.0546646118164
2018-02-23,82.37164306640625
2018-02-26,82.87117767333984
2018-02-27,80.94111633300781
2018-02-28,76.76314544677734
2018-03-01,76.58146667480469
2018-03-02,76.78584289550781
2018-03-05,77.05831909179688
2018-03-06,76.45279693603516
2018-03-07,76.3468246459961
2018-03-08,76.13491821289062
2018-03-09,77.80762481689453
2018-03-12,76.18035888671875
2018-03-13,75.7261962890625
2018-03-14,75.60508728027344
2018-03-15,74.66657257080078
2018-03-16,76.0289535522461
2018-03-19,74.53032684326172
2018-03-20,76.69500732421875
2018-03-21,79.30628967285156
2018-03-22,78.93536376953125
2018-03-23,80.12368774414062
2018-03-26,81.41796875
2018-03-27,80.47943115234375
2018-03-28,78.57964324951172
2018-03-29,79.6771240234375
2018-04-02,77.90603637695312
2018-04-03,79.52577209472656
2018-04-04,78.84457397460938
2018-04-05,79.0035171508789
2018-04-06,77.14913177490234
2018-04-09,78.24663543701172
2018-04-10,81.48609161376953
2018-04-11,82.80307006835938
2018-04-12,83.24205780029297
2018-04-13,84.17080688476562
2018-04-16,84.17080688476562
2018-04-17,84.26937103271484
2018-04-18,85.55821990966797
2018-04-19,86.46044921875
2018-04-20,86.4073715209961
2018-04-23,87.06696319580078
2018-04-24,86.87741088867188
2018-04-25,87.49152374267578
2018-04-26,89.1746597290039
2018-04-27,88.54535675048828
2018-04-30,89.59163665771484
2018-05-01,89.129150390625
2018-05-02,88.4392318725586
2018-05-03,87.95401763916016
2018-05-04,86.9305191040039
2018-05-07,86.34671783447266
2018-05-08,87.40813446044922
2018-05-09,89.30354309082031
2018-05-10,90.1829833984375
2018-05-11,89.01543426513672
2018-05-14,89.97827911376953
2018-05-15,91.15345001220703
2018-05-16,92.11629486083984
2018-05-17,95.64173126220703
2018-05-18,95.36878967285156
2018-05-21,96.6273422241211
2018-05-22,93.8297348022461
2018-05-23,93.23837280273438
2018-05-24,90.96392059326172
2018-05-25,89.28079986572266
2018-05-29,88.10563659667969
2018-05-30,90.79710388183594
2018-05-31,89.31869506835938
2018-06-01,89.72809600830078
2018-06-04,89.97073364257812
2018-06-05,88.38614654541016
2018-06-06,88.05257415771484
2018-06-07,89.40966796875
2018-06-08,89.2125473022461
2018-06-11,89.4703140258789
2018-06-12,89.81908416748047
2018-06-13,89.65229034423828
2018-06-14,89.10640716552734
2018-06-15,86.56656646728516
2018-06-18,88.41651916503906
2018-06-19,88.76525115966797
2018-06-20,90.54690551757812
2018-06-21,88.40132141113281
2018-06-22,89.84942626953125
2018-06-25,88.57569122314453
2018-06-26,90.7364501953125
2018-06-27,93.95862579345703
2018-06-28,93.63262939453125
2018-06-29,94.33770751953125
2018-07-02,92.79863739013672
2018-07-03,92.82138061523438
2018-07-05,93.42033386230469
2018-07-06,94.27706146240234
2018-07-09,95.6265869140625
2018-07-10,96.26344299316406
2018-07-11,94.5120849609375
2018-07-12,94.11782836914062
2018-07-13,95.4976806640625
2018-07-16,94.6131362915039
2018-07-17,94.3929443359375
2018-07-18,93.83106994628906
2018-07-19,92.92754364013672
2018-07-20,92.89717864990234
2018-07-23,93.28440856933594
2018-07-24,95.37999725341797
2018-07-25,97.4755859375
2018-07-26,97.84004974365234
2018-07-27,98.06021881103516
2018-07-30,98.62969970703125
2018-07-31,97.90079498291016
2018-08-01,95.3420181274414
2018-08-02,95.6153793334961
2018-08-03,92.94274139404297
2018-08-06,94.07405853271484
2018-08-07,94.4764633178711
2018-08-08,93.21607208251953
2018-08-09,92.86679077148438
2018-08-10,93.21607208251953
2018-08-13,92.25180053710938
2018-08-14,93.44385528564453
2018-08-15,87.65057373046875
2018-08-16,88.00746154785156
2018-08-17,87.14187622070312
2018-08-20,87.14187622070312
2018-08-21,87.68855285644531
2018-08-22,89.0780258178711
2018-08-23,88.37950134277344
2018-08-24,89.18431854248047
2018-08-27,90.08786010742188
2018-08-28,89.5715560913086
2018-08-29,90.18657684326172
2018-08-30,90.28526306152344
2018-08-31,89.76897430419922
2018-09-04,89.35135650634766
2018-09-05,89.51082611083984
2018-09-06,87.6961441040039
2018-09-07,86.91409301757812
2018-09-10,86.80021667480469
2018-09-11,88.2428207397461
2018-09-12,88.78949737548828
2018-09-13,88.54656219482422
2018-09-14,89.45765686035156
2018-09-17,89.24507904052734
2018-09-18,90.69526672363281
2018-09-19,91.24195861816406
2018-09-20,90.51306915283203
2018-09-21,90.70285034179688
2018-09-24,94.14241027832031
2018-09-25,95.39517974853516
2018-09-26,95.14462280273438
2018-09-27,96.42779541015625
2018-09-28,96.8605728149414
2018-10-01,98.31839752197266
2018-10-02,98.70561981201172
2018-10-03,98.994140625
2018-10-04,98.88026428222656
2018-10-05,99.50285339355469
2018-10-08,98.5765609741211
2018-10-09,100.48992919921875
2018-10-10,96.025390625
2018-10-11,92.34290313720703
2018-10-12,92.7680892944336
2018-10-15,93.06423950195312
2018-10-16,92.99576568603516
2018-10-17,91.3831787109375
2018-10-18,90.17377471923828
2018-10-19,89.50442504882812
2018-10-22,88.42430877685547
2018-10-23,84.52224731445312
2018-10-24,80.73426055908203
2018-10-25,81.47968292236328
2018-10-26,81.05372619628906
2018-10-29,77.61563110351562
2018-10-30,80.25505065917969
2018-10-31,80.12574005126953
2018-11-01,81.30472564697266
2018-11-02,77.85143280029297
2018-11-05,80.89397430419922
2018-11-06,81.63943481445312
2018-11-07,83.02378845214844
2018-11-08,79.75301361083984
2018-11-09,80.25505065917969
2018-11-12,77.01473999023438
2018-11-13,74.93817138671875
2018-11-14,74.59590911865234
2018-11-15,77.27334594726562
2018-11-16,80.01924896240234
2018-11-19,80.40718841552734
2018-11-20,77.85903930664062
2018-11-21,80.62775421142578
2018-11-23,76.59636688232422
2018-11-26,77.99594116210938
2018-11-27,77.54716491699219
2018-11-28,78.93152618408203
2018-11-29,80.224609375
2018-11-30,78.58165740966797
2018-12-03,82.23270416259766
2018-12-04,79.15973663330078
2018-12-06,77.68408966064453
2018-12-07,78.80984497070312
2018-12-10,77.36461639404297
2018-12-11,77.63848114013672
2018-12-12,79.05323028564453
2018-12-13,78.216552734375
2018-12-14,76.12477111816406
2018-12-17,73.18111419677734
2018-12-18,71.5077133178711
2018-12-19,70.72422790527344
2018-12-20,68.259765625
2018-12-21,66.37337493896484
2018-12-24,63.02656555175781
2018-12-26,67.68930053710938
2018-12-27,67.53715515136719
2018-12-28,66.57113647460938
2018-12-31,66.33536529541016
2019-01-02,68.9215316772461
2019-01-03,68.43473052978516
2019-01-04,71.43923950195312
2019-01-07,71.88803100585938
2019-01-08,72.65626525878906
2019-01-09,75.44779968261719
2019-01-10,75.3945541381836
2019-01-11,73.6831283569336
2019-01-14,74.93058013916016
2019-01-15,74.99140930175781
2019-01-16,75.22012329101562
2019-01-17,75.50981903076172
2019-01-18,77.03450012207031
2019-01-22,73.84030151367188
2019-01-23,73.61920928955078
2019-01-24,74.12998962402344
2019-01-25,75.54791259765625
2019-01-28,74.78559112548828
2019-01-29,75.37261199951172
2019-01-30,75.81474304199219
2019-01-31,75.6241455078125
2019-02-01,75.35736846923828
2019-02-04,75.76139068603516
2019-02-05,74.97618865966797
2019-02-06,73.3218994140625
2019-02-07,70.89002227783203
2019-02-08,70.51648712158203
2019-02-11,71.82010650634766
2019-02-12,72.9026107788086
2019-02-13,73.75643157958984
2019-02-14,73.9165267944336
2019-02-15,76.42462158203125
2019-02-19,76.01297760009766
2019-02-20,75.3039779663086
2019-02-21,72.68914031982422
2019-02-22,72.82637786865234
2019-02-25,72.23176574707031
2019-02-26,71.59138488769531
2019-02-27,72.45284271240234
2019-02-28,71.66001892089844
2019-03-01,73.50484466552734
2019-03-04,73.80218505859375
2019-03-05,72.80352783203125
2019-03-06,70.08956909179688
2019-03-07,69.6397933959961
2019-03-08,65.8967056274414
2019-03-11,65.75947570800781
2019-03-12,66.30838012695312
2019-03-13,67.52047729492188
2019-03-14,68.37432098388672
2019-03-15,67.73395538330078
2019-03-18,70.07433319091797
2019-03-19,70.8061752319336
2019-03-20,73.10082244873047
2019-03-21,73.84790802001953
2019-03-22,71.41605377197266
2019-03-25,70.72993469238281
2019-03-26,72.24700927734375
2019-03-27,72.1097640991211
2019-03-28,72.6053237915039
2019-03-29,72.5595474243164
2019-04-01,73.9012680053711
2019-04-02,73.2228012084961
2019-04-03,71.60663604736328
2019-04-04,71.40843963623047
2019-04-05,75.18963623046875
2019-04-08,75.83763885498047
2019-04-09,75.14391326904297
2019-04-10,75.26588439941406
2019-04-11,75.26588439941406
2019-04-12,80.28205871582031
2019-04-15,78.01318359375
2019-04-16,78.18889617919922
2019-04-17,77.79927825927734
