Date,IGL.NS
2016-07-07,53.563133239746094
2016-07-08,53.06134796142578
2016-07-11,54.060489654541016
2016-07-12,54.886451721191406
2016-07-13,54.02939987182617
2016-07-14,53.767398834228516
2016-07-15,53.687469482421875
2016-07-18,53.998313903808594
2016-07-19,54.051605224609375
2016-07-20,54.7487907409668
2016-07-21,54.5356330871582
2016-07-22,55.21949005126953
2016-07-25,55.37936019897461
2016-07-26,55.30387878417969
2016-07-27,55.69020462036133
2016-07-28,56.50728988647461
2016-07-29,57.58191680908203
2016-08-01,57.70182800292969
2016-08-02,57.53751754760742
2016-08-03,58.01267623901367
2016-08-04,59.69123077392578
2016-08-05,59.038448333740234
2016-08-08,61.09447479248047
2016-08-09,60.68593978881836
2016-08-10,59.55358123779297
2016-08-11,60.26852035522461
2016-08-12,60.04203796386719
2016-08-16,59.96211624145508
2016-08-17,60.65485382080078
2016-08-18,61.42753219604492
2016-08-19,62.098060607910156
2016-08-22,64.80684661865234
2016-08-23,67.16929626464844
2016-08-24,67.28474426269531
2016-08-25,66.59201049804688
2016-08-26,69.59832000732422
2016-08-29,67.83092498779297
2016-08-30,68.75016784667969
2016-08-31,71.15254974365234
2016-09-01,69.64273071289062
2016-09-02,70.1667251586914
2016-09-06,70.57971954345703
2016-09-07,69.46066284179688
2016-09-08,69.46509552001953
2016-09-09,67.6177978515625
2016-09-12,66.44546508789062
2016-09-14,67.888671875
2016-09-15,67.40463256835938
2016-09-16,67.24798583984375
2016-09-19,67.17637634277344
2016-09-20,67.09132385253906
2016-09-21,66.82723236083984
2016-09-22,67.01972198486328
2016-09-23,68.33119201660156
2016-09-26,69.14582061767578
2016-09-27,69.77694702148438
2016-09-28,69.95597076416016
2016-09-29,68.8324966430664
2016-09-30,69.65608215332031
2016-10-03,70.79301452636719
2016-10-04,75.00943756103516
2016-10-05,74.14555358886719
2016-10-06,77.04154968261719
2016-10-07,76.12397003173828
2016-10-10,77.61449432373047
2016-10-13,75.68531036376953
2016-10-14,75.96284484863281
2016-10-17,74.18136596679688
2016-10-18,74.66925048828125
2016-10-19,76.20899963378906
2016-10-20,76.2671890258789
2016-10-21,77.46678924560547
2016-10-24,77.45335388183594
2016-10-25,77.4488754272461
2016-10-26,76.81774139404297
2016-10-27,75.55551147460938
2016-10-28,76.98783874511719
2016-11-01,77.8248519897461
2016-11-02,76.90727996826172
2016-11-03,77.0236587524414
2016-11-04,76.57603454589844
2016-11-07,76.45967864990234
2016-11-08,77.08183288574219
2016-11-09,76.59394836425781
2016-11-10,79.1721420288086
2016-11-11,76.52232360839844
2016-11-15,73.65765380859375
2016-11-16,73.79194641113281
2016-11-17,75.10343170166016
2016-11-18,75.23323059082031
2016-11-21,73.12053680419922
2016-11-22,73.97097778320312
2016-11-23,74.11869812011719
2016-11-24,74.7990493774414
2016-11-25,75.067626953125
2016-11-28,75.09895324707031
2016-11-29,74.18202209472656
2016-11-30,74.52811431884766
2016-12-01,75.1214370727539
2016-12-02,73.26506805419922
2016-12-05,73.46286010742188
2016-12-06,74.8382568359375
2016-12-07,75.5439453125
2016-12-08,76.49683380126953
2016-12-09,78.07001495361328
2016-12-12,77.18453979492188
2016-12-13,76.88787078857422
2016-12-14,78.19137573242188
2016-12-15,81.47257232666016
2016-12-16,82.10633087158203
2016-12-19,81.94452667236328
2016-12-20,80.4792251586914
2016-12-21,80.60957336425781
2016-12-22,78.80265808105469
2016-12-23,78.84759521484375
2016-12-26,79.9398422241211
2016-12-27,80.13311767578125
2016-12-28,79.78251647949219
2016-12-29,80.5781021118164
2016-12-30,82.54682159423828
2017-01-02,82.64569854736328
2017-01-03,85.07738494873047
2017-01-04,84.06156158447266
2017-01-05,83.70647430419922
2017-01-06,82.96484375
2017-01-09,82.89290618896484
2017-01-10,83.80535125732422
2017-01-11,84.18742370605469
2017-01-12,83.43228912353516
2017-01-13,83.23900604248047
2017-01-16,82.2546615600586
2017-01-17,82.60525512695312
2017-01-18,84.3717269897461
2017-01-19,83.54915618896484
2017-01-20,83.0457534790039
2017-01-23,82.9918212890625
2017-01-24,83.61658477783203
2017-01-25,83.91773223876953
2017-01-27,86.4842529296875
2017-01-30,86.35840606689453
2017-01-31,84.45709991455078
2017-02-01,86.3898696899414
2017-02-02,86.16962432861328
2017-02-03,86.9607162475586
2017-02-06,89.96772766113281
2017-02-07,91.7386703491211
2017-02-08,91.19031524658203
2017-02-09,92.38592529296875
2017-02-10,91.85103607177734
2017-02-13,91.06893920898438
2017-02-14,92.01734924316406
2017-02-15,94.44451904296875
2017-02-16,94.66926574707031
2017-02-17,93.30284881591797
2017-02-20,94.41307067871094
2017-02-21,94.19281768798828
2017-02-22,93.31185913085938
2017-02-23,93.05115509033203
2017-02-27,93.36129760742188
2017-02-28,93.77481079101562
2017-03-01,94.4040756225586
2017-03-02,92.94326782226562
2017-03-03,93.52759552001953
2017-03-06,94.35912322998047
2017-03-07,93.5995101928711
2017-03-08,92.8758544921875
2017-03-09,92.54324340820312
2017-03-10,91.89149475097656
2017-03-14,91.82405853271484
2017-03-15,91.69820404052734
2017-03-16,92.6151351928711
2017-03-17,93.8512191772461
2017-03-20,93.51411437988281
2017-03-21,92.48479461669922
2017-03-22,90.11155700683594
2017-03-23,89.91827392578125
2017-03-24,90.43067169189453
2017-03-27,91.43301391601562
2017-03-28,92.02184295654297
2017-03-29,91.7206802368164
2017-03-30,90.16997528076172
2017-03-31,91.23973083496094
2017-04-03,91.2127685546875
2017-04-05,90.95207977294922
2017-04-06,89.31147766113281
2017-04-07,89.24404907226562
2017-04-10,90.134033203125
2017-04-11,92.56121063232422
2017-04-12,93.12306213378906
2017-04-13,92.78595733642578
2017-04-17,95.55474090576172
2017-04-18,94.18383026123047
2017-04-19,95.3210220336914
2017-04-20,96.03119659423828
2017-04-21,95.18618774414062
2017-04-24,95.0917739868164
2017-04-25,95.38843536376953
2017-04-26,95.64913940429688
2017-04-27,94.97490692138672
2017-04-28,95.08279418945312
2017-05-02,95.24459838867188
2017-05-03,94.70973205566406
2017-05-04,94.44002532958984
2017-05-05,92.4668197631836
2017-05-08,91.13186645507812
2017-05-09,90.91162872314453
2017-05-10,91.72518920898438
2017-05-11,90.965576171875
2017-05-12,89.40137481689453
2017-05-15,89.91827392578125
2017-05-16,90.41719818115234
2017-05-17,91.6128158569336
2017-05-18,90.12504577636719
2017-05-19,89.9092788696289
2017-05-22,88.7451400756836
2017-05-23,88.22821807861328
2017-05-24,88.33612060546875
2017-05-25,88.49791717529297
2017-05-26,92.23758697509766
2017-05-29,92.23758697509766
2017-05-30,95.27156829833984
2017-05-31,96.57955169677734
2017-06-01,95.64014434814453
2017-06-02,97.83809661865234
2017-06-05,97.55943298339844
2017-06-06,100.3911361694336
2017-06-07,99.4427490234375
2017-06-08,98.52131652832031
2017-06-09,98.76852416992188
2017-06-12,96.50762939453125
2017-06-13,98.07183074951172
2017-06-14,96.51213836669922
2017-06-15,95.60417938232422
2017-06-16,95.33000183105469
2017-06-19,96.16156005859375
2017-06-20,97.65830993652344
2017-06-21,98.31904602050781
2017-06-22,96.83575439453125
2017-06-23,96.00871276855469
2017-06-27,94.58836364746094
2017-06-28,93.14554595947266
2017-06-29,94.63780212402344
2017-06-30,94.9884033203125
2017-07-03,94.60184478759766
2017-07-04,95.4693374633789
2017-07-05,96.36830139160156
2017-07-06,96.49414825439453
2017-07-07,96.3997573852539
2017-07-10,96.39527130126953
2017-07-11,100.48102569580078
2017-07-12,100.79116821289062
2017-07-13,101.14176940917969
2017-07-14,100.84959411621094
2017-07-17,102.95765686035156
2017-07-18,101.4563980102539
2017-07-19,101.95083618164062
2017-07-20,101.11480712890625
2017-07-21,103.03855895996094
2017-07-24,102.11262512207031
2017-07-25,101.07884979248047
2017-07-26,101.74407958984375
2017-07-27,105.80735778808594
2017-07-28,107.0344467163086
2017-07-31,105.99614715576172
2017-08-01,106.97150421142578
2017-08-02,105.79837036132812
2017-08-03,106.47706604003906
2017-08-04,106.09953308105469
2017-08-07,107.55134582519531
2017-08-08,110.13134765625
2017-08-09,110.6617202758789
2017-08-10,109.15147399902344
2017-08-11,109.26835632324219
2017-08-14,116.4735107421875
2017-08-16,114.55872344970703
2017-08-17,114.55872344970703
2017-08-18,114.84188079833984
2017-08-21,112.93160247802734
2017-08-22,113.20578002929688
2017-08-23,114.01034545898438
2017-08-24,112.53604888916016
2017-08-28,111.71800994873047
2017-08-29,111.6101303100586
2017-08-30,112.98552703857422
2017-08-31,114.67107391357422
2017-09-01,114.61714172363281
2017-09-04,113.46199035644531
2017-09-05,118.55008697509766
2017-09-06,117.28704833984375
2017-09-07,117.88038635253906
2017-09-08,123.5977554321289
2017-09-11,124.5146713256836
2017-09-12,128.35769653320312
2017-09-13,125.89008331298828
2017-09-14,128.44760131835938
2017-09-15,129.42300415039062
2017-09-18,130.1942596435547
2017-09-19,133.8477325439453
2017-09-20,135.19186401367188
2017-09-21,136.78855895996094
2017-09-22,129.5763397216797
2017-09-25,131.14146423339844
2017-09-26,129.4725799560547
2017-09-27,127.14522552490234
2017-09-28,131.62408447265625
2017-09-29,132.7787628173828
2017-10-03,133.10800170898438
2017-10-04,130.90240478515625
2017-10-05,129.77027893066406
2017-10-06,130.10406494140625
2017-10-09,130.33860778808594
2017-10-10,134.1499481201172
2017-10-11,137.14036560058594
2017-10-12,137.86654663085938
2017-10-13,137.2847137451172
2017-10-16,137.41099548339844
2017-10-17,135.088134765625
2017-10-18,141.96656799316406
2017-10-19,140.28868103027344
2017-10-23,145.52532958984375
2017-10-24,143.76625061035156
2017-10-25,141.72750854492188
2017-10-26,143.53619384765625
2017-10-27,143.04905700683594
2017-10-30,145.58847045898438
2017-10-31,142.99496459960938
2017-11-01,142.78294372558594
2017-11-02,141.75457763671875
2017-11-03,141.87184143066406
2017-11-06,140.59988403320312
2017-11-07,139.7564239501953
2017-11-08,141.3441162109375
2017-11-09,139.80154418945312
2017-11-10,145.0787811279297
2017-11-13,141.80870056152344
2017-11-14,141.6959228515625
2017-11-15,137.0050811767578
2017-11-16,135.1332244873047
2017-11-17,136.12550354003906
2017-11-20,137.501220703125
2017-11-21,139.84666442871094
2017-11-22,138.4484100341797
2017-11-23,137.6139678955078
2017-11-24,140.83892822265625
2017-11-27,140.83892822265625
2017-11-28,147.35655212402344
2017-11-29,146.83786010742188
2017-11-30,147.31143188476562
2017-12-01,143.2069091796875
2017-12-04,150.19813537597656
2017-12-05,147.4918670654297
2017-12-06,146.27403259277344
2017-12-07,150.01773071289062
2017-12-08,147.85267639160156
2017-12-11,147.94288635253906
2017-12-12,145.462158203125
2017-12-13,145.28173828125
2017-12-14,144.10902404785156
2017-12-15,143.81585693359375
2017-12-18,147.1310272216797
2017-12-19,147.92037963867188
2017-12-20,148.0105438232422
2017-12-21,148.3714141845703
2017-12-22,148.4616241455078
2017-12-26,149.09304809570312
2017-12-27,149.6117706298828
2017-12-28,148.10076904296875
2017-12-29,151.4610595703125
2018-01-01,153.24270629882812
2018-01-02,151.19044494628906
2018-01-03,150.08535766601562
2018-01-04,148.41648864746094
2018-01-05,148.77735900878906
2018-01-08,148.03311157226562
2018-01-09,145.71022033691406
2018-01-10,146.9280548095703
2018-01-11,145.34938049316406
2018-01-12,147.7173614501953
2018-01-15,145.98086547851562
2018-01-16,142.8911895751953
2018-01-17,141.96656799316406
2018-01-18,137.77182006835938
2018-01-19,140.50064086914062
2018-01-22,139.6887664794922
2018-01-23,140.88406372070312
2018-01-24,141.29000854492188
2018-01-25,138.60623168945312
2018-01-29,139.9819793701172
2018-01-30,138.3807373046875
2018-01-31,137.41099548339844
2018-02-01,136.6216583251953
2018-02-02,130.41981506347656
2018-02-05,133.8477325439453
2018-02-06,131.1865692138672
2018-02-07,131.81805419921875
2018-02-08,130.89340209960938
2018-02-09,130.6002197265625
2018-02-12,136.41871643066406
2018-02-14,138.8092498779297
2018-02-15,137.20802307128906
2018-02-16,133.08094787597656
2018-02-19,132.94564819335938
2018-02-20,133.89285278320312
2018-02-21,132.56227111816406
2018-02-22,131.56997680664062
2018-02-23,133.28392028808594
2018-02-26,133.9604949951172
2018-02-27,137.65907287597656
2018-02-28,137.43356323242188
2018-03-01,138.08758544921875
2018-03-05,137.7041473388672
2018-03-06,140.1849365234375
2018-03-07,138.96710205078125
2018-03-08,140.1849365234375
2018-03-09,135.69703674316406
2018-03-12,136.6216583251953
2018-03-13,136.93739318847656
2018-03-14,135.85491943359375
2018-03-15,134.546875
2018-03-16,133.59967041015625
2018-03-19,130.96104431152344
2018-03-20,129.4275360107422
2018-03-21,132.76522827148438
2018-03-22,131.3670196533203
2018-03-23,127.1948013305664
2018-03-26,127.23993682861328
2018-03-27,126.38292694091797
2018-03-28,126.0446548461914
2018-04-02,125.99951934814453
2018-04-03,125.41319274902344
2018-04-04,126.85652160644531
2018-04-05,130.7355499267578
2018-04-06,133.80262756347656
2018-04-09,136.89230346679688
2018-04-10,133.5320281982422
2018-04-11,132.923095703125
2018-04-12,130.7355499267578
2018-04-13,132.49462890625
2018-04-16,133.39669799804688
2018-04-17,132.2690887451172
2018-04-18,132.17884826660156
2018-04-19,132.96820068359375
2018-04-20,132.78781127929688
2018-04-23,133.03587341308594
2018-04-24,135.2008819580078
2018-04-25,134.0281524658203
2018-04-26,133.21627807617188
2018-04-27,131.29934692382812
2018-04-30,129.76577758789062
2018-05-02,126.27017211914062
2018-05-03,122.3460693359375
2018-05-04,122.45883178710938
2018-05-07,120.15850830078125
2018-05-08,120.94783782958984
2018-05-09,120.69976806640625
2018-05-10,118.42198181152344
2018-05-11,120.20362091064453
2018-05-14,121.53419494628906
2018-05-15,121.48908996582031
2018-05-16,121.44397735595703
2018-05-17,123.22563934326172
2018-05-18,119.95555114746094
2018-05-21,117.00118255615234
2018-05-22,116.86589050292969
2018-05-23,118.4896469116211
2018-05-24,114.0919418334961
2018-05-25,116.14419555664062
2018-05-28,117.65520477294922
2018-05-29,121.26356506347656
2018-05-30,119.03091430664062
2018-05-31,119.52703094482422
2018-06-01,119.86532592773438
2018-06-04,120.81251525878906
2018-06-05,117.3169174194336
2018-06-06,118.57984161376953
2018-06-07,118.55729675292969
2018-06-08,125.8416976928711
2018-06-11,124.82682800292969
2018-06-12,123.31584167480469
2018-06-13,120.78997039794922
2018-06-14,120.42913818359375
2018-06-15,118.71517181396484
2018-06-18,116.95608520507812
2018-06-19,113.64089965820312
2018-06-20,114.22726440429688
2018-06-21,115.03913879394531
2018-06-22,115.37743377685547
2018-06-25,115.94123077392578
2018-06-26,118.12881469726562
2018-06-27,114.38512420654297
2018-06-28,109.28831481933594
2018-06-29,114.70085144042969
2018-07-02,115.39999389648438
2018-07-03,117.7228775024414
2018-07-04,115.94123077392578
2018-07-05,114.92638397216797
2018-07-06,115.60293579101562
2018-07-09,119.93299102783203
2018-07-10,118.55729675292969
2018-07-11,117.7679672241211
2018-07-12,118.30921936035156
2018-07-13,114.06940460205078
2018-07-16,118.8730239868164
2018-07-17,119.5721435546875
2018-07-18,120.33893585205078
2018-07-19,123.83451843261719
2018-07-20,125.6838150024414
2018-07-23,126.85652160644531
2018-07-24,127.37522888183594
2018-07-25,133.03587341308594
2018-07-26,133.08094787597656
2018-07-27,133.19374084472656
2018-07-30,134.36643981933594
2018-07-31,137.09527587890625
2018-08-01,141.42529296875
2018-08-02,142.5303497314453
2018-08-03,139.95941162109375
2018-08-06,137.38844299316406
2018-08-07,134.546875
2018-08-08,131.4346160888672
2018-08-09,136.80206298828125
2018-08-10,135.1332244873047
2018-08-13,130.870849609375
2018-08-14,128.57052612304688
2018-08-16,124.91704559326172
2018-08-17,124.48853302001953
2018-08-20,128.07437133789062
2018-08-21,128.6832733154297
2018-08-23,125.79657745361328
2018-08-24,125.79657745361328
2018-08-27,128.8411407470703
2018-08-28,127.1948013305664
2018-08-29,129.9462127685547
2018-08-30,131.02870178222656
2018-08-31,130.98358154296875
2018-09-03,130.93849182128906
2018-09-04,127.42033386230469
2018-09-05,122.86477661132812
2018-09-06,123.56391906738281
2018-09-07,124.51107788085938
2018-09-10,122.1882095336914
2018-09-11,119.45939636230469
2018-09-12,121.64697265625
2018-09-14,123.64639282226562
2018-09-17,123.07837677001953
2018-09-18,118.62509155273438
2018-09-19,116.48934173583984
2018-09-21,113.64926147460938
2018-09-24,116.9210433959961
2018-09-25,120.30642700195312
2018-09-26,121.66968536376953
2018-09-27,116.85287475585938
2018-09-28,110.40017700195312
2018-10-01,112.51321411132812
2018-10-03,109.60496520996094
2018-10-04,106.94664001464844
2018-10-05,100.74385833740234
2018-10-08,100.40303802490234
2018-10-09,101.83445739746094
2018-10-10,107.06024169921875
2018-10-11,104.40190124511719
2018-10-12,109.83216857910156
2018-10-15,109.58223724365234
2018-10-16,112.2860107421875
2018-10-17,110.08208465576172
2018-10-19,112.51321411132812
2018-10-22,110.19569396972656
2018-10-23,108.37803649902344
2018-10-24,113.53565216064453
2018-10-25,115.4669189453125
2018-10-26,113.80828094482422
2018-10-29,113.96734619140625
2018-10-30,114.92161560058594
2018-10-31,121.4651870727539
2018-11-01,126.89544677734375
2018-11-02,128.07691955566406
2018-11-05,129.05392456054688
2018-11-06,123.87361907958984
2018-11-07,124.85059356689453
2018-11-09,124.96419525146484
2018-11-12,125.14595794677734
2018-11-13,123.60093688964844
2018-11-14,122.85115814208984
2018-11-15,123.53277587890625
2018-11-16,121.73783874511719
2018-11-19,121.21525573730469
2018-11-20,120.98806762695312
2018-11-21,120.7608413696289
2018-11-22,120.55636596679688
2018-11-26,121.19256591796875
2018-11-27,121.87419128417969
2018-11-28,121.55608367919922
2018-11-29,118.42061614990234
2018-11-30,119.57937622070312
2018-12-03,119.0340805053711
2018-12-04,117.6026611328125
2018-12-05,117.73899841308594
2018-12-06,114.7625732421875
2018-12-07,112.83130645751953
2018-12-10,113.12667846679688
2018-12-11,112.92218017578125
2018-12-12,113.83101654052734
2018-12-13,115.67139434814453
2018-12-14,115.1033935546875
2018-12-17,119.17041015625
2018-12-18,118.10250854492188
2018-12-19,119.96562194824219
2018-12-20,119.82929992675781
2018-12-21,118.32971954345703
2018-12-24,120.12467193603516
2018-12-26,119.28401184082031
2018-12-27,120.44275665283203
2018-12-28,120.46548461914062
2018-12-31,121.44247436523438
2019-01-01,123.44188690185547
2019-01-02,125.12322998046875
2019-01-03,124.64610290527344
2019-01-04,126.35013580322266
2019-01-07,124.30528259277344
2019-01-08,122.9420394897461
2019-01-09,120.9653549194336
2019-01-10,121.10166931152344
2019-01-11,123.03292846679688
2019-01-14,123.44188690185547
2019-01-15,123.76000213623047
2019-01-16,124.827880859375
2019-01-17,125.96389770507812
2019-01-18,127.44076538085938
2019-01-21,130.43988037109375
2019-01-22,128.50863647460938
2019-01-23,129.80372619628906
2019-01-24,128.55409240722656
2019-01-25,123.87361907958984
2019-01-28,123.89630889892578
2019-01-29,123.35102844238281
2019-01-30,126.60009002685547
2019-01-31,128.8494415283203
2019-02-01,130.37173461914062
2019-02-04,133.9161834716797
2019-02-05,138.84657287597656
2019-02-06,136.18824768066406
2019-02-07,136.84713745117188
2019-02-08,130.16725158691406
2019-02-11,124.44160461425781
2019-02-12,122.37400817871094
2019-02-14,128.1905517578125
2019-02-15,128.39500427246094
2019-02-18,129.5083465576172
2019-02-19,128.1905517578125
2019-02-20,129.3720245361328
2019-02-21,128.94032287597656
2019-02-22,130.21267700195312
2019-02-25,130.5762176513672
2019-02-26,130.98521423339844
2019-02-27,131.6895294189453
2019-02-28,133.05276489257812
2019-03-01,132.7346954345703
2019-03-05,136.142822265625
2019-03-06,131.96217346191406
2019-03-07,131.4623260498047
2019-03-08,133.5072021484375
2019-03-11,135.57479858398438
2019-03-12,135.16586303710938
2019-03-13,132.4393310546875
2019-03-14,132.30300903320312
2019-03-15,132.1666717529297
2019-03-18,131.4623260498047
2019-03-19,136.66537475585938
2019-03-20,138.64208984375
2019-03-22,138.43760681152344
2019-03-25,138.41488647460938
2019-03-26,140.18711853027344
2019-03-27,138.8920135498047
2019-03-28,140.11895751953125
2019-04-01,139.61907958984375
2019-04-02,136.25640869140625
2019-04-03,137.4379119873047
2019-04-04,137.96044921875
2019-04-05,139.2555694580078
2019-04-08,143.00448608398438
2019-04-09,141.141357421875
2019-04-10,141.3685760498047
2019-04-11,139.66453552246094
2019-04-12,142.0956573486328
2019-04-15,146.2308349609375
2019-04-16,146.57164001464844
2019-04-18,148.68467712402344
2019-04-22,142.75453186035156
2019-04-23,142.2774200439453
2019-04-24,140.1643829345703
2019-04-25,140.64151000976562
2019-04-26,140.89146423339844
2019-04-30,142.14108276367188
2019-05-02,140.50518798828125
2019-05-03,140.18711853027344
2019-05-06,139.4600372314453
2019-05-07,140.39158630371094
2019-05-08,141.3913116455078
2019-05-09,143.48159790039062
2019-05-10,141.55032348632812
2019-05-13,134.59779357910156
2019-05-14,137.4379119873047
2019-05-15,136.61993408203125
2019-05-16,135.66567993164062
2019-05-17,138.84657287597656
2019-05-20,142.4818878173828
2019-05-21,139.52818298339844
2019-05-22,138.8693084716797
2019-05-23,139.21009826660156
2019-05-24,142.7091064453125
2019-05-27,150.0251922607422
2019-05-28,149.75253295898438
2019-05-29,149.8888702392578
2019-05-30,152.86529541015625
2019-05-31,153.0243377685547
2019-06-03,153.81954956054688
2019-06-04,156.47789001464844
2019-06-06,158.56820678710938
2019-06-07,152.81985473632812
2019-06-10,154.70567321777344
