Date,DEEPAKNTR.NS
2016-05-12,70.10802459716797
2016-05-13,70.67341613769531
2016-05-16,70.81477355957031
2016-05-17,70.72052764892578
2016-05-18,72.41669464111328
2016-05-19,77.31671142578125
2016-05-20,77.64653015136719
2016-05-23,80.70904541015625
2016-05-24,77.74075317382812
2016-05-25,76.8455581665039
2016-05-26,77.12825775146484
2016-05-27,76.46863555908203
2016-05-30,78.68306732177734
2016-05-31,77.59940338134766
2016-06-01,79.43693542480469
2016-06-02,78.68306732177734
2016-06-03,77.03401947021484
2016-06-06,76.3744125366211
2016-06-07,76.56285858154297
2016-06-08,76.42152404785156
2016-06-09,76.89268493652344
2016-06-10,76.89268493652344
2016-06-13,79.06000518798828
2016-06-14,81.46289825439453
2016-06-15,82.26386260986328
2016-06-16,81.79270935058594
2016-06-17,80.89750671386719
2016-06-20,81.3215560913086
2016-06-21,81.74559783935547
2016-06-22,81.3215560913086
2016-06-23,79.29557800292969
2016-06-24,77.31671142578125
2016-06-27,78.82440948486328
2016-06-28,79.71961212158203
2016-06-29,81.55711364746094
2016-06-30,81.3215560913086
2016-07-01,83.91291046142578
2016-07-04,85.51483917236328
2016-07-05,87.11676025390625
2016-07-07,87.16387939453125
2016-07-08,86.26869201660156
2016-07-11,91.0744857788086
2016-07-12,91.02738189697266
2016-07-13,92.01679229736328
2016-07-14,91.4985122680664
2016-07-15,96.96392822265625
2016-07-18,93.47737121582031
2016-07-19,96.21007537841797
2016-07-20,95.78604125976562
2016-07-21,94.608154296875
2016-07-22,95.9744873046875
2016-07-25,93.66583251953125
2016-07-26,93.38314819335938
2016-07-27,92.29948425292969
2016-07-28,95.68618774414062
2016-07-29,98.21428680419922
2016-08-01,97.35568237304688
2016-08-02,96.40168762207031
2016-08-03,99.3113784790039
2016-08-04,97.30797576904297
2016-08-05,95.68618774414062
2016-08-08,98.35739135742188
2016-08-09,98.97748565673828
2016-08-10,97.59418487548828
2016-08-11,97.0694808959961
2016-08-12,96.3539810180664
2016-08-16,96.21087646484375
2016-08-17,96.87867736816406
2016-08-18,99.50218200683594
2016-08-19,97.78497314453125
2016-08-22,98.83438110351562
2016-08-23,98.16658782958984
2016-08-24,97.97578430175781
2016-08-25,97.35568237304688
2016-08-26,96.02008056640625
2016-08-29,96.02008056640625
2016-08-30,96.1631851196289
2016-08-31,108.23128509521484
2016-09-01,114.43226623535156
2016-09-02,118.96378326416016
2016-09-06,120.87178039550781
2016-09-07,118.48676300048828
2016-09-08,124.3538818359375
2016-09-09,121.87345886230469
2016-09-12,116.10177612304688
2016-09-14,118.48676300048828
2016-09-15,116.00637817382812
2016-09-16,112.71507263183594
2016-09-19,115.24319458007812
2016-09-20,114.2414779663086
2016-09-21,113.2874755859375
2016-09-22,117.0080795288086
2016-09-23,115.38627624511719
2016-09-26,112.6673812866211
2016-09-27,113.62138366699219
2016-09-28,115.72018432617188
2016-09-29,109.328369140625
2016-09-30,113.57368469238281
2016-10-03,115.14778137207031
2016-10-04,116.4833755493164
2016-10-05,122.49357604980469
2016-10-06,120.82408142089844
2016-10-07,114.8138656616211
2016-10-10,114.2891845703125
2016-10-13,114.09838104248047
2016-10-14,115.19548034667969
2016-10-17,114.57537078857422
2016-10-18,115.81558227539062
2016-10-19,121.34877014160156
2016-10-20,120.01318359375
2016-10-21,117.43737030029297
2016-10-24,115.95867919921875
2016-10-25,114.8138656616211
2016-10-26,111.9041748046875
2016-10-27,105.1784896850586
2016-10-28,106.37098693847656
2016-11-01,106.27557373046875
2016-11-02,104.46298217773438
2016-11-03,101.88717651367188
2016-11-04,99.74068450927734
2016-11-07,100.02687072753906
2016-11-08,99.97917938232422
2016-11-09,101.4101791381836
2016-11-10,102.22107696533203
2016-11-11,95.92469024658203
2016-11-15,90.53459167480469
2016-11-16,86.90937805175781
2016-11-17,88.05419158935547
2016-11-18,89.38977813720703
2016-11-21,85.19218444824219
2016-11-22,86.67088317871094
2016-11-23,87.91107940673828
2016-11-24,89.81909942626953
2016-11-25,88.86508178710938
2016-11-28,87.33869171142578
2016-11-29,88.53118133544922
2016-11-30,89.38977813720703
2016-12-01,88.05419158935547
2016-12-02,86.81398010253906
2016-12-05,86.05077362060547
2016-12-06,88.10189056396484
2016-12-07,88.86508178710938
2016-12-08,90.72537231445312
2016-12-09,98.59588623046875
2016-12-12,95.92469024658203
2016-12-13,93.96897888183594
2016-12-14,93.5873794555664
2016-12-15,94.20747375488281
2016-12-16,92.91958618164062
2016-12-19,91.3454818725586
2016-12-20,89.43748474121094
2016-12-21,85.95536804199219
2016-12-22,84.61978149414062
2016-12-23,80.94689178466797
2016-12-26,78.08488464355469
2016-12-27,81.23309326171875
2016-12-28,83.18878173828125
2016-12-29,84.42899322509766
2016-12-30,87.76797485351562
2017-01-02,88.34037780761719
2017-01-03,93.25347137451172
2017-01-04,96.49707794189453
2017-01-05,97.59418487548828
2017-01-06,95.82927703857422
2017-01-09,94.49369049072266
2017-01-10,95.78157806396484
2017-01-11,96.59247589111328
2017-01-12,96.25858306884766
2017-01-13,94.77986907958984
2017-01-16,99.07289123535156
2017-01-17,97.64188385009766
2017-01-18,98.45276641845703
2017-01-19,98.83438110351562
2017-01-20,96.21087646484375
2017-01-23,96.49707794189453
2017-01-24,101.60098266601562
2017-01-25,103.31817626953125
2017-01-27,106.32327270507812
2017-01-30,104.6060791015625
2017-01-31,102.2687759399414
2017-02-01,104.31988525390625
2017-02-02,103.93827056884766
2017-02-03,104.51068878173828
2017-02-06,103.17508697509766
2017-02-07,105.46467590332031
2017-02-08,104.93997192382812
2017-02-09,105.22618865966797
2017-02-10,104.17677307128906
2017-02-13,101.69638061523438
2017-02-14,99.35908508300781
2017-02-15,94.82756805419922
2017-02-16,97.49878692626953
2017-02-17,98.882080078125
2017-02-20,97.59418487548828
2017-02-21,98.50047302246094
2017-02-22,100.50387573242188
2017-02-23,98.9297866821289
2017-02-27,102.69808959960938
2017-02-28,102.50727844238281
2017-03-01,110.09159088134766
2017-03-02,116.34027099609375
2017-03-03,117.24658203125
2017-03-06,117.53277587890625
2017-03-07,116.4833755493164
2017-03-08,117.4850845336914
2017-03-09,116.00637817382812
2017-03-10,113.04898071289062
2017-03-14,115.00467681884766
2017-03-15,113.57368469238281
2017-03-16,110.90248107910156
2017-03-17,111.23637390136719
2017-03-20,112.19037628173828
2017-03-21,113.19208526611328
2017-03-22,112.09498596191406
2017-03-23,111.57028198242188
2017-03-24,116.4833755493164
2017-03-27,115.86327362060547
2017-03-28,114.95697021484375
2017-03-29,116.24488067626953
2017-03-30,117.62818145751953
2017-03-31,125.21247863769531
2017-04-03,126.73888397216797
2017-04-05,127.07276153564453
2017-04-06,124.40156555175781
2017-04-07,129.21926879882812
2017-04-10,134.32318115234375
2017-04-11,137.70986938476562
2017-04-12,134.13238525390625
2017-04-13,133.7030792236328
2017-04-17,131.3657684326172
2017-04-18,134.80015563964844
2017-04-19,135.61106872558594
2017-04-20,135.51565551757812
2017-04-21,134.22776794433594
2017-04-24,131.5088653564453
2017-04-25,132.7490692138672
2017-04-26,130.93646240234375
2017-04-27,131.03187561035156
2017-04-28,130.5548858642578
2017-05-02,133.27374267578125
2017-05-03,131.79507446289062
2017-05-04,133.4169158935547
2017-05-05,131.8427734375
2017-05-08,130.88876342773438
2017-05-09,133.46458435058594
2017-05-10,132.9398956298828
2017-05-11,133.27374267578125
2017-05-12,135.0863800048828
2017-05-15,141.23968505859375
2017-05-16,139.80868530273438
2017-05-17,137.6621856689453
2017-05-18,135.94496154785156
2017-05-19,133.60769653320312
2017-05-22,135.94496154785156
2017-05-23,134.0846710205078
2017-05-24,130.45950317382812
2017-05-25,131.6996612548828
2017-05-26,134.32318115234375
2017-05-29,135.2771759033203
2017-05-30,133.7030792236328
2017-05-31,134.75245666503906
2017-06-01,133.0829620361328
2017-06-02,135.32489013671875
2017-06-05,141.23968505859375
2017-06-06,143.0045623779297
2017-06-07,142.67066955566406
2017-06-08,141.95516967773438
2017-06-09,146.1050567626953
2017-06-12,146.5343780517578
2017-06-13,144.674072265625
2017-06-14,144.29244995117188
2017-06-15,145.78298950195312
2017-06-16,155.25502014160156
2017-06-19,170.1602783203125
2017-06-20,167.323486328125
2017-06-21,161.26522827148438
2017-06-22,156.60134887695312
2017-06-23,156.60134887695312
2017-06-27,150.4468994140625
2017-06-28,152.3220672607422
2017-06-29,153.9568634033203
2017-06-30,155.2069549560547
2017-07-03,163.81353759765625
2017-07-04,161.74603271484375
2017-07-05,164.39051818847656
2017-07-06,172.5162811279297
2017-07-07,165.49639892578125
2017-07-10,168.28512573242188
2017-07-11,166.60227966308594
2017-07-12,166.2176055908203
2017-07-13,168.86207580566406
2017-07-14,163.6212158203125
2017-07-17,159.82276916503906
2017-07-18,157.22637939453125
2017-07-19,158.13995361328125
2017-07-20,158.57266235351562
2017-07-21,164.77517700195312
2017-07-24,163.9097137451172
2017-07-25,162.32301330566406
2017-07-26,167.323486328125
2017-07-27,159.05348205566406
2017-07-28,158.8130645751953
2017-07-31,156.07241821289062
2017-08-01,157.08213806152344
2017-08-02,157.22637939453125
2017-08-03,159.63046264648438
2017-08-04,160.3035888671875
2017-08-07,157.9475860595703
2017-08-08,153.71644592285156
2017-08-09,147.41775512695312
2017-08-10,141.2152557373047
2017-08-11,140.06129455566406
2017-08-14,143.8597412109375
2017-08-16,145.06175231933594
2017-08-17,149.1006317138672
2017-08-18,152.41822814941406
2017-08-21,156.55323791503906
2017-08-22,157.2744598388672
2017-08-23,158.18801879882812
2017-08-24,164.00587463378906
2017-08-28,173.52601623535156
2017-08-29,167.7081298828125
2017-08-30,171.55465698242188
2017-08-31,171.69891357421875
2017-09-01,172.27589416503906
2017-09-04,170.49685668945312
2017-09-05,172.5162811279297
2017-09-06,170.88150024414062
2017-09-07,171.07383728027344
2017-09-08,168.7178497314453
2017-09-11,169.67947387695312
2017-09-12,168.86207580566406
2017-09-13,164.72706604003906
2017-09-14,167.75625610351562
2017-09-15,165.59255981445312
2017-09-18,167.08309936523438
2017-09-19,172.46823120117188
2017-09-20,172.9009552001953
2017-09-21,167.9004669189453
2017-09-22,166.3618621826172
2017-09-25,169.05441284179688
2017-09-26,181.69984436035156
2017-09-27,178.81492614746094
2017-09-28,183.4307861328125
2017-09-29,186.60414123535156
2017-10-03,185.88291931152344
2017-10-04,188.5273895263672
2017-10-05,199.39382934570312
2017-10-06,199.05723571777344
2017-10-09,204.05772399902344
2017-10-10,214.299072265625
2017-10-11,205.74057006835938
2017-10-12,211.36610412597656
2017-10-13,208.9620361328125
2017-10-16,205.4040069580078
2017-10-17,202.5671844482422
2017-10-18,202.759521484375
2017-10-19,207.95233154296875
2017-10-23,206.6540985107422
2017-10-24,207.61573791503906
2017-10-25,202.4710235595703
2017-10-26,204.77896118164062
2017-10-27,208.8658905029297
2017-10-30,205.6925048828125
2017-10-31,208.81776428222656
2017-11-01,206.46177673339844
2017-11-02,204.9712677001953
2017-11-03,213.14512634277344
2017-11-06,214.299072265625
2017-11-07,207.51962280273438
2017-11-08,205.35592651367188
2017-11-09,209.394775390625
2017-11-10,209.9717559814453
2017-11-13,206.7502899169922
2017-11-14,206.41372680664062
2017-11-15,204.34620666503906
2017-11-16,207.61573791503906
2017-11-17,204.5866241455078
2017-11-20,213.86634826660156
2017-11-21,216.70314025878906
2017-11-22,215.3568878173828
2017-11-23,215.59727478027344
2017-11-24,208.09654235839844
2017-11-27,207.71192932128906
2017-11-28,201.7017364501953
2017-11-29,203.1922607421875
2017-11-30,200.64393615722656
2017-12-01,197.13401794433594
2017-12-04,192.42201232910156
2017-12-05,193.8644561767578
2017-12-06,194.8260955810547
2017-12-07,195.16262817382812
2017-12-08,194.2490997314453
2017-12-11,197.2301483154297
2017-12-12,195.73963928222656
2017-12-13,194.44140625
2017-12-14,198.04754638671875
2017-12-15,204.8270263671875
2017-12-18,210.5968017578125
2017-12-19,212.13543701171875
2017-12-20,217.4724578857422
2017-12-21,222.569091796875
2017-12-22,221.22280883789062
2017-12-26,225.88671875
2017-12-27,226.12710571289062
2017-12-28,223.29031372070312
2017-12-29,222.61715698242188
2018-01-01,221.41513061523438
2018-01-02,223.91539001464844
2018-01-03,224.49232482910156
2018-01-04,225.5020751953125
2018-01-05,233.4835968017578
2018-01-08,264.73651123046875
2018-01-09,263.05364990234375
2018-01-10,255.36061096191406
2018-01-11,259.78411865234375
2018-01-12,259.1110534667969
2018-01-15,271.0832824707031
2018-01-16,273.0546569824219
2018-01-17,275.4587097167969
2018-01-18,271.5640869140625
2018-01-19,271.6122131347656
2018-01-22,278.8724670410156
2018-01-23,274.9778747558594
2018-01-24,273.2950439453125
2018-01-25,280.266845703125
2018-01-29,266.1789855957031
2018-01-30,266.13092041015625
2018-01-31,267.4290771484375
2018-02-01,265.6019592285156
2018-02-02,240.5034942626953
2018-02-05,248.67733764648438
2018-02-06,246.85025024414062
2018-02-07,251.8026123046875
2018-02-08,259.7360534667969
2018-02-09,259.1110534667969
2018-02-12,257.5724182128906
2018-02-14,263.8710021972656
2018-02-15,255.64913940429688
2018-02-16,249.20619201660156
2018-02-19,255.50491333007812
2018-02-20,249.01388549804688
2018-02-21,247.71571350097656
2018-02-22,241.7535858154297
2018-02-23,247.3791046142578
2018-02-26,250.2159423828125
2018-02-27,250.11978149414062
2018-02-28,250.74484252929688
2018-03-01,249.9274444580078
2018-03-05,247.28294372558594
2018-03-06,249.9274444580078
2018-03-07,232.2334747314453
2018-03-08,226.51177978515625
2018-03-09,228.0503692626953
2018-03-12,226.89642333984375
2018-03-13,232.2334747314453
2018-03-14,234.58944702148438
2018-03-15,245.5039520263672
2018-03-16,245.69625854492188
2018-03-19,242.66712951660156
2018-03-20,240.4073028564453
2018-03-21,245.8885955810547
2018-03-22,243.34027099609375
2018-03-23,241.3689422607422
2018-03-26,238.4359588623047
2018-03-27,243.00372314453125
2018-03-28,238.3878631591797
2018-04-02,249.87939453125
2018-04-03,250.88905334472656
2018-04-04,245.11929321289062
2018-04-05,250.1678466796875
2018-04-06,248.7734832763672
2018-04-09,246.80213928222656
2018-04-10,244.87887573242188
2018-04-11,239.30145263671875
2018-04-12,242.4748077392578
2018-04-13,242.28248596191406
2018-04-16,239.06105041503906
2018-04-17,236.07998657226562
2018-04-18,238.14747619628906
2018-04-19,240.35923767089844
2018-04-20,240.16688537597656
2018-04-23,248.5330810546875
2018-04-24,260.5534973144531
2018-04-25,256.51458740234375
2018-04-26,256.3222961425781
2018-04-27,257.6685485839844
2018-04-30,258.8705749511719
2018-05-02,256.6107482910156
2018-05-03,248.7254180908203
2018-05-04,247.8599395751953
2018-05-07,244.20574951171875
2018-05-08,246.7059783935547
2018-05-09,244.10958862304688
2018-05-10,245.4558563232422
2018-05-11,245.69625854492188
2018-05-14,244.20574951171875
2018-05-15,240.88812255859375
2018-05-16,241.0804443359375
2018-05-17,243.38836669921875
2018-05-18,240.16688537597656
2018-05-21,231.60841369628906
2018-05-22,234.39712524414062
2018-05-23,235.69532775878906
2018-05-24,238.0032501220703
2018-05-25,241.22471618652344
2018-05-28,242.1863250732422
2018-05-29,237.0416259765625
2018-05-30,236.27230834960938
2018-05-31,234.7817840576172
2018-06-01,226.80026245117188
2018-06-04,220.06884765625
2018-06-05,212.32772827148438
2018-06-06,217.85711669921875
2018-06-07,233.24317932128906
2018-06-08,229.3966522216797
2018-06-11,232.95469665527344
2018-06-12,238.4840545654297
2018-06-13,235.69532775878906
2018-06-14,235.45492553710938
2018-06-15,236.89735412597656
2018-06-18,238.195556640625
2018-06-19,235.79148864746094
2018-06-20,240.5034942626953
2018-06-21,237.71473693847656
2018-06-22,237.76283264160156
2018-06-25,240.0226593017578
2018-06-26,236.7530975341797
2018-06-27,230.88719177246094
2018-06-28,231.8488311767578
2018-06-29,234.49331665039062
2018-07-02,228.67543029785156
2018-07-03,233.57974243164062
2018-07-04,227.521484375
2018-07-05,228.0984649658203
2018-07-06,226.8483428955078
2018-07-09,230.88719177246094
2018-07-10,239.30145263671875
2018-07-11,234.97412109375
2018-07-12,229.15623474121094
2018-07-13,230.26211547851562
2018-07-16,220.79005432128906
2018-07-17,218.24172973632812
2018-07-18,213.96250915527344
2018-07-19,212.37582397460938
2018-07-20,210.21214294433594
2018-07-23,208.9620361328125
2018-07-24,223.00181579589844
2018-07-25,223.92051696777344
2018-07-26,225.08096313476562
2018-07-27,229.2876739501953
2018-07-30,233.8811492919922
2018-07-31,233.68771362304688
2018-08-01,233.9294891357422
2018-08-02,232.2371368408203
2018-08-03,233.05914306640625
2018-08-06,242.19778442382812
2018-08-07,257.3804931640625
2018-08-08,255.20458984375
2018-08-09,271.5477600097656
2018-08-10,273.82037353515625
2018-08-13,268.45318603515625
2018-08-14,270.09716796875
2018-08-16,270.048828125
2018-08-17,266.7608947753906
2018-08-20,267.63116455078125
2018-08-21,264.24652099609375
2018-08-23,263.8597412109375
2018-08-24,257.3804931640625
2018-08-27,258.68597412109375
2018-08-28,256.41339111328125
2018-08-29,255.7848663330078
2018-08-30,250.80453491210938
2018-08-31,252.6418914794922
2018-09-03,252.01333618164062
2018-09-04,251.04629516601562
2018-09-05,246.1143341064453
2018-09-06,246.59786987304688
2018-09-07,248.87042236328125
2018-09-10,242.7296600341797
2018-09-11,246.16268920898438
2018-09-12,244.95387268066406
2018-09-14,264.8267517089844
2018-09-17,258.68597412109375
2018-09-18,260.2332458496094
2018-09-19,279.67095947265625
2018-09-21,267.7278747558594
2018-09-24,261.29705810546875
2018-09-25,271.59613037109375
2018-09-26,284.1194152832031
2018-09-27,288.90631103515625
2018-09-28,285.8600769042969
2018-10-01,274.7873840332031
2018-10-03,270.24224853515625
2018-10-04,259.55633544921875
2018-10-05,252.59361267089844
2018-10-08,249.25726318359375
2018-10-09,242.4395294189453
2018-10-10,244.08351135253906
2018-10-11,240.36038208007812
2018-10-12,241.85931396484375
2018-10-15,242.68128967285156
2018-10-16,241.6175537109375
2018-10-17,242.7296600341797
2018-10-19,242.4395294189453
2018-10-22,227.11178588867188
2018-10-23,230.061279296875
2018-10-24,235.8635711669922
2018-10-25,233.3976287841797
2018-10-26,234.50973510742188
2018-10-29,235.621826171875
2018-10-30,233.5910186767578
2018-10-31,240.31202697753906
2018-11-01,244.1318817138672
2018-11-02,266.1322937011719
2018-11-05,258.83099365234375
2018-11-06,267.8246154785156
2018-11-07,269.9037780761719
2018-11-09,265.9388427734375
2018-11-12,259.8464660644531
2018-11-13,259.4112548828125
2018-11-14,257.4288024902344
2018-11-15,256.316650390625
2018-11-16,247.95172119140625
2018-11-19,247.70993041992188
2018-11-20,253.17381286621094
2018-11-21,253.12542724609375
2018-11-22,252.93202209472656
2018-11-26,250.80453491210938
2018-11-27,246.83963012695312
2018-11-28,241.47247314453125
2018-11-29,240.94061279296875
2018-11-30,249.1605224609375
2018-12-03,245.43739318847656
2018-12-04,240.65048217773438
2018-12-05,235.0415802001953
2018-12-06,232.04373168945312
2018-12-07,223.43701171875
2018-12-10,216.03904724121094
2018-12-11,222.7117156982422
2018-12-12,228.3689422607422
2018-12-13,230.93162536621094
2018-12-14,224.452392578125
2018-12-17,225.27438354492188
2018-12-18,222.3732147216797
2018-12-19,222.3732147216797
2018-12-20,217.87646484375
2018-12-21,212.70272827148438
2018-12-24,206.17515563964844
2018-12-26,201.19483947753906
2018-12-27,202.93553161621094
2018-12-28,209.70489501953125
2018-12-31,213.81484985351562
2019-01-01,216.4742431640625
2019-01-02,213.33132934570312
2019-01-03,211.78404235839844
2019-01-04,213.62142944335938
2019-01-07,213.9598846435547
2019-01-08,215.99072265625
2019-01-09,213.52474975585938
2019-01-10,214.54013061523438
2019-01-11,208.20596313476562
2019-01-14,210.43019104003906
2019-01-15,212.21922302246094
2019-01-16,213.18626403808594
2019-01-17,218.795166015625
2019-01-18,223.43701171875
2019-01-21,223.38864135742188
2019-01-22,223.1952362060547
2019-01-23,222.3732147216797
2019-01-24,212.12249755859375
2019-01-25,208.83453369140625
2019-01-28,207.3356170654297
2019-01-29,202.3069610595703
2019-01-30,202.11354064941406
2019-01-31,212.12249755859375
2019-02-01,220.63253784179688
2019-02-04,219.85891723632812
2019-02-05,215.2170867919922
2019-02-06,220.24574279785156
2019-02-07,223.14686584472656
2019-02-08,219.42373657226562
2019-02-11,216.32919311523438
2019-02-12,214.0082550048828
2019-02-14,212.94451904296875
2019-02-15,210.0433349609375
2019-02-18,206.9487762451172
2019-02-19,207.14218139648438
2019-02-20,209.17298889160156
2019-02-21,210.2367706298828
2019-02-22,209.75320434570312
2019-02-25,220.9226531982422
2019-02-26,215.79730224609375
2019-02-27,219.66546630859375
2019-02-28,224.8875732421875
2019-03-01,226.1447296142578
2019-03-05,233.3976287841797
2019-03-06,241.37579345703125
2019-03-07,248.9671173095703
2019-03-08,244.03518676757812
2019-03-11,249.2089080810547
2019-03-12,254.86611938476562
2019-03-13,248.33853149414062
2019-03-14,250.65948486328125
2019-03-15,252.9803924560547
2019-03-18,262.8442687988281
2019-03-19,262.4574890136719
2019-03-20,257.7189025878906
2019-03-22,258.73431396484375
2019-03-25,250.22425842285156
2019-03-26,262.7959289550781
2019-03-27,266.4223937988281
2019-03-28,265.7937927246094
2019-04-01,263.1343994140625
2019-04-02,262.5058288574219
2019-04-03,261.587158203125
2019-04-04,262.6025390625
2019-04-05,271.4510192871094
2019-04-08,263.2311096191406
2019-04-09,261.587158203125
2019-04-10,260.6200866699219
2019-04-11,258.20245361328125
2019-04-12,260.5717468261719
2019-04-15,262.9893798828125
2019-04-16,259.70135498046875
2019-04-18,258.20245361328125
2019-04-22,252.25511169433594
2019-04-23,247.41986083984375
2019-04-24,253.5606689453125
2019-04-25,253.5606689453125
2019-04-26,257.96075439453125
2019-04-30,255.3980255126953
2019-05-02,258.009033203125
2019-05-03,264.0530700683594
2019-05-06,276.86651611328125
2019-05-07,274.1104431152344
2019-05-08,262.8442687988281
2019-05-09,264.34326171875
2019-05-10,271.9829406738281
2019-05-13,270.6290283203125
2019-05-14,267.1960144042969
2019-05-15,273.7236022949219
2019-05-16,272.4181213378906
2019-05-17,274.7873840332031
2019-05-20,280.299560546875
2019-05-21,275.7543640136719
2019-05-22,274.40057373046875
2019-05-23,274.835693359375
2019-05-24,284.6029052734375
2019-05-27,302.10650634765625
2019-05-28,303.6538391113281
2019-05-29,303.26702880859375
2019-05-30,307.42529296875
2019-05-31,304.7659606933594
2019-06-03,310.084716796875
2019-06-04,316.2737731933594
2019-06-06,316.03204345703125
2019-06-07,309.9880065917969
2019-06-10,285.4249267578125
2019-06-11,280.7347106933594
