Date,HST
2016-02-16,10.284073829650879
2016-02-17,10.374163627624512
2016-02-18,10.616711616516113
2016-02-19,10.436534881591797
2016-02-22,10.616711616516113
2016-02-23,10.367232322692871
2016-02-24,10.429605484008789
2016-02-25,10.748383522033691
2016-02-26,10.665223121643066
2016-02-29,10.609782218933105
2016-03-01,10.984000205993652
2016-03-02,11.053299903869629
2016-03-03,11.16418170928955
2016-03-04,11.427518844604492
2016-03-07,11.670066833496094
2016-03-08,11.27506160736084
2016-03-09,11.205761909484863
2016-03-10,11.122602462768555
2016-03-11,11.524538040161133
2016-03-14,11.690860748291016
2016-03-15,11.476028442382812
2016-03-16,11.718578338623047
2016-03-17,11.607698440551758
2016-03-18,11.76015853881836
2016-03-21,11.656208992004395
2016-03-22,11.420589447021484
2016-03-23,11.212689399719238
2016-03-24,11.212689399719238
2016-03-28,11.32357120513916
2016-03-29,11.548076629638672
2016-03-30,11.548076629638672
2016-03-31,11.716456413269043
2016-04-01,11.26744270324707
2016-04-04,11.000838279724121
2016-04-05,10.832459449768066
2016-04-06,10.860525131225586
2016-04-07,10.727222442626953
2016-04-08,10.706174850463867
2016-04-11,10.895605087280273
2016-04-12,11.127123832702637
2016-04-13,11.295504570007324
2016-04-14,11.28848934173584
2016-04-15,11.372679710388184
2016-04-18,11.127123832702637
2016-04-19,11.127123832702637
2016-04-20,10.902620315551758
2016-04-21,10.937698364257812
2016-04-22,10.76230239868164
2016-04-25,10.713191032409668
2016-04-26,10.881571769714355
2016-04-27,11.18325424194336
2016-04-28,11.099061965942383
2016-04-29,11.099061965942383
2016-05-02,11.232361793518066
2016-05-03,11.302522659301758
2016-05-04,11.337602615356445
2016-05-05,11.351634979248047
2016-05-06,11.477916717529297
2016-05-09,11.512993812561035
2016-05-10,11.69540786743164
2016-05-11,11.274458885192871
2016-05-12,11.148176193237305
2016-05-13,10.951726913452148
2016-05-16,10.965760231018066
2016-05-17,10.86754035949707
2016-05-18,10.523764610290527
2016-05-19,10.285224914550781
2016-05-20,10.229096412658691
2016-05-23,10.369416236877441
2016-05-24,10.57287311553955
2016-05-25,10.769317626953125
2016-05-26,10.664081573486328
2016-05-27,10.734237670898438
2016-05-31,10.804398536682129
2016-06-01,10.832459449768066
2016-06-02,11.063984870910645
2016-06-03,10.979792594909668
2016-06-06,11.000838279724121
2016-06-07,11.042937278747559
2016-06-08,11.007858276367188
2016-06-09,10.937698364257812
2016-06-10,10.804398536682129
2016-06-13,10.790364265441895
2016-06-14,10.902620315551758
2016-06-15,11.211315155029297
2016-06-16,11.253409385681152
2016-06-17,11.534046173095703
2016-06-20,11.61121940612793
2016-06-21,11.681379318237305
2016-06-22,11.786612510681152
2016-06-23,11.891855239868164
2016-06-24,11.014870643615723
2016-06-27,10.376431465148926
2016-06-28,10.774703979492188
2016-06-29,11.414785385131836
2016-06-30,11.52857494354248
2016-07-01,11.699265480041504
2016-07-05,11.443231582641602
2016-07-06,11.564135551452637
2016-07-07,11.670815467834473
2016-07-08,11.91973876953125
2016-07-11,12.083313941955566
2016-07-12,12.204218864440918
2016-07-13,11.720598220825195
2016-07-14,11.884178161621094
2016-07-15,12.076201438903809
2016-07-18,12.154435157775879
2016-07-19,12.268226623535156
2016-07-20,12.17577075958252
2016-07-21,12.453144073486328
2016-07-22,12.73762035369873
2016-07-25,12.773179054260254
2016-07-26,12.517149925231934
2016-07-27,12.189993858337402
2016-07-28,12.28956127166748
2016-07-29,12.616714477539062
2016-08-01,12.723392486572266
2016-08-02,12.403352737426758
2016-08-03,12.481585502624512
2016-08-04,12.360682487487793
2016-08-05,12.687837600708008
2016-08-08,12.972314834594727
2016-08-09,12.929642677307129
2016-08-10,12.94387149810791
2016-08-11,12.794514656066895
2016-08-12,12.815850257873535
2016-08-15,12.929642677307129
2016-08-16,12.908306121826172
2016-08-17,12.751845359802246
2016-08-18,12.872746467590332
2016-08-19,12.94387149810791
2016-08-22,13.064773559570312
2016-08-23,13.022100448608398
2016-08-24,12.99365234375
2016-08-25,12.90119457244873
2016-08-26,12.773179054260254
2016-08-29,12.808737754821777
2016-08-30,12.865632057189941
2016-08-31,12.673612594604492
2016-09-01,12.495809555053711
2016-09-02,12.382019996643066
2016-09-06,12.140210151672363
2016-09-07,12.133096694946289
2016-09-08,11.955299377441406
2016-09-09,11.521465301513672
2016-09-12,11.514351844787598
2016-09-13,11.393448829650879
2016-09-14,11.507242202758789
2016-09-15,11.450346946716309
2016-09-16,11.379225730895996
2016-09-19,11.393448829650879
2016-09-20,11.40056037902832
2016-09-21,11.364999771118164
2016-09-22,11.599696159362793
2016-09-23,11.557025909423828
2016-09-26,11.386336326599121
2016-09-27,11.194311141967773
2016-09-28,11.237531661987305
2016-09-29,11.273552894592285
2016-09-30,11.215924263000488
2016-10-03,11.223126411437988
2016-10-04,11.122275352478027
2016-10-05,11.100666046142578
2016-10-06,11.201515197753906
2016-10-07,11.158292770385742
2016-10-10,11.302364349365234
2016-10-11,11.129478454589844
2016-10-12,11.187108993530273
2016-10-13,11.172699928283691
2016-10-14,11.122275352478027
2016-10-17,11.158292770385742
2016-10-18,11.309569358825684
2016-10-19,11.323975563049316
2016-10-20,11.172699928283691
2016-10-21,11.143884658813477
2016-10-24,11.19431209564209
2016-10-25,11.093462944030762
2016-10-26,10.81252384185791
2016-10-27,10.72608470916748
2016-10-28,10.805318832397461
2016-10-31,11.151090621948242
2016-11-01,10.992612838745117
2016-11-02,10.978205680847168
2016-11-03,10.682856559753418
2016-11-04,10.920578002929688
2016-11-07,11.316771507263184
2016-11-08,11.504064559936523
2016-11-09,11.604914665222168
2016-11-10,11.576102256774902
2016-11-11,11.871442794799805
2016-11-14,12.519763946533203
2016-11-15,12.332472801208496
2016-11-16,12.231620788574219
2016-11-17,12.022721290588379
2016-11-18,11.821019172668457
2016-11-21,12.015517234802246
2016-11-22,12.195606231689453
2016-11-23,12.166789054870605
2016-11-25,12.202810287475586
2016-11-28,12.224419593811035
2016-11-29,12.462136268615723
2016-11-30,12.851130485534668
2016-12-01,13.067232131958008
2016-12-02,12.779092788696289
2016-12-05,13.160880088806152
2016-12-06,13.312153816223145
2016-12-07,13.629110336303711
2016-12-08,13.69394588470459
2016-12-09,13.816405296325684
2016-12-12,13.679535865783691
2016-12-13,13.722758293151855
2016-12-14,13.593093872070312
2016-12-15,13.629110336303711
2016-12-16,13.69394588470459
2016-12-19,13.816405296325684
2016-12-20,13.773180961608887
2016-12-21,13.809196472167969
2016-12-22,13.542667388916016
2016-12-23,13.636314392089844
2016-12-27,13.657925605773926
2016-12-28,13.5557279586792
2016-12-29,13.687126159667969
2016-12-30,13.752822875976562
2017-01-03,13.964512825012207
2017-01-04,14.117814064025879
2017-01-05,13.504629135131836
2017-01-06,13.322135925292969
2017-01-09,13.285638809204102
2017-01-10,13.161538124084473
2017-01-11,13.271035194396973
2017-01-12,13.154236793518066
2017-01-13,13.329434394836426
2017-01-17,13.24913501739502
2017-01-18,13.36593246459961
2017-01-19,13.300233840942383
2017-01-20,13.380532264709473
2017-01-23,13.31483268737793
2017-01-24,13.336734771728516
2017-01-25,13.490028381347656
2017-01-26,13.58492660522461
2017-01-27,13.570327758789062
2017-01-30,13.095839500427246
2017-01-31,13.1907377243042
2017-02-01,13.044742584228516
2017-02-02,13.073942184448242
2017-02-03,13.205336570739746
2017-02-06,13.052042961120605
2017-02-07,13.14693832397461
2017-02-08,13.380532264709473
2017-02-09,13.395137786865234
2017-02-10,13.402436256408691
2017-02-13,13.548423767089844
2017-02-14,13.687126159667969
2017-02-15,13.592225074768066
2017-02-16,13.563030242919922
2017-02-17,13.424328804016113
2017-02-21,13.643324851989746
2017-02-22,13.395137786865234
2017-02-23,13.161538124084473
2017-02-24,13.14693832397461
2017-02-27,13.292933464050293
2017-02-28,13.132339477539062
2017-03-01,13.424328804016113
2017-03-02,13.58492660522461
2017-03-03,13.417030334472656
2017-03-06,13.504629135131836
2017-03-07,13.271035194396973
2017-03-08,13.234537124633789
2017-03-09,13.022846221923828
2017-03-10,13.073942184448242
2017-03-13,13.044742584228516
2017-03-14,12.957144737243652
2017-03-15,13.38783073425293
2017-03-16,13.31483268737793
2017-03-17,13.460832595825195
2017-03-20,13.417030334472656
2017-03-21,13.117738723754883
2017-03-22,13.205336570739746
2017-03-23,13.154236793518066
2017-03-24,13.17613697052002
2017-03-27,13.154236793518066
2017-03-28,13.263734817504883
2017-03-29,13.463022232055664
2017-03-30,13.684455871582031
2017-03-31,13.773026466369629
2017-04-03,13.558979034423828
2017-04-04,13.507312774658203
2017-04-05,13.47778606414795
2017-04-06,13.669695854187012
2017-04-07,13.507312774658203
2017-04-10,13.603264808654785
2017-04-11,13.706598281860352
2017-04-12,13.566356658935547
2017-04-13,13.618026733398438
2017-04-17,13.632789611816406
2017-04-18,13.736122131347656
2017-04-19,14.0239839553833
2017-04-20,14.060890197753906
2017-04-21,13.891122817993164
2017-04-24,14.0239839553833
2017-04-25,14.060890197753906
2017-04-26,14.223274230957031
2017-04-27,14.201128005981445
2017-04-28,13.248977661132812
2017-05-01,13.322782516479492
2017-05-02,13.61064624786377
2017-05-03,13.433503150939941
2017-05-04,13.285876274108887
2017-05-05,13.38183307647705
2017-05-08,13.138256072998047
2017-05-09,13.160401344299316
2017-05-10,13.293259620666504
2017-05-11,13.049686431884766
2017-05-12,12.902064323425293
2017-05-15,13.10135269165039
2017-05-16,13.049686431884766
2017-05-17,13.020159721374512
2017-05-18,13.308021545410156
2017-05-19,13.352306365966797
2017-05-22,13.367069244384766
2017-05-23,13.403974533081055
2017-05-24,13.440878868103027
2017-05-25,13.352306365966797
2017-05-26,13.337546348571777
2017-05-30,13.175162315368652
2017-05-31,13.278496742248535
2017-06-01,13.197307586669922
2017-06-02,13.411355018615723
2017-06-05,13.189926147460938
2017-06-06,13.175162315368652
2017-06-07,13.271117210388184
2017-06-08,13.389211654663086
2017-06-09,13.566356658935547
2017-06-12,13.750884056091309
2017-06-13,13.80255126953125
2017-06-14,13.706598281860352
2017-06-15,13.721360206604004
2017-06-16,13.832077026367188
2017-06-19,14.097793579101562
2017-06-20,13.964935302734375
2017-06-21,13.728738784790039
2017-06-22,13.780407905578613
2017-06-23,13.817315101623535
2017-06-26,13.987079620361328
2017-06-27,13.883739471435547
2017-06-28,13.87628173828125
2017-06-29,13.786760330200195
2017-06-30,13.63009262084961
2017-07-03,14.03294849395752
2017-07-05,13.95834732055664
2017-07-06,13.652473449707031
2017-07-07,13.622631072998047
2017-07-10,13.368977546691895
2017-07-11,13.443578720092773
2017-07-12,13.465962409973145
2017-07-13,13.510724067687988
2017-07-14,13.540566444396973
2017-07-17,13.786760330200195
2017-07-18,13.891201972961426
2017-07-19,13.883740425109863
2017-07-20,13.465962409973145
2017-07-21,13.398818969726562
2017-07-24,13.406279563903809
2017-07-25,13.756916999816895
2017-07-26,13.443578720092773
2017-07-27,13.935969352722168
2017-07-28,13.95834732055664
2017-07-31,13.92104434967041
2017-08-01,14.107553482055664
2017-08-02,13.90612506866455
2017-08-03,13.719614028930664
2017-08-04,13.913583755493164
2017-08-07,13.980728149414062
2017-08-08,13.585325241088867
2017-08-09,13.406279563903809
2017-08-10,13.301835060119629
2017-08-11,13.316754341125488
2017-08-14,13.428658485412598
2017-08-15,13.391362190246582
2017-08-16,13.600252151489258
2017-08-17,13.368977546691895
2017-08-18,13.003418922424316
2017-08-21,12.966118812561035
2017-08-22,13.167548179626465
2017-08-23,13.107863426208496
2017-08-24,13.130248069763184
2017-08-25,13.204852104187012
2017-08-28,13.078024864196777
2017-08-29,13.189929008483887
2017-08-30,13.443578720092773
2017-08-31,13.518184661865234
2017-09-01,13.533103942871094
2017-09-05,13.14516830444336
2017-09-06,13.413739204406738
2017-09-07,13.383898735046387
2017-09-08,13.540566444396973
2017-09-11,13.585325241088867
2017-09-12,13.712154388427734
2017-09-13,13.756916999816895
2017-09-14,13.63009262084961
2017-09-15,13.615169525146484
2017-09-18,13.659931182861328
2017-09-19,13.68231201171875
2017-09-20,13.771838188171387
2017-09-21,13.645011901855469
2017-09-22,13.674853324890137
2017-09-25,13.69723892211914
2017-09-26,13.801677703857422
2017-09-27,13.831521987915039
2017-09-28,13.944646835327148
2017-09-29,13.944646835327148
2017-10-02,13.899395942687988
2017-10-03,13.75610065460205
2017-10-04,13.725939750671387
2017-10-05,13.816437721252441
2017-10-06,13.831521034240723
2017-10-09,13.869227409362793
2017-10-10,13.989895820617676
2017-10-11,14.080397605895996
2017-10-12,14.63094425201416
2017-10-13,14.713900566101074
2017-10-16,14.63094425201416
2017-10-17,14.585697174072266
2017-10-18,14.970322608947754
2017-10-19,14.955236434936523
2017-10-20,14.676196098327637
2017-10-23,14.57815170288086
2017-10-24,14.827024459838867
2017-10-25,14.593235969543457
2017-10-26,14.63094425201416
2017-10-27,14.661109924316406
2017-10-30,14.555527687072754
2017-10-31,14.751612663269043
2017-11-01,14.879817962646484
2017-11-02,14.676196098327637
2017-11-03,14.804398536682129
2017-11-06,14.925073623657227
2017-11-07,14.925073623657227
2017-11-08,15.226739883422852
2017-11-09,15.083447456359863
2017-11-10,15.075906753540039
2017-11-13,15.106074333190918
2017-11-14,15.060821533203125
2017-11-15,14.902447700500488
2017-11-16,15.060821533203125
2017-11-17,15.000489234924316
2017-11-20,14.857193946838379
2017-11-21,14.925073623657227
2017-11-22,14.917532920837402
2017-11-24,14.932612419128418
2017-11-27,14.78177547454834
2017-11-28,14.676196098327637
2017-11-29,14.83457088470459
2017-11-30,14.925073623657227
2017-12-01,14.713900566101074
2017-12-04,14.977866172790527
2017-12-05,14.879817962646484
2017-12-06,14.789319038391113
2017-12-07,14.819479942321777
2017-12-08,14.962780952453613
2017-12-11,14.955236434936523
2017-12-12,14.970322608947754
2017-12-13,14.970322608947754
2017-12-14,14.917532920837402
2017-12-15,15.189026832580566
2017-12-18,15.520865440368652
2017-12-19,15.294618606567383
2017-12-20,15.121152877807617
2017-12-21,15.121152877807617
2017-12-22,15.189026832580566
2017-12-26,15.219197273254395
2017-12-27,15.19657039642334
2017-12-28,15.36457347869873
2017-12-29,15.158391952514648
2018-01-02,15.227123260498047
2018-01-03,15.173664093017578
2018-01-04,15.135478019714355
2018-01-05,15.16602611541748
2018-01-08,15.570759773254395
2018-01-09,15.60893726348877
2018-01-10,15.769309997558594
2018-01-11,15.708216667175293
2018-01-12,15.547850608825684
2018-01-16,15.517302513122559
2018-01-17,15.983126640319824
2018-01-18,15.65475845336914
2018-01-19,15.822762489318848
2018-01-22,15.891489028930664
2018-01-23,16.265674591064453
2018-01-24,16.258037567138672
2018-01-25,16.166404724121094
2018-01-26,16.219860076904297
2018-01-29,15.99840259552002
2018-01-30,15.90676498413086
2018-01-31,15.853306770324707
2018-02-01,15.708216667175293
2018-02-02,15.356940269470215
2018-02-05,14.776568412780762
2018-02-06,14.830022811889648
2018-02-07,14.852932929992676
2018-02-08,14.318377494812012
2018-02-09,14.906386375427246
2018-02-12,14.830022811889648
2018-02-13,14.906386375427246
2018-02-14,14.99802303314209
2018-02-15,14.936932563781738
2018-02-16,15.181299209594727
2018-02-20,14.898750305175781
2018-02-21,14.677294731140137
2018-02-22,14.593290328979492
2018-02-23,14.669654846191406
2018-02-26,14.50929069519043
2018-02-27,14.119830131530762
2018-02-28,14.173284530639648
2018-03-01,14.058735847473145
2018-03-02,14.081647872924805
2018-03-05,13.837281227111816
2018-03-06,13.898374557495117
2018-03-07,14.158014297485352
2018-03-08,14.211469650268555
2018-03-09,14.440559387207031
2018-03-12,14.303107261657715
2018-03-13,14.280197143554688
2018-03-14,14.448201179504395
2018-03-15,14.547472953796387
2018-03-16,14.646749496459961
2018-03-19,14.463471412658691
2018-03-20,14.448201179504395
2018-03-21,14.318377494812012
2018-03-22,14.051100730895996
2018-03-23,13.730372428894043
2018-03-26,14.043464660644531
2018-03-27,13.99764633178711
2018-03-28,14.337357521057129
2018-03-29,14.391403198242188
2018-04-02,14.121179580688477
2018-04-03,14.39912223815918
2018-04-04,14.522651672363281
2018-04-05,14.391403198242188
2018-04-06,14.244710922241211
2018-04-09,14.082572937011719
2018-04-10,14.090293884277344
2018-04-11,14.267871856689453
2018-04-12,14.846927642822266
2018-04-13,14.777443885803223
2018-04-16,15.0167818069458
2018-04-17,15.186634063720703
2018-04-18,15.271564483642578
2018-04-19,15.024503707885742
2018-04-20,14.99361801147461
2018-04-23,15.024503707885742
2018-04-24,14.900968551635742
2018-04-25,15.148036003112793
2018-04-26,15.13259220123291
2018-04-27,15.248404502868652
2018-04-30,15.10170841217041
2018-05-01,15.078546524047852
2018-05-02,15.00133991241455
2018-05-03,15.00133991241455
2018-05-04,15.317889213562012
2018-05-07,15.534066200256348
2018-05-08,15.464587211608887
2018-05-09,15.91238021850586
2018-05-10,16.151729583740234
2018-05-11,16.00503158569336
2018-05-14,16.1208438873291
2018-05-15,15.7039213180542
2018-05-16,15.603554725646973
2018-05-17,15.68075942993164
2018-05-18,15.827451705932617
2018-05-21,16.298418045043945
2018-05-22,16.383346557617188
2018-05-23,16.53004264831543
2018-05-24,16.723058700561523
2018-05-25,16.64584732055664
2018-05-29,16.614967346191406
2018-05-30,16.846586227416992
2018-05-31,16.699899673461914
2018-06-01,16.91607666015625
2018-06-04,17.10137176513672
2018-06-05,16.93923568725586
2018-06-06,17.178577423095703
2018-06-07,17.0550479888916
2018-06-08,17.0550479888916
2018-06-11,16.6535701751709
2018-06-12,16.568639755249023
2018-06-13,16.27525520324707
2018-06-14,16.46826934814453
2018-06-15,16.43739128112793
2018-06-18,16.352460861206055
2018-06-19,16.298418045043945
2018-06-20,16.591806411743164
2018-06-21,16.699899673461914
2018-06-22,16.537765502929688
2018-06-25,16.244375228881836
2018-06-26,16.17488670349121
2018-06-27,16.252098083496094
2018-06-28,16.2598876953125
2018-06-29,16.42357635498047
2018-07-02,16.24429702758789
2018-07-03,16.38460350036621
2018-07-05,16.45475959777832
2018-07-06,16.618446350097656
2018-07-09,16.63404083251953
2018-07-10,16.657421112060547
2018-07-11,16.47034454345703
2018-07-12,16.501522064208984
2018-07-13,16.50932502746582
2018-07-16,16.38460350036621
2018-07-17,16.392398834228516
2018-07-18,16.45475959777832
2018-07-19,16.735366821289062
2018-07-20,16.58726692199707
2018-07-23,16.82111167907715
2018-07-24,16.47034454345703
2018-07-25,16.407987594604492
2018-07-26,16.42357635498047
2018-07-27,16.22091293334961
2018-07-30,16.127378463745117
2018-07-31,16.322242736816406
2018-08-01,16.766544342041016
2018-08-02,17.10172462463379
2018-08-03,16.860082626342773
2018-08-06,16.86787986755371
2018-08-07,16.665218353271484
2018-08-08,16.01824378967285
2018-08-09,15.971480369567871
2018-08-10,15.799996376037598
2018-08-13,15.667486190795898
2018-08-14,15.815587043762207
2018-08-15,16.205322265625
2018-08-16,16.29106903076172
2018-08-17,16.314451217651367
2018-08-20,16.29106903076172
2018-08-21,16.41578483581543
2018-08-22,16.60285758972168
2018-08-23,16.27547836303711
2018-08-24,16.33783531188965
2018-08-27,16.314451217651367
2018-08-28,16.680805206298828
2018-08-29,16.875673294067383
2018-08-30,16.95362091064453
2018-08-31,16.782135009765625
2018-09-04,16.540498733520508
2018-09-05,16.556087493896484
2018-09-06,16.57947540283203
2018-09-07,16.688600540161133
2018-09-10,16.58726692199707
2018-09-11,16.595064163208008
2018-09-12,16.63404083251953
2018-09-13,16.735366821289062
2018-09-14,16.813316345214844
2018-09-17,16.680805206298828
2018-09-18,16.750959396362305
2018-09-19,16.478137969970703
2018-09-20,16.540498733520508
2018-09-21,16.462553024291992
2018-09-24,16.28327178955078
2018-09-25,16.501522064208984
2018-09-26,16.38460350036621
2018-09-27,16.66791343688965
2018-09-28,16.604951858520508
2018-10-01,16.502649307250977
2018-10-02,16.298038482666016
2018-10-03,16.360998153686523
2018-10-04,15.943902969360352
2018-10-05,15.81799030303955
2018-10-08,16.093425750732422
2018-10-09,15.857340812683105
2018-10-10,15.574036598205566
2018-10-11,15.141200065612793
2018-10-12,15.09398078918457
2018-10-15,15.09398078918457
2018-10-16,15.290724754333496
2018-10-17,15.212023735046387
2018-10-18,15.007414817810059
2018-10-19,15.031027793884277
2018-10-22,14.850022315979004
2018-10-23,14.724106788635254
2018-10-24,14.440800666809082
2018-10-25,14.724106788635254
2018-10-26,14.503759384155273
2018-10-29,14.700495719909668
2018-10-30,14.928720474243164
2018-10-31,15.038897514343262
2018-11-01,15.212023735046387
2018-11-02,14.700495719909668
2018-11-05,15.149068832397461
2018-11-06,14.558844566345215
2018-11-07,14.944458961486816
2018-11-08,14.96806812286377
2018-11-09,14.873631477355957
2018-11-12,14.794931411743164
2018-11-13,14.826414108276367
2018-11-14,14.818544387817383
2018-11-15,14.991678237915039
2018-11-16,15.156937599182129
2018-11-19,15.07037353515625
2018-11-20,15.09398078918457
2018-11-21,14.983810424804688
2018-11-23,14.897239685058594
2018-11-26,15.086116790771484
2018-11-27,15.07037353515625
2018-11-28,15.11758804321289
2018-11-29,15.188420295715332
2018-11-30,14.952325820922852
2018-12-03,15.227767944335938
2018-12-04,14.731978416442871
2018-12-06,14.834282875061035
2018-12-07,14.472280502319336
2018-12-10,14.25192928314209
2018-12-11,14.141756057739258
2018-12-12,14.047323226928711
2018-12-13,13.992232322692871
2018-12-14,13.992232322692871
2018-12-17,13.630227088928223
2018-12-18,13.842708587646484
2018-12-19,13.551530838012695
2018-12-20,13.000658988952637
2018-12-21,13.016397476196289
2018-12-24,12.54421615600586
2018-12-26,13.252485275268555
2018-12-27,13.252485275268555
2018-12-28,13.324378967285156
2018-12-31,13.316390037536621
2019-01-02,13.092719078063965
2019-01-03,13.060766220092773
2019-01-04,13.476156234741211
2019-01-07,13.564026832580566
2019-01-08,13.899531364440918
2019-01-09,13.94746208190918
2019-01-10,14.12320327758789
2019-01-11,14.171133041381836
2019-01-14,13.979414939880371
2019-01-15,13.94746208190918
2019-01-16,13.95544719696045
2019-01-17,14.003379821777344
2019-01-18,13.995390892028809
2019-01-22,13.787696838378906
2019-01-23,13.619942665100098
2019-01-24,13.731781005859375
2019-01-25,13.971426963806152
2019-01-28,14.12320327758789
2019-01-29,14.290958404541016
2019-01-30,14.506638526916504
2019-01-31,14.426753997802734
2019-02-01,14.410778999328613
2019-02-04,14.554563522338867
2019-02-05,14.63444709777832
2019-02-06,14.546576499938965
2019-02-07,14.530600547790527
2019-02-08,14.354862213134766
2019-02-11,14.298945426940918
2019-02-12,14.362850189208984
2019-02-13,14.666403770446777
2019-02-14,14.650424003601074
2019-02-15,14.890069961547852
2019-02-19,14.794215202331543
2019-02-20,15.72085189819336
2019-02-21,15.808723449707031
2019-02-22,16.088308334350586
2019-02-25,15.8167085647583
2019-02-26,15.736828804016113
2019-02-27,15.577061653137207
2019-02-28,15.664937019348145
2019-03-01,15.617003440856934
2019-03-04,15.8167085647583
2019-03-05,15.848663330078125
2019-03-06,15.76079273223877
2019-03-07,15.481202125549316
2019-03-08,15.409310340881348
2019-03-11,15.529131889343262
2019-03-12,15.305464744567871
2019-03-13,15.313451766967773
2019-03-14,15.353389739990234
2019-03-15,15.305464744567871
2019-03-18,15.337418556213379
2019-03-19,15.249547958374023
2019-03-20,15.273513793945312
2019-03-21,15.297472953796387
2019-03-22,15.017882347106934
2019-03-25,14.938002586364746
2019-03-26,15.249547958374023
2019-03-27,15.177650451660156
2019-03-28,15.314894676208496
2019-03-29,15.258383750915527
2019-04-01,15.565165519714355
2019-04-02,15.694334983825684
2019-04-03,15.581308364868164
2019-04-04,15.540948867797852
2019-04-05,15.60552978515625
2019-04-08,15.653970718383789
2019-04-09,15.298749923706055
2019-04-10,15.468283653259277
2019-04-11,15.395627975463867
2019-04-12,15.516725540161133
2019-04-15,15.355260848999023
