Date,KKR
2016-06-06,11.936578750610352
2016-06-07,11.962080001831055
2016-06-08,11.82605266571045
2016-06-09,11.596501350402832
2016-06-10,11.366951942443848
2016-06-13,11.145905494689941
2016-06-14,10.81433391571045
2016-06-15,10.788826942443848
2016-06-16,10.550776481628418
2016-06-17,10.59328842163086
2016-06-20,10.86534309387207
2016-06-21,11.120400428771973
2016-06-22,11.060885429382324
2016-06-23,11.264932632446289
2016-06-24,10.55927848815918
2016-06-27,10.185198783874512
2016-06-28,10.21070384979248
2016-06-29,10.61029052734375
2016-06-30,10.491267204284668
2016-07-01,10.491267204284668
2016-07-05,10.253213882446289
2016-07-06,10.20219898223877
2016-07-07,10.278718948364258
2016-07-08,10.457256317138672
2016-07-11,10.61029052734375
2016-07-12,10.61029052734375
2016-07-13,10.542277336120605
2016-07-14,10.686806678771973
2016-07-15,10.924858093261719
2016-07-18,10.984371185302734
2016-07-19,11.103397369384766
2016-07-20,11.630512237548828
2016-07-21,11.775041580200195
2016-07-22,11.987590789794922
2016-07-25,11.834553718566895
2016-07-26,12.302156448364258
2016-07-27,12.514699935913086
2016-07-28,12.480695724487305
2016-07-29,12.276646614074707
2016-08-01,12.370168685913086
2016-08-02,12.021594047546387
2016-08-03,12.262374877929688
2016-08-04,12.460150718688965
2016-08-05,12.58053970336914
2016-08-08,12.778318405151367
2016-08-09,12.786916732788086
2016-08-10,12.58053970336914
2016-08-11,12.735321044921875
2016-08-12,12.709527015686035
2016-08-15,12.829914093017578
2016-08-16,12.700925827026367
2016-08-17,12.623534202575684
2016-08-18,12.941703796386719
2016-08-19,12.976097106933594
2016-08-22,12.976097106933594
2016-08-23,12.872909545898438
2016-08-24,12.726725578308105
2016-08-25,12.623534202575684
2016-08-26,12.52894401550293
2016-08-29,12.726725578308105
2016-08-30,12.778318405151367
2016-08-31,12.890105247497559
2016-09-01,12.709527015686035
2016-09-02,12.726725578308105
2016-09-06,12.761120796203613
2016-09-07,12.898704528808594
2016-09-08,13.139483451843262
2016-09-09,12.675131797790527
2016-09-12,12.795516014099121
2016-09-13,12.520343780517578
2016-09-14,12.442953109741211
2016-09-15,12.675131797790527
2016-09-16,12.339761734008789
2016-09-19,12.365558624267578
2016-09-20,12.365558624267578
2016-09-21,12.391359329223633
2016-09-22,12.451550483703613
2016-09-23,12.331162452697754
2016-09-26,12.09898567199707
2016-09-27,12.047391891479492
2016-09-28,12.1591796875
2016-09-29,12.081789016723633
2016-09-30,12.262374877929688
2016-10-03,12.27096939086914
2016-10-04,12.210777282714844
2016-10-05,12.34836196899414
2016-10-06,12.262374877929688
2016-10-07,12.236570358276367
2016-10-10,12.356958389282227
2016-10-11,12.245172500610352
2016-10-12,12.038790702819824
2016-10-13,11.841012954711914
2016-10-14,11.823814392089844
2016-10-17,11.729225158691406
2016-10-18,11.798018455505371
2016-10-19,11.935603141784668
2016-10-20,11.944202423095703
2016-10-21,12.055992126464844
2016-10-24,12.451550483703613
2016-10-25,12.795516014099121
2016-10-26,12.786916732788086
2016-10-27,12.68372917175293
2016-10-28,12.477349281311035
2016-10-31,12.202178001403809
2016-11-01,12.09898567199707
2016-11-02,12.246854782104492
2016-11-03,12.081591606140137
2016-11-04,11.864140510559082
2016-11-07,12.142477035522461
2016-11-08,12.081591606140137
2016-11-09,11.838043212890625
2016-11-10,12.394719123840332
2016-11-11,12.820926666259766
2016-11-14,13.160146713256836
2016-11-15,13.09056568145752
2016-11-16,12.8383207321167
2016-11-17,13.238433837890625
2016-11-18,13.39499568939209
2016-11-21,13.447182655334473
2016-11-22,13.429789543151855
2016-11-23,13.525464057922363
2016-11-25,13.864689826965332
2016-11-28,13.368901252746582
2016-11-29,13.273222923278809
2016-11-30,13.30801773071289
2016-12-01,13.629842758178711
2016-12-02,13.464580535888672
2016-12-05,13.629842758178711
2016-12-06,13.803803443908691
2016-12-07,14.212614059448242
2016-12-08,14.777987480163574
2016-12-09,14.899759292602539
2016-12-12,14.751893043518066
2016-12-13,14.65621280670166
2016-12-14,14.369175910949707
2016-12-15,14.482247352600098
2016-12-16,14.482247352600098
2016-12-19,14.482247352600098
2016-12-20,14.647515296936035
2016-12-21,14.456160545349121
2016-12-22,14.212614059448242
2016-12-23,13.977766990661621
2016-12-27,13.847294807434082
2016-12-28,13.577655792236328
2016-12-29,13.45588493347168
2016-12-30,13.386296272277832
2017-01-03,13.769015312194824
2017-01-04,14.247403144836426
2017-01-05,14.273499488830566
2017-01-06,14.551836013793945
2017-01-09,14.90845775604248
2017-01-10,14.882362365722656
2017-01-11,15.00413990020752
2017-01-12,14.986740112304688
2017-01-13,14.986740112304688
2017-01-17,14.777987480163574
2017-01-18,14.90845775604248
2017-01-19,14.821474075317383
2017-01-20,14.97803783416748
2017-01-23,14.951951026916504
2017-01-24,15.325963973999023
2017-01-25,15.386848449707031
2017-01-26,15.48253059387207
2017-01-27,15.430344581604004
2017-01-30,15.256375312805176
2017-01-31,15.099809646606445
2017-02-01,15.291171073913574
2017-02-02,15.27377986907959
2017-02-03,15.31726360321045
2017-02-06,15.195487022399902
2017-02-07,15.604299545288086
2017-02-08,15.97831916809082
2017-02-09,15.865245819091797
2017-02-10,15.804353713989258
2017-02-13,15.656485557556152
2017-02-14,15.665185928344727
2017-02-15,15.813050270080566
2017-02-16,15.804281234741211
2017-02-17,16.014890670776367
2017-02-21,16.032440185546875
2017-02-22,16.0061092376709
2017-02-23,15.962235450744629
2017-02-24,15.79550552368164
2017-02-27,15.900808334350586
2017-02-28,15.821831703186035
2017-03-01,15.953458786010742
2017-03-02,15.874483108520508
2017-03-03,15.874483108520508
2017-03-06,15.83060359954834
2017-03-07,15.716526985168457
2017-03-08,15.804281234741211
2017-03-09,15.813048362731934
2017-03-10,15.97978687286377
2017-03-13,16.032440185546875
2017-03-14,16.023656845092773
2017-03-15,16.1728458404541
2017-03-16,16.10263442993164
2017-03-17,15.935903549194336
2017-03-20,16.014890670776367
2017-03-21,15.734078407287598
2017-03-22,15.988556861877441
2017-03-23,16.0061092376709
2017-03-24,15.944676399230957
2017-03-27,15.514695167541504
2017-03-28,15.663871765136719
2017-03-29,15.593669891357422
2017-03-30,16.120189666748047
2017-03-31,15.997337341308594
2017-04-03,15.742851257324219
2017-04-04,15.83060359954834
2017-04-05,15.514695167541504
2017-04-06,15.514695167541504
2017-04-07,15.31286334991455
2017-04-10,15.698975563049316
2017-04-11,15.690201759338379
2017-04-12,15.418167114257812
2017-04-13,15.154908180236816
2017-04-17,15.190008163452148
2017-04-18,14.95307445526123
2017-04-19,14.795125007629395
2017-04-20,15.111028671264648
2017-04-21,14.95307445526123
2017-04-24,15.146132469177246
2017-04-25,15.347967147827148
2017-04-26,15.593669891357422
2017-04-27,16.43610191345215
2017-04-28,16.655475616455078
2017-05-01,16.585281372070312
2017-05-02,16.44487953186035
2017-05-03,16.322017669677734
2017-05-04,16.162612915039062
2017-05-05,16.46371841430664
2017-05-08,16.59656524658203
2017-05-09,16.800254821777344
2017-05-10,16.67626953125
2017-05-11,16.55228042602539
2017-05-12,16.260028839111328
2017-05-15,16.410581588745117
2017-05-16,16.499143600463867
2017-05-17,15.8792085647583
2017-05-18,16.065187454223633
2017-05-19,16.33972930908203
2017-05-22,16.685131072998047
2017-05-23,16.561138153076172
2017-05-24,16.59656524658203
2017-05-25,16.499143600463867
2017-05-26,16.534568786621094
2017-05-30,16.481433868408203
2017-05-31,16.313161849975586
2017-06-01,16.614282608032227
2017-06-02,16.640846252441406
2017-06-05,16.384010314941406
2017-06-06,16.410581588745117
2017-06-07,16.419435501098633
2017-06-08,16.50799560546875
2017-06-09,16.79139518737793
2017-06-12,16.569995880126953
2017-06-13,16.924240112304688
2017-06-14,16.472572326660156
2017-06-15,16.322021484375
2017-06-16,16.171459197998047
2017-06-19,16.685131072998047
2017-06-20,16.49028778076172
2017-06-21,16.42829132080078
2017-06-22,16.623132705688477
2017-06-23,16.410581588745117
2017-06-26,16.144899368286133
2017-06-27,16.118324279785156
2017-06-28,16.419435501098633
2017-06-29,16.313161849975586
2017-06-30,16.472572326660156
2017-07-03,16.419435501098633
2017-07-05,16.322021484375
2017-07-06,16.224597930908203
2017-07-07,16.42829132080078
2017-07-10,16.702838897705078
2017-07-11,16.800254821777344
2017-07-12,16.977380752563477
2017-07-13,16.96852684020996
2017-07-14,17.048229217529297
2017-07-17,17.21649932861328
2017-07-18,16.941953659057617
2017-07-19,17.21649932861328
2017-07-20,17.101364135742188
2017-07-21,17.163358688354492
2017-07-24,17.092512130737305
2017-07-25,17.234207153320312
2017-07-26,17.101364135742188
2017-07-27,17.048229217529297
2017-07-28,17.092512130737305
2017-07-31,17.163358688354492
2017-08-01,17.234207153320312
2017-08-02,17.136791229248047
2017-08-03,17.33335304260254
2017-08-04,17.440567016601562
2017-08-07,17.422700881958008
2017-08-08,17.440567016601562
2017-08-09,17.08318519592285
2017-08-10,16.529233932495117
2017-08-11,16.386274337768555
2017-08-14,16.65431022644043
2017-08-15,16.493494033813477
2017-08-16,16.42201805114746
2017-08-17,16.109296798706055
2017-08-18,16.207578659057617
2017-08-21,16.207578659057617
2017-08-22,16.65431022644043
2017-08-23,16.591772079467773
2017-08-24,16.368406295776367
2017-08-25,16.47562026977539
2017-08-28,16.663251876831055
2017-08-29,16.47562026977539
2017-08-30,16.931289672851562
2017-08-31,16.984905242919922
2017-09-01,16.958097457885742
2017-09-05,16.395212173461914
2017-09-06,16.368406295776367
2017-09-07,16.314794540405273
2017-09-08,16.225452423095703
2017-09-11,16.672183990478516
2017-09-12,16.761539459228516
2017-09-13,16.600706100463867
2017-09-14,16.707927703857422
2017-09-15,16.913423538208008
2017-09-18,16.92235565185547
2017-09-19,17.05638313293457
2017-09-20,17.199338912963867
2017-09-21,17.252948760986328
2017-09-22,17.628198623657227
2017-09-25,17.610332489013672
2017-09-26,17.690744400024414
2017-09-27,17.789026260375977
2017-09-28,17.860506057739258
2017-09-29,18.164281845092773
2017-10-02,18.074935913085938
2017-10-03,18.11961555480957
2017-10-04,18.191091537475586
2017-10-05,18.316179275512695
2017-10-06,18.137479782104492
2017-10-09,18.04813003540039
2017-10-10,18.09280776977539
2017-10-11,18.083873748779297
2017-10-12,17.896244049072266
2017-10-13,17.789026260375977
2017-10-16,18.04813003540039
2017-10-17,18.030263900756836
2017-10-18,18.06599998474121
2017-10-19,18.191091537475586
2017-10-20,18.208953857421875
2017-10-23,18.20002555847168
2017-10-24,18.5395450592041
2017-10-25,18.334049224853516
2017-10-26,18.137479782104492
2017-10-27,18.182153701782227
2017-10-30,17.914108276367188
2017-10-31,17.914108276367188
2017-11-01,17.789026260375977
2017-11-02,17.780094146728516
2017-11-03,18.04142951965332
2017-11-06,18.08649253845215
2017-11-07,18.014394760131836
2017-11-08,17.80712890625
2017-11-09,17.57282257080078
2017-11-10,17.356542587280273
2017-11-13,17.329509735107422
2017-11-14,17.30246925354004
2017-11-15,17.32049560546875
2017-11-16,17.617881774902344
2017-11-17,17.626890182495117
2017-11-20,17.57282257080078
2017-11-21,17.57282257080078
2017-11-22,17.590843200683594
2017-11-24,17.581832885742188
2017-11-27,17.56380844116211
2017-11-28,17.689970016479492
2017-11-29,17.825151443481445
2017-11-30,17.951316833496094
2017-12-01,17.915266036987305
2017-12-04,17.978347778320312
2017-12-05,17.64491844177246
2017-12-06,17.29346466064453
2017-12-07,17.717012405395508
2017-12-08,18.014394760131836
2017-12-11,18.185617446899414
2017-12-12,18.12253761291504
2017-12-13,17.96933937072754
2017-12-14,17.9603271484375
2017-12-15,18.1135311126709
2017-12-18,18.591144561767578
2017-12-19,18.717304229736328
2017-12-20,18.843473434448242
2017-12-21,19.05975341796875
2017-12-22,19.086790084838867
2017-12-26,18.915571212768555
2017-12-27,18.987661361694336
2017-12-28,19.041732788085938
2017-12-29,18.978649139404297
2018-01-02,19.38417625427246
2018-01-03,19.798715591430664
2018-01-04,19.81673812866211
2018-01-05,19.753652572631836
2018-01-08,19.852787017822266
2018-01-09,20.429536819458008
2018-01-10,20.591747283935547
2018-01-11,20.753952026367188
2018-01-12,20.799015045166016
2018-01-16,20.537677764892578
2018-01-17,20.591747283935547
2018-01-18,20.321393966674805
2018-01-19,20.519649505615234
2018-01-22,20.744943618774414
2018-01-23,21.41181182861328
2018-01-24,21.61907386779785
2018-01-25,21.997568130493164
2018-01-26,21.98855972290039
2018-01-29,21.85338020324707
2018-01-30,21.592041015625
2018-01-31,21.700178146362305
2018-02-01,21.907455444335938
2018-02-02,21.159481048583984
2018-02-05,19.771677017211914
2018-02-06,19.888832092285156
2018-02-07,19.996971130371094
2018-02-08,18.996671676635742
2018-02-09,19.095802307128906
2018-02-12,19.40219497680664
2018-02-13,19.149869918823242
2018-02-14,19.45626449584961
2018-02-15,20.2583065032959
2018-02-16,20.185672760009766
2018-02-20,19.85877799987793
2018-02-21,19.876937866210938
2018-02-22,19.777053833007812
2018-02-23,19.940492630004883
2018-02-26,20.031295776367188
2018-02-27,19.55912208557129
2018-02-28,19.48648452758789
2018-03-01,19.45923614501953
2018-03-02,19.57728385925293
2018-03-05,19.958660125732422
2018-03-06,20.23107147216797
2018-03-07,20.14934730529785
2018-03-08,20.085779190063477
2018-03-09,20.621524810791016
2018-03-12,20.603361129760742
2018-03-13,20.358198165893555
2018-03-14,20.085779190063477
2018-03-15,19.758895874023438
2018-03-16,19.949581146240234
2018-03-19,19.649930953979492
2018-03-20,19.74981117248535
2018-03-21,19.804288864135742
2018-03-22,19.13234519958496
2018-03-23,18.714651107788086
2018-03-26,18.796371459960938
2018-03-27,18.496723175048828
2018-03-28,18.342348098754883
2018-03-29,18.433155059814453
2018-04-02,18.06085968017578
2018-04-03,17.897417068481445
2018-04-04,18.251548767089844
2018-04-05,18.46039581298828
2018-04-06,18.169824600219727
2018-04-09,18.169824600219727
2018-04-10,18.53304100036621
2018-04-11,18.369592666625977
2018-04-12,18.687406539916992
2018-04-13,18.46039581298828
2018-04-16,18.814531326293945
2018-04-17,19.05062484741211
2018-04-18,19.041542053222656
2018-04-19,19.20499038696289
2018-04-20,19.450162887573242
2018-04-23,19.350278854370117
2018-04-24,19.20499038696289
2018-04-25,18.84177017211914
2018-04-26,18.968894958496094
2018-04-27,18.941661834716797
2018-04-30,19.014301300048828
2018-05-01,19.432003021240234
2018-05-02,19.522794723510742
2018-05-03,20.103944778442383
2018-05-04,20.88485336303711
2018-05-07,20.51255989074707
2018-05-08,20.585206985473633
2018-05-09,20.775894165039062
2018-05-10,20.439916610717773
2018-05-11,20.15628433227539
2018-05-14,19.900100708007812
2018-05-15,19.762863159179688
2018-05-16,20.421621322631836
2018-05-17,20.7784481048584
2018-05-18,20.494815826416016
2018-05-21,20.72355079650879
2018-05-22,20.650354385375977
2018-05-23,20.394174575805664
2018-05-24,20.5863094329834
2018-05-25,20.54970932006836
2018-05-29,20.046489715576172
2018-05-30,20.26607894897461
2018-05-31,20.339275360107422
2018-06-01,20.558856964111328
2018-06-04,20.604612350463867
2018-06-05,20.54056167602539
2018-06-06,20.732702255249023
2018-06-07,20.568010330200195
2018-06-08,21.025484085083008
2018-06-11,21.281675338745117
2018-06-12,21.263368606567383
2018-06-13,21.620197296142578
2018-06-14,21.739139556884766
2018-06-15,21.876386642456055
2018-06-18,21.922134399414062
2018-06-19,22.123422622680664
2018-06-20,22.21491813659668
2018-06-21,22.480247497558594
2018-06-22,22.736440658569336
2018-06-25,22.452808380126953
2018-06-26,22.87367820739746
2018-06-27,22.72728729248047
2018-06-28,22.370458602905273
2018-06-29,22.736440658569336
2018-07-02,23.724576950073242
2018-07-03,24.410789489746094
2018-07-05,24.566333770751953
2018-07-06,24.74017333984375
2018-07-09,24.804218292236328
2018-07-10,24.044809341430664
2018-07-11,24.053958892822266
2018-07-12,24.33758544921875
2018-07-13,24.273548126220703
2018-07-16,24.33758544921875
2018-07-17,24.61208152770996
2018-07-18,24.886564254760742
2018-07-19,24.758472442626953
2018-07-20,24.950605392456055
2018-07-23,25.014657974243164
2018-07-24,25.161046981811523
2018-07-25,25.380638122558594
2018-07-26,25.481277465820312
2018-07-27,25.30743408203125
2018-07-30,24.987205505371094
2018-07-31,25.051254272460938
2018-08-01,25.060401916503906
2018-08-02,24.8225154876709
2018-08-03,24.81330680847168
2018-08-06,24.52788734436035
2018-08-07,24.28849983215332
2018-08-08,24.067523956298828
2018-08-09,24.15960121154785
2018-08-10,23.690034866333008
2018-08-13,23.20205307006836
2018-08-14,23.423025131225586
2018-08-15,23.109981536865234
2018-08-16,23.35857582092285
2018-08-17,23.386201858520508
2018-08-20,23.524301528930664
2018-08-21,23.837345123291016
2018-08-22,24.131980895996094
2018-08-23,24.38977813720703
2018-08-24,24.573923110961914
2018-08-27,24.362154006958008
2018-08-28,24.233259201049805
2018-08-29,24.242456436157227
2018-08-30,23.993873596191406
2018-08-31,24.01228904724121
2018-09-04,23.901798248291016
2018-09-05,23.43222999572754
2018-09-06,23.1744327545166
2018-09-07,23.128395080566406
2018-09-10,24.260879516601562
2018-09-11,24.426607131958008
2018-09-12,24.73965072631836
2018-09-13,25.025070190429688
2018-09-14,25.338115692138672
2018-09-17,25.43018913269043
2018-09-18,25.47622299194336
2018-09-19,25.67877960205078
2018-09-20,25.798473358154297
2018-09-21,26.010236740112305
2018-09-24,26.010236740112305
2018-09-25,25.890548706054688
2018-09-26,25.78006362915039
2018-09-27,25.319700241088867
2018-09-28,25.107934951782227
2018-10-01,25.319700241088867
2018-10-02,25.338115692138672
2018-10-03,25.80768394470215
2018-10-04,25.503843307495117
2018-10-05,24.831724166870117
2018-10-08,24.270090103149414
2018-10-09,23.993873596191406
2018-10-10,22.48389434814453
2018-10-11,22.327373504638672
2018-10-12,22.5483455657959
2018-10-15,22.85218048095703
2018-10-16,23.61637306213379
2018-10-17,23.524301528930664
2018-10-18,22.71407127380371
2018-10-19,22.25371551513672
2018-10-22,22.01432991027832
2018-10-23,21.314586639404297
2018-10-24,20.366243362426758
2018-10-25,21.646041870117188
2018-10-26,21.121231079101562
2018-10-29,20.062408447265625
2018-10-30,21.30537986755371
2018-10-31,21.77494239807129
2018-11-01,22.62200355529785
2018-11-02,22.108394622802734
2018-11-05,22.210186004638672
2018-11-06,22.200937271118164
2018-11-07,22.895004272460938
2018-11-08,22.61737632751465
2018-11-09,22.015853881835938
2018-11-12,21.10893440246582
2018-11-13,21.164459228515625
2018-11-14,20.74802017211914
2018-11-15,20.6369686126709
2018-11-16,20.202016830444336
2018-11-19,19.526456832885742
2018-11-20,19.378395080566406
2018-11-21,20.118738174438477
2018-11-23,20.507408142089844
2018-11-26,20.988630294799805
2018-11-27,20.65547752380371
2018-11-28,21.284759521484375
2018-11-29,21.04415512084961
2018-11-30,21.210729598999023
2018-12-03,21.886287689208984
2018-12-04,20.544424057006836
2018-12-06,19.99842643737793
2018-12-07,19.433916091918945
2018-12-10,19.53571128845215
2018-12-11,19.350627899169922
2018-12-12,19.572729110717773
2018-12-13,19.239582061767578
2018-12-14,18.619543075561523
2018-12-17,18.323408126831055
2018-12-18,18.425199508666992
2018-12-19,17.906967163085938
2018-12-20,17.684865951538086
2018-12-21,17.601573944091797
2018-12-24,17.286930084228516
2018-12-26,18.15683364868164
2018-12-27,18.36042594909668
2018-12-28,18.17534065246582
2018-12-31,18.166080474853516
2019-01-02,18.15683364868164
2019-01-03,17.3146915435791
2019-01-04,18.508493423461914
2019-01-07,19.147031784057617
2019-01-08,19.554218292236328
2019-01-09,19.878124237060547
2019-01-10,19.54496192932129
2019-01-11,19.341371536254883
2019-01-14,19.211814880371094
2019-01-15,19.526456832885742
2019-01-16,20.590694427490234
2019-01-17,20.96086883544922
2019-01-18,21.118186950683594
2019-01-22,20.507408142089844
2019-01-23,20.627717971801758
2019-01-24,20.692493438720703
2019-01-25,21.12744140625
2019-01-28,21.0811710357666
2019-01-29,20.785030364990234
2019-01-30,20.877578735351562
2019-01-31,20.775779724121094
2019-02-01,21.728967666625977
2019-02-04,21.941814422607422
2019-02-05,21.969575881958008
2019-02-06,21.50686264038086
2019-02-07,21.5161190032959
2019-02-08,21.5579891204834
2019-02-11,21.809202194213867
2019-02-12,21.967378616333008
2019-02-13,21.86503028869629
2019-02-14,21.762680053710938
2019-02-15,21.8929443359375
2019-02-19,22.051116943359375
2019-02-20,22.004592895507812
2019-02-21,22.013900756835938
2019-02-22,21.725473403930664
2019-02-25,21.20442771911621
2019-02-26,21.20442771911621
2019-02-27,21.24164390563965
2019-02-28,20.683393478393555
2019-03-01,20.990428924560547
2019-03-04,21.4742488861084
2019-03-05,21.27886199951172
2019-03-06,21.185815811157227
2019-03-07,21.139299392700195
2019-03-08,20.832256317138672
2019-03-11,21.362598419189453
2019-03-12,21.576601028442383
2019-03-13,22.162765502929688
2019-03-14,22.46050453186035
2019-03-15,22.479114532470703
2019-03-18,22.80476188659668
2019-03-19,22.525632858276367
2019-03-20,22.404678344726562
2019-03-21,22.814067840576172
2019-03-22,22.013900756835938
2019-03-25,21.920854568481445
2019-03-26,22.04180908203125
2019-03-27,21.604507446289062
2019-03-28,21.641725540161133
2019-03-29,21.85572624206543
2019-04-01,22.451200485229492
2019-04-02,21.632421493530273
2019-04-03,21.948774337768555
2019-04-04,22.004592895507812
2019-04-05,22.1441593170166
2019-04-08,22.004592895507812
2019-04-09,21.306772232055664
2019-04-10,21.464946746826172
2019-04-11,21.371898651123047
2019-04-12,21.716157913208008
2019-04-15,21.725473403930664
