Date,BLAU3.SA
2021-12-14,33.41340255737305
2021-12-15,32.33584213256836
2021-12-16,32.33584213256836
2021-12-17,33.458675384521484
2021-12-20,33.25040817260742
2021-12-21,32.50789260864258
2021-12-22,31.701982498168945
2021-12-23,31.910259246826172
2021-12-27,32.317726135253906
2021-12-28,32.05513000488281
2021-12-29,30.325611114501953
2021-12-30,32.960655212402344
2022-01-03,30.144508361816406
2022-01-04,28.62324333190918
2022-01-05,28.197650909423828
2022-01-06,28.088991165161133
2022-01-07,28.342533111572266
2022-01-10,27.292139053344727
2022-01-11,28.35158920288086
2022-01-12,29.103166580200195
2022-01-13,28.55986213684082
2022-01-14,28.297260284423828
2022-01-17,28.55986213684082
2022-01-18,27.97127342224121
2022-01-19,29.202775955200195
2022-01-20,29.465370178222656
2022-01-21,29.909067153930664
2022-01-24,29.700801849365234
2022-01-25,30.153560638427734
2022-01-26,30.78741455078125
2022-01-27,31.285451889038086
2022-01-28,31.964582443237305
2022-01-31,33.485843658447266
2022-02-01,32.870094299316406
2022-02-02,32.14569091796875
2022-02-03,30.49765396118164
2022-02-04,29.1484375
2022-02-07,29.139387130737305
2022-02-08,28.976390838623047
2022-02-09,29.066944122314453
2022-02-10,29.429153442382812
2022-02-11,28.568918228149414
2022-02-14,29.275211334228516
2022-02-15,30.470487594604492
2022-02-16,30.696874618530273
2022-02-17,30.063005447387695
2022-02-18,30.28032684326172
2022-02-21,29.65552520751953
2022-02-22,28.541748046875
2022-02-23,28.523637771606445
2022-02-24,28.242929458618164
2022-02-25,27.05670928955078
2022-03-02,26.422849655151367
2022-03-03,26.259855270385742
2022-03-04,25.155134201049805
2022-03-07,24.33111572265625
2022-03-08,24.267730712890625
2022-03-09,24.974027633666992
2022-03-10,24.684263229370117
2022-03-11,23.869304656982422
2022-03-14,23.941743850708008
2022-03-15,23.13583755493164
2022-03-16,23.516155242919922
2022-03-17,24.448829650878906
2022-03-18,25.798044204711914
2022-03-21,24.340171813964844
2022-03-22,25.807100296020508
2022-03-23,25.72560691833496
2022-03-24,25.354345321655273
2022-03-25,25.478031158447266
2022-03-28,25.541887283325195
2022-03-29,26.49970817565918
2022-03-30,26.362873077392578
2022-03-31,26.171308517456055
2022-04-01,26.444974899291992
2022-04-04,27.82240867614746
2022-04-05,27.001422882080078
2022-04-06,27.494014739990234
2022-04-07,26.992300033569336
2022-04-08,25.580047607421875
2022-04-11,24.791841506958008
2022-04-12,25.70836067199707
2022-04-13,26.32242774963379
2022-04-14,25.69919776916504
2022-04-18,25.259265899658203
2022-04-19,25.937490463256836
2022-04-20,24.929319381713867
2022-04-22,23.939477920532227
2022-04-25,23.875322341918945
2022-04-26,23.37123680114746
2022-04-27,23.16960334777832
2022-04-28,23.0137939453125
2022-04-29,22.82132339477539
2022-05-02,22.31723976135254
2022-05-03,21.748998641967773
2022-05-04,21.079938888549805
2022-05-05,21.34572982788086
2022-05-06,20.768321990966797
2022-05-09,20.025943756103516
2022-05-10,20.346723556518555
2022-05-11,20.25507164001465
2022-05-12,20.530027389526367
2022-05-13,21.364059448242188
2022-05-16,21.492374420166016
2022-05-17,21.950632095336914
2022-05-18,21.38239097595215
2022-05-19,21.079938888549805
2022-05-20,21.538198471069336
2022-05-23,21.9964599609375
2022-05-24,21.446544647216797
2022-05-25,21.7673282623291
2022-05-26,21.89564323425293
2022-05-27,22.63802146911621
2022-05-30,22.546371459960938
2022-05-31,21.831483840942383
2022-06-01,22.748003005981445
2022-06-02,22.198091506958008
2022-06-03,21.858983993530273
2022-06-06,21.813154220581055
2022-06-07,22.482213973999023
2022-06-08,22.271413803100586
2022-06-09,23.316247940063477
2022-06-10,23.774505615234375
2022-06-13,22.546371459960938
2022-06-14,22.546371459960938
2022-06-15,22.91297721862793
2022-06-17,23.343740463256836
2022-06-20,22.802993774414062
2022-06-21,22.720510482788086
2022-06-22,22.564699172973633
2022-06-23,22.43638801574707
2022-06-24,22.124773025512695
2022-06-27,21.9964599609375
2022-06-28,21.9964599609375
2022-06-29,21.868144989013672
2022-06-30,22.96796989440918
2022-07-01,23.36206817626953
2022-07-04,23.673688888549805
2022-07-05,24.067792892456055
2022-07-06,24.608537673950195
2022-07-07,24.837671279907227
2022-07-08,24.579822540283203
2022-07-11,24.174156188964844
2022-07-12,24.432310104370117
2022-07-13,25.0869083404541
2022-07-14,24.57060432434082
2022-07-15,24.24791145324707
2022-07-18,23.657852172851562
2022-07-19,22.588359832763672
2022-07-20,22.680557250976562
2022-07-21,22.85573387145996
2022-07-22,22.118152618408203
2022-07-25,22.772756576538086
2022-07-26,22.30255126953125
2022-07-27,23.049348831176758
2022-07-28,24.718122482299805
2022-07-29,25.87980842590332
2022-08-01,26.13796043395996
2022-08-02,27.03227424621582
2022-08-03,27.22589111328125
2022-08-04,27.530139923095703
2022-08-05,27.419504165649414
2022-08-08,27.935808181762695
2022-08-09,27.290428161621094
2022-08-10,27.659217834472656
2022-08-11,26.912418365478516
2022-08-12,27.096813201904297
2022-08-15,27.133691787719727
2022-08-16,27.484041213989258
2022-08-17,28.00956916809082
2022-08-18,28.811687469482422
2022-08-19,29.272672653198242
2022-08-22,28.138643264770508
2022-08-23,28.60885238647461
2022-08-24,29.272672653198242
2022-08-25,29.503164291381836
2022-08-26,28.8577823638916
2022-08-29,29.35565185546875
2022-08-30,28.968421936035156
2022-08-31,29.35565185546875
2022-09-01,29.484724044799805
2022-09-02,29.742874145507812
2022-09-05,30.867685317993164
2022-09-06,30.406700134277344
2022-09-08,30.41592025756836
2022-09-09,30.637191772460938
2022-09-12,31.042858123779297
2022-09-13,29.79819679260254
2022-09-14,29.687562942504883
2022-09-15,28.5258731842041
2022-09-16,28.286161422729492
2022-09-19,28.590408325195312
2022-09-20,28.00956916809082
2022-09-21,28.737924575805664
2022-09-22,29.641462326049805
2022-09-23,30.425138473510742
2022-09-26,29.84429168701172
2022-09-27,29.657217025756836
2022-09-28,29.508930206298828
2022-09-29,28.56360626220703
2022-09-30,30.222558975219727
2022-10-03,29.657217025756836
2022-10-04,30.315235137939453
2022-10-05,30.917644500732422
2022-10-06,29.56453514099121
2022-10-07,29.138216018676758
2022-10-10,30.472789764404297
2022-10-11,29.657217025756836
2022-10-13,29.925987243652344
2022-10-14,29.657217025756836
2022-10-17,29.360645294189453
2022-10-18,28.869443893432617
2022-10-19,28.452394485473633
2022-10-20,28.71189308166504
2022-10-21,28.6840877532959
2022-10-24,28.26703643798828
2022-10-25,28.40605354309082
2022-10-26,29.981592178344727
2022-10-27,29.638681411743164
2022-10-28,30.07427215576172
2022-10-31,31.353242874145508
2022-11-01,31.659076690673828
2022-11-03,31.390304565429688
2022-11-04,30.723026275634766
2022-11-07,30.77863121032715
2022-11-08,31.34397315979004
2022-11-09,29.83330726623535
2022-11-10,28.535804748535156
2022-11-11,28.081676483154297
2022-11-14,28.767501831054688
2022-11-16,26.932458877563477
2022-11-17,26.524673461914062
2022-11-18,26.876853942871094
2022-11-21,26.552474975585938
2022-11-22,25.9500675201416
2022-11-23,26.228099822998047
2022-11-24,27.034406661987305
2022-11-25,26.552474975585938
2022-11-28,26.163225173950195
2022-11-29,26.73783302307129
2022-11-30,27.32171058654785
2022-12-01,25.93152618408203
2022-12-02,26.94172477722168
2022-12-05,26.126155853271484
2022-12-06,25.393993377685547
2022-12-07,25.310579299926758
2022-12-08,24.53207778930664
2022-12-09,23.382862091064453
2022-12-12,23.410667419433594
2022-12-13,22.938005447387695
2022-12-14,22.502412796020508
2022-12-15,23.05848503112793
2022-12-16,22.28925132751465
2022-12-19,22.372663497924805
2022-12-20,23.818452835083008
2022-12-21,24.142824172973633
2022-12-22,24.44753074645996
2022-12-23,25.380640029907227
2022-12-26,25.203344345092773
2022-12-27,24.680803298950195
2022-12-28,24.699464797973633
2022-12-29,24.559499740600586
2023-01-02,24.28890037536621
2023-01-03,24.568832397460938
2023-01-04,24.167593002319336
2023-01-05,24.39154052734375
2023-01-06,24.438196182250977
2023-01-09,24.251571655273438
2023-01-10,24.77411651611328
2023-01-11,24.960737228393555
2023-01-12,24.95140838623047
2023-01-13,25.361974716186523
2023-01-16,25.32465362548828
2023-01-17,25.333982467651367
2023-01-18,25.42729377746582
2023-01-19,24.606157302856445
2023-01-20,23.971641540527344
2023-01-23,24.326223373413086
2023-01-24,24.587491989135742
2023-01-25,25.371309280395508
2023-01-26,25.250003814697266
2023-01-27,25.660573959350586
2023-01-30,26.50037384033203
2023-01-31,27.14421844482422
2023-02-01,28.506563186645508
2023-02-02,28.133316040039062
2023-02-03,27.256189346313477
2023-02-06,26.87361717224121
2023-02-07,26.556358337402344
2023-02-08,26.59368324279785
2023-02-09,25.511274337768555
2023-02-10,26.50970458984375
2023-02-13,26.12713050842285
2023-02-14,25.819202423095703
2023-02-15,26.91094398498535
2023-02-16,27.17221450805664
2023-02-17,26.761642456054688
2023-02-22,26.36973762512207
2023-02-23,26.798969268798828
2023-02-24,26.7336483001709
2023-02-27,26.87361717224121
2023-02-28,26.59368324279785
2023-03-01,26.201772689819336
2023-03-02,26.659000396728516
2023-03-03,26.714988708496094
2023-03-06,26.817628860473633
2023-03-07,26.87361717224121
2023-03-08,27.862714767456055
2023-03-09,28.021345138549805
2023-03-10,27.73207664489746
2023-03-13,28.459909439086914
2023-03-14,28.030675888061523
2023-03-15,27.80672836303711
2023-03-16,27.80672836303711
2023-03-17,26.929603576660156
2023-03-20,26.12713050842285
2023-03-21,25.912511825561523
2023-03-22,24.503515243530273
2023-03-23,23.327795028686523
2023-03-24,22.823911666870117
2023-03-27,22.939529418945312
2023-03-28,23.03354263305664
2023-03-29,23.287382125854492
2023-03-30,23.202770233154297
2023-03-31,22.657485961914062
2023-04-03,22.32843589782715
2023-04-04,22.958332061767578
2023-04-05,22.187416076660156
2023-04-06,21.736143112182617
2023-04-10,21.70793914794922
2023-04-11,22.46945571899414
2023-04-12,22.80790901184082
2023-04-13,22.27202606201172
2023-04-14,21.952375411987305
2023-04-17,21.57632064819336
2023-04-18,20.99342918395996
2023-04-19,19.272964477539062
2023-04-20,18.76528549194336
2023-04-24,18.80289077758789
2023-04-25,18.0413761138916
2023-04-26,18.172996520996094
2023-04-27,18.398630142211914
2023-04-28,18.69007682800293
2023-05-02,17.67471694946289
2023-05-03,17.608909606933594
2023-05-04,17.091829299926758
2023-05-05,17.04482078552246
2023-05-08,17.298660278320312
2023-05-09,18.172996520996094
2023-05-10,18.56785774230957
2023-05-11,19.31997299194336
2023-05-12,19.489198684692383
2023-05-15,18.981521606445312
2023-05-16,18.6148624420166
2023-05-17,18.915712356567383
2023-05-18,19.42338752746582
2023-05-19,19.686628341674805
2023-05-22,20.053285598754883
2023-05-23,20.213109970092773
2023-05-24,20.07209014892578
2023-05-25,20.692583084106445
2023-05-26,20.213109970092773
2023-05-29,20.034482955932617
2023-05-30,19.611417770385742
2023-05-31,19.08493423461914
2023-06-01,19.329374313354492
2023-06-02,19.686628341674805
2023-06-05,19.931066513061523
2023-06-06,19.92166519165039
2023-06-07,20.203706741333008
2023-06-09,20.80539894104004
2023-06-12,20.213109970092773
2023-06-13,19.178951263427734
2023-06-14,19.555007934570312
2023-06-15,19.761837005615234
2023-06-16,18.812294006347656
2023-06-19,19.460994720458984
2023-06-20,19.66782569885254
2023-06-21,19.780643463134766
2023-06-22,19.705432891845703
2023-06-23,20.034482955932617
2023-06-26,19.498600006103516
2023-06-27,18.19179916381836
2023-06-28,17.999046325683594
2023-06-29,18.369281768798828
2023-06-30,17.66678810119629
2023-07-03,17.894622802734375
2023-07-04,18.597118377685547
2023-07-05,18.767995834350586
2023-07-06,18.720529556274414
2023-07-07,18.84394073486328
2023-07-10,18.549650192260742
2023-07-11,18.492692947387695
2023-07-12,18.407255172729492
2023-07-13,18.511680603027344
2023-07-14,18.131954193115234
2023-07-17,17.799692153930664
2023-07-18,17.999046325683594
2023-07-19,17.91360855102539
2023-07-20,18.23637580871582
2023-07-21,18.616104125976562
2023-07-24,19.062280654907227
2023-07-25,19.460996627807617
2023-07-26,18.853435516357422
2023-07-27,19.10974884033203
2023-07-28,19.413532257080078
2023-07-31,19.726806640625
2023-08-01,19.869203567504883
2023-08-02,20.41980743408203
2023-08-03,20.324872970581055
2023-08-04,20.457778930664062
2023-08-07,19.745790481567383
2023-08-08,19.147722244262695
2023-08-09,18.606611251831055
2023-08-10,17.780704498291016
2023-08-11,17.381994247436523
2023-08-14,17.590843200683594
2023-08-15,17.562362670898438
2023-08-16,17.030746459960938
2023-08-17,16.916824340820312
2023-08-18,16.973785400390625
2023-08-21,16.907333374023438
2023-08-22,17.16364860534668
2023-08-23,17.40097999572754
2023-08-24,16.992773056030273
2023-08-25,16.897838592529297
2023-08-28,16.774429321289062
2023-08-29,16.888349533081055
2023-08-30,17.078210830688477
2023-08-31,16.774429321289062
2023-09-01,16.707979202270508
2023-09-04,16.48014259338379
2023-09-05,16.47064971923828
2023-09-06,16.565582275390625
2023-09-08,16.46115493774414
2023-09-11,16.36622428894043
2023-09-12,16.47064971923828
2023-09-13,16.5750732421875
2023-09-14,16.698484420776367
2023-09-15,15.853591918945312
2023-09-18,15.80612564086914
2023-09-19,15.910552978515625
2023-09-20,15.69221019744873
2023-09-21,15.47386360168457
2023-09-22,15.11312484741211
2023-09-25,14.8757963180542
2023-09-26,14.85680866241455
2023-09-27,14.809344291687012
2023-09-28,15.189070701599121
2023-09-29,15.189070701599121
2023-10-02,15.255523681640625
2023-10-03,15.103631973266602
2023-10-04,15.445385932922363
2023-10-05,15.720685958862305
2023-10-06,15.701702117919922
2023-10-09,15.454879760742188
2023-10-10,15.644742965698242
2023-10-11,15.720685958862305
2023-10-13,15.597278594970703
2023-10-16,15.369441032409668
2023-10-17,14.818836212158203
2023-10-18,15.284002304077148
2023-10-19,15.103631973266602
2023-10-20,15.302988052368164
2023-10-23,15.37893295288086
2023-10-24,15.246030807495117
2023-10-25,14.70491886138916
2023-10-26,15.673223495483398
2023-10-27,15.369441032409668
2023-10-30,14.486576080322266
2023-10-31,14.42961597442627
2023-11-01,14.904275894165039
2023-11-03,15.9010591506958
2023-11-06,15.80612564086914
2023-11-07,16.46115493774414
2023-11-08,16.34723663330078
2023-11-09,14.04988956451416
2023-11-10,13.81256103515625
2023-11-13,13.831548690795898
2023-11-14,13.888505935668945
2023-11-16,15.265015602111816
2023-11-17,15.9010591506958
2023-11-20,15.616263389587402
2023-11-21,15.350455284118652
2023-11-22,15.340960502624512
2023-11-23,15.217550277709961
2023-11-24,15.227043151855469
2023-11-27,15.388425827026367
2023-11-28,15.236536026000977
2023-11-29,15.094138145446777
2023-11-30,14.8757963180542
2023-12-01,15.02768611907959
2023-12-04,14.676438331604004
2023-12-05,14.894782066345215
2023-12-06,15.08464527130127
2023-12-07,15.217550277709961
2023-12-08,15.521332740783691
2023-12-11,15.094138145446777
2023-12-12,15.046673774719238
2023-12-13,15.730180740356445
2023-12-14,15.37893295288086
2023-12-15,15.160590171813965
2023-12-18,15.511837005615234
2023-12-19,14.932754516601562
2023-12-20,14.562520980834961
2023-12-21,14.401137351989746
2023-12-22,14.562520980834961
2023-12-26,15.103631973266602
2023-12-27,15.407413482666016
2023-12-28,15.578289985656738
2024-01-02,14.714411735534668
2024-01-03,14.951741218566895
2024-01-04,14.666945457458496
2024-01-05,14.553028106689453
2024-01-08,14.790355682373047
2024-01-09,14.980220794677734
2024-01-10,14.534042358398438
2024-01-11,14.666945457458496
2024-01-12,14.534042358398438
2024-01-15,14.353672981262207
2024-01-16,13.81256103515625
2024-01-17,13.78408145904541
2024-01-18,12.958175659179688
2024-01-19,12.530982971191406
2024-01-22,12.084803581237793
2024-01-23,12.198722839355469
2024-01-24,12.388586044311523
2024-01-25,12.236695289611816
2024-01-26,12.103790283203125
2024-01-29,11.85696792602539
2024-01-30,11.686092376708984
2024-01-31,11.581666946411133
2024-02-01,11.629132270812988
2024-02-02,11.239912033081055
2024-02-05,11.116499900817871
2024-02-06,11.277885437011719
2024-02-07,11.866461753845215
2024-02-08,11.581666946411133
2024-02-09,11.391802787780762
2024-02-14,11.23041820526123
2024-02-15,11.249405860900879
2024-02-16,11.600651741027832
2024-02-19,11.638625144958496
2024-02-20,11.657611846923828
2024-02-21,12.027846336364746
2024-02-22,12.12277603149414
2024-02-23,11.705077171325684
2024-02-26,11.572172164916992
2024-02-27,11.932912826538086
2024-02-28,11.85696792602539
2024-02-29,11.781022071838379
2024-03-01,12.103790283203125
2024-03-04,11.676597595214844
2024-03-05,11.714570999145508
2024-03-06,11.591158866882324
2024-03-07,11.439269065856934
2024-03-08,11.534199714660645
2024-03-11,11.23041820526123
2024-03-12,11.325350761413574
2024-03-13,11.496227264404297
2024-03-14,11.277885437011719
2024-03-15,11.296871185302734
2024-03-18,11.25889778137207
2024-03-19,11.325350761413574
2024-03-20,11.790515899658203
2024-03-21,11.401296615600586
2024-03-22,11.591158866882324
2024-03-25,11.519431114196777
2024-03-26,11.65371322631836
2024-03-27,11.720853805541992
2024-03-28,11.941458702087402
2024-04-01,11.394742012023926
2024-04-02,11.73044490814209
2024-04-03,11.692078590393066
2024-04-04,11.605755805969238
2024-04-05,11.50984001159668
2024-04-08,11.442699432373047
2024-04-09,11.490657806396484
2024-04-10,11.605755805969238
2024-04-11,11.50984001159668
2024-04-12,11.14536190032959
2024-04-15,10.521912574768066
2024-04-16,10.262940406799316
2024-04-17,10.023152351379395
2024-04-18,9.831321716308594
2024-04-19,9.869688034057617
2024-04-22,9.927237510681152
2024-04-23,10.234167098999023
2024-04-24,10.032744407653809
2024-04-25,9.783364295959473
2024-04-26,10.349265098571777
2024-04-29,10.214982986450195
2024-04-30,9.671371459960938
2024-05-02,9.815434455871582
2024-05-03,10.113162994384766
2024-05-06,9.940288543701172
2024-05-07,10.093955039978027
2024-05-08,10.276433944702148
2024-05-09,10.650995254516602
2024-05-10,10.372474670410156
2024-05-13,10.247621536254883
2024-05-14,10.113162994384766
2024-05-15,10.218809127807617
2024-05-16,10.247621536254883
2024-05-17,10.45891284942627
2024-05-20,10.343663215637207
2024-05-21,10.28603744506836
2024-05-22,10.151578903198242
2024-05-23,10.05553913116455
2024-05-24,10.05553913116455
2024-05-27,10.103559494018555
2024-05-28,9.978705406188965
2024-05-29,9.901872634887695
2024-05-31,9.853851318359375
2024-06-03,10.0843505859375
2024-06-04,10.045933723449707
2024-06-05,9.988308906555176
2024-06-06,10.065142631530762
2024-06-07,9.825037956237793
2024-06-10,9.632955551147461
2024-06-11,9.83464241027832
2024-06-12,9.680975914001465
2024-06-13,9.690580368041992
2024-06-14,9.594539642333984
2024-06-17,9.52730941772461
2024-06-18,9.412060737609863
2024-06-19,9.258394241333008
2024-06-20,9.03749942779541
2024-06-21,9.258394241333008
2024-06-24,9.431268692016602
2024-06-25,9.32562255859375
2024-06-26,9.32562255859375
2024-06-27,10.388550758361816
2024-06-28,10.222879409790039
2024-07-01,9.979246139526367
2024-07-02,10.232625007629395
2024-07-03,10.427533149719238
2024-07-04,11.265633583068848
2024-07-05,11.499523162841797
2024-07-08,11.47028636932373
2024-07-09,11.645702362060547
2024-07-10,11.684683799743652
2024-07-11,11.30461597442627
2024-07-12,11.596975326538086
2024-07-15,11.967299461364746
2024-07-16,11.977045059204102
2024-07-17,11.743156433105469
2024-07-18,11.285123825073242
2024-07-19,11.002509117126465
2024-07-22,11.431303977966309
2024-07-23,11.022000312805176
2024-07-24,10.778366088867188
2024-07-25,10.817347526550293
2024-07-26,11.002509117126465
2024-07-29,10.534732818603516
2024-07-30,10.115681648254395
2024-07-31,10.096190452575684
2024-08-01,9.901283264160156
2024-08-02,10.105936050415039
2024-08-05,9.920774459838867
2024-08-06,9.842811584472656
2024-08-07,11.01225471496582
2024-08-08,11.39232349395752
2024-08-09,11.324106216430664
2024-08-12,11.39232349395752
2024-08-13,11.79188346862793
2024-08-14,11.626212120056152
2024-08-15,11.684683799743652
2024-08-16,11.382577896118164
2024-08-19,12.30838680267334
2024-08-20,12.756673812866211
2024-08-21,13.175724029541016
2024-08-22,12.951581001281738
2024-08-23,13.380375862121582
2024-08-26,12.863872528076172
2024-08-27,12.854126930236816
2024-08-28,13.214706420898438
2024-08-29,12.932090759277344
2024-08-30,13.614265441894531
2024-09-02,13.585027694702148
2024-09-03,13.99433422088623
2024-09-04,14.140514373779297
2024-09-05,14.062551498413086
2024-09-06,13.799427032470703
2024-09-09,13.19521427154541
2024-09-10,13.204959869384766
2024-09-11,13.57528305053711
2024-09-12,13.321904182434082
2024-09-13,13.877388954162598
2024-09-16,13.731209754943848
2024-09-17,14.169750213623047
2024-09-18,13.62401008605957
2024-09-19,13.156232833862305
2024-09-20,12.834636688232422
2024-09-23,12.863872528076172
2024-09-24,13.097760200500488
2024-09-25,12.844382286071777
2024-09-26,12.854126930236816
2024-09-27,13.495992660522461
2024-09-30,12.936927795410156
2024-10-01,12.897695541381836
2024-10-02,12.995777130126953
2024-10-03,12.799614906311035
2024-10-04,12.799614906311035
2024-10-07,12.770190238952637
2024-10-08,12.956544876098633
2024-10-09,12.799614906311035
2024-10-10,12.770190238952637
2024-10-11,12.848655700683594
2024-10-14,13.417527198791504
2024-10-15,12.946736335754395
2024-10-16,14.015823364257812
2024-10-17,14.712201118469238
2024-10-18,14.506230354309082
2024-10-21,14.045247077941895
2024-10-22,13.966782569885254
2024-10-23,13.966782569885254
2024-10-24,14.457188606262207
2024-10-25,13.907934188842773
2024-10-28,14.19236946105957
2024-10-29,14.123712539672852
2024-10-30,14.398341178894043
2024-10-31,14.712201118469238
2024-11-01,14.466997146606445
2024-11-04,15.585124969482422
2024-11-05,16.026491165161133
2024-11-06,16.673828125
2024-11-07,15.84013557434082
2024-11-08,14.937787055969238
2024-11-11,14.957404136657715
2024-11-12,14.859322547912598
2024-11-13,15.349729537963867
2024-11-14,14.633735656738281
2024-11-18,14.55527114868164
2024-11-19,14.820090293884277
2024-11-21,14.731817245483398
2024-11-22,14.417956352233887
2024-11-25,14.731817245483398
2024-11-26,14.957404136657715
2024-11-27,14.21198558807373
2024-11-28,12.789806365966797
2024-11-29,13.133091926574707
2024-12-02,13.5058012008667
2024-12-03,13.240981101989746
2024-12-04,12.995777130126953
2024-12-05,13.7313871383667
2024-12-06,13.407718658447266
2024-12-09,13.240981101989746
2024-12-10,13.917741775512695
2024-12-11,14.182561874389648
2024-12-12,14.02563190460205
2024-12-13,13.397911071777344
2024-12-16,12.976161003112793
2024-12-17,13.035009384155273
2024-12-18,12.328824043273926
2024-12-19,13.240981101989746
2024-12-20,13.780427932739258
2024-12-23,13.339062690734863
2024-12-26,12.69172477722168
2024-12-27,12.436714172363281
2024-12-30,12.897695541381836
2025-01-02,12.613259315490723
2025-01-03,12.65249252319336
2025-01-06,12.721149444580078
2025-01-07,12.681917190551758
2025-01-08,12.760382652282715
2025-01-09,12.789806365966797
2025-01-10,12.417097091674805
