Date,TUPY3.SA
2016-07-01,8.077157020568848
2016-07-04,8.049845695495605
2016-07-05,7.96791410446167
2016-07-06,8.193228721618652
2016-07-07,8.12495231628418
2016-07-08,8.118124008178711
2016-07-11,8.043020248413086
2016-07-12,8.118124008178711
2016-07-13,7.961087703704834
2016-07-14,8.05667495727539
2016-07-15,8.118124008178711
2016-07-18,8.159089088439941
2016-07-19,8.179573059082031
2016-07-20,8.637027740478516
2016-07-21,9.012552261352539
2016-07-22,9.790908813476562
2016-07-25,10.104982376098633
2016-07-26,10.139122009277344
2016-07-27,10.070843696594238
2016-07-28,10.173259735107422
2016-07-29,10.036704063415527
2016-08-01,10.337124824523926
2016-08-02,9.975253105163574
2016-08-03,9.763596534729004
2016-08-04,9.749940872192383
2016-08-05,10.111809730529785
2016-08-08,10.070843696594238
2016-08-09,10.06401538848877
2016-08-10,9.763596534729004
2016-08-11,9.833846092224121
2016-08-12,9.88266372680664
2016-08-15,9.7641019821167
2016-08-16,9.673436164855957
2016-08-17,9.694357872009277
2016-08-18,9.631590843200684
2016-08-19,9.638564109802246
2016-08-22,9.457231521606445
2016-08-23,9.554871559143066
2016-08-24,9.624616622924805
2016-08-25,9.596719741821289
2016-08-26,9.582767486572266
2016-08-29,9.61764144897461
2016-08-30,9.485130310058594
2016-08-31,9.680411338806152
2016-09-01,9.589744567871094
2016-09-02,9.61764144897461
2016-09-05,9.694357872009277
2016-09-06,9.966360092163086
2016-09-08,9.694357872009277
2016-09-09,9.610668182373047
2016-09-12,9.366564750671387
2016-09-13,9.575794219970703
2016-09-14,9.833846092224121
2016-09-15,9.959385871887207
2016-09-16,10.133742332458496
2016-09-19,10.175590515136719
2016-09-20,10.294154167175293
2016-09-21,10.140717506408691
2016-09-22,10.287178993225098
2016-09-23,10.342974662780762
2016-09-26,10.043075561523438
2016-09-27,9.903589248657227
2016-09-28,9.952410697937012
2016-09-29,9.743181228637695
2016-09-30,9.715283393859863
2016-10-03,9.533947944641113
2016-10-04,9.415385246276855
2016-10-05,9.338667869567871
2016-10-06,9.42933464050293
2016-10-07,9.415385246276855
2016-10-10,9.310770034790039
2016-10-11,9.108511924743652
2016-10-13,9.066667556762695
2016-10-14,9.066667556762695
2016-10-17,9.248001098632812
2016-10-18,9.206155776977539
2016-10-19,9.1364107131958
2016-10-20,9.087590217590332
2016-10-21,9.331692695617676
2016-10-24,9.401435852050781
2016-10-25,9.401435852050781
2016-10-26,9.47117805480957
2016-10-27,9.457231521606445
2016-10-28,9.485130310058594
2016-10-31,9.241026878356934
2016-11-01,9.192204475402832
2016-11-03,8.941129684448242
2016-11-04,9.129436492919922
2016-11-07,9.206155776977539
2016-11-08,9.073202133178711
2016-11-09,8.440189361572266
2016-11-10,8.285451889038086
2016-11-11,8.35578441619873
2016-11-14,8.362821578979492
2016-11-16,8.714495658874512
2016-11-17,8.594927787780762
2016-11-18,8.313586235046387
2016-11-21,8.369853973388672
2016-11-22,8.2010498046875
2016-11-23,8.362821578979492
2016-11-24,8.376886367797852
2016-11-25,8.426122665405273
2016-11-28,8.362821578979492
2016-11-29,8.32061767578125
2016-11-30,8.158848762512207
2016-12-01,8.018178939819336
2016-12-02,8.01114559173584
2016-12-05,7.975976943969727
2016-12-06,7.954878807067871
2016-12-07,8.039280891418457
2016-12-08,8.109614372253418
2016-12-09,8.053346633911133
2016-12-12,7.772007465362549
2016-12-13,7.694638729095459
2016-12-14,7.905642986297607
2016-12-15,7.975976943969727
2016-12-16,8.440189361572266
2016-12-19,8.426122665405273
2016-12-20,8.440189361572266
2016-12-21,8.334686279296875
2016-12-22,8.313586235046387
2016-12-23,8.440189361572266
2016-12-26,8.454257011413574
2016-12-27,8.468321800231934
2016-12-28,8.447220802307129
2016-12-29,8.447220802307129
2017-01-02,8.74966049194336
2017-01-03,8.841095924377441
2017-01-04,8.721528053283691
2017-01-05,8.869230270385742
2017-01-06,9.045068740844727
2017-01-09,8.862197875976562
2017-01-10,8.918464660644531
2017-01-11,8.869230270385742
2017-01-12,9.256072998046875
2017-01-13,9.150569915771484
2017-01-16,9.291241645812988
2017-01-17,9.35454273223877
2017-01-18,9.059135437011719
2017-01-19,8.6160249710083
2017-01-20,8.65119457244873
2017-01-23,8.58085823059082
2017-01-24,8.7637300491333
2017-01-26,8.784828186035156
2017-01-27,8.510523796081543
2017-01-30,8.362821578979492
2017-01-31,8.383920669555664
2017-02-01,8.397988319396973
2017-02-02,8.405021667480469
2017-02-03,8.601958274841309
2017-02-06,8.419088363647461
2017-02-07,8.412054061889648
2017-02-08,8.6160249710083
2017-02-09,8.714495658874512
2017-02-10,8.721528053283691
2017-02-13,8.7637300491333
2017-02-14,8.721528053283691
2017-02-15,8.819998741149902
2017-02-16,9.031002044677734
2017-02-17,9.263107299804688
2017-02-20,9.234972953796387
2017-02-21,9.178705215454102
2017-02-22,9.57258129119873
2017-02-23,9.671050071716309
2017-02-24,9.727319717407227
2017-03-01,9.727319717407227
2017-03-02,9.417844772338867
2017-03-03,9.284208297729492
2017-03-06,9.621814727783203
2017-03-07,9.467079162597656
2017-03-08,9.49521255493164
2017-03-09,9.628849029541016
2017-03-10,9.804685592651367
2017-03-13,10.093056678771973
2017-03-14,10.191526412963867
2017-03-15,10.304062843322754
2017-03-16,10.68387222290039
2017-03-17,10.719038963317871
2017-03-20,10.515069007873535
2017-03-21,10.360331535339355
2017-03-22,10.493967056274414
2017-03-23,10.620572090148926
2017-03-24,10.374398231506348
2017-03-27,10.212627410888672
2017-03-28,10.43066692352295
2017-03-29,10.68387222290039
2017-03-30,10.409566879272461
2017-03-31,10.374398231506348
2017-04-03,10.205594062805176
2017-04-04,10.2771635055542
2017-04-05,10.2771635055542
2017-04-06,10.489792823791504
2017-04-07,10.170846939086914
2017-04-10,10.170846939086914
2017-04-11,10.631546020507812
2017-04-12,10.638636589050293
2017-04-13,10.596107482910156
2017-04-17,10.496880531311035
2017-04-18,10.560669898986816
2017-04-19,10.652810096740723
2017-04-20,10.631546020507812
2017-04-24,10.950491905212402
2017-04-25,11.163124084472656
2017-04-26,11.0142822265625
2017-04-27,10.950491905212402
2017-04-28,10.808737754821777
2017-05-02,11.191474914550781
2017-05-03,11.311964988708496
2017-05-04,11.198564529418945
2017-05-05,11.56003475189209
2017-05-08,11.517508506774902
2017-05-09,11.645086288452148
2017-05-10,11.964035987854004
2017-05-11,11.659263610839844
2017-05-12,11.552946090698242
2017-05-15,11.645086288452148
2017-05-16,11.637999534606934
2017-05-17,11.375755310058594
2017-05-18,10.631546020507812
2017-05-19,11.474982261657715
2017-05-22,10.773301124572754
2017-05-23,11.05681037902832
2017-05-24,11.028457641601562
2017-05-25,10.830002784729004
2017-05-26,10.837089538574219
2017-05-29,10.837089538574219
2017-05-30,10.433091163635254
2017-05-31,10.291337013244629
2017-06-01,10.135407447814941
2017-06-02,10.121233940124512
2017-06-05,10.560669898986816
2017-06-06,10.837089538574219
2017-06-07,10.915056228637695
2017-06-08,10.82291316986084
2017-06-09,10.383475303649902
2017-06-12,10.574844360351562
2017-06-13,10.766212463378906
2017-06-14,10.734874725341797
2017-06-15,10.734874725341797
2017-06-16,11.126554489135742
2017-06-19,11.097540855407715
2017-06-20,11.14831256866455
2017-06-21,11.054021835327148
2017-06-22,11.097540855407715
2017-06-23,10.95972728729248
2017-06-26,11.025006294250488
2017-06-27,11.423938751220703
2017-06-28,11.64879035949707
2017-06-29,11.489216804504395
2017-06-30,11.532736778259277
2017-07-03,11.315140724182129
2017-07-04,11.402177810668945
2017-07-05,11.30788516998291
2017-07-06,11.387670516967773
2017-07-07,10.952476501464844
2017-07-10,10.771142959594727
2017-07-11,10.560795783996582
2017-07-12,10.61156940460205
2017-07-13,10.771142959594727
2017-07-14,10.8799409866333
2017-07-17,10.981487274169922
2017-07-18,10.937967300415039
2017-07-19,10.553543090820312
2017-07-20,10.763888359069824
2017-07-21,10.974234580993652
2017-07-24,10.865432739257812
2017-07-25,10.771142959594727
2017-07-26,10.640583038330078
2017-07-27,10.698609352111816
2017-07-28,10.662341117858887
2017-07-31,10.734874725341797
2017-08-01,10.5172758102417
2017-08-02,10.553543090820312
2017-08-03,10.662341117858887
2017-08-04,10.524529457092285
2017-08-07,10.85092830657959
2017-08-08,10.945221900939941
2017-08-09,10.8799409866333
2017-08-10,10.749382019042969
2017-08-11,10.8799409866333
2017-08-14,10.749382019042969
2017-08-15,11.119301795959473
2017-08-16,10.99599552154541
2017-08-17,11.322391510009766
2017-08-18,11.56900405883789
2017-08-21,11.863208770751953
2017-08-22,12.285834312438965
2017-08-23,12.248761177062988
2017-08-24,12.055985450744629
2017-08-25,12.382224082946777
2017-08-28,12.448956489562988
2017-08-29,12.196861267089844
2017-08-30,12.300664901733398
2017-08-31,12.44153881072998
2017-09-01,12.382224082946777
2017-09-04,12.96796989440918
2017-09-05,13.049528121948242
2017-09-06,13.257134437561035
2017-09-07,13.257134437561035
2017-09-08,13.338691711425781
2017-09-11,12.975384712219238
2017-09-12,13.064356803894043
2017-09-13,13.45732593536377
2017-09-14,13.412839889526367
2017-09-15,13.590791702270508
2017-09-18,13.531469345092773
2017-09-19,13.360939025878906
2017-09-20,13.702007293701172
2017-09-21,13.420254707336426
2017-09-22,13.160746574401855
2017-09-25,13.197816848754883
2017-09-26,13.086604118347168
2017-09-27,13.420254707336426
2017-09-28,13.197816848754883
2017-09-29,13.197816848754883
2017-10-02,13.0569429397583
2017-10-03,13.145917892456055
2017-10-04,13.531469345092773
2017-10-05,13.716835021972656
2017-10-06,13.383182525634766
2017-10-09,13.449909210205078
2017-10-10,13.486985206604004
2017-10-11,13.494402885437012
2017-10-12,13.494402885437012
2017-10-13,13.642688751220703
2017-10-16,13.605618476867676
2017-10-17,13.472155570983887
2017-10-18,13.346109390258789
2017-10-19,13.27196216583252
2017-10-20,13.012458801269531
2017-10-23,13.123672485351562
2017-10-24,12.975384712219238
2017-10-25,12.886406898498535
2017-10-26,12.834507942199707
2017-10-27,12.901241302490234
2017-10-30,12.604660987854004
2017-10-31,12.923482894897461
2017-11-01,13.049528121948242
2017-11-02,13.049528121948242
2017-11-03,12.797439575195312
2017-11-06,12.745534896850586
2017-11-07,12.604660987854004
2017-11-08,12.493440628051758
2017-11-09,12.293248176574707
2017-11-10,11.855792999267578
2017-11-13,12.315495491027832
2017-11-14,12.300664901733398
2017-11-15,12.300664901733398
2017-11-16,12.901241302490234
2017-11-17,13.190404891967773
2017-11-20,13.190404891967773
2017-11-21,13.56607723236084
2017-11-22,13.913923263549805
2017-11-23,13.709750175476074
2017-11-24,13.656819343566895
2017-11-27,13.61144733428955
2017-11-28,13.369468688964844
2017-11-29,13.331653594970703
2017-11-30,13.989543914794922
2017-12-01,13.83830738067627
2017-12-04,13.989543914794922
2017-12-05,13.86855411529541
2017-12-06,13.913923263549805
2017-12-07,13.687067031860352
2017-12-08,14.06516170501709
2017-12-11,14.178592681884766
2017-12-12,14.178592681884766
2017-12-13,14.02735424041748
2017-12-14,13.906362533569336
2017-12-15,14.034916877746582
2017-12-18,13.876115798950195
2017-12-19,13.83830738067627
2017-12-20,13.724875450134277
2017-12-21,14.02735424041748
2017-12-22,14.193716049194336
2017-12-25,14.193716049194336
2017-12-26,13.913923263549805
2017-12-27,13.770246505737305
2017-12-28,13.800493240356445
2017-12-29,13.800493240356445
2018-01-02,14.171029090881348
2018-01-03,14.276896476745605
2018-01-04,14.791107177734375
2018-01-05,14.806231498718262
2018-01-08,14.518878936767578
2018-01-09,14.518878936767578
2018-01-10,14.488629341125488
2018-01-11,14.231524467468262
2018-01-12,14.06516170501709
2018-01-15,14.254212379455566
2018-01-16,14.344951629638672
2018-01-17,14.367640495300293
2018-01-18,13.777809143066406
2018-01-19,14.050040245056152
2018-01-22,13.543390274047852
2018-01-23,13.460206985473633
2018-01-24,13.989543914794922
2018-01-25,13.989543914794922
2018-01-26,14.14834213256836
2018-01-29,13.74756145477295
2018-01-30,13.951732635498047
2018-01-31,13.687067031860352
2018-02-01,13.187980651855469
2018-02-02,12.968685150146484
2018-02-05,13.157734870910645
2018-02-06,13.339218139648438
2018-02-07,13.39215087890625
2018-02-08,13.271163940429688
2018-02-09,13.082114219665527
2018-02-14,13.119922637939453
2018-02-15,13.180418968200684
2018-02-16,13.119922637939453
2018-02-19,13.316532135009766
2018-02-20,13.498019218444824
2018-02-21,13.61144733428955
2018-02-22,13.558514595031738
2018-02-23,13.467771530151367
2018-02-26,13.808056831359863
2018-02-27,13.770246505737305
2018-02-28,13.687067031860352
2018-03-01,13.498019218444824
2018-03-02,13.56607723236084
2018-03-05,13.346782684326172
2018-03-06,13.119922637939453
2018-03-07,13.05186939239502
2018-03-08,13.082114219665527
2018-03-09,13.331653594970703
2018-03-12,13.422399520874023
2018-03-13,13.346782684326172
2018-03-14,13.422399520874023
2018-03-15,13.422399520874023
2018-03-16,13.422399520874023
2018-03-19,13.319683074951172
2018-03-20,13.196279525756836
2018-03-21,13.265694618225098
2018-03-22,13.40451717376709
2018-03-23,13.242555618286133
2018-03-26,13.296541213989258
2018-03-27,13.065166473388672
2018-03-28,12.895484924316406
2018-03-29,13.088299751281738
2018-04-02,13.065166473388672
2018-04-03,12.841500282287598
2018-04-04,12.972613334655762
2018-04-05,12.887772560119629
2018-04-06,12.941762924194336
2018-04-09,12.772086143493652
2018-04-10,13.36595630645752
2018-04-11,13.589622497558594
2018-04-12,13.635899543762207
2018-04-13,13.959829330444336
2018-04-16,13.959829330444336
2018-04-17,14.114082336425781
2018-04-18,14.036956787109375
2018-04-19,14.268332481384277
2018-04-20,14.152644157409668
2018-04-23,14.345458030700684
2018-04-24,14.76193904876709
2018-04-25,14.661675453186035
2018-04-26,14.923906326293945
2018-04-27,14.677103996276855
2018-04-30,14.576837539672852
2018-05-02,15.201556205749512
2018-05-03,15.19384765625
2018-05-04,14.993315696716309
2018-05-07,14.993315696716309
2018-05-08,15.078156471252441
2018-05-09,15.579479217529297
2018-05-10,15.579479217529297
2018-05-11,15.502348899841309
2018-05-14,15.340386390686035
2018-05-15,15.418610572814941
2018-05-16,15.629608154296875
2018-05-17,15.582719802856445
2018-05-18,15.160721778869629
2018-05-21,15.39516544342041
2018-05-22,15.39516544342041
2018-05-23,14.848129272460938
2018-05-24,14.543351173400879
2018-05-25,14.144797325134277
2018-05-28,13.277349472045898
2018-05-29,13.503981590270996
2018-05-30,14.02757453918457
2018-06-01,14.285460472106934
2018-06-04,14.308905601501465
2018-06-05,14.082279205322266
2018-06-06,14.043203353881836
2018-06-07,13.675908088684082
2018-06-08,13.855648040771484
2018-06-11,13.488353729248047
2018-06-12,13.941612243652344
2018-06-13,13.965056419372559
2018-06-14,13.558684349060059
2018-06-15,13.269536018371582
2018-06-18,13.285168647766113
2018-06-19,13.316425323486328
2018-06-20,13.253905296325684
2018-06-21,12.949128150939941
2018-06-22,13.128870010375977
2018-06-25,13.285168647766113
2018-06-26,13.4414644241333
2018-06-27,13.503981590270996
2018-06-28,13.925981521606445
2018-06-29,14.011941909790039
2018-07-02,14.394867897033691
2018-07-03,14.113536834716797
2018-07-04,14.254201889038086
2018-07-05,14.246387481689453
2018-07-06,14.31672191619873
2018-07-10,14.347981452941895
2018-07-11,14.426128387451172
2018-07-12,14.355795860290527
2018-07-13,14.418312072753906
2018-07-16,14.45738697052002
2018-07-17,14.37923812866211
2018-07-18,14.44957447052002
2018-07-19,14.949721336364746
2018-07-20,15.043497085571289
2018-07-23,14.91064453125
2018-07-24,15.191976547241211
2018-07-25,15.184165954589844
2018-07-26,14.94190788269043
2018-07-27,15.043497085571289
2018-07-30,15.277941703796387
2018-07-31,15.731203079223633
2018-08-01,15.93438720703125
2018-08-02,16.215715408325195
2018-08-03,16.16101837158203
2018-08-06,16.60645866394043
2018-08-07,16.325124740600586
2018-08-08,16.60645866394043
2018-08-09,16.411087036132812
2018-08-10,16.778379440307617
2018-08-13,16.653345108032227
2018-08-14,17.12810516357422
2018-08-15,16.78791618347168
2018-08-16,16.835384368896484
2018-08-17,17.04108428955078
2018-08-20,17.246776580810547
2018-08-21,17.286333084106445
2018-08-22,17.88759994506836
2018-08-23,18.512592315673828
2018-08-24,18.227787017822266
2018-08-27,18.19614028930664
2018-08-28,18.425567626953125
2018-08-29,18.631261825561523
2018-08-30,18.370189666748047
2018-08-31,18.844871520996094
2018-09-03,18.60753059387207
2018-09-04,18.180315017700195
2018-09-05,18.19614028930664
2018-09-06,18.061647415161133
2018-09-10,17.737281799316406
2018-09-11,17.95880126953125
2018-09-12,17.784748077392578
2018-09-13,17.855947494506836
2018-09-14,18.093294143676758
2018-09-17,17.230953216552734
2018-09-18,16.47146224975586
2018-09-19,16.629690170288086
2018-09-20,16.61386489868164
2018-09-21,16.297412872314453
2018-09-24,15.941398620605469
2018-09-25,15.949313163757324
2018-09-26,15.435075759887695
2018-09-27,15.427160263061523
2018-09-28,16.03633689880371
2018-10-01,15.988869667053223
2018-10-02,15.941398620605469
2018-10-03,15.941398620605469
2018-10-04,16.06007194519043
2018-10-05,15.50627613067627
2018-10-08,14.86545467376709
2018-10-09,15.276845932006836
2018-10-10,14.920835494995117
2018-10-11,14.596467018127441
2018-10-15,14.572732925415039
2018-10-16,14.612290382385254
2018-10-17,14.825897216796875
2018-10-18,15.18190860748291
2018-10-19,14.612290382385254
2018-10-22,14.62020492553711
2018-10-23,14.477801322937012
2018-10-24,14.153429985046387
2018-10-25,14.295838356018066
2018-10-26,14.2325439453125
2018-10-29,13.924003601074219
2018-10-30,13.449322700500488
2018-10-31,13.844889640808105
2018-11-01,14.6281156539917
2018-11-05,15.197732925415039
2018-11-06,15.82273006439209
2018-11-07,15.704059600830078
2018-11-08,15.941398620605469
2018-11-09,16.09963035583496
2018-11-12,15.340136528015137
2018-11-13,15.708168983459473
2018-11-14,16.296218872070312
2018-11-16,16.10288429260254
2018-11-19,16.183441162109375
2018-11-21,15.949831008911133
2018-11-22,16.038440704345703
2018-11-23,15.305395126342773
2018-11-26,16.11094093322754
2018-11-27,15.869281768798828
2018-11-28,15.571227073669434
2018-11-29,15.659832000732422
2018-11-30,15.893445014953613
2018-12-03,16.25594139099121
2018-12-04,15.257061958312988
2018-12-05,15.885387420654297
2018-12-06,16.417049407958984
2018-12-07,16.827877044677734
2018-12-10,16.594270706176758
2018-12-11,16.91649055480957
2018-12-12,17.633424758911133
2018-12-13,17.560924530029297
2018-12-14,17.496484756469727
2018-12-17,16.75537872314453
2018-12-18,16.8359375
2018-12-19,16.7634334564209
2018-12-20,16.43316078186035
2018-12-21,16.11094093322754
2018-12-26,16.11094093322754
2018-12-27,16.13511085510254
2018-12-28,16.231775283813477
2019-01-02,16.521772384643555
2019-01-03,16.360660552978516
2019-01-04,16.36871910095215
2019-01-07,16.505659103393555
2019-01-08,16.674829483032227
2019-01-09,16.900381088256836
2019-01-10,16.63454818725586
2019-01-11,16.690937042236328
2019-01-14,16.239831924438477
2019-01-15,16.175382614135742
2019-01-16,16.263996124267578
2019-01-17,16.19955062866211
2019-01-18,16.094829559326172
2019-01-21,16.10288429260254
2019-01-22,16.07066535949707
2019-01-23,15.78872299194336
2019-01-24,16.0062255859375
2019-01-28,15.829000473022461
2019-01-29,15.321505546569824
2019-01-30,15.063733100891113
2019-01-31,14.677066802978516
2019-02-01,15.12012004852295
2019-02-04,15.257061958312988
2019-02-05,15.136228561401367
2019-02-06,14.846232414245605
2019-02-07,14.701234817504883
2019-02-08,14.507905960083008
2019-02-11,14.24207592010498
2019-02-12,14.870397567749023
2019-02-13,15.394004821777344
2019-02-14,15.587337493896484
2019-02-15,15.72428035736084
2019-02-18,15.458451271057129
2019-02-19,15.522892951965332
2019-02-20,15.55511474609375
2019-02-21,15.426227569580078
2019-02-22,15.40206241607666
2019-02-25,15.804835319519043
2019-02-26,15.063733100891113
2019-02-27,14.78984546661377
2019-02-28,14.822064399719238
2019-03-01,15.281227111816406
2019-03-06,14.983174324035645
2019-03-07,14.910676002502441
2019-03-08,14.846232414245605
2019-03-11,14.78984546661377
2019-03-12,14.862343788146973
2019-03-13,15.02345085144043
2019-03-14,15.055675506591797
2019-03-15,15.321505546569824
2019-03-18,15.708168983459473
2019-03-19,15.99010944366455
2019-03-20,15.3585786819458
2019-03-21,15.231646537780762
2019-03-22,14.884703636169434
2019-03-25,14.596992492675781
2019-03-26,15.037017822265625
2019-03-27,14.622382164001465
2019-03-28,14.935476303100586
2019-03-29,15.333189010620117
2019-04-01,15.603974342346191
2019-04-02,15.477046966552734
2019-04-03,15.587051391601562
2019-04-04,15.527816772460938
2019-04-05,15.400888442993164
2019-04-08,15.333189010620117
2019-04-09,15.096254348754883
2019-04-10,14.977785110473633
2019-04-11,14.943937301635742
2019-04-12,14.960865020751953
2019-04-15,14.935476303100586
2019-04-16,14.935476303100586
2019-04-17,14.842394828796387
2019-04-18,14.808545112609863
2019-04-22,14.77469539642334
2019-04-23,15.104717254638672
2019-04-24,14.77469539642334
2019-04-25,14.68161392211914
2019-04-26,14.486988067626953
2019-04-29,14.884703636169434
2019-04-30,14.808545112609863
2019-05-02,14.808545112609863
2019-05-03,14.783160209655762
2019-05-06,14.732385635375977
2019-05-07,14.977785110473633
2019-05-08,15.172412872314453
2019-05-09,15.375500679016113
2019-05-10,15.096254348754883
2019-05-13,14.977785110473633
2019-05-14,15.011634826660156
2019-05-15,14.64776611328125
2019-05-16,14.385444641113281
2019-05-17,15.231646537780762
2019-05-20,15.443198204040527
2019-05-21,15.561667442321777
2019-05-22,15.3253755569458
