Date,SLED4.SA
2016-01-29,107.74239349365234
2016-02-01,116.51212310791016
2016-02-02,114.63290405273438
2016-02-03,106.48957824707031
2016-02-04,107.74239349365234
2016-02-05,107.74239349365234
2016-02-10,112.75366973876953
2016-02-11,100.2254867553711
2016-02-12,101.79151153564453
2016-02-15,111.5008544921875
2016-02-16,117.45174407958984
2016-02-17,117.45174407958984
2016-02-18,114.63290405273438
2016-02-19,117.13853454589844
2016-02-22,125.2818603515625
2016-02-23,125.2818603515625
2016-02-24,127.47429656982422
2016-02-25,122.4630126953125
2016-02-26,120.58379364013672
2016-02-29,126.53467559814453
2016-03-01,128.41390991210938
2016-03-02,126.8478775024414
2016-03-03,132.48556518554688
2016-03-04,139.37606811523438
2016-03-07,140.9420928955078
2016-03-08,145.0137481689453
2016-03-09,150.33822631835938
2016-03-10,150.65142822265625
2016-03-11,151.9042510986328
2016-03-14,150.96463012695312
2016-03-15,142.82131958007812
2016-03-16,145.64015197753906
2016-03-17,145.95335388183594
2016-03-18,140.9420928955078
2016-03-21,140.9420928955078
2016-03-22,139.37606811523438
2016-03-23,134.67800903320312
2016-03-24,131.5459442138672
2016-03-28,131.5459442138672
2016-03-29,128.41390991210938
2016-03-30,128.41390991210938
2016-03-31,115.572509765625
2016-04-01,117.76494598388672
2016-04-04,117.76494598388672
2016-04-05,121.21019744873047
2016-04-06,117.45174407958984
2016-04-07,119.01776123046875
2016-04-08,120.58379364013672
2016-04-11,116.82533264160156
2016-04-12,115.8857192993164
2016-04-13,116.82533264160156
2016-04-14,115.8857192993164
2016-04-15,115.8857192993164
2016-04-18,114.0064926147461
2016-04-19,118.391357421875
2016-04-20,115.8857192993164
2016-04-22,118.07815551757812
2016-04-25,114.63290405273438
2016-04-26,116.51212310791016
2016-04-27,116.19892120361328
2016-04-28,116.19892120361328
2016-04-29,119.33097076416016
2016-05-02,115.572509765625
2016-05-03,111.18765258789062
2016-05-04,109.93482971191406
2016-05-05,102.73112487792969
2016-05-06,99.59907531738281
2016-05-09,94.27459716796875
2016-05-10,98.65946197509766
2016-05-11,100.53868865966797
2016-05-12,107.42919158935547
2016-05-13,112.75366973876953
2016-05-16,111.18765258789062
2016-05-17,105.23676300048828
2016-05-18,104.9235610961914
2016-05-19,105.86316680908203
2016-05-20,104.9235610961914
2016-05-23,103.35752868652344
2016-05-24,104.9235610961914
2016-05-25,108.9952163696289
2016-05-27,112.75366973876953
2016-05-30,109.62162780761719
2016-05-31,109.62162780761719
2016-06-01,110.56123352050781
2016-06-02,110.56123352050781
2016-06-03,109.62162780761719
2016-06-06,108.05560302734375
2016-06-07,107.42919158935547
2016-06-08,107.1159896850586
2016-06-09,107.74239349365234
2016-06-10,105.86316680908203
2016-06-13,108.68201446533203
2016-06-14,104.9235610961914
2016-06-15,104.9235610961914
2016-06-16,104.9235610961914
2016-06-17,103.35752868652344
2016-06-20,102.41792297363281
2016-06-21,101.79151153564453
2016-06-22,102.1047134399414
2016-06-23,101.47830200195312
2016-06-24,100.85189056396484
2016-06-27,94.27459716796875
2016-06-28,95.52742004394531
2016-06-29,98.65946197509766
2016-06-30,100.2254867553711
2016-07-01,102.73112487792969
2016-07-04,107.74239349365234
2016-07-05,108.05560302734375
2016-07-06,106.48957824707031
2016-07-07,105.23676300048828
2016-07-08,106.48957824707031
2016-07-11,111.18765258789062
2016-07-12,112.75366973876953
2016-07-13,113.38008117675781
2016-07-14,118.70455932617188
2016-07-15,118.391357421875
2016-07-18,117.13853454589844
2016-07-19,115.572509765625
2016-07-20,116.19892120361328
2016-07-21,116.51212310791016
2016-07-22,129.66673278808594
2016-07-25,136.55722045898438
2016-07-26,142.50811767578125
2016-07-27,142.50811767578125
2016-07-28,140.9420928955078
2016-07-29,141.56849670410156
2016-08-01,134.05157470703125
2016-08-02,137.81004333496094
2016-08-03,136.2440185546875
2016-08-04,133.11196899414062
2016-08-05,143.76092529296875
2016-08-08,139.06285095214844
2016-08-09,137.1836395263672
2016-08-10,148.45899963378906
2016-08-11,152.2174530029297
2016-08-12,167.25128173828125
2016-08-15,159.734375
2016-08-16,154.40989685058594
2016-08-17,156.60232543945312
2016-08-18,153.15707397460938
2016-08-19,145.64015197753906
2016-08-22,147.20619201660156
2016-08-23,143.76092529296875
2016-08-24,140.9420928955078
2016-08-25,138.1232452392578
2016-08-26,135.30441284179688
2016-08-29,136.55722045898438
2016-08-30,134.9912109375
2016-08-31,139.37606811523438
2016-09-01,137.81004333496094
2016-09-02,137.81004333496094
2016-09-05,136.2440185546875
2016-09-06,132.17236328125
2016-09-08,126.22146606445312
2016-09-09,133.11196899414062
2016-09-12,128.41390991210938
2016-09-13,127.47429656982422
2016-09-14,130.91954040527344
2016-09-15,117.13853454589844
2016-09-16,125.2818603515625
2016-09-19,122.14981079101562
2016-09-20,120.8969955444336
2016-09-21,121.83660888671875
2016-09-22,122.14981079101562
2016-09-23,123.08942413330078
2016-09-26,119.9573745727539
2016-09-27,115.8857192993164
2016-09-28,118.07815551757812
2016-09-29,114.63290405273438
2016-09-30,114.94610595703125
2016-10-03,115.572509765625
2016-10-04,115.25930786132812
2016-10-05,114.0064926147461
2016-10-06,116.19892120361328
2016-10-07,116.19892120361328
2016-10-10,115.25930786132812
2016-10-11,110.87444305419922
2016-10-13,109.30841827392578
2016-10-14,111.5008544921875
2016-10-17,112.44046783447266
2016-10-18,115.8857192993164
2016-10-19,118.07815551757812
2016-10-20,120.58379364013672
2016-10-21,120.58379364013672
2016-10-24,117.76494598388672
2016-10-25,114.94610595703125
2016-10-26,111.18765258789062
2016-10-27,107.42919158935547
2016-10-28,115.8857192993164
2016-10-31,117.13853454589844
2016-11-01,111.18765258789062
2016-11-03,111.5008544921875
2016-11-04,110.56123352050781
2016-11-07,109.62162780761719
2016-11-08,109.62162780761719
2016-11-09,109.62162780761719
2016-11-10,110.87444305419922
2016-11-11,105.86316680908203
2016-11-14,110.24803161621094
2016-11-16,101.79151153564453
2016-11-17,100.2254867553711
2016-11-18,101.79151153564453
2016-11-21,102.41792297363281
2016-11-22,102.1047134399414
2016-11-23,100.2254867553711
2016-11-24,102.1047134399414
2016-11-25,99.28587341308594
2016-11-28,98.03305053710938
2016-11-29,95.2142105102539
2016-11-30,102.41792297363281
2016-12-01,98.03305053710938
2016-12-02,101.79151153564453
2016-12-05,105.86316680908203
2016-12-06,119.01776123046875
2016-12-07,119.01776123046875
2016-12-08,115.8857192993164
2016-12-09,116.19892120361328
2016-12-12,108.05560302734375
2016-12-13,112.44046783447266
2016-12-14,107.74239349365234
2016-12-15,109.93482971191406
2016-12-16,109.62162780761719
2016-12-19,110.24803161621094
2016-12-20,110.56123352050781
2016-12-21,110.87444305419922
2016-12-22,112.75366973876953
2016-12-23,114.94610595703125
2016-12-26,117.45174407958984
2016-12-27,115.572509765625
2016-12-28,117.45174407958984
2016-12-29,116.19892120361328
2017-01-02,111.18765258789062
2017-01-03,117.45174407958984
2017-01-04,118.391357421875
2017-01-05,130.2931365966797
2017-01-06,137.81004333496094
2017-01-09,135.30441284179688
2017-01-10,138.1232452392578
2017-01-11,138.4364471435547
2017-01-12,137.49684143066406
2017-01-13,136.2440185546875
2017-01-16,129.353515625
2017-01-17,125.90826416015625
2017-01-18,127.47429656982422
2017-01-19,125.90826416015625
2017-01-20,131.5459442138672
2017-01-23,142.82131958007812
2017-01-24,137.49684143066406
2017-01-26,140.62889099121094
2017-01-27,139.06285095214844
2017-01-30,133.73837280273438
2017-01-31,136.55722045898438
2017-02-01,131.2327423095703
2017-02-02,134.3647918701172
2017-02-03,130.91954040527344
2017-02-06,127.7874984741211
2017-02-07,127.7874984741211
2017-02-08,130.2931365966797
2017-02-09,129.353515625
2017-02-10,131.2327423095703
2017-02-13,133.11196899414062
2017-02-14,140.9420928955078
2017-02-15,152.2174530029297
2017-02-16,150.33822631835938
2017-02-17,147.8325958251953
2017-02-20,164.74563598632812
2017-02-21,156.91552734375
2017-02-22,162.8664093017578
2017-02-23,172.8889617919922
2017-02-24,181.34548950195312
2017-03-01,187.60958862304688
2017-03-02,180.4058837890625
2017-03-03,185.4171600341797
2017-03-06,178.83985900878906
2017-03-07,178.2134552001953
2017-03-08,167.56448364257812
2017-03-09,165.058837890625
2017-03-10,165.99847412109375
2017-03-13,156.60232543945312
2017-03-14,159.734375
2017-03-15,157.54193115234375
2017-03-16,155.9759063720703
2017-03-17,159.42117309570312
2017-03-20,156.28912353515625
2017-03-21,146.2665557861328
2017-03-22,150.0250244140625
2017-03-23,147.8325958251953
2017-03-24,144.38734436035156
2017-03-27,138.4364471435547
2017-03-28,160.9871826171875
2017-03-29,142.50811767578125
2017-03-30,141.2552947998047
2017-03-31,138.74964904785156
2017-04-03,135.93081665039062
2017-04-04,137.81004333496094
2017-04-05,133.4251708984375
2017-04-06,144.38734436035156
2017-04-07,155.0363006591797
2017-04-10,153.15707397460938
2017-04-11,153.47027587890625
2017-04-12,162.24000549316406
2017-04-13,169.13050842285156
2017-04-17,173.82858276367188
2017-04-18,172.5757598876953
2017-04-19,167.25128173828125
2017-04-20,167.56448364257812
2017-04-24,169.13050842285156
2017-04-25,181.34548950195312
2017-04-26,186.98316955566406
2017-04-27,181.34548950195312
2017-04-28,180.71908569335938
2017-05-02,191.7109375
2017-05-03,195.5904083251953
2017-05-04,188.1547393798828
2017-05-05,191.7109375
2017-05-08,191.7109375
2017-05-09,190.74105834960938
2017-05-10,190.74105834960938
2017-05-11,183.62869262695312
2017-05-12,184.92184448242188
2017-05-15,182.9821014404297
2017-05-16,189.12461853027344
2017-05-17,180.07249450683594
2017-05-18,153.2394256591797
2017-05-19,154.5325927734375
2017-05-22,148.71336364746094
2017-05-23,148.71336364746094
2017-05-24,153.88601684570312
2017-05-25,154.2093048095703
2017-05-26,154.2093048095703
2017-05-29,154.2093048095703
2017-05-30,152.5928497314453
2017-05-31,151.29969787597656
2017-06-01,150.32981872558594
2017-06-02,150.65310668945312
2017-06-05,148.71336364746094
2017-06-06,149.35995483398438
2017-06-07,151.62298583984375
2017-06-08,149.68324279785156
2017-06-09,150.9763946533203
2017-06-12,148.71336364746094
2017-06-13,150.65310668945312
2017-06-14,152.5928497314453
2017-06-15,152.5928497314453
2017-06-16,147.096923828125
2017-06-19,148.06678771972656
2017-06-20,139.3379669189453
2017-06-21,135.78176879882812
2017-06-22,139.3379669189453
2017-06-23,142.24757385253906
2017-06-26,143.5407257080078
2017-06-27,174.57656860351562
2017-06-28,161.6449737548828
2017-06-29,160.6750946044922
2017-06-30,154.5325927734375
2017-07-03,153.88601684570312
2017-07-04,151.62298583984375
2017-07-05,150.00653076171875
2017-07-06,149.35995483398438
2017-07-07,148.06678771972656
2017-07-10,146.12704467773438
2017-07-11,143.86402893066406
2017-07-12,156.4723358154297
2017-07-13,151.62298583984375
2017-07-14,150.65310668945312
2017-07-17,152.26956176757812
2017-07-18,156.4723358154297
2017-07-19,153.88601684570312
2017-07-20,158.4120635986328
2017-07-21,156.14903259277344
2017-07-24,149.0366668701172
2017-07-25,150.00653076171875
2017-07-26,148.71336364746094
2017-07-27,151.29969787597656
2017-07-28,150.00653076171875
2017-07-31,150.00653076171875
2017-08-01,153.88601684570312
2017-08-02,151.29969787597656
2017-08-03,152.5928497314453
2017-08-04,152.5928497314453
2017-08-07,151.62298583984375
2017-08-08,156.14903259277344
2017-08-09,156.4723358154297
2017-08-10,154.8558807373047
2017-08-11,148.39007568359375
2017-08-14,149.0366668701172
2017-08-15,150.32981872558594
2017-08-16,150.65310668945312
2017-08-17,148.71336364746094
2017-08-18,147.4202117919922
2017-08-21,143.21743774414062
2017-08-22,142.57086181640625
2017-08-23,144.83389282226562
2017-08-24,144.18731689453125
2017-08-25,144.51060485839844
2017-08-28,140.95440673828125
2017-08-29,142.57086181640625
2017-08-30,145.8037567138672
2017-08-31,145.48046875
2017-09-01,140.95440673828125
2017-09-04,142.24757385253906
2017-09-05,142.24757385253906
2017-09-06,146.12704467773438
2017-09-07,146.12704467773438
2017-09-08,144.83389282226562
2017-09-11,142.24757385253906
2017-09-12,138.69137573242188
2017-09-13,142.57086181640625
2017-09-14,141.2777099609375
2017-09-15,143.86402893066406
2017-09-18,161.6449737548828
2017-09-19,163.9080047607422
2017-09-20,164.23129272460938
2017-09-21,159.38194274902344
2017-09-22,156.79562377929688
2017-09-25,148.39007568359375
2017-09-26,155.17916870117188
2017-09-27,153.2394256591797
2017-09-28,144.51060485839844
2017-09-29,144.51060485839844
2017-10-02,144.51060485839844
2017-10-03,152.5928497314453
2017-10-04,151.29969787597656
2017-10-05,148.06678771972656
2017-10-06,147.4202117919922
2017-10-09,142.89414978027344
2017-10-10,142.57086181640625
2017-10-11,142.24757385253906
2017-10-12,142.24757385253906
2017-10-13,144.51060485839844
2017-10-16,143.86402893066406
2017-10-17,152.26956176757812
2017-10-18,148.71336364746094
2017-10-19,145.8037567138672
2017-10-20,147.4202117919922
2017-10-23,143.21743774414062
2017-10-24,146.12704467773438
2017-10-25,144.18731689453125
2017-10-26,144.18731689453125
2017-10-27,141.6009979248047
2017-10-30,141.6009979248047
2017-10-31,139.3379669189453
2017-11-01,139.01467895507812
2017-11-02,139.01467895507812
2017-11-03,138.3680877685547
2017-11-06,139.3379669189453
2017-11-07,139.01467895507812
2017-11-08,137.7215118408203
2017-11-09,136.75164794921875
2017-11-10,133.842041015625
2017-11-13,132.2255859375
2017-11-14,131.57901000976562
2017-11-15,131.57901000976562
2017-11-16,124.7899169921875
2017-11-17,125.11320495605469
2017-11-20,125.11320495605469
2017-11-21,121.55701446533203
2017-11-22,128.02281188964844
2017-11-23,131.25572204589844
2017-11-24,122.85017395019531
2017-11-27,124.7899169921875
2017-11-28,126.08307647705078
2017-11-29,124.46662902832031
2017-11-30,125.43649291992188
2017-12-01,123.17346954345703
2017-12-04,118.97069549560547
2017-12-05,123.8200454711914
2017-12-06,121.88031005859375
2017-12-07,121.23372650146484
2017-12-08,121.23372650146484
2017-12-11,124.1433334350586
2017-12-12,126.08307647705078
2017-12-13,124.46662902832031
2017-12-14,127.69952392578125
2017-12-15,129.63926696777344
2017-12-18,127.69952392578125
2017-12-19,128.99269104003906
2017-12-20,128.34609985351562
2017-12-21,130.609130859375
2017-12-22,133.19544982910156
2017-12-25,133.19544982910156
2017-12-26,135.13519287109375
2017-12-27,137.07493591308594
2017-12-28,137.07493591308594
2017-12-29,137.07493591308594
2018-01-02,137.07493591308594
2018-01-03,141.92428588867188
2018-01-04,145.48046875
2018-01-05,142.24757385253906
2018-01-08,142.24757385253906
2018-01-09,140.95440673828125
2018-01-10,136.42835998535156
2018-01-11,140.63111877441406
2018-01-12,139.9845428466797
2018-01-15,137.39822387695312
2018-01-16,140.63111877441406
2018-01-17,139.01467895507812
2018-01-18,137.39822387695312
2018-01-19,139.01467895507812
2018-01-22,137.39822387695312
2018-01-23,133.19544982910156
2018-01-24,134.48861694335938
2018-01-25,134.48861694335938
2018-01-26,138.69137573242188
2018-01-29,139.3379669189453
2018-01-30,137.07493591308594
2018-01-31,142.89414978027344
2018-02-01,154.8558807373047
2018-02-02,151.29969787597656
2018-02-05,144.83389282226562
2018-02-06,144.83389282226562
2018-02-07,151.62298583984375
2018-02-08,145.1571807861328
2018-02-09,148.71336364746094
2018-02-14,149.0366668701172
2018-02-15,146.7736358642578
2018-02-16,148.06678771972656
2018-02-19,154.2093048095703
2018-02-20,150.65310668945312
2018-02-21,147.096923828125
2018-02-22,154.8558807373047
2018-02-23,161.6449737548828
2018-02-26,158.4120635986328
2018-02-27,161.32168579101562
2018-02-28,155.82574462890625
2018-03-01,149.35995483398438
2018-03-02,147.096923828125
2018-03-05,153.2394256591797
2018-03-06,150.00653076171875
2018-03-07,150.00653076171875
2018-03-08,153.2394256591797
2018-03-09,155.17916870117188
2018-03-12,158.4120635986328
2018-03-13,157.76548767089844
2018-03-14,161.32168579101562
2018-03-15,155.17916870117188
2018-03-16,153.88601684570312
2018-03-19,150.32981872558594
2018-03-20,151.62298583984375
2018-03-21,150.32981872558594
2018-03-22,153.88601684570312
2018-03-23,151.29969787597656
2018-03-26,152.26956176757812
2018-03-27,151.29969787597656
2018-03-28,148.71336364746094
2018-03-29,150.65310668945312
2018-04-02,155.17916870117188
2018-04-03,160.0285186767578
2018-04-04,156.14903259277344
2018-04-05,160.99838256835938
2018-04-06,151.29969787597656
2018-04-09,148.71336364746094
2018-04-10,148.71336364746094
2018-04-11,148.71336364746094
2018-04-12,148.71336364746094
2018-04-13,146.45034790039062
2018-04-16,144.83389282226562
2018-04-17,145.48046875
2018-04-18,150.9763946533203
2018-04-19,153.56271362304688
2018-04-20,154.8558807373047
2018-04-23,151.94627380371094
2018-04-24,161.6449737548828
2018-04-25,176.5163116455078
2018-04-26,177.80946350097656
2018-04-27,181.0423583984375
2018-04-30,174.57656860351562
2018-05-02,161.6449737548828
2018-05-03,156.79562377929688
2018-05-04,160.351806640625
2018-05-07,172.96011352539062
2018-05-08,167.7874755859375
2018-05-09,168.75735473632812
2018-05-10,161.6449737548828
2018-05-11,164.87786865234375
2018-05-14,158.08877563476562
2018-05-15,154.5325927734375
2018-05-16,158.08877563476562
2018-05-17,150.32981872558594
2018-05-18,144.83389282226562
2018-05-21,144.83389282226562
2018-05-22,140.63111877441406
2018-05-23,134.48861694335938
2018-05-24,130.609130859375
2018-05-25,126.40636444091797
2018-05-28,120.58715057373047
2018-05-29,119.61727905273438
2018-05-30,127.05294799804688
2018-06-01,126.08307647705078
2018-06-04,126.40636444091797
2018-06-05,121.23372650146484
2018-06-06,116.06108856201172
2018-06-07,115.09121704101562
2018-06-08,108.30213165283203
2018-06-11,104.74594116210938
2018-06-12,104.74594116210938
2018-06-13,104.74594116210938
2018-06-14,100.21987915039062
2018-06-15,99.25000762939453
2018-06-18,100.86646270751953
2018-06-19,103.4527816772461
2018-06-20,102.15962219238281
2018-06-21,102.80619812011719
2018-06-22,100.21987915039062
2018-06-25,100.86646270751953
2018-06-26,97.63356018066406
2018-06-27,99.57330322265625
2018-06-28,97.63356018066406
2018-06-29,98.60343170166016
2018-07-02,104.74594116210938
2018-07-03,102.48291015625
2018-07-04,106.36238861083984
2018-07-05,104.09935760498047
2018-07-06,103.1294937133789
2018-07-10,102.80619812011719
2018-07-11,100.86646270751953
2018-07-12,103.77606964111328
2018-07-13,106.68567657470703
2018-07-16,109.9185791015625
2018-07-17,108.62541961669922
2018-07-18,105.39251708984375
2018-07-19,103.4527816772461
2018-07-20,108.30213165283203
2018-07-23,106.03910064697266
2018-07-24,108.62541961669922
2018-07-25,107.00897216796875
2018-07-26,104.09935760498047
2018-07-27,103.1294937133789
2018-07-30,101.5130386352539
2018-07-31,100.21987915039062
2018-08-01,104.09935760498047
2018-08-02,100.54317474365234
2018-08-03,103.4527816772461
2018-08-06,101.8363265991211
2018-08-07,102.15962219238281
2018-08-08,99.89659118652344
2018-08-09,99.25000762939453
2018-08-10,97.95684814453125
2018-08-13,96.34040069580078
2018-08-14,97.95684814453125
2018-08-15,91.16776275634766
2018-08-16,92.46092224121094
2018-08-17,93.75408172607422
2018-08-20,88.90473175048828
2018-08-21,86.31841278076172
2018-08-22,85.34854125976562
2018-08-23,85.99512481689453
2018-08-24,85.99512481689453
2018-08-27,90.52117919921875
2018-08-28,91.16776275634766
2018-08-29,92.46092224121094
2018-08-30,93.75408172607422
2018-08-31,91.16776275634766
2018-09-03,90.19789123535156
2018-09-04,88.90473175048828
2018-09-05,85.67182922363281
2018-09-06,88.90473175048828
2018-09-10,90.19789123535156
2018-09-11,86.31841278076172
2018-09-12,85.67182922363281
2018-09-13,85.02525329589844
2018-09-14,84.70196533203125
2018-09-17,87.28828430175781
2018-09-18,87.28828430175781
2018-09-19,87.28828430175781
2018-09-20,87.28828430175781
2018-09-21,89.87460327148438
2018-09-24,89.22801971435547
2018-09-25,91.49105072021484
2018-09-26,88.5814437866211
2018-09-27,90.84447479248047
2018-09-28,88.90473175048828
2018-10-01,87.28828430175781
2018-10-02,89.55131530761719
2018-10-03,90.19789123535156
2018-10-04,92.13763427734375
2018-10-05,91.81433868408203
2018-10-08,93.43079376220703
2018-10-09,96.0171127319336
2018-10-10,94.40066528320312
2018-10-11,93.75408172607422
2018-10-15,94.40066528320312
2018-10-16,98.60343170166016
2018-10-17,99.89659118652344
2018-10-18,99.89659118652344
2018-10-19,99.25000762939453
2018-10-22,94.72395324707031
2018-10-23,96.66368865966797
2018-10-24,95.37052917480469
2018-10-25,90.52117919921875
2018-10-26,90.52117919921875
2018-10-29,85.99512481689453
2018-10-30,88.90473175048828
2018-10-31,85.67182922363281
2018-11-01,88.5814437866211
2018-11-05,83.40880584716797
2018-11-06,86.31841278076172
2018-11-07,83.08551025390625
2018-11-08,79.2060317993164
2018-11-09,75.97313690185547
2018-11-12,69.18404388427734
2018-11-13,67.56759643554688
2018-11-14,65.9511489868164
2018-11-16,68.53746795654297
2018-11-19,70.80049896240234
2018-11-21,69.83062744140625
2018-11-22,67.56759643554688
2018-11-23,58.19218826293945
2018-11-26,62.39495849609375
2018-11-27,64.98127746582031
2018-11-28,66.2744369506836
2018-11-29,67.56759643554688
2018-11-30,66.2744369506836
2018-12-03,66.2744369506836
2018-12-04,63.36482620239258
2018-12-05,65.9511489868164
2018-12-06,64.98127746582031
2018-12-07,64.3346939086914
2018-12-10,64.65798950195312
2018-12-11,64.98127746582031
2018-12-12,66.2744369506836
2018-12-13,67.89088439941406
2018-12-14,75.64984130859375
2018-12-17,73.7101058959961
2018-12-18,69.18404388427734
2018-12-19,73.06352233886719
2018-12-20,71.12378692626953
2018-12-21,69.50733947753906
2018-12-26,64.65798950195312
2018-12-27,73.7101058959961
2018-12-28,70.47720336914062
2019-01-02,71.44707489013672
2019-01-03,75.64984130859375
2019-01-04,76.29642486572266
2019-01-07,75.97313690185547
2019-01-08,74.67997741699219
2019-01-09,77.58958435058594
2019-01-10,79.85261535644531
2019-01-11,79.85261535644531
2019-01-14,82.11564636230469
2019-01-15,75.97313690185547
2019-01-16,78.23616790771484
2019-01-17,77.58958435058594
2019-01-18,74.35668182373047
2019-01-21,75.64984130859375
2019-01-22,76.29642486572266
2019-01-23,75.32655334472656
2019-01-24,76.94300842285156
2019-01-28,74.35668182373047
2019-01-29,75.64984130859375
2019-01-30,76.29642486572266
2019-01-31,76.61971282958984
2019-02-01,75.64984130859375
2019-02-04,74.35668182373047
2019-02-05,71.44707489013672
2019-02-06,72.740234375
2019-02-07,71.12378692626953
2019-02-08,69.18404388427734
2019-02-11,68.53746795654297
2019-02-12,71.12378692626953
2019-02-13,69.50733947753906
2019-02-14,68.53746795654297
2019-02-15,67.89088439941406
2019-02-18,67.89088439941406
2019-02-19,69.50733947753906
2019-02-20,67.89088439941406
2019-02-21,69.50733947753906
2019-02-22,68.53746795654297
2019-02-25,69.50733947753906
2019-02-26,68.21417999267578
2019-02-27,67.89088439941406
2019-02-28,69.50733947753906
2019-03-01,67.89088439941406
2019-03-06,69.50733947753906
2019-03-07,69.83062744140625
2019-03-08,69.83062744140625
2019-03-11,70.80049896240234
2019-03-12,69.83062744140625
2019-03-13,67.89088439941406
2019-03-14,68.86075592041016
2019-03-15,67.89088439941406
2019-03-18,67.56759643554688
2019-03-19,66.2744369506836
2019-03-20,64.65798950195312
2019-03-21,67.24430847167969
2019-03-22,65.62785339355469
2019-03-25,63.68811798095703
2019-03-26,63.04153823852539
2019-03-27,60.131927490234375
2019-03-28,63.04153823852539
2019-03-29,63.04153823852539
2019-04-01,65.62785339355469
2019-04-02,61.425086975097656
2019-04-03,63.36482620239258
2019-04-04,62.71824645996094
2019-04-05,65.62785339355469
2019-04-08,64.65798950195312
2019-04-09,60.131927490234375
2019-04-10,60.778507232666016
2019-04-11,61.425086975097656
2019-04-12,61.425086975097656
2019-04-15,64.01140594482422
2019-04-16,63.36482620239258
2019-04-17,63.68811798095703
2019-04-18,61.425086975097656
2019-04-22,63.04153823852539
2019-04-23,62.71824645996094
2019-04-24,58.51547622680664
2019-04-25,59.485347747802734
2019-04-26,58.19218826293945
2019-04-29,57.54560852050781
2019-04-30,57.54560852050781
2019-05-02,57.54560852050781
2019-05-03,57.222320556640625
2019-05-06,56.89902877807617
2019-05-07,56.89902877807617
2019-05-08,57.868900299072266
2019-05-09,57.222320556640625
2019-05-10,57.222320556640625
2019-05-13,57.868900299072266
2019-05-14,57.222320556640625
2019-05-15,56.575740814208984
2019-05-16,52.049678802490234
2019-05-17,53.342838287353516
2019-05-20,53.989418029785156
2019-05-21,50.75651931762695
2019-05-22,49.46335983276367
2019-05-23,53.01955032348633
2019-05-24,53.01955032348633
2019-05-27,53.01955032348633
2019-05-28,51.72639083862305
