Date,GBLB.BR
2016-05-27,53.54343032836914
2016-05-30,53.4660758972168
2016-05-31,53.74037170410156
2016-06-01,53.67002868652344
2016-06-02,53.43793869018555
2016-06-03,53.12144470214844
2016-06-06,53.26211166381836
2016-06-07,54.02168655395508
2016-06-08,53.67002868652344
2016-06-09,53.19881057739258
2016-06-10,52.164939880371094
2016-06-13,50.56840133666992
2016-06-14,49.73850631713867
2016-06-15,49.822898864746094
2016-06-16,49.689266204833984
2016-06-17,50.561370849609375
2016-06-20,51.70074462890625
2016-06-21,52.045372009277344
2016-06-22,52.20713806152344
2016-06-23,52.88935470581055
2016-06-24,50.90599822998047
2016-06-27,49.07033920288086
2016-06-28,49.87916564941406
2016-06-29,51.11699676513672
2016-06-30,51.66557693481445
2016-07-01,52.29856872558594
2016-07-04,51.66557693481445
2016-07-05,50.59654998779297
2016-07-06,49.99872589111328
2016-07-07,50.399620056152344
2016-07-08,51.046661376953125
2016-07-11,51.94690704345703
2016-07-12,52.333736419677734
2016-07-13,52.45329284667969
2016-07-14,52.868247985839844
2016-07-15,52.56583023071289
2016-07-18,52.53065872192383
2016-07-19,52.629119873046875
2016-07-20,52.77681350708008
2016-07-21,52.643184661865234
2016-07-22,52.95265197753906
2016-07-25,53.079246520996094
2016-07-26,52.99484634399414
2016-07-27,53.30430603027344
2016-07-28,53.00187683105469
2016-07-29,53.065181732177734
2016-08-01,53.12144470214844
2016-08-02,52.65021514892578
2016-08-03,52.74165344238281
2016-08-04,52.95265197753906
2016-08-05,53.62079620361328
2016-08-08,53.838829040527344
2016-08-09,54.267852783203125
2016-08-10,54.4366455078125
2016-08-11,54.74610137939453
2016-08-12,55.00632858276367
2016-08-15,54.90083312988281
2016-08-16,54.478843688964844
2016-08-17,54.155311584472656
2016-08-18,55.055564880371094
2016-08-19,55.02742385864258
2016-08-22,54.74610137939453
2016-08-23,55.03446578979492
2016-08-24,55.14698791503906
2016-08-25,54.90083312988281
2016-08-26,55.03446578979492
2016-08-29,55.03446578979492
2016-08-30,55.17512893676758
2016-08-31,55.32985305786133
2016-09-01,55.52678298950195
2016-09-02,56.15272903442383
2016-09-05,56.307456970214844
2016-09-06,56.089439392089844
2016-09-07,56.34263229370117
2016-09-08,56.15272903442383
2016-09-09,55.52678298950195
2016-09-12,54.82346725463867
2016-09-13,54.42960739135742
2016-09-14,54.06388473510742
2016-09-15,54.49994659423828
2016-09-16,54.12718963623047
2016-09-19,54.7672004699707
2016-09-20,54.70390319824219
2016-09-21,54.74610137939453
2016-09-22,55.60414505004883
2016-09-23,55.39315414428711
2016-09-26,55.02040100097656
2016-09-27,54.95710372924805
2016-09-28,55.25249481201172
2016-09-29,55.32985305786133
2016-09-30,55.50568389892578
2016-10-03,55.4775505065918
2016-10-04,55.69558334350586
2016-10-05,55.25249481201172
2016-10-06,55.13996124267578
2016-10-07,54.521034240722656
2016-10-10,55.06962585449219
2016-10-11,54.879737854003906
2016-10-12,54.6757698059082
2016-10-13,54.394439697265625
2016-10-14,55.10479736328125
2016-10-17,54.92192840576172
2016-10-18,55.561954498291016
2016-10-19,55.702613830566406
2016-10-20,55.71669006347656
2016-10-21,55.702613830566406
2016-10-24,55.87141036987305
2016-10-25,55.87844467163086
2016-10-26,55.287662506103516
2016-10-27,55.48458480834961
2016-10-28,55.22434616088867
2016-10-31,55.11183547973633
2016-11-01,54.464778900146484
2016-11-02,53.768489837646484
2016-11-03,53.33946990966797
2016-11-04,52.72055435180664
2016-11-07,52.91044616699219
2016-11-08,52.88231658935547
2016-11-09,53.00891876220703
2016-11-10,52.94561004638672
2016-11-11,52.748687744140625
2016-11-14,52.89638900756836
2016-11-15,52.92451095581055
2016-11-16,52.91748046875
2016-11-17,53.69112777709961
2016-11-18,53.68410110473633
2016-11-21,53.599700927734375
2016-11-22,53.69815444946289
2016-11-23,53.726295471191406
2016-11-24,53.909156799316406
2016-11-25,54.13422393798828
2016-11-28,53.73332977294922
2016-11-29,54.00059509277344
2016-11-30,54.471805572509766
2016-12-01,54.148292541503906
2016-12-02,53.170677185058594
2016-12-05,53.332435607910156
2016-12-06,53.838829040527344
2016-12-07,54.68983840942383
2016-12-08,55.203250885009766
2016-12-09,55.87844467163086
2016-12-12,55.77998352050781
2016-12-13,56.23008728027344
2016-12-14,55.79404830932617
2016-12-15,55.892513275146484
2016-12-16,55.857337951660156
2016-12-19,55.92063903808594
2016-12-20,56.0823974609375
2016-12-21,55.892513275146484
2016-12-22,55.77294921875
2016-12-23,55.941741943359375
2016-12-27,56.25120162963867
2016-12-28,56.06833267211914
2016-12-29,56.0472412109375
2016-12-30,56.06833267211914
2017-01-02,56.14570236206055
2017-01-03,56.5395622253418
2017-01-04,56.14570236206055
2017-01-05,55.787010192871094
2017-01-06,55.8643798828125
2017-01-09,55.67449188232422
2017-01-10,55.32282257080078
2017-01-11,55.54085922241211
2017-01-12,54.893798828125
2017-01-13,55.709651947021484
2017-01-16,55.386131286621094
2017-01-17,55.210296630859375
2017-01-18,55.182159423828125
2017-01-19,55.21732711791992
2017-01-20,55.42129135131836
2017-01-23,55.25249481201172
2017-01-24,55.730743408203125
2017-01-25,56.82089614868164
2017-01-26,57.052978515625
2017-01-27,56.65209197998047
2017-01-30,56.00503158569336
2017-01-31,55.41425704956055
2017-02-01,55.59712600708008
2017-02-02,55.95580291748047
2017-02-03,56.124595642089844
2017-02-06,55.67449188232422
2017-02-07,55.787010192871094
2017-02-08,55.787010192871094
2017-02-09,55.95580291748047
2017-02-10,55.96987533569336
2017-02-13,56.216033935546875
2017-02-14,56.089439392089844
2017-02-15,56.23713302612305
2017-02-16,56.26526641845703
2017-02-17,56.075374603271484
2017-02-20,56.48329162597656
2017-02-21,56.79275894165039
2017-02-22,56.58878707885742
2017-02-23,56.82792282104492
2017-02-24,55.90657424926758
2017-02-27,55.892513275146484
2017-02-28,56.272300720214844
2017-03-01,57.46792221069336
2017-03-02,57.43979263305664
2017-03-03,57.64376449584961
2017-03-06,57.84772491455078
2017-03-07,57.93916320800781
2017-03-08,58.016510009765625
2017-03-09,58.3681755065918
2017-03-10,58.55103302001953
2017-03-13,58.64246368408203
2017-03-14,58.3330192565918
2017-03-15,58.544002532958984
2017-03-16,59.113704681396484
2017-03-17,59.18402862548828
2017-03-20,59.380950927734375
2017-03-21,59.19106674194336
2017-03-22,58.72688293457031
2017-03-23,59.514591217041016
2017-03-24,59.29656219482422
2017-03-27,59.42314910888672
2017-03-28,59.669307708740234
2017-03-29,59.535675048828125
2017-03-30,59.82404327392578
2017-03-31,59.852176666259766
2017-04-03,59.985801696777344
2017-04-04,60.74539566040039
2017-04-05,61.05484390258789
2017-04-06,60.822750091552734
2017-04-07,60.85088348388672
2017-04-10,60.90713882446289
2017-04-11,60.71725082397461
2017-04-12,60.822750091552734
2017-04-13,60.75242233276367
2017-04-18,60.400760650634766
2017-04-19,60.70318603515625
2017-04-20,60.759464263916016
2017-04-21,60.344505310058594
2017-04-24,62.00431823730469
2017-04-25,62.271583557128906
2017-04-26,62.377079010009766
2017-04-27,62.41223907470703
2017-04-28,61.89883804321289
2017-05-02,62.946475982666016
2017-05-03,62.55360794067383
2017-05-04,62.9028205871582
2017-05-05,63.048336029052734
2017-05-08,62.80825424194336
2017-05-09,63.51396560668945
2017-05-10,63.419376373291016
2017-05-11,63.32479476928711
2017-05-12,63.4484748840332
2017-05-15,63.754032135009766
2017-05-16,64.21965789794922
2017-05-17,62.830074310302734
2017-05-18,62.15346908569336
2017-05-19,62.502689361572266
2017-05-22,62.6118049621582
2017-05-23,63.230228424072266
2017-05-24,63.15018081665039
2017-05-25,63.39754867553711
2017-05-26,63.24477005004883
2017-05-29,63.29568862915039
2017-05-30,63.419376373291016
2017-05-31,62.92464065551758
2017-06-01,63.09926986694336
2017-06-02,63.38300704956055
2017-06-05,63.11381149291992
2017-06-06,62.539058685302734
2017-06-07,63.06288528442383
2017-06-08,62.102542877197266
2017-06-09,62.89554977416992
2017-06-12,61.97885513305664
2017-06-13,62.393550872802734
2017-06-14,62.393550872802734
2017-06-15,61.86245346069336
2017-06-16,63.121097564697266
2017-06-19,63.56489181518555
2017-06-20,63.3175163269043
2017-06-21,62.40810012817383
2017-06-22,62.25532150268555
2017-06-23,62.211666107177734
2017-06-26,62.4299201965332
2017-06-27,62.029788970947266
2017-06-28,62.05888748168945
2017-06-29,60.880279541015625
2017-06-30,61.32407760620117
2017-07-03,61.75331497192383
2017-07-04,62.31352615356445
2017-07-05,62.619083404541016
2017-07-06,61.5787239074707
2017-07-07,61.738773345947266
2017-07-10,62.10981369018555
2017-07-11,61.82607650756836
2017-07-12,62.64090347290039
2017-07-13,62.82280349731445
2017-07-14,62.70639419555664
2017-07-17,62.85918045043945
2017-07-18,62.37172317504883
2017-07-19,62.59725570678711
2017-07-20,62.41537857055664
2017-07-21,61.811519622802734
2017-07-24,61.520511627197266
2017-07-25,61.86245346069336
2017-07-26,62.16073989868164
2017-07-27,62.16801071166992
2017-07-28,62.066165924072266
2017-07-31,63.05561447143555
2017-08-01,63.8849983215332
2017-08-02,63.710391998291016
2017-08-03,63.957763671875
2017-08-04,64.82351684570312
2017-08-07,64.80897521972656
2017-08-08,64.94720458984375
2017-08-09,64.37972259521484
2017-08-10,64.19056701660156
2017-08-11,63.230228424072266
2017-08-14,63.79769515991211
2017-08-15,63.775875091552734
2017-08-16,64.79441833496094
2017-08-17,64.3069839477539
2017-08-18,64.11780548095703
2017-08-21,63.90682601928711
2017-08-22,64.46702575683594
2017-08-23,64.11053466796875
2017-08-24,62.81551742553711
2017-08-25,62.546329498291016
2017-08-28,62.102542877197266
2017-08-29,61.847904205322266
2017-08-30,61.97158432006836
2017-08-31,62.211666107177734
2017-09-01,62.49541091918945
2017-09-04,62.01523208618164
2017-09-05,62.175289154052734
2017-09-06,61.93520736694336
2017-09-07,62.000675201416016
2017-09-08,62.45175552368164
2017-09-11,63.084720611572266
2017-09-12,63.38300704956055
2017-09-13,63.42665481567383
2017-09-14,63.57943344116211
2017-09-15,62.939205169677734
2017-09-18,63.5576057434082
2017-09-19,63.65217971801758
2017-09-20,63.71767044067383
2017-09-21,63.97230911254883
2017-09-22,64.00140380859375
2017-09-25,64.14691162109375
2017-09-26,64.19783782958984
2017-09-27,64.03778076171875
2017-09-28,64.35790252685547
2017-09-29,64.75077056884766
2017-10-02,64.96903228759766
2017-10-03,65.47103118896484
2017-10-04,65.47103118896484
2017-10-05,66.03851318359375
2017-10-06,65.75477600097656
2017-10-09,66.05307006835938
2017-10-10,65.82025909423828
2017-10-11,65.79842376708984
2017-10-12,65.87117004394531
2017-10-13,66.07489776611328
2017-10-16,66.05307006835938
2017-10-17,65.76932525634766
2017-10-18,66.19857025146484
2017-10-19,65.74021911621094
2017-10-20,66.05307006835938
2017-10-23,65.96575164794922
2017-10-24,65.92937469482422
2017-10-25,65.86389923095703
2017-10-26,66.86063385009766
2017-10-27,67.31169891357422
2017-10-30,67.04978942871094
2017-10-31,67.06433868408203
2017-11-01,67.3771743774414
2017-11-02,67.45721435546875
2017-11-03,68.62126922607422
2017-11-06,68.67219543457031
2017-11-07,68.02469635009766
2017-11-08,67.79915618896484
2017-11-09,66.88246154785156
2017-11-10,66.63509368896484
2017-11-13,65.26004028320312
2017-11-14,65.06361389160156
2017-11-15,64.46702575683594
2017-11-16,64.83080291748047
2017-11-17,64.51067352294922
2017-11-20,64.80897521972656
2017-11-21,65.59471130371094
2017-11-22,65.24549865722656
2017-11-23,65.33280181884766
2017-11-24,65.18729400634766
2017-11-27,65.05633544921875
2017-11-28,65.40555572509766
2017-11-29,65.32552337646484
2017-11-30,65.73294830322266
2017-12-01,65.03450775146484
2017-12-04,65.72566986083984
2017-12-05,65.75477600097656
2017-12-06,65.71112060546875
2017-12-07,65.8275375366211
2017-12-08,66.06761169433594
2017-12-11,66.02395629882812
2017-12-12,66.25677490234375
2017-12-13,66.15491485595703
2017-12-14,65.84207916259766
2017-12-15,65.71112060546875
2017-12-18,66.46047973632812
2017-12-19,66.24222564697266
2017-12-20,65.71839141845703
2017-12-21,65.78388214111328
2017-12-22,65.47103118896484
2017-12-27,65.84207916259766
2017-12-28,65.64564514160156
2017-12-29,65.47103118896484
2018-01-02,65.44921112060547
2018-01-03,66.13309478759766
2018-01-04,67.0788803100586
2018-01-05,67.58817291259766
2018-01-08,68.01014709472656
2018-01-09,68.72312927246094
2018-01-10,68.49031829833984
2018-01-11,68.8249740600586
2018-01-12,68.9704818725586
2018-01-15,68.85407257080078
2018-01-16,69.11600494384766
2018-01-17,69.23240661621094
2018-01-18,68.9413833618164
2018-01-19,69.11600494384766
2018-01-22,69.33425903320312
2018-01-23,69.77078247070312
2018-01-24,70.07633972167969
2018-01-25,69.29059600830078
2018-01-26,69.5525131225586
2018-01-29,69.40701293945312
2018-01-30,69.14508819580078
2018-01-31,69.02867889404297
2018-02-01,69.43611145019531
2018-02-02,68.65037536621094
2018-02-05,66.68602752685547
2018-02-06,64.79441833496094
2018-02-07,66.20584106445312
2018-02-08,65.20185089111328
2018-02-09,65.15818786621094
2018-02-12,66.20584106445312
2018-02-13,65.95848846435547
2018-02-14,66.06034088134766
2018-02-15,66.67147064208984
2018-02-16,67.39900970458984
2018-02-19,67.10799407958984
2018-02-20,67.29715728759766
2018-02-21,67.71912384033203
2018-02-22,68.0683364868164
2018-02-23,67.89374542236328
2018-02-26,68.46121215820312
2018-02-27,68.78132629394531
2018-02-28,68.41755676269531
2018-03-01,67.20984649658203
2018-03-02,65.79842376708984
2018-03-05,66.32225036621094
2018-03-06,66.45319366455078
2018-03-07,66.96248626708984
2018-03-08,67.31169891357422
2018-03-09,67.47175598144531
2018-03-12,67.87918853759766
2018-03-13,67.45721435546875
2018-03-14,67.38445281982422
2018-03-15,67.96649169921875
2018-03-16,68.91227722167969
2018-03-19,67.71912384033203
2018-03-20,67.85008239746094
2018-03-21,68.17019653320312
2018-03-22,66.86063385009766
2018-03-23,66.03124237060547
2018-03-26,66.33680725097656
2018-03-27,66.88973999023438
2018-03-28,67.34080505371094
2018-03-29,67.51541900634766
2018-04-03,67.29715728759766
2018-04-04,66.90428161621094
2018-04-05,68.8977279663086
2018-04-06,68.51941680908203
2018-04-09,68.65037536621094
2018-04-10,69.13054656982422
2018-04-11,68.28660583496094
2018-04-12,68.5776138305664
2018-04-13,68.8249740600586
2018-04-16,68.34481048583984
2018-04-17,68.21385955810547
2018-04-18,68.46121215820312
2018-04-19,68.53396606445312
2018-04-20,69.0868911743164
2018-04-23,69.47976684570312
2018-04-24,69.1741943359375
2018-04-25,68.49031829833984
2018-04-26,69.49430847167969
2018-04-27,69.9890365600586
2018-04-30,69.0868911743164
2018-05-02,69.47976684570312
2018-05-03,68.99958038330078
2018-05-04,69.47976684570312
2018-05-07,69.66002655029297
2018-05-08,70.095703125
2018-05-09,68.84881591796875
2018-05-10,69.70510864257812
2018-05-11,69.900390625
2018-05-14,69.23939514160156
2018-05-15,69.34455871582031
2018-05-16,69.56989288330078
2018-05-17,70.26093292236328
2018-05-18,70.26093292236328
2018-05-21,70.6214828491211
2018-05-22,70.6214828491211
2018-05-23,69.17931365966797
2018-05-24,68.59342956542969
2018-05-25,68.83378601074219
2018-05-28,68.63848876953125
2018-05-29,68.1277084350586
2018-05-30,68.1277084350586
2018-05-31,68.14274597167969
2018-06-01,69.04410552978516
2018-06-04,69.23939514160156
2018-06-05,68.968994140625
2018-06-06,69.04410552978516
2018-06-07,69.37460327148438
2018-06-08,68.62347412109375
2018-06-11,69.43470001220703
2018-06-12,69.44971466064453
2018-06-13,69.78022003173828
2018-06-14,70.5313491821289
2018-06-15,70.6364974975586
2018-06-18,69.56989288330078
2018-06-19,68.68356323242188
2018-06-20,68.38310241699219
2018-06-21,67.84229278564453
2018-06-22,68.36808013916016
2018-06-25,67.4216537475586
2018-06-26,67.36156463623047
2018-06-27,67.97749328613281
2018-06-28,67.52681732177734
2018-06-29,67.84229278564453
2018-07-02,67.13622283935547
2018-07-03,67.6319808959961
2018-07-04,67.6469955444336
2018-07-05,67.33152770996094
2018-07-06,68.0976791381836
2018-07-09,68.86383056640625
2018-07-10,68.968994140625
2018-07-11,68.08264923095703
2018-07-12,68.57841491699219
2018-07-13,68.42817687988281
2018-07-16,68.38310241699219
2018-07-17,68.2779541015625
2018-07-18,68.518310546875
2018-07-19,67.94745635986328
2018-07-20,67.93242645263672
2018-07-23,67.8723373413086
2018-07-24,67.90238189697266
2018-07-25,67.8272705078125
2018-07-26,68.03759002685547
2018-07-27,68.03759002685547
2018-07-30,68.24790954589844
2018-07-31,68.26293182373047
2018-08-01,68.08264923095703
2018-08-02,67.1061782836914
2018-08-03,67.25640869140625
2018-08-06,67.15125274658203
2018-08-07,67.54183959960938
2018-08-08,67.6319808959961
2018-08-09,68.05259704589844
2018-08-10,67.6019287109375
2018-08-13,67.34654235839844
2018-08-14,67.58690643310547
2018-08-15,66.5202865600586
2018-08-16,66.61042785644531
2018-08-17,66.65550994873047
2018-08-20,67.25640869140625
2018-08-21,67.52681732177734
2018-08-22,67.48174285888672
2018-08-23,67.37657928466797
2018-08-24,67.72210693359375
2018-08-27,68.29296875
2018-08-28,68.57841491699219
2018-08-29,68.24790954589844
2018-08-30,68.05259704589844
2018-08-31,67.90238189697266
2018-09-03,67.6469955444336
2018-09-04,67.09115600585938
2018-09-05,66.2649154663086
2018-09-06,65.90436553955078
2018-09-07,65.72410583496094
2018-09-10,65.93441009521484
2018-09-11,65.97947692871094
2018-09-12,66.4151382446289
2018-09-13,66.49024200439453
2018-09-14,66.70057678222656
2018-09-17,66.61042785644531
2018-09-18,66.6705322265625
2018-09-19,67.01604461669922
2018-09-20,67.69207000732422
2018-09-21,68.03759002685547
2018-09-24,67.51179504394531
2018-09-25,67.70707702636719
2018-09-26,67.3165054321289
2018-09-27,67.34654235839844
2018-09-28,67.8272705078125
2018-10-01,68.00753784179688
2018-10-02,67.12120056152344
2018-10-03,67.6469955444336
2018-10-04,66.6404800415039
2018-10-05,65.81422424316406
2018-10-08,64.38707733154297
2018-10-09,64.02654266357422
2018-10-10,62.449161529541016
2018-10-11,61.17223358154297
2018-10-12,61.15721130371094
2018-10-15,60.42109680175781
2018-10-16,61.48771286010742
2018-10-17,61.44265365600586
2018-10-18,61.20228576660156
2018-10-19,60.7065315246582
2018-10-22,60.2859001159668
2018-10-23,59.03901672363281
2018-10-24,58.93385314941406
2018-10-25,59.97041702270508
2018-10-26,60.000465393066406
2018-10-29,60.661468505859375
2018-10-30,60.90182113647461
2018-10-31,61.72808074951172
2018-11-01,60.075584411621094
2018-11-02,61.307437896728516
2018-11-05,60.30092239379883
2018-11-06,60.27086639404297
2018-11-07,61.06708908081055
2018-11-08,61.11214828491211
2018-11-09,61.21729278564453
2018-11-12,60.81169128417969
2018-11-13,61.18724822998047
2018-11-14,61.27739334106445
2018-11-15,60.4811897277832
2018-11-16,60.81169128417969
2018-11-19,60.27086639404297
2018-11-20,58.483177185058594
2018-11-21,59.3394660949707
2018-11-22,58.768611907958984
2018-11-23,59.11412811279297
2018-11-26,59.60988235473633
2018-11-27,59.5948600769043
2018-11-28,59.564815521240234
2018-11-29,60.135677337646484
2018-11-30,59.71503829956055
2018-12-03,60.511234283447266
2018-12-04,60.10562515258789
2018-12-05,59.279380798339844
2018-12-06,56.950870513916016
2018-12-07,57.40155029296875
2018-12-10,56.109596252441406
2018-12-11,57.26634216308594
2018-12-12,57.83720397949219
2018-12-13,57.85222625732422
2018-12-14,57.79214096069336
2018-12-17,56.74055480957031
2018-12-18,55.79412841796875
2018-12-19,56.28987121582031
2018-12-20,55.4786491394043
2018-12-21,55.6739501953125
2018-12-24,55.238285064697266
2018-12-27,55.35846710205078
2018-12-28,56.530235290527344
2018-12-31,57.14617156982422
2019-01-02,56.425079345703125
2019-01-03,56.319923400878906
2019-01-04,58.06254577636719
2019-01-07,58.18272018432617
2019-01-08,58.73855972290039
2019-01-09,59.11412811279297
2019-01-10,59.639915466308594
2019-01-11,59.45965576171875
2019-01-14,59.24934387207031
2019-01-15,59.654945373535156
2019-01-16,60.39106750488281
2019-01-17,60.25585174560547
2019-01-18,61.54780578613281
2019-01-21,61.20228576660156
2019-01-22,61.06708908081055
2019-01-23,61.1422004699707
2019-01-24,61.03703308105469
2019-01-25,61.44265365600586
2019-01-28,60.91684341430664
2019-01-29,61.38255310058594
2019-01-30,61.69802474975586
2019-01-31,61.78816223144531
2019-02-01,62.163726806640625
2019-02-04,61.78816223144531
2019-02-05,62.76463317871094
2019-02-06,62.62943649291992
2019-02-07,61.95341491699219
2019-02-08,60.7365837097168
2019-02-11,61.367530822753906
2019-02-12,61.68301010131836
2019-02-13,61.8933219909668
2019-02-14,61.62291717529297
2019-02-15,61.90835189819336
2019-02-18,62.374046325683594
2019-02-19,62.28390884399414
2019-02-20,62.794681549072266
2019-02-21,62.929893493652344
2019-02-22,63.020023345947266
2019-02-25,63.0350456237793
2019-02-26,63.60590744018555
2019-02-27,63.245361328125
2019-02-28,63.530792236328125
2019-03-01,63.816219329833984
2019-03-04,64.19178771972656
2019-03-05,64.10165405273438
2019-03-06,63.876319885253906
2019-03-07,63.470703125
2019-03-08,63.26039123535156
2019-03-11,63.650978088378906
2019-03-12,63.98147201538086
2019-03-13,64.1617431640625
2019-03-14,64.8077163696289
2019-03-15,64.65748596191406
2019-03-18,64.82273864746094
2019-03-19,65.31848907470703
2019-03-20,64.68753051757812
2019-03-21,64.74761962890625
2019-03-22,63.7110595703125
2019-03-25,63.38056564331055
2019-03-26,63.816219329833984
2019-03-27,64.53731536865234
2019-03-28,64.35704040527344
2019-03-29,65.06310272216797
2019-04-01,65.75414276123047
2019-04-02,65.9945068359375
2019-04-03,66.71559143066406
2019-04-04,66.59541320800781
2019-04-05,66.85079956054688
2019-04-08,66.44518280029297
2019-04-09,66.24988555908203
2019-04-10,66.1897964477539
2019-04-11,66.009521484375
2019-04-12,66.009521484375
2019-04-15,66.58038330078125
