Date,UPS
2015-11-12,73.7748794555664
2015-11-13,73.18528747558594
2015-11-16,74.16320037841797
2015-11-17,74.16320037841797
2015-11-18,74.55150604248047
2015-11-19,74.85350799560547
2015-11-20,74.85350799560547
2015-11-23,74.4867935180664
2015-11-24,74.35016632080078
2015-11-25,74.41487121582031
2015-11-27,74.91102600097656
2015-11-30,74.06973266601562
2015-12-01,75.05482482910156
2015-12-02,74.27825927734375
2015-12-03,73.552001953125
2015-12-04,74.2494888305664
2015-12-07,73.66703796386719
2015-12-08,72.7394790649414
2015-12-09,72.23615264892578
2015-12-10,72.22895050048828
2015-12-11,70.07896423339844
2015-12-14,70.3738021850586
2015-12-15,71.11439514160156
2015-12-16,72.27208709716797
2015-12-17,71.90536499023438
2015-12-18,70.46726989746094
2015-12-21,69.66912078857422
2015-12-22,70.46726989746094
2015-12-23,69.92079162597656
2015-12-24,69.99270629882812
2015-12-28,69.74822235107422
2015-12-29,70.26593017578125
2015-12-30,69.81294250488281
2015-12-31,69.19454956054688
2016-01-04,68.19505310058594
2016-01-05,68.8709716796875
2016-01-06,67.89307403564453
2016-01-07,66.58438873291016
2016-01-08,65.71432495117188
2016-01-11,65.90845489501953
2016-01-12,66.87199401855469
2016-01-13,65.15345764160156
2016-01-14,65.54174041748047
2016-01-15,64.74359893798828
2016-01-19,64.96650695800781
2016-01-20,63.78004455566406
2016-01-21,64.04609680175781
2016-01-22,64.64292907714844
2016-01-25,64.29777526855469
2016-01-26,65.38358306884766
2016-01-27,65.34041595458984
2016-01-28,65.43389129638672
2016-01-29,67.01581573486328
2016-02-01,67.64857482910156
2016-02-02,68.08718872070312
2016-02-03,68.54739379882812
2016-02-04,69.20891571044922
2016-02-05,68.5761489868164
2016-02-08,69.96391296386719
2016-02-09,70.12931823730469
2016-02-10,69.11544036865234
2016-02-11,68.37480163574219
2016-02-12,69.92799377441406
2016-02-16,70.86993408203125
2016-02-17,70.68297576904297
2016-02-18,70.63948822021484
2016-02-19,70.57425689697266
2016-02-22,71.0453872680664
2016-02-23,70.2843246459961
2016-02-24,70.21185302734375
2016-02-25,70.82795715332031
2016-02-26,70.62501525878906
2016-02-29,69.97991943359375
2016-03-01,71.29179382324219
2016-03-02,71.58899688720703
2016-03-03,72.2050552368164
2016-03-04,72.77042388916016
2016-03-07,73.42272186279297
2016-03-08,72.92986297607422
2016-03-09,72.1615982055664
2016-03-10,72.38627624511719
2016-03-11,73.0748291015625
2016-03-14,73.41548156738281
2016-03-15,73.50971221923828
2016-03-16,73.69093322753906
2016-03-17,75.19851684570312
2016-03-18,76.0972671508789
2016-03-21,76.21324157714844
2016-03-22,76.00304412841797
2016-03-23,76.01753234863281
2016-03-24,76.41616821289062
2016-03-28,76.14801788330078
2016-03-29,76.90178680419922
2016-03-30,76.63363647460938
2016-03-31,76.44518280029297
2016-04-01,76.06826782226562
2016-04-04,76.01753234863281
2016-04-05,75.32171630859375
2016-04-06,75.8653335571289
2016-04-07,75.37246704101562
2016-04-08,75.60440063476562
2016-04-11,75.27825164794922
2016-04-12,76.27124786376953
2016-04-13,76.49592590332031
2016-04-14,76.16251373291016
2016-04-15,76.49592590332031
2016-04-18,76.95978546142578
2016-04-19,77.43816375732422
2016-04-20,76.9525375366211
2016-04-21,76.0972671508789
2016-04-22,76.48140716552734
2016-04-25,76.15524291992188
2016-04-26,76.99604797363281
2016-04-27,77.16273498535156
2016-04-28,76.03929901123047
2016-04-29,76.15524291992188
2016-05-02,75.93058013916016
2016-05-03,75.65514373779297
2016-05-04,74.7346420288086
2016-05-05,74.03157043457031
2016-05-06,74.00982666015625
2016-05-09,74.43022918701172
2016-05-10,75.12601470947266
2016-05-11,74.25626373291016
2016-05-12,74.3438949584961
2016-05-13,73.51860809326172
2016-05-16,74.24166107177734
2016-05-17,73.83263397216797
2016-05-18,73.98600769042969
2016-05-19,73.97872161865234
2016-05-20,74.13941192626953
2016-05-23,73.83263397216797
2016-05-24,74.48267364501953
2016-05-25,74.71640014648438
2016-05-26,74.8259506225586
2016-05-27,75.21304321289062
2016-05-31,75.29336547851562
2016-06-01,75.14730834960938
2016-06-02,75.26416015625
2016-06-03,75.31529235839844
2016-06-06,75.30799865722656
2016-06-07,75.86308288574219
2016-06-08,76.46197509765625
2016-06-09,76.66647338867188
2016-06-10,76.33779907226562
2016-06-13,75.69508361816406
2016-06-14,75.76081085205078
2016-06-15,75.877685546875
2016-06-16,76.11139678955078
2016-06-17,76.70298767089844
2016-06-20,77.49176788330078
2016-06-21,77.9081039428711
2016-06-22,77.38221740722656
2016-06-23,78.30980682373047
2016-06-24,76.25747680664062
2016-06-27,75.79002380371094
2016-06-28,76.46197509765625
2016-06-29,77.66708374023438
2016-06-30,78.67498016357422
2016-07-01,79.14241027832031
2016-07-05,79.20814514160156
2016-07-06,78.67498016357422
2016-07-07,78.76991271972656
2016-07-08,79.98963928222656
2016-07-11,80.3475112915039
2016-07-12,80.55203247070312
2016-07-13,80.91719818115234
2016-07-14,81.43575286865234
2016-07-15,81.09248352050781
2016-07-18,80.99754333496094
2016-07-19,80.80767059326172
2016-07-20,80.77113342285156
2016-07-21,80.25989532470703
2016-07-22,80.6031494140625
2016-07-25,80.41326141357422
2016-07-26,80.61046600341797
2016-07-27,79.46378326416016
2016-07-28,79.41266632080078
2016-07-29,78.95249938964844
2016-08-01,78.88678741455078
2016-08-02,78.48507690429688
2016-08-03,79.09130096435547
2016-08-04,78.76260375976562
2016-08-05,79.45645904541016
2016-08-08,79.58063507080078
2016-08-09,80.08458709716797
2016-08-10,80.25255584716797
2016-08-11,80.99754333496094
2016-08-12,80.84307098388672
2016-08-15,80.79894256591797
2016-08-16,80.76951599121094
2016-08-17,81.0858154296875
2016-08-18,81.26969146728516
2016-08-19,81.32852935791016
2016-08-22,80.78424835205078
2016-08-23,80.49736785888672
2016-08-24,80.64447784423828
2016-08-25,80.41645050048828
2016-08-26,80.13695526123047
2016-08-29,80.26200866699219
2016-08-30,80.45323944091797
2016-08-31,80.3355484008789
2016-09-01,80.54151153564453
2016-09-02,80.60769653320312
2016-09-06,80.54151153564453
2016-09-07,80.52680969238281
2016-09-08,80.1296157836914
2016-09-09,79.1660385131836
2016-09-12,79.8427505493164
2016-09-13,78.59967803955078
2016-09-14,78.59967803955078
2016-09-15,78.7614974975586
2016-09-16,78.59967803955078
2016-09-19,78.79093170166016
2016-09-20,79.69562530517578
2016-09-21,80.65921783447266
2016-09-22,80.66655731201172
2016-09-23,80.32821655273438
2016-09-26,80.05604553222656
2016-09-27,80.91663360595703
2016-09-28,80.35762786865234
2016-09-29,79.59265899658203
2016-09-30,80.43854522705078
2016-10-03,80.30615234375
2016-10-04,79.82068634033203
2016-10-05,80.29141235351562
2016-10-06,80.26200866699219
2016-10-07,80.02664184570312
2016-10-10,80.21051788330078
2016-10-11,79.95305633544922
2016-10-12,79.98248291015625
2016-10-13,79.65886688232422
2016-10-14,79.74713897705078
2016-10-17,79.46028137207031
2016-10-18,79.53382873535156
2016-10-19,79.47500610351562
2016-10-20,78.99687194824219
2016-10-21,78.82035064697266
2016-10-24,79.7691879272461
2016-10-25,79.32051086425781
2016-10-26,79.88687133789062
2016-10-27,79.49703216552734
2016-10-28,79.21752166748047
2016-10-31,79.26168823242188
2016-11-01,78.58495330810547
2016-11-02,78.62908172607422
2016-11-03,79.05570983886719
2016-11-04,78.65853118896484
2016-11-07,80.76215362548828
2016-11-08,82.40241241455078
2016-11-09,83.4764175415039
2016-11-10,83.92826080322266
2016-11-11,84.60969543457031
2016-11-14,83.63197326660156
2016-11-15,83.83196258544922
2016-11-16,83.55789184570312
2016-11-17,84.06156921386719
2016-11-18,84.5059814453125
2016-11-21,84.95780181884766
2016-11-22,84.90596771240234
2016-11-23,85.6837158203125
2016-11-25,86.1133041381836
2016-11-28,85.69111633300781
2016-11-29,86.12813568115234
2016-11-30,85.8614730834961
2016-12-01,86.23921966552734
2016-12-02,86.17994689941406
2016-12-05,86.33552551269531
2016-12-06,86.3207015991211
2016-12-07,87.8613510131836
2016-12-08,88.12800598144531
2016-12-09,88.58722686767578
2016-12-12,88.97978973388672
2016-12-13,89.00202941894531
2016-12-14,86.85401153564453
2016-12-15,86.86881256103516
2016-12-16,85.77999877929688
2016-12-19,86.6466293334961
2016-12-20,87.04657745361328
2016-12-21,85.99478149414062
2016-12-22,86.1429443359375
2016-12-23,85.89849853515625
2016-12-27,86.01701354980469
2016-12-28,85.32815551757812
2016-12-29,85.16522216796875
2016-12-30,84.91337585449219
2017-01-03,85.23927307128906
2017-01-04,85.26150512695312
2017-01-05,85.30596160888672
2017-01-06,85.47631072998047
2017-01-09,85.00963592529297
2017-01-10,84.38007354736328
2017-01-11,84.5726547241211
2017-01-12,84.3726806640625
2017-01-13,84.6170883178711
2017-01-17,84.49116516113281
2017-01-18,85.15039825439453
2017-01-19,84.63931274414062
2017-01-20,85.15039825439453
2017-01-23,84.7800521850586
2017-01-24,85.957763671875
2017-01-25,86.65402221679688
2017-01-26,86.60955810546875
2017-01-27,87.46878051757812
2017-01-30,86.68363189697266
2017-01-31,80.8321533203125
2017-02-01,78.03231048583984
2017-02-02,77.84713745117188
2017-02-03,79.21743774414062
2017-02-06,78.5582275390625
2017-02-07,78.2841567993164
2017-02-08,78.63227081298828
2017-02-09,78.8544921875
2017-02-10,79.50629425048828
2017-02-13,80.36550903320312
2017-02-14,80.72843933105469
2017-02-15,80.75066375732422
2017-02-16,80.02667999267578
2017-02-17,79.78781127929688
2017-02-21,80.39986419677734
2017-02-22,78.83248138427734
2017-02-23,78.4369125366211
2017-02-24,79.25045013427734
2017-02-27,79.66094970703125
2017-02-28,78.93696594238281
2017-03-01,79.76544952392578
2017-03-02,79.07877349853516
2017-03-03,79.0638656616211
2017-03-06,79.19073486328125
2017-03-07,78.84738159179688
2017-03-08,78.91459655761719
2017-03-09,79.04145050048828
2017-03-10,79.66094970703125
2017-03-13,80.22821044921875
2017-03-14,79.735595703125
2017-03-15,80.41480255126953
2017-03-16,80.4595718383789
2017-03-17,80.72081756591797
2017-03-20,79.9520492553711
2017-03-21,79.49674987792969
2017-03-22,79.50421905517578
2017-03-23,78.85486602783203
2017-03-24,78.40705871582031
2017-03-27,78.20551300048828
2017-03-28,79.25791931152344
2017-03-29,79.13848876953125
2017-03-30,79.60872650146484
2017-03-31,80.0864028930664
2017-04-03,79.41468048095703
2017-04-04,79.58631896972656
2017-04-05,79.66841125488281
2017-04-06,79.61614227294922
2017-04-07,78.36225128173828
2017-04-10,79.4295883178711
2017-04-11,78.92950439453125
2017-04-12,77.79501342773438
2017-04-13,77.42926788330078
2017-04-17,78.2726821899414
2017-04-18,77.69798278808594
2017-04-19,77.9666748046875
2017-04-20,78.7652816772461
2017-04-21,78.94445037841797
2017-04-24,79.84008026123047
2017-04-25,80.13117980957031
2017-04-26,80.32523345947266
2017-04-27,81.22834014892578
2017-04-28,80.20581817626953
2017-05-01,79.5191421508789
2017-05-02,79.8027572631836
2017-05-03,80.12371063232422
2017-05-04,79.8998031616211
2017-05-05,80.18341827392578
2017-05-08,80.25059509277344
2017-05-09,79.49674987792969
2017-05-10,78.44436645507812
2017-05-11,78.35408020019531
2017-05-12,78.33902740478516
2017-05-15,79.21173095703125
2017-05-16,78.61739349365234
2017-05-17,77.39111328125
2017-05-18,77.6318359375
2017-05-19,77.80487060546875
2017-05-22,78.07572937011719
2017-05-23,78.39170837402344
2017-05-24,78.78289794921875
2017-05-25,79.70073699951172
2017-05-26,79.6480712890625
2017-05-30,80.35523986816406
2017-05-31,79.72330474853516
2017-06-01,80.99472045898438
2017-06-02,81.00224304199219
2017-06-05,81.21289825439453
2017-06-06,80.82167053222656
2017-06-07,80.2574691772461
2017-06-08,80.31011962890625
2017-06-09,80.52079010009766
2017-06-12,81.95771789550781
2017-06-13,82.64230346679688
2017-06-14,82.29623413085938
2017-06-15,82.95075988769531
2017-06-16,83.19904327392578
2017-06-19,83.40966796875
2017-06-20,82.46175384521484
2017-06-21,82.14579010009766
2017-06-22,82.05548095703125
2017-06-23,82.95828247070312
2017-06-26,83.5149917602539
2017-06-27,82.50687408447266
2017-06-28,82.81533813476562
2017-06-29,82.58964538574219
2017-06-30,83.19904327392578
2017-07-03,83.21408081054688
2017-07-05,83.14635467529297
2017-07-06,82.18339538574219
2017-07-07,83.02599334716797
2017-07-10,82.91315460205078
2017-07-11,82.80781555175781
2017-07-12,83.1839828491211
2017-07-13,83.62783813476562
2017-07-14,84.56826782226562
2017-07-17,84.28236389160156
2017-07-18,84.13192749023438
2017-07-19,85.00459289550781
2017-07-20,84.69612884521484
2017-07-21,84.7713623046875
2017-07-24,84.37263488769531
2017-07-25,85.17764282226562
2017-07-26,84.47796630859375
2017-07-27,81.09252166748047
2017-07-28,82.4993667602539
2017-07-31,82.97332000732422
2017-08-01,82.88304138183594
2017-08-02,83.70307922363281
2017-08-03,83.89867401123047
2017-08-04,84.29742431640625
2017-08-07,84.15447235107422
2017-08-08,84.17704010009766
2017-08-09,84.56826782226562
2017-08-10,84.0680160522461
2017-08-11,84.46212768554688
2017-08-14,86.16743469238281
2017-08-15,86.538818359375
2017-08-16,86.97842407226562
2017-08-17,85.5838394165039
2017-08-18,85.90218353271484
2017-08-21,86.27356719970703
2017-08-22,86.85713958740234
2017-08-23,86.06134033203125
2017-08-24,85.90975189208984
2017-08-25,85.94766235351562
2017-08-28,86.24323272705078
2017-08-29,87.07694244384766
2017-08-30,87.1375732421875
2017-08-31,86.67523193359375
2017-09-01,86.69798278808594
2017-09-05,86.34175109863281
2017-09-06,86.25837707519531
2017-09-07,86.91020965576172
2017-09-08,87.1982192993164
2017-09-11,88.06982421875
2017-09-12,88.78983306884766
2017-09-13,88.72160339355469
2017-09-14,88.96412658691406
2017-09-15,89.3582763671875
2017-09-18,89.12332153320312
2017-09-19,88.65340423583984
2017-09-20,89.30522918701172
2017-09-21,88.87320709228516
2017-09-22,89.18394470214844
2017-09-25,89.60082244873047
2017-09-26,90.13135528564453
2017-09-27,89.90396881103516
2017-09-28,90.65430450439453
2017-09-29,91.01809692382812
2017-10-02,91.54864501953125
2017-10-03,90.73009490966797
2017-10-04,90.19196319580078
2017-10-05,89.58564758300781
2017-10-06,89.20668029785156
2017-10-09,88.78983306884766
2017-10-10,89.52500915527344
2017-10-11,90.13135528564453
2017-10-12,90.62397766113281
2017-10-13,89.70691680908203
2017-10-16,89.69173431396484
2017-10-17,89.19152069091797
2017-10-18,89.54774475097656
2017-10-19,90.51031494140625
2017-10-20,90.76799011230469
2017-10-23,90.70735931396484
2017-10-24,90.7225112915039
2017-10-25,89.8509292602539
2017-10-26,90.44209289550781
2017-10-27,91.51832580566406
2017-10-30,89.50225830078125
2017-10-31,89.07785034179688
2017-11-01,89.02479553222656
2017-11-02,88.57762145996094
2017-11-03,87.50896453857422
2017-11-06,86.34175109863281
2017-11-07,86.36449432373047
2017-11-08,85.7430191040039
2017-11-09,85.30342102050781
2017-11-10,86.45638275146484
2017-11-13,87.66278076171875
2017-11-14,87.0977554321289
2017-11-15,86.1967544555664
2017-11-16,86.81524658203125
2017-11-17,86.23497009277344
2017-11-20,86.43347930908203
2017-11-21,86.98321533203125
2017-11-22,86.86869812011719
2017-11-24,86.38765716552734
2017-11-27,87.45663452148438
2017-11-28,87.95291900634766
2017-11-29,90.89258575439453
2017-11-30,92.73271942138672
2017-12-01,91.86228942871094
2017-12-04,94.46600341796875
2017-12-05,91.90811157226562
2017-12-06,90.31991577148438
2017-12-07,91.41943359375
2017-12-08,91.2896499633789
2017-12-11,90.13667297363281
2017-12-12,90.2206802368164
2017-12-13,90.40391540527344
2017-12-14,89.21278381347656
2017-12-15,90.0984878540039
2017-12-18,90.71696472167969
2017-12-19,90.86202239990234
2017-12-20,90.35047149658203
2017-12-21,90.5413589477539
2017-12-22,90.58717346191406
2017-12-26,90.29703521728516
2017-12-27,90.92312622070312
2017-12-28,90.90022277832031
2017-12-29,90.97657012939453
2018-01-02,94.42781066894531
2018-01-03,96.51992797851562
2018-01-04,97.14601135253906
2018-01-05,97.44380187988281
2018-01-08,98.62731170654297
2018-01-09,98.58149719238281
2018-01-10,99.1006851196289
2018-01-11,101.90294647216797
2018-01-12,102.3839340209961
2018-01-16,101.46009063720703
2018-01-17,102.32286071777344
2018-01-18,102.00221252441406
2018-01-19,101.61276245117188
2018-01-22,101.44478607177734
2018-01-23,100.84162139892578
2018-01-24,100.55145263671875
2018-01-25,100.24604797363281
2018-01-26,101.33789825439453
2018-01-29,99.74971008300781
2018-01-30,97.81796264648438
2018-01-31,97.21477508544922
2018-02-01,91.2514419555664
2018-02-02,88.93025970458984
2018-02-05,86.50981903076172
2018-02-06,86.05934143066406
2018-02-07,85.44850158691406
2018-02-08,83.44035339355469
2018-02-09,81.23371124267578
2018-02-12,81.17264556884766
2018-02-13,82.12709045410156
2018-02-14,81.3940658569336
2018-02-15,82.6997299194336
2018-02-16,81.92971801757812
2018-02-20,80.62837982177734
2018-02-21,80.62068176269531
2018-02-22,80.91329193115234
2018-02-23,81.32140350341797
2018-02-26,83.21563720703125
2018-02-27,81.3830337524414
2018-02-28,80.39739227294922
2018-03-01,81.95281219482422
2018-03-02,81.1365966796875
2018-03-05,81.47542572021484
2018-03-06,84.54777526855469
2018-03-07,84.09347534179688
2018-03-08,83.77775573730469
2018-03-09,84.99437713623047
2018-03-12,83.86246490478516
2018-03-13,84.18586730957031
2018-03-14,83.7469482421875
2018-03-15,84.48619842529297
2018-03-16,85.4024887084961
2018-03-19,83.51591491699219
2018-03-20,83.18484497070312
2018-03-21,82.89224243164062
2018-03-22,80.42818450927734
2018-03-23,78.27983856201172
2018-03-26,79.85065460205078
2018-03-27,78.67254638671875
2018-03-28,79.06523895263672
2018-03-29,80.58989715576172
2018-04-02,79.95845031738281
2018-04-03,81.26750946044922
2018-04-04,81.93740844726562
2018-04-05,82.53032684326172
2018-04-06,81.10578918457031
2018-04-09,80.5436782836914
2018-04-10,81.63710021972656
2018-04-11,81.69100189208984
2018-04-12,82.384033203125
2018-04-13,82.58421325683594
2018-04-16,84.12425994873047
2018-04-17,84.33216857910156
2018-04-18,85.3947982788086
2018-04-19,84.45536041259766
2018-04-20,83.58525085449219
2018-04-23,84.01646423339844
2018-04-24,83.33113861083984
2018-04-25,83.66996765136719
2018-04-26,87.22743225097656
2018-04-27,87.7741470336914
2018-04-30,87.3968276977539
2018-05-01,86.58832550048828
2018-05-02,85.58729553222656
2018-05-03,84.5554428100586
2018-05-04,85.71050262451172
2018-05-07,86.33419036865234
2018-05-08,85.67970275878906
2018-05-09,85.77980041503906
2018-05-10,87.7741470336914
2018-05-11,88.89835357666016
2018-05-14,89.58367919921875
2018-05-15,89.02155303955078
2018-05-16,89.56827545166016
2018-05-17,89.77617645263672
2018-05-18,89.54335021972656
2018-05-21,90.86268615722656
2018-05-22,89.52783966064453
2018-05-23,89.46575927734375
2018-05-24,89.73735046386719
2018-05-25,89.62870788574219
2018-05-29,88.34044647216797
2018-05-30,90.56001281738281
2018-05-31,90.11764526367188
2018-06-01,90.99462890625
2018-06-04,90.77730560302734
2018-06-05,90.65314483642578
2018-06-06,90.81610870361328
2018-06-07,90.17196655273438
2018-06-08,90.49015808105469
2018-06-11,90.68417358398438
2018-06-12,91.84050750732422
2018-06-13,91.05669403076172
2018-06-14,90.94804382324219
2018-06-15,90.62210083007812
2018-06-18,90.62210083007812
2018-06-19,89.10874938964844
2018-06-20,88.20074462890625
2018-06-21,88.02224731445312
2018-06-22,88.23957061767578
2018-06-25,85.5233154296875
2018-06-26,85.03437042236328
2018-06-27,84.11084747314453
2018-06-28,82.17064666748047
2018-06-29,82.44229125976562
2018-07-02,82.17064666748047
2018-07-03,82.0775375366211
2018-07-05,82.48883819580078
2018-07-06,82.28707122802734
2018-07-09,84.27381134033203
2018-07-10,84.21173858642578
2018-07-11,83.29596710205078
2018-07-12,84.22724914550781
2018-07-13,84.56871795654297
2018-07-16,85.8725357055664
2018-07-17,86.19847869873047
2018-07-18,87.0444107055664
2018-07-19,87.57215118408203
2018-07-20,86.97454833984375
2018-07-23,87.47124481201172
2018-07-24,87.2616958618164
2018-07-25,93.28401184082031
2018-07-26,92.2518539428711
2018-07-27,92.08888244628906
2018-07-30,92.12765502929688
2018-07-31,93.04344177246094
2018-08-01,92.63214111328125
2018-08-02,92.04228973388672
2018-08-03,92.46914672851562
2018-08-06,92.77182006835938
2018-08-07,93.13655853271484
2018-08-08,93.57892608642578
2018-08-09,93.80401611328125
2018-08-10,92.56228637695312
2018-08-13,91.70083618164062
2018-08-14,92.33721923828125
2018-08-15,93.16759490966797
2018-08-16,93.99024963378906
2018-08-17,95.24139404296875
2018-08-20,95.82785034179688
2018-08-21,96.18751525878906
2018-08-22,95.29611206054688
2018-08-23,95.17098236083984
2018-08-24,95.97637939453125
2018-08-27,96.84437561035156
2018-08-28,95.98422241210938
2018-08-29,96.54723358154297
2018-08-30,96.06242370605469
2018-08-31,96.08587646484375
2018-09-04,97.22753143310547
2018-09-05,97.47773742675781
2018-09-06,96.72708129882812
2018-09-07,96.17188262939453
2018-09-10,97.22753143310547
2018-09-11,96.23444366455078
2018-09-12,96.414306640625
2018-09-13,93.5992660522461
2018-09-14,94.13882446289062
2018-09-17,93.12228393554688
2018-09-18,92.45763397216797
2018-09-19,92.46546173095703
2018-09-20,93.14574432373047
2018-09-21,92.65313720703125
2018-09-24,91.74605560302734
2018-09-25,90.90937805175781
2018-09-26,91.25343322753906
2018-09-27,91.27692413330078
2018-09-28,91.29253387451172
2018-10-01,91.84772491455078
2018-10-02,91.48019409179688
2018-10-03,92.09793090820312
2018-10-04,91.73042297363281
2018-10-05,91.67566680908203
2018-10-08,92.87989044189453
2018-10-09,92.2073974609375
2018-10-10,91.21436309814453
2018-10-11,88.9544906616211
2018-10-12,90.42457580566406
2018-10-15,90.5262222290039
2018-10-16,91.86334991455078
2018-10-17,92.27779388427734
2018-10-18,89.71298217773438
2018-10-19,91.0892105102539
2018-10-22,90.42457580566406
2018-10-23,89.329833984375
2018-10-24,84.39574432373047
2018-10-25,84.3097152709961
2018-10-26,82.34703063964844
2018-10-29,82.20628356933594
2018-10-30,83.72325897216797
2018-10-31,83.30882263183594
2018-11-01,84.07514953613281
2018-11-02,82.87877655029297
2018-11-05,83.52776336669922
2018-11-06,84.95873260498047
2018-11-07,86.89798736572266
2018-11-08,87.18729400634766
2018-11-09,85.63121795654297
2018-11-12,84.2315444946289
2018-11-13,85.54520416259766
2018-11-14,85.6234130859375
2018-11-15,86.36624145507812
2018-11-16,86.79991149902344
2018-11-19,87.74603271484375
2018-11-20,85.55415344238281
2018-11-21,85.7591552734375
2018-11-23,85.69607543945312
2018-11-26,87.23355102539062
2018-11-27,87.91947937011719
2018-11-28,89.5279312133789
2018-11-29,89.29927062988281
2018-11-30,90.89981842041016
2018-12-03,90.88404083251953
2018-12-04,84.18226623535156
2018-12-06,85.18358612060547
2018-12-07,83.03903198242188
2018-12-10,82.31366729736328
2018-12-11,81.6671142578125
2018-12-12,79.79852294921875
2018-12-13,79.45948028564453
2018-12-14,77.78797149658203
2018-12-17,76.37667846679688
2018-12-18,76.69991302490234
2018-12-19,74.36612701416016
2018-12-20,74.06652069091797
2018-12-21,73.71958923339844
2018-12-24,70.87332916259766
2018-12-26,76.1716537475586
2018-12-27,77.09415435791016
2018-12-28,76.10857391357422
2018-12-31,76.89702606201172
2019-01-02,76.64472961425781
2019-01-03,74.46862030029297
2019-01-04,77.06259155273438
2019-01-07,76.80241394042969
2019-01-08,76.81031036376953
2019-01-09,77.20454406738281
2019-01-10,77.9850845336914
2019-01-11,77.19666290283203
2019-01-14,78.16643524169922
2019-01-15,76.92070007324219
2019-01-16,76.4712905883789
2019-01-17,78.51333618164062
2019-01-18,80.10598754882812
2019-01-22,80.95751190185547
2019-01-23,79.56986236572266
2019-01-24,78.60795593261719
2019-01-25,79.49891662597656
2019-01-28,79.10467529296875
2019-01-29,79.86945343017578
2019-01-30,79.7827377319336
2019-01-31,83.10209655761719
2019-02-01,83.64611053466797
2019-02-04,84.03246307373047
2019-02-05,84.88397979736328
2019-02-06,85.79856872558594
2019-02-07,85.10474395751953
2019-02-08,85.23088836669922
2019-02-11,85.88529968261719
2019-02-12,87.24933624267578
2019-02-13,88.3136978149414
2019-02-14,88.14814758300781
2019-02-15,87.41487884521484
2019-02-19,87.33604431152344
2019-02-20,87.57257080078125
2019-02-21,88.11659240722656
2019-02-22,87.01278686523438
2019-02-25,88.17402648925781
2019-02-26,88.31716918945312
2019-02-27,88.3887710571289
2019-02-28,87.64907836914062
2019-03-01,89.1841049194336
2019-03-04,87.87176513671875
2019-03-05,87.46614837646484
2019-03-06,86.5753402709961
2019-03-07,84.99256134033203
2019-03-08,84.84940338134766
2019-03-11,86.5594253540039
2019-03-12,86.70259094238281
2019-03-13,88.17402648925781
2019-03-14,88.1899185180664
2019-03-15,87.10823059082031
2019-03-18,88.03880310058594
2019-03-19,87.76836395263672
2019-03-20,85.83563995361328
2019-03-21,87.33092498779297
2019-03-22,85.38228607177734
2019-03-25,85.02437591552734
2019-03-26,86.2253646850586
2019-03-27,86.67874908447266
2019-03-28,87.72859954833984
2019-03-29,88.87393188476562
2019-04-01,91.01347351074219
2019-04-02,90.41694641113281
2019-04-03,90.94982147216797
2019-04-04,90.6475830078125
2019-04-05,90.93391418457031
2019-04-08,90.6475830078125
2019-04-09,89.80450439453125
2019-04-10,89.93971252441406
2019-04-11,90.26580047607422
2019-04-12,91.03731536865234
2019-04-15,90.3851318359375
2019-04-16,90.62374877929688
