Date,WFC
2016-06-07,38.9207878112793
2016-06-08,38.711753845214844
2016-06-09,38.045902252197266
2016-06-10,37.42650604248047
2016-06-13,37.14004898071289
2016-06-14,36.29613494873047
2016-06-15,36.21870422363281
2016-06-16,36.272891998291016
2016-06-17,36.07933807373047
2016-06-20,36.3348388671875
2016-06-21,36.56711196899414
2016-06-22,36.365821838378906
2016-06-23,37.093597412109375
2016-06-24,35.3902702331543
2016-06-27,34.84830093383789
2016-06-28,35.692237854003906
2016-06-29,36.365821838378906
2016-06-30,36.64453887939453
2016-07-01,36.41225814819336
2016-07-05,35.77740478515625
2016-07-06,36.11805725097656
2016-07-07,36.23420715332031
2016-07-08,37.00069046020508
2016-07-11,37.225215911865234
2016-07-12,37.43424987792969
2016-07-13,37.372318267822266
2016-07-14,37.891056060791016
2016-07-15,36.93874740600586
2016-07-18,37.380069732666016
2016-07-19,37.44973373413086
2016-07-20,37.63555145263672
2016-07-21,37.395545959472656
2016-07-22,37.41102981567383
2016-07-25,37.25617599487305
2016-07-26,37.14004898071289
2016-07-27,37.163272857666016
2016-07-28,37.2639274597168
2016-07-29,37.14004898071289
2016-08-01,37.01616287231445
2016-08-02,36.93101119995117
2016-08-03,37.126121520996094
2016-08-04,37.33683776855469
2016-08-05,37.99241256713867
2016-08-08,38.17192459106445
2016-08-09,38.18753433227539
2016-08-10,37.60218811035156
2016-08-11,37.64903259277344
2016-08-12,37.38365936279297
2016-08-15,37.67243194580078
2016-08-16,37.80509948730469
2016-08-17,37.937782287597656
2016-08-18,37.875335693359375
2016-08-19,37.96900939941406
2016-08-22,37.95339584350586
2016-08-23,37.78169250488281
2016-08-24,37.95339584350586
2016-08-25,37.7582893371582
2016-08-26,37.85974884033203
2016-08-29,38.67921447753906
2016-08-30,39.506500244140625
2016-08-31,39.64697265625
2016-09-01,39.35820007324219
2016-09-02,39.45185852050781
2016-09-06,39.01482009887695
2016-09-07,38.843116760253906
2016-09-08,38.94457244873047
2016-09-09,38.02363967895508
2016-09-12,37.883155822753906
2016-09-13,36.65003967285156
2016-09-14,36.3066291809082
2016-09-15,36.01786422729492
2016-09-16,35.45595169067383
2016-09-19,35.908607482910156
2016-09-20,36.337860107421875
2016-09-21,35.768123626708984
2016-09-22,35.68227005004883
2016-09-23,35.6978874206543
2016-09-26,35.02669906616211
2016-09-27,35.19059371948242
2016-09-28,35.3622932434082
2016-09-29,34.628662109375
2016-09-30,34.55842971801758
2016-10-03,34.20722198486328
2016-10-04,34.144798278808594
2016-10-05,35.112548828125
2016-10-06,35.260841369628906
2016-10-07,35.377906799316406
2016-10-10,35.62764358520508
2016-10-11,35.471553802490234
2016-10-12,35.370094299316406
2016-10-13,34.92524337768555
2016-10-14,34.8940315246582
2016-10-17,34.73012924194336
2016-10-18,35.08132553100586
2016-10-19,35.323272705078125
2016-10-20,35.06571578979492
2016-10-21,35.19059371948242
2016-10-24,35.52618408203125
2016-10-25,35.68227005004883
2016-10-26,36.01786422729492
2016-10-27,36.220787048339844
2016-10-28,36.08030700683594
2016-10-31,35.908607482910156
2016-11-01,35.893001556396484
2016-11-02,35.601829528808594
2016-11-03,35.68052291870117
2016-11-04,35.098175048828125
2016-11-07,35.72773742675781
2016-11-08,35.83790969848633
2016-11-09,37.76594924926758
2016-11-10,40.630462646484375
2016-11-11,40.709163665771484
2016-11-14,41.88172912597656
2016-11-15,41.38595199584961
2016-11-16,40.669822692871094
2016-11-17,41.307247161865234
2016-11-18,41.56694793701172
2016-11-21,41.01607894897461
2016-11-22,41.09476089477539
2016-11-23,41.04755401611328
2016-11-25,41.40955352783203
2016-11-28,40.59111785888672
2016-11-29,40.811458587646484
2016-11-30,41.64563751220703
2016-12-01,42.76311111450195
2016-12-02,42.1650390625
2016-12-05,42.77098846435547
2016-12-06,43.71531677246094
2016-12-07,45.076759338378906
2016-12-08,45.084625244140625
2016-12-09,44.966590881347656
2016-12-12,43.896331787109375
2016-12-13,43.94353485107422
2016-12-14,43.046417236328125
2016-12-15,43.432029724121094
2016-12-16,43.55007553100586
2016-12-19,43.45563888549805
2016-12-20,44.148155212402344
2016-12-21,43.84124755859375
2016-12-22,43.87271499633789
2016-12-23,44.0379753112793
2016-12-27,44.030113220214844
2016-12-28,43.53432846069336
2016-12-29,43.156585693359375
2016-12-30,43.36906814575195
2017-01-03,44.06946563720703
2017-01-04,44.10881042480469
2017-01-05,43.424163818359375
2017-01-06,43.3139762878418
2017-01-09,42.68443298339844
2017-01-10,42.98346710205078
2017-01-11,43.1251220703125
2017-01-12,42.8890266418457
2017-01-13,43.526458740234375
2017-01-17,42.32241439819336
2017-01-18,42.708030700683594
2017-01-19,42.951995849609375
2017-01-20,43.33759307861328
2017-01-23,42.69227981567383
2017-01-24,43.046417236328125
2017-01-25,44.557376861572266
2017-01-26,44.9980583190918
2017-01-27,44.53376770019531
2017-01-30,44.13242721557617
2017-01-31,44.329158782958984
2017-02-01,44.29746627807617
2017-02-02,44.170692443847656
2017-02-03,45.37499237060547
2017-02-06,44.804534912109375
2017-02-07,44.638153076171875
2017-02-08,44.07561492919922
2017-02-09,44.94715118408203
2017-02-10,45.05015563964844
2017-02-13,45.22444534301758
2017-02-14,45.93751907348633
2017-02-15,46.38913345336914
2017-02-16,46.0484504699707
2017-02-17,46.024681091308594
2017-02-21,46.15144348144531
2017-02-22,46.23859405517578
2017-02-23,46.34159469604492
2017-02-24,45.80283737182617
2017-02-27,46.00090408325195
2017-02-28,45.85829544067383
2017-03-01,47.32404708862305
2017-03-02,46.515899658203125
2017-03-03,46.658512115478516
2017-03-06,46.43667221069336
2017-03-07,46.1910514831543
2017-03-08,46.11974334716797
2017-03-09,46.507972717285156
2017-03-10,46.626827239990234
2017-03-13,46.507972717285156
2017-03-14,46.555511474609375
2017-03-15,46.515899658203125
2017-03-16,46.99920654296875
2017-03-17,46.48419952392578
2017-03-20,45.66020965576172
2017-03-21,44.24992752075195
2017-03-22,43.83792495727539
2017-03-23,43.77455520629883
2017-03-24,44.23408126831055
2017-03-27,43.88546371459961
2017-03-28,44.337074279785156
2017-03-29,44.1072998046875
2017-03-30,44.55891799926758
2017-03-31,44.099388122558594
2017-04-03,43.964691162109375
2017-04-04,43.73492431640625
2017-04-05,43.56062316894531
2017-04-06,43.8696174621582
2017-04-07,43.44969940185547
2017-04-10,43.21200180053711
2017-04-11,42.91094207763672
2017-04-12,42.08694839477539
2017-04-13,40.68458557128906
2017-04-17,41.7700309753418
2017-04-18,41.55610275268555
2017-04-19,41.318416595458984
2017-04-20,42.38801574707031
2017-04-21,41.99187469482422
2017-04-24,42.506874084472656
2017-04-25,43.227867126464844
2017-04-26,43.21200180053711
2017-04-27,43.13277816772461
2017-04-28,42.65740203857422
2017-05-01,43.148616790771484
2017-05-02,43.21200180053711
2017-05-03,43.76253890991211
2017-05-04,44.02582931518555
2017-05-05,43.96997833251953
2017-05-08,43.914127349853516
2017-05-09,43.62690353393555
2017-05-10,43.658817291259766
2017-05-11,42.87691116333008
2017-05-12,42.30245590209961
2017-05-15,42.541812896728516
2017-05-16,42.493934631347656
2017-05-17,41.68012619018555
2017-05-18,41.791831970214844
2017-05-19,42.33436584472656
2017-05-22,42.294471740722656
2017-05-23,42.59766387939453
2017-05-24,42.35829544067383
2017-05-25,42.1109733581543
2017-05-26,41.81576156616211
2017-05-30,41.61629104614258
2017-05-31,40.8024787902832
2017-06-01,41.55247497558594
2017-06-02,41.33705139160156
2017-06-05,41.26524353027344
2017-06-06,41.33705139160156
2017-06-07,41.56045150756836
2017-06-08,41.935428619384766
2017-06-09,42.92477798461914
2017-06-12,43.15615463256836
2017-06-13,43.443397521972656
2017-06-14,43.5072135925293
2017-06-15,43.00457000732422
2017-06-16,42.9965934753418
2017-06-19,43.27584457397461
2017-06-20,42.653499603271484
2017-06-21,42.270530700683594
2017-06-22,41.879581451416016
2017-06-23,41.84767150878906
2017-06-26,42.20671081542969
2017-06-27,42.414154052734375
2017-06-28,43.347652435302734
2017-06-29,44.504547119140625
2017-06-30,44.20932388305664
2017-07-03,44.504547119140625
2017-07-05,44.504547119140625
2017-07-06,44.32902908325195
2017-07-07,44.472633361816406
2017-07-10,44.352943420410156
2017-07-11,43.914127349853516
2017-07-12,44.017845153808594
2017-07-13,44.360939025878906
2017-07-14,43.874229431152344
2017-07-17,43.65082550048828
2017-07-18,43.72264862060547
2017-07-19,43.834346771240234
2017-07-20,43.786476135253906
2017-07-21,43.21999740600586
2017-07-24,43.29977798461914
2017-07-25,43.93008041381836
2017-07-26,43.8104133605957
2017-07-27,43.65082550048828
2017-07-28,42.525856018066406
2017-07-31,43.03647994995117
2017-08-01,43.148189544677734
2017-08-02,43.0919303894043
2017-08-03,42.91511917114258
2017-08-04,42.465091705322266
2017-08-07,42.22397994995117
2017-08-08,42.36061096191406
2017-08-09,42.42490005493164
2017-08-10,41.74982452392578
2017-08-11,41.74178695678711
2017-08-14,42.465091705322266
2017-08-15,42.473114013671875
2017-08-16,42.34452438354492
2017-08-17,41.6292724609375
2017-08-18,41.5328483581543
2017-08-21,41.64534378051758
2017-08-22,41.96681213378906
2017-08-23,41.81412124633789
2017-08-24,41.91859436035156
2017-08-25,41.605167388916016
2017-08-28,41.49266052246094
2017-08-29,41.323883056640625
2017-08-30,41.275672912597656
2017-08-31,41.04261016845703
2017-09-01,40.96225357055664
2017-09-05,40.2630615234375
2017-09-06,40.086265563964844
2017-09-07,39.925540924072266
2017-09-08,39.84516906738281
2017-09-11,40.71311950683594
2017-09-12,41.44443130493164
2017-09-13,41.35603332519531
2017-09-14,41.21941375732422
2017-09-15,41.51677322387695
2017-09-18,42.36061096191406
2017-09-19,42.88298416137695
2017-09-20,43.1964111328125
2017-09-21,43.44553756713867
2017-09-22,43.598228454589844
2017-09-25,43.421417236328125
2017-09-26,43.23658752441406
2017-09-27,43.566078186035156
2017-09-28,43.598228454589844
2017-09-29,44.32151794433594
2017-10-02,44.57868957519531
2017-10-03,44.667091369628906
2017-10-04,44.1688232421875
2017-10-05,44.514404296875
2017-10-06,44.667091369628906
2017-10-09,44.31349182128906
2017-10-10,44.69120407104492
2017-10-11,44.73139190673828
2017-10-12,44.369747161865234
2017-10-13,43.14818572998047
2017-10-16,43.23658752441406
2017-10-17,42.74635696411133
2017-10-18,42.92315673828125
2017-10-19,43.1964111328125
2017-10-20,44.13666915893555
2017-10-23,44.1286506652832
2017-10-24,44.53850555419922
2017-10-25,44.40187454223633
2017-10-26,44.69923782348633
2017-10-27,44.90015411376953
2017-10-30,44.88407516479492
2017-10-31,45.117130279541016
2017-11-01,45.17338562011719
2017-11-02,45.70750427246094
2017-11-03,45.6023063659668
2017-11-06,45.4647216796875
2017-11-07,44.550262451171875
2017-11-08,43.910926818847656
2017-11-09,43.70052719116211
2017-11-10,43.54676055908203
2017-11-13,43.473934173583984
2017-11-14,43.7328987121582
2017-11-15,43.49821472167969
2017-11-16,44.18608474731445
2017-11-17,43.821903228759766
2017-11-20,43.74098205566406
2017-11-21,44.12134552001953
2017-11-22,43.749080657958984
2017-11-24,43.773353576660156
2017-11-27,43.660064697265625
2017-11-28,44.9710693359375
2017-11-29,45.86936569213867
2017-11-30,45.69942855834961
2017-12-01,45.48091506958008
2017-12-04,46.44395065307617
2017-12-05,47.382694244384766
2017-12-06,47.39888381958008
2017-12-07,48.0381965637207
2017-12-08,47.99774169921875
2017-12-11,47.64166259765625
2017-12-12,48.823204040527344
2017-12-13,48.070587158203125
2017-12-14,47.92490768432617
2017-12-15,48.450927734375
2017-12-18,49.30067443847656
2017-12-19,48.84748077392578
2017-12-20,48.669437408447266
2017-12-21,49.85905838012695
2017-12-22,49.81050491333008
2017-12-26,49.47061538696289
2017-12-27,49.324951171875
2017-12-28,49.60819625854492
2017-12-29,49.09834671020508
2018-01-02,49.43824005126953
2018-01-03,49.818603515625
2018-01-04,50.441741943359375
2018-01-05,50.78162384033203
2018-01-08,50.207054138183594
2018-01-09,50.38508605957031
2018-01-10,51.081050872802734
2018-01-11,50.992034912109375
2018-01-12,50.61976623535156
2018-01-16,50.579307556152344
2018-01-17,51.69609451293945
2018-01-18,51.752750396728516
2018-01-19,51.97125244140625
2018-01-22,52.383975982666016
2018-01-23,52.189754486083984
2018-01-24,52.990928649902344
2018-01-25,53.12850570678711
2018-01-26,53.3551025390625
2018-01-29,53.266082763671875
2018-01-30,52.82907485961914
2018-01-31,53.23371505737305
2018-02-01,53.33139419555664
2018-02-02,52.15910339355469
2018-02-05,47.34780502319336
2018-02-06,46.63139343261719
2018-02-07,46.843074798583984
2018-02-08,45.100887298583984
2018-02-09,45.695186614990234
2018-02-12,45.996395111083984
2018-02-13,47.21753692626953
2018-02-14,48.47938919067383
2018-02-15,48.86201858520508
2018-02-16,48.805023193359375
2018-02-20,48.805023193359375
2018-02-21,48.62592697143555
2018-02-22,47.87696838378906
2018-02-23,48.1700439453125
2018-02-26,48.821319580078125
2018-02-27,48.20259475708008
2018-02-28,47.55131530761719
2018-03-01,46.65582275390625
2018-03-02,46.737220764160156
2018-03-05,46.883758544921875
2018-03-06,46.46043014526367
2018-03-07,46.07780838012695
2018-03-08,46.175498962402344
2018-03-09,47.40478515625
2018-03-12,47.233829498291016
2018-03-13,46.859344482421875
2018-03-14,46.10222244262695
2018-03-15,46.26506423950195
2018-03-16,45.507938385009766
2018-03-19,45.16602325439453
2018-03-20,44.69385528564453
2018-03-21,44.604305267333984
2018-03-22,42.76444625854492
2018-03-23,41.502593994140625
2018-03-26,42.56907653808594
2018-03-27,41.60028839111328
2018-03-28,41.909637451171875
2018-03-29,42.66675567626953
2018-04-02,41.80381774902344
2018-04-03,42.398101806640625
2018-04-04,43.07380294799805
2018-04-05,43.358734130859375
2018-04-06,42.52021408081055
2018-04-09,42.5364990234375
2018-04-10,42.837711334228516
2018-04-11,42.27598571777344
2018-04-12,42.90283966064453
2018-04-13,41.42933654785156
2018-04-16,41.356056213378906
2018-04-17,41.1688117980957
2018-04-18,41.02227783203125
2018-04-19,41.95848846435547
2018-04-20,42.78887939453125
2018-04-23,42.829566955566406
2018-04-24,42.74815368652344
2018-04-25,43.23662185668945
2018-04-26,42.6911735534668
2018-04-27,42.626041412353516
2018-04-30,42.3004035949707
2018-05-01,42.78887939453125
2018-05-02,42.48765182495117
2018-05-03,42.274391174316406
2018-05-04,42.98798751831055
2018-05-07,43.19304275512695
2018-05-08,43.62775802612305
2018-05-09,44.09528350830078
2018-05-10,44.825294494628906
2018-05-11,44.6612548828125
2018-05-14,44.685848236083984
2018-05-15,44.907318115234375
2018-05-16,45.145172119140625
2018-05-17,44.47259521484375
2018-05-18,44.046085357666016
2018-05-21,44.73506164550781
2018-05-22,45.325626373291016
2018-05-23,46.080230712890625
2018-05-24,44.841697692871094
2018-05-25,45.030357360839844
2018-05-29,43.430908203125
2018-05-30,44.480796813964844
2018-05-31,44.28394317626953
2018-06-01,44.85809326171875
2018-06-04,44.972938537597656
2018-06-05,44.70225143432617
2018-06-06,45.588096618652344
2018-06-07,45.62910842895508
2018-06-08,45.67012405395508
2018-06-11,45.53069305419922
2018-06-12,45.42406463623047
2018-06-13,45.24361038208008
2018-06-14,44.899112701416016
2018-06-15,45.09596252441406
2018-06-18,45.177982330322266
2018-06-19,45.177982330322266
2018-06-20,44.685848236083984
2018-06-21,44.59563064575195
2018-06-22,44.2429313659668
2018-06-25,44.259342193603516
2018-06-26,43.82461929321289
2018-06-27,43.70158386230469
2018-06-28,43.98866271972656
2018-06-29,45.4732666015625
2018-07-02,46.195068359375
2018-07-03,45.57169723510742
2018-07-05,45.30922317504883
2018-07-06,45.842376708984375
2018-07-09,46.56417465209961
2018-07-10,46.44114685058594
2018-07-11,45.99000930786133
2018-07-12,45.95719909667969
2018-07-13,45.40765380859375
2018-07-16,46.74462127685547
2018-07-17,46.39191818237305
2018-07-18,46.400123596191406
2018-07-19,46.20326614379883
2018-07-20,46.26889419555664
2018-07-23,47.57304382324219
2018-07-24,47.86012649536133
2018-07-25,47.761695861816406
2018-07-26,47.82732009887695
2018-07-27,48.08979034423828
2018-07-30,47.97494888305664
2018-07-31,46.99068832397461
2018-08-01,47.285972595214844
2018-08-02,47.8109016418457
2018-08-03,48.253841400146484
2018-08-06,48.303035736083984
2018-08-07,48.24562454223633
2018-08-08,48.549102783203125
2018-08-09,48.28472137451172
2018-08-10,47.96248245239258
2018-08-13,47.59896469116211
2018-08-14,47.97901916503906
2018-08-15,47.91291809082031
2018-08-16,48.46649932861328
2018-08-17,48.631744384765625
2018-08-20,48.77220153808594
2018-08-21,48.714359283447266
2018-08-22,48.88785934448242
2018-08-23,48.43345260620117
2018-08-24,48.49127960205078
2018-08-27,48.830020904541016
2018-08-28,48.80524444580078
2018-08-29,48.714359283447266
2018-08-30,48.30125045776367
2018-08-31,48.31776809692383
2018-09-04,48.582157135009766
2018-09-05,48.70610809326172
2018-09-06,47.863346099853516
2018-09-07,47.42544937133789
2018-09-10,47.475013732910156
2018-09-11,47.40891647338867
2018-09-12,46.219146728515625
2018-09-13,45.442501068115234
2018-09-14,45.21941375732422
2018-09-17,44.872398376464844
2018-09-18,45.029380798339844
2018-09-19,45.62427520751953
2018-09-20,45.89691925048828
2018-09-21,45.434242248535156
2018-09-24,44.831085205078125
2018-09-25,44.80630874633789
2018-09-26,43.922237396240234
2018-09-27,43.641319274902344
2018-09-28,43.4265022277832
2018-10-01,43.17038345336914
2018-10-02,43.071231842041016
2018-10-03,43.500858306884766
2018-10-04,44.21141815185547
2018-10-05,43.947025299072266
2018-10-08,44.3436164855957
2018-10-09,44.22793960571289
2018-10-10,43.31909942626953
2018-10-11,42.50112533569336
2018-10-12,43.054710388183594
2018-10-15,43.98833465576172
2018-10-16,44.3931770324707
2018-10-17,44.996341705322266
2018-10-18,43.8726692199707
2018-10-19,43.699161529541016
2018-10-22,42.674644470214844
2018-10-23,42.600284576416016
2018-10-24,41.46834945678711
2018-10-25,42.848148345947266
2018-10-26,42.344146728515625
2018-10-29,43.15384292602539
2018-10-30,43.53392028808594
2018-10-31,43.98007583618164
2018-11-01,44.25273513793945
2018-11-02,44.29404067993164
2018-11-05,44.33536148071289
2018-11-06,44.24446487426758
2018-11-07,44.26925277709961
2018-11-08,44.2775764465332
2018-11-09,44.17763900756836
2018-11-12,43.60293197631836
2018-11-13,43.92776870727539
2018-11-14,43.436344146728516
2018-11-15,43.9943962097168
2018-11-16,44.0943489074707
2018-11-19,44.41084289550781
2018-11-20,43.76118850708008
2018-11-21,43.6695671081543
2018-11-23,43.16982650756836
2018-11-26,44.044368743896484
2018-11-27,44.30255889892578
2018-11-28,45.26874542236328
2018-11-29,45.01054382324219
2018-11-30,45.210453033447266
2018-12-03,45.177127838134766
2018-12-04,43.12816619873047
2018-12-06,42.55345153808594
2018-12-07,41.86212921142578
2018-12-10,40.64609146118164
2018-12-11,39.77985382080078
2018-12-12,39.76321029663086
2018-12-13,39.17184066772461
2018-12-14,38.763710021972656
2018-12-17,38.82201385498047
2018-12-18,38.74705505371094
2018-12-19,38.03907012939453
2018-12-20,38.347251892089844
2018-12-21,37.58098602294922
2018-12-24,36.31494903564453
2018-12-26,37.97244644165039
2018-12-27,37.92247009277344
2018-12-28,38.13069534301758
2018-12-31,38.380584716796875
2019-01-02,39.09687042236328
2019-01-03,38.788700103759766
2019-01-04,39.93811798095703
2019-01-07,39.679908752441406
2019-01-08,39.59662628173828
2019-01-09,39.81318283081055
2019-01-10,39.77152633666992
2019-01-11,39.87148666381836
2019-01-14,40.3295783996582
2019-01-15,39.70490646362305
2019-01-16,40.762699127197266
2019-01-17,41.004241943359375
2019-01-18,41.653907775878906
2019-01-22,41.528968811035156
2019-01-23,41.74553298950195
2019-01-24,41.62893295288086
2019-01-25,41.75386428833008
2019-01-28,41.495662689208984
2019-01-29,41.5206413269043
2019-01-30,41.72054672241211
2019-01-31,41.10700988769531
2019-02-01,41.10700988769531
2019-02-04,41.23307800292969
2019-02-05,41.409584045410156
2019-02-06,41.3675537109375
2019-02-07,40.40943145751953
2019-02-08,40.04802703857422
2019-02-11,40.04802703857422
2019-02-12,41.22467803955078
2019-02-13,41.199466705322266
2019-02-14,40.77923583984375
2019-02-15,41.3675537109375
2019-02-19,41.502037048339844
2019-02-20,41.86342239379883
2019-02-21,41.65330505371094
2019-02-22,41.199466705322266
2019-02-25,41.73735046386719
2019-02-26,41.67852020263672
2019-02-27,41.9390754699707
2019-02-28,41.9306526184082
2019-03-01,42.04833221435547
2019-03-04,42.11556625366211
2019-03-05,41.9306526184082
2019-03-06,41.8718376159668
2019-03-07,41.75416946411133
2019-03-08,41.85502243041992
2019-03-11,41.82139205932617
2019-03-12,41.72895812988281
2019-03-13,41.95587921142578
2019-03-14,42.31726837158203
2019-03-15,42.577823638916016
2019-03-18,43.477108001708984
2019-03-19,43.208168029785156
2019-03-20,42.359291076660156
2019-03-21,41.90544891357422
2019-03-22,40.60272979736328
2019-03-25,40.40943145751953
2019-03-26,41.19104766845703
2019-03-27,40.98934555053711
2019-03-28,41.25829315185547
2019-03-29,40.61114501953125
2019-04-01,41.0229606628418
2019-04-02,40.51869201660156
2019-04-03,41.06498336791992
2019-04-04,41.325538635253906
2019-04-05,40.99774932861328
2019-04-08,41.08179473876953
2019-04-09,40.4598503112793
2019-04-10,40.16569519042969
2019-04-11,40.12367630004883
2019-04-12,39.07309341430664
2019-04-15,39.30842208862305
