Date,LNZ.VI
2016-07-04,64.90511322021484
2016-07-05,63.16436004638672
2016-07-06,63.490745544433594
2016-07-07,65.65113830566406
2016-07-08,65.00614166259766
2016-07-11,66.8246078491211
2016-07-12,68.20010375976562
2016-07-13,67.66389465332031
2016-07-14,69.82428741455078
2016-07-15,70.30609893798828
2016-07-18,71.68937683105469
2016-07-19,71.53395080566406
2016-07-20,72.178955078125
2016-07-21,71.63497924804688
2016-07-22,71.82147979736328
2016-07-25,71.96136474609375
2016-07-26,72.87059783935547
2016-07-27,72.87836456298828
2016-07-28,72.80842590332031
2016-07-29,72.84728240966797
2016-08-01,71.80593872070312
2016-08-02,71.47177124023438
2016-08-03,71.88365173339844
2016-08-04,72.89390563964844
2016-08-05,75.38069152832031
2016-08-08,75.75370788574219
2016-08-09,76.00238800048828
2016-08-10,75.40401458740234
2016-08-11,75.7692642211914
2016-08-12,75.38846588134766
2016-08-16,76.21997833251953
2016-08-17,76.4764404296875
2016-08-18,77.1913833618164
2016-08-19,77.69650268554688
2016-08-22,77.86748504638672
2016-08-23,79.26629638671875
2016-08-24,77.02819061279297
2016-08-25,78.13947296142578
2016-08-26,80.82054138183594
2016-08-29,81.7142333984375
2016-08-30,81.90851593017578
2016-08-31,82.53020477294922
2016-09-01,83.92902374267578
2016-09-02,84.43415832519531
2016-09-05,84.12329864501953
2016-09-06,84.86156463623047
2016-09-07,84.39529418945312
2016-09-08,83.113037109375
2016-09-09,81.67536926269531
2016-09-12,82.68563079833984
2016-09-13,83.54045867919922
2016-09-14,82.91876220703125
2016-09-15,81.75308227539062
2016-09-16,81.94737243652344
2016-09-19,82.06393432617188
2016-09-20,74.99990844726562
2016-09-21,76.84945678710938
2016-09-22,77.32349395751953
2016-09-23,77.32349395751953
2016-09-26,77.50222778320312
2016-09-27,79.03315734863281
2016-09-28,79.65485382080078
2016-09-29,81.7142333984375
2016-09-30,80.82054138183594
2016-10-03,81.092529296875
2016-10-04,81.20909881591797
2016-10-05,83.30732727050781
2016-10-06,85.40554809570312
2016-10-07,86.2603759765625
2016-10-10,86.6489486694336
2016-10-11,86.88207244873047
2016-10-12,86.06609344482422
2016-10-13,86.06609344482422
2016-10-14,87.81462860107422
2016-10-17,87.69805908203125
2016-10-18,90.92310333251953
2016-10-19,91.3116683959961
2016-10-20,90.61225128173828
2016-10-21,92.74933624267578
2016-10-24,90.34026336669922
2016-10-25,92.86590576171875
2016-10-27,93.4098892211914
2016-10-28,93.25447082519531
2016-10-31,92.2053451538086
2016-11-02,93.3321762084961
2016-11-03,94.38128662109375
2016-11-04,89.13572692871094
2016-11-07,89.75743103027344
2016-11-08,90.14598083496094
2016-11-09,91.11738586425781
2016-11-10,90.96195983886719
2016-11-11,88.98030853271484
2016-11-14,90.61225128173828
2016-11-15,94.57556915283203
2016-11-16,88.28089141845703
2016-11-17,87.81462860107422
2016-11-18,89.95170593261719
2016-11-21,89.6797103881836
2016-11-22,93.09903717041016
2016-11-23,94.73099517822266
2016-11-24,93.29332733154297
2016-11-25,91.62251281738281
2016-11-28,90.14598083496094
2016-11-29,90.92310333251953
2016-11-30,93.64302825927734
2016-12-01,94.80870819091797
2016-12-02,91.23395538330078
2016-12-05,91.50594329833984
2016-12-06,91.19509887695312
2016-12-07,91.5447998046875
2016-12-09,90.22370147705078
2016-12-12,89.6797103881836
2016-12-13,90.5345458984375
2016-12-14,89.17459106445312
2016-12-15,92.28306579589844
2016-12-16,89.91284942626953
2016-12-19,86.49352264404297
2016-12-20,87.11521911621094
2016-12-21,86.18266296386719
2016-12-22,84.35643768310547
2016-12-23,87.30949401855469
2016-12-27,87.38720703125
2016-12-28,88.47518157958984
2016-12-29,87.65919494628906
2017-01-02,90.41797637939453
2017-01-03,88.59174346923828
2017-01-04,85.94953155517578
2017-01-05,85.4832534790039
2017-01-09,85.21127319335938
2017-01-10,85.75525665283203
2017-01-11,86.10494995117188
2017-01-12,86.1438217163086
2017-01-13,89.83513641357422
2017-01-16,90.3791275024414
2017-01-17,89.36885833740234
2017-01-18,89.13572692871094
2017-01-19,90.96195983886719
2017-01-20,96.71265411376953
2017-01-23,100.05427551269531
2017-01-24,102.57991790771484
2017-01-25,102.57991790771484
2017-01-26,101.68622589111328
2017-01-27,102.42449188232422
2017-01-30,101.37538146972656
2017-01-31,102.8519058227539
2017-02-01,105.68840026855469
2017-02-02,105.29983520507812
2017-02-03,106.85408020019531
2017-02-06,105.64954376220703
2017-02-07,107.0483627319336
2017-02-08,104.95012664794922
2017-02-09,112.60476684570312
2017-02-10,116.10181427001953
2017-02-13,112.68248748779297
2017-02-14,112.48820495605469
2017-02-15,116.49037170410156
2017-02-16,115.3635482788086
2017-02-17,115.40240478515625
2017-02-20,115.13040924072266
2017-02-21,115.5966796875
2017-02-22,112.91561126708984
2017-02-23,114.62528228759766
2017-02-24,115.3635482788086
2017-02-28,115.40240478515625
2017-03-01,114.85841369628906
2017-03-02,113.38189697265625
2017-03-03,112.41049194335938
2017-03-06,113.45960235595703
2017-03-07,111.98307800292969
2017-03-08,114.23672485351562
2017-03-09,113.071044921875
2017-03-10,115.82981872558594
2017-03-13,115.55781555175781
2017-03-14,116.56808471679688
2017-03-15,116.99549865722656
2017-03-16,118.51087951660156
2017-03-17,121.81364440917969
2017-03-20,122.82390594482422
2017-03-21,117.5783462524414
2017-03-22,120.2205581665039
2017-03-23,122.1633529663086
2017-03-24,127.09806823730469
2017-03-27,123.52330780029297
2017-03-28,127.44778442382812
2017-03-29,131.44993591308594
2017-03-30,123.44561004638672
2017-03-31,122.51305389404297
2017-04-03,125.27184295654297
2017-04-04,127.9529037475586
2017-04-05,129.07974243164062
2017-04-06,125.58267211914062
2017-04-07,126.47635650634766
2017-04-10,127.02035522460938
2017-04-11,127.9140396118164
2017-04-12,129.1962890625
2017-04-13,127.44778442382812
2017-04-18,129.6625518798828
2017-04-19,129.00201416015625
2017-04-20,128.18605041503906
2017-04-21,125.58267211914062
2017-04-24,129.6237030029297
2017-04-25,126.67064666748047
2017-04-26,128.84658813476562
2017-04-27,133.59524536132812
2017-04-28,135.49468994140625
2017-05-02,134.58453369140625
2017-05-03,135.6925506591797
2017-05-04,136.16741943359375
2017-05-05,137.1962890625
2017-05-08,138.62088012695312
2017-05-09,141.27220153808594
2017-05-10,141.62835693359375
2017-05-11,138.81874084472656
2017-05-12,140.7182159423828
2017-05-15,140.48077392578125
2017-05-16,138.2647247314453
2017-05-17,122.31719970703125
2017-05-18,121.09046936035156
2017-05-19,125.04768371582031
2017-05-22,125.32467651367188
2017-05-23,125.83911895751953
2017-05-24,124.65194702148438
2017-05-25,124.65194702148438
2017-05-26,125.28510284423828
2017-05-29,125.8786849975586
2017-05-30,126.63056182861328
2017-05-31,126.19526672363281
2017-06-01,125.40380859375
2017-06-02,126.5514144897461
2017-06-06,126.63056182861328
2017-06-07,126.78884887695312
2017-06-08,129.59844970703125
2017-06-09,131.30006408691406
2017-06-12,131.41876220703125
2017-06-13,130.5877685546875
2017-06-14,130.5877685546875
2017-06-15,130.5877685546875
2017-06-16,125.99739074707031
2017-06-19,124.25624084472656
2017-06-20,122.91078186035156
2017-06-21,126.63056182861328
2017-06-22,125.91825866699219
2017-06-23,125.16638946533203
2017-06-26,128.3321533203125
2017-06-27,124.49365997314453
2017-06-28,127.77813720703125
2017-06-29,123.93963623046875
2017-06-30,124.17707824707031
2017-07-03,122.91078186035156
2017-07-04,122.07976531982422
2017-07-05,122.11933898925781
2017-07-06,120.85303497314453
2017-07-07,121.09046936035156
2017-07-10,120.73432159423828
2017-07-11,118.5182876586914
2017-07-12,119.50758361816406
2017-07-13,118.87442779541016
2017-07-14,121.44661712646484
2017-07-17,120.65518188476562
2017-07-18,119.82416534423828
2017-07-19,119.94287872314453
2017-07-20,120.3386001586914
2017-07-21,117.92469787597656
2017-07-24,114.75894165039062
2017-07-25,113.65092468261719
2017-07-26,115.47123718261719
2017-07-27,114.36322021484375
2017-07-28,115.31294250488281
2017-07-31,119.50758361816406
2017-08-01,120.81346130371094
2017-08-02,119.4284439086914
2017-08-03,118.71614074707031
2017-08-04,119.07228088378906
2017-08-07,119.50758361816406
2017-08-08,120.29901885986328
2017-08-09,118.75572204589844
2017-08-10,115.6295166015625
2017-08-11,115.1546630859375
2017-08-14,116.65840148925781
2017-08-16,117.72683715820312
2017-08-17,117.29154205322266
2017-08-18,116.73753356933594
2017-08-21,115.86695098876953
2017-08-22,114.79850769042969
2017-08-23,120.29901885986328
2017-08-24,112.0284652709961
2017-08-25,111.59317016601562
2017-08-28,105.34078979492188
2017-08-29,100.39427947998047
2017-08-30,104.15362548828125
2017-08-31,104.86592864990234
2017-09-01,106.9632339477539
2017-09-04,108.15039825439453
2017-09-05,108.62527465820312
2017-09-06,110.80172729492188
2017-09-07,114.75894165039062
2017-09-08,117.29154205322266
2017-09-11,116.3418197631836
2017-09-12,105.18250274658203
2017-09-13,102.37288665771484
2017-09-14,101.42314910888672
2017-09-15,102.61032104492188
2017-09-18,102.214599609375
2017-09-19,101.46273040771484
2017-09-20,98.21781921386719
2017-09-21,98.01995849609375
2017-09-22,98.25739288330078
2017-09-25,100.6317138671875
2017-09-26,99.24669647216797
2017-09-27,96.91194152832031
2017-09-28,98.49482727050781
2017-09-29,97.10980987548828
2017-10-02,99.7215576171875
2017-10-03,101.06700897216797
2017-10-04,102.96646881103516
2017-10-05,99.24669647216797
2017-10-06,100.03813171386719
2017-10-09,103.52046966552734
2017-10-10,103.83705139160156
2017-10-11,98.17825317382812
2017-10-12,96.63494110107422
2017-10-13,95.64563751220703
2017-10-16,95.13121032714844
2017-10-17,90.65956115722656
2017-10-18,90.38255310058594
2017-10-19,88.00823211669922
2017-10-20,88.126953125
2017-10-23,91.21356964111328
2017-10-24,90.18470001220703
2017-10-25,90.18470001220703
2017-10-26,90.18470001220703
2017-10-27,88.91838836669922
2017-10-30,90.34298706054688
2017-10-31,91.96544647216797
2017-11-01,91.96544647216797
2017-11-02,96.27879333496094
2017-11-03,92.677734375
2017-11-06,93.3504638671875
2017-11-07,91.80714416503906
2017-11-08,91.92585754394531
2017-11-09,89.47240447998047
2017-11-10,90.26383972167969
2017-11-13,88.28523254394531
2017-11-14,86.78150177001953
2017-11-15,81.51841735839844
2017-11-16,78.12313079833984
2017-11-17,76.45319366455078
2017-11-20,76.37405395507812
2017-11-21,79.2628173828125
2017-11-22,80.72697448730469
2017-11-23,80.13339233398438
2017-11-24,78.82752227783203
2017-11-27,77.16549682617188
2017-11-28,78.35265350341797
2017-11-29,79.89596557617188
2017-11-30,79.08869934082031
2017-12-01,77.03093719482422
2017-12-04,78.43180084228516
2017-12-05,76.70645141601562
2017-12-06,76.30281829833984
2017-12-07,77.65618133544922
2017-12-08,77.65618133544922
2017-12-11,79.14409637451172
2017-12-12,80.25210571289062
2017-12-13,79.04911804199219
2017-12-14,80.3708267211914
2017-12-15,80.88526153564453
2017-12-18,82.62643432617188
2017-12-19,85.47561645507812
2017-12-20,82.50772094726562
2017-12-21,83.57616424560547
2017-12-22,83.53659057617188
2017-12-27,83.41787719726562
2017-12-28,83.41787719726562
2017-12-29,83.7740249633789
2018-01-02,84.20932006835938
2018-01-03,86.26705932617188
2018-01-04,85.07990264892578
2018-01-05,84.60504150390625
2018-01-08,85.396484375
2018-01-09,84.84246826171875
2018-01-10,85.15904998779297
2018-01-11,85.07990264892578
2018-01-12,85.47561645507812
2018-01-15,85.95048522949219
2018-01-16,86.90022277832031
2018-01-17,84.6841812133789
2018-01-18,84.92161560058594
2018-01-19,84.6841812133789
2018-01-22,86.02963256835938
2018-01-23,86.5044937133789
2018-01-24,86.18791961669922
2018-01-25,82.62643432617188
2018-01-26,81.91413879394531
2018-01-29,80.72697448730469
2018-01-30,81.04354858398438
2018-01-31,81.04354858398438
2018-02-01,80.09383392333984
2018-02-02,79.14409637451172
2018-02-05,77.48206329345703
2018-02-06,75.62218475341797
2018-02-07,78.82752227783203
2018-02-08,77.44249725341797
2018-02-09,77.36334991455078
2018-02-12,78.70880126953125
2018-02-13,76.25534057617188
2018-02-14,76.45319366455078
2018-02-15,75.97833251953125
2018-02-16,76.45319366455078
2018-02-20,76.76976776123047
2018-02-21,76.05747985839844
2018-02-22,77.20506286621094
2018-02-23,82.230712890625
2018-02-26,81.43927001953125
2018-02-27,79.30238342285156
2018-02-28,80.25210571289062
2018-03-01,79.61895751953125
2018-03-02,78.8670883178711
2018-03-05,80.17296600341797
2018-03-06,80.88526153564453
2018-03-07,82.62643432617188
2018-03-08,81.59756469726562
2018-03-09,83.33872985839844
2018-03-12,82.8638687133789
2018-03-13,82.15156555175781
2018-03-14,80.0146713256836
2018-03-15,81.04354858398438
2018-03-16,83.41787719726562
2018-03-19,83.25959014892578
2018-03-20,81.3601303100586
2018-03-21,81.9932861328125
2018-03-22,78.35265350341797
2018-03-23,78.43180084228516
2018-03-26,76.96763610839844
2018-03-27,77.679931640625
2018-03-28,77.79865264892578
2018-03-29,79.38153076171875
2018-04-03,80.0146713256836
2018-04-04,76.80934143066406
2018-04-05,77.9569320678711
2018-04-10,77.32378387451172
2018-04-11,76.61148071289062
2018-04-12,77.9173583984375
2018-04-13,74.2767333984375
2018-04-16,78.19879913330078
2018-04-17,76.1771240234375
2018-04-18,78.44140625
2018-04-19,77.87533569335938
2018-04-20,78.07750701904297
2018-04-23,77.22840118408203
2018-04-24,78.03707122802734
2018-04-25,76.86449432373047
2018-04-26,77.30926513671875
2018-04-27,77.7540283203125
2018-04-30,78.32010650634766
2018-05-02,77.14752197265625
2018-05-03,77.63273620605469
2018-05-04,76.98579406738281
2018-05-07,78.72444152832031
2018-05-08,76.05582427978516
2018-05-09,73.83196258544922
2018-05-10,73.83196258544922
2018-05-11,76.015380859375
2018-05-14,76.90492248535156
2018-05-15,77.26882934570312
2018-05-16,76.98579406738281
2018-05-17,77.7540283203125
2018-05-18,77.34969329833984
2018-05-21,77.34969329833984
2018-05-22,78.9266128540039
2018-05-23,78.27967071533203
2018-05-24,77.63273620605469
2018-05-25,77.915771484375
2018-05-29,77.63273620605469
2018-05-30,77.26882934570312
2018-05-31,77.26882934570312
2018-06-01,76.05582427978516
2018-06-04,74.15544128417969
2018-06-05,75.08540344238281
2018-06-06,75.53018188476562
2018-06-07,76.05582427978516
2018-06-08,76.015380859375
2018-06-11,74.72150421142578
2018-06-12,76.1771240234375
2018-06-13,75.28758239746094
2018-06-14,76.78362274169922
2018-06-15,76.82405853271484
2018-06-18,76.41972351074219
2018-06-19,76.62189483642578
2018-06-20,76.41972351074219
2018-06-21,76.74319458007812
2018-06-22,80.867431640625
2018-06-25,80.2204818725586
2018-06-26,81.43350219726562
2018-06-27,82.64651489257812
2018-06-28,83.6169204711914
2018-06-29,83.6169204711914
2018-07-02,83.29345703125
2018-07-03,82.96998596191406
2018-07-04,83.69779205322266
2018-07-05,84.3447265625
2018-07-06,85.71947479248047
2018-07-09,84.74906158447266
2018-07-10,85.15340423583984
2018-07-11,85.15340423583984
2018-07-12,86.12380981445312
2018-07-13,87.82202911376953
2018-07-16,88.79244232177734
2018-07-17,86.68988800048828
2018-07-18,88.22636413574219
2018-07-19,86.85161590576172
2018-07-20,86.0429458618164
2018-07-23,84.99166870117188
2018-07-24,87.0942153930664
2018-07-25,86.52815246582031
2018-07-26,86.12380981445312
2018-07-27,86.52815246582031
2018-07-30,88.38809967041016
2018-07-31,87.74116516113281
2018-08-01,88.22636413574219
2018-08-02,86.20468139648438
2018-08-03,86.52815246582031
2018-08-06,87.66029357910156
2018-08-07,86.36641693115234
2018-08-08,80.867431640625
2018-08-09,81.91870880126953
2018-08-10,80.867431640625
2018-08-13,80.867431640625
2018-08-14,81.19090270996094
2018-08-16,81.19090270996094
2018-08-17,82.32304382324219
2018-08-20,81.75696563720703
2018-08-21,82.96998596191406
2018-08-22,83.45519256591797
2018-08-23,83.29345703125
2018-08-24,83.77865600585938
2018-08-27,83.45519256591797
2018-08-28,84.3447265625
2018-08-29,84.5064697265625
2018-08-30,84.5064697265625
2018-08-31,84.5064697265625
2018-09-03,84.10212707519531
2018-09-04,83.29345703125
2018-09-05,83.13172149658203
2018-09-06,83.21258544921875
2018-09-07,82.64651489257812
2018-09-10,83.94039154052734
2018-09-11,84.26386260986328
2018-09-12,83.85952758789062
2018-09-13,83.85952758789062
2018-09-14,84.26386260986328
2018-09-17,83.21258544921875
2018-09-18,83.85952758789062
2018-09-19,84.26386260986328
2018-09-20,84.8299331665039
2018-09-21,85.71947479248047
2018-09-24,85.5577392578125
2018-09-25,85.0725326538086
2018-09-26,84.3447265625
2018-09-27,72.0528793334961
2018-09-28,72.82112121582031
2018-10-01,72.41677856445312
2018-10-02,71.56768035888672
2018-10-03,72.86155700683594
2018-10-04,72.0528793334961
2018-10-05,70.43553161621094
2018-10-08,66.95823669433594
2018-10-09,67.72647094726562
2018-10-10,63.48093795776367
2018-10-11,63.07658767700195
2018-10-12,64.0065689086914
2018-10-15,63.31919479370117
2018-10-16,66.35173034667969
2018-10-17,66.31129455566406
2018-10-18,67.6456069946289
2018-10-19,66.35173034667969
2018-10-22,66.79649353027344
2018-10-23,64.9365463256836
2018-10-24,63.723533630371094
2018-10-25,63.96614074707031
2018-10-26,63.96614074707031
2018-10-29,62.26791763305664
2018-10-30,63.8448371887207
2018-10-31,64.81525421142578
2018-11-01,64.81525421142578
2018-11-02,65.82608795166016
2018-11-05,66.59432983398438
2018-11-06,66.83692932128906
2018-11-07,69.34381866455078
2018-11-08,64.734375
2018-11-09,64.97698211669922
2018-11-12,63.642669677734375
2018-11-13,65.66435241699219
2018-11-14,65.13871002197266
2018-11-15,64.5322036743164
2018-11-16,65.90695190429688
2018-11-19,64.08744049072266
2018-11-20,63.40006637573242
2018-11-21,65.90695190429688
2018-11-22,63.885276794433594
2018-11-23,64.12787628173828
2018-11-26,64.734375
2018-11-27,64.49177551269531
2018-11-28,66.06868743896484
2018-11-29,68.3734130859375
2018-11-30,68.09037780761719
2018-12-03,68.53514099121094
2018-12-04,68.13081359863281
2018-12-05,66.71562957763672
2018-12-06,66.31129455566406
2018-12-07,66.31129455566406
2018-12-10,62.95529556274414
2018-12-11,65.30045318603516
2018-12-12,66.634765625
2018-12-13,66.71562957763672
2018-12-14,66.2708511352539
2018-12-17,65.7452163696289
2018-12-18,64.49177551269531
2018-12-19,65.4621810913086
2018-12-20,63.157466888427734
2018-12-21,63.96614074707031
2018-12-27,63.157466888427734
2018-12-28,64.2491683959961
2018-12-31,64.2491683959961
2019-01-02,66.91780090332031
2019-01-03,66.10912322998047
2019-01-04,67.56473541259766
2019-01-07,66.35173034667969
2019-01-08,67.07953643798828
2019-01-09,69.3842544555664
2019-01-10,69.50555419921875
2019-01-11,67.76690673828125
2019-01-14,66.4325942993164
2019-01-15,65.6239242553711
2019-01-16,65.30045318603516
2019-01-17,66.71562957763672
2019-01-18,67.92863464355469
2019-01-21,68.09037780761719
2019-01-22,68.81819152832031
2019-01-23,68.09037780761719
2019-01-24,69.14164733886719
2019-01-25,71.16333770751953
2019-01-28,70.39509582519531
2019-01-29,69.54598999023438
2019-01-30,70.19292449951172
2019-01-31,69.14164733886719
2019-02-01,69.54598999023438
2019-02-04,70.96117401123047
2019-02-05,70.83987426757812
2019-02-06,70.3142318725586
2019-02-07,68.00950622558594
2019-02-08,67.28170776367188
2019-02-12,69.18209075927734
2019-02-13,67.72647094726562
2019-02-14,68.13081359863281
2019-02-15,67.60517120361328
2019-02-18,68.85861206054688
2019-02-19,68.73731231689453
2019-02-20,69.70772552490234
2019-02-21,71.1229019165039
2019-02-22,71.8507080078125
2019-02-25,71.89115142822266
2019-02-26,72.41677856445312
2019-02-27,71.48680877685547
2019-02-28,71.08247375488281
2019-03-01,71.48680877685547
2019-03-04,75.65148162841797
2019-03-05,75.32801055908203
2019-03-06,73.46805572509766
2019-03-07,70.47596740722656
2019-03-08,71.8507080078125
2019-03-12,72.61894989013672
2019-03-13,75.04497528076172
2019-03-14,72.57852172851562
2019-03-15,71.08247375488281
2019-03-18,69.70772552490234
2019-03-19,69.86946105957031
2019-03-20,70.35466766357422
2019-03-21,71.8507080078125
2019-03-22,71.76984405517578
2019-03-26,75.0045394897461
2019-03-27,74.39804077148438
2019-03-28,76.82405853271484
2019-03-29,77.22840118408203
2019-04-01,78.44140625
2019-04-02,78.68400573730469
2019-04-03,79.20964813232422
2019-04-04,78.68400573730469
2019-04-05,79.81615447998047
2019-04-08,77.63273620605469
2019-04-09,77.59230041503906
2019-04-10,78.56270599365234
2019-04-11,78.19879913330078
2019-04-12,79.29051971435547
2019-04-15,81.83784484863281
2019-04-16,83.29345703125
2019-04-17,83.29345703125
2019-04-18,84.10212707519531
2019-04-23,85.85078430175781
2019-04-24,84.35193634033203
2019-04-25,83.60250854492188
2019-04-30,83.35269927978516
2019-05-02,82.5616455078125
2019-05-03,82.89472198486328
2019-05-06,82.06202697753906
2019-05-07,82.22856140136719
2019-05-08,82.6865463256836
2019-05-09,79.98029327392578
2019-05-10,79.73048400878906
2019-05-13,78.19000244140625
2019-05-14,78.56471252441406
2019-05-15,78.9810562133789
2019-05-16,80.2301025390625
2019-05-17,80.02192687988281
2019-05-20,79.10595703125
2019-05-21,78.85615539550781
2019-05-22,78.56471252441406
2019-05-23,78.27326965332031
2019-05-24,79.93865203857422
2019-05-27,80.02192687988281
2019-05-28,80.3550033569336
