Date,TIT.MI
2015-12-07,1.1340359449386597
2015-12-08,1.1073975563049316
2015-12-09,1.0883700847625732
2015-12-10,1.0674399137496948
2015-12-11,1.0455583333969116
2015-12-14,1.0350931882858276
2015-12-15,1.0931270122528076
2015-12-16,1.0845645666122437
2015-12-17,1.117862582206726
2015-12-18,1.0864672660827637
2015-12-21,1.0674399137496948
2015-12-22,1.0683913230895996
2015-12-23,1.1112030744552612
2015-12-28,1.1169112920761108
2015-12-29,1.1321333646774292
2015-12-30,1.117862582206726
2015-12-31,1.117862582206726
2016-01-04,1.0721967220306396
2016-01-05,1.0864672660827637
2016-01-06,1.0522178411483765
2016-01-07,1.0569746494293213
2016-01-08,1.0246281623840332
2016-01-11,1.0208226442337036
2016-01-12,1.0246281623840332
2016-01-13,1.0246281623840332
2016-01-14,1.0075035095214844
2016-01-15,0.9513724446296692
2016-01-18,0.9513724446296692
2016-01-19,0.9960870742797852
2016-01-20,0.9290151596069336
2016-01-21,0.9789623618125916
2016-01-22,1.00655198097229
2016-01-25,0.978010892868042
2016-01-26,0.9751566648483276
2016-01-27,0.9884759783744812
2016-01-28,0.929490864276886
2016-01-29,0.9723025560379028
2016-02-01,0.9451885223388672
2016-02-02,0.9190257787704468
2016-02-03,0.8971441984176636
2016-02-04,0.8843006491661072
2016-02-05,0.8495756387710571
2016-02-08,0.7991527915000916
2016-02-09,0.8276940584182739
2016-02-10,0.8624191284179688
2016-02-11,0.7853579521179199
2016-02-12,0.8172289729118347
2016-02-15,0.8338779807090759
2016-02-16,0.7801253795623779
2016-02-17,0.8110450506210327
2016-02-18,0.8424403071403503
2016-02-19,0.8143748044967651
2016-02-22,0.859565019607544
2016-02-23,0.8452944159507751
2016-02-24,0.8253155946731567
2016-02-25,0.8605164289474487
2016-02-26,0.8714571595191956
2016-02-29,0.855283796787262
2016-03-01,0.8838250637054443
2016-03-02,0.8980956077575684
2016-03-03,0.948993980884552
2016-03-04,0.9703998565673828
2016-03-07,0.934723436832428
2016-03-08,0.9499453902244568
2016-03-09,0.9646917581558228
2016-03-10,0.9399559497833252
2016-03-11,0.9913302063941956
2016-03-14,0.9818163514137268
2016-03-15,0.9951356053352356
2016-03-16,0.9827677607536316
2016-03-17,0.9637402892112732
2016-03-18,0.9608861804008484
2016-03-21,0.990378737449646
2016-03-22,0.9951356053352356
2016-03-23,0.9580320119857788
2016-03-24,0.921404242515564
2016-03-29,0.9104634523391724
2016-03-30,0.9076093435287476
2016-03-31,0.9019010663032532
2016-04-01,0.8705058097839355
2016-04-04,0.8372077941894531
2016-04-05,0.8167532682418823
2016-04-06,0.81818026304245
2016-04-07,0.7953473925590515
2016-04-08,0.8452944159507751
2016-04-11,0.855283796787262
2016-04-12,0.8148505091667175
2016-04-13,0.8414889574050903
2016-04-14,0.8548081517219543
2016-04-15,0.8514783382415771
2016-04-18,0.8372077941894531
2016-04-19,0.8571866154670715
2016-04-20,0.8619434833526611
2016-04-21,0.8781167268753052
2016-04-22,0.8510026931762695
2016-04-25,0.8134234547615051
2016-04-26,0.8234128355979919
2016-04-27,0.8020069599151611
2016-04-28,0.8257912397384644
2016-04-29,0.8086665868759155
2016-05-02,0.8053367137908936
2016-05-03,0.7958230376243591
2016-05-04,0.8048611283302307
2016-05-05,0.8286454081535339
2016-05-06,0.8191316723823547
2016-05-09,0.8086665868759155
2016-05-10,0.8253155946731567
2016-05-11,0.8058124780654907
2016-05-12,0.7972500920295715
2016-05-13,0.8062881827354431
2016-05-16,0.8300724625587463
2016-05-17,0.8077151775360107
2016-05-18,0.8039097189903259
2016-05-19,0.7901148200035095
2016-05-20,0.7877364158630371
2016-05-23,0.7891634702682495
2016-05-24,0.7706117033958435
2016-05-25,0.7915418744087219
2016-05-26,0.8243642449378967
2016-05-27,0.8276940584182739
2016-05-30,0.8229371905326843
2016-05-31,0.8096179366111755
2016-06-01,0.8134234547615051
2016-06-02,0.8134234547615051
2016-06-03,0.8039097189903259
2016-06-06,0.8039097189903259
2016-06-07,0.8210343718528748
2016-06-08,0.8229371905326843
2016-06-09,0.8115206956863403
2016-06-10,0.7820281386375427
2016-06-13,0.7530112862586975
2016-06-14,0.7244700789451599
2016-06-15,0.7225673794746399
2016-06-16,0.7040156126022339
2016-06-17,0.7316054105758667
2016-06-20,0.7558653950691223
2016-06-21,0.7473030686378479
2016-06-22,0.7515842914581299
2016-06-23,0.7872607111930847
2016-06-24,0.6564469933509827
2016-06-27,0.6350411176681519
2016-06-28,0.6683391332626343
2016-06-29,0.7082967758178711
2016-06-30,0.6992587447166443
2016-07-01,0.7040156126022339
2016-07-04,0.7035399079322815
2016-07-05,0.6949775218963623
2016-07-06,0.6198191046714783
2016-07-07,0.6026943922042847
2016-07-08,0.6164893507957458
2016-07-11,0.6307598948478699
2016-07-12,0.6588253974914551
2016-07-13,0.6241003274917603
2016-07-14,0.6340897083282471
2016-07-15,0.6397979855537415
2016-07-18,0.6602524518966675
2016-07-19,0.6593011021614075
2016-07-20,0.6531171798706055
2016-07-21,0.6516901254653931
2016-07-22,0.6612038612365723
2016-07-25,0.6659607291221619
2016-07-26,0.6593011021614075
2016-07-27,0.7106751799583435
2016-07-28,0.7068697214126587
2016-07-29,0.7263728380203247
2016-08-01,0.7268485426902771
2016-08-02,0.7082967758178711
2016-08-03,0.7059183120727539
2016-08-04,0.7154320478439331
2016-08-05,0.7292269468307495
2016-08-08,0.7301783561706543
2016-08-09,0.7249458432197571
2016-08-10,0.7187619209289551
2016-08-11,0.7506328225135803
2016-08-12,0.7487301230430603
2016-08-16,0.7520598769187927
2016-08-17,0.7663304805755615
2016-08-18,0.7696602940559387
2016-08-19,0.7596709132194519
2016-08-22,0.7544383406639099
2016-08-23,0.7696602940559387
2016-08-24,0.7687090039253235
2016-08-25,0.7672818899154663
2016-08-26,0.7753685712814331
2016-08-29,0.7691845893859863
2016-08-30,0.7844066023826599
2016-08-31,0.7739414572715759
2016-09-01,0.7767956256866455
2016-09-02,0.7801253795623779
2016-09-05,0.7782226800918579
2016-09-06,0.7658548355102539
2016-09-07,0.7653791308403015
2016-09-08,0.7767956256866455
2016-09-09,0.7649034261703491
2016-09-12,0.7501571774482727
2016-09-13,0.7216159701347351
2016-09-14,0.7135293483734131
2016-09-15,0.7168591022491455
2016-09-16,0.6978316903114319
2016-09-19,0.6964046359062195
2016-09-20,0.6930748224258423
2016-09-21,0.7111509442329407
2016-09-22,0.7292269468307495
2016-09-23,0.7263728380203247
2016-09-26,0.7063940763473511
2016-09-27,0.6987830400466919
2016-09-28,0.7130536437034607
2016-09-29,0.7078211307525635
2016-09-30,0.7030642628669739
2016-10-03,0.6964046359062195
2016-10-04,0.6959289908409119
2016-10-05,0.6940262317657471
2016-10-06,0.6906964182853699
2016-10-07,0.6878423094749451
2016-10-10,0.7040156126022339
2016-10-11,0.6868909001350403
2016-10-12,0.6669120192527771
2016-10-13,0.6607281565666199
2016-10-14,0.6811826825141907
2016-10-17,0.6968803405761719
2016-10-18,0.7206646203994751
2016-10-19,0.7197132706642151
2016-10-20,0.7225673794746399
2016-10-21,0.7354108691215515
2016-10-24,0.7544383406639099
2016-10-25,0.7596709132194519
2016-10-26,0.7610979676246643
2016-10-27,0.7539626955986023
2016-10-28,0.7525355815887451
2016-10-31,0.7520598769187927
2016-11-01,0.7511085271835327
2016-11-02,0.7354108691215515
2016-11-03,0.7330324649810791
2016-11-04,0.7135293483734131
2016-11-07,0.7116265892982483
2016-11-08,0.7201889753341675
2016-11-09,0.7092481851577759
2016-11-10,0.6959289908409119
2016-11-11,0.6792799234390259
2016-11-14,0.6621552109718323
2016-11-15,0.6730959415435791
2016-11-16,0.6683391332626343
2016-11-17,0.6678634881973267
2016-11-18,0.6531171798706055
2016-11-21,0.6516901254653931
2016-11-22,0.6635822653770447
2016-11-23,0.6688148379325867
2016-11-24,0.6707175970077515
2016-11-25,0.6797556281089783
2016-11-28,0.6507387757301331
2016-11-29,0.6688148379325867
2016-11-30,0.6788042783737183
2016-12-01,0.6754744052886963
2016-12-02,0.6864151954650879
2016-12-05,0.6659607291221619
2016-12-06,0.6830854415893555
2016-12-07,0.7178105115890503
2016-12-08,0.7273242473602295
2016-12-09,0.7254214882850647
2016-12-12,0.7192375659942627
2016-12-13,0.7292269468307495
2016-12-14,0.7273242473602295
2016-12-15,0.7539626955986023
2016-12-16,0.7677575349807739
2016-12-19,0.7863093018531799
2016-12-20,0.8020069599151611
2016-12-21,0.7991527915000916
2016-12-22,0.7810767889022827
2016-12-23,0.8158019185066223
2016-12-27,0.8276940584182739
2016-12-28,0.8015312552452087
2016-12-29,0.8005799055099487
2016-12-30,0.7962987422943115
2017-01-02,0.8162775039672852
2017-01-03,0.8100935816764832
2017-01-04,0.8129477500915527
2017-01-05,0.8015312552452087
2017-01-06,0.8067638278007507
2017-01-09,0.7820281386375427
2017-01-10,0.7877364158630371
2017-01-11,0.8048611283302307
2017-01-12,0.7934446334838867
2017-01-13,0.8110450506210327
2017-01-16,0.8105693459510803
2017-01-17,0.7967743873596191
2017-01-18,0.7905904650688171
2017-01-19,0.7991527915000916
2017-01-20,0.8048611283302307
2017-01-23,0.7991527915000916
2017-01-24,0.7905904650688171
2017-01-25,0.7829795479774475
2017-01-26,0.7706117033958435
2017-01-27,0.7610979676246643
2017-01-30,0.7425462007522583
2017-01-31,0.7563410997390747
2017-02-01,0.7539626955986023
2017-02-02,0.7591952085494995
2017-02-03,0.7786983251571655
2017-02-06,0.7896391153335571
2017-02-07,0.7706117033958435
2017-02-08,0.7791740298271179
2017-02-09,0.7848822474479675
2017-02-10,0.7649034261703491
2017-02-13,0.7687090039253235
2017-02-14,0.7587195038795471
2017-02-15,0.7563410997390747
2017-02-16,0.7530112862586975
2017-02-17,0.7458759546279907
2017-02-20,0.7392163872718811
2017-02-21,0.7325567603111267
2017-02-22,0.7225673794746399
2017-02-23,0.7335081696510315
2017-02-24,0.7211403250694275
2017-02-27,0.7301783561706543
2017-02-28,0.7282756567001343
2017-03-01,0.7382650375366211
2017-03-02,0.7430219054222107
2017-03-03,0.7477787137031555
2017-03-06,0.7382650375366211
2017-03-07,0.7415947914123535
2017-03-08,0.7354108691215515
2017-03-09,0.7454003691673279
2017-03-10,0.7511085271835327
2017-03-13,0.7525355815887451
2017-03-14,0.7401677370071411
2017-03-15,0.7501571774482727
2017-03-16,0.7615736126899719
2017-03-17,0.7744171619415283
2017-03-20,0.7715630531311035
2017-03-21,0.7729901075363159
2017-03-22,0.7782226800918579
2017-03-23,0.7986772060394287
2017-03-24,0.7934446334838867
2017-03-27,0.8067638278007507
2017-03-28,0.8105693459510803
2017-03-29,0.8010555505752563
2017-03-30,0.8043854236602783
2017-03-31,0.8020069599151611
2017-04-03,0.7896391153335571
2017-04-04,0.7687090039253235
2017-04-05,0.7739414572715759
2017-04-06,0.7744171619415283
2017-04-07,0.7706117033958435
2017-04-10,0.7668061852455139
2017-04-11,0.7649034261703491
2017-04-12,0.7653791308403015
2017-04-13,0.7615736126899719
2017-04-18,0.7411191463470459
2017-04-19,0.7515842914581299
2017-04-20,0.7515842914581299
2017-04-21,0.7492058277130127
2017-04-24,0.7763199210166931
2017-04-25,0.7877364158630371
2017-04-26,0.7896391153335571
2017-04-27,0.7810767889022827
2017-04-28,0.7753685712814331
2017-05-02,0.7891634702682495
2017-05-03,0.7863093018531799
2017-05-04,0.8229371905326843
2017-05-05,0.8424403071403503
2017-05-08,0.8448187708854675
2017-05-09,0.8505269289016724
2017-05-10,0.842915952205658
2017-05-11,0.8372077941894531
2017-05-12,0.8571866154670715
2017-05-15,0.8562352061271667
2017-05-16,0.8700301051139832
2017-05-17,0.8538567423820496
2017-05-18,0.8314995169639587
2017-05-19,0.8391105532646179
2017-05-22,0.8286454081535339
2017-05-23,0.8158019185066223
2017-05-24,0.8229371905326843
2017-05-25,0.8238885402679443
2017-05-26,0.8177046179771423
2017-05-29,0.8058124780654907
2017-05-30,0.7905904650688171
2017-05-31,0.7924932241439819
2017-06-01,0.7934446334838867
2017-06-02,0.7972500920295715
2017-06-05,0.7896391153335571
2017-06-06,0.7858336567878723
2017-06-07,0.7886877655982971
2017-06-08,0.7905904650688171
2017-06-09,0.7848822474479675
2017-06-12,0.7872607111930847
2017-06-13,0.7915418744087219
2017-06-14,0.7929689288139343
2017-06-15,0.7848822474479675
2017-06-16,0.7924932241439819
2017-06-19,0.7948716878890991
2017-06-20,0.7886877655982971
2017-06-21,0.7915418744087219
2017-06-22,0.7829795479774475
2017-06-23,0.7753685712814331
2017-06-26,0.7668061852455139
2017-06-27,0.7672818899154663
2017-06-28,0.7806010842323303
2017-06-29,0.7786983251571655
2017-06-30,0.7687090039253235
2017-07-03,0.7829795479774475
2017-07-04,0.7691845893859863
2017-07-05,0.7630006670951843
2017-07-06,0.7653791308403015
2017-07-07,0.7663304805755615
2017-07-10,0.7525355815887451
2017-07-11,0.7501571774482727
2017-07-12,0.7663304805755615
2017-07-13,0.7867850065231323
2017-07-14,0.7653791308403015
2017-07-17,0.7748928666114807
2017-07-18,0.7839308381080627
2017-07-19,0.7920175790786743
2017-07-20,0.7763199210166931
2017-07-21,0.7729901075363159
2017-07-24,0.8024826645851135
2017-07-25,0.8158019185066223
2017-07-26,0.8243642449378967
2017-07-27,0.8238885402679443
2017-07-28,0.8124720454216003
2017-07-31,0.8281697630882263
2017-08-01,0.8272182941436768
2017-08-02,0.829596757888794
2017-08-03,0.8281697630882263
2017-08-04,0.8329266309738159
2017-08-07,0.841964602470398
2017-08-08,0.8243642449378967
2017-08-09,0.8219858407974243
2017-08-10,0.8086665868759155
2017-08-11,0.7972500920295715
2017-08-14,0.8058124780654907
2017-08-16,0.8129477500915527
2017-08-17,0.8067638278007507
2017-08-18,0.7929689288139343
2017-08-21,0.7872607111930847
2017-08-22,0.7863093018531799
2017-08-23,0.7772712707519531
2017-08-24,0.7725144028663635
2017-08-25,0.7710874080657959
2017-08-28,0.7744171619415283
2017-08-29,0.7534869909286499
2017-08-30,0.7525355815887451
2017-08-31,0.7653791308403015
2017-09-01,0.7563410997390747
2017-09-04,0.7454003691673279
2017-09-05,0.7411191463470459
2017-09-06,0.7382650375366211
2017-09-07,0.7430219054222107
2017-09-08,0.7420704960823059
2017-09-11,0.7487301230430603
2017-09-12,0.7501571774482727
2017-09-13,0.7439732551574707
2017-09-14,0.7373136281967163
2017-09-15,0.7420704960823059
2017-09-18,0.7772712707519531
2017-09-19,0.7634763717651367
2017-09-20,0.7582438588142395
2017-09-21,0.7572924494743347
2017-09-22,0.7563410997390747
2017-09-25,0.7534869909286499
2017-09-26,0.7549140453338623
2017-09-27,0.7658548355102539
2017-09-28,0.7591952085494995
2017-09-29,0.7539626955986023
2017-10-02,0.7401677370071411
2017-10-03,0.7382650375366211
2017-10-04,0.7239944338798523
2017-10-05,0.7316054105758667
2017-10-06,0.7258971929550171
2017-10-09,0.7263728380203247
2017-10-10,0.7178105115890503
2017-10-11,0.7339838147163391
2017-10-12,0.7216159701347351
2017-10-13,0.7335081696510315
2017-10-16,0.7254214882850647
2017-10-17,0.7239944338798523
2017-10-18,0.7235187888145447
2017-10-19,0.7244700789451599
2017-10-20,0.7311297059059143
2017-10-23,0.7344595789909363
2017-10-24,0.7277998924255371
2017-10-25,0.7192375659942627
2017-10-26,0.7163834571838379
2017-10-27,0.7044912576675415
2017-10-30,0.7087724804878235
2017-10-31,0.7087724804878235
2017-11-01,0.7149564027786255
2017-11-02,0.7263728380203247
2017-11-03,0.7211403250694275
2017-11-06,0.7197132706642151
2017-11-07,0.7097238302230835
2017-11-08,0.6997343897819519
2017-11-09,0.6892693638801575
2017-11-10,0.6778528094291687
2017-11-13,0.6559712290763855
2017-11-14,0.6374195218086243
2017-11-15,0.6483603119850159
2017-11-16,0.6559712290763855
2017-11-17,0.6459819078445435
2017-11-20,0.6497873663902283
2017-11-21,0.6493117213249207
2017-11-22,0.6578740477561951
2017-11-23,0.6873666048049927
2017-11-24,0.6878423094749451
2017-11-27,0.6745230555534363
2017-11-28,0.6702418923377991
2017-11-29,0.6664364337921143
2017-11-30,0.6688148379325867
2017-12-01,0.6640579700469971
2017-12-04,0.6716688871383667
2017-12-05,0.6749987602233887
2017-12-06,0.6978316903114319
2017-12-07,0.7106751799583435
2017-12-08,0.7178105115890503
2017-12-11,0.7230430245399475
2017-12-12,0.7230430245399475
2017-12-13,0.7016372084617615
2017-12-14,0.6911720633506775
2017-12-15,0.6978316903114319
2017-12-18,0.6987830400466919
2017-12-19,0.7040156126022339
2017-12-20,0.6935504674911499
2017-12-21,0.6987830400466919
2017-12-22,0.7021128535270691
2017-12-27,0.6973559856414795
2017-12-28,0.6940262317657471
2017-12-29,0.6854638457298279
2018-01-02,0.6902206540107727
2018-01-03,0.6897450685501099
2018-01-04,0.6983073949813843
2018-01-05,0.7025885581970215
2018-01-08,0.7159077525138855
2018-01-09,0.7154320478439331
2018-01-10,0.7154320478439331
2018-01-11,0.7116265892982483
2018-01-12,0.7073453664779663
2018-01-15,0.7025885581970215
2018-01-16,0.7006858587265015
2018-01-17,0.6892693638801575
2018-01-18,0.6826096773147583
2018-01-19,0.6859395503997803
2018-01-22,0.6964046359062195
2018-01-23,0.7049670219421387
2018-01-24,0.6992587447166443
2018-01-25,0.6906964182853699
2018-01-26,0.6854638457298279
2018-01-29,0.678709089756012
2018-01-30,0.6865103840827942
2018-01-31,0.6899353265762329
2018-02-01,0.6827048659324646
2018-02-02,0.6749036312103271
2018-02-05,0.6587302684783936
2018-02-06,0.6475040912628174
2018-02-07,0.6861298084259033
2018-02-08,0.6749036312103271
2018-02-09,0.664819061756134
2018-02-12,0.6684342622756958
2018-02-13,0.6507387757301331
2018-02-14,0.6545442342758179
2018-02-15,0.6543539762496948
2018-02-16,0.6619649529457092
2018-02-19,0.6636773943901062
2018-02-20,0.6836562156677246
2018-02-21,0.6846076250076294
2018-02-22,0.6817535161972046
2018-02-23,0.6964046359062195
2018-02-26,0.7021128535270691
2018-02-27,0.6964046359062195
2018-02-28,0.7040156126022339
2018-03-01,0.7038252949714661
2018-03-02,0.689364492893219
2018-03-05,0.6933602690696716
2018-03-06,0.7346497774124146
2018-03-07,0.7483495473861694
2018-03-08,0.7829795479774475
2018-03-09,0.7915418744087219
2018-03-12,0.7803156971931458
2018-03-13,0.761859118938446
2018-03-14,0.7451149225234985
2018-03-15,0.7662353515625
2018-03-16,0.7694700360298157
2018-03-19,0.7721339464187622
2018-03-20,0.7610979676246643
2018-03-21,0.7563410997390747
2018-03-22,0.742451012134552
2018-03-23,0.7350303530693054
2018-03-26,0.7247555255889893
2018-03-27,0.7243749499320984
2018-03-28,0.7297027111053467
2018-03-29,0.7335081696510315
2018-04-03,0.7222819328308105
2018-04-04,0.7213305830955505
2018-04-05,0.7590049505233765
2018-04-06,0.8117110133171082
2018-04-09,0.8126623630523682
2018-04-10,0.8373980522155762
2018-04-11,0.8132331967353821
2018-04-12,0.8193219304084778
2018-04-13,0.8075249195098877
2018-04-16,0.8103790879249573
2018-04-17,0.7974403500556946
2018-04-18,0.8084763288497925
2018-04-19,0.8204635977745056
2018-04-20,0.8335925340652466
2018-04-23,0.8276940584182739
2018-04-24,0.8080957531929016
2018-04-25,0.7860239148139954
2018-04-26,0.7896391153335571
2018-04-27,0.7825989723205566
2018-04-30,0.778412938117981
2018-05-02,0.7964890003204346
2018-05-03,0.7962987422943115
2018-05-04,0.8134234547615051
2018-05-07,0.8204635977745056
2018-05-08,0.8010555505752563
2018-05-09,0.7886877655982971
2018-05-10,0.7582438588142395
2018-05-11,0.7652840614318848
2018-05-14,0.7643325924873352
2018-05-15,0.7668061852455139
2018-05-16,0.7354108691215515
2018-05-17,0.7306540012359619
2018-05-18,0.7057281136512756
2018-05-21,0.6967852115631104
2018-05-22,0.7021128535270691
2018-05-23,0.6956434845924377
2018-05-24,0.6954532861709595
2018-05-25,0.692218542098999
2018-05-28,0.6796604990959167
2018-05-29,0.6642482280731201
2018-05-30,0.6674829125404358
2018-05-31,0.6537831425666809
2018-06-01,0.6661509871482849
2018-06-04,0.664628803730011
2018-06-05,0.6535928845405579
2018-06-06,0.6579691767692566
2018-06-07,0.6482651829719543
2018-06-08,0.6395125389099121
2018-06-11,0.6537831425666809
2018-06-12,0.65245121717453
2018-06-13,0.6433180570602417
2018-06-14,0.6507387757301331
2018-06-15,0.6423666477203369
2018-06-18,0.6436985731124878
2018-06-19,0.6482651829719543
2018-06-20,0.6459819078445435
2018-06-21,0.6336140632629395
2018-06-22,0.6358973383903503
2018-06-25,0.6263836026191711
2018-06-26,0.6083075404167175
2018-06-27,0.614206075668335
2018-06-28,0.604692280292511
2018-06-29,0.6064047813415527
2018-07-02,0.5976521372795105
2018-07-03,0.6174407601356506
2018-07-04,0.6206753849983215
2018-07-05,0.6220073103904724
2018-07-06,0.6233392357826233
2018-07-09,0.6210559606552124
2018-07-10,0.6056437492370605
2018-07-11,0.601267397403717
2018-07-12,0.5847134590148926
2018-07-13,0.5771024823188782
2018-07-16,0.5778635740280151
2018-07-17,0.5788149833679199
2018-07-18,0.575580358505249
2018-07-19,0.576531708240509
2018-07-20,0.5727262496948242
2018-07-23,0.5771024823188782
2018-07-24,0.5788149833679199
2018-07-25,0.5873773097991943
2018-07-26,0.5944175124168396
2018-07-27,0.6241003274917603
2018-07-30,0.6279058456420898
2018-07-31,0.6273349523544312
2018-08-01,0.6187726259231567
2018-08-02,0.6071659326553345
2018-08-03,0.6088783740997314
2018-08-06,0.6039312481880188
2018-08-07,0.6079269647598267
2018-08-08,0.5995549559593201
2018-08-09,0.5989840626716614
2018-08-10,0.5862356424331665
2018-08-13,0.5809080004692078
2018-08-14,0.579195499420166
2018-08-16,0.578434407711029
2018-08-17,0.5719650983810425
2018-08-20,0.5719650983810425
2018-08-21,0.5824302434921265
2018-08-22,0.5805274248123169
2018-08-23,0.5708234906196594
2018-08-24,0.5696818232536316
2018-08-27,0.5710137486457825
2018-08-28,0.564924955368042
2018-08-29,0.5569334030151367
2018-08-30,0.5403795838356018
2018-08-31,0.5223034620285034
2018-09-03,0.528011679649353
2018-09-04,0.4994705319404602
2018-09-05,0.49224016070365906
2018-09-06,0.4979483485221863
2018-09-07,0.503275990486145
2018-09-10,0.5177368521690369
2018-09-11,0.5190687775611877
2018-09-12,0.5143119096755981
2018-09-13,0.5074620842933655
2018-09-14,0.5028954744338989
2018-09-17,0.5230645537376404
2018-09-18,0.5436142086982727
2018-09-19,0.5399990081787109
2018-09-20,0.540950357913971
2018-09-21,0.540950357913971
2018-09-24,0.5333393812179565
2018-09-25,0.5308658480644226
2018-09-26,0.5202104449272156
2018-09-27,0.5184980034828186
2018-09-28,0.4975678026676178
2018-10-01,0.47121477127075195
2018-10-02,0.4595128893852234
2018-10-03,0.46179619431495667
2018-10-04,0.47159531712532043
2018-10-05,0.4719758927822113
2018-10-08,0.46274757385253906
2018-10-09,0.4724515378475189
2018-10-10,0.47873061895370483
2018-10-11,0.4775889217853546
2018-10-12,0.4661725163459778
2018-10-15,0.4756862223148346
2018-10-16,0.4874832332134247
2018-10-17,0.4861512780189514
2018-10-18,0.48976653814315796
2018-10-19,0.4743542969226837
2018-10-22,0.4770181477069855
2018-10-23,0.4785403609275818
2018-10-24,0.4738786220550537
2018-10-25,0.46607735753059387
2018-10-26,0.4605593979358673
2018-10-29,0.480633407831192
2018-10-30,0.4903373718261719
2018-10-31,0.4939526319503784
2018-11-01,0.5080328583717346
2018-11-02,0.5150730609893799
2018-11-05,0.5093647837638855
2018-11-06,0.5053690075874329
2018-11-07,0.5089842677116394
2018-11-08,0.5158341526985168
2018-11-09,0.4909081757068634
2018-11-12,0.5046079158782959
2018-11-13,0.5118383765220642
2018-11-14,0.4956651031970978
2018-11-15,0.4912886917591095
2018-11-16,0.500612199306488
2018-11-19,0.5204007029533386
2018-11-20,0.5087939500808716
2018-11-21,0.515643835067749
2018-11-22,0.5059398412704468
2018-11-23,0.5205910205841064
2018-11-26,0.5445655584335327
2018-11-27,0.5483710169792175
2018-11-28,0.5420920848846436
2018-11-29,0.5371448993682861
2018-11-30,0.5468488931655884
2018-12-03,0.5466585755348206
2018-12-04,0.5415211319923401
2018-12-05,0.5434239506721497
2018-12-06,0.527060329914093
2018-12-07,0.5327685475349426
2018-12-10,0.5215424299240112
2018-12-11,0.5371448993682861
2018-12-12,0.5422822833061218
2018-12-13,0.5377156734466553
2018-12-14,0.5348615646362305
2018-12-17,0.5310561060905457
2018-12-18,0.5219229459762573
2018-12-19,0.5186882615089417
2018-12-20,0.49490395188331604
2018-12-21,0.4760667681694031
2018-12-27,0.458561509847641
2018-12-28,0.45979827642440796
2019-01-02,0.4657919406890869
2019-01-03,0.4752105176448822
2019-01-04,0.4813944399356842
2019-01-07,0.4794917106628418
2019-01-08,0.481584757566452
2019-01-09,0.4717855751514435
2019-01-10,0.4760667681694031
2019-01-11,0.4762570261955261
2019-01-14,0.4772084653377533
2019-01-15,0.4779694974422455
2019-01-16,0.49071791768074036
2019-01-17,0.5008025169372559
2019-01-18,0.464745432138443
2019-01-21,0.4525678753852844
2019-01-22,0.42431211471557617
2019-01-23,0.42659538984298706
2019-01-24,0.43087658286094666
2019-01-25,0.4377264678478241
2019-01-28,0.4366799592971802
2019-01-29,0.4359188675880432
2019-01-30,0.4404854476451874
2019-01-31,0.4623669981956482
2019-02-01,0.46036913990974426
