Date,AUTOIETF.NS
2022-11-29,13.154000282287598
2022-11-30,13.319999694824219
2022-12-01,13.317000389099121
2022-12-02,13.199000358581543
2022-12-05,13.152000427246094
2022-12-06,13.102999687194824
2022-12-07,13.001999855041504
2022-12-08,13.04800033569336
2022-12-09,12.972000122070312
2022-12-12,12.972999572753906
2022-12-13,13.088000297546387
2022-12-14,13.140000343322754
2022-12-15,13.041000366210938
2022-12-16,12.890999794006348
2022-12-19,13.074999809265137
2022-12-20,12.968000411987305
2022-12-21,12.833000183105469
2022-12-22,12.692999839782715
2022-12-23,12.336000442504883
2022-12-26,12.545999526977539
2022-12-27,12.616999626159668
2022-12-28,12.774999618530273
2022-12-29,12.723999977111816
2022-12-30,12.76200008392334
2023-01-02,12.755999565124512
2023-01-03,12.70199966430664
2023-01-04,12.666000366210938
2023-01-05,12.753000259399414
2023-01-06,12.730999946594238
2023-01-09,12.883999824523926
2023-01-10,12.927000045776367
2023-01-11,12.878000259399414
2023-01-12,12.89900016784668
2023-01-13,12.96500015258789
2023-01-16,12.842000007629395
2023-01-17,12.91100025177002
2023-01-18,12.928000450134277
2023-01-19,12.859999656677246
2023-01-20,12.821999549865723
2023-01-23,12.897000312805176
2023-01-24,13.050000190734863
2023-01-25,13.048999786376953
2023-01-27,13.163000106811523
2023-01-30,13.17199993133545
2023-01-31,13.461000442504883
2023-02-01,13.326000213623047
2023-02-02,13.319000244140625
2023-02-03,13.47599983215332
2023-02-06,13.463000297546387
2023-02-07,13.324999809265137
2023-02-08,13.380999565124512
2023-02-09,13.319000244140625
2023-02-10,13.373000144958496
2023-02-13,13.279999732971191
2023-02-14,13.217000007629395
2023-02-15,13.364999771118164
2023-02-16,13.357000350952148
2023-02-17,13.269000053405762
2023-02-20,13.279999732971191
2023-02-21,13.246000289916992
2023-02-22,13.102999687194824
2023-02-23,13.079000473022461
2023-02-24,13.00100040435791
2023-02-27,12.78499984741211
2023-02-28,12.88700008392334
2023-03-01,13.005999565124512
2023-03-02,12.895999908447266
2023-03-03,12.935999870300293
2023-03-06,13.045000076293945
2023-03-08,13.104000091552734
2023-03-09,12.937999725341797
2023-03-10,12.87600040435791
2023-03-13,12.57699966430664
2023-03-14,12.472999572753906
2023-03-15,12.420999526977539
2023-03-16,12.430000305175781
2023-03-17,12.357999801635742
2023-03-20,12.227999687194824
2023-03-21,12.288000106811523
2023-03-22,12.35200023651123
2023-03-23,12.345999717712402
2023-03-24,12.246999740600586
2023-03-27,12.177000045776367
2023-03-28,12.067999839782715
2023-03-29,12.263999938964844
2023-03-31,12.338000297546387
2023-04-03,12.520999908447266
2023-04-05,12.446000099182129
2023-04-06,12.5649995803833
2023-04-10,12.725000381469727
2023-04-11,12.845999717712402
2023-04-12,12.977999687194824
2023-04-13,13.012999534606934
2023-04-17,13.07699966430664
2023-04-18,13.102999687194824
2023-04-19,13.105999946594238
2023-04-20,13.14900016784668
2023-04-21,13.02299976348877
2023-04-24,13.019000053405762
2023-04-25,13.048999786376953
2023-04-26,13.095000267028809
2023-04-27,13.196999549865723
2023-04-28,13.272000312805176
2023-05-02,13.392000198364258
2023-05-03,13.376999855041504
2023-05-04,13.390999794006348
2023-05-05,13.473999977111816
2023-05-08,13.687000274658203
2023-05-09,13.76099967956543
2023-05-10,13.850000381469727
2023-05-11,13.944999694824219
2023-05-12,14.050999641418457
2023-05-15,14.125
2023-05-16,14.038000106811523
2023-05-17,13.996999740600586
2023-05-18,13.883999824523926
2023-05-19,14.019000053405762
2023-05-22,14.003000259399414
2023-05-23,14.10099983215332
2023-05-24,14.135000228881836
2023-05-25,14.118000030517578
2023-05-26,14.251999855041504
2023-05-29,14.338000297546387
2023-05-30,14.336999893188477
2023-05-31,14.32699966430664
2023-06-01,14.361000061035156
2023-06-02,14.51200008392334
2023-06-05,14.732999801635742
2023-06-06,14.885000228881836
2023-06-07,14.958000183105469
2023-06-08,14.86299991607666
2023-06-09,14.779999732971191
2023-06-12,14.833000183105469
2023-06-13,14.8149995803833
2023-06-14,14.793000221252441
2023-06-15,14.829999923706055
2023-06-16,14.914999961853027
2023-06-19,14.812999725341797
2023-06-20,14.940999984741211
2023-06-21,14.890999794006348
2023-06-22,14.826000213623047
2023-06-23,14.663999557495117
2023-06-26,14.859999656677246
2023-06-27,14.890999794006348
2023-06-28,14.949000358581543
2023-06-30,15.295999526977539
2023-07-03,15.26200008392334
2023-07-04,15.199000358581543
2023-07-05,15.402000427246094
2023-07-06,15.581000328063965
2023-07-07,15.675999641418457
2023-07-10,15.57699966430664
2023-07-11,15.809000015258789
2023-07-12,15.782999992370605
2023-07-13,15.659000396728516
2023-07-14,15.725000381469727
2023-07-17,15.710000038146973
2023-07-18,15.675000190734863
2023-07-19,15.696999549865723
2023-07-20,15.753999710083008
2023-07-21,15.73900032043457
2023-07-24,15.78600025177002
2023-07-25,15.920999526977539
2023-07-26,15.928000450134277
2023-07-27,15.718000411987305
2023-07-28,15.711999893188477
2023-07-31,15.890000343322754
2023-08-01,15.887999534606934
2023-08-02,15.628000259399414
2023-08-03,15.5649995803833
2023-08-04,15.571999549865723
2023-08-07,15.645000457763672
2023-08-08,15.597999572753906
2023-08-09,15.70199966430664
2023-08-10,15.690999984741211
2023-08-11,15.64900016784668
2023-08-14,15.534000396728516
2023-08-16,15.657999992370605
2023-08-17,15.616999626159668
2023-08-18,15.597999572753906
2023-08-21,15.690999984741211
2023-08-22,15.734999656677246
2023-08-23,15.770999908447266
2023-08-24,15.732999801635742
2023-08-25,15.572999954223633
2023-08-28,15.736000061035156
2023-08-29,15.817999839782715
2023-08-30,15.923999786376953
2023-08-31,15.949999809265137
2023-09-01,16.179000854492188
2023-09-04,16.211999893188477
2023-09-05,16.18000030517578
2023-09-06,16.176000595092773
2023-09-07,16.204999923706055
2023-09-08,16.363000869750977
2023-09-11,16.631000518798828
2023-09-12,16.31800079345703
2023-09-13,16.275999069213867
2023-09-14,16.395000457763672
2023-09-15,16.687000274658203
2023-09-18,16.850000381469727
2023-09-20,16.73699951171875
2023-09-21,16.42099952697754
2023-09-22,16.482999801635742
2023-09-25,16.483999252319336
2023-09-26,16.50200080871582
2023-09-27,16.558000564575195
2023-09-28,16.332000732421875
2023-09-29,16.48200035095215
2023-10-03,16.25
2023-10-04,16.049999237060547
2023-10-05,16.149999618530273
2023-10-06,16.27899932861328
2023-10-09,16.10099983215332
2023-10-10,16.2549991607666
2023-10-11,16.417999267578125
2023-10-12,16.535999298095703
2023-10-13,16.722999572753906
2023-10-16,16.733999252319336
2023-10-17,16.781999588012695
2023-10-18,16.804000854492188
2023-10-19,16.88599967956543
2023-10-20,16.773000717163086
2023-10-23,16.572999954223633
2023-10-25,16.47100067138672
2023-10-26,16.222999572753906
2023-10-27,16.426000595092773
2023-10-30,16.29800033569336
2023-10-31,16.19300079345703
2023-11-01,16.10700035095215
2023-11-02,16.17799949645996
2023-11-03,16.315000534057617
2023-11-06,16.434999465942383
2023-11-07,16.409000396728516
2023-11-08,16.490999221801758
2023-11-09,16.589000701904297
2023-11-10,16.54800033569336
2023-11-13,16.601999282836914
2023-11-15,16.891000747680664
2023-11-16,17.034000396728516
2023-11-17,17.179000854492188
2023-11-20,17.066999435424805
2023-11-21,17.113000869750977
2023-11-22,17.256000518798828
2023-11-23,17.301000595092773
2023-11-24,17.32900047302246
2023-11-28,17.433000564575195
2023-11-29,17.766000747680664
2023-11-30,17.80699920654297
2023-12-01,17.75200080871582
2023-12-04,17.97100067138672
2023-12-05,18.084999084472656
2023-12-06,18.03700065612793
2023-12-07,18.158000946044922
2023-12-08,18.03700065612793
2023-12-11,18.128999710083008
2023-12-12,17.965999603271484
2023-12-13,18.2189998626709
2023-12-14,18.30500030517578
2023-12-15,18.365999221801758
2023-12-18,18.3700008392334
2023-12-19,18.232999801635742
2023-12-20,17.79800033569336
2023-12-21,17.829999923706055
2023-12-22,18.0939998626709
2023-12-26,18.256999969482422
2023-12-27,18.472999572753906
2023-12-28,18.749000549316406
2023-12-29,18.857999801635742
2024-01-01,18.863000869750977
2024-01-02,18.648000717163086
2024-01-03,19.017000198364258
2024-01-04,18.621999740600586
2024-01-05,18.69700050354004
2024-01-08,18.6299991607666
2024-01-09,18.80299949645996
2024-01-10,18.801000595092773
2024-01-11,19.052000045776367
2024-01-12,18.97100067138672
2024-01-15,19.01799964904785
2024-01-16,19.006000518798828
2024-01-17,18.738000869750977
2024-01-18,18.795000076293945
2024-01-19,18.96500015258789
2024-01-23,18.59600067138672
2024-01-24,18.87700080871582
2024-01-25,18.867000579833984
2024-01-29,19.18400001525879
2024-01-30,19.20199966430664
2024-01-31,19.482999801635742
2024-02-01,19.604000091552734
2024-02-02,19.68400001525879
2024-02-05,19.916000366210938
2024-02-06,20.163000106811523
2024-02-07,20.187999725341797
2024-02-08,19.975000381469727
2024-02-09,19.878999710083008
2024-02-12,19.750999450683594
2024-02-13,19.72100067138672
2024-02-14,19.950000762939453
2024-02-15,20.322999954223633
2024-02-16,20.746000289916992
2024-02-19,20.820999145507812
2024-02-20,20.69099998474121
2024-02-21,20.549999237060547
2024-02-22,20.867000579833984
2024-02-23,20.926000595092773
2024-02-26,20.94700050354004
2024-02-27,21.121999740600586
2024-02-28,20.708999633789062
2024-02-29,20.743999481201172
2024-03-01,21.270000457763672
2024-03-04,21.18000030517578
2024-03-05,21.479999542236328
2024-03-06,21.479999542236328
2024-03-07,21.479999542236328
2024-03-11,21.329999923706055
2024-03-12,21.229999542236328
2024-03-13,20.670000076293945
2024-03-14,20.84000015258789
2024-03-15,20.540000915527344
2024-03-18,20.770000457763672
2024-03-19,20.68000030517578
2024-03-20,20.760000228881836
2024-03-21,21.049999237060547
2024-03-22,21.3700008392334
2024-03-26,21.3700008392334
2024-03-27,21.510000228881836
2024-03-28,21.790000915527344
2024-04-01,21.709999084472656
2024-04-02,21.93000030517578
2024-04-03,21.8799991607666
2024-04-04,21.989999771118164
2024-04-05,21.940000534057617
2024-04-08,22.3799991607666
2024-04-09,22.31999969482422
2024-04-10,22.329999923706055
2024-04-12,22.209999084472656
2024-04-15,22.010000228881836
2024-04-16,22.049999237060547
2024-04-18,21.790000915527344
2024-04-19,21.950000762939453
2024-04-22,22.1200008392334
2024-04-23,22.260000228881836
2024-04-24,22.200000762939453
2024-04-25,22.510000228881836
2024-04-26,22.469999313354492
2024-04-29,22.420000076293945
2024-04-30,22.829999923706055
2024-05-02,23.079999923706055
2024-05-03,22.959999084472656
2024-05-06,22.84000015258789
2024-05-07,22.520000457763672
2024-05-08,22.770000457763672
2024-05-09,22.979999542236328
2024-05-10,23.149999618530273
2024-05-13,22.809999465942383
2024-05-14,23.190000534057617
2024-05-15,23.100000381469727
2024-05-16,23.190000534057617
2024-05-17,23.59000015258789
2024-05-21,23.670000076293945
2024-05-22,23.670000076293945
2024-05-23,24.170000076293945
2024-05-24,24.260000228881836
2024-05-27,24.239999771118164
2024-05-28,24.190000534057617
2024-05-29,24.139999389648438
2024-05-30,23.84000015258789
2024-05-31,23.860000610351562
2024-06-03,24.34000015258789
2024-06-04,24.3799991607666
2024-06-05,24.780000686645508
2024-06-06,24.770000457763672
2024-06-07,25.3700008392334
2024-06-10,25.399999618530273
2024-06-11,25.6299991607666
2024-06-12,25.6299991607666
2024-06-13,25.790000915527344
2024-06-14,26.1299991607666
2024-06-18,26.170000076293945
2024-06-19,25.81999969482422
2024-06-20,25.709999084472656
2024-06-21,25.530000686645508
2024-06-24,25.760000228881836
2024-06-25,25.690000534057617
2024-06-26,25.469999313354492
2024-06-27,25.59000015258789
2024-06-28,25.610000610351562
2024-07-01,25.760000228881836
2024-07-02,25.56999969482422
2024-07-03,25.690000534057617
2024-07-04,25.790000915527344
2024-07-05,25.84000015258789
2024-07-08,25.760000228881836
2024-07-09,26.260000228881836
2024-07-10,25.809999465942383
2024-07-11,25.75
2024-07-12,25.65999984741211
2024-07-15,25.889999389648438
2024-07-16,25.920000076293945
2024-07-18,25.989999771118164
2024-07-19,25.450000762939453
2024-07-22,25.739999771118164
2024-07-23,25.799999237060547
2024-07-24,25.75
2024-07-25,26.030000686645508
2024-07-26,26.690000534057617
2024-07-29,26.850000381469727
2024-07-30,27.040000915527344
2024-07-31,27.15999984741211
2024-08-01,26.989999771118164
2024-08-02,26.270000457763672
2024-08-05,25.31999969482422
2024-08-06,25.049999237060547
2024-08-07,25.510000228881836
2024-08-08,25.469999313354492
2024-08-09,25.8700008392334
2024-08-12,25.780000686645508
2024-08-13,25.6200008392334
2024-08-14,25.6299991607666
2024-08-16,26.110000610351562
2024-08-19,25.950000762939453
2024-08-20,26.079999923706055
2024-08-21,26.170000076293945
2024-08-22,26.1299991607666
2024-08-23,26.360000610351562
2024-08-26,26.450000762939453
2024-08-28,26.399999618530273
2024-08-29,26.56999969482422
2024-08-30,26.690000534057617
2024-09-02,26.6200008392334
2024-09-03,26.540000915527344
2024-09-04,26.479999542236328
2024-09-05,26.399999618530273
2024-09-06,26.110000610351562
2024-09-09,26.06999969482422
2024-09-10,26.059999465942383
2024-09-11,25.780000686645508
2024-09-12,26.309999465942383
2024-09-13,26.40999984741211
2024-09-16,26.350000381469727
2024-09-17,26.420000076293945
2024-09-18,26.31999969482422
2024-09-19,26.420000076293945
2024-09-20,26.90999984741211
2024-09-23,27.329999923706055
2024-09-24,27.440000534057617
2024-09-25,27.420000076293945
2024-09-26,28.020000457763672
2024-09-27,28.15999984741211
2024-09-30,27.670000076293945
2024-10-01,27.719999313354492
2024-10-03,27.059999465942383
2024-10-04,26.790000915527344
2024-10-07,26.420000076293945
2024-10-08,26.84000015258789
2024-10-09,27.0
2024-10-10,27.09000015258789
2024-10-11,27.020000457763672
2024-10-14,27.040000915527344
2024-10-15,26.850000381469727
2024-10-16,26.5
2024-10-17,25.700000762939453
2024-10-18,25.75
2024-10-21,25.81999969482422
2024-10-22,25.200000762939453
2024-10-23,25.0
2024-10-24,24.8799991607666
2024-10-25,24.350000381469727
2024-10-28,24.469999313354492
2024-10-29,24.139999389648438
2024-10-31,24.110000610351562
2024-11-01,24.510000228881836
2024-11-04,24.139999389648438
2024-11-06,24.68000030517578
2024-11-07,24.329999923706055
2024-11-08,24.329999923706055
2024-11-11,24.290000915527344
2024-11-12,23.790000915527344
2024-11-13,23.280000686645508
2024-11-14,23.440000534057617
2024-11-18,23.56999969482422
2024-11-19,23.8700008392334
2024-11-21,23.670000076293945
2024-11-22,24.079999923706055
2024-11-25,24.229999542236328
2024-11-26,23.959999084472656
2024-11-27,24.079999923706055
2024-11-28,23.68000030517578
2024-11-29,23.90999984741211
2024-12-02,24.110000610351562
2024-12-03,24.280000686645508
2024-12-04,24.139999389648438
2024-12-05,24.260000228881836
2024-12-06,24.489999771118164
2024-12-09,24.309999465942383
2024-12-10,24.229999542236328
2024-12-11,24.360000610351562
2024-12-12,24.190000534057617
2024-12-13,24.329999923706055
2024-12-16,24.34000015258789
2024-12-17,23.950000762939453
2024-12-18,23.770000457763672
2024-12-19,23.59000015258789
2024-12-20,23.1200008392334
2024-12-23,23.09000015258789
2024-12-24,23.190000534057617
2024-12-26,23.399999618530273
2024-12-27,23.6299991607666
2024-12-30,23.299999237060547
2024-12-31,23.329999923706055
2025-01-01,23.65999984741211
2025-01-02,24.5
2025-01-03,24.5
2025-01-06,23.959999084472656
2025-01-07,23.950000762939453
2025-01-08,23.850000381469727
2025-01-09,23.799999237060547
2025-01-10,23.510000228881836
2025-01-13,22.850000381469727
2025-01-14,23.299999237060547
2025-01-15,23.200000762939453
2025-01-16,23.360000610351562
2025-01-17,23.299999237060547
2025-01-20,23.170000076293945
2025-01-21,22.809999465942383
2025-01-22,22.760000228881836
2025-01-23,23.010000228881836
2025-01-24,22.68000030517578
2025-01-27,22.469999313354492
2025-01-28,22.719999313354492
2025-01-29,23.06999969482422
2025-01-30,23.0
2025-01-31,23.3700008392334
2025-02-01,23.809999465942383
2025-02-03,23.84000015258789
2025-02-04,24.040000915527344
2025-02-05,24.030000686645508
2025-02-06,23.799999237060547
2025-02-07,23.959999084472656
2025-02-10,23.600000381469727
2025-02-11,23.049999237060547
2025-02-12,22.889999389648438
2025-02-13,22.84000015258789
2025-02-14,22.579999923706055
2025-02-17,22.440000534057617
2025-02-18,22.290000915527344
2025-02-19,22.309999465942383
2025-02-20,22.56999969482422
2025-02-21,22.0
2025-02-24,22.040000915527344
2025-02-25,22.15999984741211
2025-02-27,21.809999465942383
2025-02-28,20.969999313354492
2025-03-03,20.989999771118164
2025-03-04,20.729999542236328
2025-03-05,21.260000228881836
2025-03-06,21.440000534057617
2025-03-07,21.510000228881836
2025-03-10,21.190000534057617
2025-03-11,21.1200008392334
2025-03-12,21.200000762939453
2025-03-13,21.0
2025-03-17,21.190000534057617
2025-03-18,21.700000762939453
2025-03-19,21.799999237060547
2025-03-20,22.110000610351562
2025-03-21,22.190000534057617
2025-03-24,22.399999618530273
2025-03-25,22.229999542236328
2025-03-26,22.229999542236328
2025-03-27,21.979999542236328
2025-03-28,21.709999084472656
2025-04-01,21.68000030517578
2025-04-02,21.8700008392334
2025-04-03,21.649999618530273
2025-04-04,21.09000015258789
2025-04-07,20.479999542236328
2025-04-08,20.579999923706055
2025-04-09,20.579999923706055
2025-04-11,21.020000457763672
2025-04-15,21.670000076293945
2025-04-16,21.59000015258789
2025-04-17,21.790000915527344
2025-04-21,22.25
2025-04-22,22.329999923706055
2025-04-23,22.899999618530273
2025-04-24,22.809999465942383
2025-04-25,22.420000076293945
2025-04-28,22.780000686645508
2025-04-29,22.729999542236328
2025-04-30,22.729999542236328
2025-05-02,22.719999313354492
2025-05-05,23.1200008392334
2025-05-06,23.15999984741211
2025-05-07,23.559999465942383
2025-05-08,23.059999465942383
2025-05-09,23.079999923706055
2025-05-12,23.829999923706055
2025-05-13,23.68000030517578
2025-05-14,23.8799991607666
2025-05-15,24.260000228881836
2025-05-16,24.40999984741211
2025-05-19,24.510000228881836
2025-05-20,24.06999969482422
2025-05-21,24.209999084472656
2025-05-22,23.989999771118164
2025-05-23,24.010000228881836
2025-05-26,24.25
2025-05-27,24.110000610351562
2025-05-28,23.959999084472656
2025-05-29,24.06999969482422
2025-05-30,23.860000610351562
2025-06-02,23.8700008392334
2025-06-03,23.809999465942383
2025-06-04,23.8799991607666
2025-06-05,23.84000015258789
2025-06-06,24.190000534057617
2025-06-09,24.350000381469727
2025-06-10,24.329999923706055
2025-06-11,24.360000610351562
2025-06-12,23.969999313354492
2025-06-13,23.899999618530273
2025-06-16,23.920000076293945
2025-06-17,23.790000915527344
2025-06-18,23.8799991607666
2025-06-19,23.950000762939453
2025-06-20,24.170000076293945
2025-06-23,23.959999084472656
2025-06-24,24.100000381469727
2025-06-25,24.329999923706055
2025-06-26,24.450000762939453
2025-06-27,24.510000228881836
2025-06-30,24.3799991607666
2025-07-01,24.389999389648438
2025-07-02,24.43000030517578
2025-07-03,24.489999771118164
2025-07-04,24.530000686645508
2025-07-07,24.479999542236328
2025-07-08,24.489999771118164
2025-07-09,24.540000915527344
2025-07-10,24.540000915527344
2025-07-11,24.1200008392334
2025-07-14,24.1200008392334
2025-07-15,24.459999084472656
2025-07-16,24.559999465942383
2025-07-17,24.540000915527344
2025-07-18,24.520000457763672
2025-07-21,24.670000076293945
2025-07-22,24.5
2025-07-23,24.68000030517578
2025-07-24,24.739999771118164
2025-07-25,24.459999084472656
2025-07-28,24.31999969482422
2025-07-29,24.520000457763672
2025-07-30,24.3799991607666
2025-07-31,24.280000686645508
2025-08-01,24.1200008392334
