Date,ELGIEQUIP.NS
2016-07-05,86.57099151611328
2016-07-07,85.59266662597656
2016-07-08,84.08934783935547
2016-07-11,85.11540985107422
2016-07-12,82.89627075195312
2016-07-13,81.79861450195312
2016-07-14,82.27584838867188
2016-07-15,82.96784973144531
2016-07-18,83.85074615478516
2016-07-19,83.85074615478516
2016-07-20,83.75529479980469
2016-07-21,81.23544311523438
2016-07-22,82.14738464355469
2016-07-25,84.06727600097656
2016-07-26,84.57123565673828
2016-07-27,85.38719940185547
2016-07-28,84.54724884033203
2016-07-29,88.14704895019531
2016-08-01,83.13133239746094
2016-08-02,81.06745147705078
2016-08-03,78.69158172607422
2016-08-04,78.47559356689453
2016-08-05,79.41153717041016
2016-08-08,80.9714584350586
2016-08-09,82.69934844970703
2016-08-10,82.55536651611328
2016-08-11,80.20350646972656
2016-08-12,80.65946960449219
2016-08-16,83.0113296508789
2016-08-17,83.63529968261719
2016-08-18,86.29914855957031
2016-08-19,86.9231185913086
2016-08-22,91.19487762451172
2016-08-23,90.78689575195312
2016-08-24,90.28292846679688
2016-08-25,87.9550552368164
2016-08-26,88.02705383300781
2016-08-29,87.90706634521484
2016-08-30,89.92294311523438
2016-08-31,89.82695770263672
2016-09-01,91.31486511230469
2016-09-02,94.12271118164062
2016-09-06,94.12271118164062
2016-09-07,95.34664916992188
2016-09-08,94.9866714477539
2016-09-09,93.78672790527344
2016-09-12,92.5387954711914
2016-09-14,93.09075927734375
2016-09-15,92.27481079101562
2016-09-16,92.49081420898438
2016-09-19,89.87495422363281
2016-09-20,91.2668685913086
2016-09-21,90.04293823242188
2016-09-22,93.73873901367188
2016-09-23,92.80279541015625
2016-09-26,91.69886016845703
2016-09-27,91.43486785888672
2016-09-28,92.58679962158203
2016-09-29,89.46695709228516
2016-09-30,90.81089782714844
2016-10-03,91.19487762451172
2016-10-04,93.06676483154297
2016-10-05,93.09075927734375
2016-10-06,92.56281280517578
2016-10-07,94.14671325683594
2016-10-10,95.68263244628906
2016-10-13,92.94678497314453
2016-10-14,92.94678497314453
2016-10-17,89.58696746826172
2016-10-18,91.21887969970703
2016-10-19,90.97888946533203
2016-10-20,92.89878845214844
2016-10-21,94.12271118164062
2016-10-24,93.04277801513672
2016-10-25,93.83473205566406
2016-10-26,93.6187515258789
2016-10-27,93.37875366210938
2016-10-28,94.53069305419922
2016-11-01,92.1068344116211
2016-11-02,92.20281219482422
2016-11-03,92.01082611083984
2016-11-04,91.86683654785156
2016-11-07,92.51480102539062
2016-11-08,92.27481079101562
2016-11-09,92.25082397460938
2016-11-10,93.64273071289062
2016-11-11,88.89100646972656
2016-11-15,81.83539581298828
2016-11-16,83.2513198852539
2016-11-17,82.3393783569336
2016-11-18,83.0113296508789
2016-11-21,79.43553924560547
2016-11-22,80.0354995727539
2016-11-23,79.21955108642578
2016-11-24,80.34748077392578
2016-11-25,82.0513916015625
2016-11-28,86.01117706298828
2016-11-29,84.0912857055664
2016-11-30,86.8031234741211
2016-12-01,86.755126953125
2016-12-02,85.12322235107422
2016-12-05,85.00322723388672
2016-12-06,85.0992202758789
2016-12-07,83.56332397460938
2016-12-08,86.01117706298828
2016-12-09,88.12305450439453
2016-12-12,85.7471694946289
2016-12-13,87.57108306884766
2016-12-14,86.8751220703125
2016-12-15,86.97110748291016
2016-12-16,87.13910675048828
2016-12-19,87.37908172607422
2016-12-20,86.94711303710938
2016-12-21,86.9231185913086
2016-12-22,87.01911163330078
2016-12-23,85.24320983886719
2016-12-26,81.95537567138672
2016-12-27,85.41120910644531
2016-12-28,87.83506774902344
2016-12-29,89.63496398925781
2016-12-30,87.45110321044922
2017-01-02,86.15515899658203
2017-01-03,88.79501342773438
2017-01-04,87.73905944824219
2017-01-05,88.57903289794922
2017-01-06,89.08300018310547
2017-01-09,87.35509490966797
2017-01-10,89.08300018310547
2017-01-11,89.970947265625
2017-01-12,90.28292846679688
2017-01-13,91.84283447265625
2017-01-16,92.58679962158203
2017-01-17,91.4588623046875
2017-01-18,92.99478149414062
2017-01-19,92.7547836303711
2017-01-20,92.32281494140625
2017-01-23,91.89083862304688
2017-01-24,91.24288177490234
2017-01-25,92.41880798339844
2017-01-27,92.58679962158203
2017-01-30,91.77085876464844
2017-01-31,91.19487762451172
2017-02-01,92.1068344116211
2017-02-02,92.7787857055664
2017-02-03,93.16278076171875
2017-02-06,94.77068328857422
2017-02-07,94.9626693725586
2017-02-08,94.21871948242188
2017-02-09,96.45057678222656
2017-02-10,99.71439361572266
2017-02-13,96.882568359375
2017-02-14,98.89845275878906
2017-02-15,98.61046600341797
2017-02-16,100.02638244628906
2017-02-17,103.57818603515625
2017-02-20,101.9942626953125
2017-02-21,105.06609344482422
2017-02-22,103.98615264892578
2017-02-23,102.66622161865234
2017-02-27,101.61027526855469
2017-02-28,101.49029541015625
2017-03-01,103.2901840209961
2017-03-02,105.13809967041016
2017-03-03,103.86618041992188
2017-03-06,103.38619232177734
2017-03-07,102.76222229003906
2017-03-08,102.73822784423828
2017-03-09,102.61824035644531
2017-03-10,102.16226196289062
2017-03-14,101.2743148803711
2017-03-15,101.80229187011719
2017-03-16,103.1222152709961
2017-03-17,101.61027526855469
2017-03-20,104.68212890625
2017-03-21,103.14620971679688
2017-03-22,102.30624389648438
2017-03-23,103.69817352294922
2017-03-24,102.90621185302734
2017-03-27,103.72218322753906
2017-03-28,104.5621337890625
2017-03-29,103.31420135498047
2017-03-30,103.4341812133789
2017-03-31,103.00220489501953
2017-04-03,103.14620971679688
2017-04-05,104.4901351928711
2017-04-06,105.35408782958984
2017-04-07,104.34613800048828
2017-04-10,103.5541763305664
2017-04-11,101.2743148803711
2017-04-12,100.7943344116211
2017-04-13,103.00220489501953
2017-04-17,101.46630096435547
2017-04-18,100.77034759521484
2017-04-19,100.14637756347656
2017-04-20,100.65035247802734
2017-04-21,100.36236572265625
2017-04-24,99.88238525390625
2017-04-25,100.45836639404297
2017-04-26,99.7384033203125
2017-04-27,98.15450286865234
2017-04-28,97.7225112915039
2017-05-02,97.29052734375
2017-05-03,101.46630096435547
2017-05-04,102.54623413085938
2017-05-05,102.30624389648438
2017-05-08,103.72218322753906
2017-05-09,105.52206420898438
2017-05-10,104.70611572265625
2017-05-11,104.46612548828125
2017-05-12,104.99411010742188
2017-05-15,105.2100830078125
2017-05-16,104.4901351928711
2017-05-17,104.08216094970703
2017-05-18,100.50635528564453
2017-05-19,98.53845977783203
2017-05-22,97.530517578125
2017-05-23,97.50652313232422
2017-05-24,97.77050018310547
2017-05-25,98.70645904541016
2017-05-26,98.97044372558594
2017-05-29,98.27448272705078
2017-05-30,99.54640197753906
2017-05-31,102.52224731445312
2017-06-01,102.90621185302734
2017-06-02,101.08231353759766
2017-06-05,101.87428283691406
2017-06-06,100.3863525390625
2017-06-07,98.73045349121094
2017-06-08,99.4504165649414
2017-06-09,100.67434692382812
2017-06-12,105.71406555175781
2017-06-13,105.59406280517578
2017-06-14,105.37808990478516
2017-06-15,111.13776397705078
2017-06-16,112.86565399169922
2017-06-19,113.65760803222656
2017-06-20,114.95354461669922
2017-06-21,115.21751403808594
2017-06-22,115.14553833007812
2017-06-23,113.05765533447266
2017-06-27,114.08959197998047
2017-06-28,113.10563659667969
2017-06-29,112.6016845703125
2017-06-30,110.9217758178711
2017-07-03,115.0255355834961
2017-07-04,114.56956481933594
2017-07-05,114.42557525634766
2017-07-06,113.99359893798828
2017-07-07,112.38568878173828
2017-07-10,111.61772918701172
2017-07-11,112.96166229248047
2017-07-12,112.8896484375
2017-07-13,111.61772918701172
2017-07-14,111.59373474121094
2017-07-17,112.00171661376953
2017-07-18,110.51378631591797
2017-07-19,110.99375915527344
2017-07-20,109.71632385253906
2017-07-21,109.47528076171875
2017-07-24,109.2342529296875
2017-07-25,108.89681243896484
2017-07-26,109.2342529296875
2017-07-27,106.02857208251953
2017-07-28,120.00823974609375
2017-07-31,113.95841217041016
2017-08-01,112.34352111816406
2017-08-02,109.2824478149414
2017-08-03,107.37834167480469
2017-08-04,109.6198959350586
2017-08-07,109.57170104980469
2017-08-08,109.30656433105469
2017-08-09,109.01732635498047
2017-08-10,107.49885559082031
2017-08-11,105.54651641845703
2017-08-14,107.69165802001953
2017-08-16,107.69165802001953
2017-08-17,106.05266571044922
2017-08-18,104.36547088623047
2017-08-21,104.67880249023438
2017-08-22,106.0767822265625
2017-08-23,105.81166076660156
2017-08-24,104.10033416748047
2017-08-28,106.4624252319336
2017-08-29,106.05266571044922
2017-08-30,106.4624252319336
2017-08-31,108.6316909790039
2017-09-01,114.89842987060547
2017-09-04,110.48760986328125
2017-09-05,110.68043518066406
2017-09-06,109.71632385253906
2017-09-07,110.3670883178711
2017-09-08,110.60812377929688
2017-09-11,109.04142761230469
2017-09-12,114.44048309326172
2017-09-13,111.16249084472656
2017-09-14,114.03073120117188
2017-09-15,112.17481994628906
2017-09-18,111.66863250732422
2017-09-19,113.16300964355469
2017-09-20,110.99376678466797
2017-09-21,109.42707824707031
2017-09-22,106.72755432128906
2017-09-25,103.97982025146484
2017-09-26,105.01625061035156
2017-09-27,103.25675201416016
2017-09-28,102.36492919921875
2017-09-29,103.28084564208984
2017-10-03,107.28192138671875
2017-10-04,107.08909606933594
2017-10-05,106.10086822509766
2017-10-06,106.60704040527344
2017-10-09,106.14908599853516
2017-10-10,107.9568099975586
2017-10-11,106.14908599853516
2017-10-12,106.31780242919922
2017-10-13,106.26959991455078
2017-10-16,106.05266571044922
2017-10-17,106.02857208251953
2017-10-18,106.00447082519531
2017-10-19,106.36602020263672
2017-10-23,106.24549102783203
2017-10-24,106.14908599853516
2017-10-25,109.01732635498047
2017-10-26,108.39065551757812
2017-10-27,109.08965301513672
2017-10-30,113.69330596923828
2017-10-31,116.24818420410156
2017-11-01,119.1887435913086
2017-11-02,119.02002716064453
2017-11-03,117.04359436035156
2017-11-06,123.503173828125
2017-11-07,122.00878143310547
2017-11-08,118.4415512084961
2017-11-09,125.166259765625
2017-11-10,124.17803192138672
2017-11-13,118.61027526855469
2017-11-14,118.4415512084961
2017-11-15,121.74365234375
2017-11-16,122.94878387451172
2017-11-17,125.2144546508789
2017-11-20,123.84059143066406
2017-11-21,125.02165985107422
2017-11-22,127.93806457519531
2017-11-23,129.48065185546875
2017-11-24,127.64884948730469
2017-11-27,124.6842041015625
2017-11-28,128.6129608154297
2017-11-29,130.03504943847656
2017-11-30,129.23965454101562
2017-12-01,127.07038879394531
2017-12-04,126.82935333251953
2017-12-05,126.51602172851562
2017-12-06,126.10626983642578
2017-12-07,127.88987731933594
2017-12-08,128.37193298339844
2017-12-11,130.44479370117188
2017-12-12,127.33552551269531
2017-12-13,127.4560546875
2017-12-14,126.37138366699219
2017-12-15,130.22787475585938
2017-12-18,140.92955017089844
2017-12-19,149.41375732421875
2017-12-20,150.9322509765625
2017-12-21,151.96865844726562
2017-12-22,150.57069396972656
2017-12-26,148.01577758789062
2017-12-27,144.73780822753906
2017-12-28,148.4496307373047
2017-12-29,149.00401306152344
2018-01-01,149.29327392578125
2018-01-02,145.0752410888672
2018-01-03,146.47317504882812
2018-01-04,146.20806884765625
2018-01-05,149.919921875
2018-01-08,146.78652954101562
2018-01-09,149.07630920410156
2018-01-10,147.34091186523438
2018-01-11,147.46142578125
2018-01-12,145.87063598632812
2018-01-15,145.09933471679688
2018-01-16,143.70138549804688
2018-01-17,143.9665069580078
2018-01-18,144.6654815673828
2018-01-19,145.62960815429688
2018-01-22,148.6183624267578
2018-01-23,145.79832458496094
2018-01-24,144.52085876464844
2018-01-25,145.50909423828125
2018-01-29,145.9429473876953
2018-01-30,151.7035369873047
2018-01-31,149.3896484375
2018-02-01,155.4153594970703
2018-02-02,151.75172424316406
2018-02-05,151.77584838867188
2018-02-06,149.3655548095703
2018-02-07,154.13790893554688
2018-02-08,161.27235412597656
2018-02-09,162.1641845703125
2018-02-12,161.20008850097656
2018-02-14,161.1277618408203
2018-02-15,155.10205078125
2018-02-16,151.8240509033203
2018-02-19,149.79940795898438
2018-02-20,150.7152862548828
2018-02-21,149.4619598388672
2018-02-22,149.10043334960938
2018-02-23,149.55838012695312
2018-02-26,151.84814453125
2018-02-27,149.82351684570312
2018-02-28,149.05223083496094
2018-03-01,148.59425354003906
2018-03-05,147.7024688720703
2018-03-06,144.56907653808594
2018-03-07,140.2305450439453
2018-03-08,138.06130981445312
2018-03-09,137.43463134765625
2018-03-12,135.24124145507812
2018-03-13,136.47048950195312
2018-03-14,137.19361877441406
2018-03-15,136.2777099609375
2018-03-16,134.42173767089844
2018-03-19,132.44532775878906
2018-03-20,130.8304443359375
2018-03-21,126.58831787109375
2018-03-22,123.31033325195312
2018-03-23,121.16517639160156
2018-03-26,118.22462463378906
2018-03-27,122.73188018798828
2018-03-28,121.69544982910156
2018-04-02,132.3971405029297
2018-04-03,138.01307678222656
2018-04-04,133.6263885498047
2018-04-05,135.14488220214844
2018-04-06,136.01254272460938
2018-04-09,136.18128967285156
2018-04-10,136.8561553955078
2018-04-11,136.6874237060547
2018-04-12,135.7233123779297
2018-04-13,134.56637573242188
2018-04-16,134.469970703125
2018-04-17,130.73403930664062
2018-04-18,128.4201202392578
2018-04-19,127.38375091552734
2018-04-20,126.66065216064453
2018-04-23,125.04573059082031
2018-04-24,124.82881164550781
2018-04-25,134.61456298828125
2018-04-26,135.19308471679688
2018-04-27,135.7715301513672
2018-04-30,137.31410217285156
2018-05-02,136.5187225341797
2018-05-03,135.45822143554688
2018-05-04,133.55406188964844
2018-05-07,127.19091033935547
2018-05-08,130.32427978515625
2018-05-09,135.19308471679688
2018-05-10,136.8561553955078
2018-05-11,140.73670959472656
2018-05-14,142.4962158203125
2018-05-15,140.1341552734375
2018-05-16,139.02542114257812
2018-05-17,139.57977294921875
2018-05-18,136.54283142089844
2018-05-21,135.24124145507812
2018-05-22,134.75921630859375
2018-05-23,137.8684844970703
2018-05-24,139.36285400390625
2018-05-25,139.74850463867188
2018-05-28,137.89259338378906
2018-05-29,138.92898559570312
2018-05-30,138.90489196777344
2018-05-31,135.62692260742188
2018-06-01,135.7233123779297
2018-06-04,132.9032745361328
2018-06-05,127.11860656738281
2018-06-06,130.22787475585938
2018-06-07,130.2760772705078
2018-06-08,132.4212188720703
2018-06-11,132.1078643798828
2018-06-12,129.52886962890625
2018-06-13,128.7816925048828
2018-06-14,129.07090759277344
2018-06-15,128.6370849609375
2018-06-18,127.72115325927734
2018-06-19,128.05860900878906
2018-06-20,129.19146728515625
2018-06-21,127.81758880615234
2018-06-22,128.51657104492188
2018-06-25,127.74525451660156
2018-06-26,125.93755340576172
2018-06-27,125.2144546508789
2018-06-28,123.79239654541016
2018-06-29,129.6975860595703
2018-07-02,128.1068115234375
2018-07-03,127.33552551269531
2018-07-04,127.26319885253906
2018-07-05,129.3119659423828
2018-07-06,130.13148498535156
2018-07-09,133.9156036376953
2018-07-10,132.99969482421875
2018-07-11,136.18128967285156
2018-07-12,136.22947692871094
2018-07-13,137.9889678955078
2018-07-16,139.4592742919922
2018-07-17,140.18234252929688
2018-07-18,136.7115478515625
2018-07-19,135.62692260742188
2018-07-20,134.71099853515625
2018-07-23,136.7838592529297
2018-07-24,140.1341552734375
2018-07-25,141.41160583496094
2018-07-26,139.65208435058594
2018-07-27,139.36285400390625
2018-07-30,136.8561553955078
2018-07-31,138.39874267578125
2018-08-01,138.59158325195312
2018-08-02,138.6641845703125
2018-08-03,138.5189666748047
2018-08-06,138.90621948242188
2018-08-07,137.0909423828125
2018-08-08,138.59156799316406
2018-08-09,139.43869018554688
2018-08-10,140.40684509277344
2018-08-13,140.14060974121094
2018-08-14,140.06802368164062
2018-08-16,138.25271606445312
2018-08-17,136.82467651367188
2018-08-20,144.7877655029297
2018-08-21,143.26292419433594
2018-08-23,140.14060974121094
2018-08-24,140.40684509277344
2018-08-27,141.18136596679688
2018-08-28,143.1419219970703
2018-08-29,142.73043823242188
2018-08-30,142.07691955566406
2018-08-31,141.64125061035156
2018-09-03,143.7711944580078
2018-09-04,140.4552764892578
2018-09-05,140.6973114013672
2018-09-06,140.164794921875
2018-09-07,138.68836975097656
2018-09-10,137.50238037109375
2018-09-11,137.06674194335938
2018-09-12,139.12403869628906
2018-09-14,142.85145568847656
2018-09-17,139.09983825683594
2018-09-18,136.80047607421875
2018-09-19,135.1546173095703
2018-09-21,132.87945556640625
2018-09-24,131.16094970703125
2018-09-25,127.31255340576172
2018-09-26,128.71636962890625
2018-09-27,126.41699981689453
2018-09-28,120.63227081298828
2018-10-01,115.11377716064453
2018-10-03,115.2105941772461
2018-10-04,112.16090393066406
2018-10-05,112.86280822753906
2018-10-08,118.21187591552734
2018-10-09,118.6959457397461
2018-10-10,119.44627380371094
2018-10-11,118.55072784423828
2018-10-12,123.87559509277344
2018-10-15,122.98004913330078
2018-10-16,125.73928833007812
2018-10-17,122.22972869873047
2018-10-19,115.11377716064453
2018-10-22,115.6462631225586
2018-10-23,117.07430267333984
2018-10-24,116.88066101074219
2018-10-25,118.40550994873047
2018-10-26,119.66410827636719
2018-10-29,124.21446228027344
2018-10-30,123.63355255126953
2018-10-31,120.43863677978516
2018-11-01,122.73800659179688
2018-11-02,128.0870819091797
2018-11-05,125.42464447021484
2018-11-06,123.3673095703125
2018-11-07,123.7303695678711
2018-11-09,121.93927001953125
2018-11-12,119.3494644165039
2018-11-13,118.4781265258789
2018-11-14,118.42970275878906
2018-11-15,118.11506652832031
2018-11-16,115.57365417480469
2018-11-19,112.69338989257812
2018-11-20,111.31376647949219
2018-11-21,111.58000183105469
2018-11-22,110.80546569824219
2018-11-26,111.89466094970703
2018-11-27,110.41822052001953
2018-11-28,113.68574523925781
2018-11-29,114.3150405883789
2018-11-30,119.85774230957031
2018-12-03,115.88829040527344
2018-12-04,111.16853332519531
2018-12-05,111.62841796875
2018-12-06,110.44242095947266
2018-12-07,111.48319244384766
2018-12-10,111.0475082397461
2018-12-11,112.54816436767578
2018-12-12,115.28321075439453
2018-12-13,116.56600952148438
2018-12-14,116.39659118652344
2018-12-17,120.58384704589844
2018-12-18,128.6437530517578
2018-12-19,128.98263549804688
2018-12-20,129.10365295410156
2018-12-21,130.67689514160156
2018-12-24,126.36858367919922
2018-12-26,123.29468536376953
2018-12-27,124.98898315429688
2018-12-28,130.4348602294922
2018-12-31,126.46540069580078
2019-01-01,125.49724578857422
2019-01-02,124.55328369140625
2019-01-03,123.17367553710938
2019-01-04,122.20552062988281
2019-01-07,120.82589721679688
2019-01-08,119.1800308227539
2019-01-09,121.60041809082031
2019-01-10,122.22972869873047
2019-01-11,126.36858367919922
2019-01-14,124.91635131835938
2019-01-15,125.76348114013672
2019-01-16,126.70744323730469
2019-01-17,128.32911682128906
2019-01-18,125.95713806152344
2019-01-21,121.11634063720703
2019-01-22,121.23736572265625
2019-01-23,121.11634063720703
2019-01-24,121.06794738769531
2019-01-25,121.47940063476562
2019-01-28,116.42078399658203
2019-01-29,116.27556610107422
2019-01-30,116.20294189453125
2019-01-31,116.22715759277344
2019-02-01,116.17874145507812
2019-02-04,114.7749252319336
2019-02-05,115.76727294921875
2019-02-06,117.07430267333984
2019-02-07,116.17874145507812
2019-02-08,115.91252136230469
2019-02-11,116.15455627441406
2019-02-12,119.73673248291016
2019-02-14,125.90872955322266
2019-02-15,119.95455932617188
2019-02-18,116.27556610107422
2019-02-19,116.73543548583984
2019-02-20,118.4781265258789
2019-02-21,119.78512573242188
2019-02-22,121.11634063720703
2019-02-25,121.890869140625
2019-02-26,126.9979019165039
2019-02-27,128.37753295898438
2019-02-28,128.28070068359375
2019-03-01,127.19154357910156
2019-03-05,127.11890411376953
2019-03-06,128.15966796875
2019-03-07,126.24756622314453
2019-03-08,124.6017074584961
2019-03-11,124.48067474365234
2019-03-12,123.17367553710938
2019-03-13,121.01953125
2019-03-14,118.50233459472656
2019-03-15,117.48576354980469
2019-03-18,117.82461547851562
2019-03-19,117.36474609375
2019-03-20,116.80805206298828
2019-03-22,116.85646057128906
2019-03-25,115.62206268310547
2019-03-26,116.29977416992188
2019-03-27,116.59021759033203
2019-03-28,117.24371337890625
2019-04-01,121.84246063232422
2019-04-02,121.35838317871094
2019-04-03,120.46284484863281
2019-04-04,119.93035125732422
2019-04-05,120.43863677978516
2019-04-08,120.85009765625
2019-04-09,121.01953125
2019-04-10,120.70487976074219
2019-04-11,122.68959045410156
2019-04-12,124.55328369140625
2019-04-15,127.79662322998047
2019-04-16,126.65904235839844
2019-04-18,125.30361938476562
2019-04-22,123.4399185180664
2019-04-23,127.0947036743164
2019-04-24,131.0641632080078
2019-04-25,133.55714416503906
2019-04-26,128.8131866455078
2019-04-30,128.13551330566406
2019-05-02,129.5150909423828
2019-05-03,127.91765594482422
2019-05-06,126.29598999023438
2019-05-07,125.49724578857422
2019-05-08,124.52909851074219
2019-05-09,124.11763000488281
2019-05-10,124.38388061523438
2019-05-13,122.71380615234375
2019-05-14,130.07177734375
2019-05-15,129.0552215576172
2019-05-16,126.82847595214844
2019-05-17,127.2157211303711
2019-05-20,128.15966796875
2019-05-21,126.9494857788086
2019-05-22,126.90105438232422
2019-05-23,126.9979019165039
2019-05-24,127.2641372680664
2019-05-27,128.2322998046875
2019-05-28,136.4374237060547
2019-05-29,135.3724365234375
2019-05-30,136.63107299804688
2019-05-31,134.6221466064453
2019-06-03,135.0093994140625
2019-06-04,133.2908935546875
2019-06-06,132.56478881835938
2019-06-07,131.8386688232422
