Date,SRE
2016-04-13,38.81703186035156
2016-04-14,38.79462814331055
2016-04-15,39.05223083496094
2016-04-18,39.00743103027344
2016-04-19,38.90663528442383
2016-04-20,38.242069244384766
2016-04-21,37.510311126708984
2016-04-22,37.76045227050781
2016-04-25,37.8201904296875
2016-04-26,37.78285598754883
2016-04-27,38.40634536743164
2016-04-28,38.48847198486328
2016-04-29,38.58555221557617
2016-05-02,39.16050338745117
2016-05-03,39.16050338745117
2016-05-04,39.22770309448242
2016-05-05,39.3658447265625
2016-05-06,39.111976623535156
2016-05-09,39.06343078613281
2016-05-10,39.074649810791016
2016-05-11,39.33224868774414
2016-05-12,39.339717864990234
2016-05-13,38.977561950683594
2016-05-16,39.05596160888672
2016-05-17,38.820762634277344
2016-05-18,38.20100784301758
2016-05-19,38.447410583496094
2016-05-20,38.69009017944336
2016-05-23,38.39141082763672
2016-05-24,38.95143127441406
2016-05-25,39.04475784301758
2016-05-26,39.11570358276367
2016-05-27,39.33224868774414
2016-05-31,39.993072509765625
2016-06-01,39.866127014160156
2016-06-02,39.84746170043945
2016-06-03,40.86671447753906
2016-06-06,40.7061767578125
2016-06-07,40.57924270629883
2016-06-08,40.90031433105469
2016-06-09,41.06831741333008
2016-06-10,40.7957649230957
2016-06-13,40.84431457519531
2016-06-14,41.09817123413086
2016-06-15,40.743499755859375
2016-06-16,40.84056854248047
2016-06-17,40.93763732910156
2016-06-20,40.810699462890625
2016-06-21,41.23258590698242
2016-06-22,40.89284133911133
2016-06-23,41.47152328491211
2016-06-24,41.195255279541016
2016-06-27,41.5872802734375
2016-06-28,41.51396942138672
2016-06-29,41.82596969604492
2016-06-30,42.85968017578125
2016-07-01,42.66044998168945
2016-07-05,42.701805114746094
2016-07-06,43.04010772705078
2016-07-07,42.498817443847656
2016-07-08,42.89352035522461
2016-07-11,42.96116256713867
2016-07-12,42.558963775634766
2016-07-13,42.90479278564453
2016-07-14,42.49505615234375
2016-07-15,42.449954986572266
2016-07-18,42.45746994018555
2016-07-19,42.21689987182617
2016-07-20,42.096614837646484
2016-07-21,42.498817443847656
2016-07-22,42.76945877075195
2016-07-25,42.43867874145508
2016-07-26,42.23569107055664
2016-07-27,41.6868896484375
2016-07-28,41.867313385009766
2016-07-29,42.05525207519531
2016-08-01,41.95376968383789
2016-08-02,41.64554214477539
2016-08-03,41.480140686035156
2016-08-04,41.45759582519531
2016-08-05,40.23592758178711
2016-08-08,40.21337890625
2016-08-09,39.991600036621094
2016-08-10,40.130680084228516
2016-08-11,40.217124938964844
2016-08-12,40.217124938964844
2016-08-15,39.8111572265625
2016-08-16,39.393917083740234
2016-08-17,39.92393112182617
2016-08-18,40.76969909667969
2016-08-19,40.57798767089844
2016-08-22,40.50657272338867
2016-08-23,40.172035217285156
2016-08-24,40.145713806152344
2016-08-25,40.036685943603516
2016-08-26,39.25859069824219
2016-08-29,39.3751220703125
2016-08-30,39.111995697021484
2016-08-31,39.33000946044922
2016-09-01,38.980438232421875
2016-09-02,39.205970764160156
2016-09-06,39.87881851196289
2016-09-07,39.86001968383789
2016-09-08,40.24344253540039
2016-09-09,38.67972183227539
2016-09-12,39.29241943359375
2016-09-13,38.54063415527344
2016-09-14,39.142066955566406
2016-09-15,39.54427719116211
2016-09-16,40.07804489135742
2016-09-19,40.57423782348633
2016-09-20,40.75465393066406
2016-09-21,41.45005798339844
2016-09-22,41.566593170166016
2016-09-23,41.31474685668945
2016-09-26,41.63426971435547
2016-09-27,40.94354248046875
2016-09-28,41.12144088745117
2016-09-29,40.47801208496094
2016-09-30,40.5688591003418
2016-10-03,39.77027130126953
2016-10-04,38.87706756591797
2016-10-05,38.88084030151367
2016-10-06,39.01708984375
2016-10-07,38.854347229003906
2016-10-10,39.478843688964844
2016-10-11,38.89598083496094
2016-10-12,39.168487548828125
2016-10-13,39.588600158691406
2016-10-14,39.365299224853516
2016-10-17,39.535606384277344
2016-10-18,39.76270294189453
2016-10-19,39.607521057128906
2016-10-20,39.8724479675293
2016-10-21,39.6832275390625
2016-10-24,39.8194694519043
2016-10-25,40.27363204956055
2016-10-26,39.8724479675293
2016-10-27,39.577239990234375
2016-10-28,39.777828216552734
2016-10-31,40.5347900390625
2016-11-01,39.6832275390625
2016-11-02,37.605384826660156
2016-11-03,38.218502044677734
2016-11-04,38.64240264892578
2016-11-07,39.387996673583984
2016-11-08,39.50531768798828
2016-11-09,37.72271728515625
2016-11-10,36.80300521850586
2016-11-11,36.216373443603516
2016-11-14,35.85683059692383
2016-11-15,36.73110580444336
2016-11-16,37.207977294921875
2016-11-17,37.66972732543945
2016-11-18,37.779476165771484
2016-11-21,37.73784637451172
2016-11-22,37.91952133178711
2016-11-23,37.3480224609375
2016-11-25,37.643218994140625
2016-11-28,38.320701599121094
2016-11-29,38.32826614379883
2016-11-30,37.77191925048828
2016-12-01,37.60158920288086
2016-12-02,37.809749603271484
2016-12-05,37.43507766723633
2016-12-06,37.3404541015625
2016-12-07,37.665931701660156
2016-12-08,37.68864822387695
2016-12-09,38.1163215637207
2016-12-12,38.979251861572266
2016-12-13,39.350162506103516
2016-12-14,38.09360885620117
2016-12-15,38.1390380859375
2016-12-16,38.65755081176758
2016-12-19,39.17984390258789
2016-12-20,39.02088165283203
2016-12-21,38.54399871826172
2016-12-22,38.65376281738281
2016-12-23,38.47966384887695
2016-12-27,38.59976577758789
2016-12-28,38.10024642944336
2016-12-29,38.50826644897461
2016-12-30,38.37480163574219
2017-01-03,38.56163787841797
2017-01-04,38.89338302612305
2017-01-05,38.8018684387207
2017-01-06,39.244178771972656
2017-01-09,38.65696716308594
2017-01-10,38.53494644165039
2017-01-11,38.942955017089844
2017-01-12,38.832366943359375
2017-01-13,38.80568313598633
2017-01-17,39.427215576171875
2017-01-18,39.57210922241211
2017-01-19,38.923885345458984
2017-01-20,39.06114959716797
2017-01-23,38.969635009765625
2017-01-24,39.14885330200195
2017-01-25,39.1107177734375
2017-01-26,39.000160217285156
2017-01-27,38.67985534667969
2017-01-30,38.44343566894531
2017-01-31,39.04207992553711
2017-02-01,38.672203063964844
2017-02-02,39.16792678833008
2017-02-03,39.19461441040039
2017-02-06,39.12216567993164
2017-02-07,39.10310745239258
2017-02-08,39.73606872558594
2017-02-09,39.52254104614258
2017-02-10,39.789459228515625
2017-02-13,40.09831237792969
2017-02-14,39.78182601928711
2017-02-15,39.77803039550781
2017-02-16,40.38048553466797
2017-02-17,40.361412048339844
2017-02-21,40.60163497924805
2017-02-22,40.857112884521484
2017-02-23,41.37569046020508
2017-02-24,41.59684753417969
2017-02-27,41.490081787109375
2017-02-28,42.05441665649414
2017-03-01,41.81037902832031
2017-03-02,41.848506927490234
2017-03-03,41.65023422241211
2017-03-06,41.92095947265625
2017-03-07,42.165016174316406
2017-03-08,41.349002838134766
2017-03-09,41.200294494628906
2017-03-10,41.71506118774414
2017-03-13,41.852325439453125
2017-03-14,41.6235466003418
2017-03-15,42.41286087036133
2017-03-16,42.004844665527344
2017-03-17,42.23363494873047
2017-03-20,42.092552185058594
2017-03-21,42.74295425415039
2017-03-22,43.00419616699219
2017-03-23,42.86589431762695
2017-03-24,43.20780563354492
2017-03-27,42.87357711791992
2017-03-28,43.054134368896484
2017-03-29,42.75063705444336
2017-03-30,42.34725570678711
2017-03-31,42.45098876953125
2017-04-03,42.20513153076172
2017-04-04,42.404876708984375
2017-04-05,42.04376983642578
2017-04-06,42.162845611572266
2017-04-07,42.13596725463867
2017-04-10,42.50861358642578
2017-04-11,42.44330596923828
2017-04-12,42.819786071777344
2017-04-13,42.83515930175781
2017-04-17,43.127113342285156
2017-04-18,43.21932601928711
2017-04-19,42.83515930175781
2017-04-20,43.138648986816406
2017-04-21,43.22701644897461
2017-04-24,43.52667236328125
2017-04-25,43.645755767822266
2017-04-26,43.40756607055664
2017-04-27,43.56893539428711
2017-04-28,43.41909408569336
2017-05-01,42.946571350097656
2017-05-02,43.08102035522461
2017-05-03,42.804420471191406
2017-05-04,42.78520965576172
2017-05-05,43.084869384765625
2017-05-08,43.00419616699219
2017-05-09,42.846675872802734
2017-05-10,42.89277648925781
2017-05-11,42.78520965576172
2017-05-12,42.877418518066406
2017-05-15,43.011871337890625
2017-05-16,42.49708557128906
2017-05-17,42.47403335571289
2017-05-18,42.55085754394531
2017-05-19,42.83515930175781
2017-05-22,43.36146545410156
2017-05-23,43.51513671875
2017-05-24,43.70338439941406
2017-05-25,44.006874084472656
2017-05-26,43.97998809814453
2017-05-30,44.43330764770508
2017-05-31,44.75217056274414
2017-06-01,45.001895904541016
2017-06-02,45.14019012451172
2017-06-05,45.11329650878906
2017-06-06,44.97499084472656
2017-06-07,45.124820709228516
2017-06-08,44.38336944580078
2017-06-09,44.179752349853516
2017-06-12,44.06834411621094
2017-06-13,43.96846008300781
2017-06-14,43.95310592651367
2017-06-15,44.17207717895508
2017-06-16,44.7137565612793
2017-06-19,44.55624771118164
2017-06-20,44.37953186035156
2017-06-21,43.74947738647461
2017-06-22,43.553565979003906
2017-06-23,43.33842849731445
2017-06-26,43.81094741821289
2017-06-27,43.68801498413086
2017-06-28,43.480567932128906
2017-06-29,43.40756607055664
2017-06-30,43.31536865234375
2017-07-03,43.096397399902344
2017-07-05,43.01241683959961
2017-07-06,42.92726516723633
2017-07-07,42.77632522583008
2017-07-10,42.86922836303711
2017-07-11,42.90791320800781
2017-07-12,43.151737213134766
2017-07-13,43.194297790527344
2017-07-14,43.403297424316406
2017-07-17,43.35685348510742
2017-07-18,43.422645568847656
2017-07-19,43.70903778076172
2017-07-20,44.14248275756836
2017-07-21,44.47916793823242
2017-07-24,43.85997009277344
2017-07-25,43.63936996459961
2017-07-26,43.85997009277344
2017-07-27,43.76321029663086
2017-07-28,43.74773406982422
2017-07-31,43.73612594604492
2017-08-01,44.30890655517578
2017-08-02,44.521759033203125
2017-08-03,44.9049072265625
2017-08-04,45.35383605957031
2017-08-07,45.32673263549805
2017-08-08,45.46993637084961
2017-08-09,45.175804138183594
2017-08-10,44.916507720947266
2017-08-11,44.742340087890625
2017-08-14,45.05970001220703
2017-08-15,45.20289611816406
2017-08-16,45.264808654785156
2017-08-17,44.81201171875
2017-08-18,45.10614013671875
2017-08-21,45.82210922241211
2017-08-22,45.77566909790039
2017-08-23,45.91112518310547
2017-08-24,46.0814208984375
2017-08-25,46.0659294128418
2017-08-28,46.13558578491211
2017-08-29,45.96916580200195
2017-08-30,45.570556640625
2017-08-31,45.640201568603516
2017-09-01,45.64409255981445
2017-09-05,45.52798843383789
2017-09-06,45.35770034790039
2017-09-07,46.04270553588867
2017-09-08,46.116249084472656
2017-09-11,46.46454620361328
2017-09-12,45.79888916015625
2017-09-13,45.71376037597656
2017-09-14,46.08915328979492
2017-09-15,46.16654968261719
2017-09-18,45.53572463989258
2017-09-19,45.50475311279297
2017-09-20,45.11774826049805
2017-09-21,45.17738342285156
2017-09-22,45.189083099365234
2017-09-25,45.55546188354492
2017-09-26,45.31380081176758
2017-09-27,44.62782287597656
2017-09-28,44.65899658203125
2017-09-29,44.483604431152344
2017-10-02,44.425140380859375
2017-10-03,44.382266998291016
2017-10-04,44.651206970214844
2017-10-05,43.661216735839844
2017-10-06,43.63392639160156
2017-10-09,43.89896011352539
2017-10-10,44.3588752746582
2017-10-11,44.799320220947266
2017-10-12,45.19686508178711
2017-10-13,44.77204132080078
2017-10-16,44.61223602294922
2017-10-17,44.44852066040039
2017-10-18,44.06266784667969
2017-10-19,44.468017578125
2017-10-20,44.483604431152344
2017-10-23,44.60053634643555
2017-10-24,44.80712127685547
2017-10-25,44.55376434326172
2017-10-26,44.865570068359375
2017-10-27,45.07215118408203
2017-10-30,45.77762222290039
2017-10-31,45.797119140625
2017-11-01,45.4580192565918
2017-11-02,45.91794204711914
2017-11-03,46.373958587646484
2017-11-06,46.331085205078125
2017-11-07,46.97419357299805
2017-11-08,47.172977447509766
2017-11-09,47.309383392333984
2017-11-10,47.211936950683594
2017-11-13,47.53544616699219
2017-11-14,47.64069366455078
2017-11-15,46.93132400512695
2017-11-16,46.71693801879883
2017-11-17,46.580535888671875
2017-11-20,46.303794860839844
2017-11-21,46.31160354614258
2017-11-22,46.249237060546875
2017-11-24,46.26482009887695
2017-11-27,46.549346923828125
2017-11-28,46.607810974121094
2017-11-29,46.87285614013672
2017-11-30,47.15738296508789
2017-12-01,46.95860290527344
2017-12-04,46.962501525878906
2017-12-05,45.29821014404297
2017-12-06,45.333282470703125
2017-12-07,45.380062103271484
2017-12-08,45.48139953613281
2017-12-11,46.003684997558594
2017-12-12,44.70187759399414
2017-12-13,44.91623306274414
2017-12-14,45.126708984375
2017-12-15,45.419036865234375
2017-12-18,44.8499755859375
2017-12-19,43.72746658325195
2017-12-20,43.626129150390625
2017-12-21,41.669532775878906
2017-12-22,42.21517562866211
2017-12-26,42.07097625732422
2017-12-27,42.028106689453125
2017-12-28,42.05677032470703
2017-12-29,41.993934631347656
2018-01-02,41.37730026245117
2018-01-03,42.473087310791016
2018-01-04,42.190311431884766
2018-01-05,42.594852447509766
2018-01-08,42.606632232666016
2018-01-09,42.26887130737305
2018-01-10,42.09998321533203
2018-01-11,41.90752410888672
2018-01-12,41.98215103149414
2018-01-16,42.04891586303711
2018-01-17,41.864322662353516
2018-01-18,41.64044952392578
2018-01-19,41.628658294677734
2018-01-22,41.25947570800781
2018-01-23,41.71900177001953
2018-01-24,41.50690841674805
2018-01-25,41.78968811035156
2018-01-26,41.44799041748047
2018-01-29,41.023807525634766
2018-01-30,41.565826416015625
2018-01-31,42.033206939697266
2018-02-01,41.84075164794922
2018-02-02,41.46761703491211
2018-02-05,40.94526290893555
2018-02-06,40.61142349243164
2018-02-07,40.88241195678711
2018-02-08,40.595706939697266
2018-02-09,41.67580032348633
2018-02-12,41.87611389160156
2018-02-13,41.950714111328125
2018-02-14,41.42443084716797
2018-02-15,42.410255432128906
2018-02-16,42.81480407714844
2018-02-20,42.2374382019043
2018-02-21,41.408721923828125
2018-02-22,41.88395309448242
2018-02-23,43.034759521484375
2018-02-26,43.01118469238281
2018-02-27,43.219337463378906
2018-02-28,42.80302047729492
2018-03-01,42.27672576904297
2018-03-02,42.06069564819336
2018-03-05,43.474647521972656
2018-03-06,42.952266693115234
2018-03-07,42.638057708740234
2018-03-08,43.121158599853516
2018-03-09,42.84229278564453
2018-03-12,43.10543441772461
2018-03-13,43.47857666015625
2018-03-14,44.32693099975586
2018-03-15,44.06770706176758
2018-03-16,44.389774322509766
2018-03-19,44.15803909301758
2018-03-20,43.439292907714844
2018-03-21,43.36466979980469
2018-03-22,43.758663177490234
2018-03-23,43.148868560791016
2018-03-26,43.54879379272461
2018-03-27,44.023963928222656
2018-03-28,43.68738555908203
2018-03-29,44.039794921875
2018-04-02,43.60818099975586
2018-04-03,43.311214447021484
2018-04-04,43.691341400146484
2018-04-05,44.16254425048828
2018-04-06,44.00415802001953
2018-04-09,44.26154327392578
2018-04-10,44.221946716308594
2018-04-11,43.9487190246582
2018-04-12,43.66362380981445
2018-04-13,43.80221176147461
2018-04-16,44.26551055908203
2018-04-17,44.58622741699219
2018-04-18,44.19025802612305
2018-04-19,43.703224182128906
2018-04-20,43.481475830078125
2018-04-23,43.279537200927734
2018-04-24,43.51315689086914
2018-04-25,43.283485412597656
2018-04-26,43.707183837890625
2018-04-27,44.20214080810547
2018-04-30,44.269466400146484
2018-05-01,44.214012145996094
2018-05-02,44.01604461669922
2018-05-03,44.11503219604492
2018-05-04,44.269466400146484
2018-05-07,43.82597732543945
2018-05-08,42.147064208984375
2018-05-09,41.63229751586914
2018-05-10,42.12725830078125
2018-05-11,42.400482177734375
2018-05-14,42.17477798461914
2018-05-15,41.671897888183594
2018-05-16,40.919551849365234
2018-05-17,40.46022415161133
2018-05-18,40.3770751953125
2018-05-21,40.64237594604492
2018-05-22,40.95518493652344
2018-05-23,41.521427154541016
2018-05-24,41.66001892089844
2018-05-25,41.65209197998047
2018-05-29,41.889671325683594
2018-05-30,42.06787109375
2018-05-31,42.18269348144531
2018-06-01,41.299686431884766
2018-06-04,40.943302154541016
2018-06-05,40.709686279296875
2018-06-06,39.878143310546875
2018-06-07,39.89795684814453
2018-06-08,40.16325378417969
2018-06-11,46.40374755859375
2018-06-12,46.379981994628906
2018-06-13,45.14455032348633
2018-06-14,44.871337890625
2018-06-15,44.31302261352539
2018-06-18,44.613956451416016
2018-06-19,44.85152816772461
2018-06-20,44.57039260864258
2018-06-21,44.78025436401367
2018-06-22,45.59199523925781
2018-06-25,46.174072265625
2018-06-26,45.825626373291016
2018-06-27,45.904815673828125
2018-06-28,45.58012008666992
2018-06-29,46.33636474609375
2018-07-02,46.10889434814453
2018-07-03,46.340354919433594
2018-07-05,46.81126403808594
2018-07-06,47.0028076171875
2018-07-09,46.144805908203125
2018-07-10,46.81126403808594
2018-07-11,46.16476821899414
2018-07-12,46.144805908203125
2018-07-13,46.49599075317383
2018-07-16,46.19668960571289
2018-07-17,46.13682174682617
2018-07-18,45.62201690673828
2018-07-19,46.01710510253906
2018-07-20,45.59808349609375
2018-07-23,45.32271957397461
2018-07-24,45.693851470947266
2018-07-25,46.080963134765625
2018-07-26,46.20068359375
2018-07-27,45.88142395019531
2018-07-30,45.68588638305664
2018-07-31,46.12884521484375
2018-08-01,45.85348892211914
2018-08-02,46.304447174072266
2018-08-03,46.607730865478516
2018-08-06,46.03306579589844
2018-08-07,46.280487060546875
2018-08-08,45.92133331298828
2018-08-09,45.785640716552734
2018-08-10,45.6699104309082
2018-08-13,45.8494873046875
2018-08-14,45.59009552001953
2018-08-15,45.67390441894531
2018-08-16,46.300445556640625
2018-08-17,46.63167953491211
2018-08-20,46.67158126831055
2018-08-21,46.384254455566406
2018-08-22,46.0849494934082
2018-08-23,46.16476821899414
2018-08-24,46.45209884643555
2018-08-27,46.148799896240234
2018-08-28,46.12085723876953
2018-08-29,46.559844970703125
2018-08-30,46.531898498535156
2018-08-31,46.32439422607422
2018-09-04,46.687557220458984
2018-09-05,47.146480560302734
2018-09-06,47.10258102416992
2018-09-07,46.63167953491211
2018-09-10,46.93098068237305
2018-09-11,46.77933883666992
2018-09-12,47.0028076171875
2018-09-13,47.35799026489258
2018-09-14,47.38193893432617
2018-09-17,47.43780517578125
2018-09-18,46.799293518066406
2018-09-19,45.949256896972656
2018-09-20,45.97942352294922
2018-09-21,46.33738708496094
2018-09-24,45.681800842285156
2018-09-25,45.2353630065918
2018-09-26,44.66825866699219
2018-09-27,45.04632568359375
2018-09-28,45.75016403198242
2018-10-01,45.7823486328125
2018-10-02,46.55054473876953
2018-10-03,46.10008239746094
2018-10-04,46.208675384521484
2018-10-05,46.73556137084961
2018-10-08,46.87632751464844
2018-10-09,46.81600570678711
2018-10-10,46.43792724609375
2018-10-11,46.039756774902344
2018-10-12,46.26498794555664
2018-10-15,46.293148040771484
2018-10-16,46.558597564697266
2018-10-17,46.37358093261719
2018-10-18,46.618927001953125
2018-10-19,46.90046310424805
2018-10-22,46.502281188964844
2018-10-23,45.92715072631836
2018-10-24,46.61490249633789
2018-10-25,46.26901626586914
2018-10-26,45.37210464477539
2018-10-29,45.26351547241211
2018-10-30,44.96589279174805
2018-10-31,44.290191650390625
2018-11-01,44.26203536987305
2018-11-02,43.85982894897461
2018-11-05,45.27558898925781
2018-11-06,45.52895736694336
2018-11-07,47.282554626464844
2018-11-08,47.44745635986328
2018-11-09,46.93666076660156
2018-11-12,46.413795471191406
2018-11-13,46.659141540527344
2018-11-14,45.35199737548828
2018-11-15,44.636077880859375
2018-11-16,46.20064163208008
2018-11-19,46.34944534301758
2018-11-20,45.822566986083984
2018-11-21,45.05034255981445
2018-11-23,45.09056854248047
2018-11-26,45.06241989135742
2018-11-27,45.32383728027344
2018-11-28,45.54505920410156
2018-11-29,45.3157958984375
2018-11-30,46.3414192199707
2018-12-03,46.83610534667969
2018-12-04,47.00101089477539
2018-12-06,46.534461975097656
2018-12-07,46.635009765625
2018-12-10,46.73154830932617
2018-12-11,47.081459045410156
2018-12-12,46.920570373535156
2018-12-13,47.298641204833984
2018-12-14,47.656593322753906
2018-12-17,46.22476577758789
2018-12-18,45.7863655090332
2018-12-19,45.82659149169922
2018-12-20,45.472660064697266
2018-12-21,44.973934173583984
2018-12-24,43.19621658325195
2018-12-26,43.43349838256836
2018-12-27,43.28067398071289
2018-12-28,43.505760192871094
2018-12-31,43.8788948059082
2019-01-02,43.29892349243164
2019-01-03,43.497642517089844
2019-01-04,44.799537658691406
2019-01-07,44.79142761230469
2019-01-08,46.04464340209961
2019-01-09,45.59446334838867
2019-01-10,46.4096565246582
2019-01-11,46.25959014892578
2019-01-14,45.326778411865234
2019-01-15,45.647178649902344
2019-01-16,45.691795349121094
2019-01-17,45.57012176513672
2019-01-18,45.69584655761719
2019-01-22,45.574188232421875
2019-01-23,45.79319381713867
2019-01-24,45.971641540527344
2019-01-25,45.87025451660156
2019-01-28,45.82969284057617
2019-01-29,46.1744270324707
2019-01-30,46.600276947021484
2019-01-31,47.44387435913086
2019-02-01,47.3505973815918
2019-02-04,47.52903747558594
2019-02-05,47.488487243652344
2019-02-06,47.756160736083984
2019-02-07,47.86566162109375
2019-02-08,47.82511520385742
2019-02-11,46.62056350708008
2019-02-12,46.28392791748047
2019-02-13,46.33259582519531
2019-02-14,46.25554656982422
2019-02-15,46.74629592895508
2019-02-19,47.155914306640625
2019-02-20,47.504695892333984
2019-02-21,47.723716735839844
2019-02-22,48.05223083496094
2019-02-25,47.69126510620117
2019-02-26,48.222564697265625
2019-02-27,48.80253982543945
2019-02-28,48.84716033935547
2019-03-01,49.17972183227539
2019-03-04,49.2081184387207
2019-03-05,49.106727600097656
2019-03-06,49.06211471557617
2019-03-07,49.35817337036133
2019-03-08,49.60152816772461
2019-03-11,49.962467193603516
2019-03-12,50.290992736816406
2019-03-13,50.42888259887695
2019-03-14,50.47349548339844
2019-03-15,50.54244613647461
2019-03-18,50.55460739135742
2019-03-19,50.26260757446289
2019-03-20,50.71685028076172
2019-03-21,51.44766616821289
2019-03-22,51.52941131591797
2019-03-25,51.108402252197266
2019-03-26,51.288272857666016
2019-03-27,51.2596435546875
2019-03-28,50.875423431396484
2019-03-29,51.443572998046875
2019-04-01,51.75829315185547
2019-04-02,52.007633209228516
2019-04-03,52.007633209228516
2019-04-04,51.91771697998047
2019-04-05,52.41636657714844
2019-04-08,52.232425689697266
2019-04-09,52.2733154296875
2019-04-10,52.085304260253906
2019-04-11,52.35913848876953
2019-04-12,53.074432373046875
2019-04-15,52.54716491699219
2019-04-16,52.0198860168457
