Date,BRIGADE.NS
2016-07-05,104.29356384277344
2016-07-07,103.24266052246094
2016-07-08,104.48462677001953
2016-07-11,103.59295654296875
2016-07-12,103.30635070800781
2016-07-13,103.17897033691406
2016-07-14,102.92420196533203
2016-07-15,103.24266052246094
2016-07-18,100.88610076904297
2016-07-19,100.8224105834961
2016-07-20,101.77777862548828
2016-07-21,107.79653930664062
2016-07-22,110.88555145263672
2016-07-25,107.38256072998047
2016-07-26,108.401611328125
2016-07-27,107.54177856445312
2016-07-28,106.39535522460938
2016-07-29,109.96202850341797
2016-08-01,107.25516510009766
2016-08-02,106.20426940917969
2016-08-03,105.0260009765625
2016-08-04,105.34445190429688
2016-08-05,103.62480163574219
2016-08-08,104.26171112060547
2016-08-09,102.86050415039062
2016-08-10,101.80961608886719
2016-08-11,100.88610076904297
2016-08-12,100.85426330566406
2016-08-16,101.80961608886719
2016-08-17,105.88582611083984
2016-08-18,106.6182632446289
2016-08-19,109.32511901855469
2016-08-22,111.42691040039062
2016-08-23,109.51618957519531
2016-08-24,109.16587829589844
2016-08-25,108.52899169921875
2016-08-26,108.1786880493164
2016-08-29,108.46529388427734
2016-08-30,108.30606842041016
2016-08-31,108.49714660644531
2016-09-01,109.07035064697266
2016-09-02,108.94297790527344
2016-09-06,108.87928009033203
2016-09-07,108.91112518310547
2016-09-08,113.33763122558594
2016-09-09,110.98109436035156
2016-09-12,110.18495178222656
2016-09-14,111.26768493652344
2016-09-15,110.216796875
2016-09-16,111.42691040039062
2016-09-19,113.71977996826172
2016-09-20,111.52245330810547
2016-09-21,111.45874786376953
2016-09-22,111.45874786376953
2016-09-23,115.31204223632812
2016-09-26,112.76441192626953
2016-09-27,110.726318359375
2016-09-28,110.5033950805664
2016-09-29,109.54804229736328
2016-09-30,110.53524017333984
2016-10-03,111.45874786376953
2016-10-04,111.23584747314453
2016-10-05,111.52245330810547
2016-10-06,111.26768493652344
2016-10-07,111.68168640136719
2016-10-10,111.87274932861328
2016-10-13,111.64983367919922
2016-10-14,113.17841339111328
2016-10-17,111.90459442138672
2016-10-18,111.4906005859375
2016-10-19,113.81531524658203
2016-10-20,111.84091186523438
2016-10-21,114.57959747314453
2016-10-24,114.0382308959961
2016-10-25,113.36946868896484
2016-10-26,114.99361419677734
2016-10-27,114.70697784423828
2016-10-28,114.64329528808594
2016-11-01,114.70697784423828
2016-11-02,113.36946868896484
2016-11-03,114.64329528808594
2016-11-04,114.19746398925781
2016-11-07,111.64983367919922
2016-11-08,111.39506530761719
2016-11-09,105.08968353271484
2016-11-10,103.62480163574219
2016-11-11,102.28730010986328
2016-11-15,98.81615447998047
2016-11-16,99.73967742919922
2016-11-17,97.4786376953125
2016-11-18,96.68251037597656
2016-11-21,100.05811309814453
2016-11-22,105.7265853881836
2016-11-23,102.82866668701172
2016-11-24,103.7521743774414
2016-11-25,101.650390625
2016-11-28,98.33847045898438
2016-11-29,96.58697509765625
2016-11-30,96.90542602539062
2016-12-01,96.1729965209961
2016-12-02,96.87358856201172
2016-12-05,96.87358856201172
2016-12-06,97.51049041748047
2016-12-07,97.4468002319336
2016-12-08,97.86080169677734
2016-12-09,97.35126495361328
2016-12-12,100.05811309814453
2016-12-13,100.8224105834961
2016-12-14,97.03280639648438
2016-12-15,100.98164367675781
2016-12-16,100.75872039794922
2016-12-19,97.63786315917969
2016-12-20,96.1411361694336
2016-12-21,95.24947357177734
2016-12-22,95.59978485107422
2016-12-23,94.26227569580078
2016-12-26,92.76553344726562
2016-12-27,95.09024047851562
2016-12-28,95.50423431396484
2016-12-29,94.99471282958984
2016-12-30,95.59978485107422
2017-01-02,96.84174346923828
2017-01-03,97.82894134521484
2017-01-04,97.1920394897461
2017-01-05,97.4468002319336
2017-01-06,97.2557373046875
2017-01-09,98.97537994384766
2017-01-10,98.78430938720703
2017-01-11,98.97537994384766
2017-01-12,98.72061920166016
2017-01-13,98.84799194335938
2017-01-16,98.94351959228516
2017-01-17,99.13460540771484
2017-01-18,99.00720977783203
2017-01-19,98.75247192382812
2017-01-20,98.72061920166016
2017-01-23,100.59949493408203
2017-01-24,99.99443054199219
2017-01-25,99.99443054199219
2017-01-27,100.05811309814453
2017-01-30,101.14085388183594
2017-01-31,100.21733856201172
2017-02-01,101.20454406738281
2017-02-02,102.66944122314453
2017-02-03,103.9432601928711
2017-02-06,100.69503784179688
2017-02-07,100.72689056396484
2017-02-08,102.1280746459961
2017-02-09,107.66915130615234
2017-02-10,108.30606842041016
2017-02-13,105.0260009765625
2017-02-14,105.18522644042969
2017-02-15,102.79681396484375
2017-02-16,102.7012939453125
2017-02-17,103.87956237792969
2017-02-20,108.4334487915039
2017-02-21,109.61174011230469
2017-02-22,106.74563598632812
2017-02-23,108.27423095703125
2017-02-27,108.1786880493164
2017-02-28,109.13404846191406
2017-03-01,112.09567260742188
2017-03-02,114.32484436035156
2017-03-03,114.32484436035156
2017-03-06,115.88526916503906
2017-03-07,128.84634399414062
2017-03-08,123.17784118652344
2017-03-09,125.91655731201172
2017-03-10,134.29190063476562
2017-03-14,135.2472381591797
2017-03-15,145.53329467773438
2017-03-16,153.39910888671875
2017-03-17,148.20831298828125
2017-03-20,146.0746612548828
2017-03-21,145.50146484375
2017-03-22,141.80738830566406
2017-03-23,146.04281616210938
2017-03-24,142.82644653320312
2017-03-27,140.4380340576172
2017-03-28,139.3552703857422
2017-03-29,143.71812438964844
2017-03-30,149.41844177246094
2017-03-31,147.47586059570312
2017-04-03,147.826171875
2017-04-05,157.8256072998047
2017-04-06,155.85118103027344
2017-04-07,153.04881286621094
2017-04-10,155.4372100830078
2017-04-11,154.19522094726562
2017-04-12,151.23362731933594
2017-04-13,152.76219177246094
2017-04-17,154.19522094726562
2017-04-18,149.19554138183594
2017-04-19,149.8005828857422
2017-04-20,151.61575317382812
2017-04-21,152.18898010253906
2017-04-24,154.76844787597656
2017-04-25,162.4431915283203
2017-04-26,158.49435424804688
2017-04-27,159.00387573242188
2017-04-28,156.8702392578125
2017-05-02,155.24612426757812
2017-05-03,155.596435546875
2017-05-04,153.39910888671875
2017-05-05,152.63479614257812
2017-05-08,153.5264892578125
2017-05-09,156.0104217529297
2017-05-10,154.3226318359375
2017-05-11,156.23333740234375
2017-05-12,156.32888793945312
2017-05-15,156.04226684570312
2017-05-16,159.13128662109375
2017-05-17,160.75538635253906
2017-05-18,158.04852294921875
2017-05-19,159.35418701171875
2017-05-22,157.5708465576172
2017-05-23,154.2270965576172
2017-05-24,156.5836181640625
2017-05-25,158.55804443359375
2017-05-26,159.83189392089844
2017-05-29,159.4815673828125
2017-05-30,160.53245544433594
2017-05-31,160.24588012695312
2017-06-01,162.41134643554688
2017-06-02,161.67889404296875
2017-06-05,172.9840087890625
2017-06-06,166.36016845703125
2017-06-07,171.5509490966797
2017-06-08,169.16253662109375
2017-06-09,172.0286102294922
2017-06-12,168.39828491210938
2017-06-13,169.2262420654297
2017-06-14,168.17538452148438
2017-06-15,183.68405151367188
2017-06-16,181.86888122558594
2017-06-19,187.7921142578125
2017-06-20,183.65219116210938
2017-06-21,181.32748413085938
2017-06-22,174.3533477783203
2017-06-23,171.99681091308594
2017-06-27,170.30899047851562
2017-06-28,170.75485229492188
2017-06-29,166.48756408691406
2017-06-30,164.57679748535156
2017-07-03,168.46197509765625
2017-07-04,166.00985717773438
2017-07-05,165.85064697265625
2017-07-06,168.58934020996094
2017-07-07,166.39202880859375
2017-07-10,168.3664093017578
2017-07-11,172.28341674804688
2017-07-12,177.09207153320312
2017-07-13,177.1239013671875
2017-07-14,174.41705322265625
2017-07-17,178.23846435546875
2017-07-18,176.9646759033203
2017-07-19,174.28965759277344
2017-07-20,172.82476806640625
2017-07-21,172.44265747070312
2017-07-24,172.66554260253906
2017-07-25,175.37240600585938
2017-07-26,179.60781860351562
2017-07-27,176.83729553222656
2017-07-28,177.5060577392578
2017-07-31,178.20664978027344
2017-08-01,175.75453186035156
2017-08-02,174.7354736328125
2017-08-03,169.5765380859375
2017-08-04,171.39170837402344
2017-08-07,175.34056091308594
2017-08-08,175.1494903564453
2017-08-09,168.0479736328125
2017-08-10,160.9145965576172
2017-08-11,160.11849975585938
2017-08-14,168.01612854003906
2017-08-16,170.7229766845703
2017-08-17,168.17538452148438
2017-08-18,168.079833984375
2017-08-21,169.64022827148438
2017-08-22,166.96524047851562
2017-08-23,166.99703979492188
2017-08-24,168.1435089111328
2017-08-28,171.20066833496094
2017-08-29,167.63394165039062
2017-08-30,168.4938201904297
2017-08-31,169.098876953125
2017-09-01,172.0604705810547
2017-09-04,168.43011474609375
2017-09-05,170.2771453857422
2017-09-06,171.67832946777344
2017-09-07,171.42355346679688
2017-09-08,169.86318969726562
2017-09-11,169.64022827148438
2017-09-12,170.69113159179688
2017-09-13,172.55206298828125
2017-09-14,175.47177124023438
2017-09-15,173.38626098632812
2017-09-18,172.68038940429688
2017-09-19,173.22579956054688
2017-09-20,169.40774536132812
2017-09-21,165.33294677734375
2017-09-22,161.80364990234375
2017-09-25,159.9427490234375
2017-09-26,160.74485778808594
2017-09-27,156.6059112548828
2017-09-28,154.1353759765625
2017-09-29,160.16732788085938
2017-10-03,161.5790252685547
2017-10-04,160.61648559570312
2017-10-05,157.92135620117188
2017-10-06,156.50967407226562
2017-10-09,163.92124938964844
2017-10-10,166.23133850097656
2017-10-11,169.0548095703125
2017-10-12,170.59486389160156
2017-10-13,168.8302001953125
2017-10-16,171.94244384765625
2017-10-17,172.51998901367188
2017-10-18,171.39700317382812
2017-10-19,172.68038940429688
2017-10-23,171.33282470703125
2017-10-24,173.22579956054688
2017-10-25,170.53070068359375
2017-10-26,172.55206298828125
2017-10-27,171.07615661621094
2017-10-30,170.91571044921875
2017-10-31,169.7285919189453
2017-11-01,173.22579956054688
2017-11-02,171.39700317382812
2017-11-03,179.22569274902344
2017-11-06,183.04379272460938
2017-11-07,182.9154510498047
2017-11-08,181.3753662109375
2017-11-09,181.72828674316406
2017-11-10,181.69619750976562
2017-11-13,182.20957946777344
2017-11-14,177.42892456054688
2017-11-15,172.3274688720703
2017-11-16,175.34344482421875
2017-11-17,181.21495056152344
2017-11-20,183.10797119140625
2017-11-21,185.09722900390625
2017-11-22,194.27346801757812
2017-11-23,191.32162475585938
2017-11-24,191.77084350585938
2017-11-27,191.80291748046875
2017-11-28,189.17196655273438
2017-11-29,193.27882385253906
2017-11-30,195.04347229003906
2017-12-01,193.59967041015625
2017-12-04,192.3162841796875
2017-12-05,190.80828857421875
2017-12-06,190.4553680419922
2017-12-07,190.39120483398438
2017-12-08,190.39120483398438
2017-12-11,191.6103973388672
2017-12-12,191.28956604003906
2017-12-13,190.6157989501953
2017-12-14,194.498046875
2017-12-15,191.2253875732422
2017-12-18,190.8724822998047
2017-12-19,192.66920471191406
2017-12-20,192.3162841796875
2017-12-21,201.07542419433594
2017-12-22,205.37481689453125
2017-12-26,200.3695831298828
2017-12-27,199.310791015625
2017-12-28,200.3695831298828
2017-12-29,202.16632080078125
2018-01-01,201.10752868652344
2018-01-02,197.22523498535156
2018-01-03,197.61029052734375
2018-01-04,197.4177703857422
2018-01-05,197.8027801513672
2018-01-08,201.1716766357422
2018-01-09,200.72250366210938
2018-01-10,200.30540466308594
2018-01-11,202.3267364501953
2018-01-12,202.39089965820312
2018-01-15,199.310791015625
2018-01-16,198.6049041748047
2018-01-17,195.33226013183594
2018-01-18,189.71743774414062
2018-01-19,187.24688720703125
2018-01-22,187.63189697265625
2018-01-23,194.27346801757812
2018-01-24,189.97412109375
2018-01-25,188.11318969726562
2018-01-29,184.8726043701172
2018-01-30,179.70693969726562
2018-01-31,183.14004516601562
2018-02-01,185.80308532714844
2018-02-02,178.96900939941406
2018-02-05,178.90484619140625
2018-02-06,179.8673858642578
2018-02-07,184.64801025390625
2018-02-08,192.5087890625
2018-02-09,189.5570068359375
2018-02-12,189.87783813476562
2018-02-14,190.4232940673828
2018-02-15,179.99571228027344
2018-02-16,182.97962951660156
2018-02-19,180.02781677246094
2018-02-20,181.3753662109375
2018-02-21,181.4716339111328
2018-02-22,178.96900939941406
2018-02-23,180.86199951171875
2018-02-26,180.28448486328125
2018-02-27,182.81918334960938
2018-02-28,183.0758514404297
2018-03-01,181.15078735351562
2018-03-05,175.05465698242188
2018-03-06,176.3380584716797
2018-03-07,174.220458984375
2018-03-08,173.29000854492188
2018-03-09,174.6696319580078
2018-03-12,175.5038604736328
2018-03-13,176.59475708007812
2018-03-14,176.0813751220703
2018-03-15,175.9209442138672
2018-03-16,174.38088989257812
2018-03-19,169.6002655029297
2018-03-20,163.79290771484375
2018-03-21,164.20999145507812
2018-03-22,164.27418518066406
2018-03-23,163.27952575683594
2018-03-26,158.59518432617188
2018-03-27,160.8411102294922
2018-03-28,157.6326141357422
2018-04-02,169.0868682861328
2018-04-03,169.9852752685547
2018-04-04,165.14047241210938
2018-04-05,166.3596954345703
2018-04-06,168.9264678955078
2018-04-09,167.45057678222656
2018-04-10,165.9746551513672
2018-04-11,164.53085327148438
2018-04-12,161.54696655273438
2018-04-13,160.87319946289062
2018-04-16,160.39190673828125
2018-04-17,160.13523864746094
2018-04-18,158.306396484375
2018-04-19,158.85183715820312
2018-04-20,161.4827880859375
2018-04-23,160.3598175048828
2018-04-24,166.4559326171875
2018-04-25,179.96363830566406
2018-04-26,174.220458984375
2018-04-27,179.2898406982422
2018-04-30,180.76576232910156
2018-05-02,177.3326873779297
2018-05-03,176.62681579589844
2018-05-04,174.5092315673828
2018-05-07,170.59486389160156
2018-05-08,171.58950805664062
2018-05-09,170.01736450195312
2018-05-10,167.1618194580078
2018-05-11,169.6002655029297
2018-05-14,168.8623046875
2018-05-15,164.78753662109375
2018-05-16,165.07627868652344
2018-05-17,157.6005401611328
2018-05-18,161.22613525390625
2018-05-21,154.552490234375
2018-05-22,158.4668426513672
2018-05-23,158.7876739501953
2018-05-24,158.56309509277344
2018-05-25,157.79302978515625
2018-05-28,159.0764617919922
2018-05-29,155.51502990722656
2018-05-30,157.8572235107422
2018-05-31,157.34384155273438
2018-06-01,157.05506896972656
2018-06-04,150.76644897460938
2018-06-05,148.0713348388672
2018-06-06,148.29591369628906
2018-06-07,159.52561950683594
2018-06-08,157.7288818359375
2018-06-11,159.2047882080078
2018-06-12,161.86781311035156
2018-06-13,158.53099060058594
2018-06-14,157.08718872070312
2018-06-15,157.1513214111328
2018-06-18,154.9053955078125
2018-06-19,150.73439025878906
2018-06-20,148.0392608642578
2018-06-21,145.69708251953125
2018-06-22,144.7024383544922
2018-06-25,139.408447265625
2018-06-26,140.14637756347656
2018-06-27,138.34967041015625
2018-06-28,135.429931640625
2018-06-29,136.1358184814453
2018-07-02,134.01821899414062
2018-07-03,134.1786346435547
2018-07-04,138.25340270996094
2018-07-05,131.41934204101562
2018-07-06,131.06642150878906
2018-07-09,132.34979248046875
2018-07-10,132.1893768310547
2018-07-11,129.6226043701172
2018-07-12,128.78839111328125
2018-07-13,127.15206146240234
2018-07-16,123.3339614868164
2018-07-17,122.62811279296875
2018-07-18,121.21636962890625
2018-07-19,117.20576477050781
2018-07-20,118.16829681396484
2018-07-23,118.71376037597656
2018-07-24,118.61749267578125
2018-07-25,120.06131744384766
2018-07-26,119.45171356201172
2018-07-27,119.45171356201172
2018-07-30,120.44633483886719
2018-07-31,126.1253433227539
2018-08-01,126.22158813476562
2018-08-02,124.79537200927734
2018-08-03,125.73538208007812
2018-08-06,126.44851684570312
2018-08-07,124.86019134521484
2018-08-08,124.43880462646484
2018-08-09,123.10983276367188
2018-08-10,122.85050964355469
2018-08-13,123.2070541381836
2018-08-14,125.96229553222656
2018-08-16,126.22160339355469
2018-08-17,125.1195297241211
2018-08-20,124.56846618652344
2018-08-21,126.6105728149414
2018-08-23,128.39337158203125
2018-08-24,129.49545288085938
2018-08-27,134.39002990722656
2018-08-28,132.28311157226562
2018-08-29,134.5845184326172
2018-08-30,139.57632446289062
2018-08-31,136.23764038085938
2018-09-03,141.58599853515625
2018-09-04,138.92803955078125
2018-09-05,139.9652862548828
2018-09-06,140.45150756835938
2018-09-07,141.13221740722656
2018-09-10,135.4272918701172
2018-09-11,129.59268188476562
2018-09-12,127.6478271484375
2018-09-14,132.1210174560547
2018-09-17,129.7547607421875
2018-09-18,129.81959533691406
2018-09-19,130.5975341796875
2018-09-21,128.8147430419922
2018-09-24,123.62844848632812
2018-09-25,126.83749389648438
2018-09-26,127.71265411376953
2018-09-27,126.41608428955078
2018-09-28,123.1422348022461
2018-10-01,123.43396759033203
2018-10-03,123.40155029296875
2018-10-04,122.7856674194336
2018-10-05,122.75325775146484
2018-10-08,121.71600341796875
2018-10-09,122.16979217529297
2018-10-10,125.15192413330078
2018-10-11,124.24431610107422
2018-10-12,123.23946380615234
2018-10-15,130.07891845703125
2018-10-16,126.15676879882812
2018-10-17,124.21192169189453
2018-10-19,122.98017120361328
2018-10-22,123.01258087158203
2018-10-23,120.38701629638672
2018-10-24,116.65935516357422
2018-10-25,110.66270446777344
2018-10-26,105.60604095458984
2018-10-29,103.62877655029297
2018-10-30,103.72602844238281
2018-10-31,103.72602844238281
2018-11-01,113.77447509765625
2018-11-02,114.2931137084961
2018-11-05,115.68692779541016
2018-11-06,114.1634521484375
2018-11-07,116.27039337158203
2018-11-09,115.36278533935547
2018-11-12,114.68208312988281
2018-11-13,115.16829681396484
2018-11-14,117.17799377441406
2018-11-15,119.18769073486328
2018-11-16,120.12769317626953
2018-11-19,123.82293701171875
2018-11-20,123.95259094238281
2018-11-21,123.46637725830078
2018-11-22,126.0271224975586
2018-11-26,125.4112319946289
2018-11-27,125.44365692138672
2018-11-28,125.1195297241211
2018-11-29,124.98985290527344
2018-11-30,127.6478271484375
2018-12-03,129.2037353515625
2018-12-04,131.63479614257812
2018-12-05,129.56028747558594
2018-12-06,126.77264404296875
2018-12-07,124.79537200927734
2018-12-10,121.74842071533203
2018-12-11,123.40155029296875
2018-12-12,129.00924682617188
2018-12-13,132.38034057617188
2018-12-14,129.46304321289062
2018-12-17,133.2230987548828
2018-12-18,132.60723876953125
2018-12-19,131.92654418945312
2018-12-20,133.25552368164062
2018-12-21,133.482421875
2018-12-24,134.32518005371094
2018-12-26,152.99588012695312
2018-12-27,146.48060607910156
2018-12-28,143.044677734375
2018-12-31,141.29428100585938
2019-01-01,143.2715606689453
2019-01-02,138.73353576660156
2019-01-03,138.63629150390625
2019-01-04,137.9556121826172
2019-01-07,137.17764282226562
2019-01-08,138.05284118652344
2019-01-09,136.1079864501953
2019-01-10,133.5796661376953
2019-01-11,132.60723876953125
2019-01-14,129.62510681152344
2019-01-15,128.8795928955078
2019-01-16,135.2652130126953
2019-01-17,139.12249755859375
2019-01-18,136.56179809570312
2019-01-21,134.1306915283203
2019-01-22,133.80657958984375
2019-01-23,136.75625610351562
2019-01-24,137.2100830078125
2019-01-25,133.90380859375
2019-01-28,131.6996307373047
2019-01-29,135.4272918701172
2019-01-30,135.2652130126953
2019-01-31,136.43211364746094
2019-02-01,136.85353088378906
2019-02-04,134.77899169921875
2019-02-05,132.4775848388672
2019-02-06,134.35760498046875
2019-02-07,134.5845184326172
2019-02-08,132.93138122558594
2019-02-11,126.67539978027344
2019-02-12,124.43880462646484
2019-02-14,126.28642272949219
2019-02-15,126.96713256835938
2019-02-18,127.12918853759766
2019-02-19,128.19886779785156
2019-02-20,129.17132568359375
2019-02-21,127.35609436035156
2019-02-22,129.13888549804688
2019-02-25,129.7547607421875
2019-02-26,127.61542510986328
2019-02-27,126.6105728149414
2019-02-28,127.77747344970703
2019-03-01,130.82444763183594
2019-03-05,129.98167419433594
2019-03-06,134.77899169921875
2019-03-07,142.62330627441406
2019-03-08,145.02197265625
2019-03-11,142.6556854248047
2019-03-12,149.49514770507812
2019-03-13,149.786865234375
2019-03-14,148.58750915527344
2019-03-15,146.9344024658203
2019-03-18,158.57115173339844
2019-03-19,157.14492797851562
2019-03-20,159.38150024414062
2019-03-22,160.5808563232422
2019-03-25,156.8531951904297
2019-03-26,159.34910583496094
2019-03-27,160.15945434570312
2019-03-28,157.371826171875
2019-04-01,164.85955810546875
2019-04-02,162.5905303955078
2019-04-03,160.38636779785156
2019-04-04,157.59872436523438
2019-04-05,159.54356384277344
2019-04-08,158.86288452148438
2019-04-09,160.87257385253906
2019-04-10,162.29879760742188
2019-04-11,157.95529174804688
2019-04-12,159.54356384277344
2019-04-15,161.19671630859375
2019-04-16,159.9973907470703
2019-04-18,158.6683807373047
2019-04-22,155.49179077148438
2019-04-23,155.264892578125
2019-04-24,151.53721618652344
2019-04-25,149.49514770507812
2019-04-26,148.6199493408203
2019-04-30,143.88742065429688
2019-05-02,145.44329833984375
2019-05-03,145.76747131347656
2019-05-06,143.9846649169922
2019-05-07,148.8792724609375
2019-05-08,147.77716064453125
2019-05-09,152.80137634277344
2019-05-10,152.86622619628906
2019-05-13,148.71717834472656
2019-05-14,146.96678161621094
2019-05-15,146.9344024658203
2019-05-16,148.42544555664062
2019-05-17,150.43515014648438
2019-05-20,159.34910583496094
2019-05-21,159.2194366455078
2019-05-22,154.7462615966797
2019-05-23,157.1125030517578
2019-05-24,164.95677185058594
2019-05-27,163.4981231689453
2019-05-28,168.45755004882812
2019-05-29,162.00706481933594
2019-05-30,164.6650390625
2019-05-31,162.9470977783203
2019-06-03,163.2064208984375
2019-06-04,163.4333038330078
2019-06-06,160.19187927246094
2019-06-07,161.7477569580078
2019-06-10,163.2064208984375
