Date,ICICIB22.NS
2020-11-26,29.18000030517578
2020-11-27,29.190000534057617
2020-12-01,29.530000686645508
2020-12-02,29.899999618530273
2020-12-03,30.31999969482422
2020-12-04,30.489999771118164
2020-12-07,31.100000381469727
2020-12-08,30.940000534057617
2020-12-09,31.260000228881836
2020-12-10,31.170000076293945
2020-12-11,31.559999465942383
2020-12-14,32.349998474121094
2020-12-15,31.969999313354492
2020-12-16,32.209999084472656
2020-12-17,32.029998779296875
2020-12-18,32.119998931884766
2020-12-21,30.459999084472656
2020-12-22,30.719999313354492
2020-12-23,30.979999542236328
2020-12-24,31.260000228881836
2020-12-28,31.760000228881836
2020-12-29,31.709999084472656
2020-12-30,31.68000030517578
2020-12-31,31.68000030517578
2021-01-01,32.04999923706055
2021-01-04,32.540000915527344
2021-01-05,32.599998474121094
2021-01-06,32.709999084472656
2021-01-07,33.04999923706055
2021-01-08,33.36000061035156
2021-01-11,33.220001220703125
2021-01-12,33.72999954223633
2021-01-13,34.13999938964844
2021-01-14,34.369998931884766
2021-01-15,33.939998626708984
2021-01-18,33.59000015258789
2021-01-19,33.93000030517578
2021-01-20,33.939998626708984
2021-01-21,33.650001525878906
2021-01-22,32.91999816894531
2021-01-25,32.68000030517578
2021-01-27,32.439998626708984
2021-01-28,32.33000183105469
2021-01-29,32.29999923706055
2021-02-01,33.900001525878906
2021-02-02,34.75
2021-02-03,35.41999816894531
2021-02-04,36.209999084472656
2021-02-05,36.40999984741211
2021-02-08,36.869998931884766
2021-02-09,36.709999084472656
2021-02-10,36.52000045776367
2021-02-11,36.45000076293945
2021-02-12,36.150001525878906
2021-02-15,36.61000061035156
2021-02-16,36.84000015258789
2021-02-17,37.06999969482422
2021-02-18,37.900001525878906
2021-02-19,37.16999816894531
2021-02-22,36.0099983215332
2021-02-23,36.86000061035156
2021-02-24,37.41999816894531
2021-02-25,38.2599983215332
2021-02-26,37.2599983215332
2021-03-01,37.79999923706055
2021-03-02,38.09000015258789
2021-03-03,38.58000183105469
2021-03-04,38.09000015258789
2021-03-05,37.58000183105469
2021-03-08,38.130001068115234
2021-03-09,37.63999938964844
2021-03-10,37.84000015258789
2021-03-12,37.90999984741211
2021-03-15,37.599998474121094
2021-03-16,37.61000061035156
2021-03-17,36.5099983215332
2021-03-18,36.41999816894531
2021-03-19,36.77000045776367
2021-03-22,36.75
2021-03-23,36.13999938964844
2021-03-24,35.84000015258789
2021-03-25,35.0099983215332
2021-03-26,35.279998779296875
2021-03-30,35.84000015258789
2021-03-31,36.13999938964844
2021-04-01,36.54999923706055
2021-04-05,35.720001220703125
2021-04-06,35.56999969482422
2021-04-07,35.810001373291016
2021-04-08,35.779998779296875
2021-04-09,35.47999954223633
2021-04-12,33.79999923706055
2021-04-13,34.70000076293945
2021-04-15,34.88999938964844
2021-04-16,35.0
2021-04-19,34.15999984741211
2021-04-20,34.06999969482422
2021-04-22,34.33000183105469
2021-04-23,34.5099983215332
2021-04-26,34.900001525878906
2021-04-27,35.40999984741211
2021-04-28,35.45000076293945
2021-04-29,35.52000045776367
2021-04-30,35.75
2021-05-03,35.529998779296875
2021-05-04,35.59000015258789
2021-05-05,35.880001068115234
2021-05-06,36.08000183105469
2021-05-07,36.52000045776367
2021-05-10,37.47999954223633
2021-05-11,37.95000076293945
2021-05-12,37.56999969482422
2021-05-14,37.439998626708984
2021-05-17,37.91999816894531
2021-05-18,38.43000030517578
2021-05-19,38.2400016784668
2021-05-20,38.0099983215332
2021-05-21,38.220001220703125
2021-05-24,38.790000915527344
2021-05-25,38.849998474121094
2021-05-26,38.65999984741211
2021-05-27,38.88999938964844
2021-05-28,38.81999969482422
2021-05-31,39.02000045776367
2021-06-01,39.099998474121094
2021-06-02,39.029998779296875
2021-06-03,39.47999954223633
2021-06-04,39.869998931884766
2021-06-07,40.41999816894531
2021-06-08,40.349998474121094
2021-06-09,40.08000183105469
2021-06-10,40.349998474121094
2021-06-11,40.290000915527344
2021-06-14,40.209999084472656
2021-06-15,40.20000076293945
2021-06-16,40.11000061035156
2021-06-17,39.560001373291016
2021-06-18,39.040000915527344
2021-06-21,39.31999969482422
2021-06-22,39.439998626708984
2021-06-23,39.380001068115234
2021-06-24,39.34000015258789
2021-06-25,39.939998626708984
2021-06-28,40.040000915527344
2021-06-29,39.72999954223633
2021-06-30,39.66999816894531
2021-07-01,39.650001525878906
2021-07-02,39.7400016784668
2021-07-05,40.06999969482422
2021-07-06,40.029998779296875
2021-07-07,40.15999984741211
2021-07-08,39.7599983215332
2021-07-09,39.779998779296875
2021-07-12,39.84000015258789
2021-07-13,40.16999816894531
2021-07-14,40.369998931884766
2021-07-15,40.41999816894531
2021-07-16,40.65999984741211
2021-07-19,40.599998474121094
2021-07-20,39.9900016784668
2021-07-22,40.43000030517578
2021-07-23,40.52000045776367
2021-07-26,40.290000915527344
2021-07-27,40.31999969482422
2021-07-28,40.0
2021-07-29,40.16999816894531
2021-07-30,40.27000045776367
2021-08-02,40.56999969482422
2021-08-03,40.97999954223633
2021-08-04,40.90999984741211
2021-08-05,41.060001373291016
2021-08-06,41.18000030517578
2021-08-09,40.369998931884766
2021-08-10,39.77000045776367
2021-08-11,40.189998626708984
2021-08-12,40.65999984741211
2021-08-13,40.91999816894531
2021-08-16,40.779998779296875
2021-08-17,40.5
2021-08-18,40.34000015258789
2021-08-20,39.41999816894531
2021-08-23,39.09000015258789
2021-08-24,39.72999954223633
2021-08-25,39.939998626708984
2021-08-26,39.61000061035156
2021-08-27,40.18000030517578
2021-08-30,40.9900016784668
2021-08-31,41.25
2021-09-01,41.47999954223633
2021-09-02,41.459999084472656
2021-09-03,41.9900016784668
2021-09-06,42.13999938964844
2021-09-07,41.7400016784668
2021-09-08,42.119998931884766
2021-09-09,42.290000915527344
2021-09-13,42.38999938964844
2021-09-14,42.90999984741211
2021-09-15,43.58000183105469
2021-09-16,44.150001525878906
2021-09-17,43.83000183105469
2021-09-20,43.25
2021-09-21,43.56999969482422
2021-09-22,44.0099983215332
2021-09-23,44.54999923706055
2021-09-24,44.0
2021-09-27,44.38999938964844
2021-09-28,44.880001068115234
2021-09-29,45.650001525878906
2021-09-30,45.349998474121094
2021-10-01,45.40999984741211
2021-10-04,46.119998931884766
2021-10-05,46.7400016784668
2021-10-06,46.2599983215332
2021-10-07,46.119998931884766
2021-10-08,45.9900016784668
2021-10-11,46.72999954223633
2021-10-12,46.970001220703125
2021-10-13,47.630001068115234
2021-10-14,48.25
2021-10-18,49.38999938964844
2021-10-19,48.25
2021-10-20,47.650001525878906
2021-10-21,47.63999938964844
2021-10-22,47.16999816894531
2021-10-25,47.099998474121094
2021-10-26,47.41999816894531
2021-10-27,46.869998931884766
2021-10-28,45.540000915527344
2021-10-29,45.06999969482422
2021-11-01,45.7599983215332
2021-11-02,45.91999816894531
2021-11-03,46.02000045776367
2021-11-04,46.33000183105469
2021-11-08,46.869998931884766
2021-11-09,46.90999984741211
2021-11-10,46.849998474121094
2021-11-11,46.5
2021-11-12,46.689998626708984
2021-11-15,46.66999816894531
2021-11-16,46.31999969482422
2021-11-17,46.36000061035156
2021-11-18,45.91999816894531
2021-11-22,44.779998779296875
2021-11-23,45.56999969482422
2021-11-24,45.45000076293945
2021-11-25,45.54999923706055
2021-11-26,43.810001373291016
2021-11-29,43.310001373291016
2021-11-30,43.369998931884766
2021-12-01,43.720001220703125
2021-12-02,44.400001525878906
2021-12-03,44.15999984741211
2021-12-06,43.52000045776367
2021-12-07,44.2599983215332
2021-12-08,44.970001220703125
2021-12-09,45.31999969482422
2021-12-10,45.36000061035156
2021-12-13,45.220001220703125
2021-12-14,45.349998474121094
2021-12-15,45.209999084472656
2021-12-16,44.91999816894531
2021-12-17,44.22999954223633
2021-12-20,42.84000015258789
2021-12-21,43.130001068115234
2021-12-22,43.56999969482422
2021-12-23,44.470001220703125
2021-12-24,44.18000030517578
2021-12-27,43.970001220703125
2021-12-28,44.36000061035156
2021-12-29,44.27000045776367
2021-12-30,44.040000915527344
2021-12-31,44.38999938964844
2022-01-03,45.119998931884766
2022-01-04,45.779998779296875
2022-01-05,46.029998779296875
2022-01-06,46.119998931884766
2022-01-07,46.16999816894531
2022-01-10,46.88999938964844
2022-01-11,46.72999954223633
2022-01-12,47.13999938964844
2022-01-13,47.599998474121094
2022-01-14,47.689998626708984
2022-01-17,47.790000915527344
2022-01-18,47.209999084472656
2022-01-19,47.459999084472656
2022-01-20,47.52000045776367
2022-01-21,46.77000045776367
2022-01-24,45.72999954223633
2022-01-25,47.0099983215332
2022-01-27,46.9900016784668
2022-01-28,47.310001373291016
2022-01-31,47.939998626708984
2022-02-01,48.29999923706055
2022-02-02,48.75
2022-02-03,48.4900016784668
2022-02-04,48.349998474121094
2022-02-07,48.099998474121094
2022-02-08,47.83000183105469
2022-02-09,48.33000183105469
2022-02-10,48.61000061035156
2022-02-11,48.130001068115234
2022-02-14,46.939998626708984
2022-02-15,47.72999954223633
2022-02-16,47.5099983215332
2022-02-17,47.650001525878906
2022-02-18,47.38999938964844
2022-02-21,46.91999816894531
2022-02-22,46.599998474121094
2022-02-23,46.5
2022-02-24,44.459999084472656
2022-02-25,46.09000015258789
2022-02-28,46.88999938964844
2022-03-02,47.08000183105469
2022-03-03,47.630001068115234
2022-03-04,47.060001373291016
2022-03-07,46.65999984741211
2022-03-08,46.72999954223633
2022-03-09,46.790000915527344
2022-03-10,47.33000183105469
2022-03-11,47.560001373291016
2022-03-14,47.58000183105469
2022-03-15,47.060001373291016
2022-03-16,47.650001525878906
2022-03-17,48.08000183105469
2022-03-21,47.959999084472656
2022-03-22,48.29999923706055
2022-03-23,48.290000915527344
2022-03-24,48.47999954223633
2022-03-25,48.27000045776367
2022-03-28,48.630001068115234
2022-03-29,48.33000183105469
2022-03-30,48.150001525878906
2022-03-31,48.38999938964844
2022-04-01,49.5099983215332
2022-04-04,50.33000183105469
2022-04-05,50.68000030517578
2022-04-06,51.189998626708984
2022-04-07,51.0
2022-04-08,51.47999954223633
2022-04-11,51.540000915527344
2022-04-12,51.06999969482422
2022-04-13,51.47999954223633
2022-04-18,51.619998931884766
2022-04-19,51.11000061035156
2022-04-20,51.22999954223633
2022-04-21,51.45000076293945
2022-04-22,50.93000030517578
2022-04-25,49.709999084472656
2022-04-26,50.16999816894531
2022-04-27,49.61000061035156
2022-04-28,50.33000183105469
2022-04-29,49.41999816894531
2022-05-02,49.22999954223633
2022-05-04,48.810001373291016
2022-05-05,48.91999816894531
2022-05-06,48.81999969482422
2022-05-09,48.41999816894531
2022-05-10,47.619998931884766
2022-05-11,47.11000061035156
2022-05-12,46.290000915527344
2022-05-13,46.150001525878906
2022-05-16,46.279998779296875
2022-05-17,47.970001220703125
2022-05-18,47.439998626708984
2022-05-19,47.099998474121094
2022-05-20,48.040000915527344
2022-05-23,47.7400016784668
2022-05-24,47.279998779296875
2022-05-25,47.09000015258789
2022-05-26,47.45000076293945
2022-05-27,47.279998779296875
2022-05-30,47.91999816894531
2022-05-31,48.290000915527344
2022-06-01,48.41999816894531
2022-06-02,48.5099983215332
2022-06-03,48.380001068115234
2022-06-06,48.099998474121094
2022-06-07,48.16999816894531
2022-06-08,48.22999954223633
2022-06-09,48.439998626708984
2022-06-10,48.18000030517578
2022-06-13,46.529998779296875
2022-06-14,46.599998474121094
2022-06-15,46.529998779296875
2022-06-16,45.38999938964844
2022-06-17,45.11000061035156
2022-06-20,43.90999984741211
2022-06-21,45.189998626708984
2022-06-22,44.459999084472656
2022-06-23,44.47999954223633
2022-06-24,44.65999984741211
2022-06-27,45.43000030517578
2022-06-28,46.08000183105469
2022-06-29,46.18000030517578
2022-06-30,46.0099983215332
2022-07-01,45.869998931884766
2022-07-04,46.150001525878906
2022-07-05,46.150001525878906
2022-07-06,46.08000183105469
2022-07-07,46.900001525878906
2022-07-08,47.38999938964844
2022-07-11,47.630001068115234
2022-07-12,47.2599983215332
2022-07-13,47.4900016784668
2022-07-14,47.060001373291016
2022-07-15,47.29999923706055
2022-07-18,48.130001068115234
2022-07-19,48.439998626708984
2022-07-20,48.7400016784668
2022-07-21,49.34000015258789
2022-07-22,49.349998474121094
2022-07-25,49.4900016784668
2022-07-26,49.189998626708984
2022-07-27,49.790000915527344
2022-07-28,49.97999954223633
2022-07-29,50.279998779296875
2022-08-01,51.0
2022-08-02,51.16999816894531
2022-08-03,50.95000076293945
2022-08-04,50.63999938964844
2022-08-05,50.7599983215332
2022-08-08,51.18000030517578
2022-08-10,51.099998474121094
2022-08-11,51.2599983215332
2022-08-12,51.7599983215332
2022-08-16,52.04999923706055
2022-08-17,52.349998474121094
2022-08-18,52.47999954223633
2022-08-19,52.18000030517578
2022-08-22,51.56999969482422
2022-08-23,52.099998474121094
2022-08-24,52.20000076293945
2022-08-25,52.119998931884766
2022-08-26,52.63999938964844
2022-08-29,52.209999084472656
2022-08-30,53.189998626708984
2022-09-01,52.959999084472656
2022-09-02,53.09000015258789
2022-09-05,53.68000030517578
2022-09-06,53.66999816894531
2022-09-07,53.75
2022-09-08,54.18000030517578
2022-09-09,54.25
2022-09-12,54.5
2022-09-13,54.83000183105469
2022-09-14,55.029998779296875
2022-09-15,55.099998474121094
2022-09-16,54.41999816894531
2022-09-19,54.36000061035156
2022-09-20,54.63999938964844
2022-09-21,54.41999816894531
2022-09-22,53.959999084472656
2022-09-23,52.959999084472656
2022-09-26,51.400001525878906
2022-09-27,51.52000045776367
2022-09-28,50.79999923706055
2022-09-29,51.09000015258789
2022-09-30,51.709999084472656
2022-10-03,50.95000076293945
2022-10-04,52.16999816894531
2022-10-06,53.0099983215332
2022-10-07,52.7599983215332
2022-10-10,52.689998626708984
2022-10-11,52.029998779296875
2022-10-12,53.06999969482422
2022-10-13,52.56999969482422
2022-10-14,52.599998474121094
2022-10-17,52.869998931884766
2022-10-18,53.63999938964844
2022-10-19,53.650001525878906
2022-10-20,54.13999938964844
2022-10-21,54.29999923706055
2022-10-24,54.86000061035156
2022-10-25,55.06999969482422
2022-10-27,55.56999969482422
2022-10-28,55.59000015258789
2022-10-31,56.02000045776367
2022-11-01,56.33000183105469
2022-11-02,56.529998779296875
2022-11-03,56.36000061035156
2022-11-04,56.470001220703125
2022-11-07,56.84000015258789
2022-11-09,56.86000061035156
2022-11-10,56.08000183105469
2022-11-11,56.27000045776367
2022-11-14,56.0
2022-11-15,56.029998779296875
2022-11-16,56.15999984741211
2022-11-17,56.25
2022-11-18,55.86000061035156
2022-11-21,55.79999923706055
2022-11-22,56.279998779296875
2022-11-23,56.11000061035156
2022-11-24,56.72999954223633
2022-11-25,56.91999816894531
2022-11-28,57.09000015258789
2022-11-29,57.04999923706055
2022-11-30,57.40999984741211
2022-12-01,57.31999969482422
2022-12-02,57.27000045776367
2022-12-05,57.58000183105469
2022-12-06,57.459999084472656
2022-12-07,57.56999969482422
2022-12-08,57.880001068115234
2022-12-09,57.880001068115234
2022-12-12,58.130001068115234
2022-12-13,58.470001220703125
2022-12-14,58.900001525878906
2022-12-15,58.5099983215332
2022-12-16,57.720001220703125
2022-12-19,58.310001373291016
2022-12-20,57.849998474121094
2022-12-21,57.2400016784668
2022-12-22,56.61000061035156
2022-12-23,55.31999969482422
2022-12-26,56.650001525878906
2022-12-27,56.7400016784668
2022-12-28,56.9900016784668
2022-12-29,57.029998779296875
2022-12-30,57.18000030517578
2023-01-02,57.68000030517578
2023-01-03,57.560001373291016
2023-01-04,56.95000076293945
2023-01-05,57.41999816894531
2023-01-06,57.279998779296875
2023-01-09,57.83000183105469
2023-01-10,57.5099983215332
2023-01-11,57.58000183105469
2023-01-12,57.400001525878906
2023-01-13,57.529998779296875
2023-01-16,57.45000076293945
2023-01-17,57.7599983215332
2023-01-18,58.16999816894531
2023-01-19,58.38999938964844
2023-01-20,58.540000915527344
2023-01-23,58.84000015258789
2023-01-24,58.310001373291016
2023-01-25,57.720001220703125
2023-01-27,57.04999923706055
2023-01-30,56.400001525878906
2023-01-31,57.20000076293945
2023-02-01,56.52000045776367
2023-02-02,57.369998931884766
2023-02-03,57.599998474121094
2023-02-06,57.97999954223633
2023-02-07,57.619998931884766
2023-02-08,57.61000061035156
2023-02-09,57.599998474121094
2023-02-10,57.63999938964844
2023-02-13,57.79999923706055
2023-02-14,58.08000183105469
2023-02-15,58.16999816894531
2023-02-16,58.4900016784668
2023-02-17,58.68000030517578
2023-02-20,58.5099983215332
2023-02-21,58.529998779296875
2023-02-22,57.970001220703125
2023-02-23,58.11000061035156
2023-02-24,58.060001373291016
2023-02-27,58.06999969482422
2023-02-28,57.630001068115234
2023-03-01,58.439998626708984
2023-03-02,58.349998474121094
2023-03-03,59.0099983215332
2023-03-06,59.790000915527344
2023-03-08,60.040000915527344
2023-03-09,60.029998779296875
2023-03-10,59.58000183105469
2023-03-13,58.900001525878906
2023-03-14,58.560001373291016
2023-03-15,58.63999938964844
2023-03-16,59.09000015258789
2023-03-17,59.029998779296875
2023-03-20,58.81999969482422
2023-03-21,58.66999816894531
2023-03-22,58.720001220703125
2023-03-23,58.439998626708984
2023-03-24,57.86000061035156
2023-03-27,57.93000030517578
2023-03-28,57.290000915527344
2023-03-29,57.959999084472656
2023-03-31,58.7599983215332
2023-04-03,58.88999938964844
2023-04-05,59.380001068115234
2023-04-06,59.439998626708984
2023-04-10,59.900001525878906
2023-04-11,60.38999938964844
2023-04-12,60.18000030517578
2023-04-13,60.04999923706055
2023-04-17,60.400001525878906
2023-04-18,60.47999954223633
2023-04-19,60.470001220703125
2023-04-20,60.5
2023-04-21,60.689998626708984
2023-04-24,60.900001525878906
2023-04-25,61.06999969482422
2023-04-26,61.630001068115234
2023-04-27,61.75
2023-04-28,62.36000061035156
2023-05-02,62.88999938964844
2023-05-03,62.849998474121094
2023-05-04,63.13999938964844
2023-05-05,62.959999084472656
2023-05-08,63.470001220703125
2023-05-09,63.27000045776367
2023-05-10,63.41999816894531
2023-05-11,63.09000015258789
2023-05-12,62.599998474121094
2023-05-15,63.060001373291016
2023-05-16,63.290000915527344
2023-05-17,63.040000915527344
2023-05-18,62.290000915527344
2023-05-19,62.209999084472656
2023-05-22,62.560001373291016
2023-05-23,62.630001068115234
2023-05-24,62.90999984741211
2023-05-25,63.130001068115234
2023-05-26,63.41999816894531
2023-05-29,63.7599983215332
2023-05-30,64.12999725341797
2023-05-31,63.470001220703125
2023-06-01,63.349998474121094
2023-06-02,63.56999969482422
2023-06-05,63.93000030517578
2023-06-06,64.11000061035156
2023-06-07,64.69000244140625
2023-06-08,64.7699966430664
2023-06-09,65.0999984741211
2023-06-12,65.16999816894531
2023-06-13,65.5199966430664
2023-06-14,65.72000122070312
2023-06-15,65.73999786376953
2023-06-16,66.0199966430664
2023-06-19,65.97000122070312
2023-06-20,66.06999969482422
2023-06-21,66.27999877929688
2023-06-22,65.9800033569336
2023-06-23,65.22000122070312
2023-06-26,65.08999633789062
2023-06-27,65.45999908447266
2023-06-28,65.88999938964844
2023-06-30,66.63999938964844
2023-07-03,67.1500015258789
2023-07-04,67.27999877929688
2023-07-05,67.66999816894531
2023-07-06,68.63999938964844
2023-07-07,68.04000091552734
2023-07-10,67.52999877929688
2023-07-11,68.16999816894531
2023-07-12,67.83000183105469
2023-07-13,67.44999694824219
2023-07-14,67.68000030517578
2023-07-17,67.80999755859375
2023-07-18,67.73999786376953
2023-07-19,68.55999755859375
2023-07-20,68.91000366210938
2023-07-21,69.45999908447266
2023-07-24,69.5199966430664
2023-07-25,69.41999816894531
2023-07-26,70.11000061035156
2023-07-27,69.94999694824219
2023-07-28,70.43000030517578
2023-07-31,71.44000244140625
2023-08-01,71.30999755859375
2023-08-02,70.1500015258789
2023-08-03,69.7699966430664
2023-08-04,69.80000305175781
2023-08-07,69.7699966430664
2023-08-08,69.72000122070312
2023-08-09,70.4000015258789
2023-08-10,70.05000305175781
2023-08-11,70.0
2023-08-14,69.72000122070312
2023-08-16,70.02999877929688
2023-08-17,69.56999969482422
2023-08-18,69.13999938964844
2023-08-21,69.87000274658203
2023-08-22,70.55000305175781
2023-08-23,70.80000305175781
2023-08-24,70.83999633789062
2023-08-25,70.16999816894531
2023-08-28,70.52999877929688
2023-08-29,71.02999877929688
2023-08-30,70.81999969482422
2023-08-31,70.16999816894531
2023-09-01,71.58999633789062
2023-09-04,72.27999877929688
2023-09-05,72.56999969482422
2023-09-06,72.52999877929688
2023-09-07,73.56999969482422
2023-09-08,74.72000122070312
2023-09-11,75.25
2023-09-12,73.83999633789062
2023-09-13,74.37999725341797
2023-09-14,74.95999908447266
2023-09-15,74.69999694824219
2023-09-18,75.2300033569336
2023-09-20,75.3499984741211
2023-09-21,74.48999786376953
2023-09-22,74.58999633789062
2023-09-25,74.69000244140625
2023-09-26,74.63999938964844
2023-09-27,75.08000183105469
2023-09-28,74.97000122070312
