Date,AWK
2016-06-07,64.06108856201172
2016-06-08,64.68510437011719
2016-06-09,65.32595825195312
2016-06-10,65.35125732421875
2016-06-13,65.48616027832031
2016-06-14,65.78974151611328
2016-06-15,65.6126708984375
2016-06-16,66.3462905883789
2016-06-17,65.91621398925781
2016-06-20,65.43557739257812
2016-06-21,65.89937591552734
2016-06-22,65.99211883544922
2016-06-23,66.5655288696289
2016-06-24,67.40033721923828
2016-06-27,68.90129089355469
2016-06-28,69.24701690673828
2016-06-29,69.41569519042969
2016-06-30,71.26237487792969
2016-07-01,70.91664123535156
2016-07-05,71.47319030761719
2016-07-06,70.89134979248047
2016-07-07,69.63493347167969
2016-07-08,70.29264831542969
2016-07-11,69.78669738769531
2016-07-12,68.5471420288086
2016-07-13,69.14584350585938
2016-07-14,68.9181900024414
2016-07-15,68.80011749267578
2016-07-18,68.68205261230469
2016-07-19,68.9097671508789
2016-07-20,68.80011749267578
2016-07-21,68.42908477783203
2016-07-22,69.85417938232422
2016-07-25,69.84574127197266
2016-07-26,69.33977508544922
2016-07-27,68.69892120361328
2016-07-28,69.19642639160156
2016-07-29,69.63493347167969
2016-08-01,69.85417938232422
2016-08-02,69.20487976074219
2016-08-03,68.4459457397461
2016-08-04,67.89957427978516
2016-08-05,66.48478698730469
2016-08-08,65.78166198730469
2016-08-09,65.85789489746094
2016-08-10,66.17132568359375
2016-08-11,65.93412780761719
2016-08-12,65.87481689453125
2016-08-15,64.84133911132812
2016-08-16,63.985694885253906
2016-08-17,65.19710540771484
2016-08-18,65.56986999511719
2016-08-19,64.756591796875
2016-08-22,64.91756439208984
2016-08-23,64.7989501953125
2016-08-24,64.6041030883789
2016-08-25,64.61258697509766
2016-08-26,63.36724853515625
2016-08-29,63.90095901489258
2016-08-30,62.714927673339844
2016-08-31,62.681053161621094
2016-09-01,62.1473388671875
2016-09-02,63.36724853515625
2016-09-06,64.29913330078125
2016-09-07,64.38383483886719
2016-09-08,64.15511322021484
2016-09-09,61.41032791137695
2016-09-12,62.257476806640625
2016-09-13,61.8084831237793
2016-09-14,62.071109771728516
2016-09-15,62.45234680175781
2016-09-16,62.969112396240234
2016-09-19,63.68918228149414
2016-09-20,63.663753509521484
2016-09-21,65.0361328125
2016-09-22,65.53595733642578
2016-09-23,64.7989501953125
2016-09-26,64.95990753173828
2016-09-27,64.5108871459961
2016-09-28,64.57869720458984
2016-09-29,63.51975631713867
2016-09-30,63.401126861572266
2016-10-03,62.7403564453125
2016-10-04,60.91897964477539
2016-10-05,60.292076110839844
2016-10-06,60.317501068115234
2016-10-07,59.84308624267578
2016-10-10,60.4699821472168
2016-10-11,59.71599197387695
2016-10-12,60.393733978271484
2016-10-13,60.791908264160156
2016-10-14,60.766483306884766
2016-10-17,60.77494812011719
2016-10-18,61.35103225708008
2016-10-19,60.707191467285156
2016-10-20,60.78342819213867
2016-10-21,60.64788055419922
2016-10-24,61.071468353271484
2016-10-25,61.53739929199219
2016-10-26,61.42727279663086
2016-10-27,61.266300201416016
2016-10-28,61.44419479370117
2016-10-31,62.72343063354492
2016-11-01,61.88472366333008
2016-11-02,61.41032791137695
2016-11-03,61.071468353271484
2016-11-04,59.800716400146484
2016-11-07,60.76738739013672
2016-11-08,61.678688049316406
2016-11-09,61.53390884399414
2016-11-10,60.49485778808594
2016-11-11,60.70774841308594
2016-11-14,60.137142181396484
2016-11-15,60.99732208251953
2016-11-16,61.27838897705078
2016-11-17,61.14212417602539
2016-11-18,61.17620849609375
2016-11-21,61.695716857910156
2016-11-22,63.143577575683594
2016-11-23,61.738304138183594
2016-11-25,63.33095169067383
2016-11-28,63.790855407714844
2016-11-29,64.7106704711914
2016-11-30,61.72126007080078
2016-12-01,61.082515716552734
2016-12-02,61.76383972167969
2016-12-05,61.76383972167969
2016-12-06,61.508338928222656
2016-12-07,61.883079528808594
2016-12-08,62.21523666381836
2016-12-09,62.189701080322266
2016-12-12,62.80290985107422
2016-12-13,63.152099609375
2016-12-14,61.269874572753906
2016-12-15,61.303951263427734
2016-12-16,62.070438385009766
2016-12-19,62.436683654785156
2016-12-20,62.33447265625
2016-12-21,62.00233459472656
2016-12-22,61.695716857910156
2016-12-23,62.13008499145508
2016-12-27,62.24079895019531
2016-12-28,61.303951263427734
2016-12-29,61.934200286865234
2016-12-30,61.62759780883789
2017-01-03,61.53390884399414
2017-01-04,62.01087188720703
2017-01-05,62.113033294677734
2017-01-06,62.0363883972168
2017-01-09,60.76738739013672
2017-01-10,60.23082733154297
2017-01-11,60.10307312011719
2017-01-12,60.20527648925781
2017-01-13,60.31597900390625
2017-01-17,61.38058853149414
2017-01-18,61.83198928833008
2017-01-19,61.21026611328125
2017-01-20,61.2613639831543
2017-01-23,61.12509536743164
2017-01-24,61.24433517456055
2017-01-25,61.082515716552734
2017-01-26,61.48279571533203
2017-01-27,61.58496856689453
2017-01-30,61.24433517456055
2017-01-31,62.547420501708984
2017-02-01,61.15065383911133
2017-02-02,62.16413497924805
2017-02-03,61.98863983154297
2017-02-06,61.714698791503906
2017-02-07,61.714698791503906
2017-02-08,62.43380355834961
2017-02-09,62.36532211303711
2017-02-10,62.887535095214844
2017-02-13,62.68207550048828
2017-02-14,62.33109664916992
2017-02-15,62.50230026245117
2017-02-16,62.87041091918945
2017-02-17,63.187164306640625
2017-02-21,63.67512130737305
2017-02-22,64.13742065429688
2017-02-23,64.6938705444336
2017-02-24,65.31879425048828
2017-02-27,65.44721984863281
2017-02-28,66.7741470336914
2017-03-01,66.48304748535156
2017-03-02,66.63713836669922
2017-03-03,66.20912170410156
2017-03-06,66.17487335205078
2017-03-07,65.82386016845703
2017-03-08,64.60824584960938
2017-03-09,64.44558715820312
2017-03-10,64.99349975585938
2017-03-13,65.13902282714844
2017-03-14,65.0705337524414
2017-03-15,66.10637664794922
2017-03-16,64.83939361572266
2017-03-17,65.23318481445312
2017-03-20,65.00204467773438
2017-03-21,65.4814682006836
2017-03-22,66.05501556396484
2017-03-23,65.4814682006836
2017-03-24,65.9950942993164
2017-03-27,65.78108215332031
2017-03-28,66.0807113647461
2017-03-29,66.0635757446289
2017-03-30,65.91804504394531
2017-03-31,66.57723999023438
2017-04-03,66.03790283203125
2017-04-04,66.53440856933594
2017-04-05,67.02238464355469
2017-04-06,66.72276306152344
2017-04-07,66.6884994506836
2017-04-10,66.79124450683594
2017-04-11,67.03097534179688
2017-04-12,67.47611236572266
2017-04-13,67.26211547851562
2017-04-17,67.7671890258789
2017-04-18,68.0582504272461
2017-04-19,67.90415954589844
2017-04-20,67.77571105957031
2017-04-21,68.92286682128906
2017-04-24,69.14544677734375
2017-04-25,69.31671142578125
2017-04-26,68.68317413330078
2017-04-27,68.8372802734375
2017-04-28,68.28084564208984
2017-05-01,67.62165832519531
2017-05-02,67.72439575195312
2017-05-03,66.8680648803711
2017-05-04,65.12969207763672
2017-05-05,65.96446228027344
2017-05-08,65.8956298828125
2017-05-09,64.80265808105469
2017-05-10,65.12969207763672
2017-05-11,65.16411590576172
2017-05-12,65.67184448242188
2017-05-15,65.83539581298828
2017-05-16,65.27598571777344
2017-05-17,65.01781463623047
2017-05-18,64.75962829589844
2017-05-19,65.28457641601562
2017-05-22,65.72350311279297
2017-05-23,65.8956298828125
2017-05-24,66.30009460449219
2017-05-25,66.8938980102539
2017-05-26,66.7217788696289
2017-05-30,66.92832946777344
2017-05-31,67.28118896484375
2017-06-01,67.8147201538086
2017-06-02,67.98686981201172
2017-06-05,67.82332611083984
2017-06-06,67.7717056274414
2017-06-07,68.29666900634766
2017-06-08,67.72008514404297
2017-06-09,68.21060180664062
2017-06-12,68.5892562866211
2017-06-13,69.00234985351562
2017-06-14,69.98344421386719
2017-06-15,70.62026977539062
2017-06-16,71.11080169677734
2017-06-19,69.99203491210938
2017-06-20,69.95763397216797
2017-06-21,69.45848083496094
2017-06-22,69.7940902709961
2017-06-23,69.81990814208984
2017-06-26,69.88875579833984
2017-06-27,68.90769958496094
2017-06-28,68.54624938964844
2017-06-29,67.21234130859375
2017-06-30,67.08323669433594
2017-07-03,67.1865005493164
2017-07-05,67.04879760742188
2017-07-06,66.78203582763672
2017-07-07,66.91973876953125
2017-07-10,67.01439666748047
2017-07-11,66.91111755371094
2017-07-12,67.57376098632812
2017-07-13,66.91973876953125
2017-07-14,67.67705535888672
2017-07-17,68.26225280761719
2017-07-18,68.5634536743164
2017-07-19,68.8646469116211
2017-07-20,69.7080307006836
2017-07-21,70.4997787475586
2017-07-24,69.6478042602539
2017-07-25,69.50149536132812
2017-07-26,70.0092544555664
2017-07-27,69.53594207763672
2017-07-28,69.75109100341797
2017-07-31,69.7940902709961
2017-08-01,70.03504180908203
2017-08-02,70.56863403320312
2017-08-03,69.40682983398438
2017-08-04,69.77688598632812
2017-08-07,70.4040298461914
2017-08-08,70.33480834960938
2017-08-09,70.65489196777344
2017-08-10,70.37806701660156
2017-08-11,69.82447052001953
2017-08-14,70.35212707519531
2017-08-15,70.7240982055664
2017-08-16,70.57704162597656
2017-08-17,70.35212707519531
2017-08-18,70.4472885131836
2017-08-21,71.00090026855469
2017-08-22,71.09603881835938
2017-08-23,70.7586898803711
2017-08-24,70.64625549316406
2017-08-25,70.89710235595703
2017-08-28,70.93170166015625
2017-08-29,70.37806701660156
2017-08-30,69.9369125366211
2017-08-31,69.98017883300781
2017-09-01,69.91963195800781
2017-09-05,69.91095733642578
2017-09-06,69.9369125366211
2017-09-07,70.49919128417969
2017-09-08,70.89710235595703
2017-09-11,71.72750854492188
2017-09-12,70.71542358398438
2017-09-13,70.37806701660156
2017-09-14,71.16522979736328
2017-09-15,71.51990509033203
2017-09-18,71.1392822265625
2017-09-19,71.20852661132812
2017-09-20,71.27770233154297
2017-09-21,70.75003051757812
2017-09-22,70.9576416015625
2017-09-25,71.34690856933594
2017-09-26,71.17391967773438
2017-09-27,70.06668090820312
2017-09-28,70.16183471679688
2017-09-29,69.98883056640625
2017-10-02,70.73273468017578
2017-10-03,70.71542358398438
2017-10-04,71.37284851074219
2017-10-05,71.71885681152344
2017-10-06,71.59776306152344
2017-10-09,71.97838592529297
2017-10-10,72.72229766845703
2017-10-11,73.04234313964844
2017-10-12,73.61325073242188
2017-10-13,73.54405975341797
2017-10-16,73.70840454101562
2017-10-17,74.4177017211914
2017-10-18,74.58208465576172
2017-10-19,75.46438598632812
2017-10-20,75.91419982910156
2017-10-23,75.88825225830078
2017-10-24,75.10107421875
2017-10-25,75.19624328613281
2017-10-26,75.6806411743164
2017-10-27,75.83634948730469
2017-10-30,75.91419982910156
2017-10-31,75.91419982910156
2017-11-01,75.4384536743164
2017-11-02,77.3760986328125
2017-11-03,76.77923583984375
2017-11-06,76.64948272705078
2017-11-07,77.85187530517578
2017-11-08,78.05945587158203
2017-11-09,77.61190795898438
2017-11-10,77.1166000366211
2017-11-13,77.79440307617188
2017-11-14,78.82853698730469
2017-11-15,78.05511474609375
2017-11-16,77.94216918945312
2017-11-17,77.35990142822266
2017-11-20,76.8037338256836
2017-11-21,76.97754669189453
2017-11-22,77.04706573486328
2017-11-24,77.1166000366211
2017-11-27,77.51632690429688
2017-11-28,77.83788299560547
2017-11-29,78.51568603515625
2017-11-30,79.56720733642578
2017-12-01,79.27173614501953
2017-12-04,79.358642578125
2017-12-05,78.78509521484375
2017-12-06,79.02843475341797
2017-12-07,79.15009307861328
2017-12-08,79.53245544433594
2017-12-11,80.16683197021484
2017-12-12,77.62061309814453
2017-12-13,78.15071105957031
2017-12-14,78.51568603515625
2017-12-15,78.92413330078125
2017-12-18,78.63735961914062
2017-12-19,77.34252166748047
2017-12-20,77.63799285888672
2017-12-21,77.95083618164062
2017-12-22,78.65473175048828
2017-12-26,78.57652282714844
2017-12-27,78.94152069091797
2017-12-28,79.61935424804688
2017-12-29,79.50635528564453
2018-01-02,77.41202545166016
2018-01-03,76.86455535888672
2018-01-04,76.13460540771484
2018-01-05,75.3872299194336
2018-01-08,76.03900146484375
2018-01-09,75.35246276855469
2018-01-10,74.47478485107422
2018-01-11,73.64051818847656
2018-01-12,70.24266052246094
2018-01-16,71.4505844116211
2018-01-17,71.70260620117188
2018-01-18,71.61570739746094
2018-01-19,72.13713073730469
2018-01-22,72.09363555908203
2018-01-23,73.17124938964844
2018-01-24,72.78018951416016
2018-01-25,73.45802307128906
2018-01-26,73.81433868408203
2018-01-29,72.77146911621094
2018-01-30,72.22401428222656
2018-01-31,72.27615356445312
2018-02-01,71.1203384399414
2018-02-02,70.58158111572266
2018-02-05,68.49594116210938
2018-02-06,68.98078155517578
2018-02-07,68.10718536376953
2018-02-08,66.44728088378906
2018-02-09,68.0896987915039
2018-02-12,68.07221221923828
2018-02-13,68.81480407714844
2018-02-14,68.43040466308594
2018-02-15,69.635986328125
2018-02-16,70.3261489868164
2018-02-20,69.75830841064453
2018-02-21,68.88468170166016
2018-02-22,68.7885971069336
2018-02-23,70.43972778320312
2018-02-26,70.58824920654297
2018-02-27,69.85440063476562
2018-02-28,69.33023834228516
2018-03-01,69.14676666259766
2018-03-02,68.91090393066406
2018-03-05,70.05532836914062
2018-03-06,69.61851501464844
2018-03-07,70.04658508300781
2018-03-08,70.58824920654297
2018-03-09,71.07746124267578
2018-03-12,71.81132507324219
2018-03-13,70.5445556640625
2018-03-14,70.93768310546875
2018-03-15,71.17356872558594
2018-03-16,71.7763671875
2018-03-19,71.21723175048828
2018-03-20,71.1298828125
2018-03-21,70.63191223144531
2018-03-22,70.02040100097656
2018-03-23,69.2166748046875
2018-03-26,69.77577209472656
2018-03-27,70.49214935302734
2018-03-28,70.92894744873047
2018-03-29,71.7501449584961
2018-04-02,70.93768310546875
2018-04-03,70.90274810791016
2018-04-04,70.93768310546875
2018-04-05,71.732666015625
2018-04-06,71.56670379638672
2018-04-09,71.75888061523438
2018-04-10,71.46186828613281
2018-04-11,71.4706039428711
2018-04-12,70.45720672607422
2018-04-13,70.64066314697266
2018-04-16,72.17823028564453
2018-04-17,73.4449691772461
2018-04-18,73.10428619384766
2018-04-19,73.0867919921875
2018-04-20,73.09554290771484
2018-04-23,73.62842559814453
2018-04-24,74.05651092529297
2018-04-25,74.03903198242188
2018-04-26,75.03495025634766
2018-04-27,75.8124771118164
2018-04-30,75.63774871826172
2018-05-01,75.68142700195312
2018-05-02,75.33197021484375
2018-05-03,74.51078796386719
2018-05-04,74.88641357421875
2018-05-07,74.08270263671875
2018-05-08,72.51895141601562
2018-05-09,72.71115112304688
2018-05-10,73.55879211425781
2018-05-11,73.33041381835938
2018-05-14,72.618896484375
2018-05-15,71.57355499267578
2018-05-16,70.73028564453125
2018-05-17,70.57218170166016
2018-05-18,70.66880798339844
2018-05-21,70.73908233642578
2018-05-22,70.72148895263672
2018-05-23,71.09922790527344
2018-05-24,72.07427978515625
2018-05-25,72.89998626708984
2018-05-29,73.71691131591797
2018-05-30,73.97166442871094
2018-05-31,73.03176879882812
2018-06-01,72.14456176757812
2018-06-04,71.71412658691406
2018-06-05,70.68636322021484
2018-06-06,69.58834838867188
2018-06-07,69.63226318359375
2018-06-08,69.64106750488281
2018-06-11,68.82413482666016
2018-06-12,69.8167495727539
2018-06-13,69.3336181640625
2018-06-14,70.08026123046875
2018-06-15,71.19587707519531
2018-06-18,71.98643493652344
2018-06-19,72.73309326171875
2018-06-20,73.05810546875
2018-06-21,72.34657287597656
2018-06-22,73.2777099609375
2018-06-25,74.92914581298828
2018-06-26,74.92034912109375
2018-06-27,75.3156509399414
2018-06-28,75.11360168457031
2018-06-29,74.99939727783203
2018-07-02,75.81633758544922
2018-07-03,76.3170394897461
2018-07-05,76.92314910888672
2018-07-06,77.7225112915039
2018-07-09,74.91157531738281
2018-07-10,75.75483703613281
2018-07-11,76.63329315185547
2018-07-12,76.64205169677734
2018-07-13,77.0373306274414
2018-07-16,76.92314910888672
2018-07-17,77.02855682373047
2018-07-18,76.93194580078125
2018-07-19,77.76643371582031
2018-07-20,76.90556335449219
2018-07-23,76.66840362548828
2018-07-24,76.7914047241211
2018-07-25,76.87922668457031
2018-07-26,77.76643371582031
2018-07-27,77.61710357666016
2018-07-30,76.92314910888672
2018-07-31,77.52047729492188
2018-08-01,76.03594207763672
2018-08-02,76.89680480957031
2018-08-03,77.34477996826172
2018-08-06,77.52925872802734
2018-08-07,77.37113952636719
2018-08-08,77.4062728881836
2018-08-09,77.89634704589844
2018-08-10,77.38421630859375
2018-08-13,77.17229461669922
2018-08-14,77.340087890625
2018-08-15,77.96697998046875
2018-08-16,78.54974365234375
2018-08-17,79.01773071289062
2018-08-20,78.9029312133789
2018-08-21,78.5585708618164
2018-08-22,77.93164825439453
2018-08-23,77.94047546386719
2018-08-24,78.45260620117188
2018-08-27,77.74623107910156
2018-08-28,77.03985595703125
2018-08-29,77.42837524414062
2018-08-30,77.35772705078125
2018-08-31,77.2870864868164
2018-09-04,78.4084701538086
2018-09-05,79.02654266357422
2018-09-06,78.6645278930664
2018-09-07,77.89634704589844
2018-09-10,78.29367065429688
2018-09-11,78.20538330078125
2018-09-12,78.06411743164062
2018-09-13,78.8322982788086
2018-09-14,78.79698181152344
2018-09-17,79.01773071289062
2018-09-18,78.92057800292969
2018-09-19,77.33124542236328
2018-09-20,78.08174896240234
2018-09-21,78.23186492919922
2018-09-24,77.54314422607422
2018-09-25,76.51889038085938
2018-09-26,75.8566665649414
2018-09-27,76.7837905883789
2018-09-28,77.67561340332031
2018-10-01,77.2870864868164
2018-10-02,78.0111312866211
2018-10-03,77.40186309814453
2018-10-04,77.41069030761719
2018-10-05,78.62037658691406
2018-10-08,79.40624237060547
2018-10-09,79.97132873535156
2018-10-10,79.90070343017578
2018-10-11,77.21642303466797
2018-10-12,77.46367645263672
2018-10-15,77.70207977294922
2018-10-16,79.51219940185547
2018-10-17,79.42388916015625
2018-10-18,79.86537170410156
2018-10-19,81.1810302734375
2018-10-22,80.81900024414062
2018-10-23,79.42388916015625
2018-10-24,80.95146179199219
2018-10-25,79.40624237060547
2018-10-26,77.9051742553711
2018-10-29,79.0353775024414
2018-10-30,79.62698364257812
2018-10-31,78.17005920410156
2018-11-01,77.99346923828125
2018-11-02,77.15461730957031
2018-11-05,77.88751220703125
2018-11-06,78.67335510253906
2018-11-07,79.54750061035156
2018-11-08,78.8863525390625
2018-11-09,79.52529907226562
2018-11-12,81.00737762451172
2018-11-13,80.88314056396484
2018-11-14,80.20866394042969
2018-11-15,81.71732330322266
2018-11-16,82.75566101074219
2018-11-19,82.96866607666016
2018-11-20,82.55155944824219
2018-11-21,81.24699401855469
2018-11-23,81.73509216308594
2018-11-26,81.86821746826172
2018-11-27,81.74398040771484
2018-11-28,82.19657135009766
2018-11-29,82.07231903076172
2018-11-30,84.67259979248047
2018-12-03,84.929931640625
2018-12-04,85.00096893310547
2018-12-06,86.36763763427734
2018-12-07,86.79360961914062
2018-12-10,86.49186706542969
2018-12-11,85.62217712402344
2018-12-12,86.19014739990234
2018-12-13,86.66938018798828
2018-12-14,86.2078857421875
2018-12-17,83.04852294921875
2018-12-18,82.24982452392578
2018-12-19,82.1699447631836
2018-12-20,82.4095458984375
2018-12-21,80.92750549316406
2018-12-24,76.59668731689453
2018-12-26,78.56685638427734
2018-12-27,79.34783172607422
2018-12-28,79.8891830444336
2018-12-31,80.55476379394531
2019-01-02,78.77984619140625
2019-01-03,79.0904769897461
2019-01-04,79.68506622314453
2019-01-07,78.84197235107422
2019-01-08,79.99567413330078
2019-01-09,78.97509002685547
2019-01-10,80.54591369628906
2019-01-11,80.43938446044922
2019-01-14,80.25302124023438
2019-01-15,81.13162231445312
2019-01-16,81.45997619628906
2019-01-17,82.143310546875
2019-01-18,82.18768310546875
2019-01-22,82.32970428466797
2019-01-23,83.63423919677734
2019-01-24,83.98924255371094
2019-01-25,82.7734146118164
2019-01-28,82.55155944824219
2019-01-29,82.60480499267578
2019-01-30,83.1905288696289
2019-01-31,84.90332794189453
2019-02-01,84.4950942993164
2019-02-04,84.82345581054688
2019-02-05,85.07193756103516
2019-02-06,84.84455871582031
2019-02-07,86.3782730102539
2019-02-08,87.15404510498047
2019-02-11,87.0291976928711
2019-02-12,87.09162139892578
2019-02-13,86.88655853271484
2019-02-14,86.71712493896484
2019-02-15,87.43048095703125
2019-02-19,88.01009368896484
2019-02-20,87.97439575195312
2019-02-21,89.50810241699219
2019-02-22,90.04312896728516
2019-02-25,89.95394134521484
2019-02-26,90.09661865234375
2019-02-27,90.09661865234375
2019-02-28,90.61380767822266
2019-03-01,90.45329284667969
2019-03-04,90.69406127929688
2019-03-05,90.30171203613281
2019-03-06,90.11444854736328
2019-03-07,90.64056396484375
2019-03-08,91.42523193359375
2019-03-11,92.76278686523438
2019-03-12,93.556396484375
2019-03-13,93.72581481933594
2019-03-14,93.61880493164062
2019-03-15,94.3499984741211
2019-03-18,93.74365997314453
2019-03-19,93.04812622070312
2019-03-20,93.351318359375
2019-03-21,94.7155990600586
2019-03-22,95.2149429321289
2019-03-25,95.13469696044922
2019-03-26,95.58944702148438
2019-03-27,94.40350341796875
2019-03-28,93.0213851928711
2019-03-29,92.96788787841797
2019-04-01,92.602294921875
2019-04-02,92.47744750976562
2019-04-03,92.76278686523438
2019-04-04,92.6112060546875
2019-04-05,93.556396484375
2019-04-08,92.86087036132812
2019-04-09,93.2442855834961
2019-04-10,92.76278686523438
2019-04-11,93.0213851928711
2019-04-12,92.87869262695312
2019-04-15,92.70037078857422
2019-04-16,91.32716369628906
