Date,GRSE.NS
2019-04-22,84.23222351074219
2019-04-23,83.26258850097656
2019-04-24,82.58804321289062
2019-04-25,80.9438705444336
2019-04-26,81.70272827148438
2019-04-30,88.0686264038086
2019-05-02,99.11410522460938
2019-05-03,93.886474609375
2019-05-06,92.45308685302734
2019-05-07,97.25914001464844
2019-05-08,96.50028228759766
2019-05-09,94.94042205810547
2019-05-10,96.120849609375
2019-05-13,94.51884460449219
2019-05-14,95.1512222290039
2019-05-15,94.6031494140625
2019-05-16,99.74647521972656
2019-05-17,98.06013488769531
2019-05-20,99.19841003417969
2019-05-21,97.04834747314453
2019-05-22,98.65036010742188
2019-05-23,99.40922546386719
2019-05-24,100.5474624633789
2019-05-27,100.8004379272461
2019-05-28,101.05337524414062
2019-05-29,98.73466491699219
2019-05-30,103.20345306396484
2019-05-31,99.45134735107422
2019-06-03,99.28273010253906
2019-06-04,101.47496032714844
2019-06-06,100.25236511230469
2019-06-07,99.32489776611328
2019-06-10,99.99943542480469
2019-06-11,99.8307876586914
2019-06-12,99.9572525024414
2019-06-13,99.32489776611328
2019-06-14,99.45134735107422
2019-06-17,99.78862762451172
2019-06-18,98.35523986816406
2019-06-19,97.25914001464844
2019-06-20,99.70431518554688
2019-06-21,99.32489776611328
2019-06-24,99.57783508300781
2019-06-25,99.6199951171875
2019-06-26,99.32489776611328
2019-06-27,100.21021270751953
2019-06-28,104.25740051269531
2019-07-01,103.96231079101562
2019-07-02,106.61827087402344
2019-07-03,103.96231079101562
2019-07-04,103.37207794189453
2019-07-05,100.5474624633789
2019-07-08,99.28273010253906
2019-07-09,100.25236511230469
2019-07-10,98.60820007324219
2019-07-11,99.6199951171875
2019-07-12,99.02977752685547
2019-07-15,101.26416778564453
2019-07-16,101.7279052734375
2019-07-17,106.0702133178711
2019-07-18,111.17135620117188
2019-07-19,111.84588623046875
2019-07-22,110.28604125976562
2019-07-23,110.58113098144531
2019-07-24,106.53395080566406
2019-07-25,109.78014373779297
2019-07-26,110.45466613769531
2019-07-29,112.22531127929688
2019-07-30,111.5508041381836
2019-07-31,114.54402160644531
2019-08-01,113.95380401611328
2019-08-02,113.82733917236328
2019-08-05,110.7076416015625
2019-08-06,112.2674789428711
2019-08-07,111.67726135253906
2019-08-08,112.30964660644531
2019-08-09,113.27928924560547
2019-08-13,111.71942901611328
2019-08-14,110.28604125976562
2019-08-16,107.88301849365234
2019-08-19,109.56935119628906
2019-08-20,107.37710571289062
2019-08-21,108.89481353759766
2019-08-22,106.57610321044922
2019-08-23,105.73294830322266
2019-08-26,109.78014373779297
2019-08-27,115.17639923095703
2019-08-28,111.2978515625
2019-08-29,111.71942901611328
2019-08-30,112.30964660644531
2019-09-03,111.17135620117188
2019-09-04,114.50186157226562
2019-09-05,114.54402160644531
2019-09-06,114.50186157226562
2019-09-09,116.06172180175781
2019-09-11,119.01278686523438
2019-09-12,119.10027313232422
2019-09-13,120.10626220703125
2019-09-16,123.25545501708984
2019-09-17,125.17996978759766
2019-09-18,138.34527587890625
2019-09-19,136.2020721435547
2019-09-20,133.8839569091797
2019-09-23,137.82040405273438
2019-09-24,154.7472686767578
2019-09-25,155.05343627929688
2019-09-26,153.6975555419922
2019-09-27,157.109130859375
2019-09-30,154.65977478027344
2019-10-01,144.99354553222656
2019-10-03,144.68736267089844
2019-10-04,148.7113494873047
2019-10-07,150.94198608398438
2019-10-09,149.93605041503906
2019-10-10,148.3614501953125
2019-10-11,144.73110961914062
2019-10-14,147.09295654296875
2019-10-15,149.97975158691406
2019-10-16,148.14271545410156
2019-10-17,147.7928009033203
2019-10-18,153.34762573242188
2019-10-22,161.22059631347656
2019-10-23,159.55853271484375
2019-10-24,157.41531372070312
2019-10-25,169.9683074951172
2019-10-27,180.72799682617188
2019-10-29,185.49549865722656
2019-10-30,180.68426513671875
2019-10-31,186.06411743164062
2019-11-01,203.7782440185547
2019-11-04,210.03289794921875
2019-11-05,200.41038513183594
2019-11-06,195.6428680419922
2019-11-07,200.0167236328125
2019-11-08,198.00474548339844
2019-11-11,195.03053283691406
2019-11-13,191.6626739501953
2019-11-14,190.08807373046875
2019-11-15,194.9430694580078
2019-11-18,207.1898956298828
2019-11-19,203.60330200195312
2019-11-20,199.7980194091797
2019-11-21,196.2552032470703
2019-11-22,193.84959411621094
2019-11-25,190.5691680908203
2019-11-26,182.21510314941406
2019-11-27,181.47154235839844
2019-11-28,177.0977020263672
2019-11-29,184.7957000732422
2019-12-02,179.94070434570312
2019-12-03,176.48536682128906
2019-12-04,176.13548278808594
2019-12-05,175.5668182373047
2019-12-06,183.2211151123047
2019-12-09,183.48355102539062
2019-12-10,177.79750061035156
2019-12-11,171.5866241455078
2019-12-12,171.93653869628906
2019-12-13,177.4913330078125
2019-12-16,174.8232879638672
2019-12-17,175.69805908203125
2019-12-18,172.5926513671875
2019-12-19,173.33616638183594
2019-12-20,174.69204711914062
2019-12-23,179.45957946777344
2019-12-24,180.07192993164062
2019-12-26,176.44161987304688
2019-12-27,175.30442810058594
2019-12-30,174.64833068847656
2019-12-31,173.9485321044922
2020-01-01,173.72984313964844
2020-01-02,183.5272674560547
2020-01-03,179.3721160888672
2020-01-06,169.18099975585938
2020-01-07,170.7118682861328
2020-01-08,168.69989013671875
2020-01-09,173.64234924316406
2020-01-10,175.4356231689453
2020-01-13,178.49734497070312
2020-01-14,185.14559936523438
2020-01-15,196.2989501953125
2020-01-16,192.01258850097656
2020-01-17,190.70040893554688
2020-01-20,190.2192840576172
2020-01-21,188.2510528564453
2020-01-22,183.2648468017578
2020-01-23,178.67227172851562
2020-01-24,181.03416442871094
2020-01-27,179.8532257080078
2020-01-28,184.05213928222656
2020-01-29,187.07008361816406
2020-01-30,186.72019958496094
2020-01-31,185.8454132080078
2020-02-03,153.56629943847656
2020-02-04,151.64183044433594
2020-02-05,158.02764892578125
2020-02-06,158.8586883544922
2020-02-07,157.41531372070312
2020-02-10,150.72329711914062
2020-02-11,151.4668731689453
2020-02-12,152.51661682128906
2020-02-13,151.24815368652344
2020-02-14,148.49264526367188
2020-02-17,144.16250610351562
2020-02-18,150.50460815429688
2020-02-19,160.78317260742188
2020-02-20,159.07737731933594
2020-02-24,152.38536071777344
2020-02-25,151.37937927246094
2020-02-26,149.97975158691406
2020-02-27,146.6118927001953
2020-02-28,133.3590850830078
2020-03-02,137.6017303466797
2020-03-03,144.29373168945312
2020-03-04,137.5579833984375
2020-03-05,135.3710479736328
2020-03-06,129.5100555419922
2020-03-09,125.52985382080078
2020-03-11,128.8102569580078
2020-03-12,110.83367919921875
2020-03-13,119.10027313232422
2020-03-16,112.93314361572266
2020-03-17,114.85763549804688
2020-03-18,111.79592895507812
2020-03-19,120.28123474121094
2020-03-20,121.41842651367188
2020-03-23,106.32859802246094
2020-03-24,107.77198028564453
2020-03-25,110.87742614746094
2020-03-26,116.54911041259766
2020-03-27,122.96296691894531
2020-03-30,115.54121398925781
2020-03-31,125.1620101928711
2020-04-01,126.30738067626953
2020-04-03,130.38473510742188
2020-04-07,142.3419952392578
2020-04-08,139.82228088378906
2020-04-09,142.02130126953125
2020-04-13,143.94549560546875
2020-04-15,143.02919006347656
2020-04-16,140.69271850585938
2020-04-17,150.26773071289062
2020-04-20,144.6785125732422
2020-04-21,139.31832885742188
2020-04-22,136.2488555908203
2020-04-23,136.84442138671875
2020-04-24,130.7970428466797
2020-04-27,128.87289428710938
2020-04-28,126.58222961425781
2020-04-29,127.45267486572266
2020-04-30,126.07827758789062
2020-05-04,119.5269775390625
2020-05-05,134.5079345703125
2020-05-06,132.1714630126953
2020-05-07,126.71967315673828
2020-05-08,126.0324935913086
2020-05-11,127.22362518310547
2020-05-12,126.0324935913086
2020-05-13,127.95659637451172
2020-05-14,126.21573638916016
2020-05-15,132.26309204101562
2020-05-18,126.58222961425781
2020-05-19,126.07827758789062
2020-05-20,127.17781066894531
2020-05-21,127.68174743652344
2020-05-22,123.7876205444336
2020-05-26,122.91716003417969
2020-05-27,123.65015411376953
2020-05-28,126.07827758789062
2020-05-29,130.01821899414062
2020-06-01,135.3325958251953
2020-06-02,137.3941650390625
2020-06-03,136.11138916015625
2020-06-04,136.66114807128906
2020-06-05,141.28829956054688
2020-06-08,141.42575073242188
2020-06-09,138.12716674804688
2020-06-10,153.5204620361328
2020-06-11,166.62307739257812
2020-06-12,167.0812225341797
2020-06-15,171.57090759277344
2020-06-16,169.41769409179688
2020-06-17,182.10797119140625
2020-06-18,182.4744873046875
2020-06-19,180.32125854492188
2020-06-22,193.1031951904297
2020-06-23,192.2327117919922
2020-06-24,187.9720916748047
2020-06-25,185.31492614746094
2020-06-26,193.65293884277344
2020-06-29,194.111083984375
2020-06-30,196.5391845703125
2020-07-01,197.8677520751953
2020-07-02,199.1963348388672
2020-07-03,200.93724060058594
2020-07-06,204.1900177001953
2020-07-07,200.61656188964844
2020-07-08,197.77615356445312
2020-07-09,202.9072265625
2020-07-10,200.9830780029297
2020-07-13,196.6308135986328
2020-07-14,192.4617919921875
2020-07-15,182.38287353515625
2020-07-16,186.04791259765625
2020-07-17,189.16322326660156
2020-07-20,186.50607299804688
2020-07-21,182.2454071044922
2020-07-22,179.8173065185547
2020-07-23,181.32913208007812
2020-07-24,184.94842529296875
2020-07-27,186.46023559570312
2020-07-28,180.45870971679688
2020-07-29,186.96421813964844
2020-07-30,178.7178192138672
2020-07-31,178.62615966796875
2020-08-03,180.36709594726562
2020-08-04,195.66871643066406
2020-08-05,191.0415802001953
2020-08-06,191.59136962890625
2020-08-07,185.4981689453125
2020-08-10,198.82984924316406
2020-08-11,213.30685424804688
2020-08-12,208.95458984375
2020-08-13,214.40638732910156
2020-08-14,200.7998046875
2020-08-17,195.34800720214844
2020-08-18,191.0415802001953
2020-08-19,196.12686157226562
2020-08-20,197.272216796875
2020-08-21,195.85195922851562
2020-08-24,191.4539031982422
2020-08-25,191.27064514160156
2020-08-26,196.67662048339844
2020-08-27,194.889892578125
2020-08-28,195.4854736328125
2020-08-31,182.3370361328125
2020-09-01,179.63406372070312
2020-09-02,186.87257385253906
2020-09-03,187.70289611816406
2020-09-04,184.88897705078125
2020-09-07,178.84596252441406
2020-09-08,168.3744354248047
2020-09-09,167.7286376953125
2020-09-10,171.4651641845703
2020-09-11,165.97567749023438
2020-09-14,174.41746520996094
2020-09-15,173.12582397460938
2020-09-16,175.43234252929688
2020-09-17,170.03512573242188
2020-09-18,167.95925903320312
2020-09-21,161.03976440429688
2020-09-22,157.53390502929688
2020-09-23,159.56362915039062
2020-09-24,156.93421936035156
2020-09-25,159.88653564453125
2020-09-28,169.29705810546875
2020-09-29,176.53945922851562
2020-09-30,199.6044464111328
2020-10-01,202.64903259277344
2020-10-05,202.00318908691406
2020-10-06,203.38710021972656
2020-10-07,200.1118621826172
2020-10-08,199.41993713378906
2020-10-09,200.342529296875
2020-10-12,188.57937622070312
2020-10-13,183.7357177734375
2020-10-14,185.07350158691406
2020-10-15,182.9053955078125
2020-10-16,182.35183715820312
2020-10-19,178.89207458496094
2020-10-20,178.15399169921875
2020-10-21,177.6465606689453
2020-10-22,178.33851623535156
2020-10-23,183.1360321044922
2020-10-26,185.07350158691406
2020-10-27,180.96792602539062
2020-10-28,180.46051025390625
2020-10-29,178.6614227294922
2020-10-30,178.06173706054688
2020-11-02,175.43234252929688
2020-11-03,175.06329345703125
2020-11-04,174.6942596435547
2020-11-05,175.1094207763672
2020-11-06,175.84750366210938
2020-11-09,176.95462036132812
2020-11-10,173.67941284179688
2020-11-11,174.74037170410156
2020-11-12,173.03355407714844
2020-11-13,177.3697967529297
2020-11-14,178.06173706054688
2020-11-17,177.3697967529297
2020-11-18,174.37132263183594
2020-11-19,180.64501953125
2020-11-20,183.82797241210938
2020-11-23,180.7834014892578
2020-11-24,180.27598571777344
2020-11-25,178.43077087402344
2020-11-26,177.8311004638672
2020-11-27,178.33851623535156
2020-12-01,179.2150115966797
2020-12-02,178.33851623535156
2020-12-03,182.07504272460938
2020-12-04,181.475341796875
2020-12-07,182.9976348876953
2020-12-08,181.06021118164062
2020-12-09,182.53636169433594
2020-12-10,181.24472045898438
2020-12-11,179.3994903564453
2020-12-14,181.1063232421875
2020-12-15,182.21343994140625
2020-12-16,198.4050750732422
2020-12-17,188.76390075683594
2020-12-18,185.35025024414062
2020-12-21,174.50973510742188
2020-12-22,172.3416290283203
2020-12-23,179.9069366455078
2020-12-24,178.6614227294922
2020-12-28,185.35025024414062
2020-12-29,182.12118530273438
2020-12-30,180.27598571777344
2020-12-31,179.35337829589844
2021-01-01,186.22677612304688
2021-01-04,183.92025756835938
2021-01-05,181.06021118164062
2021-01-06,180.87567138671875
2021-01-07,180.0453338623047
2021-01-08,180.4143524169922
2021-01-11,180.59890747070312
2021-01-12,179.67630004882812
2021-01-13,179.26112365722656
2021-01-14,182.35183715820312
2021-01-15,180.4143524169922
2021-01-18,177.04690551757812
2021-01-19,177.13912963867188
2021-01-20,177.09300231933594
2021-01-21,173.35647583007812
2021-01-22,170.35804748535156
2021-01-25,169.94285583496094
2021-01-27,168.65121459960938
2021-01-28,162.37754821777344
2021-01-29,166.5292510986328
2021-02-01,170.0812530517578
2021-02-02,173.12582397460938
2021-02-03,172.20321655273438
2021-02-04,174.41746520996094
2021-02-05,171.37290954589844
2021-02-08,187.14935302734375
2021-02-09,181.61375427246094
2021-02-10,178.3846435546875
2021-02-11,180.96792602539062
2021-02-12,182.9053955078125
2021-02-15,183.6434783935547
2021-02-16,182.95152282714844
2021-02-17,192.5954132080078
2021-02-18,191.2781982421875
2021-02-19,186.29159545898438
2021-02-22,186.95018005371094
2021-02-23,186.24456787109375
2021-02-24,187.8910369873047
2021-02-25,188.07923889160156
2021-02-26,186.33865356445312
2021-03-01,187.6088104248047
2021-03-02,198.52284240722656
2021-03-03,202.05111694335938
2021-03-04,195.84140014648438
2021-03-05,190.6195831298828
2021-03-08,195.18276977539062
2021-03-09,191.79568481445312
2021-03-10,193.20697021484375
2021-03-12,195.51210021972656
2021-03-15,192.78355407714844
2021-03-16,190.6195831298828
2021-03-17,186.24456787109375
2021-03-18,178.6705780029297
2021-03-19,177.72972106933594
2021-03-22,180.0818634033203
2021-03-23,186.99725341796875
2021-03-24,181.0697784423828
2021-03-25,175.75389099121094
2021-03-26,179.04693603515625
2021-03-30,175.51866149902344
2021-03-31,173.91920471191406
2021-04-01,179.2821502685547
2021-04-05,173.96624755859375
2021-04-06,174.81301879882812
2021-04-07,173.8721466064453
2021-04-08,175.75389099121094
2021-04-09,174.71893310546875
2021-04-12,168.46217346191406
2021-04-13,166.6274871826172
2021-04-15,166.53341674804688
2021-04-16,169.967529296875
2021-04-19,165.59254455566406
2021-04-20,166.06298828125
2021-04-22,165.7807159423828
2021-04-23,165.82774353027344
2021-04-26,167.0038299560547
2021-04-27,167.09791564941406
2021-04-28,168.9326171875
2021-04-29,169.16783142089844
2021-04-30,165.1220703125
2021-05-03,163.8989715576172
2021-05-04,161.68795776367188
2021-05-05,164.228271484375
2021-05-06,164.46348571777344
2021-05-07,160.88819885253906
2021-05-10,160.98228454589844
2021-05-11,166.90975952148438
2021-05-12,173.73101806640625
2021-05-14,167.38018798828125
2021-05-17,170.9084014892578
2021-05-18,167.70947265625
2021-05-19,169.967529296875
2021-05-20,174.95416259765625
2021-05-21,174.53076171875
2021-05-24,175.04823303222656
2021-05-25,173.73101806640625
2021-05-26,176.6947479248047
2021-05-27,173.8721466064453
2021-05-28,171.23770141601562
2021-05-31,169.07373046875
2021-06-01,171.1436309814453
2021-06-02,172.03746032714844
2021-06-03,174.71893310546875
2021-06-04,173.91920471191406
2021-06-07,191.51341247558594
2021-06-08,193.4892120361328
2021-06-09,186.95018005371094
2021-06-10,193.2539825439453
2021-06-11,193.159912109375
2021-06-14,189.3023681640625
2021-06-15,188.07923889160156
2021-06-16,191.88973999023438
2021-06-17,186.00933837890625
2021-06-18,182.71627807617188
2021-06-21,189.9609832763672
2021-06-22,190.47845458984375
2021-06-23,196.5470428466797
2021-06-24,198.1465301513672
2021-06-25,196.12364196777344
2021-06-28,193.4421844482422
2021-06-29,196.12364196777344
2021-06-30,191.65452575683594
2021-07-01,189.58462524414062
2021-07-02,192.68948364257812
2021-07-05,195.98252868652344
2021-07-06,190.52549743652344
2021-07-07,190.2432403564453
2021-07-08,187.98513793945312
2021-07-09,187.9381103515625
2021-07-12,187.23245239257812
2021-07-13,191.23114013671875
2021-07-14,193.39515686035156
2021-07-15,189.02008056640625
2021-07-16,189.3023681640625
2021-07-19,191.74864196777344
2021-07-20,187.561767578125
2021-07-22,192.4072265625
2021-07-23,191.04296875
2021-07-26,197.39381408691406
2021-07-27,195.37094116210938
2021-07-28,190.52549743652344
2021-07-29,187.98513793945312
2021-07-30,186.10342407226562
2021-08-02,185.3507080078125
2021-08-03,191.13705444335938
2021-08-04,187.84402465820312
2021-08-05,187.9381103515625
2021-08-06,188.54966735839844
2021-08-09,186.7149658203125
2021-08-10,180.12892150878906
2021-08-11,175.5657196044922
2021-08-12,181.1168212890625
2021-08-13,179.79962158203125
2021-08-16,178.76466369628906
2021-08-17,175.89500427246094
2021-08-18,178.8587646484375
2021-08-20,174.20147705078125
2021-08-23,172.88424682617188
2021-08-24,174.06031799316406
2021-08-25,175.65977478027344
2021-08-26,174.62484741210938
2021-08-27,172.79013061523438
2021-08-30,174.67189025878906
2021-08-31,177.870849609375
2021-09-01,179.2821502685547
2021-09-02,182.92645263671875
2021-09-03,184.44100952148438
2021-09-06,185.24559020996094
2021-09-07,185.81353759765625
2021-09-08,184.53564453125
2021-09-09,184.0623321533203
2021-09-13,183.49441528320312
2021-09-14,181.97988891601562
2021-09-15,182.59515380859375
2021-09-16,185.67153930664062
2021-09-17,183.7783660888672
2021-09-20,179.99208068847656
2021-09-21,181.17529296875
2021-09-22,180.60736083984375
2021-09-23,182.2638702392578
2021-09-24,179.70811462402344
2021-09-27,180.32339477539062
2021-09-28,180.5126953125
2021-09-29,180.5126953125
2021-09-30,182.9738006591797
2021-10-01,176.86834716796875
2021-10-04,180.74932861328125
2021-10-05,187.1387481689453
2021-10-06,184.77230834960938
2021-10-07,200.4855194091797
2021-10-08,196.36785888671875
2021-10-11,197.7404327392578
2021-10-12,214.35292053222656
2021-10-13,214.35292053222656
2021-10-14,209.14671325683594
2021-10-18,217.902587890625
2021-10-19,205.123779296875
2021-10-20,205.69171142578125
2021-10-21,212.64906311035156
2021-10-22,212.36509704589844
2021-10-25,209.9986572265625
2021-10-26,209.76197814941406
2021-10-27,211.32386779785156
2021-10-28,210.5192413330078
2021-10-29,207.58485412597656
2021-11-01,208.436767578125
2021-11-02,213.832275390625
2021-11-03,234.2783966064453
2021-11-04,248.47706604003906
2021-11-08,249.8496551513672
2021-11-09,244.4541015625
2021-11-10,239.01129150390625
2021-11-11,258.22686767578125
2021-11-12,251.22216796875
2021-11-15,245.4954071044922
2021-11-16,248.0511016845703
2021-11-17,240.24185180664062
2021-11-18,235.1303253173828
2021-11-22,218.80181884765625
2021-11-23,228.93023681640625
2021-11-24,226.09048461914062
2021-11-25,229.5928192138672
2021-11-26,214.87351989746094
2021-11-29,209.76197814941406
2021-11-30,209.52536010742188
2021-12-01,222.8721160888672
2021-12-02,223.67669677734375
2021-12-03,228.88290405273438
2021-12-06,227.79432678222656
2021-12-07,223.0141143798828
2021-12-08,227.27374267578125
2021-12-09,228.26760864257812
2021-12-10,225.5698699951172
2021-12-13,223.25074768066406
2021-12-14,221.1682586669922
2021-12-15,216.71934509277344
2021-12-16,216.29339599609375
2021-12-17,208.72076416015625
2021-12-20,198.5923614501953
2021-12-21,203.751220703125
2021-12-22,204.22451782226562
2021-12-23,205.076416015625
2021-12-24,202.14202880859375
2021-12-27,198.9709930419922
2021-12-28,202.52064514160156
2021-12-29,208.3421173095703
2021-12-30,207.34823608398438
2021-12-31,211.4185028076172
2022-01-03,211.79713439941406
2022-01-04,213.12234497070312
2022-01-05,219.1804656982422
2022-01-06,218.42320251464844
2022-01-07,247.76715087890625
2022-01-10,236.07688903808594
2022-01-11,234.704345703125
2022-01-12,242.3716278076172
2022-01-13,240.33648681640625
2022-01-14,238.39601135253906
2022-01-17,235.41429138183594
2022-01-18,228.74090576171875
2022-01-19,235.3196258544922
2022-01-20,233.3318328857422
2022-01-21,227.32106018066406
2022-01-24,216.2460479736328
2022-01-25,220.17437744140625
2022-01-27,220.0797119140625
2022-01-28,225.33323669433594
2022-01-31,228.5515899658203
2022-02-01,222.8247833251953
2022-02-02,225.2385711669922
2022-02-03,232.85855102539062
2022-02-04,232.19593811035156
2022-02-07,231.58065795898438
2022-02-08,230.06613159179688
2022-02-09,225.94850158691406
2022-02-10,225.00192260742188
2022-02-11,225.61720275878906
2022-02-14,212.45974731445312
2022-02-15,216.6247100830078
2022-02-16,220.22169494628906
2022-02-17,215.82009887695312
2022-02-18,212.69638061523438
2022-02-21,209.28871154785156
2022-02-22,204.1085205078125
2022-02-23,212.7259979248047
2022-02-24,197.6212158203125
2022-02-25,212.38711547851562
2022-02-28,211.61253356933594
2022-03-02,217.90618896484375
2022-03-03,218.05142211914062
2022-03-04,220.37522888183594
2022-03-07,216.5990447998047
2022-03-08,222.6990509033203
2022-03-09,220.85939025878906
2022-03-10,220.42364501953125
2022-03-11,223.4252471923828
2022-03-14,219.45538330078125
2022-03-15,209.9664764404297
2022-03-16,223.32843017578125
2022-03-17,229.0895538330078
2022-03-21,225.36175537109375
2022-03-22,227.2014617919922
2022-03-23,225.65225219726562
2022-03-24,223.76414489746094
2022-03-25,220.47206115722656
2022-03-28,216.55062866210938
2022-03-29,218.4871368408203
2022-03-30,218.58396911621094
2022-03-31,219.50381469726562
2022-04-01,223.47364807128906
2022-04-04,237.46498107910156
2022-04-05,242.35467529296875
2022-04-06,239.01419067382812
2022-04-07,236.01258850097656
2022-04-08,243.90386962890625
2022-04-11,262.10711669921875
2022-04-12,302.82232666015625
2022-04-13,287.62066650390625
2022-04-18,294.9794006347656
2022-04-19,277.88970947265625
2022-04-20,280.9397277832031
2022-04-21,300.5953063964844
2022-04-22,307.7604064941406
2022-04-25,290.1865539550781
2022-04-26,294.83416748046875
2022-04-27,288.6373596191406
2022-04-28,282.1499938964844
2022-04-29,274.6944580078125
2022-05-02,280.8428955078125
2022-05-04,270.09521484375
2022-05-05,273.1452331542969
2022-05-06,267.67462158203125
2022-05-09,264.6729736328125
2022-05-10,273.1936340332031
2022-05-11,272.2253723144531
2022-05-12,270.3373107910156
2022-05-13,274.4523620605469
2022-05-16,268.7881164550781
2022-05-17,295.802490234375
2022-05-18,290.4770202636719
2022-05-19,279.6325378417969
2022-05-20,299.6754455566406
2022-05-23,300.7406005859375
2022-05-24,293.5270690917969
2022-05-25,259.6865234375
2022-05-26,249.2292938232422
2022-05-27,258.13726806640625
2022-05-30,255.71661376953125
2022-05-31,251.1658172607422
2022-06-01,245.98562622070312
2022-06-02,250.97216796875
2022-06-03,247.3896026611328
2022-06-06,237.9490966796875
2022-06-07,241.77371215820312
2022-06-08,236.254638671875
2022-06-09,233.93081665039062
2022-06-10,230.7840118408203
2022-06-13,218.34190368652344
2022-06-14,223.23159790039062
2022-06-15,222.1180877685547
2022-06-16,212.04823303222656
2022-06-17,215.0982208251953
2022-06-20,204.1569366455078
2022-06-21,213.8395233154297
2022-06-22,206.5291748046875
2022-06-23,211.2252197265625
2022-06-24,222.5538330078125
2022-06-27,218.53553771972656
2022-06-28,231.26812744140625
2022-06-29,224.34507751464844
2022-06-30,217.03475952148438
2022-07-01,213.5490264892578
2022-07-04,217.37364196777344
2022-07-05,219.406982421875
2022-07-06,230.4451141357422
2022-07-07,230.5419464111328
2022-07-08,232.91416931152344
2022-07-11,229.71893310546875
2022-07-12,238.38479614257812
2022-07-13,232.67210388183594
2022-07-14,220.37522888183594
2022-07-15,226.66891479492188
2022-07-18,227.78240966796875
2022-07-19,239.11102294921875
2022-07-20,241.43484497070312
2022-07-21,245.54991149902344
2022-07-22,247.8737335205078
2022-07-25,238.7237091064453
2022-07-26,237.51336669921875
2022-07-27,245.646728515625
2022-07-28,246.95388793945312
2022-07-29,249.03564453125
2022-08-01,252.86026000976562
2022-08-02,257.2658386230469
2022-08-03,247.48641967773438
