Date,RVNL.NS
2019-11-25,20.0937557220459
2019-11-26,20.46739387512207
2019-11-27,20.342849731445312
2019-11-28,20.052236557006836
2019-11-29,19.886171340942383
2019-12-02,19.803142547607422
2019-12-03,19.637075424194336
2019-12-04,19.678590774536133
2019-12-05,19.844655990600586
2019-12-06,19.637075424194336
2019-12-09,19.595561981201172
2019-12-10,19.180400848388672
2019-12-11,19.471012115478516
2019-12-12,19.38797950744629
2019-12-13,19.429492950439453
2019-12-16,19.304946899414062
2019-12-17,19.304946899414062
2019-12-18,19.2634334564209
2019-12-19,19.221914291381836
2019-12-20,18.972820281982422
2019-12-23,19.055850982666016
2019-12-24,19.055850982666016
2019-12-26,19.01433563232422
2019-12-27,18.93130111694336
2019-12-30,18.972820281982422
2019-12-31,19.055850982666016
2020-01-01,19.097368240356445
2020-01-02,19.720109939575195
2020-01-03,20.799522399902344
2020-01-06,19.803142547607422
2020-01-07,20.384363174438477
2020-01-08,20.924072265625
2020-01-09,21.3392333984375
2020-01-10,20.882556915283203
2020-01-13,21.09013557434082
2020-01-14,20.924072265625
2020-01-15,20.965585708618164
2020-01-16,21.21468162536621
2020-01-17,20.965585708618164
2020-01-20,20.799522399902344
2020-01-21,20.46739387512207
2020-01-22,20.633460998535156
2020-01-23,22.128036499023438
2020-01-24,21.878942489624023
2020-01-27,21.754396438598633
2020-01-28,22.501684188842773
2020-01-29,23.99625587463379
2020-01-30,22.875324249267578
2020-01-31,22.70926284790039
2020-02-03,19.927688598632812
2020-02-04,20.425880432128906
2020-02-05,20.965585708618164
2020-02-06,20.924072265625
2020-02-07,20.841041564941406
2020-02-10,20.508913040161133
2020-02-11,20.46739387512207
2020-02-12,19.844655990600586
2020-02-13,19.221914291381836
2020-02-14,19.055850982666016
2020-02-17,18.557661056518555
2020-02-18,18.682205200195312
2020-02-19,19.38797950744629
2020-02-20,19.595561981201172
2020-02-24,19.055850982666016
2020-02-25,18.765239715576172
2020-02-26,18.64069175720215
2020-02-27,18.22553062438965
2020-02-28,17.43672752380371
2020-03-02,16.81398582458496
2020-03-03,16.68943977355957
2020-03-04,16.56489372253418
2020-03-05,16.606407165527344
2020-03-06,15.734572410583496
2020-03-09,14.904250144958496
2020-03-11,14.8627347946167
2020-03-12,13.202093124389648
2020-03-13,14.115446090698242
2020-03-16,13.492703437805176
2020-03-17,13.243608474731445
2020-03-18,11.956612586975098
2020-03-19,11.541452407836914
2020-03-20,11.499938011169434
2020-03-23,9.216556549072266
2020-03-24,9.133522987365723
2020-03-25,9.673232078552246
2020-03-26,10.628100395202637
2020-03-27,10.58658504486084
2020-03-30,10.337488174438477
2020-03-31,10.628100395202637
2020-04-01,11.499938011169434
2020-04-03,12.620869636535645
2020-04-07,13.866350173950195
2020-04-08,14.530606269836426
2020-04-09,15.236379623413086
2020-04-13,14.572121620178223
2020-04-15,13.949380874633789
2020-04-16,14.61363697052002
2020-04-17,15.319412231445312
2020-04-20,15.319412231445312
2020-04-21,14.696671485900879
2020-04-22,14.530606269836426
2020-04-23,14.655153274536133
2020-04-24,14.364540100097656
2020-04-27,14.156962394714355
2020-04-28,14.323025703430176
2020-04-29,14.281510353088379
2020-04-30,14.156962394714355
2020-05-04,14.156962394714355
2020-05-05,13.866350173950195
2020-05-06,13.658770561218262
2020-05-07,13.741801261901855
2020-05-08,13.575738906860352
2020-05-11,14.23999309539795
2020-05-12,14.945769309997559
2020-05-13,15.693055152893066
2020-05-14,14.945769309997559
2020-05-15,14.61363697052002
2020-05-18,14.073927879333496
2020-05-19,13.617252349853516
2020-05-20,14.281510353088379
2020-05-21,14.655153274536133
2020-05-22,14.23999309539795
2020-05-26,14.032413482666016
2020-05-27,14.032413482666016
2020-05-28,14.032413482666016
2020-05-29,14.115446090698242
2020-06-01,14.489090919494629
2020-06-02,14.530606269836426
2020-06-03,14.572121620178223
2020-06-04,14.489090919494629
2020-06-05,15.817602157592773
2020-06-08,16.481857299804688
2020-06-09,15.817602157592773
2020-06-10,15.485474586486816
2020-06-11,15.443960189819336
2020-06-12,15.194862365722656
2020-06-15,15.236379623413086
2020-06-16,15.111833572387695
2020-06-17,14.987283706665039
2020-06-18,15.443960189819336
2020-06-19,15.693055152893066
2020-06-22,15.817602157592773
2020-06-23,16.81398582458496
2020-06-24,16.481857299804688
2020-06-25,16.357309341430664
2020-06-26,16.149730682373047
2020-06-29,15.817602157592773
2020-06-30,15.651538848876953
2020-07-01,15.693055152893066
2020-07-02,16.85550308227539
2020-07-03,16.523374557495117
2020-07-06,16.85550308227539
2020-07-07,16.772472381591797
2020-07-08,16.606407165527344
2020-07-09,16.606407165527344
2020-07-10,16.3157901763916
2020-07-13,16.398826599121094
2020-07-14,15.900634765625
2020-07-15,15.817602157592773
2020-07-16,15.485474586486816
2020-07-17,16.357309341430664
2020-07-20,16.64792251586914
2020-07-21,16.44034194946289
2020-07-22,16.357309341430664
2020-07-23,15.859116554260254
2020-07-24,15.983664512634277
2020-07-27,15.942150115966797
2020-07-28,15.817602157592773
2020-07-29,15.817602157592773
2020-07-30,16.149730682373047
2020-07-31,15.942150115966797
2020-08-03,15.900634765625
2020-08-04,15.859116554260254
2020-08-05,15.900634765625
2020-08-06,15.900634765625
2020-08-07,15.900634765625
2020-08-10,15.859116554260254
2020-08-11,16.066696166992188
2020-08-12,16.44034194946289
2020-08-13,16.56489372253418
2020-08-14,18.350078582763672
2020-08-17,19.180400848388672
2020-08-18,18.889787673950195
2020-08-19,19.01433563232422
2020-08-20,19.180400848388672
2020-08-21,18.889787673950195
2020-08-24,18.682205200195312
2020-08-25,18.51613998413086
2020-08-26,18.22553062438965
2020-08-27,18.142499923706055
2020-08-28,18.267045974731445
2020-08-31,17.893404006958008
2020-09-01,17.561275482177734
2020-09-02,17.602794647216797
2020-09-03,17.644309997558594
2020-09-04,17.39521026611328
2020-09-07,17.934921264648438
2020-09-08,17.43672752380371
2020-09-09,17.06308364868164
2020-09-10,17.312179565429688
2020-09-11,17.727338790893555
2020-09-14,17.810375213623047
2020-09-15,17.685823440551758
2020-09-16,17.519758224487305
2020-09-17,17.312179565429688
2020-09-18,17.727338790893555
2020-09-21,16.89702033996582
2020-09-22,15.942150115966797
2020-09-23,15.983664512634277
2020-09-24,15.693055152893066
2020-09-25,16.066696166992188
2020-09-28,16.27427864074707
2020-09-29,16.149730682373047
2020-09-30,16.108213424682617
2020-10-01,16.066696166992188
2020-10-05,16.025178909301758
2020-10-06,16.066696166992188
2020-10-07,15.776086807250977
2020-10-08,15.693055152893066
2020-10-09,15.52699089050293
2020-10-12,15.651538848876953
2020-10-13,15.485474586486816
2020-10-14,15.568506240844727
2020-10-15,15.360926628112793
2020-10-16,15.40244197845459
2020-10-19,15.485474586486816
2020-10-20,15.900634765625
2020-10-21,15.610020637512207
2020-10-22,15.52699089050293
2020-10-23,15.610020637512207
2020-10-26,15.443960189819336
2020-10-27,15.40244197845459
2020-10-28,15.194862365722656
2020-10-29,15.194862365722656
2020-10-30,15.111833572387695
2020-11-02,15.02879810333252
2020-11-03,15.070313453674316
2020-11-04,15.02879810333252
2020-11-05,15.319412231445312
2020-11-06,15.319412231445312
2020-11-09,15.277892112731934
2020-11-10,15.734572410583496
2020-11-11,15.610020637512207
2020-11-12,15.52699089050293
2020-11-13,15.443960189819336
2020-11-14,15.610020637512207
2020-11-17,15.693055152893066
2020-11-18,15.776086807250977
2020-11-19,16.025178909301758
2020-11-20,15.983664512634277
2020-11-23,17.187633514404297
2020-11-24,17.312179565429688
2020-11-25,17.104598999023438
2020-11-26,17.312179565429688
2020-11-27,18.142499923706055
2020-12-01,19.055850982666016
2020-12-02,19.180400848388672
2020-12-03,19.720109939575195
2020-12-04,19.969205856323242
2020-12-07,20.46739387512207
2020-12-08,20.32810401916504
2020-12-09,19.849285125732422
2020-12-10,19.065759658813477
2020-12-11,20.371633529663086
2020-12-14,20.241043090820312
2020-12-15,20.15398406982422
2020-12-16,20.719863891601562
2020-12-17,20.806922912597656
2020-12-18,20.6328067779541
2020-12-21,19.15281867980957
2020-12-22,19.326934814453125
2020-12-23,19.849285125732422
2020-12-24,19.892812728881836
2020-12-28,20.1975154876709
2020-12-29,19.936342239379883
2020-12-30,19.892812728881836
2020-12-31,20.89398193359375
2021-01-01,20.806922912597656
2021-01-04,20.937511444091797
2021-01-05,23.853960037231445
2021-01-06,24.46337127685547
2021-01-07,25.290424346923828
2021-01-08,28.946870803833008
2021-01-11,30.383331298828125
2021-01-12,28.598636627197266
2021-01-13,28.772756576538086
2021-01-14,27.205703735351562
2021-01-15,27.466880798339844
2021-01-18,27.205703735351562
2021-01-19,27.16217613220215
2021-01-20,26.9010009765625
2021-01-21,26.161006927490234
2021-01-22,25.203365325927734
2021-01-25,25.02924919128418
2021-01-27,23.897493362426758
2021-01-28,26.248065948486328
2021-01-29,27.24923324584961
2021-02-01,26.37864875793457
2021-02-02,25.812774658203125
2021-02-03,25.682188034057617
2021-02-04,27.16217613220215
2021-02-05,26.9010009765625
2021-02-08,27.553937911987305
2021-02-09,26.988059997558594
2021-02-10,26.63982582092285
2021-02-11,27.771587371826172
2021-02-12,28.33746337890625
2021-02-15,27.031591415405273
2021-02-16,26.770414352416992
2021-02-17,26.726882934570312
2021-02-18,26.6833553314209
2021-02-19,26.6833553314209
2021-02-22,25.943361282348633
2021-02-23,25.899831771850586
2021-02-24,26.248065948486328
2021-02-25,28.511579513549805
2021-02-26,27.6409969329834
2021-03-01,28.25040626525879
2021-03-02,28.380992889404297
2021-03-03,27.902172088623047
2021-03-04,28.11981773376465
2021-03-05,27.42335319519043
2021-03-08,27.684524536132812
2021-03-09,27.031591415405273
2021-03-10,27.59746742248535
2021-03-12,27.24923324584961
2021-03-15,26.770414352416992
2021-03-16,26.63982582092285
2021-03-17,26.6833553314209
2021-03-18,25.812774658203125
2021-03-19,25.37748146057129
2021-03-22,26.37864875793457
2021-03-23,26.509241104125977
2021-03-24,24.071609497070312
2021-03-25,24.11513900756836
2021-03-26,25.42101287841797
2021-03-30,25.769245147705078
2021-03-31,25.333955764770508
2021-04-01,25.812774658203125
2021-04-05,25.682188034057617
2021-04-06,26.117477416992188
2021-04-07,26.422182083129883
2021-04-08,26.6392765045166
2021-04-09,26.322681427001953
2021-04-12,24.46833038330078
2021-04-13,24.830156326293945
2021-04-15,24.64924430847168
2021-04-16,25.05629539489746
2021-04-19,24.196962356567383
2021-04-20,24.196962356567383
2021-04-22,23.9708251953125
2021-04-23,23.9708251953125
2021-04-26,24.106510162353516
2021-04-27,24.830156326293945
2021-04-28,25.05629539489746
2021-04-29,24.694473266601562
2021-04-30,24.60401725769043
2021-05-03,24.920612335205078
2021-05-04,25.372892379760742
2021-05-05,25.59903335571289
2021-05-06,25.689489364624023
2021-05-07,25.463348388671875
2021-05-10,26.186996459960938
2021-05-11,26.5488224029541
2021-05-12,26.774961471557617
2021-05-14,26.413137435913086
2021-05-17,26.503591537475586
2021-05-18,26.503591537475586
2021-05-19,26.774961471557617
2021-05-20,26.95587158203125
2021-05-21,27.091556549072266
2021-05-24,27.22723960876465
2021-05-25,27.136783599853516
2021-05-26,27.091556549072266
2021-05-27,26.774961471557617
2021-05-28,26.141765594482422
2021-05-31,26.684505462646484
2021-06-01,26.503591537475586
2021-06-02,26.86541748046875
2021-06-03,26.95587158203125
2021-06-04,27.724746704101562
2021-06-07,28.538850784301758
2021-06-08,28.448396682739258
2021-06-09,28.131797790527344
2021-06-10,28.448396682739258
2021-06-11,28.764989852905273
2021-06-14,30.2122859954834
2021-06-15,29.57909393310547
2021-06-16,29.30772590637207
2021-06-17,28.81022071838379
2021-06-18,28.31270980834961
2021-06-21,29.126813888549805
2021-06-22,29.081586837768555
2021-06-23,28.991130828857422
2021-06-24,29.217269897460938
2021-06-25,29.57909393310547
2021-06-28,29.443408966064453
2021-06-29,29.71477699279785
2021-06-30,30.483657836914062
2021-07-01,29.488637924194336
2021-07-02,29.126813888549805
2021-07-05,29.172040939331055
2021-07-06,28.855445861816406
2021-07-07,28.991130828857422
2021-07-08,29.217269897460938
2021-07-09,29.081586837768555
2021-07-12,29.126813888549805
2021-07-13,28.991130828857422
2021-07-14,28.81022071838379
2021-07-15,28.719762802124023
2021-07-16,28.538850784301758
2021-07-19,28.131797790527344
2021-07-20,27.498605728149414
2021-07-22,27.769977569580078
2021-07-23,27.362924575805664
2021-07-26,27.2724666595459
2021-07-27,27.22723960876465
2021-07-28,27.0010986328125
2021-07-29,26.95587158203125
2021-07-30,26.774961471557617
2021-08-02,27.091556549072266
2021-08-03,27.091556549072266
2021-08-04,26.820188522338867
2021-08-05,26.458362579345703
2021-08-06,26.820188522338867
2021-08-09,27.22723960876465
2021-08-10,26.458362579345703
2021-08-11,26.27745246887207
2021-08-12,26.774961471557617
2021-08-13,26.820188522338867
2021-08-16,26.413137435913086
2021-08-17,26.096540451049805
2021-08-18,25.96085548400879
2021-08-20,25.418123245239258
2021-08-23,25.01106834411621
2021-08-24,25.101524353027344
2021-08-25,25.05629539489746
2021-08-26,25.19198226928711
2021-08-27,25.372892379760742
2021-08-30,25.463348388671875
2021-08-31,25.508577346801758
2021-09-01,25.553802490234375
2021-09-02,25.463348388671875
2021-09-03,27.136783599853516
2021-09-06,26.5488224029541
2021-09-07,28.493621826171875
2021-09-08,28.04134178161621
2021-09-09,27.589061737060547
2021-09-13,27.31769371032715
2021-09-14,27.40814781188965
2021-09-15,27.182010650634766
2021-09-16,27.362924575805664
2021-09-17,27.22723960876465
2021-09-20,27.769977569580078
2021-09-21,27.31769371032715
2021-09-22,27.498605728149414
2021-09-23,27.362924575805664
2021-09-24,27.182010650634766
2021-09-27,27.0010986328125
2021-09-28,27.31769371032715
2021-09-29,27.498605728149414
2021-09-30,27.31769371032715
2021-10-01,27.136783599853516
2021-10-04,27.31769371032715
2021-10-05,27.950885772705078
2021-10-06,27.996112823486328
2021-10-07,27.950885772705078
2021-10-08,27.996112823486328
2021-10-11,27.40814781188965
2021-10-12,27.2724666595459
2021-10-13,27.31769371032715
2021-10-14,27.724746704101562
2021-10-18,30.800251007080078
2021-10-19,29.488637924194336
2021-10-20,29.398183822631836
2021-10-21,32.47368621826172
2021-10-22,38.941280364990234
2021-10-25,35.05167770385742
2021-10-26,34.10189437866211
2021-10-27,33.55915451049805
2021-10-28,33.152099609375
2021-10-29,31.93094825744629
2021-11-01,32.745052337646484
2021-11-02,32.6093635559082
2021-11-03,32.06663131713867
2021-11-04,32.880733489990234
2021-11-08,35.594417572021484
2021-11-09,35.54917907714844
2021-11-10,34.735084533691406
2021-11-11,34.780311584472656
2021-11-12,34.056663513183594
2021-11-15,33.69483947753906
2021-11-16,33.28778839111328
2021-11-17,33.333011627197266
2021-11-18,32.6093635559082
2021-11-22,31.523897171020508
2021-11-23,33.01641845703125
2021-11-24,32.56413650512695
2021-11-25,33.01641845703125
2021-11-26,31.704811096191406
2021-11-29,30.076601028442383
2021-11-30,30.663280487060547
2021-12-01,31.213300704956055
2021-12-02,31.534141540527344
2021-12-03,31.809146881103516
2021-12-06,31.075794219970703
2021-12-07,31.48830223083496
2021-12-08,31.900808334350586
2021-12-09,33.27584457397461
2021-12-10,33.55085754394531
2021-12-13,33.27584457397461
2021-12-14,32.68000411987305
2021-12-15,32.35915756225586
2021-12-16,31.76331329345703
2021-12-17,31.442466735839844
2021-12-20,30.571613311767578
2021-12-21,30.75495147705078
2021-12-22,31.213300704956055
2021-12-23,31.304969787597656
2021-12-24,31.029956817626953
2021-12-27,30.846622467041016
2021-12-28,31.350797653198242
2021-12-29,31.396638870239258
2021-12-30,30.938289642333984
2021-12-31,31.854982376098633
2022-01-03,32.35915756225586
2022-01-04,32.31332778930664
2022-01-05,31.94664764404297
2022-01-06,32.31332778930664
2022-01-07,32.68000411987305
2022-01-10,33.00083923339844
2022-01-11,33.00083923339844
2022-01-12,32.7258415222168
2022-01-13,32.68000411987305
2022-01-14,33.321678161621094
2022-01-17,35.20090103149414
2022-01-18,34.33004379272461
2022-01-19,34.42171096801758
2022-01-20,34.238372802734375
2022-01-21,34.05503845214844
2022-01-24,32.49666213989258
2022-01-25,32.6341667175293
2022-01-27,32.68000411987305
2022-01-28,32.7258415222168
2022-01-31,33.00083923339844
2022-02-01,32.7258415222168
2022-02-02,32.68000411987305
2022-02-03,32.54249954223633
2022-02-04,32.12998580932617
2022-02-07,31.94664764404297
2022-02-08,31.579975128173828
2022-02-09,31.350797653198242
2022-02-10,32.54249954223633
2022-02-11,31.76331329345703
2022-02-14,30.709115982055664
2022-02-15,30.938289642333984
2022-02-16,31.075794219970703
2022-02-17,30.388282775878906
2022-02-18,30.296607971191406
2022-02-21,29.654922485351562
2022-02-22,28.600730895996094
2022-02-23,29.05907440185547
2022-02-24,26.767351150512695
2022-02-25,28.417390823364258
2022-02-28,28.371557235717773
2022-03-02,28.463224411010742
2022-03-03,28.509061813354492
2022-03-04,28.14238739013672
2022-03-07,27.45486831665039
2022-03-08,28.14238739013672
2022-03-09,29.33407974243164
2022-03-10,29.884096145629883
2022-03-11,30.0216007232666
2022-03-14,29.884096145629883
2022-03-15,30.06743049621582
2022-03-16,30.388282775878906
2022-03-17,31.671640396118164
2022-03-21,32.817501068115234
2022-03-22,32.817501068115234
2022-03-23,33.13834762573242
2022-03-24,33.45467758178711
2022-03-25,32.687808990478516
2022-03-28,31.77716064453125
2022-03-29,31.873008728027344
2022-03-30,31.249929428100586
2022-03-31,31.34579086303711
2022-04-01,32.01679992675781
2022-04-04,32.400230407714844
2022-04-05,33.119171142578125
2022-04-06,32.83160400390625
2022-04-07,32.687808990478516
2022-04-08,33.1671028137207
2022-04-11,33.26296615600586
2022-04-12,33.26296615600586
2022-04-13,33.4067497253418
2022-04-18,32.927452087402344
2022-04-19,33.21503448486328
2022-04-20,33.93397521972656
2022-04-21,34.4611930847168
2022-04-22,34.317405700683594
2022-04-25,33.35881805419922
2022-04-26,33.310890197753906
2022-04-27,32.687808990478516
2022-04-28,32.54402160644531
2022-04-29,32.256446838378906
2022-05-02,32.160587310791016
2022-05-04,31.63336181640625
2022-05-05,31.48957633972168
2022-05-06,31.05821418762207
2022-05-09,30.818567276000977
2022-05-10,30.770633697509766
2022-05-11,29.85997772216797
2022-05-12,29.188968658447266
2022-05-13,29.716190338134766
2022-05-16,29.95583724975586
2022-05-17,30.818567276000977
2022-05-18,30.818567276000977
2022-05-19,30.09962272644043
2022-05-20,30.530990600585938
2022-05-23,30.291343688964844
2022-05-24,30.09962272644043
2022-05-25,29.620330810546875
2022-05-26,29.812049865722656
2022-05-27,30.243412017822266
2022-05-30,31.010282516479492
2022-05-31,31.05821418762207
2022-06-01,32.01679992675781
2022-06-02,31.873008728027344
2022-06-03,31.249929428100586
2022-06-06,30.96235466003418
2022-06-07,30.914424896240234
2022-06-08,30.57891845703125
2022-06-09,30.435129165649414
2022-06-10,30.67477798461914
2022-06-13,29.28482437133789
2022-06-14,29.57240104675293
2022-06-15,29.38068389892578
2022-06-16,28.853464126586914
2022-06-17,28.949321746826172
2022-06-20,28.038663864135742
2022-06-21,28.80553436279297
2022-06-22,28.853464126586914
2022-06-23,28.853464126586914
2022-06-24,28.949321746826172
2022-06-27,29.188968658447266
2022-06-28,29.141036987304688
2022-06-29,28.853464126586914
2022-06-30,28.757604598999023
2022-07-01,28.757604598999023
2022-07-04,28.997249603271484
2022-07-05,28.997249603271484
2022-07-06,29.141036987304688
2022-07-07,29.33275604248047
2022-07-08,29.620330810546875
2022-07-11,29.716190338134766
2022-07-12,30.243412017822266
2022-07-13,29.66826057434082
2022-07-14,29.42861557006836
2022-07-15,29.236896514892578
2022-07-18,29.66826057434082
2022-07-19,29.620330810546875
2022-07-20,29.38068389892578
2022-07-21,29.620330810546875
2022-07-22,29.66826057434082
2022-07-25,29.57240104675293
2022-07-26,29.524471282958984
2022-07-27,29.716190338134766
2022-07-28,29.66826057434082
2022-07-29,29.66826057434082
2022-08-01,29.812049865722656
2022-08-02,29.716190338134766
2022-08-03,29.716190338134766
2022-08-04,29.66826057434082
2022-08-05,29.66826057434082
2022-08-08,29.812049865722656
2022-08-10,29.907909393310547
2022-08-11,29.716190338134766
2022-08-12,29.66826057434082
2022-08-16,29.716190338134766
2022-08-17,29.907909393310547
2022-08-18,29.907909393310547
2022-08-19,29.85997772216797
2022-08-22,29.620330810546875
2022-08-23,29.42861557006836
2022-08-24,29.476543426513672
2022-08-25,30.243412017822266
2022-08-26,30.96235466003418
2022-08-29,31.48957633972168
2022-08-30,31.537506103515625
2022-09-01,31.585437774658203
2022-09-02,31.441646575927734
2022-09-05,31.585437774658203
2022-09-06,31.537506103515625
2022-09-07,31.77716064453125
2022-09-08,32.20851516723633
2022-09-09,32.44816207885742
2022-09-12,32.59194564819336
2022-09-13,33.07124710083008
2022-09-14,32.735740661621094
2022-09-15,32.54402160644531
2022-09-16,32.400230407714844
2022-09-19,32.78366470336914
2022-09-20,33.119171142578125
2022-09-21,33.4067497253418
2022-09-22,34.80674362182617
2022-09-23,33.98605728149414
2022-09-26,32.4895133972168
2022-09-27,32.44123458862305
2022-09-28,32.055030822753906
2022-09-29,31.813655853271484
2022-09-30,32.53779220581055
2022-10-03,34.66191864013672
2022-10-04,34.61363983154297
2022-10-06,35.04812240600586
2022-10-07,34.75846481323242
2022-10-10,37.17224884033203
2022-10-11,35.57915115356445
2022-10-12,35.72397994995117
2022-10-13,35.530879974365234
2022-10-14,35.530879974365234
2022-10-17,36.496395111083984
2022-10-18,36.5446662902832
2022-10-19,35.772254943847656
2022-10-20,34.517086029052734
2022-10-21,34.855018615722656
2022-10-24,35.86880874633789
2022-10-25,38.08949279785156
2022-10-27,39.82741165161133
2022-10-28,39.24810791015625
2022-10-31,38.620521545410156
2022-11-01,38.813621520996094
2022-11-02,38.57224655151367
2022-11-03,41.17913055419922
2022-11-04,44.46187210083008
2022-11-07,49.04806137084961
2022-11-09,50.2066764831543
2022-11-10,47.40668487548828
2022-11-11,49.385990142822266
2022-11-14,52.66873550415039
2022-11-15,58.55836486816406
2022-11-16,61.551456451416016
2022-11-17,58.9445686340332
2022-11-18,61.020423889160156
2022-11-21,59.668701171875
2022-11-22,55.999755859375
2022-11-23,61.599727630615234
2022-11-24,64.8342056274414
2022-11-25,70.77210235595703
2022-11-28,77.33758544921875
2022-11-29,75.26173400878906
2022-11-30,71.54450988769531
2022-12-01,72.46175384521484
2022-12-02,72.55830383300781
2022-12-05,68.93763732910156
2022-12-06,69.51692962646484
2022-12-07,68.0203857421875
2022-12-08,68.2135009765625
2022-12-09,65.02729797363281
2022-12-12,68.26176452636719
2022-12-13,70.04796600341797
2022-12-14,71.44795989990234
2022-12-15,70.28935241699219
2022-12-16,67.73072814941406
2022-12-19,67.63419342041016
2022-12-20,71.01348876953125
2022-12-21,67.48936462402344
2022-12-22,64.15834045410156
2022-12-23,60.97214889526367
2022-12-26,61.50318145751953
2022-12-27,61.35835266113281
2022-12-28,64.39971923828125
2022-12-29,66.1859130859375
2022-12-30,65.8962631225586
2023-01-02,66.1859130859375
2023-01-03,69.46865844726562
2023-01-04,70.86865234375
2023-01-05,69.56521606445312
2023-01-06,69.951416015625
2023-01-09,69.6617660522461
2023-01-10,67.92383575439453
2023-01-11,69.71003723144531
2023-01-12,73.1858901977539
2023-01-13,76.80656433105469
