Date,AON
2016-04-14,94.9753646850586
2016-04-15,95.34102630615234
2016-04-18,96.5842056274414
2016-04-19,96.15457916259766
2016-04-20,95.45985412597656
2016-04-21,94.32636260986328
2016-04-22,94.36293029785156
2016-04-25,94.56402587890625
2016-04-26,95.73404693603516
2016-04-27,95.35016632080078
2016-04-28,94.59822082519531
2016-04-29,96.39554595947266
2016-05-02,97.77104949951172
2016-05-03,96.99159240722656
2016-05-04,97.17501831054688
2016-05-05,96.66146087646484
2016-05-06,96.08377075195312
2016-05-09,96.01956939697266
2016-05-10,97.31255340576172
2016-05-11,96.75318145751953
2016-05-12,96.9457778930664
2016-05-13,97.02825927734375
2016-05-16,97.36756896972656
2016-05-17,96.9457778930664
2016-05-18,96.64314270019531
2016-05-19,96.08377075195312
2016-05-20,96.64314270019531
2016-05-23,96.40470123291016
2016-05-24,98.05533599853516
2016-05-25,97.86275482177734
2016-05-26,98.10118103027344
2016-05-27,99.6142349243164
2016-05-31,100.20112609863281
2016-06-01,100.26527404785156
2016-06-02,100.34782409667969
2016-06-03,99.6967544555664
2016-06-06,100.3203353881836
2016-06-07,100.43037414550781
2016-06-08,100.65959167480469
2016-06-09,100.7421646118164
2016-06-10,100.29279327392578
2016-06-13,99.06401062011719
2016-06-14,98.5596694946289
2016-06-15,97.734375
2016-06-16,98.11035919189453
2016-06-17,97.99112701416016
2016-06-20,98.46796417236328
2016-06-21,98.8531265258789
2016-06-22,98.78892517089844
2016-06-23,99.86182403564453
2016-06-24,95.3776626586914
2016-06-27,92.43408203125
2016-06-28,95.29512786865234
2016-06-29,97.59681701660156
2016-06-30,100.16439056396484
2016-07-01,100.65959167480469
2016-07-05,99.30244445800781
2016-07-06,99.1190414428711
2016-07-07,99.90767669677734
2016-07-08,100.47621154785156
2016-07-11,101.02643585205078
2016-07-12,101.38404846191406
2016-07-13,101.10894775390625
2016-07-14,101.37488555908203
2016-07-15,101.64079284667969
2016-07-18,101.34735870361328
2016-07-19,100.6229248046875
2016-07-20,100.85218811035156
2016-07-21,100.21027374267578
2016-07-22,101.38404846191406
2016-07-25,101.16395568847656
2016-07-26,101.80586242675781
2016-07-27,101.31067657470703
2016-07-28,101.50383758544922
2016-07-29,98.47785186767578
2016-08-01,99.62755584716797
2016-08-02,99.7103042602539
2016-08-03,100.90599822998047
2016-08-04,101.126708984375
2016-08-05,101.77054595947266
2016-08-08,101.56824493408203
2016-08-09,101.39346313476562
2016-08-10,100.9611587524414
2016-08-11,101.08076477050781
2016-08-12,100.81402587890625
2016-08-15,100.75886535644531
2016-08-16,100.40931701660156
2016-08-17,100.68526458740234
2016-08-18,100.6484603881836
2016-08-19,99.8482666015625
2016-08-22,100.61167907714844
2016-08-23,100.65765380859375
2016-08-24,100.69446563720703
2016-08-25,101.27391052246094
2016-08-26,101.20030975341797
2016-08-29,102.49715423583984
2016-08-30,102.2672348022461
2016-08-31,102.41436767578125
2016-09-01,102.41436767578125
2016-09-02,103.10419464111328
2016-09-06,103.20537567138672
2016-09-07,103.26055145263672
2016-09-08,102.64432525634766
2016-09-09,100.1885986328125
2016-09-12,102.19364929199219
2016-09-13,100.7772216796875
2016-09-14,100.23456573486328
2016-09-15,101.45783233642578
2016-09-16,100.6208724975586
2016-09-19,101.15433502197266
2016-09-20,101.45783233642578
2016-09-21,103.11341094970703
2016-09-22,104.26307678222656
2016-09-23,103.15018463134766
2016-09-26,102.66273498535156
2016-09-27,103.3801498413086
2016-09-28,103.2697525024414
2016-09-29,102.01887512207031
2016-09-30,103.46287536621094
2016-10-03,103.02143859863281
2016-10-04,102.44198608398438
2016-10-05,102.78229522705078
2016-10-06,104.09754180908203
2016-10-07,103.47211456298828
2016-10-10,102.98464965820312
2016-10-11,101.03475952148438
2016-10-12,101.81655883789062
2016-10-13,101.34748840332031
2016-10-14,101.80734252929688
2016-10-17,101.1451187133789
2016-10-18,101.71538543701172
2016-10-19,101.81655883789062
2016-10-20,101.19110870361328
2016-10-21,100.75886535644531
2016-10-24,101.20030975341797
2016-10-25,99.14006042480469
2016-10-26,99.50798034667969
2016-10-27,99.71949768066406
2016-10-28,102.68093872070312
2016-10-31,102.247314453125
2016-11-01,100.38372802734375
2016-11-02,99.21212005615234
2016-11-03,100.07929992675781
2016-11-04,99.4427490234375
2016-11-07,102.76397705078125
2016-11-08,103.46514129638672
2016-11-09,102.33959197998047
2016-11-10,104.00941467285156
2016-11-11,101.93363952636719
2016-11-14,101.6568832397461
2016-11-15,101.60155487060547
2016-11-16,101.45393371582031
2016-11-17,102.80084991455078
2016-11-18,103.2898178100586
2016-11-21,104.17547607421875
2016-11-22,104.58141326904297
2016-11-23,104.71980285644531
2016-11-25,104.99655151367188
2016-11-28,104.04632568359375
2016-11-29,104.84894561767578
2016-11-30,105.26406860351562
2016-12-01,103.37284088134766
2016-12-02,102.97613525390625
2016-12-05,103.66806030273438
2016-12-06,104.4430160522461
2016-12-07,106.97083282470703
2016-12-08,104.1478042602539
2016-12-09,104.27693939208984
2016-12-12,104.00941467285156
2016-12-13,103.84335327148438
2016-12-14,103.09608459472656
2016-12-15,103.68650817871094
2016-12-16,103.40972900390625
2016-12-19,103.63117980957031
2016-12-20,103.16990661621094
2016-12-21,103.55736541748047
2016-12-22,103.76956176757812
2016-12-23,104.1478042602539
2016-12-27,103.7879867553711
2016-12-28,103.06842803955078
2016-12-29,102.79163360595703
2016-12-30,102.89313507080078
2017-01-03,103.40054321289062
2017-01-04,104.5352554321289
2017-01-05,104.69210815429688
2017-01-06,105.49476623535156
2017-01-09,104.61833190917969
2017-01-10,103.90795135498047
2017-01-11,103.94483184814453
2017-01-12,103.94483184814453
2017-01-13,104.51681518554688
2017-01-17,104.82127380371094
2017-01-18,105.21798706054688
2017-01-19,103.58502960205078
2017-01-20,103.39129638671875
2017-01-23,103.0499496459961
2017-01-24,103.52044677734375
2017-01-25,104.10166931152344
2017-01-26,104.20316314697266
2017-01-27,104.60908508300781
2017-01-30,103.69308471679688
2017-01-31,104.2759780883789
2017-02-01,102.86033630371094
2017-02-02,104.07244873046875
2017-02-03,105.53431701660156
2017-02-06,105.5528335571289
2017-02-07,105.71012115478516
2017-02-08,105.81189727783203
2017-02-09,106.56134796142578
2017-02-10,106.94995880126953
2017-02-13,107.20902252197266
2017-02-14,107.1905288696289
2017-02-15,107.84748077392578
2017-02-16,108.51365661621094
2017-02-17,108.74498748779297
2017-02-21,106.93145751953125
2017-02-22,106.95923614501953
2017-02-23,107.50513458251953
2017-02-24,107.84748077392578
2017-02-27,107.67167663574219
2017-02-28,107.0054702758789
2017-03-01,108.7264633178711
2017-03-02,107.75495147705078
2017-03-03,107.77346801757812
2017-03-06,107.06100463867188
2017-03-07,106.90369415283203
2017-03-08,106.97773742675781
2017-03-09,107.63465881347656
2017-03-10,109.05029296875
2017-03-13,110.04956817626953
2017-03-14,109.56842803955078
2017-03-15,110.12356567382812
2017-03-16,110.32715606689453
2017-03-17,110.0218276977539
2017-03-20,109.34638214111328
2017-03-21,108.78199005126953
2017-03-22,108.91151428222656
2017-03-23,108.6987075805664
2017-03-24,108.75418090820312
2017-03-27,109.35562896728516
2017-03-28,109.99404907226562
2017-03-29,108.95777130126953
2017-03-30,109.62397003173828
2017-03-31,109.8182601928711
2017-04-03,109.48516845703125
2017-04-04,110.01254272460938
2017-04-05,110.31790161132812
2017-04-06,110.46592712402344
2017-04-07,110.69725799560547
2017-04-10,110.80827331542969
2017-04-11,110.78052520751953
2017-04-12,109.79974365234375
2017-04-13,109.27234649658203
2017-04-17,110.1513671875
2017-04-18,109.97554016113281
2017-04-19,110.21611785888672
2017-04-20,111.54847717285156
2017-04-21,109.57769775390625
2017-04-24,110.14207458496094
2017-04-25,111.09510040283203
2017-04-26,111.09510040283203
2017-04-27,111.49413299560547
2017-04-28,111.21574401855469
2017-05-01,111.63336944580078
2017-05-02,111.28997802734375
2017-05-03,111.67975616455078
2017-05-04,112.47785949707031
2017-05-05,113.47086334228516
2017-05-08,113.97200775146484
2017-05-09,115.35477447509766
2017-05-10,115.15989685058594
2017-05-11,115.35477447509766
2017-05-12,115.2990951538086
2017-05-15,116.709716796875
2017-05-16,116.91388702392578
2017-05-17,116.91388702392578
2017-05-18,117.57279205322266
2017-05-19,118.12035369873047
2017-05-22,119.13187408447266
2017-05-23,119.30821990966797
2017-05-24,119.89286804199219
2017-05-25,120.94158935546875
2017-05-26,120.65386962890625
2017-05-30,121.3034896850586
2017-05-31,121.48909759521484
2017-06-01,122.16656494140625
2017-06-02,121.94384765625
2017-06-05,121.57263946533203
2017-06-06,121.07149505615234
2017-06-07,121.9531021118164
2017-06-08,122.23149871826172
2017-06-09,123.09459686279297
2017-06-12,123.45654296875
2017-06-13,124.41239166259766
2017-06-14,125.29402923583984
2017-06-15,125.88799285888672
2017-06-16,126.63969421386719
2017-06-19,126.95520782470703
2017-06-20,126.35196685791016
2017-06-21,125.56319427490234
2017-06-22,124.58870697021484
2017-06-23,122.8719253540039
2017-06-26,123.45654296875
2017-06-27,123.03890991210938
2017-06-28,124.33814239501953
2017-06-29,123.28018951416016
2017-06-30,123.38228607177734
2017-07-03,123.57716369628906
2017-07-05,123.4008560180664
2017-07-06,123.79059600830078
2017-07-07,125.29402923583984
2017-07-10,125.56319427490234
2017-07-11,124.39386749267578
2017-07-12,124.96923828125
2017-07-13,125.86945343017578
2017-07-14,126.41693115234375
2017-07-17,126.9923324584961
2017-07-18,127.52132415771484
2017-07-19,128.13381958007812
2017-07-20,128.8484344482422
2017-07-21,129.1268310546875
2017-07-24,129.58155822753906
2017-07-25,129.92489624023438
2017-07-26,128.9505157470703
2017-07-27,126.12924194335938
2017-07-28,129.03244018554688
2017-07-31,128.567138671875
2017-08-01,129.88851928710938
2017-08-02,129.55352783203125
2017-08-03,129.3115997314453
2017-08-04,129.29299926757812
2017-08-07,129.12551879882812
2017-08-08,128.94866943359375
2017-08-09,130.44679260253906
2017-08-10,129.199951171875
2017-08-11,128.7718505859375
2017-08-14,129.95364379882812
2017-08-15,129.60008239746094
2017-08-16,129.6372833251953
2017-08-17,127.1993637084961
2017-08-18,127.0318603515625
2017-08-21,128.567138671875
2017-08-22,129.869873046875
2017-08-23,128.61367797851562
2017-08-24,128.2042999267578
2017-08-25,128.45555114746094
2017-08-28,128.7626495361328
2017-08-29,128.3159637451172
2017-08-30,128.54856872558594
2017-08-31,129.4884033203125
2017-09-01,129.20919799804688
2017-09-05,130.59568786621094
2017-09-06,130.48399353027344
2017-09-07,128.97662353515625
2017-09-08,132.7264862060547
2017-09-11,132.74517822265625
2017-09-12,132.95913696289062
2017-09-13,133.05221557617188
2017-09-14,132.26132202148438
2017-09-15,133.3499755859375
2017-09-18,134.03855895996094
2017-09-19,134.40142822265625
2017-09-20,135.83436584472656
2017-09-21,134.86668395996094
2017-09-22,135.8716278076172
2017-09-25,135.127197265625
2017-09-26,136.113525390625
2017-09-27,136.2530517578125
2017-09-28,136.73696899414062
2017-09-29,135.94606018066406
2017-10-02,137.05331420898438
2017-10-03,137.07199096679688
2017-10-04,136.4578399658203
2017-10-05,136.44850158691406
2017-10-06,136.6345977783203
2017-10-09,137.1092071533203
2017-10-10,137.36972045898438
2017-10-11,137.49998474121094
2017-10-12,138.86781311035156
2017-10-13,138.9980926513672
2017-10-16,139.52847290039062
2017-10-17,138.83056640625
2017-10-18,139.20281982421875
2017-10-19,140.3380126953125
2017-10-20,141.0080108642578
2017-10-23,141.38018798828125
2017-10-24,141.7895965576172
2017-10-25,141.11032104492188
2017-10-26,140.70089721679688
2017-10-27,136.0204620361328
2017-10-30,133.4802703857422
2017-10-31,133.79736328125
2017-11-01,133.2469940185547
2017-11-02,129.62759399414062
2017-11-03,129.32908630371094
2017-11-06,130.765625
2017-11-07,130.79364013671875
2017-11-08,131.40928649902344
2017-11-09,133.8253631591797
2017-11-10,133.62945556640625
2017-11-13,132.36080932617188
2017-11-14,133.90000915527344
2017-11-15,133.23768615722656
2017-11-16,131.79176330566406
2017-11-17,131.69845581054688
2017-11-20,132.5100860595703
2017-11-21,131.94100952148438
2017-11-22,129.8887939453125
2017-11-24,129.3197784423828
2017-11-27,128.843994140625
2017-11-28,130.54177856445312
2017-11-29,131.0361785888672
2017-11-30,130.80296325683594
2017-12-01,132.68727111816406
2017-12-04,130.28994750976562
2017-12-05,129.8887939453125
2017-12-06,129.76748657226562
2017-12-07,129.16116333007812
2017-12-08,129.189208984375
2017-12-11,129.0119171142578
2017-12-12,129.19850158691406
2017-12-13,127.3887939453125
2017-12-14,127.40741729736328
2017-12-15,129.09588623046875
2017-12-18,127.97647094726562
2017-12-19,127.67798614501953
2017-12-20,127.23011779785156
2017-12-21,126.2507095336914
2017-12-22,124.39437103271484
2017-12-26,124.34771728515625
2017-12-27,124.92608642578125
2017-12-28,125.48574829101562
2017-12-29,125.00072479248047
2018-01-02,122.65924072265625
2018-01-03,124.61821746826172
2018-01-04,126.32530975341797
2018-01-05,127.39807891845703
2018-01-08,127.40741729736328
2018-01-09,127.72461700439453
2018-01-10,127.48210906982422
2018-01-11,126.18539428710938
2018-01-12,127.37946319580078
2018-01-16,125.50443267822266
2018-01-17,127.33279418945312
2018-01-18,126.00819396972656
2018-01-19,126.1014404296875
2018-01-22,126.84774017333984
2018-01-23,128.1909942626953
2018-01-24,129.50636291503906
2018-01-25,130.17799377441406
2018-01-26,133.83473205566406
2018-01-29,132.78062438964844
2018-01-30,132.2301788330078
2018-01-31,132.95968627929688
2018-02-01,135.1200408935547
2018-02-02,134.2877197265625
2018-02-05,131.24822998046875
2018-02-06,130.85543823242188
2018-02-07,131.44464111328125
2018-02-08,127.23609924316406
2018-02-09,128.9756622314453
2018-02-12,130.89288330078125
2018-02-13,130.2101287841797
2018-02-14,130.90225219726562
2018-02-15,131.7626495361328
2018-02-16,131.73451232910156
2018-02-20,131.60366821289062
2018-02-21,130.34107971191406
2018-02-22,130.1072998046875
2018-02-23,132.716552734375
2018-02-26,134.01651000976562
2018-02-27,133.2309112548828
2018-02-28,131.2295379638672
2018-03-01,128.5454864501953
2018-03-02,129.5181121826172
2018-03-05,132.22085571289062
2018-03-06,132.95968627929688
2018-03-07,133.25894165039062
2018-03-08,134.88624572753906
2018-03-09,138.44003295898438
2018-03-12,136.83143615722656
2018-03-13,136.50416564941406
2018-03-14,134.87686157226562
2018-03-15,135.5782928466797
2018-03-16,136.51351928710938
2018-03-19,135.6063690185547
2018-03-20,135.8682098388672
2018-03-21,134.1193084716797
2018-03-22,130.2849578857422
2018-03-23,128.28363037109375
2018-03-26,131.67845153808594
2018-03-27,129.82672119140625
2018-03-28,130.42529296875
2018-03-29,131.23887634277344
2018-04-02,129.2375030517578
2018-04-03,129.75189208984375
2018-04-04,131.05186462402344
2018-04-05,131.08921813964844
2018-04-06,129.2468719482422
2018-04-09,130.00437927246094
2018-04-10,131.07989501953125
2018-04-11,130.96766662597656
2018-04-12,132.42665100097656
2018-04-13,132.8194122314453
2018-04-16,134.46536254882812
2018-04-17,134.74598693847656
2018-04-18,134.85818481445312
2018-04-19,135.43800354003906
2018-04-20,134.70851135253906
2018-04-23,134.46536254882812
2018-04-24,133.1093292236328
2018-04-25,132.77267456054688
2018-04-26,134.20355224609375
2018-04-27,134.88624572753906
2018-04-30,133.61082458496094
2018-05-01,133.9765167236328
2018-05-02,131.0974578857422
2018-05-03,131.29444885253906
2018-05-04,130.8161163330078
2018-05-07,131.6414031982422
2018-05-08,132.1477813720703
2018-05-09,132.50416564941406
2018-05-10,135.27076721191406
2018-05-11,135.13009643554688
2018-05-14,134.3235626220703
2018-05-15,132.0165252685547
2018-05-16,131.2850341796875
2018-05-17,132.17591857910156
2018-05-18,132.51356506347656
2018-05-21,133.24505615234375
2018-05-22,134.0234832763672
2018-05-23,133.30136108398438
2018-05-24,133.5358123779297
2018-05-25,133.3763427734375
2018-05-29,129.75637817382812
2018-05-30,131.51007080078125
2018-05-31,131.1724395751953
2018-06-01,131.369384765625
2018-06-04,132.588623046875
2018-06-05,131.96963500976562
2018-06-06,132.82302856445312
2018-06-07,133.20755004882812
2018-06-08,134.07972717285156
2018-06-11,133.7701873779297
2018-06-12,133.04811096191406
2018-06-13,132.48544311523438
2018-06-14,131.49134826660156
2018-06-15,130.8536376953125
2018-06-18,131.53822326660156
2018-06-19,131.0130157470703
2018-06-20,129.0436553955078
2018-06-21,128.0589141845703
2018-06-22,128.6122283935547
2018-06-25,129.13743591308594
2018-06-26,129.18434143066406
2018-06-27,126.59593200683594
2018-06-28,127.71195220947266
2018-06-29,128.640380859375
2018-07-02,128.7154541015625
2018-07-03,128.5559844970703
2018-07-05,129.6250457763672
2018-07-06,130.93801879882812
2018-07-09,133.6670379638672
2018-07-10,133.93905639648438
2018-07-11,133.62953186035156
2018-07-12,134.9331512451172
2018-07-13,135.23316955566406
2018-07-16,136.18040466308594
2018-07-17,136.56491088867188
2018-07-18,138.1779327392578
2018-07-19,137.06198120117188
2018-07-20,137.07138061523438
2018-07-23,138.0373077392578
2018-07-24,138.0467071533203
2018-07-25,138.5249481201172
2018-07-26,138.97512817382812
2018-07-27,135.51455688476562
2018-07-30,134.47361755371094
2018-07-31,135.00025939941406
2018-08-01,133.8434600830078
2018-08-02,132.97828674316406
2018-08-03,134.59584045410156
2018-08-06,135.21653747558594
2018-08-07,134.8779754638672
2018-08-08,134.84033203125
2018-08-09,134.84033203125
2018-08-10,133.68980407714844
2018-08-13,132.48269653320312
2018-08-14,132.8316192626953
2018-08-15,133.08628845214844
2018-08-16,134.68946838378906
2018-08-17,135.28358459472656
2018-08-20,134.86865234375
2018-08-21,136.1417694091797
2018-08-22,134.9912567138672
2018-08-23,135.0101318359375
2018-08-24,137.1603240966797
2018-08-27,137.05657958984375
2018-08-28,136.7925262451172
2018-08-29,137.82052612304688
2018-08-30,136.1606903076172
2018-08-31,137.27349853515625
2018-09-04,138.50888061523438
2018-09-05,139.3199462890625
2018-09-06,141.8662567138672
2018-09-07,141.47959899902344
2018-09-10,141.2154998779297
2018-09-11,142.42266845703125
2018-09-12,142.4793243408203
2018-09-13,142.7904510498047
2018-09-14,143.3185577392578
2018-09-17,143.48828125
2018-09-18,144.17677307128906
2018-09-19,146.4024658203125
2018-09-20,146.3269805908203
2018-09-21,147.5623779296875
2018-09-24,146.3269805908203
2018-09-25,146.93997192382812
2018-09-26,145.83656311035156
2018-09-27,146.81735229492188
2018-09-28,145.02554321289062
2018-10-01,146.03463745117188
2018-10-02,147.3549346923828
2018-10-03,147.95849609375
2018-10-04,148.4583282470703
2018-10-05,146.6664581298828
2018-10-08,147.3172149658203
2018-10-09,148.17538452148438
2018-10-10,142.5358123779297
2018-10-11,139.78204345703125
2018-10-12,139.42372131347656
2018-10-15,138.80128479003906
2018-10-16,141.31927490234375
2018-10-17,141.89453125
2018-10-18,140.9986114501953
2018-10-19,142.4980926513672
2018-10-22,142.81875610351562
2018-10-23,140.9986114501953
2018-10-24,137.97137451171875
2018-10-25,141.44186401367188
2018-10-26,143.63917541503906
2018-10-29,146.3552703857422
2018-10-30,149.6654510498047
2018-10-31,147.66107177734375
2018-11-01,147.20724487304688
2018-11-02,147.66107177734375
2018-11-05,149.552001953125
2018-11-06,150.88507080078125
2018-11-07,154.15638732910156
2018-11-08,155.83926391601562
2018-11-09,155.56507873535156
2018-11-12,154.00509643554688
2018-11-13,154.39273071289062
2018-11-14,153.18255615234375
2018-11-15,154.165771484375
2018-11-16,155.10186767578125
2018-11-19,156.54840087890625
2018-11-20,152.8516387939453
2018-11-21,152.2843780517578
2018-11-23,152.45458984375
2018-11-26,153.17308044433594
2018-11-27,152.6719512939453
2018-11-28,155.04510498046875
2018-11-29,154.7519989013672
2018-11-30,156.10398864746094
2018-12-03,155.97161865234375
2018-12-04,153.8444061279297
2018-12-06,151.80218505859375
2018-12-07,150.0719757080078
2018-12-10,149.12657165527344
2018-12-11,147.2545623779297
2018-12-12,146.92364501953125
2018-12-13,147.58544921875
2018-12-14,145.43923950195312
2018-12-17,142.1680450439453
2018-12-18,142.111328125
2018-12-19,140.2203826904297
2018-12-20,137.81890869140625
2018-12-21,133.5454559326172
2018-12-24,129.94325256347656
2018-12-26,132.63780212402344
2018-12-27,135.32290649414062
2018-12-28,135.8617401123047
2018-12-31,137.43128967285156
2019-01-02,136.18328857421875
2019-01-03,134.14109802246094
2019-01-04,136.6654815673828
2019-01-07,136.36288452148438
2019-01-08,137.0152587890625
2019-01-09,137.2138671875
2019-01-10,139.5774688720703
2019-01-11,139.2181396484375
2019-01-14,139.55856323242188
2019-01-15,141.51565551757812
2019-01-16,142.75418090820312
2019-01-17,144.1818084716797
2019-01-18,145.9876251220703
2019-01-22,145.31637573242188
2019-01-23,145.65672302246094
2019-01-24,145.51487731933594
2019-01-25,145.96873474121094
2019-01-28,145.28802490234375
2019-01-29,144.0872344970703
2019-01-30,146.0727081298828
2019-01-31,148.09178161621094
2019-02-01,158.73678588867188
2019-02-04,158.11117553710938
2019-02-05,159.95960998535156
2019-02-06,159.58042907714844
2019-02-07,158.18701171875
2019-02-08,159.40980529785156
2019-02-11,161.8648681640625
2019-02-12,162.3578338623047
2019-02-13,163.95028686523438
2019-02-14,160.78427124023438
2019-02-15,163.0118865966797
2019-02-19,163.66590881347656
2019-02-20,163.79859924316406
2019-02-21,163.41941833496094
2019-02-22,163.09719848632812
2019-02-25,162.2535400390625
2019-02-26,162.42417907714844
2019-02-27,162.2725067138672
2019-02-28,162.59478759765625
2019-03-01,162.70851135253906
2019-03-04,161.74166870117188
2019-03-05,149.05865478515625
2019-03-06,155.45704650878906
2019-03-07,154.08258056640625
2019-03-08,153.59910583496094
2019-03-11,156.1300506591797
2019-03-12,157.807861328125
2019-03-13,158.3860321044922
2019-03-14,159.7984619140625
2019-03-15,161.1444854736328
2019-03-18,160.38616943359375
2019-03-19,159.2107391357422
2019-03-20,157.0779266357422
2019-03-21,159.4382781982422
2019-03-22,157.64671325683594
2019-03-25,157.95948791503906
2019-03-26,159.0211639404297
2019-03-27,159.22967529296875
2019-03-28,160.35769653320312
2019-03-29,161.80796813964844
2019-04-01,164.40528869628906
2019-04-02,164.12088012695312
2019-04-03,163.7417755126953
2019-04-04,163.55210876464844
2019-04-05,163.59954833984375
2019-04-08,163.7891387939453
2019-04-09,163.040283203125
2019-04-10,163.83651733398438
2019-04-11,164.83187866210938
2019-04-12,166.9456787109375
2019-04-15,166.7940216064453
2019-04-16,167.7134552001953
2019-04-17,166.23472595214844
2019-04-18,166.04518127441406
2019-04-22,165.77976989746094
