Date,SJVN.NS
2016-02-29,16.58731460571289
2016-03-01,16.6749210357666
2016-03-02,16.79173469543457
2016-03-03,16.9377498626709
2016-03-04,16.79173469543457
2016-03-08,16.470497131347656
2016-03-09,17.580215454101562
2016-03-10,17.083765029907227
2016-03-11,16.9377498626709
2016-03-14,16.499704360961914
2016-03-15,16.79173469543457
2016-03-16,16.82093620300293
2016-03-17,16.79173469543457
2016-03-18,16.966951370239258
2016-03-21,16.99615478515625
2016-03-22,17.463403701782227
2016-03-23,17.171375274658203
2016-03-28,16.090864181518555
2016-03-29,16.35369110107422
2016-03-30,16.499704360961914
2016-03-31,16.733327865600586
2016-04-01,16.850139617919922
2016-04-04,17.171375274658203
2016-04-05,16.645721435546875
2016-04-06,16.645721435546875
2016-04-07,16.528905868530273
2016-04-08,16.79173469543457
2016-04-11,16.6749210357666
2016-04-12,16.733327865600586
2016-04-13,16.966951370239258
2016-04-18,17.200576782226562
2016-04-20,17.31739044189453
2016-04-21,16.99615478515625
2016-04-22,17.34659194946289
2016-04-25,17.463403701782227
2016-04-26,17.200576782226562
2016-04-27,16.879344940185547
2016-04-28,16.6749210357666
2016-04-29,16.616519927978516
2016-05-02,16.35369110107422
2016-05-03,16.2952823638916
2016-05-04,16.149269104003906
2016-05-05,16.149269104003906
2016-05-06,16.17847442626953
2016-05-09,16.324485778808594
2016-05-10,16.35369110107422
2016-05-11,16.23687744140625
2016-05-12,16.266080856323242
2016-05-13,16.2952823638916
2016-05-16,16.35369110107422
2016-05-17,16.149269104003906
2016-05-18,16.149269104003906
2016-05-19,16.090864181518555
2016-05-20,16.090864181518555
2016-05-23,16.090864181518555
2016-05-24,16.35369110107422
2016-05-25,16.41209602355957
2016-05-26,16.850139617919922
2016-05-27,16.35369110107422
2016-05-30,16.266080856323242
2016-05-31,16.17847442626953
2016-06-01,16.12006378173828
2016-06-02,16.266080856323242
2016-06-03,16.23687744140625
2016-06-06,16.12006378173828
2016-06-07,16.149269104003906
2016-06-08,16.12006378173828
2016-06-09,16.324485778808594
2016-06-10,16.17847442626953
2016-06-13,16.149269104003906
2016-06-14,16.266080856323242
2016-06-15,16.35369110107422
2016-06-16,16.704124450683594
2016-06-17,16.645721435546875
2016-06-20,16.6749210357666
2016-06-21,16.6749210357666
2016-06-22,16.645721435546875
2016-06-23,16.645721435546875
2016-06-24,16.6749210357666
2016-06-27,16.616519927978516
2016-06-28,16.616519927978516
2016-06-29,16.6749210357666
2016-06-30,16.6749210357666
2016-07-01,16.850139617919922
2016-07-04,16.9377498626709
2016-07-05,16.850139617919922
2016-07-07,16.90854835510254
2016-07-08,16.79173469543457
2016-07-11,16.645721435546875
2016-07-12,16.6749210357666
2016-07-13,16.616519927978516
2016-07-14,16.645721435546875
2016-07-15,16.616519927978516
2016-07-18,16.762531280517578
2016-07-19,16.645721435546875
2016-07-20,16.616519927978516
2016-07-21,16.55810546875
2016-07-22,16.528905868530273
2016-07-25,16.55810546875
2016-07-26,16.266080856323242
2016-07-27,16.528905868530273
2016-07-28,16.324485778808594
2016-07-29,16.266080856323242
2016-08-01,16.20767593383789
2016-08-02,16.17847442626953
2016-08-03,16.2952823638916
2016-08-04,15.974048614501953
2016-08-05,16.12006378173828
2016-08-08,16.061660766601562
2016-08-09,16.55810546875
2016-08-10,16.2952823638916
2016-08-11,16.35369110107422
2016-08-12,16.23687744140625
2016-08-16,16.35369110107422
2016-08-17,16.23687744140625
2016-08-18,16.17847442626953
2016-08-19,16.2952823638916
2016-08-22,16.2952823638916
2016-08-23,16.44129753112793
2016-08-24,16.645721435546875
2016-08-25,16.645721435546875
2016-08-26,16.35369110107422
2016-08-29,16.20767593383789
2016-08-30,16.35369110107422
2016-08-31,16.382890701293945
2016-09-01,16.2952823638916
2016-09-02,16.266080856323242
2016-09-06,16.382890701293945
2016-09-07,16.382890701293945
2016-09-08,16.44129753112793
2016-09-09,16.55810546875
2016-09-12,16.55810546875
2016-09-14,16.77785873413086
2016-09-15,16.629379272460938
2016-09-16,16.629379272460938
2016-09-19,16.77785873413086
2016-09-20,16.718461990356445
2016-09-21,16.65907096862793
2016-09-22,16.80755615234375
2016-09-23,16.926332473754883
2016-09-26,17.16389274597168
2016-09-27,17.43115234375
2016-09-28,17.757802963256836
2016-09-29,17.04511260986328
2016-09-30,17.223285675048828
2016-10-03,17.3123722076416
2016-10-04,17.193593978881836
2016-10-05,17.16389274597168
2016-10-06,16.985721588134766
2016-10-07,16.926332473754883
2016-10-10,17.193593978881836
2016-10-13,17.342071533203125
2016-10-14,17.3123722076416
2016-10-17,17.223285675048828
2016-10-18,17.252981185913086
2016-10-19,17.817190170288086
2016-10-20,18.351709365844727
2016-10-21,18.767444610595703
2016-10-24,18.767444610595703
2016-10-25,19.272266387939453
2016-10-26,19.361347198486328
2016-10-27,20.19281578063965
2016-10-28,19.806777954101562
2016-11-01,20.074033737182617
2016-11-02,19.539520263671875
2016-11-03,18.915918350219727
2016-11-04,18.589269638061523
2016-11-07,18.11414337158203
2016-11-08,17.698410034179688
2016-11-09,17.46084976196289
2016-11-10,17.876583099365234
2016-11-11,17.57962989807129
2016-11-15,16.956029891967773
2016-11-16,17.401460647583008
2016-11-17,17.193593978881836
2016-11-18,17.698410034179688
2016-11-21,17.935976028442383
2016-11-22,18.054750442504883
2016-11-23,17.906280517578125
2016-11-24,17.935976028442383
2016-11-25,18.351709365844727
2016-11-28,18.411100387573242
2016-11-29,18.797138214111328
2016-11-30,18.826833724975586
2016-12-01,19.301959991455078
2016-12-02,19.391042709350586
2016-12-05,19.747386932373047
2016-12-06,19.0050048828125
2016-12-07,18.61896514892578
2016-12-08,18.737747192382812
2016-12-09,18.500185012817383
2016-12-12,18.381406784057617
2016-12-13,18.262622833251953
2016-12-14,18.143842697143555
2016-12-15,18.025060653686523
2016-12-16,18.054750442504883
2016-12-19,17.935976028442383
2016-12-20,17.787498474121094
2016-12-21,17.787498474121094
2016-12-22,17.668716430664062
2016-12-23,17.63902473449707
2016-12-26,17.846887588500977
2016-12-27,17.876583099365234
2016-12-28,17.906280517578125
2016-12-29,17.817190170288086
2016-12-30,17.817190170288086
2017-01-02,17.995365142822266
2017-01-03,17.817190170288086
2017-01-04,17.906280517578125
2017-01-05,18.173540115356445
2017-01-06,17.906280517578125
2017-01-09,17.965669631958008
2017-01-10,17.876583099365234
2017-01-11,17.846887588500977
2017-01-12,19.18317413330078
2017-01-13,19.09408950805664
2017-01-16,18.61896514892578
2017-01-17,18.708051681518555
2017-01-18,18.5595760345459
2017-01-19,18.797138214111328
2017-01-20,18.85652732849121
2017-01-23,18.826833724975586
2017-01-24,19.153478622436523
2017-01-25,19.064395904541016
2017-01-27,19.301959991455078
2017-01-30,19.18317413330078
2017-01-31,19.391042709350586
2017-02-01,19.301959991455078
2017-02-02,20.044342041015625
2017-02-03,20.1334285736084
2017-02-06,19.98495101928711
2017-02-07,19.98495101928711
2017-02-08,20.19281578063965
2017-02-09,20.1334285736084
2017-02-10,19.806777954101562
2017-02-13,19.569217681884766
2017-02-14,20.63825035095215
2017-02-15,21.20245933532715
2017-02-16,21.23215675354004
2017-02-17,21.23215675354004
2017-02-20,21.350936889648438
2017-02-21,21.558799743652344
2017-02-22,21.463830947875977
2017-02-23,21.337196350097656
2017-02-27,20.73570442199707
2017-02-28,20.862337112426758
2017-03-01,20.862337112426758
2017-03-02,20.32415771484375
2017-03-03,20.13420867919922
2017-03-06,19.880949020385742
2017-03-07,20.292499542236328
2017-03-08,20.514101028442383
2017-03-09,20.165868759155273
2017-03-10,19.817636489868164
2017-03-14,19.975923538208008
2017-03-15,20.229185104370117
2017-03-16,21.2105712890625
2017-03-17,20.925649642944336
2017-03-20,20.67238998413086
2017-03-21,20.514101028442383
2017-03-22,20.640731811523438
2017-03-23,20.767362594604492
2017-03-24,21.14725685119629
2017-03-27,21.748746871948242
2017-03-28,21.558801651000977
2017-03-29,21.685434341430664
2017-03-30,21.24222755432129
2017-03-31,21.3055419921875
2017-04-03,21.590456008911133
2017-04-05,22.223608016967773
2017-04-06,22.28692626953125
2017-04-07,22.160293579101562
2017-04-10,22.28692626953125
2017-04-11,22.255271911621094
2017-04-12,22.35024070739746
2017-04-13,22.191953659057617
2017-04-17,22.223608016967773
2017-04-18,22.160293579101562
2017-04-19,22.096981048583984
2017-04-20,22.160293579101562
2017-04-21,22.191953659057617
2017-04-24,22.191953659057617
2017-04-25,22.28692626953125
2017-04-26,22.160293579101562
2017-04-27,22.160293579101562
2017-04-28,22.128639221191406
2017-05-02,22.033662796020508
2017-05-03,22.413557052612305
2017-05-04,22.096981048583984
2017-05-05,22.096981048583984
2017-05-08,22.128639221191406
2017-05-09,21.558801651000977
2017-05-10,21.0206241607666
2017-05-11,20.514101028442383
2017-05-12,20.70404624938965
2017-05-15,20.830677032470703
2017-05-16,20.70404624938965
2017-05-17,20.67238998413086
2017-05-18,20.640731811523438
2017-05-19,20.70404624938965
2017-05-22,20.60907554626465
2017-05-23,19.596036911010742
2017-05-24,19.944265365600586
2017-05-25,20.197525024414062
2017-05-26,20.070898056030273
2017-05-29,20.13420867919922
2017-05-30,20.197525024414062
2017-05-31,20.32415771484375
2017-06-01,20.35581398010254
2017-06-02,20.482444763183594
2017-06-05,20.514101028442383
2017-06-06,20.13420867919922
2017-06-07,20.229185104370117
2017-06-08,20.387470245361328
2017-06-09,20.893993377685547
2017-06-12,20.67238998413086
2017-06-13,20.482444763183594
2017-06-14,20.45078468322754
2017-06-15,20.41912841796875
2017-06-16,20.35581398010254
2017-06-19,20.387470245361328
2017-06-20,20.32415771484375
2017-06-21,20.387470245361328
2017-06-22,20.35581398010254
2017-06-23,20.229185104370117
2017-06-27,20.00758171081543
2017-06-28,20.102554321289062
2017-06-29,20.165868759155273
2017-06-30,20.229185104370117
2017-07-03,20.54576301574707
2017-07-04,20.292499542236328
2017-07-05,20.35581398010254
2017-07-06,20.45078468322754
2017-07-07,20.387470245361328
2017-07-10,20.482444763183594
2017-07-11,20.41912841796875
2017-07-12,20.482444763183594
2017-07-13,20.57741928100586
2017-07-14,20.73570442199707
2017-07-17,21.24222755432129
2017-07-18,21.1155948638916
2017-07-19,21.05228042602539
2017-07-20,20.925649642944336
2017-07-21,20.925649642944336
2017-07-24,20.893993377685547
2017-07-25,20.925649642944336
2017-07-26,20.893993377685547
2017-07-27,20.925649642944336
2017-07-28,20.925649642944336
2017-07-31,21.08393669128418
2017-08-01,20.862337112426758
2017-08-02,20.862337112426758
2017-08-03,20.862337112426758
2017-08-04,20.893993377685547
2017-08-07,21.0206241607666
2017-08-08,20.862337112426758
2017-08-09,20.70404624938965
2017-08-10,19.912609100341797
2017-08-11,19.65934944152832
2017-08-14,19.65934944152832
2017-08-16,19.691007614135742
2017-08-17,19.532718658447266
2017-08-18,19.564376831054688
2017-08-21,19.216144561767578
2017-08-22,19.152830123901367
2017-08-23,19.691007614135742
2017-08-24,19.532718658447266
2017-08-28,19.501060485839844
2017-08-29,19.754322052001953
2017-08-30,19.849294662475586
2017-08-31,20.41912841796875
2017-09-01,20.260841369628906
2017-09-04,19.880949020385742
2017-09-05,20.03923988342285
2017-09-06,20.482444763183594
2017-09-07,20.799022674560547
2017-09-08,20.925649642944336
2017-09-11,21.14725685119629
2017-09-12,21.71708869934082
2017-09-13,21.812061309814453
2017-09-14,21.812061309814453
2017-09-15,21.07321548461914
2017-09-18,20.68773078918457
2017-09-19,20.65560531616211
2017-09-20,20.30224609375
2017-09-21,20.39861488342285
2017-09-22,20.270118713378906
2017-09-25,20.366493225097656
2017-09-26,20.23799705505371
2017-09-27,20.366493225097656
2017-09-28,20.68773078918457
2017-09-29,20.784101486206055
2017-10-03,21.58719825744629
2017-10-04,21.683568954467773
2017-10-05,21.10533905029297
2017-10-06,21.041093826293945
2017-10-09,20.65560531616211
2017-10-10,21.201711654663086
2017-10-11,20.91259765625
2017-10-12,21.137462615966797
2017-10-13,21.90843391418457
2017-10-16,22.390289306640625
2017-10-17,21.97268295288086
2017-10-18,21.97268295288086
2017-10-19,22.004810333251953
2017-10-23,21.876310348510742
2017-10-24,22.004810333251953
2017-10-25,22.807899475097656
2017-10-26,22.775781631469727
2017-10-27,22.679405212402344
2017-10-30,23.097017288208008
2017-10-31,22.775781631469727
2017-11-01,22.518787384033203
2017-11-02,22.711528778076172
2017-11-03,23.097017288208008
2017-11-06,23.354001998901367
2017-11-07,23.771615982055664
2017-11-08,23.097017288208008
2017-11-09,23.354001998901367
2017-11-10,23.129138946533203
2017-11-13,23.129138946533203
2017-11-14,22.29392433166504
2017-11-15,22.19754981994629
2017-11-16,22.29392433166504
2017-11-17,22.22966957092285
2017-11-20,22.29392433166504
2017-11-21,22.422414779663086
2017-11-22,22.390289306640625
2017-11-23,22.390289306640625
2017-11-24,22.326047897338867
2017-11-27,22.390289306640625
2017-11-28,21.77994155883789
2017-11-29,21.90843391418457
2017-11-30,21.362329483032227
2017-12-01,21.55507469177246
2017-12-04,21.58719825744629
2017-12-05,21.458702087402344
2017-12-06,21.394451141357422
2017-12-07,21.3302059173584
2017-12-08,21.298086166381836
2017-12-11,21.201711654663086
2017-12-12,21.07321548461914
2017-12-13,21.07321548461914
2017-12-14,20.976844787597656
2017-12-15,20.91259765625
2017-12-18,20.62348175048828
2017-12-19,20.81622314453125
2017-12-20,20.88047218322754
2017-12-21,21.201711654663086
2017-12-22,21.394451141357422
2017-12-26,21.71569061279297
2017-12-27,21.651445388793945
2017-12-28,21.265958786010742
2017-12-29,21.77994155883789
2018-01-01,21.940561294555664
2018-01-02,21.651445388793945
2018-01-03,22.133298873901367
2018-01-04,24.73533058166504
2018-01-05,24.510461807250977
2018-01-08,24.349842071533203
2018-01-09,23.900114059448242
2018-01-10,23.932231903076172
2018-01-11,24.092853546142578
2018-01-12,24.189226150512695
2018-01-15,24.221349716186523
2018-01-16,24.31772232055664
2018-01-17,23.450376510620117
2018-01-18,22.743654251098633
2018-01-19,22.422414779663086
2018-01-22,22.454540252685547
2018-01-23,22.390289306640625
2018-01-24,22.16542625427246
2018-01-25,22.133298873901367
2018-01-29,21.97268295288086
2018-01-30,22.101177215576172
2018-01-31,22.06905174255371
2018-02-01,22.550905227661133
2018-02-02,22.29392433166504
2018-02-05,22.583036422729492
2018-02-06,22.261798858642578
2018-02-07,23.000646591186523
2018-02-08,23.450376510620117
2018-02-09,23.739490509033203
2018-02-12,23.64312171936035
2018-02-14,23.64312171936035
2018-02-15,23.771615982055664
2018-02-16,23.771615982055664
2018-02-19,23.80373764038086
2018-02-20,24.092853546142578
2018-02-21,23.686792373657227
2018-02-22,23.314573287963867
2018-02-23,23.551441192626953
2018-02-26,23.686792373657227
2018-02-27,23.6529598236084
2018-02-28,23.416088104248047
2018-03-01,23.4837646484375
2018-03-05,23.28073501586914
2018-03-06,23.010028839111328
2018-03-07,22.67164421081543
2018-03-08,22.19791030883789
2018-03-09,23.585277557373047
2018-03-12,23.619117736816406
2018-03-13,23.991336822509766
2018-03-14,23.686792373657227
2018-03-15,23.6529598236084
2018-03-16,23.246898651123047
2018-03-19,22.840835571289062
2018-03-20,22.70548439025879
2018-03-21,22.73932456970215
2018-03-22,22.57012939453125
2018-03-23,22.299427032470703
2018-03-26,22.231746673583984
2018-03-27,22.87468147277832
2018-03-28,22.40093994140625
2018-04-02,22.468616485595703
2018-04-03,22.67164421081543
2018-04-04,23.010028839111328
2018-04-05,23.145381927490234
2018-04-06,23.010028839111328
2018-04-09,23.077707290649414
2018-04-10,23.111543655395508
2018-04-11,23.077707290649414
2018-04-12,22.502456665039062
2018-04-13,21.89336585998535
2018-04-16,22.265588760375977
2018-04-17,22.299427032470703
2018-04-18,22.265588760375977
2018-04-19,22.265588760375977
2018-04-20,22.468616485595703
2018-04-23,22.67164421081543
2018-04-24,22.67164421081543
2018-04-25,22.773160934448242
2018-04-26,22.73932456970215
2018-04-27,22.70548439025879
2018-04-30,22.536293029785156
2018-05-02,22.367097854614258
2018-05-03,22.265588760375977
2018-05-04,22.19791030883789
2018-05-07,22.062557220458984
2018-05-08,22.096393585205078
2018-05-09,22.028718948364258
2018-05-10,22.028718948364258
2018-05-11,21.961042404174805
2018-05-14,21.724172592163086
2018-05-15,21.791851043701172
2018-05-16,21.656496047973633
2018-05-17,21.58881950378418
2018-05-18,21.622663497924805
2018-05-21,21.35195541381836
2018-05-22,21.250436782836914
2018-05-23,21.284278869628906
2018-05-24,21.216598510742188
2018-05-25,21.554983139038086
2018-05-28,21.622663497924805
2018-05-29,21.250436782836914
2018-05-30,21.14892578125
2018-05-31,20.878215789794922
2018-06-01,20.776704788208008
2018-06-04,20.539836883544922
2018-06-05,20.269128799438477
2018-06-06,20.438322067260742
2018-06-07,20.370643615722656
2018-06-08,20.336809158325195
2018-06-11,20.370643615722656
2018-06-12,20.64134979248047
2018-06-13,20.47216033935547
2018-06-14,20.607511520385742
2018-06-15,20.370643615722656
2018-06-18,20.302963256835938
2018-06-19,20.235288619995117
2018-06-20,20.167612075805664
2018-06-21,19.863067626953125
2018-06-22,19.524686813354492
2018-06-25,19.524686813354492
2018-06-26,19.896909713745117
2018-06-27,19.99842071533203
2018-06-28,19.626201629638672
2018-06-29,19.727712631225586
2018-07-02,18.6448917388916
2018-07-03,18.20499038696289
2018-07-04,18.13731575012207
2018-07-05,18.374183654785156
2018-07-06,18.306509017944336
2018-07-09,18.34034538269043
2018-07-10,18.306509017944336
2018-07-11,18.238834381103516
2018-07-12,18.13731575012207
2018-07-13,18.20499038696289
2018-07-16,17.90045166015625
2018-07-17,18.238834381103516
2018-07-18,18.238834381103516
2018-07-19,18.27267074584961
2018-07-20,18.238834381103516
2018-07-23,18.035802841186523
2018-07-24,18.306509017944336
2018-07-25,18.374183654785156
2018-07-26,18.13731575012207
2018-07-27,18.238834381103516
2018-07-30,18.17115592956543
2018-07-31,18.238834381103516
2018-08-01,18.54337501525879
2018-08-02,18.27267074584961
2018-08-03,18.20499038696289
2018-08-06,18.20499038696289
2018-08-07,18.238834381103516
2018-08-08,18.238834381103516
2018-08-09,18.238834381103516
2018-08-10,18.881759643554688
2018-08-13,19.321657180786133
2018-08-14,19.896909713745117
2018-08-16,20.066097259521484
2018-08-17,20.235288619995117
2018-08-20,20.03226089477539
2018-08-21,20.336809158325195
2018-08-23,19.896909713745117
2018-08-24,19.761554718017578
2018-08-27,19.693878173828125
2018-08-28,19.727712631225586
2018-08-29,19.524686813354492
2018-08-30,19.017114639282227
2018-08-31,19.25398063659668
2018-09-03,19.55852508544922
2018-09-04,19.152463912963867
2018-09-05,19.08479118347168
2018-09-06,19.08479118347168
2018-09-07,19.321657180786133
2018-09-10,19.321657180786133
2018-09-11,19.25398063659668
2018-09-12,19.118627548217773
2018-09-14,19.08479118347168
2018-09-17,19.221107482910156
2018-09-18,19.01662826538086
2018-09-19,18.948471069335938
2018-09-21,18.948471069335938
2018-09-24,18.982547760009766
2018-09-25,19.732309341430664
2018-09-26,19.323348999023438
2018-09-27,19.732309341430664
2018-09-28,18.67582893371582
2018-10-01,18.47134780883789
2018-10-03,18.2327938079834
2018-10-04,18.335023880004883
2018-10-05,18.13054847717285
2018-10-08,17.823829650878906
2018-10-09,17.755666732788086
2018-10-10,18.2327938079834
2018-10-11,18.062387466430664
2018-10-12,18.43726921081543
2018-10-15,18.47134780883789
2018-10-16,18.67582893371582
2018-10-17,18.2327938079834
2018-10-19,17.074068069458008
2018-10-22,17.278549194335938
2018-10-23,17.278549194335938
2018-10-24,17.414867401123047
2018-10-25,19.766387939453125
2018-10-26,19.49374771118164
2018-10-29,19.357425689697266
2018-10-30,19.1529483795166
2018-10-31,19.118867874145508
2018-11-01,19.01662826538086
2018-11-02,19.1529483795166
2018-11-05,19.187028884887695
2018-11-06,19.187028884887695
2018-11-07,19.357425689697266
2018-11-09,19.595991134643555
2018-11-12,19.118867874145508
2018-11-13,19.1529483795166
2018-11-14,19.1529483795166
2018-11-15,18.641746520996094
2018-11-16,18.607669830322266
2018-11-19,18.846227645874023
2018-11-20,18.743989944458008
2018-11-21,18.607669830322266
2018-11-22,18.67582893371582
2018-11-26,18.53951072692871
2018-11-27,18.880311965942383
2018-11-28,18.13054847717285
2018-11-29,18.266864776611328
2018-11-30,18.403188705444336
2018-12-03,18.369112014770508
2018-12-04,18.300947189331055
2018-12-05,18.2327938079834
2018-12-06,18.13054847717285
2018-12-07,17.755666732788086
2018-12-10,17.00590705871582
2018-12-11,17.039989471435547
2018-12-12,17.380786895751953
2018-12-13,17.17630958557129
2018-12-14,17.278549194335938
2018-12-17,17.074068069458008
2018-12-18,17.108152389526367
2018-12-19,17.210386276245117
2018-12-20,17.210386276245117
2018-12-21,17.074068069458008
2018-12-24,17.142230987548828
2018-12-26,17.210386276245117
2018-12-27,16.66510772705078
2018-12-28,17.17630958557129
2018-12-31,17.414867401123047
2019-01-01,17.448949813842773
2019-01-02,17.55118751525879
2019-01-03,17.448949813842773
2019-01-04,17.380786895751953
2019-01-07,17.380786895751953
2019-01-08,17.414867401123047
2019-01-09,17.108152389526367
2019-01-10,16.90367317199707
2019-01-11,17.278549194335938
2019-01-14,17.448949813842773
2019-01-15,17.483030319213867
2019-01-16,17.483030319213867
2019-01-17,17.55118751525879
2019-01-18,17.278549194335938
2019-01-21,17.585268020629883
2019-01-22,17.585268020629883
2019-01-23,17.585268020629883
2019-01-24,17.585268020629883
2019-01-25,17.585268020629883
2019-01-28,17.619346618652344
2019-01-29,17.51711082458496
2019-01-30,17.31262969970703
2019-01-31,16.494707107543945
2019-02-01,17.00590705871582
2019-02-04,17.380786895751953
2019-02-05,17.380786895751953
2019-02-06,17.380786895751953
2019-02-07,17.585268020629883
2019-02-08,17.51711082458496
2019-02-11,17.483030319213867
2019-02-12,17.483030319213867
2019-02-14,17.414867401123047
2019-02-15,17.210386276245117
2019-02-18,17.971271514892578
2019-02-19,17.753875732421875
2019-02-20,18.18866539001465
2019-02-21,17.862573623657227
2019-02-22,17.717639923095703
2019-02-25,17.427783966064453
2019-02-26,17.17415428161621
2019-02-27,17.10169219970703
2019-02-28,16.304580688476562
2019-03-01,17.282855987548828
2019-03-05,17.391550064086914
2019-03-06,17.464017868041992
2019-03-07,17.898805618286133
2019-03-08,17.862573623657227
2019-03-11,17.681411743164062
2019-03-12,17.64517593383789
2019-03-13,17.53647804260254
2019-03-14,17.50025177001953
2019-03-15,17.717639923095703
2019-03-18,17.60894203186035
2019-03-19,17.64517593383789
2019-03-20,17.427783966064453
2019-03-22,17.35531997680664
2019-03-25,17.50025177001953
2019-03-26,17.3190860748291
2019-03-27,17.391550064086914
2019-03-28,17.464017868041992
2019-04-01,17.391550064086914
2019-04-02,17.427783966064453
2019-04-03,17.391550064086914
2019-04-04,17.427783966064453
2019-04-05,17.50025177001953
2019-04-08,17.50025177001953
2019-04-09,17.50025177001953
2019-04-10,17.50025177001953
2019-04-11,17.50025177001953
2019-04-12,17.53647804260254
2019-04-15,17.572711944580078
2019-04-16,17.64517593383789
2019-04-18,17.681411743164062
2019-04-22,17.681411743164062
2019-04-23,17.572711944580078
2019-04-24,17.572711944580078
2019-04-25,16.920528411865234
2019-04-26,17.53647804260254
2019-04-30,17.427783966064453
2019-05-02,17.391550064086914
2019-05-03,17.64517593383789
2019-05-06,17.3190860748291
2019-05-07,17.391550064086914
2019-05-08,17.391550064086914
2019-05-09,17.427783966064453
2019-05-10,17.391550064086914
2019-05-13,17.391550064086914
2019-05-14,17.391550064086914
2019-05-15,17.391550064086914
2019-05-16,17.53647804260254
2019-05-17,17.427783966064453
2019-05-20,17.60894203186035
2019-05-21,17.60894203186035
2019-05-22,17.464017868041992
2019-05-23,17.427783966064453
2019-05-24,17.427783966064453
2019-05-27,17.60894203186035
2019-05-28,18.550987243652344
2019-05-29,18.36982536315918
2019-05-30,18.514753341674805
2019-05-31,18.406057357788086
2019-06-03,18.2973575592041
2019-06-04,18.406057357788086
2019-06-06,18.4785213470459
2019-06-07,18.4785213470459
