Date,VALE3.SA
2016-07-04,8.829424858093262
2016-07-05,8.355955123901367
2016-07-06,8.475624084472656
2016-07-07,8.335145950317383
2016-07-08,8.42359447479248
2016-07-11,8.772193908691406
2016-07-12,9.204039573669434
2016-07-13,9.271675109863281
2016-07-14,9.02713680267334
2016-07-15,9.021936416625977
2016-07-18,9.146807670593262
2016-07-19,8.761788368225098
2016-07-20,8.590087890625
2016-07-21,9.053152084350586
2016-07-22,8.923078536987305
2016-07-25,9.063558578491211
2016-07-26,9.583854675292969
2016-07-27,9.844001770019531
2016-07-28,9.906440734863281
2016-07-29,9.625478744506836
2016-08-01,9.313300132751465
2016-08-02,9.360127449035645
2016-08-03,9.791975021362305
2016-08-04,9.760756492614746
2016-08-05,9.870017051696777
2016-08-08,9.875221252441406
2016-08-09,9.880424499511719
2016-08-10,9.41215705871582
2016-08-11,9.578653335571289
2016-08-12,9.344520568847656
2016-08-15,9.589059829711914
2016-08-16,9.875221252441406
2016-08-17,9.948063850402832
2016-08-18,9.844001770019531
2016-08-19,9.92724895477295
2016-08-22,9.563041687011719
2016-08-23,9.75555419921875
2016-08-24,9.443376541137695
2016-08-25,9.458985328674316
2016-08-26,9.214446067810059
2016-08-29,9.4173583984375
2016-08-30,9.18322467803955
2016-08-31,8.813815116882324
2016-09-01,9.073966026306152
2016-09-02,9.490201950073242
2016-09-05,9.313300132751465
2016-09-06,9.50581169128418
2016-09-08,9.25606918334961
2016-09-09,8.772193908691406
2016-09-12,9.099980354309082
2016-09-13,8.465219497680664
2016-09-14,8.657729148864746
2016-09-15,8.657729148864746
2016-09-16,8.538061141967773
2016-09-19,8.668132781982422
2016-09-20,8.688945770263672
2016-09-21,9.18322467803955
2016-09-22,9.131197929382324
2016-09-23,9.18322467803955
2016-09-26,9.073966026306152
2016-09-27,9.157211303710938
2016-09-28,9.464188575744629
2016-09-29,9.360127449035645
2016-09-30,9.266473770141602
2016-10-03,9.4173583984375
2016-10-04,9.18322467803955
2016-10-05,9.292489051818848
2016-10-06,9.261270523071289
2016-10-07,9.36532974243164
2016-10-10,9.911641120910645
2016-10-11,9.677510261535645
2016-10-13,9.235258102416992
2016-10-14,9.375737190246582
2016-10-17,9.490201950073242
2016-10-18,9.765959739685059
2016-10-19,9.68791389465332
2016-10-20,9.937657356262207
2016-10-21,10.359097480773926
2016-10-24,10.562012672424316
2016-10-25,11.10832405090332
2016-10-26,11.326848030090332
2016-10-27,11.446516990661621
2016-10-28,11.519357681274414
2016-10-31,11.488141059875488
2016-11-01,11.6026029586792
2016-11-03,11.425704002380371
2016-11-04,11.243598937988281
2016-11-07,12.03444766998291
2016-11-08,12.47149658203125
2016-11-09,13.007403373718262
2016-11-10,13.980358123779297
2016-11-11,13.517292976379395
2016-11-14,13.767036437988281
2016-11-16,13.085448265075684
2016-11-17,12.872126579284668
2016-11-18,12.783676147460938
2016-11-21,13.439249992370605
2016-11-22,14.448625564575195
2016-11-23,14.656739234924316
2016-11-24,14.354970932006836
2016-11-25,15.036559104919434
2016-11-28,16.13438606262207
2016-11-29,15.182245254516602
2016-11-30,14.599510192871094
2016-12-01,14.812830924987793
2016-12-02,15.433682441711426
2016-12-05,15.491251945495605
2016-12-06,15.700592041015625
2016-12-07,16.239643096923828
2016-12-08,15.768628120422363
2016-12-09,15.496485710144043
2016-12-12,15.433682441711426
2016-12-13,14.826593399047852
2016-12-14,14.591084480285645
2016-12-15,14.774255752563477
2016-12-16,14.523046493530273
2016-12-19,13.63334846496582
2016-12-20,13.910725593566895
2016-12-21,13.858389854431152
2016-12-22,13.282698631286621
2016-12-23,13.183263778686523
2016-12-26,13.601945877075195
2016-12-27,13.533909797668457
2016-12-28,13.963061332702637
2016-12-29,13.439705848693848
2017-01-02,13.115228652954102
2017-01-03,13.696150779724121
2017-01-04,13.450170516967773
2017-01-05,13.963061332702637
2017-01-06,13.591480255126953
2017-01-09,13.868857383728027
2017-01-10,14.936495780944824
2017-01-11,15.245272636413574
2017-01-12,15.737226486206055
2017-01-13,16.21347999572754
2017-01-16,16.653093338012695
2017-01-17,15.998903274536133
2017-01-18,16.804866790771484
2017-01-19,16.469921112060547
2017-01-20,16.799633026123047
2017-01-23,17.432893753051758
2017-01-24,17.862041473388672
2017-01-26,17.58466339111328
2017-01-27,17.637001037597656
2017-01-30,16.878135681152344
2017-01-31,16.841503143310547
2017-02-01,17.213085174560547
2017-02-02,17.09271240234375
2017-02-03,16.019840240478516
2017-02-06,15.658723831176758
2017-02-07,15.82619857788086
2017-02-08,16.009366989135742
2017-02-09,16.265811920166016
2017-02-10,17.16598129272461
2017-02-13,18.741275787353516
2017-02-14,18.003347396850586
2017-02-15,17.699804306030273
2017-02-16,17.673635482788086
2017-02-17,17.83064079284668
2017-02-20,19.065753936767578
2017-02-21,18.599971771240234
2017-02-22,18.155118942260742
2017-02-23,17.359622955322266
2017-02-24,17.124113082885742
2017-03-01,17.359622955322266
2017-03-02,16.46468734741211
2017-03-03,16.653093338012695
2017-03-06,16.276281356811523
2017-03-07,16.182077407836914
2017-03-08,15.76339340209961
2017-03-09,15.79479694366455
2017-03-10,15.517416000366211
2017-03-13,16.22917938232422
2017-03-14,16.312915802001953
2017-03-15,17.438121795654297
2017-03-16,17.024677276611328
2017-03-17,16.38094711303711
2017-03-20,16.55365753173828
2017-03-21,15.198173522949219
2017-03-22,15.38658332824707
2017-03-23,15.302844047546387
2017-03-24,15.177238464355469
2017-03-27,15.38134765625
2017-03-28,15.601156234741211
2017-03-29,15.758161544799805
2017-03-30,15.752930641174316
2017-03-31,15.59068775177002
2017-04-03,15.444149017333984
2017-04-04,16.040771484375
2017-04-05,15.412747383117676
2017-04-06,15.130138397216797
2017-04-07,15.25574016571045
2017-04-10,15.192939758300781
2017-04-11,14.999299049377441
2017-04-12,14.350340843200684
2017-04-13,14.350340843200684
2017-04-17,14.355575561523438
2017-04-18,13.92642879486084
2017-04-19,13.957825660705566
2017-04-20,14.680049896240234
2017-04-24,14.845309257507324
2017-04-25,15.332043647766113
2017-04-26,14.99673843383789
2017-04-27,14.51000690460205
2017-04-28,14.856128692626953
2017-05-02,15.175203323364258
2017-05-03,14.234192848205566
2017-05-04,13.709603309631348
2017-05-05,14.08817195892334
2017-05-08,14.077354431152344
2017-05-09,14.331539154052734
2017-05-10,14.36398696899414
2017-05-11,14.234192848205566
2017-05-12,14.012457847595215
2017-05-15,14.412660598754883
2017-05-16,14.74255657196045
2017-05-17,14.515413284301758
2017-05-18,14.526230812072754
2017-05-19,14.737150192260742
2017-05-22,15.099493026733398
2017-05-23,15.283370971679688
2017-05-24,14.883167266845703
2017-05-25,14.980513572692871
2017-05-26,15.067045211791992
2017-05-29,15.067045211791992
2017-05-30,15.467246055603027
2017-05-31,14.693885803222656
2017-06-01,14.423476219177246
2017-06-02,14.482965469360352
2017-06-05,14.326132774353027
2017-06-06,14.374804496765137
2017-06-07,14.304498672485352
2017-06-08,14.612763404846191
2017-06-09,14.764188766479492
2017-06-12,14.515413284301758
2017-06-13,14.261232376098633
2017-06-14,14.115215301513672
2017-06-15,14.115215301513672
2017-06-16,13.823174476623535
2017-06-19,14.272049903869629
2017-06-20,13.904298782348633
2017-06-21,14.315313339233398
2017-06-22,14.612763404846191
2017-06-23,14.731741905212402
2017-06-26,14.856128692626953
2017-06-27,15.099493026733398
2017-06-28,15.570002555847168
2017-06-29,15.629494667053223
2017-06-30,15.683570861816406
2017-07-03,16.035097122192383
2017-07-04,16.01887321472168
2017-07-05,15.645711898803711
2017-07-06,15.640304565429688
2017-07-07,15.6240816116333
2017-07-10,16.067550659179688
2017-07-11,16.246017456054688
2017-07-12,16.170303344726562
2017-07-13,15.78091812133789
2017-07-14,15.964795112609863
2017-07-17,16.072956085205078
2017-07-18,16.170303344726562
2017-07-19,16.170303344726562
2017-07-20,15.532139778137207
2017-07-21,15.413164138793945
2017-07-24,15.753876686096191
2017-07-25,16.554279327392578
2017-07-26,16.04050636291504
2017-07-27,16.0621395111084
2017-07-28,16.40825653076172
2017-07-31,16.92743682861328
2017-08-01,16.797643661499023
2017-08-02,16.824684143066406
2017-08-03,16.59213638305664
2017-08-04,16.889583587646484
2017-08-07,17.533151626586914
2017-08-08,17.33304786682129
2017-08-09,17.262744903564453
2017-08-10,17.035600662231445
2017-08-11,16.65703010559082
2017-08-14,16.92743682861328
2017-08-15,16.830093383789062
2017-08-16,17.159990310668945
2017-08-17,16.87335777282715
2017-08-18,17.062644958496094
2017-08-21,17.170804977416992
2017-08-22,17.23029899597168
2017-08-23,17.59804916381836
2017-08-24,18.322736740112305
2017-08-25,18.295700073242188
2017-08-28,18.58232879638672
2017-08-29,18.62558937072754
2017-08-30,18.571508407592773
2017-08-31,18.971712112426758
2017-09-01,19.290790557861328
2017-09-04,19.523340225219727
2017-09-05,19.252931594848633
2017-09-06,19.361095428466797
2017-09-07,19.361095428466797
2017-09-08,18.647226333618164
2017-09-11,18.977121353149414
2017-09-12,19.069055557250977
2017-09-13,18.804061889648438
2017-09-14,18.18212890625
2017-09-15,18.279470443725586
2017-09-18,18.522838592529297
2017-09-19,18.344369888305664
2017-09-20,17.93876075744629
2017-09-21,17.58182144165039
2017-09-22,17.257335662841797
2017-09-25,16.81386947631836
2017-09-26,17.035600662231445
2017-09-27,17.26815414428711
2017-09-28,17.170804977416992
2017-09-29,17.23570442199707
2017-10-02,17.251930236816406
2017-10-03,17.67375946044922
2017-10-04,17.635906219482422
2017-10-05,17.4520263671875
2017-10-06,17.38172149658203
2017-10-09,17.035600662231445
2017-10-10,16.938255310058594
2017-10-11,16.81927490234375
2017-10-12,16.81927490234375
2017-10-13,17.79814910888672
2017-10-16,18.03610610961914
2017-10-17,17.61968421936035
2017-10-18,17.4520263671875
2017-10-19,17.846826553344727
2017-10-20,17.819780349731445
2017-10-23,17.689983367919922
2017-10-24,18.295700073242188
2017-10-25,18.14426612854004
2017-10-26,17.668350219726562
2017-10-27,17.603456497192383
2017-10-30,17.49529266357422
2017-10-31,17.360090255737305
2017-11-01,17.749475479125977
2017-11-02,17.749475479125977
2017-11-03,18.13886070251465
2017-11-06,18.571508407592773
2017-11-07,18.12804412841797
2017-11-08,18.35518455505371
2017-11-09,17.738658905029297
2017-11-10,17.722434997558594
2017-11-13,17.922534942626953
2017-11-14,17.39253807067871
2017-11-15,17.39253807067871
2017-11-16,17.630495071411133
2017-11-17,17.80355453491211
2017-11-20,17.80355453491211
2017-11-21,18.4146728515625
2017-11-22,18.787837982177734
2017-11-23,19.03660774230957
2017-11-24,19.355690002441406
2017-11-27,19.15018081665039
2017-11-28,19.604463577270508
2017-11-29,19.3070125579834
2017-11-30,19.00416374206543
2017-12-01,19.18803596496582
2017-12-04,19.91813850402832
2017-12-05,19.480073928833008
2017-12-06,19.33946990966797
2017-12-07,19.11232566833496
2017-12-08,19.18803596496582
2017-12-11,19.33946990966797
2017-12-12,19.566606521606445
2017-12-13,19.528751373291016
2017-12-14,19.599056243896484
2017-12-15,19.950584411621094
2017-12-18,20.46435546875
2017-12-19,20.469762802124023
2017-12-20,21.172819137573242
2017-12-21,21.486492156982422
2017-12-22,21.74880599975586
2017-12-25,21.74880599975586
2017-12-26,21.781600952148438
2017-12-27,21.787067413330078
2017-12-28,22.00570297241211
2017-12-29,22.00570297241211
2018-01-02,22.803728103637695
2018-01-03,22.667078018188477
2018-01-04,22.759992599487305
2018-01-05,23.115280151367188
2018-01-08,23.629074096679688
2018-01-09,23.541622161865234
2018-01-10,23.213666915893555
2018-01-11,23.66733741760254
2018-01-12,23.80398178100586
2018-01-15,23.76025390625
2018-01-16,23.12074851989746
2018-01-17,23.58534812927246
2018-01-18,23.426837921142578
2018-01-19,23.43777084350586
2018-01-22,23.312055587768555
2018-01-23,22.371919631958008
2018-01-24,22.83652114868164
2018-01-25,22.83652114868164
2018-01-26,22.64521598815918
2018-01-29,22.896648406982422
2018-01-30,22.667078018188477
2018-01-31,22.656145095825195
2018-02-01,22.841989517211914
2018-02-02,22.300865173339844
2018-02-05,22.054893493652344
2018-02-06,23.213666915893555
2018-02-07,22.798261642456055
2018-02-08,22.732669830322266
2018-02-09,22.956771850585938
2018-02-14,24.328710556030273
2018-02-15,25.115798950195312
2018-02-16,25.15952491760254
2018-02-19,25.389095306396484
2018-02-20,24.875295639038086
2018-02-21,24.487218856811523
2018-02-22,24.96275520324707
2018-02-23,25.186857223510742
2018-02-26,25.908357620239258
2018-02-27,25.870092391967773
2018-02-28,24.62386703491211
2018-03-01,24.295913696289062
2018-03-02,23.913297653198242
2018-03-05,23.885971069335938
2018-03-06,23.771188735961914
2018-03-07,23.687442779541016
2018-03-08,22.919055938720703
2018-03-09,23.272850036621094
2018-03-12,23.47185516357422
2018-03-13,23.289432525634766
2018-03-14,23.54924201965332
2018-03-15,23.438690185546875
2018-03-16,23.38340187072754
2018-03-19,22.720048904418945
2018-03-20,22.99645233154297
2018-03-21,23.493967056274414
2018-03-22,23.17887306213379
2018-03-23,22.99645233154297
2018-03-26,23.21756935119629
2018-03-27,22.58737564086914
2018-03-28,22.963279724121094
2018-03-29,23.333654403686523
2018-04-02,23.770370483398438
2018-04-03,23.698501586914062
2018-04-04,23.5216064453125
2018-04-05,23.908565521240234
2018-04-06,23.626638412475586
2018-04-09,23.74272918701172
2018-04-10,24.787519454956055
2018-04-11,24.67696189880371
2018-04-12,24.77093505859375
2018-04-13,24.864910125732422
2018-04-16,24.621673583984375
2018-04-17,25.39006805419922
2018-04-18,26.246904373168945
2018-04-19,26.440387725830078
2018-04-20,26.32982635498047
2018-04-23,26.257965087890625
2018-04-24,26.705734252929688
2018-04-25,26.50672149658203
2018-04-26,26.921321868896484
2018-04-27,26.72783851623535
2018-04-30,26.90473747253418
2018-05-02,26.92685317993164
2018-05-03,27.136917114257812
2018-05-04,27.474123001098633
2018-05-07,27.21983528137207
2018-05-08,27.19219398498535
2018-05-09,27.778162002563477
2018-05-10,28.413881301879883
2018-05-11,29.09383201599121
2018-05-14,30.000411987304688
2018-05-15,30.210477828979492
2018-05-16,30.90147590637207
2018-05-17,30.61402130126953
2018-05-18,30.276813507080078
2018-05-21,29.298362731933594
2018-05-22,28.933509826660156
2018-05-23,28.712387084960938
2018-05-24,28.999849319458008
2018-05-25,28.458106994628906
2018-05-28,28.231454849243164
2018-05-29,27.72840690612793
2018-05-30,27.98822784423828
2018-06-01,29.165687561035156
2018-06-04,29.033016204833984
2018-06-05,29.701906204223633
2018-06-06,30.995450973510742
2018-06-07,30.055694580078125
2018-06-08,28.131954193115234
2018-06-11,28.10983657836914
2018-06-12,28.579721450805664
2018-06-13,28.496795654296875
2018-06-14,28.585250854492188
2018-06-15,27.159025192260742
2018-06-18,27.203250885009766
2018-06-19,26.700204849243164
2018-06-20,26.982128143310547
2018-06-21,26.097652435302734
2018-06-22,26.539894104003906
2018-06-25,26.070011138916016
2018-06-26,26.72231674194336
2018-06-27,26.61728858947754
2018-06-28,27.125856399536133
2018-06-29,27.413314819335938
2018-07-02,26.954486846923828
2018-07-03,26.512250900268555
2018-07-04,26.550945281982422
2018-07-05,27.474123001098633
2018-07-06,27.827911376953125
2018-07-10,27.38014030456543
2018-07-11,27.0097713470459
2018-07-12,27.888723373413086
2018-07-13,27.811328887939453
2018-07-16,27.63996124267578
2018-07-17,28.02692413330078
2018-07-18,28.4415225982666
2018-07-19,27.324865341186523
2018-07-20,26.932374954223633
2018-07-23,27.418838500976562
2018-07-24,28.364124298095703
2018-07-25,28.60736083984375
2018-07-26,29.176738739013672
2018-07-27,29.54711151123047
2018-07-30,30.033584594726562
2018-07-31,30.31551170349121
2018-08-01,29.33152961730957
2018-08-02,29.20991325378418
2018-08-03,29.886905670166016
2018-08-06,29.80160140991211
2018-08-07,30.00065040588379
2018-08-08,29.80160140991211
2018-08-09,29.483112335205078
2018-08-10,29.409175872802734
2018-08-13,29.733352661132812
2018-08-14,30.0063419342041
2018-08-15,28.669822692871094
2018-08-16,28.277395248413086
2018-08-17,28.89162826538086
2018-08-20,29.255611419677734
2018-08-21,29.420549392700195
2018-08-22,30.313457489013672
2018-08-23,30.341894149780273
2018-08-24,30.796886444091797
2018-08-27,31.661354064941406
2018-08-28,31.64998435974121
2018-08-29,31.405426025390625
2018-08-30,31.035747528076172
2018-08-31,30.495452880859375
2018-09-03,30.740001678466797
2018-09-04,29.574108123779297
2018-09-05,29.659412384033203
2018-09-06,30.41582679748535
2018-09-10,30.26796531677246
2018-09-11,29.909658432006836
2018-09-12,30.398759841918945
2018-09-13,30.586448669433594
2018-09-14,31.3940486907959
2018-09-17,31.30306053161621
2018-09-18,32.61113739013672
2018-09-19,33.316368103027344
2018-09-20,33.73723220825195
2018-09-21,34.69838333129883
2018-09-24,34.23771286010742
2018-09-25,35.375179290771484
2018-09-26,34.1296501159668
2018-09-27,33.82822036743164
2018-09-28,34.0215950012207
2018-10-01,34.35145950317383
2018-10-02,34.80644989013672
2018-10-03,34.09552764892578
2018-10-04,33.441490173339844
2018-10-05,32.69644546508789
2018-10-08,32.44620895385742
2018-10-09,32.81588363647461
2018-10-10,31.78647232055664
2018-10-11,32.12202835083008
2018-10-15,32.7988166809082
2018-10-16,32.81588363647461
2018-10-17,33.441490173339844
2018-10-18,32.13340759277344
2018-10-19,32.15046310424805
2018-10-22,33.19693374633789
2018-10-23,32.27558517456055
2018-10-24,30.956127166748047
2018-10-25,31.058500289916992
2018-10-26,31.621543884277344
2018-10-29,30.199708938598633
2018-10-30,30.63762855529785
2018-10-31,32.25283432006836
2018-11-01,32.70214080810547
2018-11-05,32.71919631958008
2018-11-06,32.548580169677734
2018-11-07,32.75332260131836
2018-11-08,32.42914962768555
2018-11-09,31.08124351501465
2018-11-12,31.194992065429688
2018-11-13,32.002593994140625
2018-11-14,31.371301651000977
2018-11-16,31.934349060058594
2018-11-19,31.490737915039062
2018-11-21,31.01300048828125
2018-11-22,30.734323501586914
2018-11-23,28.635692596435547
2018-11-26,28.50489044189453
2018-11-27,28.39113998413086
2018-11-28,29.744720458984375
2018-11-29,29.574108123779297
2018-11-30,30.029094696044922
2018-12-03,30.774139404296875
2018-12-04,30.074586868286133
2018-12-05,30.029094696044922
2018-12-06,29.744720458984375
2018-12-07,29.170299530029297
2018-12-10,28.550386428833008
2018-12-11,28.777881622314453
2018-12-12,28.64706802368164
2018-12-13,28.777881622314453
2018-12-14,28.93712043762207
2018-12-17,29.147554397583008
2018-12-18,29.255611419677734
2018-12-19,28.442323684692383
2018-12-20,28.328580856323242
2018-12-21,28.925745010375977
2018-12-26,28.6868839263916
2018-12-27,28.152273178100586
2018-12-28,29.005374908447266
2019-01-02,29.056562423706055
2019-01-03,27.867908477783203
2019-01-04,29.682161331176758
2019-01-07,29.52291488647461
2019-01-08,29.807287216186523
2019-01-09,30.535261154174805
2019-01-10,30.199708938598633
2019-01-11,29.790224075317383
2019-01-14,29.915346145629883
2019-01-15,29.773160934448242
2019-01-16,29.943782806396484
2019-01-17,30.842378616333008
2019-01-18,31.143802642822266
2019-01-21,31.439544677734375
2019-01-22,31.3258056640625
2019-01-23,31.64998435974121
2019-01-24,31.934349060058594
2019-01-28,24.091522216796875
2019-01-29,24.307640075683594
2019-01-30,26.502948760986328
2019-01-31,25.87734603881836
2019-02-01,26.303890228271484
2019-02-04,25.410980224609375
2019-02-05,25.319982528686523
2019-02-06,24.148393630981445
2019-02-07,23.653594970703125
2019-02-08,24.546506881713867
2019-02-11,23.898147583007812
2019-02-12,25.19486427307129
2019-02-13,25.87165641784668
2019-02-14,25.968339920043945
2019-02-15,26.093461990356445
2019-02-18,25.73516082763672
2019-02-19,25.87165641784668
2019-02-20,26.047962188720703
2019-02-21,25.809091567993164
2019-02-22,26.724760055541992
2019-02-25,26.79868507385254
2019-02-26,26.844186782836914
2019-02-27,26.633760452270508
2019-02-28,26.787317276000977
2019-03-01,26.58257484436035
2019-03-06,27.327611923217773
2019-03-07,27.788284301757812
2019-03-08,27.782590866088867
2019-03-11,28.368392944335938
2019-03-12,28.419580459594727
2019-03-13,28.83475685119629
2019-03-14,28.840436935424805
2019-03-15,28.74944496154785
2019-03-18,28.69824981689453
2019-03-19,29.51723289489746
2019-03-20,28.755128860473633
2019-03-21,28.942813873291016
2019-03-22,28.465072631835938
2019-03-25,28.18071174621582
2019-03-26,28.59588050842285
2019-03-27,28.209144592285156
2019-03-28,28.038522720336914
2019-03-29,28.965560913085938
2019-04-01,29.915346145629883
2019-04-02,29.363676071166992
2019-04-03,29.448984146118164
2019-04-04,29.665102005004883
2019-04-05,29.562732696533203
2019-04-08,30.364641189575195
2019-04-09,29.773160934448242
2019-04-10,29.43760871887207
2019-04-11,29.45467185974121
2019-04-12,29.278366088867188
2019-04-15,29.19305419921875
2019-04-16,30.199708938598633
2019-04-17,29.716285705566406
2019-04-18,29.903972625732422
2019-04-22,29.17599105834961
2019-04-23,29.52860450744629
2019-04-24,28.64137840270996
2019-04-25,28.624319076538086
2019-04-26,28.675512313842773
2019-04-29,28.57882308959961
2019-04-30,28.49351692199707
2019-05-02,27.833784103393555
2019-05-03,28.66413116455078
2019-05-06,28.243268966674805
2019-05-07,28.266021728515625
2019-05-08,27.867908477783203
2019-05-09,27.606294631958008
2019-05-10,28.1295166015625
2019-05-13,26.974992752075195
2019-05-14,27.065994262695312
2019-05-15,27.270736694335938
2019-05-16,26.389205932617188
2019-05-17,27.139925003051758
2019-05-20,26.588254928588867
