Date,CBOE
2016-06-06,55.63953399658203
2016-06-07,55.28530502319336
2016-06-08,55.79008102416992
2016-06-09,56.011478424072266
2016-06-10,57.03871536254883
2016-06-13,57.20695877075195
2016-06-14,57.7028694152832
2016-06-15,57.056419372558594
2016-06-16,57.38407897949219
2016-06-17,56.29484558105469
2016-06-20,55.95832824707031
2016-06-21,55.98490524291992
2016-06-22,56.45424270629883
2016-06-23,57.26010513305664
2016-06-24,57.37521743774414
2016-06-27,56.28599548339844
2016-06-28,56.59593963623047
2016-06-29,58.22536087036133
2016-06-30,58.995784759521484
2016-07-01,58.33161544799805
2016-07-05,59.695396423339844
2016-07-06,59.243751525878906
2016-07-07,59.22602081298828
2016-07-08,59.899070739746094
2016-07-11,60.23554611206055
2016-07-12,60.510093688964844
2016-07-13,59.99646759033203
2016-07-14,60.53667449951172
2016-07-15,60.71376037597656
2016-07-18,60.38612365722656
2016-07-19,60.7757682800293
2016-07-20,60.20014572143555
2016-07-21,59.79279327392578
2016-07-22,60.093868255615234
2016-07-25,60.58978271484375
2016-07-26,60.39496612548828
2016-07-27,60.96172332763672
2016-07-28,60.5189323425293
2016-07-29,60.92631912231445
2016-08-01,60.58978271484375
2016-08-02,60.678340911865234
2016-08-03,60.917449951171875
2016-08-04,60.85546112060547
2016-08-05,60.86431884765625
2016-08-08,60.74033737182617
2016-08-09,60.48353576660156
2016-08-10,60.47467803955078
2016-08-11,59.44742202758789
2016-08-12,59.42085647583008
2016-08-15,60.34183883666992
2016-08-16,59.52714157104492
2016-08-17,60.430381774902344
2016-08-18,60.7757682800293
2016-08-19,60.39496612548828
2016-08-22,60.572078704833984
2016-08-23,60.42154312133789
2016-08-24,60.85546112060547
2016-08-25,60.758052825927734
2016-08-26,61.0148811340332
2016-08-29,61.147708892822266
2016-08-30,61.17427444458008
2016-08-31,61.04981994628906
2016-09-01,61.280914306640625
2016-09-02,60.907615661621094
2016-09-06,60.889854431152344
2016-09-07,60.99650573730469
2016-09-08,60.91650390625
2016-09-09,60.43657684326172
2016-09-12,61.698646545410156
2016-09-13,60.712100982666016
2016-09-14,60.214385986328125
2016-09-15,60.56990051269531
2016-09-16,61.27204132080078
2016-09-19,61.68086242675781
2016-09-20,61.87641143798828
2016-09-21,61.98305130004883
2016-09-22,61.689754486083984
2016-09-23,62.48077392578125
2016-09-26,59.18339920043945
2016-09-27,59.467811584472656
2016-09-28,58.93454360961914
2016-09-29,58.010223388671875
2016-09-30,57.636940002441406
2016-10-03,58.44573974609375
2016-10-04,59.40561294555664
2016-10-05,59.91221237182617
2016-10-06,60.045536041259766
2016-10-07,60.30325698852539
2016-10-10,59.450035095214844
2016-10-11,59.63667678833008
2016-10-12,59.37895202636719
2016-10-13,58.5612678527832
2016-10-14,58.73902130126953
2016-10-17,57.39697265625
2016-10-18,57.77915573120117
2016-10-19,57.636940002441406
2016-10-20,56.685951232910156
2016-10-21,56.810394287109375
2016-10-24,57.174781799316406
2016-10-25,56.810394287109375
2016-10-26,56.445987701416016
2016-10-27,55.24614334106445
2016-10-28,56.20601272583008
2016-10-31,56.17935562133789
2016-11-01,56.09048080444336
2016-11-02,55.90384292602539
2016-11-03,55.983821868896484
2016-11-04,56.34821319580078
2016-11-07,56.614864349365234
2016-11-08,56.51708221435547
2016-11-09,58.82789993286133
2016-11-10,60.116634368896484
2016-11-11,60.383262634277344
2016-11-14,61.120941162109375
2016-11-15,60.907615661621094
2016-11-16,60.96984100341797
2016-11-17,61.20981979370117
2016-11-18,61.04096984863281
2016-11-21,60.84540557861328
2016-11-22,60.66767501831055
2016-11-23,60.383262634277344
2016-11-25,60.81875228881836
2016-11-28,60.99650573730469
2016-11-29,61.14760971069336
2016-11-30,61.45982360839844
2016-12-01,61.977169036865234
2016-12-02,64.27857971191406
2016-12-05,64.79593658447266
2016-12-06,65.607666015625
2016-12-07,66.75835418701172
2016-12-08,67.1508560180664
2016-12-09,68.39966583251953
2016-12-12,68.38186645507812
2016-12-13,68.31937408447266
2016-12-14,68.03394317626953
2016-12-15,67.4095230102539
2016-12-16,67.54335021972656
2016-12-19,67.27574920654297
2016-12-20,66.8119125366211
2016-12-21,66.12503051757812
2016-12-22,65.74146270751953
2016-12-23,65.47388458251953
2016-12-27,65.77713012695312
2016-12-28,65.39356994628906
2016-12-29,65.7147445678711
2016-12-30,65.91093444824219
2017-01-03,65.12599182128906
2017-01-04,67.68606567382812
2017-01-05,66.98137664794922
2017-01-06,67.34709167480469
2017-01-09,66.48184967041016
2017-01-10,65.72362518310547
2017-01-11,65.95555877685547
2017-01-12,65.85743713378906
2017-01-13,66.91893005371094
2017-01-17,66.68700408935547
2017-01-18,67.15977478027344
2017-01-19,67.5700912475586
2017-01-20,68.36398315429688
2017-01-23,67.83772277832031
2017-01-24,68.49779510498047
2017-01-25,69.53252410888672
2017-01-26,69.55037689208984
2017-01-27,69.42550659179688
2017-01-30,69.46116638183594
2017-01-31,71.0221939086914
2017-02-01,69.97855377197266
2017-02-02,69.52360534667969
2017-02-03,69.70201110839844
2017-02-06,69.38980102539062
2017-02-07,70.63863372802734
2017-02-08,68.6583480834961
2017-02-09,69.69309997558594
2017-02-10,69.28276062011719
2017-02-13,70.5583724975586
2017-02-14,71.0221939086914
2017-02-15,71.50390625
2017-02-16,71.71798706054688
2017-02-17,72.19966125488281
2017-02-21,71.84284973144531
2017-02-22,71.84284973144531
2017-02-23,71.59309387207031
2017-02-24,71.09356689453125
2017-02-27,70.4334716796875
2017-02-28,69.6217269897461
2017-03-01,70.96407318115234
2017-03-02,70.0244369506836
2017-03-03,70.04231262207031
2017-03-06,69.79176330566406
2017-03-07,69.77387237548828
2017-03-08,70.14971923828125
2017-03-09,70.31975555419922
2017-03-10,71.25935363769531
2017-03-13,71.814208984375
2017-03-14,71.9305419921875
2017-03-15,71.8231430053711
2017-03-16,71.99317932128906
2017-03-17,72.10055541992188
2017-03-20,72.04684448242188
2017-03-21,71.26832580566406
2017-03-22,71.348876953125
2017-03-23,71.45625305175781
2017-03-24,71.08934020996094
2017-03-27,70.85669708251953
2017-03-28,70.82087707519531
2017-03-29,70.88351440429688
2017-03-30,71.5904769897461
2017-03-31,72.54801177978516
2017-04-03,72.19004821777344
2017-04-04,72.38690185546875
2017-04-05,71.9663314819336
2017-04-06,71.87684631347656
2017-04-07,72.55696105957031
2017-04-10,72.58382415771484
2017-04-11,72.11845397949219
2017-04-12,72.95963287353516
2017-04-13,72.74488067626953
2017-04-17,73.52339935302734
2017-04-18,73.31759643554688
2017-04-19,73.57709503173828
2017-04-20,74.2751235961914
2017-04-21,74.26618194580078
2017-04-24,75.02681732177734
2017-04-25,75.31317138671875
2017-04-26,74.83888244628906
2017-04-27,73.73817443847656
2017-04-28,73.74714660644531
2017-05-01,73.97086334228516
2017-05-02,74.25721740722656
2017-05-03,74.30198669433594
2017-05-04,74.25721740722656
2017-05-05,74.95523834228516
2017-05-08,73.6129150390625
2017-05-09,76.05593872070312
2017-05-10,75.92169189453125
2017-05-11,75.49214172363281
2017-05-12,75.23265075683594
2017-05-15,76.06488037109375
2017-05-16,75.10736846923828
2017-05-17,75.30423736572266
2017-05-18,75.53690338134766
2017-05-19,76.10069274902344
2017-05-22,76.10962677001953
2017-05-23,76.71817779541016
2017-05-24,76.98660278320312
2017-05-25,77.2103271484375
2017-05-26,77.5235366821289
2017-05-30,77.54145812988281
2017-05-31,77.51451873779297
2017-06-01,77.91836547851562
2017-06-02,77.85555267333984
2017-06-05,77.99017333984375
2017-06-06,77.87347412109375
2017-06-07,79.76715850830078
2017-06-08,79.85688018798828
2017-06-09,80.5479736328125
2017-06-12,80.55694580078125
2017-06-13,80.70951843261719
2017-06-14,80.77233123779297
2017-06-15,80.35948944091797
2017-06-16,79.48893737792969
2017-06-19,80.4312973022461
2017-06-20,79.83895874023438
2017-06-21,79.71329498291016
2017-06-22,79.48893737792969
2017-06-23,79.66844177246094
2017-06-26,80.4312973022461
2017-06-27,80.78131103515625
2017-06-28,81.26594543457031
2017-06-29,81.6697998046875
2017-06-30,82.02880859375
2017-07-03,82.48651123046875
2017-07-05,83.49163055419922
2017-07-06,82.72881317138672
2017-07-07,83.44679260253906
2017-07-10,83.18653106689453
2017-07-11,83.2762680053711
2017-07-12,82.51343536376953
2017-07-13,83.0519027709961
2017-07-14,82.54930877685547
2017-07-17,82.58522033691406
2017-07-18,83.57244873046875
2017-07-19,83.38397979736328
2017-07-20,83.599365234375
2017-07-21,84.30836486816406
2017-07-24,84.22759246826172
2017-07-25,83.82373809814453
2017-07-26,84.39813232421875
2017-07-27,83.72500610351562
2017-07-28,83.90447998046875
2017-07-31,84.83788299560547
2017-08-01,85.44815826416016
2017-08-02,85.07121276855469
2017-08-03,85.25069427490234
2017-08-04,83.9134750366211
2017-08-07,84.93659973144531
2017-08-08,85.67250061035156
2017-08-09,86.8751220703125
2017-08-10,86.75847625732422
2017-08-11,86.36357879638672
2017-08-14,87.11743927001953
2017-08-15,87.53926849365234
2017-08-16,87.79953002929688
2017-08-17,87.22515106201172
2017-08-18,86.42637634277344
2017-08-21,87.13538360595703
2017-08-22,88.94828033447266
2017-08-23,88.31107330322266
2017-08-24,88.36492156982422
2017-08-25,89.54061126708984
2017-08-28,89.88166809082031
2017-08-29,90.05216217041016
2017-08-30,90.23211669921875
2017-08-31,90.79006958007812
2017-09-01,90.83507537841797
2017-09-05,91.96893310546875
2017-09-06,93.34577178955078
2017-09-07,93.30078125
2017-09-08,94.25466918945312
2017-09-11,93.93070220947266
2017-09-12,94.24566650390625
2017-09-13,94.82159423828125
2017-09-14,95.25354766845703
2017-09-15,94.19166564941406
2017-09-18,94.92957305908203
2017-09-19,94.8755874633789
2017-09-20,95.74850463867188
2017-09-21,95.62249755859375
2017-09-22,95.92845916748047
2017-09-25,95.66748809814453
2017-09-26,94.2276611328125
2017-09-27,96.01846313476562
2017-09-28,96.57640075683594
2017-09-29,96.85535430908203
2017-10-02,97.3503189086914
2017-10-03,98.15117645263672
2017-10-04,98.3941650390625
2017-10-05,97.57527160644531
2017-10-06,97.34127807617188
2017-10-09,98.28616333007812
2017-10-10,97.57527160644531
2017-10-11,98.17818450927734
2017-10-12,99.00608825683594
2017-10-13,99.43804931640625
2017-10-16,98.71810913085938
2017-10-17,98.56513214111328
2017-10-18,98.61915588378906
2017-10-19,98.02521514892578
2017-10-20,98.97908782958984
2017-10-23,99.60902404785156
2017-10-24,99.21306610107422
2017-10-25,98.74513244628906
2017-10-26,100.32894134521484
2017-10-27,100.74285888671875
2017-10-30,100.66191101074219
2017-10-31,101.74176788330078
2017-11-01,101.35481262207031
2017-11-02,104.00049591064453
2017-11-03,103.50554656982422
2017-11-06,102.98362731933594
2017-11-07,102.06571197509766
2017-11-08,102.06571197509766
2017-11-09,102.70465087890625
2017-11-10,102.99260711669922
2017-11-13,104.15348815917969
2017-11-14,104.92736053466797
2017-11-15,103.94650268554688
2017-11-16,104.40544891357422
2017-11-17,104.81939697265625
2017-11-20,107.2940902709961
2017-11-21,107.6540756225586
2017-11-22,107.40208435058594
2017-11-24,108.1039810180664
2017-11-27,108.43698120117188
2017-11-28,110.43472290039062
2017-11-29,108.82393646240234
2017-11-30,111.32218170166016
2017-12-01,112.06175994873047
2017-12-04,111.0335922241211
2017-12-05,111.62882995605469
2017-12-06,111.30413818359375
2017-12-07,112.00764465332031
2017-12-08,112.98169708251953
2017-12-11,113.95574188232422
2017-12-12,115.10115814208984
2017-12-13,113.89260864257812
2017-12-14,113.69416809082031
2017-12-15,113.97379302978516
2017-12-18,113.45068359375
2017-12-19,112.42251586914062
2017-12-20,112.04370880126953
2017-12-21,112.40446472167969
2017-12-22,112.2601547241211
2017-12-26,111.87234497070312
2017-12-27,112.52171325683594
2017-12-28,112.60289764404297
2017-12-29,112.368408203125
2018-01-02,110.70887756347656
2018-01-03,111.43944549560547
2018-01-04,111.87234497070312
2018-01-05,115.0831298828125
2018-01-08,116.8238296508789
2018-01-09,117.960205078125
2018-01-10,119.34916687011719
2018-01-11,119.22286987304688
2018-01-12,118.60956573486328
2018-01-16,117.960205078125
2018-01-17,118.61862182617188
2018-01-18,119.87226867675781
2018-01-19,120.74711608886719
2018-01-22,121.36038970947266
2018-01-23,121.58588409423828
2018-01-24,122.27133178710938
2018-01-25,123.70535278320312
2018-01-26,123.5791015625
2018-01-29,121.85646057128906
2018-01-30,120.21498107910156
2018-01-31,121.20703125
2018-02-01,123.1642074584961
2018-02-02,121.44158172607422
2018-02-05,117.7257080078125
2018-02-06,105.46882629394531
2018-02-07,103.33128356933594
2018-02-08,100.24678802490234
2018-02-09,96.60308837890625
2018-02-12,99.82288360595703
2018-02-13,101.2118148803711
2018-02-14,103.71912384033203
2018-02-15,105.92880249023438
2018-02-16,100.51734924316406
2018-02-20,99.91309356689453
2018-02-21,100.38206481933594
2018-02-22,99.17351531982422
2018-02-23,98.08222198486328
2018-02-26,100.40914916992188
2018-02-27,99.38096618652344
2018-02-28,101.02244567871094
2018-03-01,100.67887878417969
2018-03-02,103.96973419189453
2018-03-05,104.28617095947266
2018-03-06,106.835693359375
2018-03-07,107.3962173461914
2018-03-08,108.39071655273438
2018-03-09,112.59471893310547
2018-03-12,111.94377136230469
2018-03-13,108.41783142089844
2018-03-14,107.8482666015625
2018-03-15,107.23348236083984
2018-03-16,107.78497314453125
2018-03-19,107.16117095947266
2018-03-20,108.39976501464844
2018-03-21,106.0762710571289
2018-03-22,101.8180160522461
2018-03-23,100.99530029296875
2018-03-26,103.59907531738281
2018-03-27,101.31172943115234
2018-03-28,101.1761245727539
2018-03-29,103.15605163574219
2018-04-02,101.69145965576172
2018-04-03,100.3443603515625
2018-04-04,100.54326629638672
2018-04-05,100.8958511352539
2018-04-06,98.85262298583984
2018-04-09,99.47642517089844
2018-04-10,99.70246124267578
2018-04-11,98.04798889160156
2018-04-12,99.15097045898438
2018-04-13,97.95755767822266
2018-04-16,98.37347412109375
2018-04-17,99.53068542480469
2018-04-18,98.84357452392578
2018-04-19,99.3408432006836
2018-04-20,99.5939712524414
2018-04-23,97.5869140625
2018-04-24,95.42615509033203
2018-04-25,96.07709503173828
2018-04-26,96.61955261230469
2018-04-27,96.00474548339844
2018-04-30,96.53817749023438
2018-05-01,96.9992446899414
2018-05-02,96.54720306396484
2018-05-03,95.33572387695312
2018-05-04,92.65963745117188
2018-05-07,93.26538848876953
2018-05-08,92.5511474609375
2018-05-09,93.94345092773438
2018-05-10,95.29957580566406
2018-05-11,96.57431030273438
2018-05-14,97.74058532714844
2018-05-15,97.74058532714844
2018-05-16,98.04798889160156
2018-05-17,97.98468017578125
2018-05-18,96.33926391601562
2018-05-21,96.2759780883789
2018-05-22,94.42259979248047
2018-05-23,93.88015747070312
2018-05-24,92.92182159423828
2018-05-25,93.20209503173828
2018-05-29,92.2076187133789
2018-05-30,89.52245330810547
2018-05-31,88.44364929199219
2018-06-01,89.22332763671875
2018-06-04,88.906005859375
2018-06-05,90.02107238769531
2018-06-06,90.94575500488281
2018-06-07,93.29375457763672
2018-06-08,94.23656463623047
2018-06-11,95.11592102050781
2018-06-12,95.73237609863281
2018-06-13,94.73514556884766
2018-06-14,94.1096420288086
2018-06-15,93.212158203125
2018-06-18,93.86487579345703
2018-06-19,95.36975860595703
2018-06-20,94.4813232421875
2018-06-21,94.23656463623047
2018-06-22,95.17030334472656
2018-06-25,94.41788482666016
2018-06-26,95.8864974975586
2018-06-27,94.23656463623047
2018-06-28,94.1096420288086
2018-06-29,94.3453369140625
2018-07-02,94.05522918701172
2018-07-03,92.84952545166016
2018-07-05,93.32096099853516
2018-07-06,91.37186431884766
2018-07-09,93.5656967163086
2018-07-10,93.2846908569336
2018-07-11,92.60477447509766
2018-07-12,93.49317169189453
2018-07-13,93.2846908569336
2018-07-16,94.03711700439453
2018-07-17,95.07965850830078
2018-07-18,96.11314392089844
2018-07-19,94.97088623046875
2018-07-20,94.84396362304688
2018-07-23,94.5447769165039
2018-07-24,94.39974212646484
2018-07-25,95.48760986328125
2018-07-26,94.20936584472656
2018-07-27,92.62290954589844
2018-07-30,87.64590454101562
2018-07-31,88.0538558959961
2018-08-01,87.35581970214844
2018-08-02,86.84813690185547
2018-08-03,85.78746795654297
2018-08-06,84.27352142333984
2018-08-07,84.87184143066406
2018-08-08,84.03779602050781
2018-08-09,83.49386596679688
2018-08-10,83.8474349975586
2018-08-13,84.1103286743164
2018-08-14,84.7267837524414
2018-08-15,85.80558776855469
2018-08-16,86.22260284423828
2018-08-17,86.8209228515625
2018-08-20,89.54967498779297
2018-08-21,88.69747924804688
2018-08-22,89.85790252685547
2018-08-23,90.72820281982422
2018-08-24,93.02178192138672
2018-08-27,91.68914031982422
2018-08-28,90.86418914794922
2018-08-29,91.35371398925781
2018-08-30,91.51741790771484
2018-08-31,91.66289520263672
2018-09-04,94.58191680908203
2018-09-05,93.94535827636719
2018-09-06,93.5725326538086
2018-09-07,94.87291717529297
2018-09-10,94.03632354736328
2018-09-11,94.60921478271484
2018-09-12,94.1181640625
2018-09-13,94.63648986816406
2018-09-14,94.75469970703125
2018-09-17,95.28211975097656
2018-09-18,96.56431579589844
2018-09-19,97.24633026123047
2018-09-20,97.4645767211914
2018-09-21,97.43728637695312
2018-09-24,95.74590301513672
2018-09-25,92.7450180053711
2018-09-26,89.9078598022461
2018-09-27,88.89845275878906
2018-09-28,87.26163482666016
2018-10-01,88.23461151123047
2018-10-02,87.86180877685547
2018-10-03,86.97063446044922
2018-10-04,86.77965545654297
2018-10-05,88.39830017089844
2018-10-08,90.86265563964844
2018-10-09,92.2085189819336
2018-10-10,92.71773529052734
2018-10-11,91.66289520263672
2018-10-12,91.03544616699219
2018-10-15,90.26248931884766
2018-10-16,93.4725112915039
2018-10-17,93.33611297607422
2018-10-18,93.93629455566406
2018-10-19,95.40034484863281
2018-10-22,94.9638671875
2018-10-23,97.10083770751953
2018-10-24,96.20967864990234
2018-10-25,97.0280990600586
2018-10-26,97.23724365234375
2018-10-29,99.0377426147461
2018-10-30,101.80220031738281
2018-10-31,102.62061309814453
2018-11-01,100.48361206054688
2018-11-02,102.07498168945312
2018-11-05,101.97496032714844
2018-11-06,102.24776458740234
2018-11-07,101.14747619628906
2018-11-08,99.84709167480469
2018-11-09,99.0286636352539
2018-11-12,97.84651947021484
2018-11-13,99.56519317626953
2018-11-14,99.66521453857422
2018-11-15,99.76524353027344
2018-11-16,100.12898254394531
2018-11-19,100.86555480957031
2018-11-20,100.0289535522461
2018-11-21,98.18297576904297
2018-11-23,97.65552520751953
2018-11-26,97.54640197753906
2018-11-27,98.1465835571289
2018-11-28,96.60980224609375
2018-11-29,97.43061828613281
2018-11-30,98.15109252929688
2018-12-03,95.88016510009766
2018-12-04,94.75836944580078
2018-12-06,94.50303649902344
2018-12-07,95.1596908569336
2018-12-10,96.18114471435547
2018-12-11,94.28414916992188
2018-12-12,95.29646301269531
2018-12-13,93.80989837646484
2018-12-14,92.01322174072266
2018-12-17,91.44776916503906
2018-12-18,90.42630767822266
2018-12-19,89.45044708251953
2018-12-20,88.23751068115234
2018-12-21,87.6264419555664
2018-12-24,83.20317077636719
2018-12-26,85.8388671875
2018-12-27,87.20689392089844
2018-12-28,87.74500274658203
2018-12-31,89.2224349975586
2019-01-02,87.45315551757812
2019-01-03,87.17955017089844
2019-01-04,89.70581817626953
2019-01-07,88.05508422851562
2019-01-08,85.29167938232422
2019-01-09,84.63501739501953
2019-01-10,83.49498748779297
2019-01-11,83.34907531738281
2019-01-14,84.08782196044922
2019-01-15,84.56205749511719
2019-01-16,84.79005432128906
2019-01-17,85.30078125
2019-01-18,86.72351837158203
2019-01-22,88.7026138305664
2019-01-23,89.56903076171875
2019-01-24,87.63553619384766
2019-01-25,87.58084106445312
2019-01-28,88.21924591064453
2019-01-29,87.13394927978516
2019-01-30,85.29167938232422
2019-01-31,85.06366729736328
2019-02-01,85.77503967285156
2019-02-04,85.46495056152344
2019-02-05,86.73268127441406
2019-02-06,86.67791748046875
2019-02-07,86.6414566040039
2019-02-08,86.32223510742188
2019-02-11,85.8388671875
2019-02-12,85.72943115234375
2019-02-13,86.6414566040039
2019-02-14,84.48912048339844
2019-02-15,85.30990600585938
2019-02-19,85.87535095214844
2019-02-20,86.77825164794922
2019-02-21,86.49553680419922
2019-02-22,88.10067749023438
2019-02-25,87.00626373291016
2019-02-26,86.5502700805664
2019-02-27,85.86625671386719
2019-02-28,87.76036071777344
2019-03-01,88.02571868896484
2019-03-04,89.2518539428711
2019-03-05,88.6753921508789
2019-03-06,86.74466705322266
2019-03-07,84.8505630493164
2019-03-08,84.48455810546875
2019-03-11,86.47016906738281
2019-03-12,87.5315933227539
2019-03-13,87.68714904785156
2019-03-14,87.17474365234375
2019-03-15,88.81263732910156
2019-03-18,87.68714904785156
2019-03-19,87.39434814453125
2019-03-20,86.6440200805664
2019-03-21,86.66232299804688
2019-03-22,87.3302993774414
2019-03-25,87.15644073486328
2019-03-26,86.71722412109375
2019-03-27,86.26883697509766
2019-03-28,86.15904998779297
2019-03-29,87.3302993774414
2019-04-01,88.6021728515625
2019-04-02,88.30021667480469
2019-04-03,87.56819152832031
2019-04-04,87.61393737792969
2019-04-05,87.70543670654297
2019-04-08,87.46754455566406
2019-04-09,86.84532165527344
2019-04-10,87.9708251953125
2019-04-11,87.76036071777344
2019-04-12,87.97994995117188
2019-04-15,89.38909912109375
2019-04-16,90.52372741699219
