Date,FACT.NS
2015-12-31,24.827892303466797
2016-01-01,25.1768798828125
2016-01-04,24.62847328186035
2016-01-05,24.678327560424805
2016-01-06,24.977458953857422
2016-01-07,23.930500030517578
2016-01-08,23.930500030517578
2016-01-11,23.681224822998047
2016-01-12,23.880643844604492
2016-01-13,23.930500030517578
2016-01-14,22.883541107177734
2016-01-15,21.93629264831543
2016-01-18,19.9919376373291
2016-01-19,20.340925216674805
2016-01-20,20.241212844848633
2016-01-21,20.689910888671875
2016-01-22,21.288175582885742
2016-01-25,21.53744888305664
2016-01-27,20.989042282104492
2016-01-28,20.939186096191406
2016-01-29,21.238317489624023
2016-02-01,21.587303161621094
2016-02-02,21.288175582885742
2016-02-03,20.19135856628418
2016-02-04,20.490489959716797
2016-02-05,20.789621353149414
2016-02-08,21.587303161621094
2016-02-09,21.038898468017578
2016-02-10,20.739765167236328
2016-02-11,19.543241500854492
2016-02-12,19.04469108581543
2016-02-15,19.792518615722656
2016-02-16,19.493385314941406
2016-02-17,18.994834899902344
2016-02-18,19.3936767578125
2016-02-19,20.39078140258789
2016-02-22,23.98035430908203
2016-02-23,22.335132598876953
2016-02-24,21.238317489624023
2016-02-25,20.789621353149414
2016-02-26,21.487592697143555
2016-02-29,19.593095779418945
2016-03-01,19.84237289428711
2016-03-02,20.440635681152344
2016-03-03,24.17977523803711
2016-03-04,23.98035430908203
2016-03-08,23.033105850219727
2016-03-09,22.085857391357422
2016-03-10,21.4377384185791
2016-03-11,20.989042282104492
2016-03-14,21.786725997924805
2016-03-15,21.138608932495117
2016-03-16,21.138608932495117
2016-03-17,20.889331817626953
2016-03-18,20.789621353149414
2016-03-21,21.288175582885742
2016-03-22,21.53744888305664
2016-03-23,21.338029861450195
2016-03-28,21.18846321105957
2016-03-29,20.540346145629883
2016-03-30,21.08875274658203
2016-03-31,21.238317489624023
2016-04-01,21.687015533447266
2016-04-04,21.687015533447266
2016-04-05,20.939186096191406
2016-04-06,21.338029861450195
2016-04-07,21.53744888305664
2016-04-08,21.53744888305664
2016-04-11,21.687015533447266
2016-04-12,22.23542022705078
2016-04-13,23.28238296508789
2016-04-18,22.83368492126465
2016-04-20,23.28238296508789
2016-04-21,22.584407806396484
2016-04-22,22.634265899658203
2016-04-25,23.08296012878418
2016-04-26,23.681224822998047
2016-04-27,24.977458953857422
2016-04-28,24.08006477355957
2016-04-29,23.830787658691406
2016-05-02,24.17977523803711
2016-05-03,23.930500030517578
2016-05-04,23.431947708129883
2016-05-05,22.83368492126465
2016-05-06,23.332237243652344
2016-05-09,23.332237243652344
2016-05-10,23.28238296508789
2016-05-11,23.033105850219727
2016-05-12,24.578617095947266
2016-05-13,26.52297019958496
2016-05-16,26.223838806152344
2016-05-17,25.775142669677734
2016-05-18,25.625577926635742
2016-05-19,24.877748489379883
2016-05-20,23.531658172607422
2016-05-23,23.28238296508789
2016-05-24,24.329341888427734
2016-05-25,24.129920959472656
2016-05-26,23.631370544433594
2016-05-27,23.631370544433594
2016-05-30,23.232524871826172
2016-05-31,23.08296012878418
2016-06-01,23.481801986694336
2016-06-02,23.481801986694336
2016-06-03,23.7310791015625
2016-06-06,23.481801986694336
2016-06-07,23.431947708129883
2016-06-08,24.129920959472656
2016-06-09,24.129920959472656
2016-06-10,23.98035430908203
2016-06-13,24.129920959472656
2016-06-14,24.678327560424805
2016-06-15,24.827892303466797
2016-06-16,24.678327560424805
2016-06-17,24.429052352905273
2016-06-20,24.977458953857422
2016-06-21,24.62847328186035
2016-06-22,23.930500030517578
2016-06-23,23.581514358520508
2016-06-24,23.132816314697266
2016-06-27,23.930500030517578
2016-06-28,23.98035430908203
2016-06-29,24.429052352905273
2016-06-30,26.323549270629883
2016-07-01,26.0244197845459
2016-07-04,25.575721740722656
2016-07-05,25.1768798828125
2016-07-07,25.376300811767578
2016-07-08,24.977458953857422
2016-07-11,25.07716941833496
2016-07-12,25.027315139770508
2016-07-13,24.778038024902344
2016-07-14,24.728181838989258
2016-07-15,24.129920959472656
2016-07-18,23.930500030517578
2016-07-19,23.681224822998047
2016-07-20,23.531658172607422
2016-07-21,24.52876091003418
2016-07-22,25.226734161376953
2016-07-25,25.07716941833496
2016-07-26,24.52876091003418
2016-07-27,24.329341888427734
2016-07-28,24.17977523803711
2016-07-29,23.880643844604492
2016-08-01,23.531658172607422
2016-08-02,23.38209342956543
2016-08-03,23.08296012878418
2016-08-04,23.08296012878418
2016-08-05,23.18267059326172
2016-08-08,23.531658172607422
2016-08-09,23.332237243652344
2016-08-10,23.28238296508789
2016-08-11,22.783830642700195
2016-08-12,22.98324966430664
2016-08-16,22.584407806396484
2016-08-17,22.584407806396484
2016-08-18,22.883541107177734
2016-08-19,23.431947708129883
2016-08-22,23.830787658691406
2016-08-23,23.481801986694336
2016-08-24,23.880643844604492
2016-08-25,23.531658172607422
2016-08-26,23.631370544433594
2016-08-29,23.232524871826172
2016-08-30,23.033105850219727
2016-08-31,22.93339729309082
2016-09-01,22.684120178222656
2016-09-02,22.684120178222656
2016-09-06,22.93339729309082
2016-09-07,22.883541107177734
2016-09-08,23.132816314697266
2016-09-09,23.132816314697266
2016-09-12,22.783830642700195
2016-09-14,23.28238296508789
2016-09-15,22.98324966430664
2016-09-16,22.634265899658203
2016-09-19,23.232524871826172
2016-09-20,23.132816314697266
2016-09-21,22.98324966430664
2016-09-22,23.08296012878418
2016-09-23,23.08296012878418
2016-09-26,22.73397445678711
2016-09-27,22.98324966430664
2016-09-28,23.332237243652344
2016-09-29,22.03600311279297
2016-09-30,22.684120178222656
2016-10-03,22.98324966430664
2016-10-04,22.98324966430664
2016-10-05,23.132816314697266
2016-10-06,22.883541107177734
2016-10-07,23.481801986694336
2016-10-10,23.531658172607422
2016-10-13,23.28238296508789
2016-10-14,23.38209342956543
2016-10-17,23.631370544433594
2016-10-18,23.780933380126953
2016-10-19,24.977458953857422
2016-10-20,24.229629516601562
2016-10-21,23.7310791015625
2016-10-24,24.17977523803711
2016-10-25,24.27948760986328
2016-10-26,24.08006477355957
2016-10-27,24.08006477355957
2016-10-28,24.17977523803711
2016-11-01,24.977458953857422
2016-11-02,24.478906631469727
2016-11-03,23.98035430908203
2016-11-04,24.478906631469727
2016-11-07,23.98035430908203
2016-11-08,23.531658172607422
2016-11-09,22.783830642700195
2016-11-10,23.631370544433594
2016-11-11,22.584407806396484
2016-11-15,21.487592697143555
2016-11-16,21.587303161621094
2016-11-17,21.4377384185791
2016-11-18,21.18846321105957
2016-11-21,20.739765167236328
2016-11-22,20.839475631713867
2016-11-23,21.08875274658203
2016-11-24,21.4377384185791
2016-11-25,21.836580276489258
2016-11-28,22.135713577270508
2016-11-29,22.53455352783203
2016-11-30,22.98324966430664
2016-12-01,23.18267059326172
2016-12-02,22.53455352783203
2016-12-05,22.684120178222656
2016-12-06,22.83368492126465
2016-12-07,23.431947708129883
2016-12-08,24.92760467529297
2016-12-09,23.930500030517578
2016-12-12,23.431947708129883
2016-12-13,24.229629516601562
2016-12-14,23.681224822998047
2016-12-15,23.332237243652344
2016-12-16,22.883541107177734
2016-12-19,23.98035430908203
2016-12-20,23.481801986694336
2016-12-21,23.581514358520508
2016-12-22,23.08296012878418
2016-12-23,22.73397445678711
2016-12-26,22.484697341918945
2016-12-27,22.93339729309082
2016-12-28,22.93339729309082
2016-12-29,23.681224822998047
2016-12-30,23.830787658691406
2017-01-02,24.578617095947266
2017-01-03,24.229629516601562
2017-01-04,26.124128341674805
2017-01-05,26.672536849975586
2017-01-06,26.921812057495117
2017-01-09,27.420364379882812
2017-01-10,27.27079963684082
2017-01-11,26.822101593017578
2017-01-12,26.37340545654297
2017-01-13,27.918916702270508
2017-01-16,28.018627166748047
2017-01-17,33.60240936279297
2017-01-18,36.7432861328125
2017-01-19,37.341552734375
2017-01-20,36.593719482421875
2017-01-23,36.643577575683594
2017-01-24,37.0922737121582
2017-01-25,36.49401092529297
2017-01-27,33.45284652709961
2017-01-30,30.26211166381836
2017-01-31,29.613994598388672
2017-02-01,31.25921630859375
2017-02-02,30.810516357421875
2017-02-03,33.75197219848633
2017-02-06,34.250526428222656
2017-02-07,34.40009307861328
2017-02-08,35.84589385986328
2017-02-09,36.7432861328125
2017-02-10,37.142127990722656
2017-02-13,37.04241943359375
2017-02-14,36.84299850463867
2017-02-15,36.892852783203125
2017-02-16,37.49111557006836
2017-02-17,37.24183654785156
2017-02-20,37.49111557006836
2017-02-21,37.29169845581055
2017-02-22,36.84299850463867
2017-02-23,36.14502716064453
2017-02-27,35.19777297973633
2017-02-28,33.402992248535156
2017-03-01,33.05400466918945
2017-03-02,33.702117919921875
2017-03-03,34.749080657958984
2017-03-06,34.15081787109375
2017-03-07,33.8516845703125
2017-03-08,33.45284652709961
2017-03-09,33.702117919921875
2017-03-10,33.45284652709961
2017-03-14,35.6464729309082
2017-03-15,33.90153884887695
2017-03-16,33.402992248535156
2017-03-17,33.15371322631836
2017-03-20,33.004146575927734
2017-03-21,33.90153884887695
2017-03-22,33.5026969909668
2017-03-23,33.65226364135742
2017-03-24,33.65226364135742
2017-03-27,33.75197219848633
2017-03-28,34.49980163574219
2017-03-29,35.34734344482422
2017-03-30,36.444156646728516
2017-03-31,41.479530334472656
2017-04-03,38.637786865234375
2017-04-05,38.38850784301758
2017-04-06,37.19198226928711
2017-04-07,38.338653564453125
2017-04-10,38.73749542236328
2017-04-11,38.43836212158203
2017-04-12,38.93691635131836
2017-04-13,38.338653564453125
2017-04-17,40.980979919433594
2017-04-18,39.43547058105469
2017-04-19,40.233150482177734
2017-04-20,41.280113220214844
2017-04-21,40.78156280517578
2017-04-24,42.576351165771484
2017-04-25,41.72880554199219
2017-04-26,40.5821418762207
2017-04-27,47.61172103881836
2017-04-28,52.647098541259766
2017-05-02,61.471473693847656
2017-05-03,60.27494430541992
2017-05-04,61.12248611450195
2017-05-05,59.477264404296875
2017-05-08,59.92595672607422
2017-05-09,58.629722595214844
2017-05-10,61.02277755737305
2017-05-11,59.97581481933594
2017-05-12,59.2778434753418
2017-05-15,61.172340393066406
2017-05-16,60.324798583984375
2017-05-17,59.227989196777344
2017-05-18,56.23667526245117
2017-05-19,54.19260787963867
2017-05-22,51.251155853271484
2017-05-23,46.71432876586914
2017-05-24,44.72011947631836
2017-05-25,46.81404113769531
2017-05-26,49.10737609863281
2017-05-29,49.10737609863281
2017-05-30,51.101585388183594
2017-05-31,50.453468322753906
2017-06-01,49.35665512084961
2017-06-02,48.70853805541992
2017-06-05,48.608829498291016
2017-06-06,49.05752182006836
2017-06-07,48.459259033203125
2017-06-08,46.863895416259766
2017-06-09,46.116065979003906
2017-06-12,45.268531799316406
2017-06-13,44.47084045410156
2017-06-14,46.66447448730469
2017-06-15,45.418094635009766
2017-06-16,45.21867370605469
2017-06-19,44.42098617553711
2017-06-20,44.869686126708984
2017-06-21,44.869686126708984
2017-06-22,43.972293853759766
2017-06-23,42.67605972290039
2017-06-27,41.03083801269531
2017-06-28,40.68185043334961
2017-06-29,40.980979919433594
2017-06-30,42.725914001464844
2017-07-03,44.81983184814453
2017-07-04,44.47084045410156
2017-07-05,44.670265197753906
2017-07-06,43.37403106689453
2017-07-07,42.8754768371582
2017-07-10,43.37403106689453
2017-07-11,42.67605972290039
2017-07-12,42.67605972290039
2017-07-13,42.925331115722656
2017-07-14,42.8754768371582
2017-07-17,42.97518539428711
2017-07-18,42.426780700683594
2017-07-19,42.17750549316406
2017-07-20,41.87837219238281
2017-07-21,41.23025894165039
2017-07-24,41.87837219238281
2017-07-25,41.62909698486328
2017-07-26,41.4296760559082
2017-07-27,41.080692291259766
2017-07-28,39.93402099609375
2017-07-31,39.33576202392578
2017-08-01,39.03662872314453
2017-08-02,39.48532485961914
2017-08-03,38.38850784301758
2017-08-04,39.086483001708984
2017-08-07,38.68764114379883
2017-08-08,38.13923263549805
2017-08-09,37.79024887084961
2017-08-10,35.94560241699219
2017-08-11,34.15081787109375
2017-08-14,34.59951400756836
2017-08-16,34.051109313964844
2017-08-17,35.74618148803711
2017-08-18,35.147918701171875
2017-08-21,36.892852783203125
2017-08-22,36.14502716064453
2017-08-23,36.79314422607422
2017-08-24,38.58793258666992
2017-08-28,40.482425689697266
2017-08-29,42.32707214355469
2017-08-30,41.72880554199219
2017-08-31,41.37982177734375
2017-09-01,42.0279426574707
2017-09-04,41.92823028564453
2017-09-05,44.022151947021484
2017-09-06,45.16881561279297
2017-09-07,46.36534118652344
2017-09-08,44.81983184814453
2017-09-11,46.863895416259766
2017-09-12,47.91085433959961
2017-09-13,46.51491165161133
2017-09-14,44.869686126708984
2017-09-15,45.96649932861328
2017-09-18,45.51780700683594
2017-09-19,45.46794891357422
2017-09-20,44.07200622558594
2017-09-21,43.92243957519531
2017-09-22,42.227359771728516
2017-09-25,40.13344192504883
2017-09-26,40.13344192504883
2017-09-27,38.5380744934082
2017-09-28,38.98677062988281
2017-09-29,38.98677062988281
2017-10-03,38.43836212158203
2017-10-04,38.5380744934082
2017-10-05,38.13923263549805
2017-10-06,39.18619155883789
2017-10-09,38.58793258666992
2017-10-10,39.28590774536133
2017-10-11,40.18329620361328
2017-10-12,42.17750549316406
2017-10-13,43.423885345458984
2017-10-16,42.62620544433594
2017-10-17,41.62909698486328
2017-10-18,40.93112564086914
2017-10-19,41.18040084838867
2017-10-23,40.28300857543945
2017-10-24,41.678951263427734
2017-10-25,41.37982177734375
2017-10-26,42.97518539428711
2017-10-27,41.3299674987793
2017-10-30,41.4296760559082
2017-10-31,41.03083801269531
2017-11-01,43.07489776611328
2017-11-02,42.47663497924805
2017-11-03,41.978084564208984
2017-11-06,42.426780700683594
2017-11-07,42.67605972290039
2017-11-08,40.831417083740234
2017-11-09,40.5821418762207
2017-11-10,40.73170471191406
2017-11-13,39.9838752746582
2017-11-14,39.236045837402344
2017-11-15,38.488216400146484
2017-11-16,39.58503723144531
2017-11-17,41.529388427734375
2017-11-20,43.57345199584961
2017-11-21,42.227359771728516
2017-11-22,41.529388427734375
2017-11-23,41.678951263427734
2017-11-24,41.92823028564453
2017-11-27,42.37692642211914
2017-11-28,43.32417678833008
2017-11-29,42.82562255859375
2017-11-30,43.17460632324219
2017-12-01,42.725914001464844
2017-12-04,41.4296760559082
2017-12-05,40.68185043334961
2017-12-06,42.67605972290039
2017-12-07,46.91374969482422
2017-12-08,49.60593032836914
2017-12-11,51.35086441040039
2017-12-12,48.95781326293945
2017-12-13,46.614620208740234
2017-12-14,45.51780700683594
2017-12-15,46.465049743652344
2017-12-18,47.711429595947266
2017-12-19,50.00477600097656
2017-12-20,50.453468322753906
2017-12-21,50.80245590209961
2017-12-22,51.101585388183594
2017-12-26,52.69695281982422
2017-12-27,52.59724426269531
2017-12-28,52.79666519165039
2017-12-29,52.497535705566406
2018-01-01,52.09869384765625
2018-01-02,53.44478225708008
2018-01-03,58.77928924560547
2018-01-04,58.280738830566406
2018-01-05,57.782188415527344
2018-01-08,56.984500885009766
2018-01-09,55.48884582519531
2018-01-10,54.14275360107422
2018-01-11,55.98740005493164
2018-01-12,55.139862060546875
2018-01-15,60.623931884765625
2018-01-16,56.984500885009766
2018-01-17,56.7352294921875
2018-01-18,54.591453552246094
2018-01-19,57.782188415527344
2018-01-22,56.63551712036133
2018-01-23,55.538700103759766
2018-01-24,54.19260787963867
2018-01-25,58.53001403808594
2018-01-29,61.27205276489258
2018-01-30,61.77060317993164
2018-01-31,63.16654586791992
2018-02-01,57.33348846435547
2018-02-02,51.60013961791992
2018-02-05,48.25984191894531
2018-02-06,44.62041091918945
2018-02-07,46.71432876586914
2018-02-08,48.808250427246094
2018-02-09,48.55897521972656
2018-02-12,49.85520935058594
2018-02-14,49.70563888549805
2018-02-15,48.11027526855469
2018-02-16,45.96649932861328
2018-02-19,45.76708221435547
2018-02-20,45.96649932861328
2018-02-21,44.76997756958008
2018-02-22,44.12186050415039
2018-02-23,46.16592025756836
2018-02-26,46.614620208740234
2018-02-27,46.96360397338867
2018-02-28,45.86679458618164
2018-03-01,45.71722412109375
2018-03-05,47.96070861816406
2018-03-06,49.40650939941406
2018-03-07,51.84941864013672
2018-03-08,54.44188690185547
2018-03-09,57.13406753540039
2018-03-12,59.97581481933594
2018-03-13,61.222198486328125
2018-03-14,60.92306137084961
2018-03-15,63.814666748046875
2018-03-16,60.97291946411133
2018-03-19,57.9317512512207
2018-03-20,55.0401496887207
2018-03-21,52.29811096191406
2018-03-22,52.59724426269531
2018-03-23,50.00477600097656
2018-03-26,52.497535705566406
2018-03-27,52.94622802734375
2018-03-28,50.85231018066406
2018-04-02,53.145652770996094
2018-04-03,52.59724426269531
2018-04-04,51.55028533935547
2018-04-05,52.44767761230469
2018-04-06,52.94622802734375
2018-04-09,55.139862060546875
2018-04-10,54.54159927368164
2018-04-11,54.49174499511719
2018-04-12,53.54449462890625
2018-04-13,57.53290939331055
2018-04-16,57.433197021484375
2018-04-17,55.98740005493164
2018-04-18,54.74102020263672
2018-04-19,55.98740005493164
2018-04-20,55.73812484741211
2018-04-23,55.63840866088867
2018-04-24,55.48884582519531
2018-04-25,54.24246597290039
2018-04-26,55.18971633911133
2018-04-27,54.49174499511719
2018-04-30,53.94333267211914
2018-05-02,53.245365142822266
2018-05-03,51.649993896484375
2018-05-04,50.254051208496094
2018-05-07,50.80245590209961
2018-05-08,50.353759765625
2018-05-09,49.755496978759766
2018-05-10,47.711429595947266
2018-05-11,46.116065979003906
2018-05-14,48.25984191894531
2018-05-15,47.81114196777344
2018-05-16,46.116065979003906
2018-05-17,46.41519546508789
2018-05-18,45.6673698425293
2018-05-21,43.87258529663086
2018-05-22,43.82272720336914
2018-05-23,44.171714782714844
2018-05-24,43.224464416503906
2018-05-25,43.92243957519531
2018-05-28,47.91085433959961
2018-05-29,48.75839614868164
2018-05-30,48.060420989990234
2018-05-31,47.063316345214844
2018-06-01,47.561866760253906
2018-06-04,44.91954040527344
2018-06-05,43.47373962402344
2018-06-06,46.51491165161133
2018-06-07,52.99608612060547
2018-06-08,51.649993896484375
2018-06-11,49.805355072021484
2018-06-12,51.400718688964844
2018-06-13,48.907958984375
2018-06-14,48.16012954711914
2018-06-15,49.35665512084961
2018-06-18,48.16012954711914
2018-06-19,46.66447448730469
2018-06-20,47.362449645996094
2018-06-21,46.116065979003906
2018-06-22,45.76708221435547
2018-06-25,45.91664505004883
2018-06-26,45.31838607788086
2018-06-27,43.77287292480469
2018-06-28,44.022151947021484
2018-06-29,44.271427154541016
2018-07-02,43.47373962402344
2018-07-03,45.418094635009766
2018-07-04,45.617515563964844
2018-07-05,44.2215690612793
2018-07-06,44.022151947021484
2018-07-09,44.81983184814453
2018-07-10,45.6673698425293
2018-07-11,44.91954040527344
2018-07-12,44.171714782714844
2018-07-13,43.07489776611328
2018-07-16,40.980979919433594
2018-07-17,41.4296760559082
2018-07-18,40.88127136230469
2018-07-19,39.68474578857422
2018-07-20,38.488216400146484
2018-07-23,39.18619155883789
2018-07-24,41.978084564208984
2018-07-25,41.23025894165039
2018-07-26,40.332862854003906
2018-07-27,41.280113220214844
2018-07-30,41.3299674987793
2018-07-31,41.4296760559082
2018-08-01,40.78156280517578
2018-08-02,40.68185043334961
2018-08-03,42.17750549316406
2018-08-06,41.57924270629883
2018-08-07,40.28300857543945
2018-08-08,40.631996154785156
2018-08-09,40.38271713256836
2018-08-10,41.280113220214844
2018-08-13,40.43257141113281
2018-08-14,40.18329620361328
2018-08-16,39.48532485961914
2018-08-17,40.233150482177734
2018-08-20,39.734596252441406
2018-08-21,39.18619155883789
2018-08-23,40.18329620361328
2018-08-24,41.23025894165039
2018-08-27,42.17750549316406
2018-08-28,47.21288299560547
2018-08-29,44.91954040527344
2018-08-30,44.62041091918945
2018-08-31,43.92243957519531
2018-09-03,43.57345199584961
2018-09-04,42.576351165771484
2018-09-05,42.37692642211914
2018-09-06,42.077796936035156
2018-09-07,42.12765121459961
2018-09-10,41.280113220214844
2018-09-11,42.725914001464844
2018-09-12,42.526493072509766
2018-09-14,47.26274108886719
2018-09-17,45.268531799316406
2018-09-18,43.972293853759766
2018-09-19,42.62620544433594
2018-09-21,41.479530334472656
2018-09-24,39.83430862426758
2018-09-25,40.73170471191406
2018-09-26,39.88416290283203
2018-09-27,39.236045837402344
2018-09-28,38.637786865234375
2018-10-01,37.49111557006836
2018-10-03,39.13633728027344
2018-10-04,38.1890869140625
2018-10-05,36.444156646728516
2018-10-08,34.64937210083008
2018-10-09,33.702117919921875
2018-10-10,35.297489166259766
2018-10-11,34.35023880004883
2018-10-12,36.49401092529297
2018-10-15,39.33576202392578
2018-10-16,39.086483001708984
2018-10-17,36.84299850463867
2018-10-19,36.045318603515625
2018-10-22,36.09517288208008
2018-10-23,34.94850158691406
2018-10-24,34.69922637939453
2018-10-25,34.64937210083008
2018-10-26,34.250526428222656
2018-10-29,35.24762725830078
2018-10-30,35.94560241699219
2018-10-31,36.643577575683594
2018-11-01,37.341552734375
2018-11-02,38.38850784301758
2018-11-05,38.73749542236328
2018-11-06,41.87837219238281
2018-11-07,40.332862854003906
2018-11-09,39.784454345703125
2018-11-12,38.488216400146484
2018-11-13,38.039527893066406
2018-11-14,37.84010314941406
2018-11-15,37.39140701293945
2018-11-16,37.49111557006836
2018-11-19,37.341552734375
2018-11-20,36.54386901855469
2018-11-21,36.14502716064453
2018-11-22,37.441261291503906
2018-11-26,37.0922737121582
2018-11-27,37.24183654785156
2018-11-28,36.444156646728516
2018-11-29,36.194881439208984
2018-11-30,36.34444808959961
2018-12-03,37.54097366333008
2018-12-04,40.28300857543945
2018-12-05,38.637786865234375
2018-12-06,37.640682220458984
2018-12-07,37.142127990722656
2018-12-10,36.444156646728516
2018-12-11,37.29169845581055
2018-12-12,39.83430862426758
2018-12-13,42.526493072509766
2018-12-14,40.482425689697266
2018-12-17,40.980979919433594
2018-12-18,41.23025894165039
2018-12-19,41.03083801269531
2018-12-20,42.426780700683594
2018-12-21,41.13054656982422
2018-12-24,39.784454345703125
2018-12-26,39.634891510009766
2018-12-27,39.734596252441406
2018-12-28,40.5821418762207
2018-12-31,40.631996154785156
2019-01-01,40.831417083740234
2019-01-02,40.93112564086914
2019-01-03,41.4296760559082
2019-01-04,45.01925277709961
2019-01-07,42.82562255859375
2019-01-08,42.32707214355469
2019-01-09,43.523597717285156
2019-01-10,45.6673698425293
2019-01-11,44.271427154541016
2019-01-14,42.97518539428711
2019-01-15,44.76997756958008
2019-01-16,44.022151947021484
2019-01-17,43.17460632324219
2019-01-18,42.576351165771484
2019-01-21,42.17750549316406
2019-01-22,41.678951263427734
2019-01-23,40.980979919433594
2019-01-24,40.233150482177734
2019-01-25,40.631996154785156
2019-01-28,40.13344192504883
2019-01-29,38.28879928588867
2019-01-30,39.086483001708984
2019-01-31,39.58503723144531
2019-02-01,38.68764114379883
2019-02-04,37.29169845581055
2019-02-05,36.045318603515625
2019-02-06,35.04821014404297
2019-02-07,35.34734344482422
2019-02-08,34.89864730834961
2019-02-11,33.951393127441406
2019-02-12,33.75197219848633
2019-02-14,33.45284652709961
2019-02-15,32.306175231933594
2019-02-18,31.159503936767578
2019-02-19,30.511388778686523
2019-02-20,31.109649658203125
2019-02-21,31.408781051635742
2019-02-22,31.558345794677734
2019-02-25,31.558345794677734
2019-02-26,30.910228729248047
2019-02-27,31.658056259155273
2019-02-28,31.558345794677734
2019-03-01,33.05400466918945
2019-03-05,34.49980163574219
2019-03-06,36.69343185424805
2019-03-07,36.34444808959961
2019-03-08,36.7432861328125
2019-03-11,36.84299850463867
2019-03-12,37.49111557006836
2019-03-13,36.643577575683594
2019-03-14,35.995460510253906
2019-03-15,36.39430236816406
2019-03-18,35.74618148803711
2019-03-19,36.194881439208984
2019-03-20,35.447052001953125
2019-03-22,35.297489166259766
2019-03-25,34.69922637939453
2019-03-26,35.995460510253906
2019-03-27,35.74618148803711
2019-03-28,37.0922737121582
2019-04-01,36.7432861328125
2019-04-02,36.643577575683594
2019-04-03,37.341552734375
2019-04-04,36.7432861328125
2019-04-05,36.54386901855469
2019-04-08,36.79314422607422
2019-04-09,36.444156646728516
2019-04-10,36.84299850463867
2019-04-11,38.08938217163086
2019-04-12,37.54097366333008
2019-04-15,38.43836212158203
2019-04-16,37.24183654785156
2019-04-18,36.643577575683594
2019-04-22,35.6464729309082
2019-04-23,35.34734344482422
2019-04-24,36.294593811035156
2019-04-25,35.59661865234375
2019-04-26,35.297489166259766
2019-04-30,33.702117919921875
2019-05-02,33.004146575927734
2019-05-03,32.80472946166992
2019-05-06,33.303279876708984
2019-05-07,33.004146575927734
2019-05-08,32.505592346191406
2019-05-09,32.7548713684082
2019-05-10,32.90443801879883
2019-05-13,32.306175231933594
2019-05-14,32.4058837890625
2019-05-15,32.80472946166992
2019-05-16,33.552555084228516
2019-05-17,33.65226364135742
2019-05-20,34.549659729003906
2019-05-21,34.15081787109375
2019-05-22,34.001251220703125
2019-05-23,34.449947357177734
2019-05-24,36.643577575683594
2019-05-27,39.784454345703125
2019-05-28,39.784454345703125
2019-05-29,41.529388427734375
2019-05-30,44.171714782714844
2019-05-31,42.0279426574707
2019-06-03,42.8754768371582
2019-06-04,42.0279426574707
2019-06-06,42.77577209472656
2019-06-07,43.87258529663086
