Date,WDC
2015-11-12,40.2913703918457
2015-11-13,38.89022445678711
2015-11-16,39.80710983276367
2015-11-17,40.33012390136719
2015-11-18,41.47946548461914
2015-11-19,40.039554595947266
2015-11-20,39.845848083496094
2015-11-23,39.594024658203125
2015-11-24,39.923336029052734
2015-11-25,39.7942008972168
2015-11-27,39.8587646484375
2015-11-30,40.297847747802734
2015-12-01,41.279296875
2015-12-02,40.2913703918457
2015-12-03,41.07913589477539
2015-12-04,41.69900131225586
2015-12-07,40.91770935058594
2015-12-08,41.324493408203125
2015-12-09,40.64651107788086
2015-12-10,40.9047966003418
2015-12-11,40.08475112915039
2015-12-14,38.34137725830078
2015-12-15,39.30992126464844
2015-12-16,39.3615837097168
2015-12-17,38.35429000854492
2015-12-18,38.005619049072266
2015-12-21,38.134761810302734
2015-12-22,38.54155349731445
2015-12-23,38.94833755493164
2015-12-24,39.52946090698242
2015-12-28,38.935420989990234
2015-12-29,39.755794525146484
2015-12-30,39.77532958984375
2015-12-31,39.09819793701172
2016-01-04,39.326080322265625
2016-01-05,39.15679931640625
2016-01-06,38.28432083129883
2016-01-07,37.652767181396484
2016-01-08,36.064090728759766
2016-01-11,34.37776565551758
2016-01-12,34.09128189086914
2016-01-13,32.548194885253906
2016-01-14,32.066375732421875
2016-01-15,30.75768280029297
2016-01-19,30.24331283569336
2016-01-20,29.81359100341797
2016-01-21,28.609071731567383
2016-01-22,29.136457443237305
2016-01-25,27.651960372924805
2016-01-26,29.520605087280273
2016-01-27,28.433279037475586
2016-01-28,29.748491287231445
2016-01-29,31.239482879638672
2016-02-01,32.02730941772461
2016-02-02,30.52979850769043
2016-02-03,31.278560638427734
2016-02-04,31.994760513305664
2016-02-05,29.859163284301758
2016-02-08,27.287353515625
2016-02-09,26.160961151123047
2016-02-10,26.19351577758789
2016-02-11,26.108871459960938
2016-02-12,26.74694061279297
2016-02-16,27.85380744934082
2016-02-17,28.18585968017578
2016-02-18,28.915081024169922
2016-02-19,28.72626495361328
2016-02-22,30.015443801879883
2016-02-23,27.847291946411133
2016-02-24,28.59605598449707
2016-02-25,28.64162826538086
2016-02-26,28.576507568359375
2016-02-29,28.342121124267578
2016-03-01,30.015443801879883
2016-03-02,30.829299926757812
2016-03-03,31.682231903076172
2016-03-04,31.81245231628418
2016-03-07,32.600276947021484
2016-03-08,30.236801147460938
2016-03-09,30.887901306152344
2016-03-10,31.180898666381836
2016-03-11,32.47657012939453
2016-03-14,31.3762149810791
2016-03-15,29.696393966674805
2016-03-16,30.03496551513672
2016-03-17,29.95032501220703
2016-03-18,31.9166316986084
2016-03-21,32.0924186706543
2016-03-22,33.42716979980469
2016-03-23,31.72130012512207
2016-03-24,31.330642700195312
2016-03-28,31.304607391357422
2016-03-29,31.460859298706055
2016-03-30,30.3555850982666
2016-03-31,31.07927703857422
2016-04-01,30.658220291137695
2016-04-04,30.44111442565918
2016-04-05,29.033201217651367
2016-04-06,29.42136573791504
2016-04-07,28.454246520996094
2016-04-08,28.355566024780273
2016-04-11,29.098995208740234
2016-04-12,28.927940368652344
2016-04-13,29.473997116088867
2016-04-14,27.513452529907227
2016-04-15,26.638442993164062
2016-04-18,26.99370765686035
2016-04-19,27.18450355529785
2016-04-20,28.473989486694336
2016-04-21,28.520042419433594
2016-04-22,28.7239933013916
2016-04-25,28.51346206665039
2016-04-26,29.302946090698242
2016-04-27,30.31610870361328
2016-04-28,30.30295753479004
2016-04-29,26.888442993164062
2016-05-02,26.875288009643555
2016-05-03,25.8950138092041
2016-05-04,26.052906036376953
2016-05-05,25.08579444885254
2016-05-06,24.519996643066406
2016-05-09,24.31605339050293
2016-05-10,25.243688583374023
2016-05-11,24.171308517456055
2016-05-12,23.921306610107422
2016-05-13,23.3160400390625
2016-05-16,23.40156364440918
2016-05-17,24.17789077758789
2016-05-18,25.302900314331055
2016-05-19,25.243688583374023
2016-05-20,26.026592254638672
2016-05-23,26.618701934814453
2016-05-24,27.816085815429688
2016-05-25,29.046361923217773
2016-05-26,29.197683334350586
2016-05-27,29.599000930786133
2016-05-31,30.618751525878906
2016-06-01,31.335857391357422
2016-06-02,31.829296112060547
2016-06-03,31.427967071533203
2016-06-06,31.592437744140625
2016-06-07,32.72404098510742
2016-06-08,32.408233642578125
2016-06-09,31.69112777709961
2016-06-10,30.822694778442383
2016-06-13,30.447696685791016
2016-06-14,30.526643753051758
2016-06-15,30.434528350830078
2016-06-16,30.53980827331543
2016-06-17,30.651636123657227
2016-06-20,31.32270622253418
2016-06-21,32.15166473388672
2016-06-22,31.809555053710938
2016-06-23,33.4279899597168
2016-06-24,31.474018096923828
2016-06-27,27.750293731689453
2016-06-28,29.020042419433594
2016-06-29,30.344282150268555
2016-06-30,31.44892120361328
2016-07-01,30.923229217529297
2016-07-05,29.758689880371094
2016-07-06,30.251115798950195
2016-07-07,31.715097427368164
2016-07-08,32.839698791503906
2016-07-11,32.92620849609375
2016-07-12,34.49665451049805
2016-07-13,34.60978317260742
2016-07-14,34.436763763427734
2016-07-15,34.37687683105469
2016-07-18,34.6829833984375
2016-07-19,34.070770263671875
2016-07-20,34.51661682128906
2016-07-21,34.37022018432617
2016-07-22,34.86930465698242
2016-07-25,34.64971160888672
2016-07-26,35.76100540161133
2016-07-27,35.56136703491211
2016-07-28,35.73438262939453
2016-07-29,31.615280151367188
2016-08-01,30.657041549682617
2016-08-02,29.978288650512695
2016-08-03,29.798616409301758
2016-08-04,29.479204177856445
2016-08-05,30.224504470825195
2016-08-08,30.177921295166016
2016-08-09,30.13134002685547
2016-08-10,28.727249145507812
2016-08-11,29.206369400024414
2016-08-12,29.485857009887695
2016-08-15,30.503986358642578
2016-08-16,30.464067459106445
2016-08-17,29.765342712402344
2016-08-18,30.484027862548828
2016-08-19,31.00972557067871
2016-08-22,30.703622817993164
2016-08-23,30.94318389892578
2016-08-24,30.217844009399414
2016-08-25,30.903247833251953
2016-08-26,31.229318618774414
2016-08-29,31.32913589477539
2016-08-30,31.34244728088379
2016-08-31,31.05630874633789
2016-09-01,30.82340431213379
2016-09-02,31.25594139099121
2016-09-06,31.64189910888672
2016-09-07,35.46820068359375
2016-09-08,35.58132553100586
2016-09-09,34.33029556274414
2016-09-12,34.80941390991211
2016-09-13,34.84933853149414
2016-09-14,34.59647750854492
2016-09-15,35.45489501953125
2016-09-16,36.55954360961914
2016-09-19,36.35325241088867
2016-09-20,36.213504791259766
2016-09-21,37.351417541503906
2016-09-22,37.31148910522461
2016-09-23,37.21833038330078
2016-09-26,37.937007904052734
2016-09-27,39.16808319091797
2016-09-28,38.93317413330078
2016-09-29,39.10768127441406
2016-09-30,39.24190902709961
2016-10-03,39.5036506652832
2016-10-04,39.38956069946289
2016-10-05,39.75869369506836
2016-10-06,38.96002960205078
2016-10-07,39.376136779785156
2016-10-10,39.77211380004883
2016-10-11,38.00029373168945
2016-10-12,37.872764587402344
2016-10-13,37.100948333740234
2016-10-14,36.805641174316406
2016-10-17,35.69153594970703
2016-10-18,36.23516845703125
2016-10-19,35.97343063354492
2016-10-20,36.14792251586914
2016-10-21,35.617713928222656
2016-10-24,35.919734954833984
2016-10-25,35.99355697631836
2016-10-26,37.933170318603516
2016-10-27,39.986881256103516
2016-10-28,39.738555908203125
2016-10-31,39.221771240234375
2016-11-01,38.4163932800293
2016-11-02,37.04725646972656
2016-11-03,37.00699234008789
2016-11-04,36.926456451416016
2016-11-07,38.704986572265625
2016-11-08,38.4298210144043
2016-11-09,38.57748031616211
2016-11-10,38.14794158935547
2016-11-11,39.5237922668457
2016-11-14,39.919769287109375
2016-11-15,40.074127197265625
2016-11-16,39.95332336425781
2016-11-17,39.463382720947266
2016-11-18,40.89292526245117
2016-11-21,41.05399703979492
2016-11-22,41.06742858886719
2016-11-23,40.96675491333008
2016-11-25,41.33587646484375
2016-11-28,41.79226303100586
2016-11-29,42.06071853637695
2016-11-30,42.72515106201172
2016-12-01,41.34930419921875
2016-12-02,42.51709747314453
2016-12-05,41.67145919799805
2016-12-06,42.8526725769043
2016-12-07,46.409751892089844
2016-12-08,45.80571746826172
2016-12-09,45.44329833984375
2016-12-12,44.49026870727539
2016-12-13,45.570804595947266
2016-12-14,45.080875396728516
2016-12-15,45.56410217285156
2016-12-16,45.08758544921875
2016-12-19,45.87953567504883
2016-12-20,46.2755241394043
2016-12-21,46.456722259521484
2016-12-22,47.10773849487305
2016-12-23,47.215126037597656
2016-12-27,47.09431457519531
2016-12-28,46.78337860107422
2016-12-29,46.25611877441406
2016-12-30,45.93165969848633
2017-01-03,46.93207931518555
2017-01-04,47.682395935058594
2017-01-05,47.68915939331055
2017-01-06,47.574249267578125
2017-01-09,48.57467269897461
2017-01-10,47.88518524169922
2017-01-11,48.29753494262695
2017-01-12,47.82435607910156
2017-01-13,47.993350982666016
2017-01-17,48.412445068359375
2017-01-18,49.507503509521484
2017-01-19,48.44624328613281
2017-01-20,49.09516906738281
2017-01-23,49.10868453979492
2017-01-24,51.37991714477539
2017-01-25,54.09053421020508
2017-01-26,53.04278564453125
2017-01-27,53.75254440307617
2017-01-30,53.54975891113281
2017-01-31,53.89449691772461
2017-02-01,53.509193420410156
2017-02-02,53.5565185546875
2017-02-03,53.488914489746094
2017-02-06,53.36048126220703
2017-02-07,53.43484878540039
2017-02-08,52.10319900512695
2017-02-09,52.758880615234375
2017-02-10,52.2924690246582
2017-02-13,53.04278564453125
2017-02-14,51.650306701660156
2017-02-15,51.37991714477539
2017-02-16,51.33935546875
2017-02-17,50.63636016845703
2017-02-21,50.629600524902344
2017-02-22,50.33893966674805
2017-02-23,50.420047760009766
2017-02-24,50.460609436035156
2017-02-27,51.44075393676758
2017-02-28,51.9680061340332
2017-03-01,52.9413948059082
2017-03-02,51.56242370605469
2017-03-03,52.414127349853516
2017-03-06,51.91392517089844
2017-03-07,51.91392517089844
2017-03-08,51.677337646484375
2017-03-09,50.196983337402344
2017-03-10,50.69719696044922
2017-03-13,51.170372009277344
2017-03-14,51.170372009277344
2017-03-15,51.85985565185547
2017-03-16,52.14375686645508
2017-03-17,51.961246490478516
2017-03-20,51.65706253051758
2017-03-21,49.493980407714844
2017-03-22,50.649879455566406
2017-03-23,51.50159454345703
2017-03-24,52.84675598144531
2017-03-27,53.11037826538086
2017-03-28,54.455543518066406
2017-03-29,55.360198974609375
2017-03-30,56.96543502807617
2017-03-31,56.135597229003906
2017-04-03,55.870323181152344
2017-04-04,56.448486328125
2017-04-05,56.2512321472168
2017-04-06,57.19668960571289
2017-04-07,57.9312858581543
2017-04-10,57.666015625
2017-04-11,58.529850006103516
2017-04-12,57.2783088684082
2017-04-13,56.79538345336914
2017-04-17,57.244300842285156
2017-04-18,56.36686706542969
2017-04-19,56.319252014160156
2017-04-20,57.41435241699219
2017-04-21,56.53010940551758
2017-04-24,58.33940887451172
2017-04-25,59.09440612792969
2017-04-26,57.55038070678711
2017-04-27,58.29859161376953
2017-04-28,60.58401107788086
2017-05-01,59.652156829833984
2017-05-02,59.37327575683594
2017-05-03,60.686031341552734
2017-05-04,60.65203857421875
2017-05-05,61.70631408691406
2017-05-08,61.1485710144043
2017-05-09,60.45476531982422
2017-05-10,60.903709411621094
2017-05-11,60.998931884765625
2017-05-12,60.97850799560547
2017-05-15,60.54999923706055
2017-05-16,60.509178161621094
2017-05-17,57.96529769897461
2017-05-18,58.5706672668457
2017-05-19,58.94477462768555
2017-05-22,59.84260177612305
2017-05-23,59.876617431640625
2017-05-24,61.01252365112305
2017-05-25,60.72004318237305
2017-05-26,61.22337341308594
2017-05-30,62.094017028808594
2017-05-31,61.25738525390625
2017-06-01,62.298072814941406
2017-06-02,62.250465393066406
2017-06-05,60.82207489013672
2017-06-06,61.17577362060547
2017-06-07,61.16896438598633
2017-06-08,61.910377502441406
2017-06-09,58.50263977050781
2017-06-12,58.93115997314453
2017-06-13,61.250587463378906
2017-06-14,59.72016906738281
2017-06-15,59.386878967285156
2017-06-16,59.25764846801758
2017-06-19,60.29152297973633
2017-06-20,60.01265335083008
2017-06-21,61.91716384887695
2017-06-22,61.38662338256836
2017-06-23,63.48839569091797
2017-06-26,63.02587127685547
2017-06-27,62.474918365478516
2017-06-28,64.06157684326172
2017-06-29,62.68009567260742
2017-06-30,60.59416961669922
2017-07-03,58.33043670654297
2017-07-05,59.09641647338867
2017-07-06,58.89808654785156
2017-07-07,59.45888900756836
2017-07-10,61.052391052246094
2017-07-11,62.74848937988281
2017-07-12,64.37618255615234
2017-07-13,63.46658706665039
2017-07-14,64.58819580078125
2017-07-17,64.6771011352539
2017-07-18,64.471923828125
2017-07-19,64.61553955078125
2017-07-20,64.97801208496094
2017-07-21,64.84808349609375
2017-07-24,64.71128845214844
2017-07-25,64.11629486083984
2017-07-26,63.57600021362305
2017-07-27,62.85104751586914
2017-07-28,58.1115837097168
2017-07-31,58.214176177978516
2017-08-01,58.59033203125
2017-08-02,57.70125198364258
2017-08-03,57.79698944091797
2017-08-04,55.51274490356445
2017-08-07,55.37596130371094
2017-08-08,55.62900924682617
2017-08-09,55.38964080810547
2017-08-10,54.15861129760742
2017-08-11,54.64418029785156
2017-08-14,56.64803695678711
2017-08-15,57.32509994506836
2017-08-16,58.713436126708984
2017-08-17,56.408653259277344
2017-08-18,56.90107727050781
2017-08-21,57.35245132446289
2017-08-22,59.26055908203125
2017-08-23,60.39583969116211
2017-08-24,61.17548751831055
2017-08-25,61.72261428833008
2017-08-28,61.93463134765625
2017-08-29,61.599525451660156
2017-08-30,61.756813049316406
2017-08-31,60.36847686767578
2017-09-01,61.83205032348633
2017-09-05,61.20969772338867
2017-09-06,61.2507209777832
2017-09-07,60.4710693359375
2017-09-08,59.499916076660156
2017-09-11,59.759803771972656
2017-09-12,60.71726989746094
2017-09-13,58.63819885253906
2017-09-14,58.67238998413086
2017-09-15,60.539466857910156
2017-09-18,60.9908332824707
2017-09-19,61.4969367980957
2017-09-20,59.06905746459961
2017-09-21,58.46722412109375
2017-09-22,59.144290924072266
2017-09-25,58.877567291259766
2017-09-26,59.00751495361328
2017-09-27,60.67624282836914
2017-09-28,59.637699127197266
2017-09-29,59.42447280883789
2017-10-02,57.354248046875
2017-10-03,57.08600997924805
2017-10-04,58.0145263671875
2017-10-05,57.484928131103516
2017-10-06,57.670631408691406
2017-10-09,57.95949172973633
2017-10-10,59.1562385559082
2017-10-11,58.88800811767578
2017-10-12,58.98429489135742
2017-10-13,60.38737487792969
2017-10-16,59.72023010253906
2017-10-17,58.998046875
2017-10-18,58.80546951293945
2017-10-19,58.79171371459961
2017-10-20,59.431358337402344
2017-10-23,60.51804733276367
2017-10-24,60.44927215576172
2017-10-25,60.03660202026367
2017-10-26,61.47407913208008
2017-10-27,59.91280746459961
2017-10-30,59.00492477416992
2017-10-31,61.39841079711914
2017-11-01,61.377784729003906
2017-11-02,60.93760681152344
2017-11-03,59.84403610229492
2017-11-06,60.421756744384766
2017-11-07,59.21126937866211
2017-11-08,59.919681549072266
2017-11-09,60.27044677734375
2017-11-10,61.15768814086914
2017-11-13,60.82755661010742
2017-11-14,62.98719787597656
2017-11-15,62.14809036254883
2017-11-16,62.73271179199219
2017-11-17,62.79462432861328
2017-11-20,62.5057487487793
2017-11-21,63.51678466796875
2017-11-22,63.901939392089844
2017-11-24,63.812530517578125
2017-11-27,59.52765655517578
2017-11-28,59.7614860534668
2017-11-29,55.710453033447266
2017-11-30,54.23858642578125
2017-12-01,54.58248519897461
2017-12-04,53.034976959228516
2017-12-05,54.03225326538086
2017-12-06,53.55080795288086
2017-12-07,53.887821197509766
2017-12-08,56.0337028503418
2017-12-11,55.84800338745117
2017-12-12,56.24003982543945
2017-12-13,57.519317626953125
2017-12-14,56.838417053222656
2017-12-15,56.13687515258789
2017-12-18,57.5124397277832
2017-12-19,57.938865661621094
2017-12-20,56.927825927734375
2017-12-21,55.59352493286133
2017-12-22,55.4903564453125
2017-12-26,55.022666931152344
2017-12-27,55.68293380737305
2017-12-28,55.80750274658203
2017-12-29,55.03932571411133
2018-01-02,56.31962966918945
2018-01-03,57.21238708496094
2018-01-04,56.866355895996094
2018-01-05,57.226226806640625
2018-01-08,56.361148834228516
2018-01-09,55.793663024902344
2018-01-10,55.994361877441406
2018-01-11,56.921714782714844
2018-01-12,57.52381134033203
2018-01-16,58.049774169921875
2018-01-17,58.93560791015625
2018-01-18,59.79375457763672
2018-01-19,59.2401123046875
2018-01-22,59.68302917480469
2018-01-23,60.444297790527344
2018-01-24,60.18822479248047
2018-01-25,60.89412307739258
2018-01-26,62.00834274291992
2018-01-29,60.520416259765625
2018-01-30,60.26435852050781
2018-01-31,61.57926559448242
2018-02-01,60.65882873535156
2018-02-02,58.997894287109375
2018-02-05,56.36806869506836
2018-02-06,58.30583572387695
2018-02-07,57.9321174621582
2018-02-08,55.4268798828125
2018-02-09,55.77289962768555
2018-02-12,56.9839973449707
2018-02-13,57.42000198364258
2018-02-14,57.66913604736328
2018-02-15,58.50653076171875
2018-02-16,58.76258850097656
2018-02-20,59.83528137207031
2018-02-21,59.28855895996094
2018-02-22,59.19166564941406
2018-02-23,61.68998336791992
2018-02-26,61.74535369873047
2018-02-27,60.340484619140625
2018-02-28,60.23667907714844
2018-03-01,60.39585876464844
2018-03-02,61.07406234741211
2018-03-05,62.250553131103516
2018-03-06,64.91498565673828
2018-03-07,65.93229675292969
2018-03-08,67.28181457519531
2018-03-09,68.8943099975586
2018-03-12,71.18502044677734
2018-03-13,71.21963500976562
2018-03-14,71.42031860351562
2018-03-15,70.74903106689453
2018-03-16,73.66952514648438
2018-03-19,71.39263916015625
2018-03-20,71.74559020996094
2018-03-21,71.17118835449219
2018-03-22,69.7801284790039
2018-03-23,63.90457534790039
2018-03-26,65.24024963378906
2018-03-27,63.79384994506836
2018-03-28,63.1815185546875
2018-03-29,64.20439147949219
2018-04-02,62.61789321899414
2018-04-03,63.466796875
2018-04-04,64.37139129638672
2018-04-05,62.9936408996582
2018-04-06,61.073143005371094
2018-04-09,61.62284851074219
2018-04-10,63.125850677490234
2018-04-11,62.367401123046875
2018-04-12,62.972774505615234
2018-04-13,62.576141357421875
2018-04-16,62.98667907714844
2018-04-17,63.5781364440918
2018-04-18,63.80776596069336
2018-04-19,62.28389358520508
2018-04-20,62.31867599487305
2018-04-23,60.537349700927734
2018-04-24,60.14072799682617
2018-04-25,59.785858154296875
2018-04-26,61.170562744140625
2018-04-27,56.27886199951172
2018-04-30,54.8245735168457
2018-05-01,55.520408630371094
2018-05-02,53.41899871826172
2018-05-03,53.56511688232422
2018-05-04,53.773868560791016
2018-05-07,54.63670349121094
2018-05-08,54.08699417114258
2018-05-09,54.58799362182617
2018-05-10,54.99853515625
2018-05-11,54.83153533935547
2018-05-14,56.44587326049805
2018-05-15,57.7401123046875
2018-05-16,60.551273345947266
2018-05-17,60.20335006713867
2018-05-18,58.971736907958984
2018-05-21,60.210304260253906
2018-05-22,61.14273452758789
2018-05-23,61.58109664916992
2018-05-24,60.8574333190918
2018-05-25,60.08506774902344
2018-05-29,60.1824836730957
2018-05-30,60.210304260253906
2018-05-31,58.1088981628418
2018-06-01,59.75106430053711
2018-06-04,59.041316986083984
2018-06-05,59.771942138671875
2018-06-06,58.95085525512695
2018-06-07,57.47569274902344
2018-06-08,57.48960876464844
2018-06-11,57.754032135009766
2018-06-12,57.14169692993164
2018-06-13,57.656612396240234
2018-06-14,57.44089889526367
2018-06-15,56.08403015136719
2018-06-18,55.85441207885742
2018-06-19,56.02140808105469
2018-06-20,55.819618225097656
2018-06-21,56.28582000732422
2018-06-22,55.44386291503906
2018-06-25,54.36532974243164
2018-06-26,54.62974548339844
2018-06-27,53.78778839111328
2018-06-28,53.87882995605469
2018-06-29,54.21500778198242
2018-07-02,54.65623474121094
2018-07-03,53.836814880371094
2018-07-05,54.25002670288086
2018-07-06,54.57919692993164
2018-07-09,55.80482482910156
2018-07-10,56.0849723815918
2018-07-11,54.761287689208984
2018-07-12,55.22352981567383
2018-07-13,55.692771911621094
2018-07-16,54.92938232421875
2018-07-17,55.32157897949219
2018-07-18,55.17450714111328
2018-07-19,54.25002670288086
2018-07-20,53.67572784423828
2018-07-23,53.493629455566406
2018-07-24,52.60417556762695
2018-07-25,52.968360900878906
2018-07-26,53.99088668823242
2018-07-27,49.816734313964844
2018-07-30,49.04633712768555
2018-07-31,49.1303825378418
2018-08-01,48.48604965209961
2018-08-02,47.98878479003906
2018-08-03,47.596588134765625
2018-08-06,47.834712982177734
2018-08-07,47.44951248168945
2018-08-08,46.959259033203125
2018-08-09,46.30091857910156
2018-08-10,45.376434326171875
2018-08-13,44.97724151611328
2018-08-14,45.516510009765625
2018-08-15,44.78813934326172
2018-08-16,45.56553649902344
2018-08-17,45.26438903808594
2018-08-20,44.83716583251953
2018-08-21,45.44648361206055
2018-08-22,44.83716583251953
2018-08-23,44.367919921875
2018-08-24,44.690086364746094
2018-08-27,45.15232467651367
2018-08-28,45.292396545410156
2018-08-29,44.39593505859375
2018-08-30,44.31889343261719
2018-08-31,44.2908821105957
2018-09-04,42.18979263305664
2018-09-05,42.028709411621094
2018-09-06,40.473907470703125
2018-09-07,40.403873443603516
2018-09-10,39.95564270019531
2018-09-11,38.50589370727539
2018-09-12,39.61946487426758
2018-09-13,39.99066162109375
2018-09-14,39.892608642578125
2018-09-17,40.046688079833984
2018-09-18,40.6910285949707
2018-09-19,40.89412307739258
2018-09-20,42.056724548339844
2018-09-21,42.52596664428711
2018-09-24,41.96568298339844
2018-09-25,41.79759216308594
2018-09-26,41.27933120727539
2018-09-27,41.16630554199219
2018-09-28,41.34995651245117
2018-10-01,40.98265838623047
2018-10-02,40.770748138427734
2018-10-03,41.22282028198242
2018-10-04,39.9866943359375
2018-10-05,39.661773681640625
2018-10-08,39.308597564697266
2018-10-09,38.43978500366211
2018-10-10,38.24906921386719
2018-10-11,38.23493957519531
2018-10-12,38.432716369628906
2018-10-15,38.49629211425781
2018-10-16,39.59820556640625
2018-10-17,39.386295318603516
2018-10-18,39.43574523925781
2018-10-19,39.937252044677734
2018-10-22,39.103755950927734
2018-10-23,39.31566619873047
2018-10-24,36.97056579589844
2018-10-25,38.15018081665039
2018-10-26,31.213781356811523
2018-10-29,29.34900665283203
2018-10-30,29.221860885620117
2018-10-31,30.42266273498535
2018-11-01,33.25514221191406
2018-11-02,33.72134017944336
2018-11-05,34.15927505493164
2018-11-06,34.54071044921875
2018-11-07,34.27935791015625
2018-11-08,33.59419631958008
2018-11-09,32.30156326293945
2018-11-12,30.69814109802246
2018-11-13,31.566957473754883
2018-11-14,31.821250915527344
2018-11-15,33.00791931152344
2018-11-16,32.91609573364258
2018-11-19,31.86362648010254
2018-11-20,32.26625442504883
2018-11-21,33.12800216674805
2018-11-23,33.43879699707031
2018-11-26,33.848480224609375
2018-11-27,34.385311126708984
2018-11-28,34.010948181152344
2018-11-29,32.15322494506836
2018-11-30,32.061405181884766
2018-12-03,32.753631591796875
2018-12-04,30.401472091674805
2018-12-06,30.79703140258789
2018-12-07,29.688058853149414
2018-12-10,29.42670440673828
2018-12-11,29.38432502746582
2018-12-12,28.93932342529297
2018-12-13,28.225902557373047
2018-12-14,27.392406463623047
2018-12-17,27.018041610717773
2018-12-18,27.350027084350586
2018-12-19,25.838428497314453
2018-12-20,25.916128158569336
2018-12-21,25.358108520507812
2018-12-24,24.764768600463867
2018-12-26,26.085651397705078
2018-12-27,26.415035247802734
2018-12-28,26.307626724243164
2018-12-31,26.472320556640625
2019-01-02,27.396018981933594
2019-01-03,25.527137756347656
2019-01-04,26.608369827270508
2019-01-07,27.55354881286621
2019-01-08,27.28861427307129
2019-01-09,28.491575241088867
2019-01-10,28.50589370727539
2019-01-11,28.663429260253906
2019-01-14,27.252811431884766
2019-01-15,26.980712890625
2019-01-16,27.08812141418457
2019-01-17,26.114294052124023
2019-01-18,28.06910514831543
2019-01-22,26.894786834716797
2019-01-23,26.937747955322266
2019-01-24,28.742191314697266
2019-01-25,30.904659271240234
2019-01-28,31.506141662597656
2019-01-29,30.467870712280273
2019-01-30,31.384416580200195
2019-01-31,32.215030670166016
2019-02-01,33.65428924560547
2019-02-04,34.26293182373047
2019-02-05,33.9478645324707
2019-02-06,34.370330810546875
2019-02-07,32.837989807128906
2019-02-08,33.446632385253906
2019-02-11,32.88811111450195
2019-02-12,33.840457916259766
2019-02-13,34.14835739135742
2019-02-14,34.35601806640625
2019-02-15,34.11971664428711
2019-02-19,34.370330810546875
2019-02-20,34.6997184753418
2019-02-21,33.79033279418945
2019-02-22,35.43724060058594
2019-02-25,36.77626037597656
2019-02-26,36.49699783325195
2019-02-27,34.75700378417969
2019-02-28,36.01724624633789
2019-03-01,36.99106979370117
2019-03-04,37.67131805419922
2019-03-05,36.33230972290039
2019-03-06,34.45626449584961
2019-03-07,33.647125244140625
2019-03-08,33.99799728393555
2019-03-11,35.55897521972656
2019-03-12,35.193790435791016
2019-03-13,35.0792236328125
2019-03-14,34.06959533691406
2019-03-15,34.44194412231445
2019-03-18,34.5779914855957
2019-03-19,34.28440856933594
2019-03-20,33.77601623535156
2019-03-21,37.076995849609375
2019-03-22,34.64959716796875
2019-03-25,34.291568756103516
2019-03-26,33.71156692504883
2019-03-27,32.494285583496094
2019-03-28,33.12419128417969
2019-03-29,34.796688079833984
2019-04-01,35.701725006103516
2019-04-02,36.4764289855957
2019-04-03,37.656593322753906
2019-04-04,37.21493911743164
2019-04-05,37.678314208984375
2019-04-08,37.35250473022461
2019-04-09,36.28094482421875
2019-04-10,36.70088195800781
2019-04-11,36.802242279052734
2019-04-12,37.526268005371094
2019-04-15,37.54799270629883
2019-04-16,39.307376861572266
