Date,USB
2016-01-19,27.803863525390625
2016-01-20,27.61911392211914
2016-01-21,27.370426177978516
2016-01-22,27.97439193725586
2016-01-25,27.207002639770508
2016-01-26,27.725706100463867
2016-01-27,27.839391708374023
2016-01-28,27.867815017700195
2016-01-29,28.46467399597168
2016-02-01,28.279926300048828
2016-02-02,27.533855438232422
2016-02-03,27.910444259643555
2016-02-04,28.50019645690918
2016-02-05,28.485990524291992
2016-02-08,28.08807945251465
2016-02-09,27.995710372924805
2016-02-10,27.739910125732422
2016-02-11,26.610137939453125
2016-02-12,27.782541275024414
2016-02-16,28.557044982910156
2016-02-17,28.507308959960938
2016-02-18,28.059661865234375
2016-02-19,28.038345336914062
2016-02-22,28.585472106933594
2016-02-23,27.61911392211914
2016-02-24,27.31357765197754
2016-02-25,27.810964584350586
2016-02-26,27.91754913330078
2016-02-29,27.370426177978516
2016-03-01,28.35097885131836
2016-03-02,28.79863166809082
2016-03-03,28.969158172607422
2016-03-04,29.153905868530273
2016-03-07,28.969158172607422
2016-03-08,28.315460205078125
2016-03-09,28.251506805419922
2016-03-10,28.07387351989746
2016-03-11,28.7489013671875
2016-03-14,28.770219802856445
2016-03-15,28.983386993408203
2016-03-16,28.805740356445312
2016-03-17,28.912322998046875
2016-03-18,29.35997200012207
2016-03-21,29.402597427368164
2016-03-22,29.35997200012207
2016-03-23,29.267595291137695
2016-03-24,28.976266860961914
2016-03-28,28.912322998046875
2016-03-29,28.88014793395996
2016-03-30,29.30916404724121
2016-03-31,29.02314567565918
2016-04-01,29.101802825927734
2016-04-04,29.087499618530273
2016-04-05,28.637039184570312
2016-04-06,28.665632247924805
2016-04-07,27.957748413085938
2016-04-08,28.157957077026367
2016-04-11,28.265214920043945
2016-04-12,28.78719139099121
2016-04-13,29.3878116607666
2016-04-14,29.51652717590332
2016-04-15,29.3878116607666
2016-04-18,29.46647071838379
2016-04-19,29.966999053955078
2016-04-20,30.553312301635742
2016-04-21,30.4317569732666
2016-04-22,30.960886001586914
2016-04-25,30.782133102416992
2016-04-26,31.010940551757812
2016-04-27,31.125343322753906
2016-04-28,30.839338302612305
2016-04-29,30.524717330932617
2016-05-02,30.72492027282715
2016-05-03,30.388856887817383
2016-05-04,29.831146240234375
2016-05-05,29.781091690063477
2016-05-06,29.87404441833496
2016-05-09,29.70243263244629
2016-05-10,30.074251174926758
2016-05-11,29.938390731811523
2016-05-12,29.98844337463379
2016-05-13,29.623777389526367
2016-05-16,29.80968475341797
2016-05-17,29.116106033325195
2016-05-18,29.759624481201172
2016-05-19,29.688125610351562
2016-05-20,29.845430374145508
2016-05-23,29.788223266601562
2016-05-24,30.231557846069336
2016-05-25,30.7177791595459
2016-05-26,30.510408401489258
2016-05-27,30.71062660217285
2016-05-31,30.617677688598633
2016-06-01,30.74638557434082
2016-06-02,30.78927993774414
2016-06-03,30.295907974243164
2016-06-06,30.66057014465332
2016-06-07,30.503259658813477
2016-06-08,30.610525131225586
2016-06-09,30.41746711730957
2016-06-10,30.002748489379883
2016-06-13,29.802534103393555
2016-06-14,29.452167510986328
2016-06-15,29.33061408996582
2016-06-16,29.359222412109375
2016-06-17,29.39497184753418
2016-06-20,29.47362518310547
2016-06-21,29.58088493347168
2016-06-22,29.566579818725586
2016-06-23,30.195804595947266
2016-06-24,28.501176834106445
2016-06-27,27.664596557617188
2016-06-28,28.128843307495117
2016-06-29,28.560710906982422
2016-06-30,29.028560638427734
2016-07-01,28.8342227935791
2016-07-05,28.114450454711914
2016-07-06,28.215219497680664
2016-07-07,28.236806869506836
2016-07-08,28.855812072753906
2016-07-11,29.00697898864746
2016-07-12,29.273283004760742
2016-07-13,29.244495391845703
2016-07-14,29.690765380859375
2016-07-15,30.151416778564453
2016-07-18,30.144222259521484
2016-07-19,30.208999633789062
2016-07-20,30.208999633789062
2016-07-21,30.144222259521484
2016-07-22,30.367345809936523
2016-07-25,30.208999633789062
2016-07-26,30.208999633789062
2016-07-27,30.237781524658203
2016-07-28,30.288179397583008
2016-07-29,30.352949142456055
2016-08-01,30.000268936157227
2016-08-02,29.820316314697266
2016-08-03,30.32415199279785
2016-08-04,30.2521915435791
2016-08-05,30.928775787353516
2016-08-08,30.90718650817871
2016-08-09,30.828012466430664
2016-08-10,30.590473175048828
2016-08-11,30.8208065032959
2016-08-12,30.756027221679688
2016-08-15,30.93597412109375
2016-08-16,30.96476173400879
2016-08-17,31.10872459411621
2016-08-18,31.10872459411621
2016-08-19,31.202280044555664
2016-08-22,31.216678619384766
2016-08-23,31.267065048217773
2016-08-24,31.12311363220215
2016-08-25,31.238271713256836
2016-08-26,31.238271713256836
2016-08-29,31.55497932434082
2016-08-30,31.727720260620117
2016-08-31,31.77811622619629
2016-09-01,31.691728591918945
2016-09-02,31.785314559936523
2016-09-06,31.569377899169922
2016-09-07,31.425418853759766
2016-09-08,31.55497932434082
2016-09-09,31.245479583740234
2016-09-12,31.526182174682617
2016-09-13,31.115907669067383
2016-09-14,30.892780303955078
2016-09-15,30.971952438354492
2016-09-16,30.662450790405273
2016-09-19,30.849592208862305
2016-09-20,30.96476173400879
2016-09-21,31.137502670288086
2016-09-22,31.07273292541504
2016-09-23,30.92156982421875
2016-09-26,30.568883895874023
2016-09-27,30.878398895263672
2016-09-28,31.01604652404785
2016-09-29,30.776960372924805
2016-09-30,31.074016571044922
2016-10-03,30.907365798950195
2016-10-04,31.045026779174805
2016-10-05,31.6246337890625
2016-10-06,31.79851531982422
2016-10-07,31.66085433959961
2016-10-10,31.733308792114258
2016-10-11,31.363800048828125
2016-10-12,31.443500518798828
2016-10-13,31.066753387451172
2016-10-14,31.045026779174805
2016-10-17,30.950841903686523
2016-10-18,31.16094207763672
2016-10-19,31.57391357421875
2016-10-20,31.841983795166016
2016-10-21,31.769542694091797
2016-10-24,31.892702102661133
2016-10-25,31.76228141784668
2016-10-26,32.04484176635742
2016-10-27,32.38536834716797
2016-10-28,32.341888427734375
2016-10-31,32.42881774902344
2016-11-01,32.21147155761719
2016-11-02,31.878206253051758
2016-11-03,31.914426803588867
2016-11-04,31.82748794555664
2016-11-07,32.54475784301758
2016-11-08,32.58822250366211
2016-11-09,33.81262969970703
2016-11-10,34.49367141723633
2016-11-11,34.70377731323242
2016-11-14,35.305110931396484
2016-11-15,35.28337860107422
2016-11-16,34.68204116821289
2016-11-17,35.268882751464844
2016-11-18,35.66736602783203
2016-11-21,35.703575134277344
2016-11-22,35.52246856689453
2016-11-23,35.75430679321289
2016-11-25,35.80501937866211
2016-11-28,35.42827224731445
2016-11-29,35.573177337646484
2016-11-30,35.949920654296875
2016-12-01,36.507789611816406
2016-12-02,36.22523498535156
2016-12-05,36.48604965209961
2016-12-06,36.75412368774414
2016-12-07,37.210575103759766
2016-12-08,37.6017951965332
2016-12-09,37.70322799682617
2016-12-12,37.36995315551758
2016-12-13,37.45689392089844
2016-12-14,37.47863006591797
2016-12-15,37.659759521484375
2016-12-16,37.48587417602539
2016-12-19,37.58006286621094
2016-12-20,38.06548309326172
2016-12-21,37.79740905761719
2016-12-22,37.782928466796875
2016-12-23,37.819156646728516
2016-12-27,37.89884567260742
2016-12-28,37.716739654541016
2016-12-29,37.367103576660156
2016-12-30,37.41809844970703
2017-01-03,37.4836540222168
2017-01-04,37.76043701171875
2017-01-05,37.12673568725586
2017-01-06,37.367103576660156
2017-01-09,37.19956970214844
2017-01-10,37.30883026123047
2017-01-11,37.724021911621094
2017-01-12,37.461795806884766
2017-01-13,37.65117263793945
2017-01-17,36.64597702026367
2017-01-18,36.82808303833008
2017-01-19,36.95192337036133
2017-01-20,37.29426193237305
2017-01-23,37.12673568725586
2017-01-24,37.70945358276367
2017-01-25,38.204769134521484
2017-01-26,38.568965911865234
2017-01-27,38.59811019897461
2017-01-30,38.496124267578125
2017-01-31,38.35044860839844
2017-02-01,38.62724304199219
2017-02-02,38.70008087158203
2017-02-03,39.086143493652344
2017-02-06,38.89674758911133
2017-02-07,38.751060485839844
2017-02-08,38.52525329589844
2017-02-09,38.99872970581055
2017-02-10,39.049713134765625
2017-02-13,39.42848205566406
2017-02-14,39.73442077636719
2017-02-15,40.1641731262207
2017-02-16,40.069480895996094
2017-02-17,39.97479248046875
2017-02-21,40.207881927490234
2017-02-22,40.28800582885742
2017-02-23,40.35356521606445
2017-02-24,40.13504409790039
2017-02-27,40.2734260559082
2017-02-28,40.062198638916016
2017-03-01,41.08924865722656
2017-03-02,40.411842346191406
2017-03-03,40.46281814575195
2017-03-06,40.2734260559082
2017-03-07,40.08404541015625
2017-03-08,39.96750259399414
2017-03-09,40.01849365234375
2017-03-10,40.01849365234375
2017-03-13,40.00392532348633
2017-03-14,40.062198638916016
2017-03-15,40.03306198120117
2017-03-16,40.08404541015625
2017-03-17,39.83639144897461
2017-03-20,39.508602142333984
2017-03-21,38.379581451416016
2017-03-22,38.31403350830078
2017-03-23,38.299461364746094
2017-03-24,38.29217529296875
2017-03-27,38.02267837524414
2017-03-28,38.39415740966797
2017-03-29,37.896183013916016
2017-03-30,38.16714859008789
2017-03-31,37.713134765625
2017-04-03,37.74973678588867
2017-04-04,37.68383026123047
2017-04-05,37.37626647949219
2017-04-06,37.603275299072266
2017-04-07,37.45681381225586
2017-04-10,37.18585968017578
2017-04-11,37.26641845703125
2017-04-12,37.127281188964844
2017-04-13,36.600040435791016
2017-04-17,37.01011276245117
2017-04-18,36.468231201171875
2017-04-19,36.38766860961914
2017-04-20,37.11264419555664
2017-04-21,36.98814392089844
2017-04-24,37.757057189941406
2017-04-25,38.17446517944336
2017-04-26,38.16714859008789
2017-04-27,38.02067565917969
2017-04-28,37.5520133972168
2017-05-01,37.85957717895508
2017-05-02,37.764381408691406
2017-05-03,38.23304748535156
2017-05-04,38.306270599365234
2017-05-05,37.91083526611328
2017-05-08,38.07925796508789
2017-05-09,37.77170944213867
2017-05-10,38.05730056762695
2017-05-11,37.815635681152344
2017-05-12,37.64720916748047
2017-05-15,37.91083526611328
2017-05-16,38.04997253417969
2017-05-17,36.951534271240234
2017-05-18,37.156585693359375
2017-05-19,37.42020797729492
2017-05-22,37.669193267822266
2017-05-23,38.04997253417969
2017-05-24,37.92548370361328
2017-05-25,37.91083526611328
2017-05-26,37.669193267822266
2017-05-30,37.42020797729492
2017-05-31,37.26641845703125
2017-06-01,37.73509216308594
2017-06-02,37.566650390625
2017-06-05,37.58863067626953
2017-06-06,37.25909423828125
2017-06-07,37.44948959350586
2017-06-08,37.91816329956055
2017-06-09,38.73101043701172
2017-06-12,38.70170974731445
2017-06-13,38.76763153076172
2017-06-14,38.69439697265625
2017-06-15,38.357540130615234
2017-06-16,38.27699279785156
2017-06-19,38.49667739868164
2017-06-20,38.3282585144043
2017-06-21,38.07925796508789
2017-06-22,37.566650390625
2017-06-23,37.17853927612305
2017-06-26,37.35430145263672
2017-06-27,37.654537200927734
2017-06-28,38.27302169799805
2017-06-29,38.12577438354492
2017-06-30,38.22884750366211
2017-07-03,38.71482467651367
2017-07-05,38.773712158203125
2017-07-06,38.42029571533203
2017-07-07,38.626461029052734
2017-07-10,38.5160026550293
2017-07-11,38.118404388427734
2017-07-12,38.21411895751953
2017-07-13,38.44975280761719
2017-07-14,38.346656799316406
2017-07-17,38.309844970703125
2017-07-18,38.015316009521484
2017-07-19,38.346656799316406
2017-07-20,38.641178131103516
2017-07-21,38.376121520996094
2017-07-24,38.86943435668945
2017-07-25,39.14923095703125
2017-07-26,38.604366302490234
2017-07-27,38.604366302490234
2017-07-28,38.707454681396484
2017-07-31,38.8620719909668
2017-08-01,38.987247467041016
2017-08-02,39.01670455932617
2017-08-03,38.788448333740234
2017-08-04,39.11241912841797
2017-08-07,39.11241912841797
2017-08-08,39.16395950317383
2017-08-09,39.193416595458984
2017-08-10,38.56755447387695
2017-08-11,38.32456970214844
2017-08-14,38.86943435668945
2017-08-15,39.009342193603516
2017-08-16,38.913604736328125
2017-08-17,38.08159637451172
2017-08-18,38.05213928222656
2017-08-21,38.044776916503906
2017-08-22,38.24358367919922
2017-08-23,38.147865295410156
2017-08-24,38.17730712890625
2017-08-25,38.33930587768555
2017-08-28,38.25830078125
2017-08-29,37.919620513916016
2017-08-30,37.985870361328125
2017-08-31,37.73552703857422
2017-09-01,38.05213928222656
2017-09-05,37.45574188232422
2017-09-06,37.48519515991211
2017-09-07,36.712074279785156
2017-09-08,36.80043411254883
2017-09-11,37.46309280395508
2017-09-12,37.97114944458008
2017-09-13,38.31720733642578
2017-09-14,38.022682189941406
2017-09-15,38.147865295410156
2017-09-18,38.56755447387695
2017-09-19,39.141868591308594
2017-09-20,39.40693664550781
2017-09-21,39.568931579589844
2017-09-22,39.51737594604492
2017-09-25,39.47321319580078
2017-09-26,39.465843200683594
2017-09-27,39.87081527709961
2017-09-28,39.59686279296875
2017-09-29,39.67831039428711
2017-10-02,39.56724166870117
2017-10-03,39.589454650878906
2017-10-04,39.3525276184082
2017-10-05,39.804176330566406
2017-10-06,40.115142822265625
2017-10-09,39.87081527709961
2017-10-10,40.15216827392578
2017-10-11,40.17436599731445
2017-10-12,39.97447204589844
2017-10-13,40.078121185302734
2017-10-16,40.17436599731445
2017-10-17,39.89302062988281
2017-10-18,39.44137191772461
2017-10-19,39.67831039428711
2017-10-20,40.04851150512695
2017-10-23,40.078121185302734
2017-10-24,40.13736343383789
2017-10-25,40.08552932739258
2017-10-26,40.20399856567383
2017-10-27,40.307655334472656
2017-10-30,40.17436599731445
2017-10-31,40.263221740722656
2017-11-01,40.337249755859375
2017-11-02,40.63343048095703
2017-11-03,40.463138580322266
2017-11-06,40.6112174987793
2017-11-07,39.574649810791016
2017-11-08,39.004539489746094
2017-11-09,38.58250045776367
2017-11-10,38.21229553222656
2017-11-13,38.264122009277344
2017-11-14,38.37519836425781
2017-11-15,38.50846862792969
2017-11-16,38.36038589477539
2017-11-17,38.41221618652344
2017-11-20,38.4492301940918
2017-11-21,38.419620513916016
2017-11-22,38.43442153930664
2017-11-24,38.37519836425781
2017-11-27,38.293758392333984
2017-11-28,39.25626754760742
2017-11-29,40.544578552246094
2017-11-30,40.833335876464844
2017-12-01,40.64824295043945
2017-12-04,41.1887321472168
2017-12-05,40.58900833129883
2017-12-06,40.41870880126953
2017-12-07,40.64824295043945
2017-12-08,40.98882293701172
2017-12-11,40.92218017578125
2017-12-12,41.09247970581055
2017-12-13,40.426116943359375
2017-12-14,40.09292984008789
2017-12-15,40.35207748413086
2017-12-18,40.559383392333984
2017-12-19,40.3964958190918
2017-12-20,40.17436599731445
2017-12-21,40.37428665161133
2017-12-22,40.32246398925781
2017-12-26,39.98927307128906
2017-12-27,40.033695220947266
2017-12-28,40.16771697998047
2017-12-29,39.892242431640625
2018-01-02,40.22727584838867
2018-01-03,40.621883392333984
2018-01-04,40.93459701538086
2018-01-05,41.18772506713867
2018-01-08,41.2473030090332
2018-01-09,41.53020477294922
2018-01-10,41.842926025390625
2018-01-11,42.20030212402344
2018-01-12,42.42366409301758
2018-01-16,42.56513214111328
2018-01-17,41.94715881347656
2018-01-18,41.80570602416992
2018-01-19,42.0364990234375
2018-01-22,42.63212585449219
2018-01-23,42.57256317138672
2018-01-24,42.99695587158203
2018-01-25,43.168190002441406
2018-01-26,43.26498794555664
2018-01-29,43.175636291503906
2018-01-30,42.73637008666992
2018-01-31,42.54279327392578
2018-02-01,42.78104019165039
2018-02-02,42.36409378051758
2018-02-05,40.66656494140625
2018-02-06,40.66656494140625
2018-02-07,40.800575256347656
2018-02-08,39.1998176574707
2018-02-09,40.01880645751953
2018-02-12,40.1826057434082
2018-02-13,40.30917739868164
2018-02-14,41.18029022216797
2018-02-15,41.023921966552734
2018-02-16,41.403648376464844
2018-02-20,40.88246536254883
2018-02-21,41.023921966552734
2018-02-22,40.40596389770508
2018-02-23,41.314308166503906
2018-02-26,41.57488250732422
2018-02-27,40.95692825317383
2018-02-28,40.47298049926758
2018-03-01,39.586978912353516
2018-03-02,39.76565933227539
2018-03-05,40.1826057434082
2018-03-06,40.331512451171875
2018-03-07,39.95180892944336
2018-03-08,40.1602668762207
2018-03-09,41.15794372558594
2018-03-12,40.95692825317383
2018-03-13,40.316619873046875
2018-03-14,39.661434173583984
2018-03-15,39.72843933105469
2018-03-16,39.65399932861328
2018-03-19,39.311492919921875
2018-03-20,39.162601470947266
2018-03-21,39.125362396240234
2018-03-22,37.71075439453125
2018-03-23,36.668392181396484
2018-03-26,38.187255859375
2018-03-27,37.12256622314453
2018-03-28,37.504573822021484
2018-03-29,37.82666015625
2018-04-02,37.21244812011719
2018-04-03,37.65438461303711
2018-04-04,37.961490631103516
2018-04-05,38.261112213134766
2018-04-06,37.66187286376953
2018-04-09,37.89407730102539
2018-04-10,38.261112213134766
2018-04-11,37.86411666870117
2018-04-12,38.38095474243164
2018-04-13,38.16373825073242
2018-04-16,38.508296966552734
2018-04-17,38.21616744995117
2018-04-18,37.4521484375
2018-04-19,37.976470947265625
2018-04-20,37.774227142333984
2018-04-23,37.85662841796875
2018-04-24,37.76674270629883
2018-04-25,38.043880462646484
2018-04-26,38.0363883972168
2018-04-27,38.3884391784668
2018-04-30,37.78921127319336
2018-05-01,37.991455078125
2018-05-02,37.34727478027344
2018-05-03,37.437171936035156
2018-05-04,37.706817626953125
2018-05-07,37.721797943115234
2018-05-08,37.6993293762207
2018-05-09,38.0738525390625
2018-05-10,38.32851028442383
2018-05-11,38.575721740722656
2018-05-14,38.33601760864258
2018-05-15,38.29106521606445
2018-05-16,38.19369125366211
2018-05-17,38.313533782958984
2018-05-18,37.86411666870117
2018-05-21,37.976470947265625
2018-05-22,38.24613952636719
2018-05-23,38.15624237060547
2018-05-24,37.95399856567383
2018-05-25,37.85662841796875
2018-05-29,36.598236083984375
2018-05-30,37.33229446411133
2018-05-31,37.44465637207031
2018-06-01,38.02141571044922
2018-06-04,38.1337776184082
2018-06-05,38.36597442626953
2018-06-06,38.777950286865234
2018-06-07,38.82289505004883
2018-06-08,38.98767852783203
2018-06-11,38.538265228271484
2018-06-12,38.37346649169922
2018-06-13,38.261112213134766
2018-06-14,38.14875030517578
2018-06-15,38.4858283996582
2018-06-18,38.41091537475586
2018-06-19,38.68806457519531
2018-06-20,38.40343475341797
2018-06-21,38.19369125366211
2018-06-22,38.02141571044922
2018-06-25,37.886592864990234
2018-06-26,37.601951599121094
2018-06-27,37.32480239868164
2018-06-28,37.39262771606445
2018-06-29,37.69405746459961
2018-07-02,37.987953186035156
2018-07-03,37.65638732910156
2018-07-05,37.626243591308594
2018-07-06,37.83724594116211
2018-07-09,38.71139907836914
2018-07-10,38.69632339477539
2018-07-11,38.62849807739258
2018-07-12,38.703861236572266
2018-07-13,38.36474609375
2018-07-16,38.65864181518555
2018-07-17,38.65864181518555
2018-07-18,38.22156524658203
2018-07-19,38.703861236572266
2018-07-20,38.477787017822266
2018-07-23,39.08818817138672
2018-07-24,38.92239761352539
2018-07-25,38.899784088134766
2018-07-26,39.45743942260742
2018-07-27,39.6382942199707
2018-07-30,39.924659729003906
2018-07-31,39.947261810302734
2018-08-01,39.645835876464844
2018-08-02,39.600616455078125
2018-08-03,39.87190246582031
2018-08-06,39.88698196411133
2018-08-07,40.165809631347656
2018-08-08,40.33159255981445
2018-08-09,40.30144119262695
2018-08-10,40.01507568359375
2018-08-13,39.4649772644043
2018-08-14,40.067832946777344
2018-08-15,39.630760192871094
2018-08-16,40.060306549072266
2018-08-17,40.15826416015625
2018-08-20,40.55766296386719
2018-08-21,40.836490631103516
2018-08-22,40.64809799194336
2018-08-23,40.5425910949707
2018-08-24,40.70083999633789
2018-08-27,41.03995895385742
2018-08-28,40.844024658203125
2018-08-29,40.94198989868164
2018-08-30,40.72344970703125
2018-08-31,40.776206970214844
2018-09-04,40.87416076660156
2018-09-05,40.94198989868164
2018-09-06,40.94198989868164
2018-09-07,40.836490631103516
2018-09-10,40.79126739501953
2018-09-11,40.844024658203125
2018-09-12,40.354190826416016
2018-09-13,40.70838165283203
2018-09-14,40.79880905151367
2018-09-17,40.79126739501953
2018-09-18,40.80635070800781
2018-09-19,41.386600494384766
2018-09-20,41.71063232421875
2018-09-21,41.55238723754883
2018-09-24,41.00981521606445
2018-09-25,40.88923645019531
2018-09-26,40.3994026184082
2018-09-27,40.164180755615234
2018-09-28,40.07311248779297
2018-10-01,40.08830642700195
2018-10-02,40.02000427246094
2018-10-03,40.543582916259766
2018-10-04,40.73328399658203
2018-10-05,40.58152770996094
2018-10-08,40.923004150390625
2018-10-09,40.938167572021484
2018-10-10,40.467708587646484
2018-10-11,39.32189178466797
2018-10-12,38.54030990600586
2018-10-15,38.32783508300781
2018-10-16,38.67690658569336
2018-10-17,40.141422271728516
2018-10-18,39.55712890625
2018-10-19,39.837894439697266
2018-10-22,39.02595138549805
2018-10-23,38.980430603027344
2018-10-24,38.15330505371094
2018-10-25,38.904544830322266
2018-10-26,38.63136672973633
2018-10-29,39.124595642089844
2018-10-30,39.701297760009766
2018-10-31,39.663360595703125
2018-11-01,39.55712890625
2018-11-02,39.5115852355957
2018-11-05,39.71648025512695
2018-11-06,39.94411849975586
2018-11-07,39.89860153198242
2018-11-08,40.164180755615234
2018-11-09,40.33110809326172
2018-11-12,40.156585693359375
2018-11-13,40.740882873535156
2018-11-14,40.976112365722656
2018-11-15,41.476924896240234
2018-11-16,41.674224853515625
2018-11-19,41.734920501708984
2018-11-20,41.05958938598633
2018-11-21,40.73328399658203
2018-11-23,40.611881256103516
2018-11-26,41.09752655029297
2018-11-27,40.763641357421875
2018-11-28,41.196170806884766
2018-11-29,41.006465911865234
2018-11-30,41.32516860961914
2018-12-03,41.279640197753906
2018-12-04,39.91376495361328
2018-12-06,39.71648025512695
2018-12-07,39.276371002197266
2018-12-10,38.380958557128906
2018-12-11,38.031898498535156
2018-12-12,38.039493560791016
2018-12-13,37.326202392578125
2018-12-14,36.9923210144043
2018-12-17,36.37767028808594
2018-12-18,35.86168670654297
2018-12-19,35.07251739501953
2018-12-20,34.73105239868164
2018-12-21,33.85082244873047
2018-12-24,33.20582580566406
2018-12-26,34.44269943237305
2018-12-27,34.63998031616211
2018-12-28,34.58644485473633
2018-12-31,34.96129608154297
2019-01-02,35.458560943603516
2019-01-03,34.96129608154297
2019-01-04,35.82575988769531
2019-01-07,35.65746307373047
2019-01-08,35.8869743347168
2019-01-09,36.26947021484375
2019-01-10,36.19297790527344
2019-01-11,36.292423248291016
2019-01-14,36.560184478759766
2019-01-15,36.69789123535156
2019-01-16,37.57001495361328
2019-01-17,38.05961990356445
2019-01-18,38.41917037963867
2019-01-22,38.35796356201172
2019-01-23,38.656333923339844
2019-01-24,38.931732177734375
2019-01-25,39.298954010009766
2019-01-28,39.222450256347656
2019-01-29,39.05414962768555
2019-01-30,39.0464973449707
2019-01-31,39.13829803466797
2019-02-01,39.237754821777344
2019-02-04,39.45194625854492
2019-02-05,39.383094787597656
2019-02-06,39.352508544921875
2019-02-07,38.97764587402344
2019-02-08,38.694583892822266
2019-02-11,38.67163848876953
2019-02-12,39.17654037475586
2019-02-13,38.94704055786133
2019-02-14,38.602779388427734
2019-02-15,39.253047943115234
2019-02-19,39.253047943115234
2019-02-20,39.47489929199219
2019-02-21,39.05414962768555
2019-02-22,39.23009490966797
2019-02-25,39.4825553894043
2019-02-26,39.245391845703125
2019-02-27,39.42900848388672
2019-02-28,39.54374694824219
2019-03-01,39.56671142578125
2019-03-04,39.5284538269043
2019-03-05,39.42900848388672
2019-03-06,39.09238815307617
2019-03-07,38.771087646484375
2019-03-08,38.916439056396484
2019-03-11,39.3677978515625
2019-03-12,39.05414962768555
2019-03-13,39.459598541259766
2019-03-14,39.559051513671875
2019-03-15,39.834449768066406
2019-03-18,40.12517166137695
2019-03-19,39.72736358642578
2019-03-20,38.53392791748047
2019-03-21,37.99076843261719
2019-03-22,36.9350471496582
2019-03-25,36.79733657836914
2019-03-26,37.11100387573242
2019-03-27,36.8203010559082
2019-03-28,37.03615951538086
2019-03-29,37.15180206298828
2019-04-01,37.830223083496094
2019-04-02,37.88418960571289
2019-04-03,38.10006332397461
2019-04-04,38.38529968261719
2019-04-05,38.315921783447266
2019-04-08,38.4547004699707
2019-04-09,37.94587326049805
2019-04-10,38.007545471191406
2019-04-11,38.24654006958008
2019-04-12,38.71681213378906
2019-04-15,38.462398529052734
2019-04-16,38.76306915283203
