Date,LNT
2016-01-15,22.912830352783203
2016-01-19,23.15509796142578
2016-01-20,22.670560836791992
2016-01-21,22.60081672668457
2016-01-22,23.1697940826416
2016-01-25,22.890804290771484
2016-01-26,23.089027404785156
2016-01-27,23.077171325683594
2016-01-28,23.5773983001709
2016-01-29,24.211013793945312
2016-02-01,24.440752029418945
2016-02-02,24.626022338867188
2016-02-03,25.12254524230957
2016-02-04,25.00027084350586
2016-02-05,25.11142921447754
2016-02-08,25.17812156677246
2016-02-09,25.326339721679688
2016-02-10,25.304109573364258
2016-02-11,24.89280891418457
2016-02-12,24.81128692626953
2016-02-16,24.81500244140625
2016-02-17,24.611207962036133
2016-02-18,24.974327087402344
2016-02-19,24.87057876586914
2016-02-22,25.12254524230957
2016-02-23,25.47826385498047
2016-02-24,25.63018226623535
2016-02-25,25.9488468170166
2016-02-26,25.237415313720703
2016-02-29,25.17812156677246
2016-03-01,25.17812156677246
2016-03-02,25.38192367553711
2016-03-03,25.4486141204834
2016-03-04,25.700592041015625
2016-03-07,25.774690628051758
2016-03-08,26.093351364135742
2016-03-09,26.245283126831055
2016-03-10,26.204524993896484
2016-03-11,26.252685546875
2016-03-14,26.22674560546875
2016-03-15,26.46390151977539
2016-03-16,26.69734001159668
2016-03-17,26.91594886779785
2016-03-18,26.83443260192871
2016-03-21,26.67510223388672
2016-03-22,26.652864456176758
2016-03-23,26.90113067626953
2016-03-24,27.045642852783203
2016-03-28,26.982646942138672
2016-03-29,27.475461959838867
2016-03-30,27.379131317138672
2016-03-31,27.52363395690918
2016-04-01,27.801544189453125
2016-04-04,27.757080078125
2016-04-05,27.238317489624023
2016-04-06,27.223512649536133
2016-04-07,27.204980850219727
2016-04-08,27.334659576416016
2016-04-11,27.10122299194336
2016-04-12,27.29020118713379
2016-04-13,27.019699096679688
2016-04-14,26.908538818359375
2016-04-15,27.164209365844727
2016-04-18,27.204980850219727
2016-04-19,27.12716293334961
2016-04-20,26.271211624145508
2016-04-21,25.485679626464844
2016-04-22,25.604246139526367
2016-04-25,25.552370071411133
2016-04-26,25.585716247558594
2016-04-27,25.902633666992188
2016-04-28,25.98485565185547
2016-04-29,26.354841232299805
2016-05-02,26.638866424560547
2016-05-03,26.650081634521484
2016-05-04,26.964004516601562
2016-05-05,27.094806671142578
2016-05-06,27.068647384643555
2016-05-09,27.259248733520508
2016-05-10,27.35640525817871
2016-05-11,27.431150436401367
2016-05-12,27.69275665283203
2016-05-13,27.569442749023438
2016-05-16,27.64417839050293
2016-05-17,26.900474548339844
2016-05-18,26.42210578918457
2016-05-19,26.713611602783203
2016-05-20,26.840667724609375
2016-05-23,26.72109031677246
2016-05-24,27.199447631835938
2016-05-25,27.229345321655273
2016-05-26,27.453575134277344
2016-05-27,27.535802841186523
2016-05-31,27.69275665283203
2016-06-01,27.879623413085938
2016-06-02,27.954362869262695
2016-06-03,28.634538650512695
2016-06-06,28.61210823059082
2016-06-07,28.791501998901367
2016-06-08,29.06058692932129
2016-06-09,29.464204788208008
2016-06-10,29.14280128479004
2016-06-13,29.0157413482666
2016-06-14,29.23249626159668
2016-06-15,28.91108512878418
2016-06-16,29.0157413482666
2016-06-17,29.0830078125
2016-06-20,29.06805419921875
2016-06-21,29.187641143798828
2016-06-22,28.881196975708008
2016-06-23,29.000776290893555
2016-06-24,29.359554290771484
2016-06-27,29.785608291625977
2016-06-28,29.75570297241211
2016-06-29,29.76318359375
2016-06-30,29.673490524291992
2016-07-01,30.18922233581543
2016-07-05,30.547998428344727
2016-07-06,30.48073387145996
2016-07-07,29.785608291625977
2016-07-08,30.30881690979004
2016-07-11,30.241540908813477
2016-07-12,29.404407501220703
2016-07-13,29.680959701538086
2016-07-14,29.404407501220703
2016-07-15,29.456724166870117
2016-07-18,29.576316833496094
2016-07-19,29.606220245361328
2016-07-20,29.561368942260742
2016-07-21,29.695913314819336
2016-07-22,30.159320831298828
2016-07-25,30.19669532775879
2016-07-26,29.96498680114746
2016-07-27,29.70446014404297
2016-07-28,30.088476181030273
2016-07-29,30.30683708190918
2016-08-01,30.321887969970703
2016-08-02,30.434837341308594
2016-08-03,30.20895004272461
2016-08-04,30.216474533081055
2016-08-05,29.65928840637207
2016-08-08,29.576454162597656
2016-08-09,29.54633903503418
2016-08-10,29.5614013671875
2016-08-11,29.666820526123047
2016-08-12,29.77223014831543
2016-08-15,29.320451736450195
2016-08-16,28.76325225830078
2016-08-17,29.30539321899414
2016-08-18,29.749637603759766
2016-08-19,29.245149612426758
2016-08-22,29.42586326599121
2016-08-23,29.049381256103516
2016-08-24,29.2300968170166
2016-08-25,29.26774024963379
2016-08-26,28.55242919921875
2016-08-29,28.800905227661133
2016-08-30,28.4921875
2016-08-31,28.575031280517578
2016-09-01,28.36419105529785
2016-09-02,28.770784378051758
2016-09-06,29.222564697265625
2016-09-07,29.35057258605957
2016-09-08,29.26021385192871
2016-09-09,27.9726505279541
2016-09-12,28.401832580566406
2016-09-13,28.13829803466797
2016-09-14,28.281360626220703
2016-09-15,28.582542419433594
2016-09-16,28.936437606811523
2016-09-19,29.19244384765625
2016-09-20,29.252695083618164
2016-09-21,29.892709732055664
2016-09-22,30.103530883789062
2016-09-23,30.2014217376709
2016-09-26,30.314367294311523
2016-09-27,29.877643585205078
2016-09-28,29.65928840637207
2016-09-29,29.26021385192871
2016-09-30,28.846080780029297
2016-10-03,28.462072372436523
2016-10-04,27.80699920654297
2016-10-05,27.694047927856445
2016-10-06,27.626285552978516
2016-10-07,27.51333999633789
2016-10-10,27.769346237182617
2016-10-11,27.38532257080078
2016-10-12,27.799453735351562
2016-10-13,28.032882690429688
2016-10-14,27.837112426757812
2016-10-17,28.017826080322266
2016-10-18,28.14583396911621
2016-10-19,28.07805633544922
2016-10-20,28.100656509399414
2016-10-21,27.91240692138672
2016-10-24,28.100656509399414
2016-10-25,28.153350830078125
2016-10-26,28.22110939025879
2016-10-27,28.095142364501953
2016-10-28,28.254514694213867
2016-10-31,28.8768253326416
2016-11-01,28.39870834350586
2016-11-02,28.064783096313477
2016-11-03,28.14826011657715
2016-11-04,27.950946807861328
2016-11-07,28.785757064819336
2016-11-08,29.218338012695312
2016-11-09,27.935768127441406
2016-11-10,26.933998107910156
2016-11-11,26.83534049987793
2016-11-14,26.949172973632812
2016-11-15,27.336225509643555
2016-11-16,27.154081344604492
2016-11-17,27.17685317993164
2016-11-18,27.047842025756836
2016-11-21,27.192028045654297
2016-11-22,27.419706344604492
2016-11-23,27.13132667541504
2016-11-25,27.586660385131836
2016-11-28,28.14826011657715
2016-11-29,28.269689559936523
2016-11-30,27.26032829284668
2016-12-01,26.949172973632812
2016-12-02,27.31345558166504
2016-12-05,27.37416648864746
2016-12-06,27.38176155090332
2016-12-07,27.677743911743164
2016-12-08,27.654970169067383
2016-12-09,27.950946807861328
2016-12-12,28.239341735839844
2016-12-13,28.46701431274414
2016-12-14,27.791574478149414
2016-12-15,28.087547302246094
2016-12-16,28.542903900146484
2016-12-19,28.664337158203125
2016-12-20,28.687097549438477
2016-12-21,28.603618621826172
2016-12-22,28.694686889648438
2016-12-23,28.732627868652344
2016-12-27,28.83888053894043
2016-12-28,28.489778518676758
2016-12-29,28.983070373535156
2016-12-30,28.755403518676758
2017-01-03,28.785757064819336
2017-01-04,28.96030616760254
2017-01-05,28.9223575592041
2017-01-06,28.687097549438477
2017-01-09,28.29245948791504
2017-01-10,28.262107849121094
2017-01-11,28.649141311645508
2017-01-12,28.573259353637695
2017-01-13,28.451833724975586
2017-01-17,28.649141311645508
2017-01-18,28.6112060546875
2017-01-19,28.29245948791504
2017-01-20,28.353174209594727
2017-01-23,28.10272789001465
2017-01-24,28.042011260986328
2017-01-25,27.996479034423828
2017-01-26,28.042011260986328
2017-01-27,28.237201690673828
2017-01-30,28.2142391204834
2017-01-31,28.818937301635742
2017-02-01,28.30609893798828
2017-02-02,28.711782455444336
2017-02-03,28.94906997680664
2017-02-06,28.82659912109375
2017-02-07,28.933759689331055
2017-02-08,29.201669692993164
2017-02-09,28.818937301635742
2017-02-10,28.97968864440918
2017-02-13,29.079193115234375
2017-02-14,28.83425521850586
2017-02-15,28.7347469329834
2017-02-16,29.033266067504883
2017-02-17,29.148086547851562
2017-02-21,29.415992736816406
2017-02-22,29.584388732910156
2017-02-23,29.936498641967773
2017-02-24,30.25031852722168
2017-02-27,29.89055824279785
2017-02-28,30.219707489013672
2017-03-01,29.913528442382812
2017-03-02,30.043649673461914
2017-03-03,29.99772071838379
2017-03-06,29.990060806274414
2017-03-07,30.066619873046875
2017-03-08,29.385374069213867
2017-03-09,29.316471099853516
2017-03-10,29.553773880004883
2017-03-13,29.660921096801758
2017-03-14,29.752784729003906
2017-03-15,30.29625129699707
2017-03-16,29.951797485351562
2017-03-17,30.280935287475586
2017-03-20,29.9288272857666
2017-03-21,30.388103485107422
2017-03-22,30.449337005615234
2017-03-23,30.495254516601562
2017-03-24,30.69428253173828
2017-03-27,30.663660049438477
2017-03-28,30.709590911865234
2017-03-29,30.60243034362793
2017-03-30,30.28859519958496
2017-03-31,30.3192138671875
2017-04-03,30.303903579711914
2017-04-04,30.51822280883789
2017-04-05,30.60243034362793
2017-04-06,30.51822280883789
2017-04-07,30.388103485107422
2017-04-10,30.3957576751709
2017-04-11,30.388103485107422
2017-04-12,30.533536911010742
2017-04-13,30.32686424255371
2017-04-17,30.525880813598633
2017-04-18,30.73255157470703
2017-04-19,30.47230339050293
2017-04-20,30.40342140197754
2017-04-21,30.58713150024414
2017-04-24,30.671316146850586
2017-04-25,30.62538719177246
2017-04-26,30.459516525268555
2017-04-27,30.644683837890625
2017-04-28,30.336069107055664
2017-05-01,30.16632843017578
2017-05-02,30.413219451904297
2017-05-03,30.312925338745117
2017-05-04,30.76040267944336
2017-05-05,30.9069881439209
2017-05-08,30.698686599731445
2017-05-09,30.528953552246094
2017-05-10,30.490375518798828
2017-05-11,30.39779281616211
2017-05-12,30.559812545776367
2017-05-15,30.690961837768555
2017-05-16,30.382356643676758
2017-05-17,30.567523956298828
2017-05-18,30.721830368041992
2017-05-19,30.667821884155273
2017-05-22,31.153888702392578
2017-05-23,31.562788009643555
2017-05-24,31.72480010986328
2017-05-25,32.06427001953125
2017-05-26,31.909963607788086
2017-05-30,31.99483299255371
2017-05-31,31.99483299255371
2017-06-01,32.1182746887207
2017-06-02,32.27257537841797
2017-06-05,32.12599182128906
2017-06-06,31.987119674682617
2017-06-07,32.102848052978516
2017-06-08,31.825098037719727
2017-06-09,31.832813262939453
2017-06-12,31.763376235961914
2017-06-13,31.825098037719727
2017-06-14,32.07198715209961
2017-06-15,32.149139404296875
2017-06-16,32.542606353759766
2017-06-19,32.29573059082031
2017-06-20,32.28030014038086
2017-06-21,32.249420166015625
2017-06-22,32.08742141723633
2017-06-23,31.979400634765625
2017-06-26,32.16456604003906
2017-06-27,31.72480010986328
2017-06-28,31.531923294067383
2017-06-29,31.2078800201416
2017-06-30,30.991863250732422
2017-07-03,30.775835037231445
2017-07-05,30.67554473876953
2017-07-06,30.606103897094727
2017-07-07,30.636966705322266
2017-07-10,30.5212345123291
2017-07-11,30.544382095336914
2017-07-12,30.76811981201172
2017-07-13,30.652387619018555
2017-07-14,30.837560653686523
2017-07-17,30.961000442504883
2017-07-18,31.07672691345215
2017-07-19,31.2464542388916
2017-07-20,31.639944076538086
2017-07-21,31.925395965576172
2017-07-24,31.508787155151367
2017-07-25,31.285032272338867
2017-07-26,31.531923294067383
2017-07-27,31.667985916137695
2017-07-28,31.465839385986328
2017-07-31,31.512487411499023
2017-08-01,31.745746612548828
2017-08-02,31.83903694152832
2017-08-03,31.947893142700195
2017-08-04,31.947893142700195
2017-08-07,32.09562683105469
2017-08-08,32.32109069824219
2017-08-09,32.274444580078125
2017-08-10,32.36775207519531
2017-08-11,32.16558837890625
2017-08-14,32.398841857910156
2017-08-15,32.5854377746582
2017-08-16,32.71763610839844
2017-08-17,32.47659683227539
2017-08-18,32.84203338623047
2017-08-21,32.966434478759766
2017-08-22,33.21522521972656
2017-08-23,33.440696716308594
2017-08-24,33.324092864990234
2017-08-25,33.331851959228516
2017-08-28,33.49513626098633
2017-08-29,33.479583740234375
2017-08-30,33.25410842895508
2017-08-31,33.23078536987305
2017-09-01,33.09861755371094
2017-09-05,33.36296463012695
2017-09-06,33.12193298339844
2017-09-07,33.39406204223633
2017-09-08,33.580657958984375
2017-09-11,33.8994255065918
2017-09-12,33.23855209350586
2017-09-13,33.00530242919922
2017-09-14,33.3707389831543
2017-09-15,33.35518264770508
2017-09-18,33.03640365600586
2017-09-19,33.067501068115234
2017-09-20,32.772056579589844
2017-09-21,32.70207595825195
2017-09-22,32.445499420166016
2017-09-25,32.84980773925781
2017-09-26,32.84980773925781
2017-09-27,32.32886505126953
2017-09-28,32.42216491699219
2017-09-29,32.32109069824219
2017-10-02,32.34442138671875
2017-10-03,32.17335891723633
2017-10-04,32.616554260253906
2017-10-05,32.57767868041992
2017-10-06,32.593223571777344
2017-10-09,32.64765930175781
2017-10-10,32.91978073120117
2017-10-11,33.1685905456543
2017-10-12,33.440696716308594
2017-10-13,33.47180938720703
2017-10-16,33.52623748779297
2017-10-17,33.77504348754883
2017-10-18,33.7284049987793
2017-10-19,34.093807220458984
2017-10-20,34.1093635559082
2017-10-23,34.031620025634766
2017-10-24,33.8061408996582
2017-10-25,33.62731170654297
2017-10-26,33.7284049987793
2017-10-27,34.016075134277344
2017-10-30,33.81636047363281
2017-10-31,33.8790283203125
2017-11-01,33.7302131652832
2017-11-02,33.722381591796875
2017-11-03,34.32542419433594
2017-11-06,34.13744354248047
2017-11-07,34.591678619384766
2017-11-08,34.51335906982422
2017-11-09,34.536865234375
2017-11-10,34.20793533325195
2017-11-13,34.6934814453125
2017-11-14,35.38265609741211
2017-11-15,35.014583587646484
2017-11-16,34.951934814453125
2017-11-17,34.77180862426758
2017-11-20,34.66215896606445
2017-11-21,34.57602310180664
2017-11-22,34.60734558105469
2017-11-24,34.63084030151367
2017-11-27,34.93626022338867
2017-11-28,35.06939697265625
2017-11-29,35.16337585449219
2017-11-30,35.32782745361328
2017-12-01,35.10856246948242
2017-12-04,34.998924255371094
2017-12-05,34.724822998046875
2017-12-06,34.88145446777344
2017-12-07,34.959754943847656
2017-12-08,35.19470977783203
2017-12-11,35.30435562133789
2017-12-12,34.46638107299805
2017-12-13,34.6856575012207
2017-12-14,34.41939163208008
2017-12-15,34.7952995300293
2017-12-18,34.1452751159668
2017-12-19,33.49527359008789
2017-12-20,33.29165267944336
2017-12-21,33.14284896850586
2017-12-22,33.28382873535156
2017-12-26,33.041046142578125
2017-12-27,33.22117233276367
2017-12-28,33.40913391113281
2017-12-29,33.369972229003906
2018-01-02,32.97840118408203
2018-01-03,32.68862533569336
2018-01-04,32.30488586425781
2018-01-05,32.17176055908203
2018-01-08,32.53199768066406
2018-01-09,32.03860855102539
2018-01-10,31.474756240844727
2018-01-11,31.20064353942871
2018-01-12,30.957870483398438
2018-01-16,30.981367111206055
2018-01-17,31.372940063476562
2018-01-18,31.075334548950195
2018-01-19,30.8638973236084
2018-01-22,30.97353172302246
2018-01-23,31.451257705688477
2018-01-24,31.20847511291504
2018-01-25,31.631378173828125
2018-01-26,31.560897827148438
2018-01-29,31.020523071289062
2018-01-30,31.00946617126465
2018-01-31,31.39649200439453
2018-02-01,30.867286682128906
2018-02-02,30.733015060424805
2018-02-05,30.18802833557129
2018-02-06,29.627233505249023
2018-02-07,29.619333267211914
2018-02-08,29.334983825683594
2018-02-09,30.345985412597656
2018-02-12,30.39338493347168
2018-02-13,30.51186180114746
2018-02-14,30.101133346557617
2018-02-15,30.843589782714844
2018-02-16,31.39649200439453
2018-02-20,30.91468620300293
2018-02-21,30.50396156311035
2018-02-22,30.4881649017334
2018-02-23,31.135839462280273
2018-02-26,31.22272300720215
2018-02-27,30.646135330200195
2018-02-28,30.52765655517578
2018-03-01,30.401288986206055
2018-03-02,30.18802833557129
2018-03-05,30.74881935119629
2018-03-06,30.148527145385742
2018-03-07,30.061649322509766
2018-03-08,30.267009735107422
2018-03-09,30.575042724609375
2018-03-12,30.9699764251709
2018-03-13,31.04105567932129
2018-03-14,31.23063087463379
2018-03-15,31.325407028198242
2018-03-16,31.696636199951172
2018-03-19,31.459674835205078
2018-03-20,31.341197967529297
2018-03-21,31.325407028198242
2018-03-22,31.459674835205078
2018-03-23,31.1595401763916
2018-03-26,31.46756935119629
2018-03-27,32.012577056884766
2018-03-28,32.08365249633789
2018-03-29,32.27322769165039
2018-04-02,32.21794128417969
2018-04-03,32.24163055419922
2018-04-04,32.32060623168945
2018-04-05,32.644447326660156
2018-04-06,32.39958953857422
2018-04-09,32.42329406738281
2018-04-10,32.18633270263672
2018-04-11,32.39958953857422
2018-04-12,32.004676818847656
2018-04-13,32.47068405151367
2018-04-16,32.84980773925781
2018-04-17,33.05517578125
2018-04-18,32.85771942138672
2018-04-19,32.80242156982422
2018-04-20,32.81031799316406
2018-04-23,32.92878723144531
2018-04-24,33.252628326416016
2018-04-25,33.35531234741211
2018-04-26,33.85293197631836
2018-04-27,34.27881622314453
2018-04-30,34.19124984741211
2018-05-01,34.087764739990234
2018-05-02,34.127559661865234
2018-05-03,34.414146423339844
2018-05-04,34.445987701416016
2018-05-07,34.18328857421875
2018-05-08,33.212093353271484
2018-05-09,32.84588623046875
2018-05-10,33.228004455566406
2018-05-11,33.16431427001953
2018-05-14,32.965301513671875
2018-05-15,32.6787223815918
2018-05-16,32.55134582519531
2018-05-17,32.352325439453125
2018-05-18,32.296600341796875
2018-05-21,32.06574630737305
2018-05-22,32.06574630737305
2018-05-23,32.2329216003418
2018-05-24,32.43989181518555
2018-05-25,32.471744537353516
2018-05-29,32.638912200927734
2018-05-30,32.98918151855469
2018-05-31,32.97325897216797
2018-06-01,32.344364166259766
2018-06-04,32.025936126708984
2018-06-05,31.643821716308594
2018-06-06,31.150264739990234
2018-06-07,31.198028564453125
2018-06-08,31.229867935180664
2018-06-11,30.553207397460938
2018-06-12,31.086566925048828
2018-06-13,31.18210220336914
2018-06-14,31.540328979492188
2018-06-15,31.810989379882812
2018-06-18,32.10554122924805
2018-06-19,32.702606201171875
2018-06-20,32.6787223815918
2018-06-21,32.61502456665039
2018-06-22,32.71056365966797
2018-06-25,33.6419677734375
2018-06-26,33.65789031982422
2018-06-27,33.761375427246094
2018-06-28,33.72156524658203
2018-06-29,33.68972396850586
2018-07-02,34.00020217895508
2018-07-03,34.22309112548828
2018-07-05,34.55744171142578
2018-07-06,34.89974594116211
2018-07-09,33.578269958496094
2018-07-10,33.87281799316406
2018-07-11,34.31862258911133
2018-07-12,34.34250259399414
2018-07-13,34.175323486328125
2018-07-16,34.05592346191406
2018-07-17,34.13551712036133
2018-07-18,33.98427200317383
2018-07-19,34.199214935302734
2018-07-20,33.864864349365234
2018-07-23,33.578269958496094
2018-07-24,33.58623123168945
2018-07-25,33.53050994873047
2018-07-26,34.27881622314453
2018-07-27,34.18328857421875
2018-07-30,33.946598052978516
2018-07-31,34.476131439208984
2018-08-01,33.994754791259766
2018-08-02,34.07497787475586
2018-08-03,34.307655334472656
2018-08-06,34.428009033203125
2018-08-07,34.17124938964844
2018-08-08,34.07497787475586
2018-08-09,34.32369613647461
2018-08-10,34.27555847167969
2018-08-13,34.27555847167969
2018-08-14,34.2835807800293
2018-08-15,34.516265869140625
2018-08-16,34.85323715209961
2018-08-17,34.97359085083008
2018-08-20,34.87731170654297
2018-08-21,34.660675048828125
2018-08-22,34.379859924316406
2018-08-23,34.53230667114258
2018-08-24,34.644630432128906
2018-08-27,34.33172607421875
2018-08-28,34.179283142089844
2018-08-29,34.4360237121582
2018-08-30,34.4921875
2018-08-31,34.37183380126953
2018-09-04,34.57243728637695
2018-09-05,35.08591079711914
2018-09-06,35.190216064453125
2018-09-07,34.716835021972656
2018-09-10,35.12601852416992
2018-09-11,34.981605529785156
2018-09-12,34.97359085083008
2018-09-13,35.22230529785156
2018-09-14,35.16615676879883
2018-09-17,35.29452133178711
2018-09-18,35.174156188964844
2018-09-19,34.37183380126953
2018-09-20,34.596492767333984
2018-09-21,34.68474197387695
2018-09-24,34.4360237121582
2018-09-25,33.89044189453125
2018-09-26,33.521366119384766
2018-09-27,33.74600601196289
2018-09-28,34.155208587646484
2018-10-01,34.02683639526367
2018-10-02,34.596492767333984
2018-10-03,34.147178649902344
2018-10-04,34.315673828125
2018-10-05,34.98963165283203
2018-10-08,35.390785217285156
2018-10-09,35.38278579711914
2018-10-10,35.23032760620117
2018-10-11,34.1953239440918
2018-10-12,34.066951751708984
2018-10-15,34.147178649902344
2018-10-16,34.56440353393555
2018-10-17,34.68474197387695
2018-10-18,34.7569465637207
2018-10-19,35.342655181884766
2018-10-22,35.03778076171875
2018-10-23,34.981605529785156
2018-10-24,35.57533264160156
2018-10-25,34.91742706298828
2018-10-26,34.38788986206055
2018-10-29,35.00568389892578
2018-10-30,35.17951202392578
2018-10-31,34.7509880065918
2018-11-01,34.65397262573242
2018-11-02,34.338626861572266
2018-11-05,34.72673034667969
2018-11-06,35.058231353759766
2018-11-07,35.438262939453125
2018-11-08,35.438262939453125
2018-11-09,36.068904876708984
2018-11-12,36.5378532409668
2018-11-13,36.481266021728516
2018-11-14,36.10933303833008
2018-11-15,36.481266021728516
2018-11-16,36.586368560791016
2018-11-19,36.69147872924805
2018-11-20,36.594459533691406
2018-11-21,35.63228988647461
2018-11-23,35.55952835083008
2018-11-26,35.8101806640625
2018-11-27,36.21445083618164
2018-11-28,36.198272705078125
2018-11-29,36.11741638183594
2018-11-30,36.69956588745117
2018-12-03,37.1119270324707
2018-12-04,37.33021926879883
2018-12-06,36.966392517089844
2018-12-07,37.06340789794922
2018-12-10,37.144264221191406
2018-12-11,37.419166564941406
2018-12-12,37.10383605957031
2018-12-13,37.28980255126953
2018-12-14,36.642974853515625
2018-12-17,35.680809020996094
2018-12-18,35.511016845703125
2018-12-19,35.34930419921875
2018-12-20,35.430152893066406
2018-12-21,35.1309928894043
2018-12-24,33.31986999511719
2018-12-26,33.699886322021484
2018-12-27,33.950538635253906
2018-12-28,33.999053955078125
2018-12-31,34.16075134277344
2019-01-02,33.2713737487793
2019-01-03,33.32795333862305
2019-01-04,33.732234954833984
2019-01-07,33.49774932861328
2019-01-08,34.01521682739258
2019-01-09,33.707969665527344
2019-01-10,34.37097930908203
2019-01-11,33.926265716552734
2019-01-14,33.35222244262695
2019-01-15,33.98287582397461
2019-01-16,34.273956298828125
2019-01-17,34.387142181396484
2019-01-18,34.72673034667969
2019-01-22,34.88035583496094
2019-01-23,35.28461837768555
2019-01-24,35.511016845703125
2019-01-25,34.8480110168457
2019-01-28,34.73482131958008
2019-01-29,34.799503326416016
2019-01-30,35.325347900390625
2019-01-31,36.254756927490234
2019-02-01,36.002010345458984
2019-02-04,36.07538986206055
2019-02-05,36.165061950683594
2019-02-06,36.059085845947266
2019-02-07,36.47486114501953
2019-02-08,36.68683624267578
2019-02-11,36.621612548828125
2019-02-12,36.64607238769531
2019-02-13,36.60531234741211
2019-02-14,36.58900451660156
2019-02-15,36.6705207824707
2019-02-19,36.80913543701172
2019-02-20,36.82542037963867
2019-02-21,37.20045471191406
2019-02-22,37.241214752197266
2019-02-25,36.964019775390625
2019-02-26,37.061859130859375
2019-02-27,37.05370330810547
2019-02-28,37.3961067199707
2019-03-01,37.3961067199707
2019-03-04,37.730369567871094
2019-03-05,37.42057418823242
2019-03-06,37.51841354370117
2019-03-07,37.6569938659668
2019-03-08,37.705909729003906
2019-03-11,38.06463623046875
2019-03-12,38.43965530395508
2019-03-13,38.431488037109375
2019-03-14,38.26029586791992
2019-03-15,38.643463134765625
2019-03-18,38.39888381958008
2019-03-19,37.87712478637695
2019-03-20,37.97496032714844
2019-03-21,38.415184020996094
2019-03-22,38.765750885009766
2019-03-25,38.798370361328125
2019-03-26,39.01848220825195
2019-03-27,38.79020690917969
2019-03-28,38.235843658447266
2019-03-29,38.423343658447266
2019-04-01,38.19507598876953
2019-04-02,37.950496673583984
2019-04-03,37.93418884277344
2019-04-04,37.762977600097656
2019-04-05,38.10540008544922
2019-04-08,37.795589447021484
2019-04-09,37.860809326171875
2019-04-10,37.738521575927734
2019-04-11,38.01571273803711
2019-04-12,38.1624641418457
2019-04-15,38.09724807739258
2019-04-16,37.583621978759766
