Date,IFS.LM
2016-06-27,18.99051284790039
2016-06-28,19.27141761779785
2016-06-29,19.27141761779785
2016-06-30,19.598052978515625
2016-07-01,19.598052978515625
2016-07-05,19.27141761779785
2016-07-06,18.944786071777344
2016-07-07,18.944786071777344
2016-07-08,18.977447509765625
2016-07-11,19.27141761779785
2016-07-12,19.598052978515625
2016-07-13,19.60458755493164
2016-07-14,20.251323699951172
2016-07-15,20.251323699951172
2016-07-18,20.251323699951172
2016-07-19,20.24479103088379
2016-07-20,20.24479103088379
2016-07-21,20.055341720581055
2016-07-22,19.696041107177734
2016-07-25,19.630718231201172
2016-07-26,19.696041107177734
2016-07-27,21.231225967407227
2016-07-28,21.231225967407227
2016-07-29,21.231225967407227
2016-08-01,21.231225967407227
2016-08-02,21.1658992767334
2016-08-03,20.773937225341797
2016-08-04,20.89805793762207
2016-08-05,20.773937225341797
2016-08-08,20.773937225341797
2016-08-09,20.773937225341797
2016-08-10,20.787002563476562
2016-08-11,20.839265823364258
2016-08-12,20.819669723510742
2016-08-15,20.819669723510742
2016-08-16,20.741273880004883
2016-08-17,20.577959060668945
2016-08-18,20.577959060668945
2016-08-19,20.577959060668945
2016-08-22,20.564889907836914
2016-08-23,20.564889907836914
2016-08-24,20.440771102905273
2016-08-25,20.251323699951172
2016-08-26,20.23825454711914
2016-08-29,20.185997009277344
2016-08-30,20.185997009277344
2016-08-31,19.924686431884766
2016-09-01,19.924686431884766
2016-09-02,20.120668411254883
2016-09-06,20.251323699951172
2016-09-07,20.41463851928711
2016-09-08,20.577959060668945
2016-09-09,20.577959060668945
2016-09-12,20.251323699951172
2016-09-13,20.251323699951172
2016-09-14,20.251323699951172
2016-09-15,20.120668411254883
2016-09-16,19.963882446289062
2016-09-19,19.976951599121094
2016-09-20,20.251323699951172
2016-09-21,20.773937225341797
2016-09-22,20.806602478027344
2016-09-23,20.773937225341797
2016-09-26,20.70861053466797
2016-09-27,20.773937225341797
2016-09-28,20.773937225341797
2016-09-29,20.728208541870117
2016-09-30,20.871931076049805
2016-10-03,20.865394592285156
2016-10-04,20.865394592285156
2016-10-05,20.839265823364258
2016-10-06,20.741273880004883
2016-10-07,20.741273880004883
2016-10-10,20.675947189331055
2016-10-11,20.479965209960938
2016-10-12,20.316646575927734
2016-10-13,20.055341720581055
2016-10-14,20.51262855529785
2016-10-17,20.5060977935791
2016-10-18,20.408105850219727
2016-10-19,20.34931182861328
2016-10-20,20.381977081298828
2016-10-21,20.316646575927734
2016-10-24,20.381977081298828
2016-10-25,20.408105850219727
2016-10-26,20.408105850219727
2016-10-27,20.408105850219727
2016-10-28,20.34931182861328
2016-10-31,20.381977081298828
2016-11-01,20.381977081298828
2016-11-02,20.185997009277344
2016-11-03,20.0880069732666
2016-11-04,20.251323699951172
2016-11-07,20.577959060668945
2016-11-08,20.577959060668945
2016-11-09,20.0880069732666
2016-11-10,19.598052978515625
2016-11-11,19.4674015045166
2016-11-14,19.532726287841797
2016-11-15,19.598052978515625
2016-11-16,19.598052978515625
2016-11-17,19.598052978515625
2016-11-18,19.598052978515625
2016-11-21,19.4674015045166
2016-11-22,19.598052978515625
2016-11-23,19.663381576538086
2016-11-25,19.957351684570312
2016-11-28,19.990015029907227
2016-11-29,20.251323699951172
2016-11-30,20.64328384399414
2016-12-01,20.904592514038086
2016-12-02,20.839265823364258
2016-12-05,20.806602478027344
2016-12-06,20.806602478027344
2016-12-07,20.773937225341797
2016-12-08,20.773937225341797
2016-12-09,20.251323699951172
2016-12-12,19.924686431884766
2016-12-13,20.009613037109375
2016-12-14,20.264389038085938
2016-12-15,20.381977081298828
2016-12-16,20.773937225341797
2016-12-19,20.871931076049805
2016-12-20,20.839265823364258
2016-12-21,20.80006980895996
2016-12-22,20.871931076049805
2016-12-23,20.741273880004883
2016-12-27,20.754337310791016
2016-12-28,20.754337310791016
2016-12-29,20.70861053466797
2016-12-30,20.904592514038086
2017-01-03,20.904592514038086
2017-01-04,20.891525268554688
2017-01-05,20.871931076049805
2017-01-06,20.839265823364258
2017-01-09,20.819669723510742
2017-01-10,20.584487915039062
2017-01-11,20.904592514038086
2017-01-12,20.904592514038086
2017-01-13,20.904592514038086
2017-01-17,20.904592514038086
2017-01-18,20.839265823364258
2017-01-19,20.70861053466797
2017-01-20,20.479965209960938
2017-01-23,20.479965209960938
2017-01-24,20.675947189331055
2017-01-25,20.741273880004883
2017-01-26,20.741273880004883
2017-01-27,20.675947189331055
2017-01-30,20.584487915039062
2017-01-31,20.904592514038086
2017-02-01,21.551326751708984
2017-02-02,21.786500930786133
2017-02-03,21.819164276123047
2017-02-06,21.812633514404297
2017-02-07,21.786500930786133
2017-02-08,21.786500930786133
2017-02-09,21.688512802124023
2017-02-10,21.688512802124023
2017-02-13,21.231225967407227
2017-02-14,21.231225967407227
2017-02-15,21.237756729125977
2017-02-16,21.296550750732422
2017-02-17,21.557859420776367
2017-02-21,21.557859420776367
2017-02-22,21.557859420776367
2017-02-23,21.557859420776367
2017-02-24,21.296550750732422
2017-02-27,21.296550750732422
2017-02-28,21.557859420776367
2017-03-01,21.557859420776367
2017-03-02,21.819164276123047
2017-03-03,21.557859420776367
2017-03-06,21.42720603942871
2017-03-07,21.231225967407227
2017-03-08,21.100570678710938
2017-03-09,21.231225967407227
2017-03-10,21.303083419799805
2017-03-13,21.296550750732422
2017-03-14,21.100570678710938
2017-03-15,21.231225967407227
2017-03-16,21.394542694091797
2017-03-17,21.394542694091797
2017-03-20,21.394542694091797
2017-03-21,21.394542694091797
2017-03-22,21.361879348754883
2017-03-23,21.296550750732422
2017-03-24,21.231225967407227
2017-03-27,20.96991729736328
2017-03-28,21.224695205688477
2017-03-29,21.231225967407227
2017-03-30,21.296550750732422
2017-03-31,21.557859420776367
2017-04-03,21.819164276123047
2017-04-04,21.89102554321289
2017-04-05,22.080474853515625
2017-04-06,22.080474853515625
2017-04-07,21.88449478149414
2017-04-10,21.95635414123535
2017-04-11,22.472436904907227
2017-04-12,22.622690200805664
2017-04-13,22.622690200805664
2017-04-17,22.622690200805664
2017-04-18,21.949819564819336
2017-04-19,21.949819564819336
2017-04-20,21.949819564819336
2017-04-21,22.191530227661133
2017-04-24,22.191530227661133
2017-04-25,21.623188018798828
2017-04-26,22.2011661529541
2017-04-27,22.099170684814453
2017-04-28,21.847578048706055
2017-05-01,21.847578048706055
2017-05-02,21.759180068969727
2017-05-03,21.759180068969727
2017-05-04,21.4191951751709
2017-05-05,21.759180068969727
2017-05-08,21.759180068969727
2017-05-09,21.759180068969727
2017-05-10,21.79317855834961
2017-05-11,21.7863826751709
2017-05-12,21.59598731994629
2017-05-15,21.759180068969727
2017-05-16,21.79317855834961
2017-05-17,21.79317855834961
2017-05-18,21.89517593383789
2017-05-19,21.89517593383789
2017-05-22,21.861177444458008
2017-05-23,21.86797523498535
2017-05-24,21.86797523498535
2017-05-25,21.861177444458008
2017-05-26,21.861177444458008
2017-05-30,21.861177444458008
2017-05-31,22.23516273498535
2017-06-01,21.861177444458008
2017-06-02,22.099170684814453
2017-06-05,22.099170684814453
2017-06-06,22.031173706054688
2017-06-07,22.0175724029541
2017-06-08,22.099170684814453
2017-06-09,22.031173706054688
2017-06-12,21.929176330566406
2017-06-13,21.89517593383789
2017-06-14,22.099170684814453
2017-06-15,21.89517593383789
2017-06-16,21.89517593383789
2017-06-19,22.031173706054688
2017-06-20,21.89517593383789
2017-06-21,22.43915557861328
2017-06-22,22.445953369140625
2017-06-23,22.983139038085938
2017-06-26,22.983139038085938
2017-06-27,22.983139038085938
2017-06-28,22.779144287109375
2017-06-29,22.779144287109375
2017-06-30,23.119129180908203
2017-07-03,23.119129180908203
2017-07-05,22.949140548706055
2017-07-06,22.949140548706055
2017-07-07,22.949140548706055
2017-07-10,22.983139038085938
2017-07-11,23.119129180908203
2017-07-12,23.11233139038086
2017-07-13,23.10552978515625
2017-07-14,23.11233139038086
2017-07-17,23.119129180908203
2017-07-18,23.119129180908203
2017-07-19,23.119129180908203
2017-07-20,22.949140548706055
2017-07-21,22.949140548706055
2017-07-24,22.949140548706055
2017-07-25,22.949140548706055
2017-07-26,22.949140548706055
2017-07-27,22.949140548706055
2017-07-28,22.949140548706055
2017-07-31,23.459117889404297
2017-08-01,23.391122817993164
2017-08-02,23.391122817993164
2017-08-03,22.949140548706055
2017-08-04,22.949140548706055
2017-08-07,23.05113410949707
2017-08-08,22.949140548706055
2017-08-09,23.119129180908203
2017-08-10,22.983139038085938
2017-08-11,22.983139038085938
2017-08-14,22.983139038085938
2017-08-15,23.119129180908203
2017-08-16,23.119129180908203
2017-08-17,23.05113410949707
2017-08-18,23.05113410949707
2017-08-21,23.05113410949707
2017-08-22,23.119129180908203
2017-08-23,23.18712615966797
2017-08-24,23.119129180908203
2017-08-25,23.119129180908203
2017-08-28,23.323122024536133
2017-08-29,23.391122817993164
2017-08-30,23.391122817993164
2017-08-31,23.79910659790039
2017-09-01,23.969097137451172
2017-09-05,24.479080200195312
2017-09-06,24.649072647094727
2017-09-07,24.81906509399414
2017-09-08,24.81906509399414
2017-09-11,24.785066604614258
2017-09-12,24.649072647094727
2017-09-13,24.479080200195312
2017-09-14,24.479080200195312
2017-09-15,24.479080200195312
2017-09-18,24.785066604614258
2017-09-19,24.785066604614258
2017-09-20,24.649072647094727
2017-09-21,24.81906509399414
2017-09-22,24.81906509399414
2017-09-25,24.805469512939453
2017-09-26,24.751073837280273
2017-09-27,24.75786781311035
2017-09-28,24.825864791870117
2017-09-29,25.165849685668945
2017-10-02,25.165849685668945
2017-10-03,25.165849685668945
2017-10-04,25.165849685668945
2017-10-05,25.165849685668945
2017-10-06,25.165849685668945
2017-10-09,25.165849685668945
2017-10-10,25.165849685668945
2017-10-11,25.165849685668945
2017-10-12,25.165849685668945
2017-10-13,25.165849685668945
2017-10-16,25.165849685668945
2017-10-17,25.165849685668945
2017-10-18,25.90702247619629
2017-10-19,25.90702247619629
2017-10-20,25.97502326965332
2017-10-23,25.97502326965332
2017-10-24,26.111019134521484
2017-10-25,26.518999099731445
2017-10-26,26.179014205932617
2017-10-27,26.24700927734375
2017-10-30,26.24700927734375
2017-10-31,26.518999099731445
2017-11-01,26.518999099731445
2017-11-02,26.858991622924805
2017-11-03,26.994985580444336
2017-11-06,26.78419303894043
2017-11-07,26.24700927734375
2017-11-08,26.24700927734375
2017-11-09,26.172216415405273
2017-11-10,26.158618927001953
2017-11-13,25.839027404785156
2017-11-14,25.60103988647461
2017-11-15,25.60103988647461
2017-11-16,25.839027404785156
2017-11-17,25.839027404785156
2017-11-20,25.839027404785156
2017-11-21,25.839027404785156
2017-11-22,25.98182487487793
2017-11-24,25.9138240814209
2017-11-27,26.009023666381836
2017-11-28,26.009023666381836
2017-11-29,25.771034240722656
2017-11-30,25.771034240722656
2017-12-01,26.111019134521484
2017-12-04,26.111019134521484
2017-12-05,26.13141441345215
2017-12-06,25.716632843017578
2017-12-07,25.43104362487793
2017-12-08,25.43104362487793
2017-12-11,25.322246551513672
2017-12-12,25.2950496673584
2017-12-13,24.955062866210938
2017-12-14,24.472278594970703
2017-12-15,23.79230499267578
2017-12-18,23.737905502319336
2017-12-19,23.8059024810791
2017-12-20,24.309085845947266
2017-12-21,24.61507225036621
2017-12-22,25.2950496673584
2017-12-26,25.363046646118164
2017-12-27,25.49904441833496
2017-12-28,26.179014205932617
2017-12-29,26.179014205932617
2018-01-02,26.077016830444336
2018-01-03,26.090618133544922
2018-01-04,26.090618133544922
2018-01-05,26.518999099731445
2018-01-08,26.858991622924805
2018-01-09,26.994985580444336
2018-01-10,27.198974609375
2018-01-11,27.19217872619629
2018-01-12,27.334970474243164
2018-01-16,27.328174591064453
2018-01-17,27.198974609375
2018-01-18,27.198974609375
2018-01-19,27.130977630615234
2018-01-22,27.130977630615234
2018-01-23,27.205772399902344
2018-01-24,27.334970474243164
2018-01-25,27.355369567871094
2018-01-26,27.450565338134766
2018-01-29,27.55256462097168
2018-01-30,27.55936050415039
2018-01-31,27.402969360351562
2018-02-01,27.57296371459961
2018-02-02,27.912952423095703
2018-02-05,27.878952026367188
2018-02-06,27.742958068847656
2018-02-07,27.742958068847656
2018-02-08,27.090179443359375
2018-02-09,27.05617904663086
2018-02-12,26.518999099731445
2018-02-13,26.111019134521484
2018-02-14,26.858991622924805
2018-02-15,26.858991622924805
2018-02-16,26.858991622924805
2018-02-20,26.858991622924805
2018-02-21,27.878952026367188
2018-02-22,29.102903366088867
2018-02-23,29.102903366088867
2018-02-26,28.552122116088867
2018-02-27,28.218936920166016
2018-02-28,28.23933982849121
2018-03-01,28.15094566345215
2018-03-02,28.286937713623047
2018-03-05,28.286937713623047
2018-03-06,28.286937713623047
2018-03-07,28.388933181762695
2018-03-08,28.456926345825195
2018-03-09,28.45012855529785
2018-03-12,28.45012855529785
2018-03-13,28.456926345825195
2018-03-14,28.456926345825195
2018-03-15,28.463729858398438
2018-03-16,28.59292221069336
2018-03-19,27.878952026367188
2018-03-20,27.545764923095703
2018-03-21,27.402969360351562
2018-03-22,27.878952026367188
2018-03-23,27.810951232910156
2018-03-26,27.538965225219727
2018-03-27,27.538965225219727
2018-03-28,27.538965225219727
2018-03-29,27.538965225219727
2018-04-02,27.538965225219727
2018-04-03,27.538965225219727
2018-04-04,27.198974609375
2018-04-05,27.280574798583984
2018-04-06,27.266971588134766
2018-04-09,27.266971588134766
2018-04-10,27.266971588134766
2018-04-11,27.878952026367188
2018-04-12,27.885746002197266
2018-04-13,27.885746002197266
2018-04-16,28.225736618041992
2018-04-17,28.558923721313477
2018-04-18,28.558923721313477
2018-04-19,28.885313034057617
2018-04-20,29.578889846801758
2018-04-23,29.859920501708984
2018-04-24,30.070695877075195
2018-04-25,30.070695877075195
2018-04-26,30.070695877075195
2018-04-27,30.070695877075195
2018-04-30,30.063671112060547
2018-05-01,30.063671112060547
2018-05-02,29.719406127929688
2018-05-03,29.297855377197266
2018-05-04,28.806041717529297
2018-05-07,28.799015045166016
2018-05-08,28.799015045166016
2018-05-09,28.735782623291016
2018-05-10,29.431344985961914
2018-05-11,29.578886032104492
2018-05-14,29.15733528137207
2018-05-15,29.332979202270508
2018-05-16,29.50863265991211
2018-05-17,29.15733528137207
2018-05-18,28.806041717529297
2018-05-21,28.806041717529297
2018-05-22,28.6655216217041
2018-05-23,28.6655216217041
2018-05-24,28.94655990600586
2018-05-25,28.94655990600586
2018-05-29,28.454748153686523
2018-05-30,28.806041717529297
2018-05-31,29.15733528137207
2018-06-01,29.164358139038086
2018-06-04,29.50863265991211
2018-06-05,28.595266342163086
2018-06-06,28.595266342163086
2018-06-07,28.806041717529297
2018-06-08,28.806041717529297
2018-06-11,28.806041717529297
2018-06-12,28.806041717529297
2018-06-13,29.08707618713379
2018-06-14,28.806041717529297
2018-06-15,28.384490966796875
2018-06-18,28.384490966796875
2018-06-19,29.36810874938965
2018-06-20,29.36810874938965
2018-06-21,29.22759437561035
2018-06-22,28.799015045166016
2018-06-25,28.799015045166016
2018-06-26,28.525007247924805
2018-06-27,28.349355697631836
2018-06-28,28.068326950073242
2018-06-29,28.068326950073242
2018-07-02,27.82242202758789
2018-07-03,27.471126556396484
2018-07-05,27.4008731842041
2018-07-06,27.471126556396484
2018-07-09,27.471126556396484
2018-07-10,27.899703979492188
2018-07-11,27.899703979492188
2018-07-12,27.899703979492188
2018-07-13,27.899703979492188
2018-07-16,27.899703979492188
2018-07-17,28.10345458984375
2018-07-18,28.10345458984375
2018-07-19,28.377464294433594
2018-07-20,28.314228057861328
2018-07-23,28.700653076171875
2018-07-24,28.813066482543945
2018-07-25,28.820093154907227
2018-07-26,28.820093154907227
2018-07-27,28.820093154907227
2018-07-30,28.876300811767578
2018-07-31,29.754533767700195
2018-08-01,29.754533767700195
2018-08-02,29.36810874938965
2018-08-03,29.403236389160156
2018-08-06,29.403236389160156
2018-08-07,29.403236389160156
2018-08-08,29.403236389160156
2018-08-09,29.403236389160156
2018-08-10,29.36810874938965
2018-08-13,29.36810874938965
2018-08-14,29.36810874938965
2018-08-15,29.36810874938965
2018-08-16,29.297855377197266
2018-08-17,29.297855377197266
2018-08-20,29.297855377197266
2018-08-21,28.735782623291016
2018-08-22,29.297855377197266
2018-08-23,28.806041717529297
2018-08-27,28.806041717529297
2018-08-28,28.806041717529297
2018-08-29,28.806041717529297
2018-08-30,28.806041717529297
2018-08-31,28.806041717529297
2018-09-04,28.806041717529297
2018-09-05,28.806041717529297
2018-09-06,27.260347366333008
2018-09-07,27.260347366333008
2018-09-10,27.260347366333008
2018-09-11,27.260347366333008
2018-09-12,27.260347366333008
2018-09-13,27.260347366333008
2018-09-14,27.260347366333008
2018-09-17,27.260347366333008
2018-09-18,27.435997009277344
2018-09-19,27.478151321411133
2018-09-20,27.611642837524414
2018-09-21,27.611642837524414
2018-09-24,27.611642837524414
2018-09-25,27.506256103515625
2018-09-26,27.611642837524414
2018-09-27,27.752164840698242
2018-09-28,28.10345458984375
2018-10-01,28.10345458984375
2018-10-02,28.10345458984375
2018-10-03,28.10345458984375
2018-10-04,28.033199310302734
2018-10-05,27.8575496673584
2018-10-08,27.8575496673584
2018-10-09,27.8575496673584
2018-10-10,27.8575496673584
2018-10-11,27.8575496673584
2018-10-12,27.5413875579834
2018-10-15,27.126859664916992
2018-10-16,27.82242202758789
2018-10-17,27.82242202758789
2018-10-18,27.82242202758789
2018-10-19,27.7170352935791
2018-10-22,27.330612182617188
2018-10-23,27.04957389831543
2018-10-24,26.557764053344727
2018-10-25,26.557764053344727
2018-10-26,26.206470489501953
2018-10-29,26.206470489501953
2018-10-30,26.206470489501953
2018-10-31,26.206470489501953
2018-11-01,26.206470489501953
2018-11-02,26.206470489501953
2018-11-05,25.995698928833008
2018-11-06,26.213499069213867
2018-11-07,26.241600036621094
2018-11-08,26.241600036621094
2018-11-09,26.76854133605957
2018-11-12,26.77556610107422
2018-11-13,26.94418716430664
2018-11-14,26.95121192932129
2018-11-15,27.15496253967285
2018-11-16,27.576519012451172
2018-11-19,27.752164840698242
2018-11-20,27.4008731842041
2018-11-21,27.5413875579834
2018-11-23,27.471126556396484
2018-11-26,27.646772384643555
2018-11-27,27.969968795776367
2018-11-28,27.969968795776367
2018-11-29,28.033199310302734
2018-11-30,28.454748153686523
2018-12-03,28.806041717529297
2018-12-04,29.15733528137207
2018-12-06,29.164358139038086
2018-12-07,29.08707618713379
2018-12-10,29.08707618713379
2018-12-11,29.08005142211914
2018-12-12,29.058975219726562
2018-12-13,29.058975219726562
2018-12-14,28.791988372802734
2018-12-17,28.222896575927734
2018-12-18,28.10345458984375
2018-12-19,28.10345458984375
2018-12-20,27.962932586669922
2018-12-21,27.78729248046875
2018-12-24,27.78729248046875
2018-12-26,27.78729248046875
2018-12-27,28.454748153686523
2018-12-28,28.806041717529297
2018-12-31,29.50863265991211
2019-01-02,29.50863265991211
2019-01-03,29.15733528137207
2019-01-04,29.438369750976562
2019-01-07,29.438369750976562
2019-01-08,29.44539451599121
2019-01-09,29.50863265991211
2019-01-10,29.51565170288086
2019-01-11,29.621044158935547
2019-01-14,29.621044158935547
2019-01-15,30.562509536743164
2019-01-16,30.281475067138672
2019-01-17,30.913801193237305
2019-01-18,31.616384506225586
2019-01-22,30.77328109741211
2019-01-23,30.562509536743164
2019-01-24,30.548452377319336
2019-01-25,30.70302391052246
2019-01-28,30.70302391052246
2019-01-29,31.054323196411133
2019-01-30,31.616384506225586
2019-01-31,32.318973541259766
2019-02-01,32.42436599731445
2019-02-04,32.42436599731445
2019-02-05,32.42436599731445
2019-02-06,32.318973541259766
2019-02-07,32.318973541259766
2019-02-08,32.318973541259766
2019-02-11,32.318973541259766
2019-02-12,32.318973541259766
2019-02-13,33.02155685424805
2019-02-14,33.02858352661133
2019-02-15,33.02155685424805
2019-02-19,33.02155685424805
2019-02-20,33.02155685424805
2019-02-21,32.318973541259766
2019-02-22,32.14332962036133
2019-02-25,32.14332962036133
2019-02-26,31.890392303466797
2019-02-27,31.616384506225586
2019-02-28,31.335357666015625
2019-03-01,31.405614852905273
2019-03-04,31.265092849731445
2019-03-05,31.12457847595215
2019-03-06,30.913801193237305
2019-03-07,30.913801193237305
2019-03-08,30.984058380126953
2019-03-11,31.616384506225586
2019-03-12,31.960657119750977
2019-03-13,31.960657119750977
2019-03-14,31.960657119750977
2019-03-15,31.960657119750977
2019-03-18,32.002811431884766
2019-03-19,32.670265197753906
2019-03-20,33.16208267211914
2019-03-21,33.02155685424805
2019-03-22,32.56487274169922
2019-03-25,32.318973541259766
2019-03-26,32.318973541259766
2019-03-27,32.318973541259766
2019-03-28,32.318973541259766
2019-03-29,31.967683792114258
2019-04-01,31.967683792114258
2019-04-02,31.967683792114258
2019-04-03,31.974706649780273
2019-04-04,32.318973541259766
2019-04-05,32.14332962036133
2019-04-08,32.318973541259766
2019-04-09,32.14332962036133
2019-04-10,32.14332962036133
2019-04-11,32.14332962036133
2019-04-12,32.318973541259766
2019-04-15,32.318973541259766
2019-04-16,32.318973541259766
2019-04-17,32.31195068359375
2019-04-18,32.31195068359375
2019-04-22,33.16208267211914
2019-04-23,33.56337356567383
2019-04-24,32.177066802978516
2019-04-25,32.28651428222656
2019-04-26,33.162078857421875
2019-04-29,33.162078857421875
2019-04-30,32.177066802978516
2019-05-01,32.177066802978516
2019-05-02,32.104103088378906
2019-05-03,32.104103088378906
2019-05-06,32.19165802001953
2019-05-07,32.21354675292969
