Date,VTR
2016-06-07,45.522701263427734
2016-06-08,45.650604248046875
2016-06-09,46.054466247558594
2016-06-10,46.16215515136719
2016-06-13,46.673709869384766
2016-06-14,46.18235778808594
2016-06-15,46.653533935546875
2016-06-16,47.037208557128906
2016-06-17,46.99009704589844
2016-06-20,46.525657653808594
2016-06-21,47.037208557128906
2016-06-22,46.42467498779297
2016-06-23,46.377559661865234
2016-06-24,46.96316909790039
2016-06-27,47.79782485961914
2016-06-28,48.51805877685547
2016-06-29,48.497867584228516
2016-06-30,49.01615905761719
2016-07-01,49.27195358276367
2016-07-05,49.682533264160156
2016-07-06,49.231563568115234
2016-07-07,48.56516647338867
2016-07-08,48.88827896118164
2016-07-11,49.27195358276367
2016-07-12,48.369991302490234
2016-07-13,48.57863998413086
2016-07-14,47.737247467041016
2016-07-15,48.464202880859375
2016-07-18,48.861351013183594
2016-07-19,49.17097854614258
2016-07-20,49.19117736816406
2016-07-21,49.34598922729492
2016-07-22,49.72967529296875
2016-07-25,49.79697036743164
2016-07-26,49.6152458190918
2016-07-27,49.50081253051758
2016-07-28,50.16045379638672
2016-07-29,51.26435852050781
2016-08-01,51.533599853515625
2016-08-02,50.113338470458984
2016-08-03,49.6152458190918
2016-08-04,49.66234588623047
2016-08-05,48.95559310913086
2016-08-08,48.89500045776367
2016-08-09,49.62870788574219
2016-08-10,50.14027404785156
2016-08-11,49.77677536010742
2016-08-12,50.09988021850586
2016-08-15,49.79024887084961
2016-08-16,49.13731384277344
2016-08-17,49.89795684814453
2016-08-18,49.931602478027344
2016-08-19,49.42002868652344
2016-08-22,49.42675018310547
2016-08-23,49.79697036743164
2016-08-24,49.258480072021484
2016-08-25,49.49407196044922
2016-08-26,48.55844497680664
2016-08-29,49.52772521972656
2016-08-30,49.31234359741211
2016-08-31,48.915191650390625
2016-09-01,48.68635940551758
2016-09-02,49.41331100463867
2016-09-06,49.864295959472656
2016-09-07,49.931602478027344
2016-09-08,49.12387466430664
2016-09-09,46.350643157958984
2016-09-12,47.01028823852539
2016-09-13,45.79948043823242
2016-09-14,45.99676513671875
2016-09-15,46.228023529052734
2016-09-16,46.28243637084961
2016-09-19,46.683773040771484
2016-09-20,47.09870910644531
2016-09-21,47.66330337524414
2016-09-22,48.59520721435547
2016-09-23,49.12578582763672
2016-09-26,49.56114196777344
2016-09-27,48.94892120361328
2016-09-28,49.608741760253906
2016-09-29,48.914913177490234
2016-09-30,48.04421615600586
2016-10-03,47.0647087097168
2016-10-04,46.3504638671875
2016-10-05,45.867515563964844
2016-10-06,45.56820297241211
2016-10-07,45.54098892211914
2016-10-10,45.41175842285156
2016-10-11,45.105655670166016
2016-10-12,45.23490905761719
2016-10-13,45.384552001953125
2016-10-14,45.377742767333984
2016-10-17,45.493377685546875
2016-10-18,46.02396011352539
2016-10-19,46.221221923828125
2016-10-20,46.72459030151367
2016-10-21,46.50011444091797
2016-10-24,46.84023666381836
2016-10-25,46.79942321777344
2016-10-26,46.26884460449219
2016-10-27,45.16687774658203
2016-10-28,45.43896484375
2016-10-31,46.08517837524414
2016-11-01,44.309791564941406
2016-11-02,43.01737594604492
2016-11-03,42.0650634765625
2016-11-04,43.13981246948242
2016-11-07,43.75881576538086
2016-11-08,42.915340423583984
2016-11-09,41.16716003417969
2016-11-10,39.35776138305664
2016-11-11,39.96315383911133
2016-11-14,41.514068603515625
2016-11-15,41.35082244873047
2016-11-16,41.20797348022461
2016-11-17,40.52094268798828
2016-11-18,40.74542999267578
2016-11-21,40.3644905090332
2016-11-22,41.194366455078125
2016-11-23,40.779441833496094
2016-11-25,40.97671127319336
2016-11-28,41.08552551269531
2016-11-29,41.54128646850586
2016-11-30,41.09914779663086
2016-12-01,39.71148681640625
2016-12-02,40.37810516357422
2016-12-05,40.616188049316406
2016-12-06,40.820247650146484
2016-12-07,42.309932708740234
2016-12-08,42.58882522583008
2016-12-09,42.4868049621582
2016-12-12,42.90853500366211
2016-12-13,43.0037727355957
2016-12-14,41.62290954589844
2016-12-15,40.95629119873047
2016-12-16,42.12430953979492
2016-12-19,42.5791130065918
2016-12-20,42.67558288574219
2016-12-21,42.138084411621094
2016-12-22,42.1518669128418
2016-12-23,41.93825149536133
2016-12-27,42.39995193481445
2016-12-28,42.14496612548828
2016-12-29,42.53776168823242
2016-12-30,43.0821533203125
2017-01-03,42.81339645385742
2017-01-04,43.144161224365234
2017-01-05,43.530052185058594
2017-01-06,43.4473762512207
2017-01-09,43.7230110168457
2017-01-10,42.14496612548828
2017-01-11,42.32413864135742
2017-01-12,42.36549758911133
2017-01-13,42.44816970825195
2017-01-17,42.74448013305664
2017-01-18,42.87541580200195
2017-01-19,42.24144744873047
2017-01-20,42.6549072265625
2017-01-23,42.67558288574219
2017-01-24,42.716922760009766
2017-01-25,42.22077560424805
2017-01-26,42.01404571533203
2017-01-27,42.0898551940918
2017-01-30,42.33102798461914
2017-01-31,42.49642562866211
2017-02-01,41.786651611328125
2017-02-02,42.53086853027344
2017-02-03,42.482635498046875
2017-02-06,42.716922760009766
2017-02-07,42.5928840637207
2017-02-08,42.89608383178711
2017-02-09,42.58600616455078
2017-02-10,42.56532669067383
2017-02-13,43.27509689331055
2017-02-14,42.475738525390625
2017-02-15,42.50331497192383
2017-02-16,43.11660385131836
2017-02-17,42.83406448364258
2017-02-21,43.27509689331055
2017-02-22,43.219970703125
2017-02-23,43.75746536254883
2017-02-24,44.77731704711914
2017-02-27,45.073638916015625
2017-02-28,44.825557708740234
2017-03-01,44.2467155456543
2017-03-02,44.722190856933594
2017-03-03,44.39789581298828
2017-03-06,43.73533248901367
2017-03-07,43.70743942260742
2017-03-08,42.619468688964844
2017-03-09,41.89414596557617
2017-03-10,42.19403076171875
2017-03-13,41.65701675415039
2017-03-14,41.39897537231445
2017-03-15,41.98480224609375
2017-03-16,42.166133880615234
2017-03-17,42.20100784301758
2017-03-20,42.214962005615234
2017-03-21,42.38233947753906
2017-03-22,43.554012298583984
2017-03-23,44.08405303955078
2017-03-24,44.51645278930664
2017-03-27,44.69080352783203
2017-03-28,45.11622619628906
2017-03-29,45.09531021118164
2017-03-30,44.983726501464844
2017-03-31,45.360328674316406
2017-04-03,45.402164459228516
2017-04-04,44.767520904541016
2017-04-05,45.039512634277344
2017-04-06,45.13017272949219
2017-04-07,45.24176025390625
2017-04-10,45.44401550292969
2017-04-11,45.660221099853516
2017-04-12,45.778778076171875
2017-04-13,45.37427520751953
2017-04-17,45.918270111083984
2017-04-18,46.580810546875
2017-04-19,46.315792083740234
2017-04-20,45.9949836730957
2017-04-21,45.87641906738281
2017-04-24,45.07438278198242
2017-04-25,45.10926055908203
2017-04-26,44.64197540283203
2017-04-27,44.718692779541016
2017-04-28,44.64197540283203
2017-05-01,44.61408615112305
2017-05-02,44.40485382080078
2017-05-03,43.79113006591797
2017-05-04,43.693485260009766
2017-05-05,44.460655212402344
2017-05-08,44.307220458984375
2017-05-09,43.67954635620117
2017-05-10,44.64897155761719
2017-05-11,45.3115119934082
2017-05-12,45.79971694946289
2017-05-15,45.49284362792969
2017-05-16,45.346378326416016
2017-05-17,46.253028869628906
2017-05-18,47.02717590332031
2017-05-19,46.82491683959961
2017-05-22,46.901634216308594
2017-05-23,47.07598114013672
2017-05-24,47.271263122558594
2017-05-25,46.8946647644043
2017-05-26,46.43435287475586
2017-05-30,46.40645980834961
2017-05-31,46.3715705871582
2017-06-01,46.636600494384766
2017-06-02,47.34574508666992
2017-06-05,47.239898681640625
2017-06-06,46.971771240234375
2017-06-07,47.091712951660156
2017-06-08,46.978824615478516
2017-06-09,47.18344497680664
2017-06-12,48.100730895996094
2017-06-13,48.16423416137695
2017-06-14,48.47470474243164
2017-06-15,48.71460723876953
2017-06-16,49.05329132080078
2017-06-19,49.2155876159668
2017-06-20,49.631874084472656
2017-06-21,49.914127349853516
2017-06-22,50.22458267211914
2017-06-23,50.60559844970703
2017-06-26,50.75377655029297
2017-06-27,50.217533111572266
2017-06-28,50.16814041137695
2017-06-29,48.83456039428711
2017-06-30,49.02507400512695
2017-07-03,49.377864837646484
2017-07-05,48.81338882446289
2017-07-06,47.705589294433594
2017-07-07,47.606815338134766
2017-07-10,47.23284149169922
2017-07-11,47.21873092651367
2017-07-12,47.839664459228516
2017-07-13,47.64209747314453
2017-07-14,48.01607131958008
2017-07-17,48.54526138305664
2017-07-18,48.44648361206055
2017-07-19,48.35474395751953
2017-07-20,48.26303482055664
2017-07-21,48.439422607421875
2017-07-24,48.01607131958008
2017-07-25,47.91021728515625
2017-07-26,48.03724670410156
2017-07-27,47.564476013183594
2017-07-28,47.35984420776367
2017-07-31,47.52214050292969
2017-08-01,46.569580078125
2017-08-02,46.58369064331055
2017-08-03,46.8870964050293
2017-08-04,46.43551254272461
2017-08-07,46.32261657714844
2017-08-08,46.18854904174805
2017-08-09,46.30145263671875
2017-08-10,45.72286605834961
2017-08-11,45.82869338989258
2017-08-14,46.66130065917969
2017-08-15,46.696598052978516
2017-08-16,46.98588943481445
2017-08-17,46.94355392456055
2017-08-18,46.65426254272461
2017-08-21,47.592689514160156
2017-08-22,47.21167755126953
2017-08-23,47.65620803833008
2017-08-24,47.81848907470703
2017-08-25,47.903167724609375
2017-08-28,47.635040283203125
2017-08-29,47.83259963989258
2017-08-30,48.072513580322266
2017-08-31,48.29124450683594
2017-09-01,48.5311393737793
2017-09-05,48.636993408203125
2017-09-06,48.22773742675781
2017-09-07,48.70753860473633
2017-09-08,49.01801681518555
2017-09-11,49.506805419921875
2017-09-12,48.90027618408203
2017-09-13,48.80036926269531
2017-09-14,49.192840576171875
2017-09-15,49.49252700805664
2017-09-18,49.150028228759766
2017-09-19,48.664794921875
2017-09-20,48.57204055786133
2017-09-21,48.1795768737793
2017-09-22,47.12351989746094
2017-09-25,47.537384033203125
2017-09-26,47.209129333496094
2017-09-27,46.459896087646484
2017-09-28,46.673973083496094
2017-09-29,46.47416687011719
2017-10-02,45.5893440246582
2017-10-03,45.43950271606445
2017-10-04,45.41810607910156
2017-10-05,45.17548751831055
2017-10-06,45.196903228759766
2017-10-09,45.17548751831055
2017-10-10,45.13980484008789
2017-10-11,44.98995590209961
2017-10-12,45.0113639831543
2017-10-13,45.2111701965332
2017-10-16,45.05418395996094
2017-10-17,45.09699630737305
2017-10-18,45.17548751831055
2017-10-19,44.96855926513672
2017-10-20,44.95429229736328
2017-10-23,44.597511291503906
2017-10-24,44.11228561401367
2017-10-25,43.88394546508789
2017-10-26,43.5985221862793
2017-10-27,44.597511291503906
2017-10-30,45.13267517089844
2017-10-31,44.775901794433594
2017-11-01,45.00422668457031
2017-11-02,45.553680419921875
2017-11-03,45.73920440673828
2017-11-06,45.73206329345703
2017-11-07,45.90332794189453
2017-11-08,46.13165283203125
2017-11-09,46.24582290649414
2017-11-10,46.31719207763672
2017-11-13,46.659706115722656
2017-11-14,46.40994644165039
2017-11-15,45.938987731933594
2017-11-16,46.031768798828125
2017-11-17,45.95326232910156
2017-11-20,45.84623718261719
2017-11-21,45.89619064331055
2017-11-22,45.839107513427734
2017-11-24,46.1530647277832
2017-11-27,45.56793975830078
2017-11-28,45.38955307006836
2017-11-29,45.717796325683594
2017-11-30,45.67498779296875
2017-12-01,46.24582290649414
2017-12-04,44.82584762573242
2017-12-05,44.761627197265625
2017-12-06,44.9471549987793
2017-12-07,45.33247375488281
2017-12-08,45.17548751831055
2017-12-11,45.182621002197266
2017-12-12,45.539398193359375
2017-12-13,45.5750732421875
2017-12-14,45.28252029418945
2017-12-15,45.84623718261719
2017-12-18,45.94613265991211
2017-12-19,44.119422912597656
2017-12-20,43.305965423583984
2017-12-21,42.69944381713867
2017-12-22,42.91350173950195
2017-12-26,42.942054748535156
2017-12-27,42.91350173950195
2017-12-28,43.12043762207031
2017-12-29,43.38794708251953
2018-01-02,43.207191467285156
2018-01-03,43.46747589111328
2018-01-04,42.404659271240234
2018-01-05,42.187747955322266
2018-01-08,42.26003646850586
2018-01-09,41.71055221557617
2018-01-10,41.09599304199219
2018-01-11,40.654972076416016
2018-01-12,39.64274978637695
2018-01-16,39.41862106323242
2018-01-17,39.75119400024414
2018-01-18,39.3173942565918
2018-01-19,39.382476806640625
2018-01-22,39.39692687988281
2018-01-23,40.4525260925293
2018-01-24,40.40914535522461
2018-01-25,40.78511047363281
2018-01-26,40.40914535522461
2018-01-29,40.14885711669922
2018-01-30,39.512603759765625
2018-01-31,40.46699142456055
2018-02-01,39.33184814453125
2018-02-02,39.281246185302734
2018-02-05,38.232872009277344
2018-02-06,38.45701217651367
2018-02-07,38.29795455932617
2018-02-08,36.81577682495117
2018-02-09,37.30018997192383
2018-02-12,36.48318862915039
2018-02-13,36.67116928100586
2018-02-14,35.8758544921875
2018-02-15,36.613319396972656
2018-02-16,37.15558624267578
2018-02-20,36.34580993652344
2018-02-21,35.67340850830078
2018-02-22,35.91200637817383
2018-02-23,36.51933670043945
2018-02-26,36.67839813232422
2018-02-27,35.362525939941406
2018-02-28,34.93594741821289
2018-03-01,35.84693908691406
2018-03-02,36.049381256103516
2018-03-05,36.70731735229492
2018-03-06,36.475955963134766
2018-03-07,37.03268051147461
2018-03-08,36.52655792236328
2018-03-09,35.92646026611328
2018-03-12,36.42535400390625
2018-03-13,36.40365982055664
2018-03-14,35.919246673583984
2018-03-15,35.76017379760742
2018-03-16,36.25905990600586
2018-03-19,35.810787200927734
2018-03-20,35.42758560180664
2018-03-21,35.03715515136719
2018-03-22,35.65896224975586
2018-03-23,34.78410339355469
2018-03-26,34.85639953613281
2018-03-27,35.43482208251953
2018-03-28,36.48318862915039
2018-03-29,36.3803596496582
2018-04-02,36.27751922607422
2018-04-03,36.40239334106445
2018-04-04,36.96061325073242
2018-04-05,36.75495910644531
2018-04-06,37.03406524658203
2018-04-09,36.586021423339844
2018-04-10,36.18938064575195
2018-04-11,35.99106216430664
2018-04-12,35.51362991333008
2018-04-13,35.6531867980957
2018-04-16,35.756019592285156
2018-04-17,35.873538970947266
2018-04-18,35.70460510253906
2018-04-19,35.109649658203125
2018-04-20,34.529380798339844
2018-04-23,34.49266052246094
2018-04-24,34.793800354003906
2018-04-25,34.78647232055664
2018-04-26,34.86725997924805
2018-04-27,37.8934440612793
2018-04-30,37.768577575683594
2018-05-01,38.49574661254883
2018-05-02,38.46636962890625
2018-05-03,38.58388900756836
2018-05-04,39.03929138183594
2018-05-07,39.18619155883789
2018-05-08,38.81159210205078
2018-05-09,39.03929138183594
2018-05-10,39.47264862060547
2018-05-11,39.3037223815918
2018-05-14,39.046634674072266
2018-05-15,38.38556671142578
2018-05-16,38.22398376464844
2018-05-17,37.79795837402344
2018-05-18,37.79795837402344
2018-05-21,38.326812744140625
2018-05-22,38.69406509399414
2018-05-23,39.34043502807617
2018-05-24,38.99522018432617
2018-05-25,39.38450241088867
2018-05-29,39.73706817626953
2018-05-30,40.258575439453125
2018-05-31,40.148399353027344
2018-06-01,40.280609130859375
2018-06-04,40.39078140258789
2018-06-05,40.03087615966797
2018-06-06,39.913352966308594
2018-06-07,40.074954986572266
2018-06-08,40.280609130859375
2018-06-11,40.33203125
2018-06-12,40.53034973144531
2018-06-13,39.252296447753906
2018-06-14,39.96476745605469
2018-06-15,39.83256149291992
2018-06-18,39.413883209228516
2018-06-19,39.45060729980469
2018-06-20,40.21450424194336
2018-06-21,40.43485641479492
2018-06-22,40.90495300292969
2018-06-25,41.198753356933594
2018-06-26,40.963706970214844
2018-06-27,41.1914176940918
2018-06-28,42.19034194946289
2018-06-29,42.41376495361328
2018-07-02,42.35419464111328
2018-07-03,43.21065902709961
2018-07-05,43.79156494140625
2018-07-06,44.02988052368164
2018-07-09,43.478763580322266
2018-07-10,43.69474792480469
2018-07-11,43.48621368408203
2018-07-12,43.4936637878418
2018-07-13,43.35215377807617
2018-07-16,43.41173553466797
2018-07-17,43.13617706298828
2018-07-18,42.69677734375
2018-07-19,43.240447998046875
2018-07-20,43.381954193115234
2018-07-23,43.18086242675781
2018-07-24,42.97233200073242
2018-07-25,43.3298225402832
2018-07-26,42.6893310546875
2018-07-27,41.03596115112305
2018-07-30,41.274288177490234
2018-07-31,41.989261627197266
2018-08-01,42.309505462646484
2018-08-02,42.07118606567383
2018-08-03,43.19575881958008
2018-08-06,43.20321273803711
2018-08-07,43.4936637878418
2018-08-08,43.12128829956055
2018-08-09,43.04682159423828
2018-08-10,42.42121124267578
2018-08-13,42.43611526489258
2018-08-14,42.80104446411133
2018-08-15,43.74688720703125
2018-08-16,43.86604309082031
2018-08-17,44.43950271606445
2018-08-20,44.245872497558594
2018-08-21,44.05967330932617
2018-08-22,44.08945846557617
2018-08-23,44.09690856933594
2018-08-24,43.73198699951172
2018-08-27,43.70220184326172
2018-08-28,44.45439910888672
2018-08-29,44.55121612548828
2018-08-30,44.379920959472656
2018-08-31,44.58845138549805
2018-09-04,44.126705169677734
2018-09-05,44.640594482421875
2018-09-06,44.77463150024414
2018-09-07,43.82880783081055
2018-09-10,44.149044036865234
2018-09-11,44.01499557495117
2018-09-12,43.87348937988281
2018-09-13,43.94797134399414
2018-09-14,43.09149169921875
2018-09-17,43.478763580322266
2018-09-18,42.89041519165039
2018-09-19,42.49568557739258
2018-09-20,42.42866516113281
2018-09-21,41.847747802734375
2018-09-24,40.68594741821289
2018-09-25,40.4550666809082
2018-09-26,39.963523864746094
2018-09-27,40.186954498291016
2018-09-28,41.101497650146484
2018-10-01,40.799171447753906
2018-10-02,40.54218673706055
2018-10-03,39.9526481628418
2018-10-04,39.9753303527832
2018-10-05,40.058467864990234
2018-10-08,40.73869705200195
2018-10-09,41.08637619018555
2018-10-10,41.49452590942383
2018-10-11,40.330562591552734
2018-10-12,40.292762756347656
2018-10-15,40.72359085083008
2018-10-16,41.6910285949707
2018-10-17,41.82707977294922
2018-10-18,41.82707977294922
2018-10-19,42.28057098388672
2018-10-22,41.17707443237305
2018-10-23,41.90266418457031
2018-10-24,42.91544723510742
2018-10-25,43.006168365478516
2018-10-26,42.92302703857422
2018-10-29,43.278255462646484
2018-10-30,44.57070541381836
2018-10-31,43.86779022216797
2018-11-01,43.92070388793945
2018-11-02,42.77185821533203
2018-11-05,44.170127868652344
2018-11-06,44.54803466796875
2018-11-07,45.0393180847168
2018-11-08,44.97884750366211
2018-11-09,45.40211486816406
2018-11-12,45.53060531616211
2018-11-13,45.840484619140625
2018-11-14,45.76491165161133
2018-11-15,45.67420196533203
2018-11-16,46.39979553222656
2018-11-19,46.75502014160156
2018-11-20,47.1253662109375
2018-11-21,46.37712097167969
2018-11-23,46.43002700805664
2018-11-26,46.44514846801758
2018-11-27,46.860843658447266
2018-11-28,46.906192779541016
2018-11-29,47.20095443725586
2018-11-30,47.98700714111328
2018-12-03,48.062591552734375
2018-12-04,47.73759460449219
2018-12-06,49.44575500488281
2018-12-07,49.48355484008789
2018-12-10,48.96958541870117
2018-12-11,49.01492691040039
2018-12-12,47.714927673339844
2018-12-13,47.163169860839844
2018-12-14,47.28410720825195
2018-12-17,46.00676727294922
2018-12-18,46.58875274658203
2018-12-19,46.414913177490234
2018-12-20,46.13526916503906
2018-12-21,45.55327224731445
2018-12-24,43.46720886230469
2018-12-26,45.00151824951172
2018-12-27,44.73698425292969
2018-12-28,44.86548614501953
2018-12-31,44.883094787597656
2019-01-02,43.603790283203125
2019-01-03,44.33919906616211
2019-01-04,44.12470626831055
2019-01-07,44.36983871459961
2019-01-08,44.81416320800781
2019-01-09,44.59965896606445
2019-01-10,45.419342041015625
2019-01-11,46.05515670776367
2019-01-14,46.02452087402344
2019-01-15,46.42287063598633
2019-01-16,46.46883773803711
2019-01-17,46.36924743652344
2019-01-18,46.759944915771484
2019-01-22,47.280845642089844
2019-01-23,47.43406295776367
2019-01-24,47.45703887939453
2019-01-25,47.82473373413086
2019-01-28,48.414608001708984
2019-01-29,48.67506790161133
2019-01-30,48.93553161621094
2019-01-31,49.40281677246094
2019-02-01,48.57546615600586
2019-02-04,48.67506790161133
2019-02-05,49.26492691040039
2019-02-06,48.927860260009766
2019-02-07,49.372169494628906
2019-02-08,49.23427963256836
2019-02-11,48.83594512939453
2019-02-12,48.59846115112305
2019-02-13,49.195987701416016
2019-02-14,49.594322204589844
2019-02-15,49.95438003540039
2019-02-19,49.586666107177734
2019-02-20,48.51418685913086
2019-02-21,49.012123107910156
2019-02-22,49.218963623046875
2019-02-25,48.62145233154297
2019-02-26,48.353328704833984
2019-02-27,48.360992431640625
2019-02-28,48.069889068603516
2019-03-01,47.71750259399414
2019-03-04,47.99327850341797
2019-03-05,47.84773254394531
2019-03-06,47.41108322143555
2019-03-07,47.372764587402344
2019-03-08,47.48767852783203
2019-03-11,48.3992805480957
2019-03-12,48.60612106323242
2019-03-13,48.66741180419922
2019-03-14,48.71336364746094
2019-03-15,47.94731140136719
2019-03-18,47.119964599609375
2019-03-19,46.79057312011719
2019-03-20,47.25020217895508
2019-03-21,48.80529022216797
2019-03-22,49.203643798828125
2019-03-25,49.56369400024414
2019-03-26,49.95438003540039
2019-03-27,49.24195098876953
2019-03-28,49.985015869140625
2019-03-29,49.48328399658203
2019-04-01,49.05677795410156
2019-04-02,49.328189849853516
2019-04-03,48.70780563354492
2019-04-04,48.389862060546875
2019-04-05,48.994728088378906
2019-04-08,48.242515563964844
2019-04-09,48.16497039794922
2019-04-10,48.544944763183594
2019-04-11,47.99436950683594
2019-04-12,48.102928161621094
2019-04-15,48.15721130371094
