Date,MGM
2015-12-16,20.854795455932617
2015-12-17,20.259754180908203
2015-12-18,19.995288848876953
2015-12-21,20.420316696166992
2015-12-22,20.533655166625977
2015-12-23,21.251482009887695
2015-12-24,21.260934829711914
2015-12-28,21.37427520751953
2015-12-29,21.667072296142578
2015-12-30,21.27037811279297
2015-12-31,21.459278106689453
2016-01-04,21.01535987854004
2016-01-05,21.487611770629883
2016-01-06,21.14759063720703
2016-01-07,19.475805282592773
2016-01-08,19.3530216217041
2016-01-11,19.674152374267578
2016-01-12,19.957508087158203
2016-01-13,18.909095764160156
2016-01-14,19.145227432250977
2016-01-15,18.757984161376953
2016-01-19,18.54073715209961
2016-01-20,18.049596786499023
2016-01-21,17.9645938873291
2016-01-22,18.266834259033203
2016-01-25,17.841800689697266
2016-01-26,18.049596786499023
2016-01-27,18.389616012573242
2016-01-28,18.210163116455078
2016-01-29,18.96577262878418
2016-02-01,18.93743133544922
2016-02-02,18.03070640563965
2016-02-03,17.520666122436523
2016-02-04,17.72846031188965
2016-02-05,16.887849807739258
2016-02-08,15.933894157409668
2016-02-09,15.641094207763672
2016-02-10,16.217247009277344
2016-02-11,15.990562438964844
2016-02-12,17.105085372924805
2016-02-16,18.087373733520508
2016-02-17,18.956321716308594
2016-02-18,17.37899398803711
2016-02-19,17.057861328125
2016-02-22,17.719017028808594
2016-02-23,17.208982467651367
2016-02-24,17.237314224243164
2016-02-25,17.32232093811035
2016-02-26,17.822912216186523
2016-02-29,17.87958526611328
2016-03-01,18.8240966796875
2016-03-02,19.145227432250977
2016-03-03,19.201900482177734
2016-03-04,18.710750579833984
2016-03-07,18.720199584960938
2016-03-08,18.25739097595215
2016-03-09,18.93743133544922
2016-03-10,19.21134376525879
2016-03-11,19.655263900756836
2016-03-14,19.77804946899414
2016-03-15,19.52303123474121
2016-03-16,20.023624420166016
2016-03-17,19.787504196166992
2016-03-18,20.231412887573242
2016-03-21,19.80638885498047
2016-03-22,20.0614013671875
2016-03-23,19.608034133911133
2016-03-24,19.38135528564453
2016-03-28,19.31524658203125
2016-03-29,20.042512893676758
2016-03-30,20.10863494873047
2016-03-31,20.250307083129883
2016-04-01,20.703672409057617
2016-04-04,20.420316696166992
2016-04-05,20.089740753173828
2016-04-06,20.174745559692383
2016-04-07,20.467546463012695
2016-04-08,21.14759063720703
2016-04-11,20.83589744567871
2016-04-12,21.39316177368164
2016-04-13,21.818191528320312
2016-04-14,21.544281005859375
2016-04-15,21.5253963470459
2016-04-18,21.600955963134766
2016-04-19,21.752077102661133
2016-04-20,21.5253963470459
2016-04-21,21.053138732910156
2016-04-22,20.939802169799805
2016-04-25,20.552553176879883
2016-04-26,20.628108978271484
2016-04-27,20.713119506835938
2016-04-28,20.165302276611328
2016-04-29,20.118070602416992
2016-05-02,20.467546463012695
2016-05-03,20.250307083129883
2016-05-04,20.27863883972168
2016-05-05,20.656444549560547
2016-05-06,20.788681030273438
2016-05-09,20.63755226135254
2016-05-10,21.327045440673828
2016-05-11,20.788681030273438
2016-05-12,20.722566604614258
2016-05-13,20.42976188659668
2016-05-16,20.854795455932617
2016-05-17,20.760337829589844
2016-05-18,20.495878219604492
2016-05-19,20.316423416137695
2016-05-20,20.552553176879883
2016-05-23,20.902015686035156
2016-05-24,21.412050247192383
2016-05-25,21.534841537475586
2016-05-26,21.260934829711914
2016-05-27,21.657623291015625
2016-05-31,21.58206558227539
2016-06-01,22.120439529418945
2016-06-02,22.76270866394043
2016-06-03,22.724925994873047
2016-06-06,23.046056747436523
2016-06-07,23.282184600830078
2016-06-08,23.584430694580078
2016-06-09,23.69776725769043
2016-06-10,23.18773078918457
2016-06-13,22.78159523010254
2016-06-14,22.715473175048828
2016-06-15,23.15939712524414
2016-06-16,22.81937599182129
2016-06-17,23.244403839111328
2016-06-20,22.932716369628906
2016-06-21,23.16884422302246
2016-06-22,22.97049903869629
2016-06-23,23.12161636352539
2016-06-24,21.638734817504883
2016-06-27,20.34475326538086
2016-06-28,20.864240646362305
2016-06-29,21.478166580200195
2016-06-30,21.37427520751953
2016-07-01,21.515949249267578
2016-07-05,21.298709869384766
2016-07-06,21.676517486572266
2016-07-07,21.704851150512695
2016-07-08,21.685964584350586
2016-07-11,21.714292526245117
2016-07-12,21.978757858276367
2016-07-13,21.846525192260742
2016-07-14,21.99765396118164
2016-07-15,22.04487419128418
2016-07-18,22.092103958129883
2016-07-19,21.865415573120117
2016-07-20,22.195995330810547
2016-07-21,21.884307861328125
2016-07-22,21.9031982421875
2016-07-25,22.02598762512207
2016-07-26,22.677696228027344
2016-07-27,22.49824333190918
2016-07-28,22.88549041748047
2016-07-29,22.649364471435547
2016-08-01,22.630464553833008
2016-08-02,22.479351043701172
2016-08-03,22.46046257019043
2016-08-04,22.724925994873047
2016-08-05,23.093284606933594
2016-08-08,23.27273941040039
2016-08-09,23.518312454223633
2016-08-10,23.263296127319336
2016-08-11,23.508865356445312
2016-08-12,23.1405086517334
2016-08-15,23.461637496948242
2016-08-16,23.131061553955078
2016-08-17,23.07438850402832
2016-08-18,23.008277893066406
2016-08-19,22.81937599182129
2016-08-22,22.88549041748047
2016-08-23,22.96105194091797
2016-08-24,22.243223190307617
2016-08-25,22.347118377685547
2016-08-26,22.441572189331055
2016-08-29,22.441572189331055
2016-08-30,22.488792419433594
2016-08-31,22.564353942871094
2016-09-01,23.282184600830078
2016-09-02,23.2160701751709
2016-09-06,23.348299026489258
2016-09-07,23.773332595825195
2016-09-08,23.896116256713867
2016-09-09,23.386085510253906
2016-09-12,23.688325881958008
2016-09-13,23.480533599853516
2016-09-14,23.820554733276367
2016-09-15,24.122798919677734
2016-09-16,24.028348922729492
2016-09-19,23.556095123291016
2016-09-20,23.584430694580078
2016-09-21,23.688325881958008
2016-09-22,24.35892677307129
2016-09-23,24.226694107055664
2016-09-26,23.952781677246094
2016-09-27,24.15113067626953
2016-09-28,24.887855529785156
2016-09-29,24.415597915649414
2016-09-30,24.585609436035156
2016-10-03,24.736732482910156
2016-10-04,24.77450942993164
2016-10-05,25.161762237548828
2016-10-06,25.312883377075195
2016-10-07,24.95397186279297
2016-10-10,25.30343246459961
2016-10-11,25.076759338378906
2016-10-12,24.86895751953125
2016-10-13,24.613943099975586
2016-10-14,24.32114601135254
2016-10-17,24.538379669189453
2016-10-18,24.42504119873047
2016-10-19,24.64228057861328
2016-10-20,24.670618057250977
2016-10-21,24.651723861694336
2016-10-24,24.821735382080078
2016-10-25,24.63283348083496
2016-10-26,24.680055618286133
2016-10-27,24.538379669189453
2016-10-28,24.623388290405273
2016-10-31,24.71784019470215
2016-11-01,24.935081481933594
2016-11-02,24.500606536865234
2016-11-03,24.340038299560547
2016-11-04,24.944520950317383
2016-11-07,25.671798706054688
2016-11-08,26.44629669189453
2016-11-09,26.74854278564453
2016-11-10,26.323511123657227
2016-11-11,25.974040985107422
2016-11-14,25.85125160217285
2016-11-15,26.285730361938477
2016-11-16,26.172388076782227
2016-11-17,26.474628448486328
2016-11-18,26.852436065673828
2016-11-21,27.36247444152832
2016-11-22,27.11689567565918
2016-11-23,26.890213012695312
2016-11-25,27.079116821289062
2016-11-28,27.135784149169922
2016-11-29,27.26801872253418
2016-11-30,27.11689567565918
2016-12-01,26.937437057495117
2016-12-02,27.400249481201172
2016-12-05,27.36247444152832
2016-12-06,27.985849380493164
2016-12-07,28.288089752197266
2016-12-08,27.060222625732422
2016-12-09,27.645822525024414
2016-12-12,27.570261001586914
2016-12-13,28.1369686126709
2016-12-14,28.07085609436035
2016-12-15,27.36247444152832
2016-12-16,27.258573532104492
2016-12-19,27.003555297851562
2016-12-20,27.04133415222168
2016-12-21,27.655263900756836
2016-12-22,27.702491760253906
2016-12-23,27.730825424194336
2016-12-27,27.400249481201172
2016-12-28,27.1263427734375
2016-12-29,26.918548583984375
2016-12-30,27.230234146118164
2017-01-03,27.844165802001953
2017-01-04,27.82528305053711
2017-01-05,27.740276336669922
2017-01-06,27.881948471069336
2017-01-09,27.541921615600586
2017-01-10,27.97640037536621
2017-01-11,27.41914176940918
2017-01-12,27.04133415222168
2017-01-13,27.031892776489258
2017-01-17,27.069669723510742
2017-01-18,27.022443771362305
2017-01-19,27.098011016845703
2017-01-20,27.145233154296875
2017-01-23,26.918548583984375
2017-01-24,27.400249481201172
2017-01-25,27.957508087158203
2017-01-26,27.844165802001953
2017-01-27,28.1369686126709
2017-01-30,27.494699478149414
2017-01-31,27.201900482177734
2017-02-01,26.9752140045166
2017-02-02,27.201900482177734
2017-02-03,27.258573532104492
2017-02-06,27.438026428222656
2017-02-07,26.9752140045166
2017-02-08,27.050783157348633
2017-02-09,27.031892776489258
2017-02-10,26.94689178466797
2017-02-13,27.541921615600586
2017-02-14,27.060222625732422
2017-02-15,27.957508087158203
2017-02-16,25.36955451965332
2017-02-17,25.123981475830078
2017-02-21,25.454561233520508
2017-02-22,24.991744995117188
2017-02-23,24.727283477783203
2017-02-24,24.925630569458008
2017-02-27,25.001195907592773
2017-02-28,24.831180572509766
2017-03-01,25.341218948364258
2017-03-02,24.850072860717773
2017-03-03,24.991744995117188
2017-03-06,25.076759338378906
2017-03-07,24.311702728271484
2017-03-08,24.359127044677734
2017-03-09,24.121986389160156
2017-03-10,24.188386917114258
2017-03-13,24.61524200439453
2017-03-14,24.994667053222656
2017-03-15,25.44049072265625
2017-03-16,25.41203498840332
2017-03-17,26.16140365600586
2017-03-20,25.250778198242188
2017-03-21,24.785985946655273
2017-03-22,24.691129684448242
2017-03-23,24.586782455444336
2017-03-24,24.387582778930664
2017-03-27,25.212841033935547
2017-03-28,25.772489547729492
2017-03-29,25.886320114135742
2017-03-30,25.924259185791016
2017-03-31,25.990659713745117
2017-04-03,26.32265853881836
2017-04-04,26.389055252075195
2017-04-05,26.180374145507812
2017-04-06,26.967683792114258
2017-04-07,26.664142608642578
2017-04-10,26.341630935668945
2017-04-11,26.284709930419922
2017-04-12,26.151918411254883
2017-04-13,25.791460037231445
2017-04-17,25.72506332397461
2017-04-18,26.32265853881836
2017-04-19,26.578771591186523
2017-04-20,26.996137619018555
2017-04-21,26.94870948791504
2017-04-24,27.50836181640625
2017-04-25,27.840364456176758
2017-04-26,28.25773048400879
2017-04-27,29.414976119995117
2017-04-28,29.130403518676758
2017-05-01,29.377037048339844
2017-05-02,29.36754608154297
2017-05-03,29.50983428955078
2017-05-04,29.139892578125
2017-05-05,29.26321029663086
2017-05-08,28.855321884155273
2017-05-09,29.36754608154297
2017-05-10,29.623659133911133
2017-05-11,29.386520385742188
2017-05-12,29.547775268554688
2017-05-15,30.05051040649414
2017-05-16,30.54376983642578
2017-05-17,29.547775268554688
2017-05-18,29.36754608154297
2017-05-19,29.642629623413086
2017-05-22,29.94617462158203
2017-05-23,29.690059661865234
2017-05-24,29.585718154907227
2017-05-25,29.974628448486328
2017-05-26,30.18331527709961
2017-05-30,30.230743408203125
2017-05-31,30.08845329284668
2017-06-01,30.600677490234375
2017-06-02,30.847305297851562
2017-06-05,30.53427505493164
2017-06-06,30.818849563598633
2017-06-07,31.18052864074707
2017-06-08,31.190052032470703
2017-06-09,30.438140869140625
2017-06-12,30.06694221496582
2017-06-13,30.54283332824707
2017-06-14,30.790298461914062
2017-06-15,31.009212493896484
2017-06-16,31.037761688232422
2017-06-19,31.551733016967773
2017-06-20,31.580272674560547
2017-06-21,31.370885848999023
2017-06-22,31.64690589904785
2017-06-23,32.513031005859375
2017-06-26,32.21797561645508
2017-06-27,32.103759765625
2017-06-28,32.0752067565918
2017-06-29,31.304262161254883
2017-06-30,29.781404495239258
2017-07-03,29.086597442626953
2017-07-05,29.48634910583496
2017-07-06,28.839136123657227
2017-07-07,29.35310173034668
2017-07-10,29.67671012878418
2017-07-11,29.914655685424805
2017-07-12,30.20970916748047
2017-07-13,30.39055061340332
2017-07-14,30.37151336669922
2017-07-17,30.314403533935547
2017-07-18,30.980653762817383
2017-07-19,31.209077835083008
2017-07-20,32.103759765625
2017-07-21,32.3892936706543
2017-07-24,32.35123062133789
2017-07-25,32.61772918701172
2017-07-26,32.23701858520508
2017-07-27,31.78015899658203
2017-07-28,31.54220962524414
2017-07-31,31.342330932617188
2017-08-01,30.8474063873291
2017-08-02,30.438140869140625
2017-08-03,30.038389205932617
2017-08-04,30.25729751586914
2017-08-07,30.323925018310547
2017-08-08,30.02886962890625
2017-08-09,29.971763610839844
2017-08-10,29.03900909423828
2017-08-11,29.115158081054688
2017-08-14,29.495866775512695
2017-08-15,30.06694221496582
2017-08-16,29.790925979614258
2017-08-17,29.03900909423828
2017-08-18,29.229366302490234
2017-08-21,29.610084533691406
2017-08-22,30.076457977294922
2017-08-23,29.809955596923828
2017-08-24,30.02886962890625
2017-08-25,30.295368194580078
2017-08-28,30.16211700439453
2017-08-29,30.495241165161133
2017-08-30,30.571392059326172
2017-08-31,31.370885848999023
2017-09-01,31.608837127685547
2017-09-05,31.54220962524414
2017-09-06,32.141845703125
2017-09-07,32.35123062133789
2017-09-08,31.749652862548828
2017-09-11,31.587331771850586
2017-09-12,31.272218704223633
2017-09-13,31.119436264038086
2017-09-14,30.613353729248047
2017-09-15,30.47966957092285
2017-09-18,30.250497817993164
2017-09-19,31.090789794921875
2017-09-20,31.587331771850586
2017-09-21,31.56822395324707
2017-09-22,30.918914794921875
2017-09-25,30.49876594543457
2017-09-26,30.708843231201172
2017-09-27,30.995296478271484
2017-09-28,30.880720138549805
2017-09-29,31.119436264038086
2017-10-02,29.381563186645508
2017-10-03,29.45795249938965
2017-10-04,29.362464904785156
2017-10-05,29.50569725036621
2017-10-06,29.419755935668945
2017-10-09,29.419755935668945
2017-10-10,29.056903839111328
2017-10-11,29.50569725036621
2017-10-12,28.71314811706543
2017-10-13,28.398038864135742
2017-10-16,28.350299835205078
2017-10-17,29.114198684692383
2017-10-18,29.066457748413086
2017-10-19,29.10464096069336
2017-10-20,29.62982940673828
2017-10-23,29.50569725036621
2017-10-24,29.811254501342773
2017-10-25,29.572532653808594
2017-10-26,29.43885040283203
2017-10-27,29.83990478515625
2017-10-30,29.19058609008789
2017-10-31,29.93539047241211
2017-11-01,29.429304122924805
2017-11-02,29.32426643371582
2017-11-03,29.849451065063477
2017-11-06,30.279144287109375
2017-11-07,30.040424346923828
2017-11-08,31.56822395324707
2017-11-09,31.272218704223633
2017-11-10,31.396352767944336
2017-11-13,31.56822395324707
2017-11-14,31.367706298828125
2017-11-15,31.40590476989746
2017-11-16,31.510940551757812
2017-11-17,31.510940551757812
2017-11-20,31.682815551757812
2017-11-21,31.835596084594727
2017-11-22,31.94063377380371
2017-11-24,32.360782623291016
2017-11-27,32.15070724487305
2017-11-28,31.749652862548828
2017-11-29,32.13161087036133
2017-11-30,32.58039474487305
2017-12-01,32.484920501708984
2017-12-04,32.67588424682617
2017-12-05,32.40851593017578
2017-12-06,31.606426239013672
2017-12-07,31.835596084594727
2017-12-08,31.787694931030273
2017-12-11,31.94097900390625
2017-12-12,31.337413787841797
2017-12-13,31.768537521362305
2017-12-14,31.452383041381836
2017-12-15,31.500286102294922
2017-12-18,31.56734848022461
2017-12-19,31.461956024169922
2017-12-20,31.768537521362305
2017-12-21,32.314613342285156
2017-12-22,31.94097900390625
2017-12-26,31.950559616088867
2017-12-27,32.29545593261719
2017-12-28,32.21881103515625
2017-12-29,31.988880157470703
2018-01-02,32.10383987426758
2018-01-03,31.9314022064209
2018-01-04,32.24755096435547
2018-01-05,32.4679069519043
2018-01-08,31.71105194091797
2018-01-09,32.21881103515625
2018-01-10,32.49663543701172
2018-01-11,33.63670349121094
2018-01-12,33.560062408447266
2018-01-16,34.51810073852539
2018-01-17,35.00670623779297
2018-01-18,34.55643081665039
2018-01-19,34.82467269897461
2018-01-22,35.56236267089844
2018-01-23,35.4665641784668
2018-01-24,36.05097579956055
2018-01-25,35.26537322998047
2018-01-26,35.495296478271484
2018-01-29,36.434181213378906
2018-01-30,35.552791595458984
2018-01-31,34.92047119140625
2018-02-01,35.28453826904297
2018-02-02,34.08699417114258
2018-02-05,33.02356719970703
2018-02-06,33.41636276245117
2018-02-07,33.2247428894043
2018-02-08,32.094261169433594
2018-02-09,32.02720260620117
2018-02-12,31.806852340698242
2018-02-13,31.73979377746582
2018-02-14,32.99482345581055
2018-02-15,33.531314849853516
2018-02-16,33.02356719970703
2018-02-20,33.253501892089844
2018-02-21,32.95650100708008
2018-02-22,33.06187057495117
2018-02-23,33.8953742980957
2018-02-26,33.84748077392578
2018-02-27,32.83195114135742
2018-02-28,32.79362869262695
2018-03-01,31.883493423461914
2018-03-02,32.314613342285156
2018-03-05,32.42958068847656
2018-03-06,33.291812896728516
2018-03-07,33.39719009399414
2018-03-08,34.52198791503906
2018-03-09,35.36796569824219
2018-03-12,35.348724365234375
2018-03-13,34.4066162109375
2018-03-14,34.31047439575195
2018-03-15,34.30085754394531
2018-03-16,34.598880767822266
2018-03-19,34.87766647338867
2018-03-20,35.31026840209961
2018-03-21,34.72386169433594
2018-03-22,33.1953125
2018-03-23,31.97440528869629
2018-03-26,33.57023620605469
2018-03-27,33.5125617980957
2018-03-28,32.78193283081055
2018-03-29,33.66636657714844
2018-04-02,32.570438385009766
2018-04-03,33.108795166015625
2018-04-04,33.57984924316406
2018-04-05,34.19511032104492
2018-04-06,32.81078338623047
2018-04-09,33.04148864746094
2018-04-10,33.32991027832031
2018-04-11,32.37816619873047
2018-04-12,33.57984924316406
2018-04-13,33.07034683227539
2018-04-16,33.42604064941406
2018-04-17,34.7142448425293
2018-04-18,35.002655029296875
2018-04-19,34.18549728393555
2018-04-20,34.07013702392578
2018-04-23,34.77192306518555
2018-04-24,34.14705276489258
2018-04-25,33.96439743041992
2018-04-26,31.04189682006836
2018-04-27,30.070940017700195
2018-04-30,30.20552635192871
2018-05-01,30.186298370361328
2018-05-02,30.013254165649414
2018-05-03,30.070940017700195
2018-05-04,30.628522872924805
2018-05-07,30.388179779052734
2018-05-08,30.82078742980957
2018-05-09,31.62830924987793
2018-05-10,32.08014678955078
2018-05-11,30.570837020874023
2018-05-14,31.07073402404785
2018-05-15,30.5035400390625
2018-05-16,30.686201095581055
2018-05-17,30.9361515045166
2018-05-18,31.0899658203125
2018-05-21,30.772722244262695
2018-05-22,30.359342575073242
2018-05-23,30.378572463989258
2018-05-24,30.10938835144043
2018-05-25,30.23436737060547
2018-05-29,30.09016227722168
2018-05-30,30.657360076904297
2018-05-31,30.23436737060547
2018-06-01,30.56122589111328
2018-06-04,30.320886611938477
2018-06-05,29.667171478271484
2018-06-06,30.33049964904785
2018-06-07,30.2533016204834
2018-06-08,29.703235626220703
2018-06-11,30.484899520874023
2018-06-12,30.533153533935547
2018-06-13,29.867298126220703
2018-06-14,30.33049964904785
2018-06-15,30.137496948242188
2018-06-18,30.224346160888672
2018-06-19,28.86367416381836
2018-06-20,29.471637725830078
2018-06-21,29.249679565429688
2018-06-22,29.0180721282959
2018-06-25,28.246063232421875
2018-06-26,28.139911651611328
2018-06-27,27.37755012512207
2018-06-28,27.387195587158203
2018-06-29,28.01445770263672
2018-07-02,27.174890518188477
2018-07-03,27.001188278198242
2018-07-05,27.41614532470703
2018-07-06,27.956554412841797
2018-07-09,28.429410934448242
2018-07-10,28.882976531982422
2018-07-11,28.844371795654297
2018-07-12,29.433032989501953
2018-07-13,29.867298126220703
2018-07-16,30.031343460083008
2018-07-17,30.156797409057617
2018-07-18,29.934843063354492
2018-07-19,29.74183464050293
2018-07-20,30.108549118041992
2018-07-23,29.8865909576416
2018-07-24,29.693586349487305
2018-07-25,30.41735076904297
2018-07-26,30.12784767150879
2018-07-27,29.645336151123047
2018-07-30,29.693586349487305
2018-07-31,30.272600173950195
2018-08-01,27.512645721435547
2018-08-02,27.956554412841797
2018-08-03,27.531951904296875
2018-08-06,28.303964614868164
2018-08-07,28.593469619750977
2018-08-08,27.937255859375
2018-08-09,28.091659545898438
2018-08-10,27.850406646728516
2018-08-13,28.01445770263672
2018-08-14,27.96620750427246
2018-08-15,27.37755012512207
2018-08-16,27.290693283081055
2018-08-17,27.551250457763672
2018-08-20,27.580202102661133
2018-08-21,27.995155334472656
2018-08-22,27.821453094482422
2018-08-23,27.551250457763672
2018-08-24,27.503000259399414
2018-08-27,28.207462310791016
2018-08-28,28.139911651611328
2018-08-29,28.564523696899414
2018-08-30,27.869705200195312
2018-08-31,27.975854873657227
2018-09-04,26.981891632080078
2018-09-05,26.692384719848633
2018-09-06,26.055469512939453
2018-09-07,25.929462432861328
2018-09-10,26.123321533203125
2018-09-11,26.10393714904785
2018-09-12,26.423816680908203
2018-09-13,26.637069702148438
2018-09-14,26.8309326171875
2018-09-17,26.578908920288086
2018-09-18,26.74369239807129
2018-09-19,27.499771118164062
2018-09-20,27.65485954284668
2018-09-21,27.616085052490234
2018-09-24,27.053874969482422
2018-09-25,27.015106201171875
2018-09-26,26.753387451171875
2018-09-27,26.86970329284668
2018-09-28,27.053874969482422
2018-10-01,26.10393714904785
2018-10-02,25.997312545776367
2018-10-03,26.685535430908203
2018-10-04,26.084550857543945
2018-10-05,25.435102462768555
2018-10-08,25.658050537109375
2018-10-09,26.501361846923828
2018-10-10,25.425411224365234
2018-10-11,25.15399932861328
2018-10-12,25.638660430908203
2018-10-15,25.968236923217773
2018-10-16,26.76308250427246
2018-10-17,27.06357192993164
2018-10-18,26.49167251586914
2018-10-19,25.83252716064453
2018-10-22,25.299394607543945
2018-10-23,24.543323516845703
2018-10-24,23.467374801635742
2018-10-25,24.523941040039062
2018-10-26,24.17498016357422
2018-10-29,23.48675537109375
2018-10-30,24.41731071472168
2018-10-31,25.861602783203125
2018-11-01,27.044185638427734
2018-11-02,27.305904388427734
2018-11-05,26.77277374267578
2018-11-06,26.540130615234375
2018-11-07,27.073265075683594
2018-11-08,26.123321533203125
2018-11-09,24.75657844543457
2018-11-12,24.40761947631836
2018-11-13,24.940746307373047
2018-11-14,25.14430809020996
2018-11-15,25.59019660949707
2018-11-16,25.764677047729492
2018-11-19,24.882591247558594
2018-11-20,24.339765548706055
2018-11-21,25.2606258392334
2018-11-23,25.018293380737305
2018-11-26,26.278417587280273
2018-11-27,26.588600158691406
2018-11-28,26.927865982055664
2018-11-29,26.481971740722656
2018-11-30,26.13301658630371
2018-12-03,27.160503387451172
2018-12-04,26.171789169311523
2018-12-06,26.578908920288086
2018-12-07,25.303508758544922
2018-12-10,25.13800048828125
2018-12-11,24.953018188476562
2018-12-12,26.160266876220703
2018-12-13,25.93634033203125
2018-12-14,25.761093139648438
2018-12-17,24.933547973632812
2018-12-18,25.03090476989746
2018-12-19,23.86260414123535
2018-12-20,22.89875030517578
2018-12-21,21.788860321044922
2018-12-24,21.263126373291016
2018-12-26,22.587203979492188
2018-12-27,23.112937927246094
2018-12-28,23.10320281982422
2018-12-31,23.61920166015625
2019-01-02,24.524639129638672
2019-01-03,24.047584533691406
2019-01-04,25.089319229125977
2019-01-07,25.80977439880371
2019-01-08,26.491287231445312
2019-01-09,26.880722045898438
2019-01-10,27.260419845581055
2019-01-11,27.260419845581055
2019-01-14,26.676265716552734
2019-01-15,26.61785316467285
2019-01-16,26.754152297973633
2019-01-17,27.00728416442871
2019-01-18,27.805625915527344
2019-01-22,27.133853912353516
2019-01-23,27.075435638427734
2019-01-24,27.153318405151367
2019-01-25,27.941930770874023
2019-01-28,27.70826530456543
2019-01-29,27.610910415649414
2019-01-30,28.224266052246094
2019-01-31,28.662384033203125
2019-02-01,28.964195251464844
2019-02-04,28.769474029541016
2019-02-05,28.730531692504883
2019-02-06,28.827892303466797
2019-02-07,28.13664436340332
2019-02-08,28.20479393005371
2019-02-11,28.224266052246094
2019-02-12,28.107440948486328
2019-02-13,28.457929611206055
2019-02-14,26.64705467224121
2019-02-15,27.464866638183594
2019-02-19,27.718002319335938
2019-02-20,28.04902458190918
2019-02-21,27.60117530822754
2019-02-22,26.97808074951172
2019-02-25,26.968339920043945
2019-02-26,26.948869705200195
2019-02-27,26.442604064941406
2019-02-28,26.043437957763672
2019-03-01,26.267356872558594
2019-03-04,26.131057739257812
2019-03-05,26.179733276367188
2019-03-06,26.25762176513672
2019-03-07,25.87608528137207
2019-03-08,25.925003051757812
2019-03-11,25.993484497070312
2019-03-12,26.03261375427246
2019-03-13,25.993484497070312
2019-03-14,25.87608528137207
2019-03-15,25.455415725708008
2019-03-18,25.680429458618164
2019-03-19,25.993484497070312
2019-03-20,25.680429458618164
2019-03-21,26.316322326660156
2019-03-22,25.523893356323242
2019-03-25,25.1912784576416
2019-03-26,25.220626831054688
2019-03-27,24.45754623413086
2019-03-28,24.90756607055664
2019-03-29,25.103229522705078
2019-04-01,26.013050079345703
2019-04-02,26.18914222717285
2019-04-03,26.41415023803711
2019-04-04,26.560895919799805
2019-04-05,26.844602584838867
2019-04-08,26.96200180053711
2019-04-09,25.905433654785156
2019-04-10,26.061965942382812
2019-04-11,26.355459213256836
2019-04-12,26.75655746459961
2019-04-15,26.688077926635742
2019-04-16,26.844602584838867
