Date,PFC.NS
2015-12-22,47.77682876586914
2015-12-23,47.91506576538086
2015-12-24,47.17790222167969
2015-12-28,46.728694915771484
2015-12-29,46.93601608276367
2015-12-30,46.866912841796875
2015-12-31,46.39467239379883
2016-01-01,46.648067474365234
2016-01-04,45.23134994506836
2016-01-05,46.46378707885742
2016-01-06,46.23341751098633
2016-01-07,43.399986267089844
2016-01-08,43.8031120300293
2016-01-11,43.446048736572266
2016-01-12,43.181148529052734
2016-01-13,42.30576705932617
2016-01-14,41.5686149597168
2016-01-15,39.32258605957031
2016-01-18,37.088096618652344
2016-01-19,36.60433578491211
2016-01-20,35.533164978027344
2016-01-21,34.33528518676758
2016-01-22,36.684967041015625
2016-01-25,37.36452865600586
2016-01-27,38.481781005859375
2016-01-28,38.481781005859375
2016-01-29,40.33619689941406
2016-02-01,39.95608139038086
2016-02-02,38.96553039550781
2016-02-03,38.078643798828125
2016-02-04,38.82730484008789
2016-02-05,40.785396575927734
2016-02-08,41.59165573120117
2016-02-09,39.518402099609375
2016-02-10,36.408538818359375
2016-02-11,34.646278381347656
2016-02-12,33.66724395751953
2016-02-15,35.47555923461914
2016-02-16,34.14671325683594
2016-02-17,35.867103576660156
2016-02-18,34.71622085571289
2016-02-19,36.31796646118164
2016-02-22,35.72471618652344
2016-02-23,35.93829345703125
2016-02-24,35.72471618652344
2016-02-25,37.184085845947266
2016-02-26,36.923065185546875
2016-02-29,36.60271453857422
2016-03-01,37.1247673034668
2016-03-02,38.70276641845703
2016-03-03,38.572261810302734
2016-03-04,39.877384185791016
2016-03-08,39.03498458862305
2016-03-09,40.24519348144531
2016-03-10,39.675682067871094
2016-03-11,39.640098571777344
2016-03-14,40.601131439208984
2016-03-15,40.11467361450195
2016-03-16,39.794334411621094
2016-03-17,40.30451583862305
2016-03-18,40.268917083740234
2016-03-21,41.2299690246582
2016-03-22,40.613006591796875
2016-03-23,40.8740234375
2016-03-28,39.936702728271484
2016-03-29,39.31975173950195
2016-03-30,40.79096603393555
2016-03-31,40.660457611083984
2016-04-01,39.98416519165039
2016-04-04,39.877384185791016
2016-04-05,39.30787658691406
2016-04-06,39.782474517822266
2016-04-07,40.162132263183594
2016-04-08,39.877384185791016
2016-04-11,39.96043395996094
2016-04-12,39.69940948486328
2016-04-13,40.71977996826172
2016-04-18,39.936702728271484
2016-04-20,39.794334411621094
2016-04-21,41.57404327392578
2016-04-22,41.799468994140625
2016-04-25,41.170650482177734
2016-04-26,43.187660217285156
2016-04-27,42.546958923339844
2016-04-28,42.950355529785156
2016-04-29,42.55881118774414
2016-05-02,42.238468170166016
2016-05-03,41.645225524902344
2016-05-04,41.040138244628906
2016-05-05,39.98416519165039
2016-05-06,39.35533142089844
2016-05-09,40.6841926574707
2016-05-10,40.20960235595703
2016-05-11,38.7620964050293
2016-05-12,39.09431076049805
2016-05-13,41.40793991088867
2016-05-16,41.25369644165039
2016-05-17,40.435028076171875
2016-05-18,41.51472091674805
2016-05-19,40.1502799987793
2016-05-20,39.841800689697266
2016-05-23,39.80620193481445
2016-05-24,40.41130065917969
2016-05-25,40.11467361450195
2016-05-26,39.7112922668457
2016-05-27,39.46211624145508
2016-05-30,40.04349136352539
2016-05-31,38.845157623291016
2016-06-01,39.01125717163086
2016-06-02,39.4146614074707
2016-06-03,39.367210388183594
2016-06-06,38.9994010925293
2016-06-07,38.98752212524414
2016-06-08,38.98752212524414
2016-06-09,39.058719635009766
2016-06-10,38.8214225769043
2016-06-13,37.99089431762695
2016-06-14,38.41802215576172
2016-06-15,38.797698974609375
2016-06-16,38.619720458984375
2016-06-17,38.73837661743164
2016-06-20,39.070579528808594
2016-06-21,39.62823486328125
2016-06-22,39.47399139404297
2016-06-23,39.58076477050781
2016-06-24,38.53666687011719
2016-06-27,38.53666687011719
2016-06-28,38.83328628540039
2016-06-29,39.49773025512695
2016-06-30,40.197731018066406
2016-07-01,42.084224700927734
2016-07-04,43.484275817871094
2016-07-05,44.4453125
2016-07-07,44.52836227416992
2016-07-08,46.023319244384766
2016-07-11,48.1352424621582
2016-07-12,47.16233444213867
2016-07-13,47.62506866455078
2016-07-14,49.80818176269531
2016-07-15,49.131893157958984
2016-07-18,47.743717193603516
2016-07-19,48.95390701293945
2016-07-20,49.701385498046875
2016-07-21,49.25053405761719
2016-07-22,51.48110580444336
2016-07-25,52.67942428588867
2016-07-26,51.32685470581055
2016-07-27,52.31163787841797
2016-07-28,52.03874588012695
2016-07-29,51.74213409423828
2016-08-01,52.9760627746582
2016-08-02,52.05060958862305
2016-08-03,51.20821762084961
2016-08-04,51.3505973815918
2016-08-05,52.145530700683594
2016-08-08,53.047245025634766
2016-08-09,53.20148849487305
2016-08-10,51.59974670410156
2016-08-11,51.849609375
2016-08-12,52.83708953857422
2016-08-16,54.27669143676758
2016-08-17,55.52594757080078
2016-08-18,56.91796112060547
2016-08-19,56.4063720703125
2016-08-22,56.50154495239258
2016-08-23,56.90607452392578
2016-08-24,57.51285171508789
2016-08-25,56.7632942199707
2016-08-26,55.08574295043945
2016-08-29,54.41947555541992
2016-08-30,54.60984420776367
2016-08-31,58.869171142578125
2016-09-01,57.77458953857422
2016-09-02,58.488433837890625
2016-09-06,58.46464920043945
2016-09-07,58.988136291503906
2016-09-08,60.296875
2016-09-09,59.41645431518555
2016-09-12,56.32308578491211
2016-09-14,57.10831832885742
2016-09-15,56.60862350463867
2016-09-16,56.32308578491211
2016-09-19,57.060726165771484
2016-09-20,57.51285171508789
2016-09-21,57.39385986328125
2016-09-22,58.41705322265625
2016-09-23,58.36945724487305
2016-09-26,57.941158294677734
2016-09-27,57.036922454833984
2016-09-28,56.656227111816406
2016-09-29,54.252899169921875
2016-09-30,57.25111389160156
2016-10-03,58.2266960144043
2016-10-04,59.82097625732422
2016-10-05,60.17789840698242
2016-10-06,58.892967224121094
2016-10-07,58.55982971191406
2016-10-10,58.03633117675781
2016-10-13,58.75019454956055
2016-10-14,58.20288848876953
2016-10-17,58.51223373413086
2016-10-18,58.82156753540039
2016-10-19,58.46464920043945
2016-10-20,58.988136291503906
2016-10-21,60.748992919921875
2016-10-24,60.58241271972656
2016-10-25,60.15409469604492
2016-10-26,59.32126998901367
2016-10-27,59.15470504760742
2016-10-28,59.059505462646484
2016-11-01,58.15530014038086
2016-11-02,56.25168991088867
2016-11-03,55.01435852050781
2016-11-04,54.181522369384766
2016-11-07,54.82399368286133
2016-11-08,54.5384521484375
2016-11-09,55.39508819580078
2016-11-10,57.798397064208984
2016-11-11,56.27549362182617
2016-11-15,55.25230026245117
2016-11-16,56.01374435424805
2016-11-17,57.560428619384766
2016-11-18,59.511627197265625
2016-11-21,56.41826248168945
2016-11-22,59.178497314453125
2016-11-23,60.41585159301758
2016-11-24,60.58241271972656
2016-11-25,63.104698181152344
2016-11-28,61.77214813232422
2016-11-29,62.67637634277344
2016-11-30,63.866153717041016
2016-12-01,63.58059310913086
2016-12-02,62.557411193847656
2016-12-05,61.653194427490234
2016-12-06,61.795955657958984
2016-12-07,61.46282196044922
2016-12-08,63.128501892089844
2016-12-09,64.342041015625
2016-12-12,62.67637634277344
2016-12-13,62.319454193115234
2016-12-14,60.84415817260742
2016-12-15,61.01072311401367
2016-12-16,59.72579574584961
2016-12-19,60.6300048828125
2016-12-20,61.17728805541992
2016-12-21,60.58241271972656
2016-12-22,59.368858337402344
2016-12-23,56.96555709838867
2016-12-26,55.03814697265625
2016-12-27,55.75199508666992
2016-12-28,57.01314163208008
2016-12-29,57.441444396972656
2016-12-30,58.03633117675781
2017-01-02,59.01192092895508
2017-01-03,59.58302307128906
2017-01-04,58.845367431640625
2017-01-05,61.15351104736328
2017-01-06,61.605594635009766
2017-01-09,62.15290451049805
2017-01-10,61.486629486083984
2017-01-11,62.98573303222656
2017-01-12,64.7465591430664
2017-01-13,65.07968139648438
2017-01-16,65.84114074707031
2017-01-17,65.19866180419922
2017-01-18,63.485416412353516
2017-01-19,63.15229797363281
2017-01-20,62.12910461425781
2017-01-23,63.62819290161133
2017-01-24,63.985103607177734
2017-01-25,66.0077133178711
2017-01-27,65.7935562133789
2017-01-30,64.29447174072266
2017-01-31,61.93873977661133
2017-02-01,64.55621337890625
2017-02-02,63.985103607177734
2017-02-03,64.77035522460938
2017-02-06,64.60379028320312
2017-02-07,62.77155685424805
2017-02-08,64.0564956665039
2017-02-09,64.46102142333984
2017-02-10,64.342041015625
2017-02-13,63.985103607177734
2017-02-14,62.81916427612305
2017-02-15,60.70139694213867
2017-02-16,62.557411193847656
2017-02-17,62.27187728881836
2017-02-20,63.533016204833984
2017-02-21,64.77035522460938
2017-02-22,65.41282653808594
2017-02-23,64.17547607421875
2017-02-27,64.698974609375
2017-02-28,64.72277069091797
2017-03-01,65.2938461303711
2017-03-02,64.55621337890625
2017-03-03,64.36583709716797
2017-03-06,65.60317993164062
2017-03-07,65.17486572265625
2017-03-08,63.3188591003418
2017-03-09,62.723968505859375
2017-03-10,62.20048522949219
2017-03-14,63.65198516845703
2017-03-15,64.29447174072266
2017-03-16,65.24625396728516
2017-03-17,67.29264831542969
2017-03-20,69.36280822753906
2017-03-21,68.33961486816406
2017-03-22,68.50617980957031
2017-03-23,68.07786560058594
2017-03-24,69.0772705078125
2017-03-27,67.64957427978516
2017-03-28,68.72034454345703
2017-03-29,70.07667541503906
2017-03-30,70.2983627319336
2017-03-31,71.87480163574219
2017-04-03,72.76152801513672
2017-04-05,76.0374984741211
2017-04-06,76.33308410644531
2017-04-07,75.05223083496094
2017-04-10,75.0768814086914
2017-04-11,80.6928482055664
2017-04-12,79.78148651123047
2017-04-13,80.15096282958984
2017-04-17,77.36760711669922
2017-04-18,76.67790985107422
2017-04-19,76.72718811035156
2017-04-20,76.65328979492188
2017-04-21,77.12129211425781
2017-04-24,78.05728912353516
2017-04-25,79.31349182128906
2017-04-26,77.68779754638672
2017-04-27,77.83560180664062
2017-04-28,78.82086181640625
2017-05-02,80.59434509277344
2017-05-03,79.26422882080078
2017-05-04,80.98843383789062
2017-05-05,80.1263427734375
2017-05-08,81.16085052490234
2017-05-09,82.04759216308594
2017-05-10,81.94905853271484
2017-05-11,79.60905456542969
2017-05-12,78.82086181640625
2017-05-15,78.84548950195312
2017-05-16,79.41203308105469
2017-05-17,79.65833282470703
2017-05-18,76.89958953857422
2017-05-19,76.13604736328125
2017-05-22,74.140869140625
2017-05-23,73.91918182373047
2017-05-24,71.99793243408203
2017-05-25,69.70719909667969
2017-05-26,70.71708679199219
2017-05-29,66.75141906738281
2017-05-30,67.4164810180664
2017-05-31,65.79078674316406
2017-06-01,64.3621597290039
2017-06-02,62.95817565917969
2017-06-05,61.8743782043457
2017-06-06,62.93352127075195
2017-06-07,62.63795471191406
2017-06-08,63.45079040527344
2017-06-09,63.25374221801758
2017-06-12,64.8794174194336
2017-06-13,64.26364135742188
2017-06-14,64.04196166992188
2017-06-15,64.33753967285156
2017-06-16,65.02721405029297
2017-06-19,65.6922607421875
2017-06-20,65.0518569946289
2017-06-21,64.1158447265625
2017-06-22,63.57395553588867
2017-06-23,60.27333068847656
2017-06-27,60.051639556884766
2017-06-28,61.28321075439453
2017-06-29,60.051639556884766
2017-06-30,60.44575500488281
2017-07-03,61.5295295715332
2017-07-04,60.37184143066406
2017-07-05,61.03690719604492
2017-07-06,61.80048751831055
2017-07-07,61.99753952026367
2017-07-10,62.416263580322266
2017-07-11,60.69206237792969
2017-07-12,62.14530563354492
2017-07-13,62.09605407714844
2017-07-14,61.0615348815918
2017-07-17,61.45563507080078
2017-07-18,60.568912506103516
2017-07-19,60.81521987915039
2017-07-20,62.514808654785156
2017-07-21,63.45079040527344
2017-07-24,62.88425827026367
2017-07-25,61.430999755859375
2017-07-26,60.49500274658203
2017-07-27,59.8299674987793
2017-07-28,60.79058074951172
2017-07-31,61.28321075439453
2017-08-01,60.224056243896484
2017-08-02,60.19943618774414
2017-08-03,62.2192268371582
2017-08-04,63.278385162353516
2017-08-07,67.34258270263672
2017-08-08,66.82532501220703
2017-08-09,66.06173706054688
2017-08-10,61.357112884521484
2017-08-11,57.95795822143555
2017-08-14,58.623016357421875
2017-08-16,58.37668991088867
2017-08-17,61.8743782043457
2017-08-18,60.64279556274414
2017-08-21,58.37668991088867
2017-08-22,57.514583587646484
2017-08-23,59.43585205078125
2017-08-24,59.80531692504883
2017-08-28,60.396488189697266
2017-08-29,59.46048355102539
2017-08-30,60.839847564697266
2017-08-31,60.150169372558594
2017-09-01,60.938385009765625
2017-09-04,60.248695373535156
2017-09-05,60.42111587524414
2017-09-06,61.50489044189453
2017-09-07,60.64279556274414
2017-09-08,60.839847564697266
2017-09-11,62.49016189575195
2017-09-12,62.61332321166992
2017-09-13,63.35225296020508
2017-09-14,64.43606567382812
2017-09-15,64.38681030273438
2017-09-18,64.65774536132812
2017-09-19,66.2834243774414
2017-09-20,65.66764068603516
2017-09-21,65.07646942138672
2017-09-22,62.022159576416016
2017-09-25,63.45079040527344
2017-09-26,62.26847839355469
2017-09-27,59.509735107421875
2017-09-28,60.10089874267578
2017-09-29,60.051639556884766
2017-10-03,61.357112884521484
2017-10-04,61.4063835144043
2017-10-05,61.5295295715332
2017-10-06,61.677337646484375
2017-10-09,60.66743850708008
2017-10-10,60.81521987915039
2017-10-11,59.70679473876953
2017-10-12,59.09101104736328
2017-10-13,60.938385009765625
2017-10-16,60.716697692871094
2017-10-17,63.155216217041016
2017-10-18,64.904052734375
2017-10-19,64.16511535644531
2017-10-23,65.2242431640625
2017-10-24,65.12572479248047
2017-10-25,69.6579360961914
2017-10-26,70.76634216308594
2017-10-27,71.62846374511719
2017-10-30,71.18507385253906
2017-10-31,68.59878540039062
2017-11-01,68.96824645996094
2017-11-02,71.62846374511719
2017-11-03,69.9781494140625
2017-11-06,67.90909576416016
2017-11-07,66.97310638427734
2017-11-08,67.71205139160156
2017-11-09,67.90909576416016
2017-11-10,65.25660705566406
2017-11-13,65.61712646484375
2017-11-14,64.5355224609375
2017-11-15,62.810123443603516
2017-11-16,64.5097885131836
2017-11-17,65.05059051513672
2017-11-20,65.51412200927734
2017-11-21,66.00342559814453
2017-11-22,65.9004135131836
2017-11-23,66.10641479492188
2017-11-24,65.56562042236328
2017-11-27,65.66865539550781
2017-11-28,64.04623413085938
2017-11-29,63.685707092285156
2017-11-30,62.24357223510742
2017-12-01,61.34223175048828
2017-12-04,62.19206237792969
2017-12-05,61.44526290893555
2017-12-06,60.95594787597656
2017-12-07,61.29072570800781
2017-12-08,62.295082092285156
2017-12-11,61.98603439331055
2017-12-12,59.77134704589844
2017-12-13,59.359291076660156
2017-12-14,59.90009307861328
2017-12-15,60.56966018676758
2017-12-18,61.26498031616211
2017-12-19,62.32083511352539
2017-12-20,62.269325256347656
2017-12-21,62.44959259033203
2017-12-22,62.295082092285156
2017-12-26,62.96463394165039
2017-12-27,62.52684783935547
2017-12-28,61.72850799560547
2017-12-29,62.70711135864258
2018-01-01,63.762962341308594
2018-01-02,63.685707092285156
2018-01-03,63.7371940612793
2018-01-04,64.5355224609375
2018-01-05,64.4067611694336
2018-01-08,65.25660705566406
2018-01-09,65.1535873413086
2018-01-10,64.27800750732422
2018-01-11,65.84890747070312
2018-01-12,64.99909210205078
2018-01-15,64.17499542236328
2018-01-16,62.32083511352539
2018-01-17,62.83586883544922
2018-01-18,61.419490814208984
2018-01-19,61.90876770019531
2018-01-22,61.805782318115234
2018-01-23,62.32083511352539
2018-01-24,62.5783576965332
2018-01-25,61.16197204589844
2018-01-29,60.56966018676758
2018-01-30,60.44089889526367
2018-01-31,60.157630920410156
2018-02-01,60.26063919067383
2018-02-02,57.14460372924805
2018-02-05,57.86565399169922
2018-02-06,55.908477783203125
2018-02-07,56.34627914428711
2018-02-08,56.732547760009766
2018-02-09,56.29476547241211
2018-02-12,57.29909896850586
2018-02-14,57.29909896850586
2018-02-15,56.062992095947266
2018-02-16,55.18740463256836
2018-02-19,54.904136657714844
2018-02-20,54.44060134887695
2018-02-21,53.8740348815918
2018-02-22,53.89979553222656
2018-02-23,55.52218246459961
2018-02-26,56.835567474365234
2018-02-27,55.316162109375
2018-02-28,54.131553649902344
2018-03-01,52.76667022705078
2018-03-05,52.40614700317383
2018-03-06,51.90803146362305
2018-03-07,49.96804428100586
2018-03-08,48.18535232543945
2018-03-09,48.81452941894531
2018-03-12,46.27156066894531
2018-03-13,47.110477447509766
2018-03-14,45.458866119384766
2018-03-15,46.16670227050781
2018-03-16,46.14048385620117
2018-03-19,45.983192443847656
2018-03-20,46.63859558105469
2018-03-21,46.664798736572266
2018-03-22,45.51130294799805
2018-03-23,44.646156311035156
2018-03-26,45.589942932128906
2018-03-27,46.3502082824707
2018-03-28,44.9083251953125
2018-04-02,45.668582916259766
2018-04-03,46.06182861328125
2018-04-04,45.11804962158203
2018-04-05,46.192909240722656
2018-04-06,46.979400634765625
2018-04-09,47.03183364868164
2018-04-10,46.297786712646484
2018-04-11,46.53372573852539
2018-04-12,45.668582916259766
2018-04-13,45.27534866333008
2018-04-16,45.87831497192383
2018-04-17,45.79967498779297
2018-04-18,45.30155563354492
2018-04-19,45.03939437866211
2018-04-20,44.75101852416992
2018-04-23,44.9083251953125
2018-04-24,44.61994171142578
2018-04-25,44.593727111816406
2018-04-26,43.49264907836914
2018-04-27,45.24913024902344
2018-04-30,46.11426544189453
2018-05-02,44.93452835083008
2018-05-03,44.56752014160156
2018-05-04,44.148048400878906
2018-05-07,45.03939437866211
2018-05-08,44.2529182434082
2018-05-09,44.51507568359375
2018-05-10,43.67616653442383
2018-05-11,43.440216064453125
2018-05-14,41.73616027832031
2018-05-15,40.05833053588867
2018-05-16,40.1369743347168
2018-05-17,40.24184036254883
2018-05-18,38.87860107421875
2018-05-21,38.38050079345703
2018-05-22,38.537784576416016
2018-05-23,37.85617446899414
2018-05-24,39.58643341064453
2018-05-25,39.61265182495117
2018-05-28,42.234275817871094
2018-05-29,42.18184280395508
2018-05-30,41.552650451660156
2018-05-31,42.234275817871094
2018-06-01,43.20426940917969
2018-06-04,42.994537353515625
2018-06-05,41.421566009521484
2018-06-06,42.31291198730469
2018-06-07,43.62372970581055
2018-06-08,43.20426940917969
2018-06-11,44.30534744262695
2018-06-12,44.095611572265625
2018-06-13,44.095611572265625
2018-06-14,44.1218376159668
2018-06-15,43.282920837402344
2018-06-18,42.31291198730469
2018-06-19,41.919677734375
2018-06-20,43.099395751953125
2018-06-21,42.65372848510742
2018-06-22,43.04697799682617
2018-06-25,42.26048278808594
2018-06-26,42.234275817871094
2018-06-27,39.63886260986328
2018-06-28,38.69508361816406
2018-06-29,40.53022384643555
2018-07-02,38.87860107421875
2018-07-03,38.69508361816406
2018-07-04,38.039676666259766
2018-07-05,37.829952239990234
2018-07-06,38.90480422973633
2018-07-09,39.06211471557617
2018-07-10,39.69129943847656
2018-07-11,39.507789611816406
2018-07-12,38.459136962890625
2018-07-13,37.01724624633789
2018-07-16,35.785091400146484
2018-07-17,37.410491943359375
2018-07-18,36.57158279418945
2018-07-19,37.25319290161133
2018-07-20,37.33184051513672
2018-07-23,37.0696907043457
2018-07-24,40.110755920410156
2018-07-25,40.9234619140625
2018-07-26,42.20804977416992
2018-07-27,44.17426681518555
2018-07-30,44.9083251953125
2018-07-31,45.773441314697266
2018-08-01,45.432640075683594
2018-08-02,44.80345916748047
2018-08-03,44.9083251953125
2018-08-06,45.11804962158203
2018-08-07,44.357784271240234
2018-08-08,42.889671325683594
2018-08-09,45.61615753173828
2018-08-10,45.485076904296875
2018-08-13,43.41400909423828
2018-08-14,43.64993667602539
2018-08-16,42.47022247314453
2018-08-17,43.25669860839844
2018-08-20,43.12561798095703
2018-08-21,43.04697799682617
2018-08-23,41.89345932006836
2018-08-24,41.919677734375
2018-08-27,44.51507568359375
2018-08-28,42.83724594116211
2018-08-29,44.38399887084961
2018-08-30,44.72480392456055
2018-08-31,44.2529182434082
2018-09-03,44.436439514160156
2018-09-04,42.75859069824219
2018-09-05,43.83345413208008
2018-09-06,45.64238357543945
2018-09-07,45.485076904296875
2018-09-10,46.32398223876953
2018-09-11,42.57508087158203
2018-09-12,43.17805099487305
2018-09-14,44.51507568359375
2018-09-17,44.646156311035156
2018-09-18,43.07319259643555
2018-09-19,43.75481033325195
2018-09-21,42.3653564453125
2018-09-24,41.447792053222656
2018-09-25,42.39156723022461
2018-09-26,43.41400909423828
2018-09-27,41.4739990234375
2018-09-28,39.90102767944336
2018-10-01,41.68373489379883
2018-10-03,41.8148193359375
2018-10-04,41.10697555541992
2018-10-05,39.76994705200195
2018-10-08,38.90480422973633
2018-10-09,38.87860107421875
2018-10-10,40.63508605957031
2018-10-11,39.455352783203125
2018-10-12,41.2642707824707
2018-10-15,43.020755767822266
2018-10-16,43.23048400878906
2018-10-17,41.97210693359375
2018-10-19,42.994537353515625
2018-10-22,42.49643325805664
2018-10-23,42.78480529785156
2018-10-24,43.64993667602539
2018-10-25,44.1218376159668
2018-10-26,44.17426681518555
2018-10-29,48.08047866821289
2018-10-30,48.0018310546875
2018-10-31,50.072914123535156
2018-11-01,49.679664611816406
2018-11-02,49.076698303222656
2018-11-05,49.679664611816406
2018-11-06,51.35749816894531
2018-11-07,51.51479721069336
2018-11-09,54.34614944458008
2018-11-12,52.74696350097656
2018-11-13,53.79560852050781
2018-11-14,54.50344467163086
2018-11-15,56.548309326171875
2018-11-16,53.14019775390625
2018-11-19,53.664512634277344
2018-11-20,53.84803771972656
2018-11-21,54.713165283203125
2018-11-22,52.091556549072266
2018-11-26,53.29750061035156
2018-11-27,53.376155853271484
2018-11-28,48.42128372192383
2018-11-29,48.2115592956543
2018-11-30,45.32778549194336
2018-12-03,50.93805694580078
2018-12-04,51.095340728759766
2018-12-05,48.395076751708984
2018-12-06,47.21533966064453
2018-12-07,47.110477447509766
2018-12-10,44.2529182434082
2018-12-11,46.16670227050781
2018-12-12,44.61994171142578
2018-12-13,45.17048263549805
2018-12-14,47.55615234375
2018-12-17,48.132911682128906
2018-12-18,50.623443603515625
2018-12-19,50.623443603515625
2018-12-20,51.619667053222656
2018-12-21,51.4361457824707
2018-12-24,52.69452667236328
2018-12-26,52.43236541748047
2018-12-27,52.74696350097656
2018-12-28,55.10641860961914
2018-12-31,56.28612518310547
2019-01-01,56.31235122680664
2019-01-02,54.55586242675781
2019-01-03,55.552093505859375
2019-01-04,56.076419830322266
2019-01-07,55.91910934448242
2019-01-08,57.09883117675781
2019-01-09,56.758026123046875
2019-01-10,56.65317916870117
2019-01-11,56.36479187011719
2019-01-14,55.997764587402344
2019-01-15,56.784244537353516
2019-01-16,56.128849029541016
2019-01-17,56.102630615234375
2019-01-18,56.25992965698242
2019-01-21,55.10641860961914
2019-01-22,52.982906341552734
2019-01-23,53.45478439331055
2019-01-24,54.92289352416992
2019-01-25,54.110191345214844
2019-01-28,52.825599670410156
2019-01-29,52.72074890136719
2019-01-30,52.74696350097656
2019-01-31,54.293704986572266
2019-02-01,54.660743713378906
2019-02-04,52.930477142333984
2019-02-05,52.79939270019531
2019-02-06,53.21885681152344
2019-02-07,55.132633209228516
2019-02-08,52.904258728027344
2019-02-11,52.170196533203125
2019-02-12,52.30129623413086
2019-02-14,52.8780517578125
2019-02-15,54.110191345214844
2019-02-18,54.293704986572266
2019-02-19,56.33857345581055
2019-02-20,57.046409606933594
2019-02-21,57.91154479980469
2019-02-22,58.304786682128906
2019-02-25,58.25235366821289
2019-02-26,58.7242546081543
2019-02-27,58.88154220581055
2019-02-28,58.80290985107422
2019-03-01,59.484519958496094
2019-03-05,60.97883987426758
2019-03-06,60.11370086669922
2019-03-07,58.88154220581055
2019-03-08,57.046409606933594
2019-03-11,58.593177795410156
2019-03-12,58.095054626464844
2019-03-13,58.33100891113281
2019-03-14,58.304786682128906
2019-03-15,58.671817779541016
2019-03-18,60.19233703613281
2019-03-19,63.128562927246094
2019-03-20,59.87776565551758
2019-03-22,59.300994873046875
2019-03-25,62.42073059082031
2019-03-26,62.18477249145508
2019-03-27,61.686676025390625
2019-03-28,61.60803985595703
2019-04-01,62.86640167236328
2019-04-02,63.88884735107422
2019-04-03,62.81398010253906
2019-04-04,62.70911407470703
2019-04-05,63.810176849365234
2019-04-08,62.39451217651367
2019-04-09,63.154788970947266
2019-04-10,63.02369689941406
2019-04-11,62.44694900512695
2019-04-12,63.495582580566406
2019-04-15,63.70532989501953
2019-04-16,62.499385833740234
2019-04-18,62.263431549072266
2019-04-22,60.533164978027344
2019-04-23,61.188575744628906
2019-04-24,62.39451217651367
2019-04-25,61.8177604675293
2019-04-26,60.40208435058594
2019-04-30,60.611812591552734
2019-05-02,59.87776565551758
2019-05-03,59.9301872253418
2019-05-06,59.77288055419922
2019-05-07,57.990196228027344
2019-05-08,56.46965408325195
2019-05-09,56.8629150390625
2019-05-10,56.758026123046875
2019-05-13,56.20749282836914
2019-05-14,55.89290237426758
2019-05-15,56.1812629699707
2019-05-16,57.28235626220703
2019-05-17,57.17747497558594
2019-05-20,61.2672233581543
