Date,NWSA
2015-11-27,12.653804779052734
2015-11-30,12.742603302001953
2015-12-01,12.991239547729492
2015-12-02,12.795883178710938
2015-12-03,12.236451148986816
2015-12-04,12.485089302062988
2015-12-07,12.316370010375977
2015-12-08,11.987815856933594
2015-12-09,11.987815856933594
2015-12-10,12.209813117980957
2015-12-11,11.827978134155273
2015-12-14,11.774699211120605
2015-12-15,11.952298164367676
2015-12-16,12.138771057128906
2015-12-17,11.863497734069824
2015-12-18,11.703662872314453
2015-12-21,11.863497734069824
2015-12-22,11.819099426269531
2015-12-23,12.165411949157715
2015-12-24,12.094375610351562
2015-12-28,12.005575180053711
2015-12-29,12.183174133300781
2015-12-30,12.005575180053711
2015-12-31,11.863497734069824
2016-01-04,11.730300903320312
2016-01-05,11.339587211608887
2016-01-06,11.286308288574219
2016-01-07,11.028790473937988
2016-01-08,11.170866966247559
2016-01-11,10.842312812805176
2016-01-12,11.037671089172363
2016-01-13,10.824554443359375
2016-01-14,11.286308288574219
2016-01-15,11.108707427978516
2016-01-19,10.966631889343262
2016-01-20,10.789034843444824
2016-01-21,10.984393119812012
2016-01-22,11.277426719665527
2016-01-25,11.099831581115723
2016-01-26,11.36622428894043
2016-01-27,11.277426719665527
2016-01-28,11.401744842529297
2016-01-29,11.517183303833008
2016-02-01,11.277426719665527
2016-02-02,10.762395858764648
2016-02-03,10.868953704833984
2016-02-04,10.842312812805176
2016-02-05,9.856650352478027
2016-02-08,9.377137184143066
2016-02-09,9.31497573852539
2016-02-10,9.412654876708984
2016-02-11,9.235058784484863
2016-02-12,9.545853614807129
2016-02-16,9.714570999145508
2016-02-17,9.767850875854492
2016-02-18,9.634651184082031
2016-02-19,9.696810722351074
2016-02-22,9.856650352478027
2016-02-23,9.670170783996582
2016-02-24,9.581374168395996
2016-02-25,9.652411460876465
2016-02-26,9.696810722351074
2016-02-29,9.608011245727539
2016-03-01,9.563612937927246
2016-03-02,9.670170783996582
2016-03-03,9.687932014465332
2016-03-04,9.767850875854492
2016-03-07,10.135266304016113
2016-03-08,9.785771369934082
2016-03-09,9.938115119934082
2016-03-10,9.938115119934082
2016-03-11,10.52956485748291
2016-03-14,10.359298706054688
2016-03-15,10.36825942993164
2016-03-16,10.807365417480469
2016-03-17,11.147894859313965
2016-03-18,11.03139877319336
2016-03-21,11.09412956237793
2016-03-22,11.32712173461914
2016-03-23,11.237507820129395
2016-03-24,11.20166301727295
2016-03-28,11.51530933380127
2016-03-29,11.524271965026855
2016-03-30,11.42569637298584
2016-03-31,11.443621635437012
2016-04-01,11.67661190032959
2016-04-04,11.43465805053711
2016-04-05,11.300237655639648
2016-04-06,11.443621635437012
2016-04-07,11.28231430053711
2016-04-08,11.121010780334473
2016-04-11,11.013477325439453
2016-04-12,11.174777030944824
2016-04-13,11.380889892578125
2016-04-14,11.407773971557617
2016-04-15,11.380889892578125
2016-04-18,11.165817260742188
2016-04-19,11.237507820129395
2016-04-20,11.237507820129395
2016-04-21,11.41673469543457
2016-04-22,11.470503807067871
2016-04-25,11.309197425842285
2016-04-26,11.461543083190918
2016-04-27,11.35400676727295
2016-04-28,11.237507820129395
2016-04-29,11.129972457885742
2016-05-02,11.300237655639648
2016-05-03,10.959709167480469
2016-05-04,10.888016700744629
2016-05-05,10.905939102172852
2016-05-06,11.380889892578125
2016-05-09,11.0045166015625
2016-05-10,11.040359497070312
2016-05-11,10.932821273803711
2016-05-12,10.699827194213867
2016-05-13,10.439949035644531
2016-05-16,10.52956485748291
2016-05-17,10.47579574584961
2016-05-18,10.404104232788086
2016-05-19,10.323453903198242
2016-05-20,10.619176864624023
2016-05-23,10.484756469726562
2016-05-24,10.583329200744629
2016-05-25,10.78048038482666
2016-05-26,10.62813949584961
2016-05-27,10.672945022583008
2016-05-31,10.717750549316406
2016-06-01,10.771520614624023
2016-06-02,10.87905502319336
2016-06-03,10.726712226867676
2016-06-06,10.896976470947266
2016-06-07,10.63709831237793
2016-06-08,10.574369430541992
2016-06-09,10.47579574584961
2016-06-10,10.314491271972656
2016-06-13,10.350335121154785
2016-06-14,10.260723114013672
2016-06-15,10.457874298095703
2016-06-16,10.21591567993164
2016-06-17,10.108380317687988
2016-06-20,10.224878311157227
2016-06-21,10.350335121154785
2016-06-22,10.448911666870117
2016-06-23,10.62813949584961
2016-06-24,9.973959922790527
2016-06-27,9.516932487487793
2016-06-28,9.615508079528809
2016-06-29,10.063572883605957
2016-06-30,10.171111106872559
2016-07-01,10.287607192993164
2016-07-05,10.072534561157227
2016-07-06,10.063572883605957
2016-07-07,10.180070877075195
2016-07-08,10.457874298095703
2016-07-11,10.619176864624023
2016-07-12,10.870095252990723
2016-07-13,10.986592292785645
2016-07-14,11.049322128295898
2016-07-15,11.022438049316406
2016-07-18,11.147894859313965
2016-07-19,11.20166301727295
2016-07-20,11.183740615844727
2016-07-21,11.112049102783203
2016-07-22,11.309197425842285
2016-07-25,11.300237655639648
2016-07-26,11.470503807067871
2016-07-27,11.41673469543457
2016-07-28,11.452581405639648
2016-07-29,11.622843742370605
2016-08-01,11.524271965026855
2016-08-02,11.362967491149902
2016-08-03,11.34504508972168
2016-08-04,11.41673469543457
2016-08-05,11.497387886047363
2016-08-08,11.50634765625
2016-08-09,11.936491966247559
2016-08-10,11.784148216247559
2016-08-11,11.999220848083496
2016-08-12,12.106757164001465
2016-08-15,12.23221492767334
2016-08-16,12.259099960327148
2016-08-17,12.330789566040039
2016-08-18,12.321828842163086
2016-08-19,12.312868118286133
2016-08-22,12.384556770324707
2016-08-23,12.411443710327148
2016-08-24,12.402482986450195
2016-08-25,12.447288513183594
2016-08-26,12.527938842773438
2016-08-29,12.581707954406738
2016-08-30,12.554824829101562
2016-08-31,12.599632263183594
2016-09-01,12.518977165222168
2016-09-02,12.492093086242676
2016-09-06,12.330789566040039
2016-09-07,12.348711967468262
2016-09-08,12.375597953796387
2016-09-09,11.972338676452637
2016-09-12,12.550185203552246
2016-09-13,12.315437316894531
2016-09-14,12.378637313842773
2016-09-15,12.315437316894531
2016-09-16,12.315437316894531
2016-09-19,12.297375679016113
2016-09-20,12.378637313842773
2016-09-21,12.577274322509766
2016-09-22,12.76688003540039
2016-09-23,12.68562126159668
2016-09-26,12.477953910827637
2016-09-27,12.604358673095703
2016-09-28,12.658534049987793
2016-09-29,12.541159629821777
2016-09-30,12.622419357299805
2016-10-03,13.028717994689941
2016-10-04,12.893284797668457
2016-10-05,13.200270652770996
2016-10-06,13.109981536865234
2016-10-07,12.73979377746582
2016-10-10,12.568245887756348
2016-10-11,12.342522621154785
2016-10-12,12.161944389343262
2016-10-13,12.225147247314453
2016-10-14,12.0716552734375
2016-10-17,12.080681800842285
2016-10-18,12.198060989379883
2016-10-19,12.324463844299316
2016-10-20,12.198060989379883
2016-10-21,12.107770919799805
2016-10-24,11.710498809814453
2016-10-25,11.421570777893066
2016-10-26,11.656322479248047
2016-10-27,11.033329963684082
2016-10-28,10.98818588256836
2016-10-31,10.94304084777832
2016-11-01,10.879837989807129
2016-11-02,10.69023323059082
2016-11-03,10.681201934814453
2016-11-04,10.73537540435791
2016-11-07,11.033329963684082
2016-11-08,10.518680572509766
2016-11-09,10.81663703918457
2016-11-10,10.789546966552734
2016-11-11,10.94304084777832
2016-11-14,10.98818588256836
2016-11-15,10.843722343444824
2016-11-16,10.852753639221191
2016-11-17,10.834694862365723
2016-11-18,10.717318534851074
2016-11-21,10.590912818908691
2016-11-22,10.545769691467285
2016-11-23,10.654115676879883
2016-11-25,10.654115676879883
2016-11-28,10.69023323059082
2016-11-29,10.419364929199219
2016-11-30,10.437420845031738
2016-12-01,10.618000984191895
2016-12-02,10.527709007263184
2016-12-05,10.6631441116333
2016-12-06,10.645087242126465
2016-12-07,10.681201934814453
2016-12-08,10.762462615966797
2016-12-09,10.879837989807129
2016-12-12,10.843722343444824
2016-12-13,10.726347923278809
2016-12-14,10.726347923278809
2016-12-15,10.554797172546387
2016-12-16,10.482568740844727
2016-12-19,10.590912818908691
2016-12-20,10.518680572509766
2016-12-21,10.58188247680664
2016-12-22,10.599942207336426
2016-12-23,10.590912818908691
2016-12-27,10.753435134887695
2016-12-28,10.554797172546387
2016-12-29,10.527709007263184
2016-12-30,10.347132682800293
2017-01-03,10.554797172546387
2017-01-04,10.717318534851074
2017-01-05,10.73537540435791
2017-01-06,10.771492004394531
2017-01-09,10.834694862365723
2017-01-10,10.834694862365723
2017-01-11,10.870809555053711
2017-01-12,10.852753639221191
2017-01-13,10.879837989807129
2017-01-17,11.042360305786133
2017-01-18,10.961099624633789
2017-01-19,10.870809555053711
2017-01-20,10.807608604431152
2017-01-23,10.798579216003418
2017-01-24,10.934011459350586
2017-01-25,11.114591598510742
2017-01-26,11.033329963684082
2017-01-27,11.159732818603516
2017-01-30,11.132646560668945
2017-01-31,11.096532821655273
2017-02-01,11.159732818603516
2017-02-02,11.033329963684082
2017-02-03,11.078474998474121
2017-02-06,11.033329963684082
2017-02-07,11.015271186828613
2017-02-08,10.979155540466309
2017-02-09,11.186821937561035
2017-02-10,11.999422073364258
2017-02-13,11.809816360473633
2017-02-14,11.809816360473633
2017-02-15,11.827876091003418
2017-02-16,11.782731056213379
2017-02-17,11.809816360473633
2017-02-21,12.035538673400879
2017-02-22,11.999422073364258
2017-02-23,11.954278945922852
2017-02-24,11.827876091003418
2017-02-27,11.79175853729248
2017-02-28,11.575063705444336
2017-03-01,11.818845748901367
2017-03-02,11.593124389648438
2017-03-03,11.647296905517578
2017-03-06,11.6924409866333
2017-03-07,11.430604934692383
2017-03-08,11.277111053466797
2017-03-09,11.204880714416504
2017-03-10,11.177791595458984
2017-03-13,11.177793502807617
2017-03-14,11.287023544311523
2017-03-15,11.469070434570312
2017-03-16,11.505481719970703
2017-03-17,11.514580726623535
2017-03-20,11.496377944946289
2017-03-21,11.39625358581543
2017-03-22,11.39625358581543
2017-03-23,11.423558235168457
2017-03-24,11.423558235168457
2017-03-27,11.45086669921875
2017-03-28,11.687531471252441
2017-03-29,11.833168029785156
2017-03-30,12.05162525177002
2017-03-31,11.833168029785156
2017-04-03,11.642016410827637
2017-04-04,11.623812675476074
2017-04-05,11.496377944946289
2017-04-06,11.441763877868652
2017-04-07,11.3871488571167
2017-04-10,11.405352592468262
2017-04-11,11.378047943115234
2017-04-12,11.36894416809082
2017-04-13,11.22330379486084
2017-04-17,11.296124458312988
2017-04-18,11.22330379486084
2017-04-19,11.314329147338867
2017-04-20,11.77855110168457
2017-04-21,11.733041763305664
2017-04-24,11.869576454162598
2017-04-25,11.896885871887207
2017-04-26,11.77855110168457
2017-04-27,11.796756744384766
2017-04-28,11.578299522399902
2017-05-01,11.596504211425781
2017-05-02,11.487276077270508
2017-05-03,11.441763877868652
2017-05-04,11.441763877868652
2017-05-05,11.550992965698242
2017-05-08,11.642016410827637
2017-05-09,11.933294296264648
2017-05-10,11.569197654724121
2017-05-11,11.541890144348145
2017-05-12,11.569197654724121
2017-05-15,11.733041763305664
2017-05-16,11.769453048706055
2017-05-17,11.523685455322266
2017-05-18,11.560096740722656
2017-05-19,11.66932487487793
2017-05-22,11.942398071289062
2017-05-23,11.969706535339355
2017-05-24,12.033424377441406
2017-05-25,12.02431869506836
2017-05-26,12.215472221374512
2017-05-30,12.097139358520508
2017-05-31,12.179059982299805
2017-06-01,12.352007865905762
2017-06-02,12.361109733581543
2017-06-05,12.233673095703125
2017-06-06,12.270085334777832
2017-06-07,12.160858154296875
2017-06-08,12.297391891479492
2017-06-09,12.424826622009277
2017-06-12,12.443033218383789
2017-06-13,12.342905044555664
2017-06-14,12.361109733581543
2017-06-15,12.38841438293457
2017-06-16,12.49764347076416
2017-06-19,12.543158531188965
2017-06-20,12.279186248779297
2017-06-21,12.315595626831055
2017-06-22,12.242777824401855
2017-06-23,12.37021255493164
2017-06-26,12.433928489685059
2017-06-27,12.433928489685059
2017-06-28,12.606876373291016
2017-06-29,12.379315376281738
2017-06-30,12.4703369140625
2017-07-03,12.643285751342773
2017-07-05,12.49764347076416
2017-07-06,12.05162525177002
2017-07-07,12.124445915222168
2017-07-10,11.969706535339355
2017-07-11,12.078936576843262
2017-07-12,12.015215873718262
2017-07-13,12.042523384094238
2017-07-14,12.352007865905762
2017-07-17,12.452136039733887
2017-07-18,12.406621932983398
2017-07-19,12.679694175720215
2017-07-20,12.707001686096191
2017-07-21,12.679694175720215
2017-07-24,12.72520637512207
2017-07-25,12.852642059326172
2017-07-26,12.952768325805664
2017-07-27,12.989180564880371
2017-07-28,13.098407745361328
2017-07-31,13.025586128234863
2017-08-01,13.13481616973877
2017-08-02,12.989180564880371
2017-08-03,12.970973014831543
2017-08-04,12.852642059326172
2017-08-07,13.052896499633789
2017-08-08,12.961869239807129
2017-08-09,12.898153305053711
2017-08-10,12.452136039733887
2017-08-11,12.224574089050293
2017-08-14,12.169958114624023
2017-08-15,12.11534309387207
2017-08-16,12.060730934143066
2017-08-17,12.042523384094238
2017-08-18,12.078936576843262
2017-08-21,12.11534309387207
2017-08-22,12.188161849975586
2017-08-23,11.997011184692383
2017-08-24,12.015215873718262
2017-08-25,12.215472221374512
2017-08-28,12.224574089050293
2017-08-29,12.160858154296875
2017-08-30,12.106240272521973
2017-08-31,12.169958114624023
2017-09-01,12.242777824401855
2017-09-05,12.08803653717041
2017-09-06,12.188161849975586
2017-09-07,12.315595626831055
2017-09-08,11.960600852966309
2017-09-11,12.142651557922363
2017-09-12,12.160993576049805
2017-09-13,11.922542572021484
2017-09-14,11.968400955200195
2017-09-15,12.005082130432129
2017-09-18,12.005082130432129
2017-09-19,11.968400955200195
2017-09-20,12.078453063964844
2017-09-21,11.995912551879883
2017-09-22,11.950055122375488
2017-09-25,12.105965614318848
2017-09-26,12.023426055908203
2017-09-27,12.160993576049805
2017-09-28,12.160993576049805
2017-09-29,12.160993576049805
2017-10-02,12.17933464050293
2017-10-03,12.261877059936523
2017-10-04,12.252705574035645
2017-10-05,12.316904067993164
2017-10-06,12.188506126403809
2017-10-09,12.087624549865723
2017-10-10,12.381102561950684
2017-10-11,12.36275863647461
2017-10-12,12.417787551879883
2017-10-13,12.546184539794922
2017-10-16,12.546184539794922
2017-10-17,12.491156578063965
2017-10-18,12.592037200927734
2017-10-19,12.491156578063965
2017-10-20,12.57369613647461
2017-10-23,12.610382080078125
2017-10-24,12.500328063964844
2017-10-25,12.527839660644531
2017-10-26,12.546184539794922
2017-10-27,12.555355072021484
2017-10-30,12.66540813446045
2017-10-31,12.527839660644531
2017-11-01,12.57369613647461
2017-11-02,12.656237602233887
2017-11-03,12.720436096191406
2017-11-06,13.096453666687012
2017-11-07,12.977228164672852
2017-11-08,12.968057632446289
2017-11-09,13.169821739196777
2017-11-10,13.848493576049805
2017-11-13,13.967716217041016
2017-11-14,14.004403114318848
2017-11-15,13.93103313446045
2017-11-16,14.417106628417969
2017-11-17,14.527162551879883
2017-11-20,14.371251106262207
2017-11-21,14.481305122375488
2017-11-22,14.46296215057373
2017-11-24,14.46296215057373
2017-11-27,14.435447692871094
2017-11-28,14.811466217041016
2017-11-29,14.994888305664062
2017-11-30,14.820638656616211
2017-12-01,14.857321739196777
2017-12-04,15.169145584106445
2017-12-05,15.040745735168457
2017-12-06,15.031576156616211
2017-12-07,15.004060745239258
2017-12-08,15.178312301635742
2017-12-11,15.214997291564941
2017-12-12,14.875664710998535
2017-12-13,14.93069076538086
2017-12-14,14.875664710998535
2017-12-15,14.692239761352539
2017-12-18,14.97654914855957
2017-12-19,14.92151927947998
2017-12-20,14.89400577545166
2017-12-21,14.985719680786133
2017-12-22,15.059088706970215
2017-12-26,14.958205223083496
2017-12-27,14.903179168701172
2017-12-28,14.97654914855957
2017-12-29,14.866494178771973
2018-01-02,15.068259239196777
2018-01-03,15.123283386230469
2018-01-04,15.214997291564941
2018-01-05,15.4075927734375
2018-01-08,15.435108184814453
2018-01-09,15.480962753295898
2018-01-10,15.453449249267578
2018-01-11,15.664390563964844
2018-01-12,15.728583335876465
2018-01-16,15.563505172729492
2018-01-17,15.783613204956055
2018-01-18,15.600188255310059
2018-01-19,15.7927827835083
2018-01-22,15.756102561950684
2018-01-23,15.655216217041016
2018-01-24,15.67355728149414
2018-01-25,15.627704620361328
2018-01-26,15.71941089630127
2018-01-29,15.646042823791504
2018-01-30,15.636870384216309
2018-01-31,15.691900253295898
2018-02-01,15.425932884216309
2018-02-02,15.049919128417969
2018-02-05,14.517988204956055
2018-02-06,14.939866065979004
2018-02-07,14.728925704956055
2018-02-08,14.352906227111816
2018-02-09,14.46296215057373
2018-02-12,14.444620132446289
2018-02-13,14.875664710998535
2018-02-14,14.985719680786133
2018-02-15,15.013232231140137
2018-02-16,14.912349700927734
2018-02-20,14.62804126739502
2018-02-21,14.68307113647461
2018-02-22,14.875664710998535
2018-02-23,15.132458686828613
2018-02-26,15.260854721069336
2018-02-27,15.0224027633667
2018-02-28,14.793122291564941
2018-03-01,14.444620132446289
2018-03-02,14.554673194885254
2018-03-05,14.811466217041016
2018-03-06,15.059088706970215
2018-03-07,14.949033737182617
2018-03-08,14.875664710998535
2018-03-09,15.104944229125977
2018-03-12,15.178312301635742
2018-03-13,15.104497909545898
2018-03-14,15.067591667175293
2018-03-15,15.150632858276367
2018-03-16,15.316720008850098
2018-03-19,15.076818466186523
2018-03-20,15.095272064208984
2018-03-21,15.233677864074707
2018-03-22,15.012228012084961
2018-03-23,14.357117652893066
2018-03-26,14.467839241027832
2018-03-27,14.375570297241211
2018-03-28,14.237166404724121
2018-03-29,14.578563690185547
2018-04-02,14.218713760375977
2018-04-03,14.430932998657227
2018-04-04,14.560107231140137
2018-04-05,14.532428741455078
2018-04-06,14.301753044128418
2018-04-09,14.440157890319824
2018-04-10,14.716965675354004
2018-04-11,14.578563690185547
2018-04-12,14.680058479309082
2018-04-13,14.504748344421387
2018-04-16,14.716965675354004
2018-04-17,14.85537052154541
2018-04-18,14.790781021118164
2018-04-19,14.938413619995117
2018-04-20,14.919960021972656
2018-04-23,14.929184913635254
2018-04-24,14.670832633972168
2018-04-25,14.652376174926758
2018-04-26,14.735421180725098
2018-04-27,14.772330284118652
2018-04-30,14.744646072387695
2018-05-01,14.772330284118652
2018-05-02,14.495518684387207
2018-05-03,14.652376174926758
2018-05-04,14.892277717590332
2018-05-07,15.122953414916992
2018-05-08,15.104497909545898
2018-05-09,15.233677864074707
2018-05-10,15.307490348815918
2018-05-11,14.006492614746094
2018-05-14,14.597015380859375
2018-05-15,14.569336891174316
2018-05-16,14.661605834960938
2018-05-17,14.523200988769531
2018-05-18,14.421706199645996
2018-05-21,14.486292839050293
2018-05-22,14.403249740600586
2018-05-23,14.283300399780273
2018-05-24,14.320209503173828
2018-05-25,14.375570297241211
2018-05-29,13.914223670959473
2018-05-30,14.209484100341797
2018-05-31,13.86808967590332
2018-06-01,14.034173011779785
2018-06-04,14.107989311218262
2018-06-05,14.412477493286133
2018-06-06,14.486292839050293
2018-06-07,14.449385643005371
2018-06-08,14.597015380859375
2018-06-11,14.64315128326416
2018-06-12,14.763101577758789
2018-06-13,14.624696731567383
2018-06-14,14.781554222106934
2018-06-15,14.744646072387695
2018-06-18,14.818463325500488
2018-06-19,14.716965675354004
2018-06-20,14.772330284118652
2018-06-21,14.569336891174316
2018-06-22,14.597015380859375
2018-06-25,14.338661193847656
2018-06-26,14.320209503173828
2018-06-27,14.246391296386719
2018-06-28,14.32943344116211
2018-06-29,14.301753044128418
2018-07-02,13.97881031036377
2018-07-03,14.098762512207031
2018-07-05,14.098762512207031
2018-07-06,14.209484100341797
2018-07-09,14.301753044128418
2018-07-10,14.550883293151855
2018-07-11,14.34788990020752
2018-07-12,14.357117652893066
2018-07-13,14.384799003601074
2018-07-16,14.218713760375977
2018-07-17,14.191031455993652
2018-07-18,14.34788990020752
2018-07-19,14.29252815246582
2018-07-20,14.098762512207031
2018-07-23,14.089536666870117
2018-07-24,13.886542320251465
2018-07-25,13.99726676940918
2018-07-26,13.923450469970703
2018-07-27,13.738913536071777
2018-07-30,13.794271469116211
2018-07-31,13.904995918273926
2018-08-01,13.904995918273926
2018-08-02,13.849634170532227
2018-08-03,13.914223670959473
2018-08-06,13.951129913330078
2018-08-07,13.969587326049805
2018-08-08,13.969587326049805
2018-08-09,14.08030891418457
2018-08-10,12.179557800292969
2018-08-13,12.530181884765625
2018-08-14,12.63167953491211
2018-08-15,12.613226890563965
2018-08-16,12.825443267822266
2018-08-17,12.825443267822266
2018-08-20,12.520956039428711
2018-08-21,12.520956039428711
2018-08-22,12.594770431518555
2018-08-23,12.373323440551758
2018-08-24,12.36409854888916
2018-08-27,12.22569465637207
2018-08-28,12.1887845993042
2018-08-29,12.308735847473145
2018-08-30,12.198015213012695
2018-08-31,12.059609413146973
2018-09-04,11.92120361328125
2018-09-05,11.884297370910645
2018-09-06,11.718213081359863
2018-09-07,11.681304931640625
2018-09-10,11.64439582824707
2018-09-11,11.653696060180664
2018-09-12,11.495586395263672
2018-09-13,11.625794410705566
2018-09-14,11.569992065429688
2018-09-17,11.411880493164062
2018-09-18,11.5513916015625
2018-09-19,11.644397735595703
2018-09-20,11.737403869628906
2018-09-21,11.914115905761719
2018-09-24,11.858311653137207
2018-09-25,12.007122039794922
2018-09-26,11.95131778717041
2018-09-27,11.979219436645508
2018-09-28,12.267539024353027
2018-10-01,12.183834075927734
2018-10-02,12.155932426452637
2018-10-03,12.44425106048584
2018-10-04,12.397748947143555
2018-10-05,12.360546112060547
2018-10-08,12.388446807861328
2018-10-09,12.537256240844727
2018-10-10,11.876912117004395
2018-10-11,11.811807632446289
2018-10-12,11.923415184020996
2018-10-15,12.081524848937988
2018-10-16,12.221035957336426
2018-10-17,12.286142349243164
2018-10-18,12.221035957336426
2018-10-19,12.211736679077148
2018-10-22,12.267539024353027
2018-10-23,12.174532890319824
2018-10-24,11.95131778717041
2018-10-25,11.960619926452637
2018-10-26,11.783905982971191
2018-10-29,11.597894668579102
2018-10-30,11.923415184020996
2018-10-31,12.267539024353027
2018-11-01,12.211736679077148
2018-11-02,12.24893856048584
2018-11-05,12.239635467529297
2018-11-06,12.341944694519043
2018-11-07,12.490755081176758
2018-11-08,13.15109920501709
2018-11-09,13.244104385375977
2018-11-12,12.732569694519043
2018-11-13,12.704668045043945
2018-11-14,12.844179153442383
2018-11-15,12.620963096618652
2018-11-16,12.620963096618652
2018-11-19,12.369844436645508
2018-11-20,11.718801498413086
2018-11-21,11.709500312805176
2018-11-23,11.728100776672363
2018-11-26,12.118728637695312
2018-11-27,11.969918251037598
2018-11-28,12.211736679077148
2018-11-29,12.286142349243164
2018-11-30,12.072226524353027
2018-12-03,12.369844436645508
2018-12-04,11.988519668579102
2018-12-06,11.597894668579102
2018-12-07,11.495586395263672
2018-12-10,11.653696060180664
2018-12-11,11.588593482971191
2018-12-12,11.83971118927002
2018-12-13,11.718801498413086
2018-12-14,11.393280982971191
2018-12-17,11.225868225097656
2018-12-18,11.13286304473877
2018-12-19,11.011955261230469
2018-12-20,10.546923637390137
2018-12-21,10.267902374267578
2018-12-24,10.109790802001953
2018-12-26,10.398112297058105
2018-12-27,10.426011085510254
2018-12-28,10.463216781616211
2018-12-31,10.556222915649414
2019-01-02,10.593425750732422
2019-01-03,10.491117477416992
2019-01-04,10.94684886932373
2019-01-07,11.142162322998047
2019-01-08,11.309572219848633
2019-01-09,11.35607624053955
2019-01-10,11.328177452087402
2019-01-11,11.383978843688965
2019-01-14,11.430481910705566
2019-01-15,11.51418685913086
2019-01-16,11.51418685913086
2019-01-17,11.569992065429688
2019-01-18,11.644397735595703
2019-01-22,11.486289024353027
2019-01-23,11.31887435913086
2019-01-24,11.569992065429688
2019-01-25,11.802507400512695
2019-01-28,11.746705055236816
2019-01-29,11.83041000366211
2019-01-30,11.783905982971191
2019-01-31,11.932717323303223
2019-02-01,11.849011421203613
2019-02-04,11.969918251037598
2019-02-05,12.072226524353027
2019-02-06,12.016420364379883
2019-02-07,11.821107864379883
2019-02-08,11.588593482971191
2019-02-11,11.365376472473145
2019-02-12,11.532788276672363
2019-02-13,11.569992065429688
2019-02-14,11.625794410705566
2019-02-15,11.858311653137207
2019-02-19,11.867612838745117
2019-02-20,11.979219436645508
2019-02-21,11.904813766479492
2019-02-22,12.072226524353027
2019-02-25,12.109427452087402
2019-02-26,12.109427452087402
2019-02-27,12.128028869628906
2019-02-28,12.109427452087402
2019-03-01,12.323344230651855
2019-03-04,12.314043045043945
2019-03-05,12.258238792419434
2019-03-06,12.202436447143555
2019-03-07,11.997819900512695
2019-03-08,11.904813766479492
2019-03-11,12.128028869628906
2019-03-12,12.062421798706055
2019-03-13,11.940581321716309
2019-03-14,11.846856117248535
2019-03-15,11.846856117248535
2019-03-18,11.828110694885254
2019-03-19,11.753129959106445
2019-03-20,11.80936336517334
2019-03-21,12.043678283691406
2019-03-22,11.837482452392578
2019-03-25,11.771876335144043
2019-03-26,11.640660285949707
2019-03-27,11.537562370300293
2019-03-28,11.603168487548828
2019-03-29,11.659403800964355
2019-04-01,11.73438549041748
2019-04-02,11.659403800964355
2019-04-03,11.706266403198242
2019-04-04,11.715639114379883
2019-04-05,11.762502670288086
2019-04-08,11.73438549041748
2019-04-09,11.73438549041748
2019-04-10,11.85622501373291
2019-04-11,11.753129959106445
2019-04-12,11.85622501373291
2019-04-15,11.753129959106445
