Date,VMC
2015-12-07,90.17118072509766
2015-12-08,90.51185607910156
2015-12-09,87.21549987792969
2015-12-10,88.05338287353516
2015-12-11,86.81033325195312
2015-12-14,87.18785858154297
2015-12-15,87.9797592163086
2015-12-16,89.82127380371094
2015-12-17,87.19707489013672
2015-12-18,86.40522003173828
2015-12-21,87.83241271972656
2015-12-22,87.92449188232422
2015-12-23,89.1767349243164
2015-12-24,89.14910888671875
2015-12-28,88.22833251953125
2015-12-29,88.90969848632812
2015-12-30,88.01655578613281
2015-12-31,87.4456787109375
2016-01-04,85.09770965576172
2016-01-05,85.2174301147461
2016-01-06,83.23776245117188
2016-01-07,81.30414581298828
2016-01-08,79.41657257080078
2016-01-11,79.05747985839844
2016-01-12,79.84010314941406
2016-01-13,76.93049621582031
2016-01-14,78.55103302001953
2016-01-15,77.197509765625
2016-01-19,75.9820785522461
2016-01-20,75.13496398925781
2016-01-21,75.7242431640625
2016-01-22,78.6063003540039
2016-01-25,76.32279205322266
2016-01-26,77.55659484863281
2016-01-27,77.03173828125
2016-01-28,76.64501953125
2016-01-29,81.21207427978516
2016-02-01,80.17162322998047
2016-02-02,80.04267120361328
2016-02-03,81.04633331298828
2016-02-04,86.34075164794922
2016-02-05,86.22103118896484
2016-02-08,82.15126037597656
2016-02-09,83.79944610595703
2016-02-10,85.70543670654297
2016-02-11,82.8602066040039
2016-02-12,84.72942352294922
2016-02-16,85.87117767333984
2016-02-17,87.78636932373047
2016-02-18,86.66303253173828
2016-02-19,87.36278533935547
2016-02-22,88.62696838378906
2016-02-23,87.17827606201172
2016-02-24,89.82646179199219
2016-02-25,90.40779113769531
2016-02-26,91.09982299804688
2016-02-29,90.91526794433594
2016-03-01,93.7664566040039
2016-03-02,94.33851623535156
2016-03-03,94.77227020263672
2016-03-04,93.89564514160156
2016-03-07,95.0582504272461
2016-03-08,94.23704528808594
2016-03-09,94.63383483886719
2016-03-10,95.2428207397461
2016-03-11,96.08250427246094
2016-03-14,95.73185729980469
2016-03-15,95.5196304321289
2016-03-16,95.57498931884766
2016-03-17,96.59922790527344
2016-03-18,97.2728042602539
2016-03-21,96.80220794677734
2016-03-22,96.83911895751953
2016-03-23,96.51615142822266
2016-03-24,96.98674774169922
2016-03-28,97.42964172363281
2016-03-29,97.7433853149414
2016-03-30,97.33739471435547
2016-03-31,97.41120910644531
2016-04-01,98.92444610595703
2016-04-04,97.80796813964844
2016-04-05,97.40196990966797
2016-04-06,98.41693878173828
2016-04-07,97.6695556640625
2016-04-08,99.65340423583984
2016-04-11,98.30622863769531
2016-04-12,98.30622863769531
2016-04-13,98.5277099609375
2016-04-14,98.34314727783203
2016-04-15,98.73069763183594
2016-04-18,99.72721862792969
2016-04-19,99.47809600830078
2016-04-20,100.30854797363281
2016-04-21,99.61648559570312
2016-04-22,100.4746322631836
2016-04-25,100.63148498535156
2016-04-26,100.76986694335938
2016-04-27,102.27393341064453
2016-04-28,100.28084564208984
2016-04-29,99.31197357177734
2016-05-02,100.63148498535156
2016-05-03,104.94058227539062
2016-05-04,103.58415985107422
2016-05-05,105.65106964111328
2016-05-06,105.58647155761719
2016-05-09,106.63838195800781
2016-05-10,108.50226593017578
2016-05-11,106.32463836669922
2016-05-12,107.14588928222656
2016-05-13,106.70296478271484
2016-05-16,107.164306640625
2016-05-17,106.71220397949219
2016-05-18,106.58301544189453
2016-05-19,105.08819580078125
2016-05-20,106.80443572998047
2016-05-23,108.48379516601562
2016-05-24,110.11051177978516
2016-05-25,110.97938537597656
2016-05-26,110.23070526123047
2016-05-27,109.17703247070312
2016-05-31,107.91075134277344
2016-06-01,108.16029357910156
2016-06-02,106.76463317871094
2016-06-03,106.94023132324219
2016-06-06,107.57799530029297
2016-06-07,108.20651245117188
2016-06-08,109.39884948730469
2016-06-09,107.98471069335938
2016-06-10,106.74615478515625
2016-06-13,105.62774658203125
2016-06-14,105.52607727050781
2016-06-15,104.98076629638672
2016-06-16,105.44287872314453
2016-06-17,105.3597183227539
2016-06-20,106.49656677246094
2016-06-21,107.39311981201172
2016-06-22,107.02342224121094
2016-06-23,110.02735137939453
2016-06-24,109.62068176269531
2016-06-27,105.22106170654297
2016-06-28,106.8478012084961
2016-06-29,109.6668930053711
2016-06-30,111.2474136352539
2016-07-01,110.80376434326172
2016-07-05,110.60041046142578
2016-07-06,112.4120101928711
2016-07-07,112.58763885498047
2016-07-08,114.2513427734375
2016-07-11,114.59334564208984
2016-07-12,116.1554183959961
2016-07-13,116.29403686523438
2016-07-14,115.28656005859375
2016-07-15,115.35127258300781
2016-07-18,115.52687072753906
2016-07-19,115.17567443847656
2016-07-20,115.9890365600586
2016-07-21,115.92431640625
2016-07-22,116.83013153076172
2016-07-25,115.64704132080078
2016-07-26,114.94462585449219
2016-07-27,116.14617156982422
2016-07-28,117.32926940917969
2016-07-29,114.59334564208984
2016-08-01,107.50405883789062
2016-08-02,107.73514556884766
2016-08-03,108.70562744140625
2016-08-04,108.78881072998047
2016-08-05,109.97189331054688
2016-08-08,111.1364974975586
2016-08-09,110.5172348022461
2016-08-10,112.33808898925781
2016-08-11,111.93138122558594
2016-08-12,109.91645050048828
2016-08-15,110.70208740234375
2016-08-16,109.08460235595703
2016-08-17,108.70562744140625
2016-08-18,109.15852355957031
2016-08-19,107.86453247070312
2016-08-22,110.09589385986328
2016-08-23,110.5958480834961
2016-08-24,111.31806182861328
2016-08-25,108.84595489501953
2016-08-26,107.47566223144531
2016-08-29,108.18856811523438
2016-08-30,107.61454010009766
2016-08-31,105.42948150634766
2016-09-01,104.0499267578125
2016-09-02,105.99424743652344
2016-09-06,104.5869369506836
2016-09-07,104.57767486572266
2016-09-08,103.13328552246094
2016-09-09,99.87421417236328
2016-09-12,103.79994201660156
2016-09-13,101.74449920654297
2016-09-14,101.0130615234375
2016-09-15,101.61488342285156
2016-09-16,100.30937194824219
2016-09-19,99.57795715332031
2016-09-20,99.16130065917969
2016-09-21,101.80931091308594
2016-09-22,104.49432373046875
2016-09-23,103.744384765625
2016-09-26,105.03135681152344
2016-09-27,105.66093444824219
2016-09-28,106.99420928955078
2016-09-29,106.37386322021484
2016-09-30,105.29986572265625
2016-10-03,102.49445343017578
2016-10-04,102.6240463256836
2016-10-05,101.24451446533203
2016-10-06,103.03145599365234
2016-10-07,98.57798767089844
2016-10-10,99.28165435791016
2016-10-11,98.8001937866211
2016-10-12,99.44832611083984
2016-10-13,100.70751953125
2016-10-14,101.63338470458984
2016-10-17,104.24434661865234
2016-10-18,103.34625244140625
2016-10-19,102.24446868896484
2016-10-20,101.97595977783203
2016-10-21,103.26290893554688
2016-10-24,104.13324737548828
2016-10-25,102.61480712890625
2016-10-26,103.88327026367188
2016-10-27,103.5499496459961
2016-10-28,104.22583770751953
2016-10-31,104.80915069580078
2016-11-01,107.0312271118164
2016-11-02,104.2165756225586
2016-11-03,105.66093444824219
2016-11-04,108.09600067138672
2016-11-07,109.62371063232422
2016-11-08,110.85511016845703
2016-11-09,121.79898071289062
2016-11-10,125.9561538696289
2016-11-11,124.2340316772461
2016-11-14,124.80807495117188
2016-11-15,124.67842864990234
2016-11-16,120.63236999511719
2016-11-17,120.25273895263672
2016-11-18,118.69729614257812
2016-11-21,118.77146911621094
2016-11-22,118.69730377197266
2016-11-23,120.23663330078125
2016-11-25,122.47152709960938
2016-11-28,115.53509521484375
2016-11-29,116.96318054199219
2016-11-30,116.51806640625
2016-12-01,116.37895202636719
2016-12-02,117.82561492919922
2016-12-05,118.23362731933594
2016-12-06,119.09603118896484
2016-12-07,120.47773742675781
2016-12-08,119.71736145019531
2016-12-09,119.17020416259766
2016-12-12,115.96166229248047
2016-12-13,116.31404876708984
2016-12-14,115.6556625366211
2016-12-15,114.9230728149414
2016-12-16,114.47795867919922
2016-12-19,115.15491485595703
2016-12-20,116.79627227783203
2016-12-21,117.018798828125
2016-12-22,116.20276641845703
2016-12-23,116.46244049072266
2016-12-27,118.27069854736328
2016-12-28,117.630859375
2016-12-29,118.00178527832031
2016-12-30,116.05441284179688
2017-01-03,115.58146667480469
2017-01-04,118.5025405883789
2017-01-05,118.17798614501953
2017-01-06,114.80252075195312
2017-01-09,113.80103302001953
2017-01-10,114.6263198852539
2017-01-11,114.50579071044922
2017-01-12,113.63410186767578
2017-01-13,115.3589096069336
2017-01-17,114.67269897460938
2017-01-18,118.04815673828125
2017-01-19,117.12083435058594
2017-01-20,120.43135070800781
2017-01-23,120.1160888671875
2017-01-24,122.73112487792969
2017-01-25,125.44818115234375
2017-01-26,125.4203872680664
2017-01-27,124.5950698852539
2017-01-30,121.22887420654297
2017-01-31,119.00330352783203
2017-02-01,118.99403381347656
2017-02-02,118.70655822753906
2017-02-03,119.51329803466797
2017-02-06,118.77146911621094
2017-02-07,112.94788360595703
2017-02-08,111.54762268066406
2017-02-09,111.74236297607422
2017-02-10,113.68975830078125
2017-02-13,113.55989837646484
2017-02-14,113.81957244873047
2017-02-15,114.16270446777344
2017-02-16,111.64961242675781
2017-02-17,110.65740966796875
2017-02-21,112.50277709960938
2017-02-22,111.6385726928711
2017-02-23,108.11676788330078
2017-02-24,109.48273468017578
2017-02-27,112.0660171508789
2017-02-28,112.0753173828125
2017-03-01,115.57852935791016
2017-03-02,112.73507690429688
2017-03-03,112.87445068359375
2017-03-06,111.71292114257812
2017-03-07,109.99382781982422
2017-03-08,110.68144989013672
2017-03-09,108.62782287597656
2017-03-10,110.34691619873047
2017-03-13,111.12747955322266
2017-03-14,109.59425354003906
2017-03-15,110.4212875366211
2017-03-16,108.1539306640625
2017-03-17,108.22827911376953
2017-03-20,106.90876770019531
2017-03-21,106.02598571777344
2017-03-22,107.14107513427734
2017-03-23,107.2247085571289
2017-03-24,104.76220703125
2017-03-27,104.53919982910156
2017-03-28,106.49060821533203
2017-03-29,109.7987060546875
2017-03-30,109.36194610595703
2017-03-31,111.95452117919922
2017-04-03,110.91377258300781
2017-04-04,110.8115463256836
2017-04-05,109.85444641113281
2017-04-06,110.90447998046875
2017-04-07,115.21614837646484
2017-04-10,112.7536392211914
2017-04-11,112.61426544189453
2017-04-12,109.59425354003906
2017-04-13,108.98095703125
2017-04-17,109.82657623291016
2017-04-18,108.62782287597656
2017-04-19,109.10176086425781
2017-04-20,111.35050964355469
2017-04-21,112.40984344482422
2017-04-24,113.38553619384766
2017-04-25,112.85588073730469
2017-04-26,112.18682861328125
2017-04-27,114.11033630371094
2017-04-28,112.32620239257812
2017-05-01,114.62142944335938
2017-05-02,119.36054229736328
2017-05-03,118.5614013671875
2017-05-04,119.25831604003906
2017-05-05,118.70077514648438
2017-05-08,117.70650482177734
2017-05-09,117.18609619140625
2017-05-10,121.38626098632812
2017-05-11,119.9087905883789
2017-05-12,119.17469787597656
2017-05-15,121.46060943603516
2017-05-16,119.24903106689453
2017-05-17,116.0617446899414
2017-05-18,117.13966369628906
2017-05-19,117.0374526977539
2017-05-22,118.18267822265625
2017-05-23,117.9219741821289
2017-05-24,116.49740600585938
2017-05-25,118.94615936279297
2017-05-26,117.71712493896484
2017-05-30,116.43222045898438
2017-05-31,116.05979919433594
2017-06-01,118.0895767211914
2017-06-02,117.55885314941406
2017-06-05,117.23297119140625
2017-06-06,116.53465270996094
2017-06-07,117.97783660888672
2017-06-08,119.49551391601562
2017-06-09,121.3483657836914
2017-06-12,120.95728302001953
2017-06-13,123.14531707763672
2017-06-14,120.30555725097656
2017-06-15,119.77484893798828
2017-06-16,120.46382904052734
2017-06-19,121.26455688476562
2017-06-20,120.61277770996094
2017-06-21,119.33721923828125
2017-06-22,120.42658996582031
2017-06-23,123.11742401123047
2017-06-26,124.2812728881836
2017-06-27,122.32599639892578
2017-06-28,121.22730255126953
2017-06-29,118.25716400146484
2017-06-30,117.94989013671875
2017-07-03,118.3781967163086
2017-07-05,121.04112243652344
2017-07-06,120.52899932861328
2017-07-07,119.33721923828125
2017-07-10,117.2422866821289
2017-07-11,116.46949005126953
2017-07-12,117.46575164794922
2017-07-13,116.69292449951172
2017-07-14,116.34842681884766
2017-07-17,116.08773040771484
2017-07-18,114.5514144897461
2017-07-19,116.82327270507812
2017-07-20,116.66498565673828
2017-07-21,117.49364471435547
2017-07-24,117.78230285644531
2017-07-25,118.34095764160156
2017-07-26,116.99088287353516
2017-07-27,115.49186706542969
2017-07-28,115.45458984375
2017-07-31,114.6352310180664
2017-08-01,110.9853744506836
2017-08-02,114.6352310180664
2017-08-03,111.86990356445312
2017-08-04,113.44345092773438
2017-08-07,112.49373626708984
2017-08-08,110.231201171875
2017-08-09,109.75634002685547
2017-08-10,106.8048095703125
2017-08-11,106.3299560546875
2017-08-14,107.23310852050781
2017-08-15,108.57386016845703
2017-08-16,108.08969116210938
2017-08-17,106.24617004394531
2017-08-18,106.11582946777344
2017-08-21,105.04269409179688
2017-08-22,107.45951843261719
2017-08-23,106.9649658203125
2017-08-24,106.69435119628906
2017-08-25,105.56526947021484
2017-08-28,108.1873779296875
2017-08-29,108.70993041992188
2017-08-30,113.71151733398438
2017-08-31,113.15164947509766
2017-09-01,113.09561920166016
2017-09-05,110.24026489257812
2017-09-06,111.08941650390625
2017-09-07,111.72393035888672
2017-09-08,113.39423370361328
2017-09-11,109.17646789550781
2017-09-12,110.10960388183594
2017-09-13,109.19515228271484
2017-09-14,106.8809814453125
2017-09-15,105.63990783691406
2017-09-18,107.86075592041016
2017-09-19,107.47817993164062
2017-09-20,110.2962417602539
2017-09-21,109.17646789550781
2017-09-22,108.86856842041016
2017-09-25,107.99140930175781
2017-09-26,108.14069366455078
2017-09-27,110.88412475585938
2017-09-28,111.15472412109375
2017-09-29,111.60261535644531
2017-10-02,110.97743225097656
2017-10-03,111.70526885986328
2017-10-04,110.66014862060547
2017-10-05,112.7970199584961
2017-10-06,112.20915985107422
2017-10-09,112.15315246582031
2017-10-10,111.05208587646484
2017-10-11,109.4377670288086
2017-10-12,109.91368103027344
2017-10-13,108.50463104248047
2017-10-16,109.48442077636719
2017-10-17,109.1858139038086
2017-10-18,109.1204833984375
2017-10-19,112.01323699951172
2017-10-20,113.47821807861328
2017-10-23,112.9836654663086
2017-10-24,115.48446655273438
2017-10-25,114.15009307861328
2017-10-26,114.78462219238281
2017-10-27,114.2620620727539
2017-10-30,113.81415557861328
2017-10-31,113.60885620117188
2017-11-01,112.92765808105469
2017-11-02,115.96034240722656
2017-11-03,117.97592163085938
2017-11-06,116.27762603759766
2017-11-07,114.45799255371094
2017-11-08,115.61509704589844
2017-11-09,116.34293365478516
2017-11-10,115.7923812866211
2017-11-13,115.6990737915039
2017-11-14,115.63375854492188
2017-11-15,113.43155670166016
2017-11-16,115.56844329833984
2017-11-17,114.81260681152344
2017-11-20,115.5871353149414
2017-11-21,114.76428985595703
2017-11-22,114.86714172363281
2017-11-24,114.3715591430664
2017-11-27,111.85639190673828
2017-11-28,113.75447082519531
2017-11-29,116.74653625488281
2017-11-30,117.48519897460938
2017-12-01,113.33370208740234
2017-12-04,117.11119079589844
2017-12-05,114.73624420166016
2017-12-06,113.24019622802734
2017-12-07,116.76522064208984
2017-12-08,117.70024108886719
2017-12-11,114.93258666992188
2017-12-12,113.61422729492188
2017-12-13,115.11027526855469
2017-12-14,112.42672729492188
2017-12-15,112.96905517578125
2017-12-18,114.36222076416016
2017-12-19,111.51044464111328
2017-12-20,111.24861907958984
2017-12-21,114.86714172363281
2017-12-22,116.157470703125
2017-12-26,118.48566436767578
2017-12-27,119.19630432128906
2017-12-28,119.30847930908203
2017-12-29,120.0284194946289
2018-01-02,123.30101776123047
2018-01-03,125.56378936767578
2018-01-04,124.71288299560547
2018-01-05,123.32907104492188
2018-01-08,125.23648834228516
2018-01-09,125.42354583740234
2018-01-10,123.79657745361328
2018-01-11,126.39591979980469
2018-01-12,125.26454162597656
2018-01-16,125.00276947021484
2018-01-17,125.83492279052734
2018-01-18,126.37723541259766
2018-01-19,126.25569915771484
2018-01-22,124.35758209228516
2018-01-23,126.11541748046875
2018-01-24,126.68582916259766
2018-01-25,129.53759765625
2018-01-26,131.9406280517578
2018-01-29,129.89288330078125
2018-01-30,130.74378967285156
2018-01-31,126.60165405273438
2018-02-01,125.5076675415039
2018-02-02,122.48756408691406
2018-02-05,117.06443786621094
2018-02-06,118.54175567626953
2018-02-07,119.90689086914062
2018-02-08,113.57682037353516
2018-02-09,116.87744140625
2018-02-12,118.8970718383789
2018-02-13,120.96345520019531
2018-02-14,121.19720458984375
2018-02-15,124.79700469970703
2018-02-16,118.34541320800781
2018-02-20,116.38186645507812
2018-02-21,114.10978698730469
2018-02-22,114.44715881347656
2018-02-23,114.04415893554688
2018-02-26,114.10039520263672
2018-02-27,111.40135955810547
2018-02-28,110.33296966552734
2018-03-01,109.7144546508789
2018-03-02,110.34235382080078
2018-03-05,110.33296966552734
2018-03-06,111.90744018554688
2018-03-07,111.60750579833984
2018-03-08,111.69188690185547
2018-03-09,113.5849380493164
2018-03-12,113.38813781738281
2018-03-13,114.02543640136719
2018-03-14,112.86332702636719
2018-03-15,110.51105499267578
2018-03-16,109.76129913330078
2018-03-19,107.68077850341797
2018-03-20,106.96854400634766
2018-03-21,107.59644317626953
2018-03-22,106.46247863769531
2018-03-23,108.3367919921875
2018-03-26,109.36768341064453
2018-03-27,107.521484375
2018-03-28,104.3069839477539
2018-03-29,106.99666595458984
2018-04-02,105.18791198730469
2018-04-03,105.62837219238281
2018-04-04,107.2215805053711
2018-04-05,109.63948059082031
2018-04-06,106.42498779296875
2018-04-09,105.81582641601562
2018-04-10,108.80538177490234
2018-04-11,107.77450561523438
2018-04-12,107.67141723632812
2018-04-13,105.72211456298828
2018-04-16,107.53084564208984
2018-04-17,110.37046813964844
2018-04-18,110.9421157836914
2018-04-19,108.08377075195312
2018-04-20,106.60304260253906
2018-04-23,106.64991760253906
2018-04-24,104.36321258544922
2018-04-25,105.0754623413086
2018-04-26,103.95084381103516
2018-04-27,105.3378677368164
2018-04-30,104.67247009277344
2018-05-01,104.7474365234375
2018-05-02,106.5186996459961
2018-05-03,114.52212524414062
2018-05-04,114.99072265625
2018-05-07,115.67486572265625
2018-05-08,118.76749420166016
2018-05-09,119.07677459716797
2018-05-10,117.79283905029297
2018-05-11,119.3672866821289
2018-05-14,118.87059783935547
2018-05-15,119.33917999267578
2018-05-16,120.16390228271484
2018-05-17,118.120849609375
2018-05-18,121.08231353759766
2018-05-21,121.40091705322266
2018-05-22,120.14512634277344
2018-05-23,121.4318618774414
2018-05-24,120.13574981689453
2018-05-25,119.60038757324219
2018-05-29,119.48770904541016
2018-05-30,120.01366424560547
2018-05-31,119.97607421875
2018-06-01,121.4600601196289
2018-06-04,121.63849639892578
2018-06-05,120.98106384277344
2018-06-06,122.31473541259766
2018-06-07,122.61529541015625
2018-06-08,122.13628387451172
2018-06-11,122.34290313720703
2018-06-12,123.00977325439453
2018-06-13,123.23519134521484
2018-06-14,123.8456802368164
2018-06-15,124.06169891357422
2018-06-18,124.49374389648438
2018-06-19,123.188232421875
2018-06-20,125.14178466796875
2018-06-21,121.96723937988281
2018-06-22,123.57332611083984
2018-06-25,120.62413787841797
2018-06-26,119.99488830566406
2018-06-27,120.53022003173828
2018-06-28,119.3280258178711
2018-06-29,121.21586608886719
2018-07-02,119.48770904541016
2018-07-03,120.70870208740234
2018-07-05,121.5633544921875
2018-07-06,122.511962890625
2018-07-09,121.4412841796875
2018-07-10,119.60980987548828
2018-07-11,119.43132781982422
2018-07-12,119.55343627929688
2018-07-13,118.49209594726562
2018-07-16,115.43965148925781
2018-07-17,116.1346664428711
2018-07-18,116.86726379394531
2018-07-19,117.33687591552734
2018-07-20,116.35069274902344
2018-07-23,116.12525939941406
2018-07-24,115.12969970703125
2018-07-25,113.17611694335938
2018-07-26,109.69160461425781
2018-07-27,111.18496704101562
2018-07-30,110.10487365722656
2018-07-31,105.19273376464844
2018-08-01,106.52645111083984
2018-08-02,107.7004623413086
2018-08-03,107.5407943725586
2018-08-06,107.81317901611328
2018-08-07,108.78056335449219
2018-08-08,107.03361511230469
2018-08-09,106.04742431640625
2018-08-10,103.79330444335938
2018-08-13,103.63361358642578
2018-08-14,104.5916519165039
2018-08-15,103.14522552490234
2018-08-16,103.1546401977539
2018-08-17,103.63361358642578
2018-08-20,103.35186767578125
2018-08-21,105.2445297241211
2018-08-22,105.87541961669922
2018-08-23,104.61363983154297
2018-08-24,105.09387969970703
2018-08-27,106.94884490966797
2018-08-28,105.64000701904297
2018-08-29,106.76052856445312
2018-08-30,105.60232543945312
2018-08-31,104.33113098144531
2018-09-04,104.21815490722656
2018-09-05,103.577880859375
2018-09-06,103.78500366210938
2018-09-07,104.3499755859375
2018-09-10,100.94132995605469
2018-09-11,102.72100067138672
2018-09-12,102.51383209228516
2018-09-13,103.28596496582031
2018-09-14,104.70779418945312
2018-09-17,104.48179626464844
2018-09-18,106.28030395507812
2018-09-19,107.73979949951172
2018-09-20,108.3235855102539
2018-09-21,108.80384826660156
2018-09-24,107.85279083251953
2018-09-25,106.27088928222656
2018-09-26,106.28971099853516
2018-09-27,106.43096160888672
2018-09-28,104.70779418945312
2018-10-01,105.72476196289062
2018-10-02,105.80007934570312
2018-10-03,106.2614517211914
2018-10-04,104.99028778076172
2018-10-05,104.18049621582031
2018-10-08,104.20874786376953
2018-10-09,102.77750396728516
2018-10-10,99.10517120361328
2018-10-11,94.51006317138672
2018-10-12,95.09388732910156
2018-10-15,93.49314880371094
2018-10-16,95.00916290283203
2018-10-17,90.6117935180664
2018-10-18,88.63441467285156
2018-10-19,87.41972351074219
2018-10-22,85.57415008544922
2018-10-23,86.94888305664062
2018-10-24,86.34626770019531
2018-10-25,85.6023941040039
2018-10-26,83.21067810058594
2018-10-29,79.2841567993164
2018-10-30,93.1541519165039
2018-10-31,95.2351303100586
2018-11-01,96.75112915039062
2018-11-02,95.77183532714844
2018-11-05,94.71723175048828
2018-11-06,98.04115295410156
2018-11-07,102.82456970214844
2018-11-08,101.67578887939453
2018-11-09,99.58541870117188
2018-11-12,97.64568328857422
2018-11-13,98.78502655029297
2018-11-14,99.70780944824219
2018-11-15,100.90367889404297
2018-11-16,100.31986236572266
2018-11-19,97.83399963378906
2018-11-20,97.02202606201172
2018-11-21,98.00393676757812
2018-11-23,97.37135314941406
2018-11-26,100.04332733154297
2018-11-27,99.3257827758789
2018-11-28,101.931640625
2018-11-29,100.94973754882812
2018-11-30,99.80728912353516
2018-12-03,100.13774108886719
2018-12-04,94.9448471069336
2018-12-06,97.6168441772461
2018-12-07,95.70018005371094
2018-12-10,95.87014770507812
2018-12-11,94.09513092041016
2018-12-12,95.00151824951172
2018-12-13,93.23595428466797
2018-12-14,94.07624053955078
2018-12-17,92.88658142089844
2018-12-18,93.19818115234375
2018-12-19,90.5733871459961
2018-12-20,89.78031158447266
2018-12-21,88.09024810791016
2018-12-24,85.90924835205078
2018-12-26,91.31929779052734
2018-12-27,92.7166519165039
2018-12-28,91.64971923828125
2018-12-31,93.28313446044922
2019-01-02,92.14069366455078
2019-01-03,91.19652557373047
2019-01-04,95.8606948852539
2019-01-07,97.76790618896484
2019-01-08,97.38082885742188
2019-01-09,97.64517974853516
2019-01-10,97.27693939208984
2019-01-11,95.94566345214844
2019-01-14,96.32333374023438
2019-01-15,94.8032455444336
2019-01-16,94.62384796142578
2019-01-17,95.5396957397461
2019-01-18,97.82455444335938
2019-01-22,96.15338897705078
2019-01-23,93.91573333740234
2019-01-24,94.45388793945312
2019-01-25,95.14312744140625
2019-01-28,96.91816711425781
2019-01-29,96.26668548583984
2019-01-30,95.36029052734375
2019-01-31,95.9739990234375
2019-02-01,98.57990264892578
2019-02-04,98.3816146850586
2019-02-05,99.4107437133789
2019-02-06,95.6152114868164
2019-02-07,96.17227935791016
2019-02-08,97.69237518310547
2019-02-11,99.71287536621094
2019-02-12,100.79866790771484
2019-02-13,99.97724151611328
2019-02-14,106.39754486083984
2019-02-15,106.82240295410156
2019-02-19,106.8412857055664
2019-02-20,107.88931274414062
2019-02-21,106.97099304199219
2019-02-22,106.6775131225586
2019-02-25,105.47516632080078
2019-02-26,107.21715545654297
2019-02-27,106.13790130615234
2019-02-28,105.52249145507812
2019-03-01,107.00885009765625
2019-03-04,108.98751831054688
2019-03-05,107.15086364746094
2019-03-06,108.4857406616211
2019-03-07,108.01239013671875
2019-03-08,107.48223114013672
2019-03-11,107.9366683959961
2019-03-12,105.55088806152344
2019-03-13,104.01719665527344
2019-03-14,105.30474853515625
2019-03-15,106.5923080444336
2019-03-18,107.8987808227539
2019-03-19,109.12954711914062
2019-03-20,109.20527648925781
2019-03-21,111.23125457763672
2019-03-22,107.406494140625
2019-03-25,108.86443328857422
2019-03-26,108.3910903930664
2019-03-27,108.96859741210938
2019-03-28,109.74488830566406
2019-03-29,112.09278869628906
2019-04-01,113.78743743896484
2019-04-02,114.1471939086914
2019-04-03,112.85018157958984
2019-04-04,113.27621459960938
2019-04-05,113.80638885498047
2019-04-08,114.26080322265625
2019-04-09,113.32354736328125
2019-04-10,113.38035583496094
2019-04-11,114.07145690917969
2019-04-12,115.64303588867188
2019-04-15,115.60516357421875
2019-04-16,116.05013275146484
2019-04-17,115.5956802368164
