Date,SYY
2016-06-07,38.43910217285156
2016-06-08,38.43910217285156
2016-06-09,38.691776275634766
2016-06-10,38.51807403564453
2016-06-13,38.24169921875
2016-06-14,38.27328109741211
2016-06-15,38.42331314086914
2016-06-16,39.29191589355469
2016-06-17,39.32349395751953
2016-06-20,39.44192886352539
2016-06-21,39.53667449951172
2016-06-22,39.45772933959961
2016-06-23,39.710391998291016
2016-06-24,39.418235778808594
2016-06-27,39.252418518066406
2016-06-28,39.094482421875
2016-06-29,39.90498733520508
2016-06-30,40.31817626953125
2016-07-01,40.31024169921875
2016-07-05,40.68370056152344
2016-07-06,40.73932647705078
2016-07-07,40.67575454711914
2016-07-08,40.99359130859375
2016-07-11,41.033321380615234
2016-07-12,40.58835220336914
2016-07-13,41.34321975708008
2016-07-14,41.29554748535156
2016-07-15,41.33528137207031
2016-07-18,41.28759765625
2016-07-19,41.43858337402344
2016-07-20,41.16841125488281
2016-07-21,41.112789154052734
2016-07-22,41.390899658203125
2016-07-25,41.422672271728516
2016-07-26,41.28759765625
2016-07-27,40.98564147949219
2016-07-28,41.184303283691406
2016-07-29,41.15251541137695
2016-08-01,41.25580978393555
2016-08-02,41.271705627441406
2016-08-03,40.78700256347656
2016-08-04,40.922088623046875
2016-08-05,40.72343826293945
2016-08-08,40.69164276123047
2016-08-09,41.17634963989258
2016-08-10,41.17634963989258
2016-08-11,41.1286735534668
2016-08-12,41.48624801635742
2016-08-15,41.4624137878418
2016-08-16,41.390899658203125
2016-08-17,41.510093688964844
2016-08-18,41.68490219116211
2016-08-19,41.700801849365234
2016-08-22,42.050418853759766
2016-08-23,41.93122863769531
2016-08-24,41.65311813354492
2016-08-25,41.68490219116211
2016-08-26,41.41473388671875
2016-08-29,41.65311813354492
2016-08-30,41.263763427734375
2016-08-31,41.2081413269043
2016-09-01,41.367061614990234
2016-09-02,42.304691314697266
2016-09-06,42.4794921875
2016-09-07,42.18550109863281
2016-09-08,41.8040885925293
2016-09-09,39.571258544921875
2016-09-12,40.01622772216797
2016-09-13,39.35670471191406
2016-09-14,39.428218841552734
2016-09-15,39.39645004272461
2016-09-16,39.237518310546875
2016-09-19,39.13423156738281
2016-09-20,39.022979736328125
2016-09-21,39.48385238647461
2016-09-22,39.74607849121094
2016-09-23,39.37260818481445
2016-09-26,38.84022903442383
2016-09-27,39.12628173828125
2016-09-28,39.28519821166992
2016-09-29,38.95940399169922
2016-09-30,38.94351577758789
2016-10-03,38.87200164794922
2016-10-04,38.2283821105957
2016-10-05,38.204383850097656
2016-10-06,38.61225128173828
2016-10-07,38.444305419921875
2016-10-10,38.55628204345703
2016-10-11,38.396324157714844
2016-10-12,38.876182556152344
2016-10-13,39.076114654541016
2016-10-14,38.64425277709961
2016-10-17,38.596256256103516
2016-10-18,38.60426330566406
2016-10-19,38.33234405517578
2016-10-20,38.06041717529297
2016-10-21,37.9804573059082
2016-10-24,38.180389404296875
2016-10-25,37.940467834472656
2016-10-26,37.796504974365234
2016-10-27,37.94845962524414
2016-10-28,38.38032913208008
2016-10-31,38.48429489135742
2016-11-01,38.45231246948242
2016-11-02,38.204383850097656
2016-11-03,38.268367767333984
2016-11-04,38.42032241821289
2016-11-07,42.19517517089844
2016-11-08,43.33882522583008
2016-11-09,43.3148307800293
2016-11-10,42.56306838989258
2016-11-11,42.49107360839844
2016-11-14,42.778995513916016
2016-11-15,42.7869873046875
2016-11-16,42.49107360839844
2016-11-17,42.675018310546875
2016-11-18,42.49907684326172
2016-11-21,42.97093200683594
2016-11-22,43.266845703125
2016-11-23,42.8349723815918
2016-11-25,43.13089370727539
2016-11-28,42.954933166503906
2016-11-29,43.09889602661133
2016-11-30,42.58705520629883
2016-12-01,42.46709060668945
2016-12-02,42.85896682739258
2016-12-05,42.770992279052734
2016-12-06,43.146873474121094
2016-12-07,43.61073684692383
2016-12-08,43.450801849365234
2016-12-09,44.10658645629883
2016-12-12,44.002628326416016
2016-12-13,44.48247528076172
2016-12-14,44.394500732421875
2016-12-15,44.74639892578125
2016-12-16,45.07429122924805
2016-12-19,45.27423095703125
2016-12-20,45.16227340698242
2016-12-21,44.994327545166016
2016-12-22,44.98632049560547
2016-12-23,44.9703254699707
2016-12-27,44.92233657836914
2016-12-28,44.5704460144043
2016-12-29,44.72239685058594
2016-12-30,44.28253173828125
2017-01-03,43.98662567138672
2017-01-04,44.3889045715332
2017-01-05,44.24409103393555
2017-01-06,44.55788040161133
2017-01-09,44.799251556396484
2017-01-10,44.51765823364258
2017-01-11,44.485469818115234
2017-01-12,44.17168045043945
2017-01-13,44.227996826171875
2017-01-17,44.15558624267578
2017-01-18,44.453277587890625
2017-01-19,43.14181137084961
2017-01-20,43.29469299316406
2017-01-23,43.061344146728516
2017-01-24,43.061344146728516
2017-01-25,42.68320846557617
2017-01-26,42.66710662841797
2017-01-27,42.40159225463867
2017-01-30,42.433780670166016
2017-01-31,42.2084846496582
2017-02-01,41.87861251831055
2017-02-02,42.14413070678711
2017-02-03,42.272857666015625
2017-02-06,41.1947135925293
2017-02-07,42.02342987060547
2017-02-08,41.70161056518555
2017-02-09,42.03953170776367
2017-02-10,42.33722686767578
2017-02-13,42.4901008605957
2017-02-14,42.42573547363281
2017-02-15,42.44182205200195
2017-02-16,42.345272064208984
2017-02-17,42.119991302490234
2017-02-21,42.4901008605957
2017-02-22,42.44182205200195
2017-02-23,42.55445861816406
2017-02-24,42.80388641357422
2017-02-27,42.52227783203125
2017-02-28,42.417694091796875
2017-03-01,42.76365661621094
2017-03-02,42.4659538269043
2017-03-03,41.99125289916992
2017-03-06,41.96711349487305
2017-03-07,42.07975769042969
2017-03-08,42.10390090942383
2017-03-09,42.17631149291992
2017-03-10,41.96711349487305
2017-03-13,41.7418327331543
2017-03-14,41.733787536621094
2017-03-15,42.3050537109375
2017-03-16,42.08781051635742
2017-03-17,42.433780670166016
2017-03-20,41.93492889404297
2017-03-21,41.67747497558594
2017-03-22,42.26481246948242
2017-03-23,42.36136245727539
2017-03-24,42.4901008605957
2017-03-27,41.87055969238281
2017-03-28,41.999305725097656
2017-03-29,41.68552017211914
2017-03-30,41.85447311401367
2017-03-31,41.77402114868164
2017-04-03,41.58896255493164
2017-04-04,41.524600982666016
2017-04-05,41.751338958740234
2017-04-06,41.81611251831055
2017-04-07,41.93756866455078
2017-04-10,42.13191604614258
2017-04-11,42.17240905761719
2017-04-12,42.277671813964844
2017-04-13,42.026649475097656
2017-04-17,42.20478820800781
2017-04-18,42.43153762817383
2017-04-19,42.19669723510742
2017-04-20,42.47202682495117
2017-04-21,42.26957702636719
2017-04-24,42.804019927978516
2017-04-25,43.02266311645508
2017-04-26,43.087432861328125
2017-04-27,43.26557540893555
2017-04-28,42.812110900878906
2017-05-01,42.795928955078125
2017-05-02,42.812110900878906
2017-05-03,42.84450912475586
2017-05-04,44.2130012512207
2017-05-05,44.78793716430664
2017-05-08,44.45594024658203
2017-05-09,44.46403121948242
2017-05-10,44.16442108154297
2017-05-11,44.54499435424805
2017-05-12,43.68666458129883
2017-05-15,43.75953674316406
2017-05-16,43.881004333496094
2017-05-17,44.05105972290039
2017-05-18,44.075347900390625
2017-05-19,44.196815490722656
2017-05-22,44.49641799926758
2017-05-23,43.91339874267578
2017-05-24,43.905303955078125
2017-05-25,43.953887939453125
2017-05-26,44.075347900390625
2017-05-30,43.889102935791016
2017-05-31,44.180606842041016
2017-06-01,44.86082077026367
2017-06-02,45.12803268432617
2017-06-05,44.91749954223633
2017-06-06,44.61789321899414
2017-06-07,44.334476470947266
2017-06-08,44.52882766723633
2017-06-09,44.690773010253906
2017-06-12,44.7960319519043
2017-06-13,44.84461975097656
2017-06-14,44.87702178955078
2017-06-15,44.96608352661133
2017-06-16,44.03485107421875
2017-06-19,44.13203048706055
2017-06-20,43.61378860473633
2017-06-21,43.20079040527344
2017-06-22,42.739234924316406
2017-06-23,40.423316955566406
2017-06-26,40.4476203918457
2017-06-27,39.89696502685547
2017-06-28,40.382835388183594
2017-06-29,40.37472915649414
2017-06-30,40.75532531738281
2017-07-03,40.925376892089844
2017-07-05,40.24885940551758
2017-07-06,40.028785705566406
2017-07-07,40.305908203125
2017-07-10,40.24070358276367
2017-07-11,40.134735107421875
2017-07-12,40.9172248840332
2017-07-13,41.07209014892578
2017-07-14,41.21880340576172
2017-07-17,41.341064453125
2017-07-18,41.07209014892578
2017-07-19,41.56929397583008
2017-07-20,41.42258071899414
2017-07-21,41.63450622558594
2017-07-24,42.017574310302734
2017-07-25,42.359928131103516
2017-07-26,42.474037170410156
2017-07-27,42.84081268310547
2017-07-28,42.58815383911133
2017-07-31,42.889732360839844
2017-08-01,42.85712432861328
2017-08-02,42.93862533569336
2017-08-03,42.46588134765625
2017-08-04,42.65334701538086
2017-08-07,42.77560806274414
2017-08-08,42.4495849609375
2017-08-09,41.83011245727539
2017-08-10,41.46333312988281
2017-08-11,42.04203414916992
2017-08-14,41.64265060424805
2017-08-15,42.05018615722656
2017-08-16,41.72415542602539
2017-08-17,41.72415542602539
2017-08-18,41.70785903930664
2017-08-21,41.70785903930664
2017-08-22,42.06649398803711
2017-08-23,42.10725402832031
2017-08-24,41.74862289428711
2017-08-25,42.645206451416016
2017-08-28,42.49848175048828
2017-08-29,42.62075424194336
2017-08-30,42.963077545166016
2017-08-31,42.930477142333984
2017-09-01,43.17500686645508
2017-09-05,43.21575927734375
2017-09-06,43.126094818115234
2017-09-07,43.28911590576172
2017-09-08,43.13424301147461
2017-09-11,43.43583297729492
2017-09-12,43.07719421386719
2017-09-13,43.59884262084961
2017-09-14,42.93862533569336
2017-09-15,43.73740768432617
2017-09-18,43.957481384277344
2017-09-19,43.94933319091797
2017-09-20,44.332420349121094
2017-09-21,43.9085807800293
2017-09-22,43.50103759765625
2017-09-25,44.08789825439453
2017-09-26,44.10420608520508
2017-09-27,44.12049865722656
2017-09-28,44.0552864074707
2017-09-29,43.97379684448242
2017-10-02,43.99823760986328
2017-10-03,43.80261993408203
2017-10-04,44.21015548706055
2017-10-05,44.521793365478516
2017-10-06,44.472591400146484
2017-10-09,44.25937271118164
2017-10-10,44.226566314697266
2017-10-11,44.10354995727539
2017-10-12,44.51357650756836
2017-10-13,44.65300750732422
2017-10-16,44.89902114868164
2017-10-17,44.96463394165039
2017-10-18,44.9974365234375
2017-10-19,44.89082336425781
2017-10-20,45.01382827758789
2017-10-23,45.06303787231445
2017-10-24,44.89082336425781
2017-10-25,44.735008239746094
2017-10-26,44.989219665527344
2017-10-27,44.940025329589844
2017-10-30,44.849815368652344
2017-10-31,45.61249923706055
2017-11-01,45.563297271728516
2017-11-02,45.792903900146484
2017-11-03,46.46536636352539
2017-11-06,44.42338180541992
2017-11-07,43.12767028808594
2017-11-08,44.26757049560547
2017-11-09,44.30036163330078
2017-11-10,44.439781188964844
2017-11-13,44.30036163330078
2017-11-14,45.04663848876953
2017-11-15,44.36598205566406
2017-11-16,44.67760467529297
2017-11-17,45.01382827758789
2017-11-20,45.07944107055664
2017-11-21,44.817020416259766
2017-11-22,45.02204132080078
2017-11-24,45.03843688964844
2017-11-27,45.235252380371094
2017-11-28,46.194732666015625
2017-11-29,47.31824493408203
2017-11-30,47.34284591674805
2017-12-01,47.38383483886719
2017-12-04,48.8189811706543
2017-12-05,48.613948822021484
2017-12-06,48.81076431274414
2017-12-07,49.95067596435547
2017-12-08,51.369407653808594
2017-12-11,50.82815933227539
2017-12-12,50.71335220336914
2017-12-13,50.532928466796875
2017-12-14,49.94247817993164
2017-12-15,49.98347854614258
2017-12-18,50.303314208984375
2017-12-19,50.04087829589844
2017-12-20,49.84407043457031
2017-12-21,49.68825149536133
2017-12-22,49.794857025146484
2017-12-26,49.82766342163086
2017-12-27,49.90966796875
2017-12-28,50.073699951171875
2017-12-29,49.80306625366211
2018-01-02,49.61444854736328
2018-01-03,49.7210578918457
2018-01-04,50.191280364990234
2018-01-05,50.694515228271484
2018-01-08,50.80177307128906
2018-01-09,50.636775970458984
2018-01-10,50.61201858520508
2018-01-11,50.5047721862793
2018-01-12,50.636775970458984
2018-01-16,50.917259216308594
2018-01-17,51.31325912475586
2018-01-18,51.329742431640625
2018-01-19,52.14646911621094
2018-01-22,52.459957122802734
2018-01-23,52.253719329833984
2018-01-24,52.57545852661133
2018-01-25,52.78995895385742
2018-01-26,52.897193908691406
2018-01-29,52.29496383666992
2018-01-30,52.2207145690918
2018-01-31,51.86598587036133
2018-02-01,51.140018463134766
2018-02-02,50.471771240234375
2018-02-05,47.41938018798828
2018-02-06,49.201316833496094
2018-02-07,48.20310592651367
2018-02-08,47.023406982421875
2018-02-09,48.12061309814453
2018-02-12,47.95561218261719
2018-02-13,48.19485855102539
2018-02-14,48.13710403442383
2018-02-15,48.978580474853516
2018-02-16,49.49831008911133
2018-02-20,48.574337005615234
2018-02-21,48.302101135253906
2018-02-22,48.5578498840332
2018-02-23,49.23432159423828
2018-02-26,49.72930145263672
2018-02-27,49.37456130981445
2018-02-28,49.20957565307617
2018-03-01,49.052825927734375
2018-03-02,49.21782684326172
2018-03-05,49.53131103515625
2018-03-06,50.216033935546875
2018-03-07,49.60556411743164
2018-03-08,49.8942985534668
2018-03-09,50.55427551269531
2018-03-12,49.92729568481445
2018-03-13,50.0757942199707
2018-03-14,49.399322509765625
2018-03-15,48.98682403564453
2018-03-16,49.5973014831543
2018-03-19,49.64680862426758
2018-03-20,49.85304641723633
2018-03-21,49.74580764770508
2018-03-22,49.308563232421875
2018-03-23,48.93732833862305
2018-03-26,49.4653205871582
2018-03-27,48.9703254699707
2018-03-28,48.978580474853516
2018-03-29,49.4653205871582
2018-04-02,48.14535903930664
2018-04-03,49.03633499145508
2018-04-04,50.49652862548828
2018-04-05,50.04841232299805
2018-04-06,49.55878829956055
2018-04-09,49.66667556762695
2018-04-10,50.3056640625
2018-04-11,50.22267150878906
2018-04-12,50.214385986328125
2018-04-13,50.13969039916992
2018-04-16,50.836769104003906
2018-04-17,51.865779876708984
2018-04-18,51.32638168334961
2018-04-19,51.102325439453125
2018-04-20,50.745487213134766
2018-04-23,50.90315628051758
2018-04-24,51.39276885986328
2018-04-25,51.82429885864258
2018-04-26,52.23920440673828
2018-04-27,52.59605026245117
2018-04-30,51.898983001708984
2018-05-01,52.35539245605469
2018-05-02,52.12303924560547
2018-05-03,51.60022735595703
2018-05-04,51.69151306152344
2018-05-07,52.679046630859375
2018-05-08,52.0649528503418
2018-05-09,52.695640563964844
2018-05-10,52.0649528503418
2018-05-11,52.131343841552734
2018-05-14,52.197731018066406
2018-05-15,52.23920440673828
2018-05-16,52.571163177490234
2018-05-17,52.994384765625
2018-05-18,52.72883224487305
2018-05-21,52.81181335449219
2018-05-22,52.85331726074219
2018-05-23,53.19355392456055
2018-05-24,53.60017013549805
2018-05-25,53.95701599121094
2018-05-29,54.064903259277344
2018-05-30,54.8117561340332
2018-05-31,53.96531295776367
2018-06-01,54.28065872192383
2018-06-04,54.55450439453125
2018-06-05,54.62919998168945
2018-06-06,54.58769989013672
2018-06-07,54.571102142333984
2018-06-08,54.894744873046875
2018-06-11,55.110511779785156
2018-06-12,54.95283126831055
2018-06-13,54.67898941040039
2018-06-14,55.168601989746094
2018-06-15,55.50883102416992
2018-06-18,55.39266586303711
2018-06-19,55.51713562011719
2018-06-20,55.94865417480469
2018-06-21,56.49636459350586
2018-06-22,56.25570297241211
2018-06-25,56.62084197998047
2018-06-26,56.60424041748047
2018-06-27,56.479766845703125
2018-06-28,56.72040939331055
2018-06-29,56.67063903808594
2018-07-02,56.39678955078125
2018-07-03,56.87809753417969
2018-07-05,57.86248779296875
2018-07-06,57.87916946411133
2018-07-09,57.837459564208984
2018-07-10,58.10441589355469
2018-07-11,57.89585876464844
2018-07-12,58.26291275024414
2018-07-13,59.01374053955078
2018-07-16,58.80516815185547
2018-07-17,59.289031982421875
2018-07-18,58.66334915161133
2018-07-19,59.13053512573242
2018-07-20,59.23063278198242
2018-07-23,59.11384582519531
2018-07-24,58.58828353881836
2018-07-25,59.1722412109375
2018-07-26,59.84796905517578
2018-07-27,59.63106918334961
2018-07-30,55.6183967590332
2018-07-31,56.06889343261719
2018-08-01,55.95210266113281
2018-08-02,56.76130676269531
2018-08-03,57.20346450805664
2018-08-06,58.162803649902344
2018-08-07,58.02101516723633
2018-08-08,58.2712516784668
2018-08-09,58.42142105102539
2018-08-10,57.12837219238281
2018-08-13,60.69052505493164
2018-08-14,61.8918571472168
2018-08-15,62.47581100463867
2018-08-16,61.63323974609375
2018-08-17,62.42576599121094
2018-08-20,62.71774673461914
2018-08-21,62.04201889038086
2018-08-22,62.634307861328125
2018-08-23,62.74275207519531
2018-08-24,63.21827697753906
2018-08-27,62.183837890625
2018-08-28,62.06703186035156
2018-08-29,61.88350296020508
2018-08-30,61.708309173583984
2018-08-31,62.417415618896484
2018-09-04,62.85957717895508
2018-09-05,62.56757736206055
2018-09-06,62.54253387451172
2018-09-07,62.31731414794922
2018-09-10,62.60093688964844
2018-09-11,62.5258674621582
2018-09-12,62.14210510253906
2018-09-13,61.3996467590332
2018-09-14,61.349586486816406
2018-09-17,61.307884216308594
2018-09-18,60.94083786010742
2018-09-19,60.83235549926758
2018-09-20,61.14102554321289
2018-09-21,60.87407684326172
2018-09-24,60.85738754272461
2018-09-25,60.94915771484375
2018-09-26,60.84904479980469
2018-09-27,60.75728988647461
2018-09-28,61.1076774597168
2018-10-01,60.924129486083984
2018-10-02,61.132686614990234
2018-10-03,60.57374572753906
2018-10-04,60.4815559387207
2018-10-05,60.38930892944336
2018-10-08,60.92588424682617
2018-10-09,60.19647216796875
2018-10-10,59.0311164855957
2018-10-11,57.4213981628418
2018-10-12,57.69807052612305
2018-10-15,57.81543731689453
2018-10-16,58.80474853515625
2018-10-17,59.00595474243164
2018-10-18,59.14849090576172
2018-10-19,59.60960006713867
2018-10-22,59.34970474243164
2018-10-23,59.9449462890625
2018-10-24,60.347408294677734
2018-10-25,60.12101364135742
2018-10-26,58.51969528198242
2018-10-29,58.95564651489258
2018-10-30,60.37253952026367
2018-10-31,59.80241775512695
2018-11-01,60.188106536865234
2018-11-02,59.76889419555664
2018-11-05,54.126522064208984
2018-11-06,54.03429412841797
2018-11-07,55.71107864379883
2018-11-08,55.80330276489258
2018-11-09,56.01290512084961
2018-11-12,56.4824104309082
2018-11-13,56.0548210144043
2018-11-14,55.72785949707031
2018-11-15,55.51826477050781
2018-11-16,55.660797119140625
2018-11-19,55.350582122802734
2018-11-20,54.57086944580078
2018-11-21,54.05945587158203
2018-11-23,54.41156768798828
2018-11-26,54.41156768798828
2018-11-27,54.763702392578125
2018-11-28,56.04645538330078
2018-11-29,56.62492370605469
2018-11-30,56.5075569152832
2018-12-03,56.20573425292969
2018-12-04,55.44279861450195
2018-12-06,55.28350830078125
2018-12-07,54.512184143066406
2018-12-10,54.41156768798828
2018-12-11,54.7469482421875
2018-12-12,54.95652770996094
2018-12-13,55.317047119140625
2018-12-14,54.8726921081543
2018-12-17,53.83308410644531
2018-12-18,53.673789978027344
2018-12-19,53.22944259643555
2018-12-20,51.82933044433594
2018-12-21,51.04962921142578
2018-12-24,50.26153564453125
2018-12-26,51.33467102050781
2018-12-27,52.022159576416016
2018-12-28,52.214988708496094
2018-12-31,52.533573150634766
2019-01-02,52.022159576416016
2019-01-03,51.777496337890625
2019-01-04,52.18246078491211
2019-01-07,52.140281677246094
2019-01-08,52.96709442138672
2019-01-09,52.7140007019043
2019-01-10,53.372066497802734
2019-01-11,53.186466217041016
2019-01-14,53.11052322387695
2019-01-15,52.916473388671875
2019-01-16,52.51993942260742
2019-01-17,52.51150894165039
2019-01-18,52.882728576660156
2019-01-22,52.86585998535156
2019-01-23,53.059906005859375
2019-01-24,52.75617599487305
2019-01-25,52.32589340209961
2019-01-28,52.53681182861328
2019-01-29,52.3512077331543
2019-01-30,53.0683479309082
2019-01-31,53.86984634399414
2019-02-01,53.63361358642578
2019-02-04,56.223751068115234
2019-02-05,55.1353759765625
2019-02-06,55.11852264404297
2019-02-07,54.93291091918945
2019-02-08,55.852535247802734
2019-02-11,55.928466796875
2019-02-12,56.47688293457031
2019-02-13,56.130950927734375
2019-02-14,56.156253814697266
2019-02-15,56.98308563232422
2019-02-19,56.535926818847656
2019-02-20,56.822776794433594
2019-02-21,56.72997283935547
2019-02-22,56.805904388427734
2019-02-25,56.74685287475586
2019-02-26,56.87340545654297
2019-02-27,56.620304107666016
2019-02-28,56.99153137207031
2019-03-01,57.016841888427734
2019-03-04,56.620304107666016
2019-03-05,56.17313003540039
2019-03-06,55.92002868652344
2019-03-07,55.57411193847656
2019-03-08,55.49818420410156
2019-03-11,56.071903228759766
2019-03-12,55.83566665649414
2019-03-13,56.06345748901367
2019-03-14,55.7850341796875
2019-03-15,55.91159439086914
2019-03-18,56.071903228759766
2019-03-19,55.83566665649414
2019-03-20,55.18601608276367
2019-03-21,55.60786819458008
2019-03-22,55.312564849853516
2019-03-25,55.852535247802734
2019-03-26,55.92002868652344
2019-03-27,55.380062103271484
2019-03-28,55.90315628051758
2019-03-29,56.32499694824219
2019-04-01,56.34188461303711
2019-04-02,55.96221923828125
2019-04-03,56.0803337097168
2019-04-04,56.74229049682617
2019-04-05,56.97991943359375
2019-04-08,57.064788818359375
2019-04-09,56.82716751098633
2019-04-10,57.217567443847656
2019-04-11,57.811614990234375
2019-04-12,58.56694412231445
2019-04-15,59.09313201904297
